"aar","bydel_nr","innvgrunn_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","arbeid","0","personer","59","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","arbeid","1","personer","268","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","arbeid","alle","personer","327","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","flukt","0","personer","85","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","flukt","1","personer","87","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","flukt","alle","personer","172","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","familie","0","personer","182","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","familie","1","personer","72","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","familie","alle","personer","254","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","annet_uoppgitt","0","personer","7","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","annet_uoppgitt","1","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","annet_uoppgitt","alle","personer","11","befolkning_innvandringsgrunn","NULL","NULL","1663"
"2014","NULL","alle","0","personer","62","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","alle","1","personer","71","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","alle","alle","personer","133","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","arbeid","0","personer","8","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","arbeid","1","personer","49","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","arbeid","alle","personer","57","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","flukt","0","personer","12","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","flukt","1","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","flukt","alle","personer","21","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","familie","0","personer","39","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","familie","1","personer","13","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","familie","alle","personer","52","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1664"
"2014","NULL","alle","0","personer","14","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","alle","1","personer","8","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","alle","alle","personer","22","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","arbeid","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","arbeid","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","arbeid","alle","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","flukt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","flukt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","flukt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","familie","0","personer","7","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","familie","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","familie","alle","personer","10","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1665"
"2014","NULL","alle","0","personer","470","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","alle","1","personer","597","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","alle","alle","personer","1067","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","arbeid","0","personer","61","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","arbeid","1","personer","237","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","arbeid","alle","personer","298","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","flukt","0","personer","190","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","flukt","1","personer","276","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","flukt","alle","personer","466","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","familie","0","personer","214","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","familie","1","personer","75","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","familie","alle","personer","289","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","annet_uoppgitt","0","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","annet_uoppgitt","1","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","annet_uoppgitt","alle","personer","14","befolkning_innvandringsgrunn","NULL","NULL","1702"
"2014","NULL","alle","0","personer","389","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","alle","1","personer","352","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","alle","alle","personer","741","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","arbeid","0","personer","42","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","arbeid","1","personer","75","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","arbeid","alle","personer","117","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","flukt","0","personer","206","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","flukt","1","personer","213","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","flukt","alle","personer","419","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","familie","0","personer","138","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","familie","1","personer","59","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","familie","alle","personer","197","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","annet_uoppgitt","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","annet_uoppgitt","alle","personer","8","befolkning_innvandringsgrunn","NULL","NULL","1703"
"2014","NULL","alle","0","personer","97","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","alle","1","personer","88","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","alle","alle","personer","185","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","arbeid","0","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","arbeid","1","personer","19","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","arbeid","alle","personer","25","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","flukt","0","personer","47","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","flukt","1","personer","54","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","flukt","alle","personer","101","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","familie","0","personer","44","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","familie","1","personer","15","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","familie","alle","personer","59","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1711"
"2014","NULL","alle","0","personer","577","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","alle","1","personer","554","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","alle","alle","personer","1131","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","arbeid","0","personer","37","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","arbeid","1","personer","177","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","arbeid","alle","personer","214","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","flukt","0","personer","244","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","flukt","1","personer","273","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","flukt","alle","personer","517","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","familie","0","personer","293","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","familie","1","personer","99","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","familie","alle","personer","392","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","annet_uoppgitt","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","annet_uoppgitt","alle","personer","8","befolkning_innvandringsgrunn","NULL","NULL","1714"
"2014","NULL","alle","0","personer","82","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","alle","1","personer","77","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","alle","alle","personer","159","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","arbeid","0","personer","35","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","arbeid","1","personer","53","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","arbeid","alle","personer","88","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","flukt","0","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","flukt","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","flukt","alle","personer","10","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","familie","0","personer","39","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","familie","1","personer","19","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","familie","alle","personer","58","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1717"
"2014","NULL","alle","0","personer","84","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","alle","1","personer","79","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","alle","alle","personer","163","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","arbeid","0","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","arbeid","1","personer","50","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","arbeid","alle","personer","55","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","flukt","0","personer","13","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","flukt","1","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","flukt","alle","personer","31","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","familie","0","personer","63","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","familie","1","personer","11","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","familie","alle","personer","74","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1718"
"2014","NULL","alle","0","personer","511","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","alle","1","personer","552","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","alle","alle","personer","1063","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","arbeid","0","personer","100","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","arbeid","1","personer","235","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","arbeid","alle","personer","335","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","flukt","0","personer","208","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","flukt","1","personer","232","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","flukt","alle","personer","440","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","familie","0","personer","203","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","familie","1","personer","76","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","familie","alle","personer","279","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","annet_uoppgitt","1","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","annet_uoppgitt","alle","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1719"
"2014","NULL","alle","0","personer","298","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","alle","1","personer","490","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","alle","alle","personer","788","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","arbeid","0","personer","21","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","arbeid","1","personer","301","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","arbeid","alle","personer","322","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","flukt","0","personer","151","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","flukt","1","personer","149","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","flukt","alle","personer","300","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","familie","0","personer","123","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","familie","1","personer","40","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","familie","alle","personer","163","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1721"
"2014","NULL","alle","0","personer","64","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","alle","1","personer","160","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","alle","alle","personer","224","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","arbeid","0","personer","14","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","arbeid","1","personer","130","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","arbeid","alle","personer","144","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","flukt","0","personer","14","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","flukt","1","personer","24","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","flukt","alle","personer","38","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","familie","0","personer","36","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","familie","1","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","familie","alle","personer","42","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1724"
"2014","NULL","alle","0","personer","31","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","alle","1","personer","23","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","alle","alle","personer","54","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","arbeid","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","arbeid","1","personer","12","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","arbeid","alle","personer","16","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","flukt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","flukt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","familie","0","personer","24","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","familie","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","familie","alle","personer","29","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","annet_uoppgitt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","annet_uoppgitt","alle","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1725"
"2014","NULL","alle","0","personer","19","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","alle","1","personer","17","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","alle","alle","personer","36","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","arbeid","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","arbeid","1","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","arbeid","alle","personer","12","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","flukt","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","flukt","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","flukt","alle","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","familie","0","personer","12","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","familie","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","familie","alle","personer","15","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1736"
"2014","NULL","alle","0","personer","11","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","alle","1","personer","13","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","alle","alle","personer","24","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","arbeid","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","arbeid","1","personer","10","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","arbeid","alle","personer","13","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","flukt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","flukt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","familie","0","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","familie","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","familie","alle","personer","8","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1738"
"2014","NULL","alle","0","personer","10","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","alle","1","personer","8","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","alle","alle","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","arbeid","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","arbeid","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","arbeid","alle","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","flukt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","flukt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","familie","0","personer","7","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","familie","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","familie","alle","personer","12","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1739"
"2014","NULL","alle","0","personer","17","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","alle","1","personer","8","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","alle","alle","personer","25","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","arbeid","0","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","arbeid","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","arbeid","alle","personer","11","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","flukt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","flukt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","familie","0","personer","11","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","familie","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","familie","alle","personer","14","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1740"
"2014","NULL","alle","0","personer","77","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","alle","1","personer","141","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","alle","alle","personer","218","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","arbeid","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","arbeid","1","personer","24","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","arbeid","alle","personer","28","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","flukt","0","personer","51","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","flukt","1","personer","110","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","flukt","alle","personer","161","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","familie","0","personer","19","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","familie","1","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","familie","alle","personer","23","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","annet_uoppgitt","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","annet_uoppgitt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","annet_uoppgitt","alle","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1742"
"2014","NULL","alle","0","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","alle","1","personer","15","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","alle","alle","personer","33","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","arbeid","0","personer","12","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","arbeid","1","personer","11","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","arbeid","alle","personer","23","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","flukt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","flukt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","familie","0","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","familie","1","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","familie","alle","personer","10","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1743"
"2014","NULL","alle","0","personer","80","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","alle","1","personer","92","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","alle","alle","personer","172","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","arbeid","0","personer","26","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","arbeid","1","personer","47","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","arbeid","alle","personer","73","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","flukt","0","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","flukt","1","personer","31","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","flukt","alle","personer","49","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","familie","0","personer","36","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","familie","1","personer","14","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","familie","alle","personer","50","befolkning_innvandringsgrunn","NULL","NULL","1744"
