"aar","fylke_nr","bosetting","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1850","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1850","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","1851","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1851","NULL","NULL"
"2014","NULL","bosatt","personer","9","bosatt_vedtak","1851","NULL","NULL"
"2014","NULL","bosatt","prosent","90","bosatt_vedtak","1851","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1851","NULL","NULL"
"2014","NULL","anmodning","prosent","150.00","bosatt_vedtak","1851","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","1852","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1852","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1852","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1852","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1852","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1852","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_vedtak","1853","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1853","NULL","NULL"
"2014","NULL","bosatt","personer","15","bosatt_vedtak","1853","NULL","NULL"
"2014","NULL","bosatt","prosent","100","bosatt_vedtak","1853","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1853","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1853","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","1854","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1854","NULL","NULL"
"2014","NULL","bosatt","personer","13","bosatt_vedtak","1854","NULL","NULL"
"2014","NULL","bosatt","prosent","130","bosatt_vedtak","1854","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1854","NULL","NULL"
"2014","NULL","anmodning","prosent","150.00","bosatt_vedtak","1854","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","1856","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1856","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1856","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1856","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1856","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1856","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","1857","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1857","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1857","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1857","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1857","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1857","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","1859","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1859","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1859","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1859","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1859","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1859","NULL","NULL"
"2014","NULL","vedtak","personer","42","bosatt_vedtak","1860","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1860","NULL","NULL"
"2014","NULL","bosatt","personer","40","bosatt_vedtak","1860","NULL","NULL"
"2014","NULL","bosatt","prosent","95.24","bosatt_vedtak","1860","NULL","NULL"
"2014","NULL","anmodning","personer","40","bosatt_vedtak","1860","NULL","NULL"
"2014","NULL","anmodning","prosent","95.24","bosatt_vedtak","1860","NULL","NULL"
"2014","NULL","vedtak","personer","50","bosatt_vedtak","1865","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1865","NULL","NULL"
"2014","NULL","bosatt","personer","45","bosatt_vedtak","1865","NULL","NULL"
"2014","NULL","bosatt","prosent","90","bosatt_vedtak","1865","NULL","NULL"
"2014","NULL","anmodning","personer","40","bosatt_vedtak","1865","NULL","NULL"
"2014","NULL","anmodning","prosent","80.00","bosatt_vedtak","1865","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_vedtak","1866","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1866","NULL","NULL"
"2014","NULL","bosatt","personer","17","bosatt_vedtak","1866","NULL","NULL"
"2014","NULL","bosatt","prosent","113.33","bosatt_vedtak","1866","NULL","NULL"
"2014","NULL","anmodning","personer","25","bosatt_vedtak","1866","NULL","NULL"
"2014","NULL","anmodning","prosent","166.67","bosatt_vedtak","1866","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_vedtak","1867","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1867","NULL","NULL"
"2014","NULL","bosatt","personer","17","bosatt_vedtak","1867","NULL","NULL"
"2014","NULL","bosatt","prosent","113.33","bosatt_vedtak","1867","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1867","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1867","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","1868","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1868","NULL","NULL"
"2014","NULL","bosatt","personer","1","bosatt_vedtak","1868","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1868","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1868","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1868","NULL","NULL"
"2014","NULL","vedtak","personer","25","bosatt_vedtak","1870","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1870","NULL","NULL"
"2014","NULL","bosatt","personer","31","bosatt_vedtak","1870","NULL","NULL"
"2014","NULL","bosatt","prosent","124","bosatt_vedtak","1870","NULL","NULL"
"2014","NULL","anmodning","personer","35","bosatt_vedtak","1870","NULL","NULL"
"2014","NULL","anmodning","prosent","140.00","bosatt_vedtak","1870","NULL","NULL"
"2014","NULL","vedtak","personer","30","bosatt_vedtak","1871","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1871","NULL","NULL"
"2014","NULL","bosatt","personer","20","bosatt_vedtak","1871","NULL","NULL"
"2014","NULL","bosatt","prosent","66.67","bosatt_vedtak","1871","NULL","NULL"
"2014","NULL","anmodning","personer","30","bosatt_vedtak","1871","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1871","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","1874","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1874","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1874","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1874","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1874","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1874","NULL","NULL"
"2014","NULL","vedtak","personer","120","bosatt_vedtak","1902","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1902","NULL","NULL"
"2014","NULL","bosatt","personer","112","bosatt_vedtak","1902","NULL","NULL"
"2014","NULL","bosatt","prosent","93.33","bosatt_vedtak","1902","NULL","NULL"
"2014","NULL","anmodning","personer","120","bosatt_vedtak","1902","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1902","NULL","NULL"
"2014","NULL","vedtak","personer","60","bosatt_vedtak","1903","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1903","NULL","NULL"
"2014","NULL","bosatt","personer","60","bosatt_vedtak","1903","NULL","NULL"
"2014","NULL","bosatt","prosent","100","bosatt_vedtak","1903","NULL","NULL"
"2014","NULL","anmodning","personer","70","bosatt_vedtak","1903","NULL","NULL"
"2014","NULL","anmodning","prosent","116.67","bosatt_vedtak","1903","NULL","NULL"
"2014","NULL","vedtak","personer","5","bosatt_vedtak","1911","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1911","NULL","NULL"
"2014","NULL","bosatt","personer","6","bosatt_vedtak","1911","NULL","NULL"
"2014","NULL","bosatt","prosent","120","bosatt_vedtak","1911","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1911","NULL","NULL"
"2014","NULL","anmodning","prosent","200.00","bosatt_vedtak","1911","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","1913","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1913","NULL","NULL"
"2014","NULL","bosatt","personer","7","bosatt_vedtak","1913","NULL","NULL"
"2014","NULL","bosatt","prosent","70","bosatt_vedtak","1913","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1913","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1913","NULL","NULL"
"2014","NULL","vedtak","personer","2","bosatt_vedtak","1917","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1917","NULL","NULL"
"2014","NULL","bosatt","personer","5","bosatt_vedtak","1917","NULL","NULL"
"2014","NULL","bosatt","prosent","250","bosatt_vedtak","1917","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1917","NULL","NULL"
"2014","NULL","anmodning","prosent","750.00","bosatt_vedtak","1917","NULL","NULL"
"2014","NULL","vedtak","personer","6","bosatt_vedtak","1919","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1919","NULL","NULL"
"2014","NULL","bosatt","personer","5","bosatt_vedtak","1919","NULL","NULL"
"2014","NULL","bosatt","prosent","83.33","bosatt_vedtak","1919","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1919","NULL","NULL"
"2014","NULL","anmodning","prosent","166.67","bosatt_vedtak","1919","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_vedtak","1920","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1920","NULL","NULL"
"2014","NULL","bosatt","personer","4","bosatt_vedtak","1920","NULL","NULL"
"2014","NULL","bosatt","prosent","26.67","bosatt_vedtak","1920","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1920","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1920","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_vedtak","1922","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1922","NULL","NULL"
"2014","NULL","bosatt","personer","11","bosatt_vedtak","1922","NULL","NULL"
"2014","NULL","bosatt","prosent","73.33","bosatt_vedtak","1922","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1922","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1922","NULL","NULL"
"2014","NULL","vedtak","personer","20","bosatt_vedtak","1923","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1923","NULL","NULL"
"2014","NULL","bosatt","personer","22","bosatt_vedtak","1923","NULL","NULL"
"2014","NULL","bosatt","prosent","110","bosatt_vedtak","1923","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_vedtak","1923","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1923","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","1924","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1924","NULL","NULL"
"2014","NULL","bosatt","personer","12","bosatt_vedtak","1924","NULL","NULL"
"2014","NULL","bosatt","prosent","120","bosatt_vedtak","1924","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_vedtak","1924","NULL","NULL"
"2014","NULL","anmodning","prosent","200.00","bosatt_vedtak","1924","NULL","NULL"
"2014","NULL","vedtak","personer","18","bosatt_vedtak","1925","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1925","NULL","NULL"
"2014","NULL","bosatt","personer","12","bosatt_vedtak","1925","NULL","NULL"
"2014","NULL","bosatt","prosent","66.67","bosatt_vedtak","1925","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_vedtak","1925","NULL","NULL"
"2014","NULL","anmodning","prosent","111.11","bosatt_vedtak","1925","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","1926","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1926","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1926","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1926","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1926","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1926","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_vedtak","1927","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1927","NULL","NULL"
"2014","NULL","bosatt","personer","21","bosatt_vedtak","1927","NULL","NULL"
"2014","NULL","bosatt","prosent","140","bosatt_vedtak","1927","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1927","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1927","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","1928","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1928","NULL","NULL"
"2014","NULL","bosatt","personer","10","bosatt_vedtak","1928","NULL","NULL"
"2014","NULL","bosatt","prosent","100","bosatt_vedtak","1928","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1928","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1928","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","1929","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1929","NULL","NULL"
"2014","NULL","bosatt","personer","10","bosatt_vedtak","1929","NULL","NULL"
"2014","NULL","bosatt","prosent","100","bosatt_vedtak","1929","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1929","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1929","NULL","NULL"
"2014","NULL","vedtak","personer","40","bosatt_vedtak","1931","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1931","NULL","NULL"
"2014","NULL","bosatt","personer","27","bosatt_vedtak","1931","NULL","NULL"
"2014","NULL","bosatt","prosent","67.5","bosatt_vedtak","1931","NULL","NULL"
"2014","NULL","anmodning","personer","40","bosatt_vedtak","1931","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1931","NULL","NULL"
"2014","NULL","vedtak","personer","20","bosatt_vedtak","1933","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1933","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1933","NULL","NULL"
"2014","NULL","bosatt","prosent","0","bosatt_vedtak","1933","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_vedtak","1933","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1933","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","1936","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1936","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1936","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1936","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1936","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1936","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","1938","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1938","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1938","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1938","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1938","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1938","NULL","NULL"
"2014","NULL","vedtak","personer","2","bosatt_vedtak","1939","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1939","NULL","NULL"
"2014","NULL","bosatt","personer","1","bosatt_vedtak","1939","NULL","NULL"
"2014","NULL","bosatt","prosent","50","bosatt_vedtak","1939","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1939","NULL","NULL"
"2014","NULL","anmodning","prosent","500.00","bosatt_vedtak","1939","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","1940","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1940","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1940","NULL","NULL"
"2014","NULL","bosatt","prosent","0","bosatt_vedtak","1940","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1940","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1940","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","1941","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1941","NULL","NULL"
"2014","NULL","bosatt","personer","5","bosatt_vedtak","1941","NULL","NULL"
"2014","NULL","bosatt","prosent","50","bosatt_vedtak","1941","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","1941","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","1941","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","1942","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","1942","NULL","NULL"
"2014","NULL","bosatt","personer","11","bosatt_vedtak","1942","NULL","NULL"
"2014","NULL","bosatt","prosent","110","bosatt_vedtak","1942","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_vedtak","1942","NULL","NULL"
"2014","NULL","anmodning","prosent","200.00","bosatt_vedtak","1942","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","1943","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","1943","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","1943","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","1943","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","1943","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","1943","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","2002","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2002","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2002","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2002","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_vedtak","2002","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2002","NULL","NULL"
"2014","NULL","vedtak","personer","90","bosatt_vedtak","2003","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","2003","NULL","NULL"
"2014","NULL","bosatt","personer","93","bosatt_vedtak","2003","NULL","NULL"
"2014","NULL","bosatt","prosent","103.33","bosatt_vedtak","2003","NULL","NULL"
"2014","NULL","anmodning","personer","90","bosatt_vedtak","2003","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","2003","NULL","NULL"
"2014","NULL","vedtak","personer","32","bosatt_vedtak","2004","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","2004","NULL","NULL"
"2014","NULL","bosatt","personer","34","bosatt_vedtak","2004","NULL","NULL"
"2014","NULL","bosatt","prosent","106.25","bosatt_vedtak","2004","NULL","NULL"
"2014","NULL","anmodning","personer","30","bosatt_vedtak","2004","NULL","NULL"
"2014","NULL","anmodning","prosent","93.75","bosatt_vedtak","2004","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","2011","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2011","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2011","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2011","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_vedtak","2011","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2011","NULL","NULL"
"2014","NULL","vedtak","personer","40","bosatt_vedtak","2012","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","2012","NULL","NULL"
"2014","NULL","bosatt","personer","40","bosatt_vedtak","2012","NULL","NULL"
"2014","NULL","bosatt","prosent","100","bosatt_vedtak","2012","NULL","NULL"
"2014","NULL","anmodning","personer","40","bosatt_vedtak","2012","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","2012","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","2014","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2014","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2014","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2014","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","2014","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2014","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","2015","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2015","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2015","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2015","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","2015","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2015","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","2017","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2017","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2017","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2017","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","2017","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2017","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","2018","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2018","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2018","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2018","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","2018","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2018","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","2019","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","2019","NULL","NULL"
"2014","NULL","bosatt","personer","12","bosatt_vedtak","2019","NULL","NULL"
"2014","NULL","bosatt","prosent","120","bosatt_vedtak","2019","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","2019","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","2019","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_vedtak","2020","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","2020","NULL","NULL"
"2014","NULL","bosatt","personer","13","bosatt_vedtak","2020","NULL","NULL"
"2014","NULL","bosatt","prosent","86.67","bosatt_vedtak","2020","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_vedtak","2020","NULL","NULL"
"2014","NULL","anmodning","prosent","133.33","bosatt_vedtak","2020","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","2021","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2021","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2021","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2021","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_vedtak","2021","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2021","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","2022","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2022","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2022","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2022","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","2022","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2022","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosatt_vedtak","2023","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2023","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2023","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2023","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","2023","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2023","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","2024","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2024","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2024","NULL","NULL"
"2014","NULL","bosatt","prosent",".","bosatt_vedtak","2024","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","2024","NULL","NULL"
"2014","NULL","anmodning","prosent",".","bosatt_vedtak","2024","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_vedtak","2025","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","2025","NULL","NULL"
"2014","NULL","bosatt","personer","14","bosatt_vedtak","2025","NULL","NULL"
"2014","NULL","bosatt","prosent","93.33","bosatt_vedtak","2025","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_vedtak","2025","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","2025","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_vedtak","2027","NULL","NULL"
"2014","NULL","vedtak","prosent","100","bosatt_vedtak","2027","NULL","NULL"
"2014","NULL","bosatt","personer","11","bosatt_vedtak","2027","NULL","NULL"
"2014","NULL","bosatt","prosent","110","bosatt_vedtak","2027","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_vedtak","2027","NULL","NULL"
"2014","NULL","anmodning","prosent","100.00","bosatt_vedtak","2027","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_vedtak","2028","NULL","NULL"
"2014","NULL","vedtak","prosent",".","bosatt_vedtak","2028","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_vedtak","2028","NULL","NULL"
