"aar","fylke_nr","bosetting","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2014","NULL","vedtak","personer","20","bosatt_anmodede","0628","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0628","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0631","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0631","NULL","NULL"
"2014","NULL","bosatt","personer","10","bosatt_anmodede","0631","NULL","NULL"
"2014","NULL","bosatt","prosent","100","bosatt_anmodede","0631","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0631","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0631","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0632","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0632","NULL","NULL"
"2014","NULL","bosatt","personer","7","bosatt_anmodede","0632","NULL","NULL"
"2014","NULL","bosatt","prosent","70","bosatt_anmodede","0632","NULL","NULL"
"2014","NULL","vedtak","personer","8","bosatt_anmodede","0632","NULL","NULL"
"2014","NULL","vedtak","prosent","80.00","bosatt_anmodede","0632","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0633","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0633","NULL","NULL"
"2014","NULL","bosatt","personer","8","bosatt_anmodede","0633","NULL","NULL"
"2014","NULL","bosatt","prosent","80","bosatt_anmodede","0633","NULL","NULL"
"2014","NULL","vedtak","personer","6","bosatt_anmodede","0633","NULL","NULL"
"2014","NULL","vedtak","prosent","60.00","bosatt_anmodede","0633","NULL","NULL"
"2014","NULL","anmodning","personer","40","bosatt_anmodede","0701","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0701","NULL","NULL"
"2014","NULL","bosatt","personer","29","bosatt_anmodede","0701","NULL","NULL"
"2014","NULL","bosatt","prosent","72.5","bosatt_anmodede","0701","NULL","NULL"
"2014","NULL","vedtak","personer","20","bosatt_anmodede","0701","NULL","NULL"
"2014","NULL","vedtak","prosent","50.00","bosatt_anmodede","0701","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0702","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0702","NULL","NULL"
"2014","NULL","bosatt","personer","13","bosatt_anmodede","0702","NULL","NULL"
"2014","NULL","bosatt","prosent","86.67","bosatt_anmodede","0702","NULL","NULL"
"2014","NULL","vedtak","personer","8","bosatt_anmodede","0702","NULL","NULL"
"2014","NULL","vedtak","prosent","53.33","bosatt_anmodede","0702","NULL","NULL"
"2014","NULL","anmodning","personer","50","bosatt_anmodede","0704","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0704","NULL","NULL"
"2014","NULL","bosatt","personer","46","bosatt_anmodede","0704","NULL","NULL"
"2014","NULL","bosatt","prosent","92","bosatt_anmodede","0704","NULL","NULL"
"2014","NULL","vedtak","personer","50","bosatt_anmodede","0704","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0704","NULL","NULL"
"2014","NULL","anmodning","personer","50","bosatt_anmodede","0706","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0706","NULL","NULL"
"2014","NULL","bosatt","personer","38","bosatt_anmodede","0706","NULL","NULL"
"2014","NULL","bosatt","prosent","76","bosatt_anmodede","0706","NULL","NULL"
"2014","NULL","vedtak","personer","40","bosatt_anmodede","0706","NULL","NULL"
"2014","NULL","vedtak","prosent","80.00","bosatt_anmodede","0706","NULL","NULL"
"2014","NULL","anmodning","personer","50","bosatt_anmodede","0709","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0709","NULL","NULL"
"2014","NULL","bosatt","personer","53","bosatt_anmodede","0709","NULL","NULL"
"2014","NULL","bosatt","prosent","106","bosatt_anmodede","0709","NULL","NULL"
"2014","NULL","vedtak","personer","70","bosatt_anmodede","0709","NULL","NULL"
"2014","NULL","vedtak","prosent","140.00","bosatt_anmodede","0709","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0711","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0711","NULL","NULL"
"2014","NULL","bosatt","personer","6","bosatt_anmodede","0711","NULL","NULL"
"2014","NULL","bosatt","prosent","40","bosatt_anmodede","0711","NULL","NULL"
"2014","NULL","vedtak","personer","6","bosatt_anmodede","0711","NULL","NULL"
"2014","NULL","vedtak","prosent","40.00","bosatt_anmodede","0711","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0713","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0713","NULL","NULL"
"2014","NULL","bosatt","personer","10","bosatt_anmodede","0713","NULL","NULL"
"2014","NULL","bosatt","prosent","66.67","bosatt_anmodede","0713","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0713","NULL","NULL"
"2014","NULL","vedtak","prosent","66.67","bosatt_anmodede","0713","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0714","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0714","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_anmodede","0714","NULL","NULL"
"2014","NULL","bosatt","prosent","0","bosatt_anmodede","0714","NULL","NULL"
"2014","NULL","vedtak","personer","5","bosatt_anmodede","0714","NULL","NULL"
"2014","NULL","vedtak","prosent","33.33","bosatt_anmodede","0714","NULL","NULL"
"2014","NULL","anmodning","personer","25","bosatt_anmodede","0716","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0716","NULL","NULL"
"2014","NULL","bosatt","personer","11","bosatt_anmodede","0716","NULL","NULL"
"2014","NULL","bosatt","prosent","44","bosatt_anmodede","0716","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_anmodede","0716","NULL","NULL"
"2014","NULL","vedtak","prosent","60.00","bosatt_anmodede","0716","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0719","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0719","NULL","NULL"
"2014","NULL","bosatt","personer","8","bosatt_anmodede","0719","NULL","NULL"
"2014","NULL","bosatt","prosent","53.33","bosatt_anmodede","0719","NULL","NULL"
"2014","NULL","vedtak","personer","5","bosatt_anmodede","0719","NULL","NULL"
"2014","NULL","vedtak","prosent","33.33","bosatt_anmodede","0719","NULL","NULL"
"2014","NULL","anmodning","personer","25","bosatt_anmodede","0720","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0720","NULL","NULL"
"2014","NULL","bosatt","personer","24","bosatt_anmodede","0720","NULL","NULL"
"2014","NULL","bosatt","prosent","96","bosatt_anmodede","0720","NULL","NULL"
"2014","NULL","vedtak","personer","25","bosatt_anmodede","0720","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0720","NULL","NULL"
"2014","NULL","anmodning","personer","30","bosatt_anmodede","0722","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0722","NULL","NULL"
"2014","NULL","bosatt","personer","30","bosatt_anmodede","0722","NULL","NULL"
"2014","NULL","bosatt","prosent","100","bosatt_anmodede","0722","NULL","NULL"
"2014","NULL","vedtak","personer","30","bosatt_anmodede","0722","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0722","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0723","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0723","NULL","NULL"
"2014","NULL","bosatt","personer","6","bosatt_anmodede","0723","NULL","NULL"
"2014","NULL","bosatt","prosent","40","bosatt_anmodede","0723","NULL","NULL"
"2014","NULL","vedtak","personer","5","bosatt_anmodede","0723","NULL","NULL"
"2014","NULL","vedtak","prosent","33.33","bosatt_anmodede","0723","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0728","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0728","NULL","NULL"
"2014","NULL","bosatt","personer","8","bosatt_anmodede","0728","NULL","NULL"
"2014","NULL","bosatt","prosent","53.33","bosatt_anmodede","0728","NULL","NULL"
"2014","NULL","vedtak","personer","5","bosatt_anmodede","0728","NULL","NULL"
"2014","NULL","vedtak","prosent","33.33","bosatt_anmodede","0728","NULL","NULL"
"2014","NULL","anmodning","personer","85","bosatt_anmodede","0805","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0805","NULL","NULL"
"2014","NULL","bosatt","personer","54","bosatt_anmodede","0805","NULL","NULL"
"2014","NULL","bosatt","prosent","63.53","bosatt_anmodede","0805","NULL","NULL"
"2014","NULL","vedtak","personer","50","bosatt_anmodede","0805","NULL","NULL"
"2014","NULL","vedtak","prosent","58.82","bosatt_anmodede","0805","NULL","NULL"
"2014","NULL","anmodning","personer","120","bosatt_anmodede","0806","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0806","NULL","NULL"
"2014","NULL","bosatt","personer","88","bosatt_anmodede","0806","NULL","NULL"
"2014","NULL","bosatt","prosent","73.33","bosatt_anmodede","0806","NULL","NULL"
"2014","NULL","vedtak","personer","68","bosatt_anmodede","0806","NULL","NULL"
"2014","NULL","vedtak","prosent","56.67","bosatt_anmodede","0806","NULL","NULL"
"2014","NULL","anmodning","personer","45","bosatt_anmodede","0807","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0807","NULL","NULL"
"2014","NULL","bosatt","personer","52","bosatt_anmodede","0807","NULL","NULL"
"2014","NULL","bosatt","prosent","115.56","bosatt_anmodede","0807","NULL","NULL"
"2014","NULL","vedtak","personer","45","bosatt_anmodede","0807","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0807","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0811","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0811","NULL","NULL"
"2014","NULL","bosatt","personer","11","bosatt_anmodede","0811","NULL","NULL"
"2014","NULL","bosatt","prosent","73.33","bosatt_anmodede","0811","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0811","NULL","NULL"
"2014","NULL","vedtak","prosent","66.67","bosatt_anmodede","0811","NULL","NULL"
"2014","NULL","anmodning","personer","45","bosatt_anmodede","0814","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0814","NULL","NULL"
"2014","NULL","bosatt","personer","40","bosatt_anmodede","0814","NULL","NULL"
"2014","NULL","bosatt","prosent","88.89","bosatt_anmodede","0814","NULL","NULL"
"2014","NULL","vedtak","personer","35","bosatt_anmodede","0814","NULL","NULL"
"2014","NULL","vedtak","prosent","77.78","bosatt_anmodede","0814","NULL","NULL"
"2014","NULL","anmodning","personer","45","bosatt_anmodede","0815","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0815","NULL","NULL"
"2014","NULL","bosatt","personer","37","bosatt_anmodede","0815","NULL","NULL"
"2014","NULL","bosatt","prosent","82.22","bosatt_anmodede","0815","NULL","NULL"
"2014","NULL","vedtak","personer","35","bosatt_anmodede","0815","NULL","NULL"
"2014","NULL","vedtak","prosent","77.78","bosatt_anmodede","0815","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0817","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0817","NULL","NULL"
"2014","NULL","bosatt","personer","10","bosatt_anmodede","0817","NULL","NULL"
"2014","NULL","bosatt","prosent","66.67","bosatt_anmodede","0817","NULL","NULL"
"2014","NULL","vedtak","personer","15","bosatt_anmodede","0817","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0817","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_anmodede","0819","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0819","NULL","NULL"
"2014","NULL","bosatt","personer","11","bosatt_anmodede","0819","NULL","NULL"
"2014","NULL","bosatt","prosent","55","bosatt_anmodede","0819","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0819","NULL","NULL"
"2014","NULL","vedtak","prosent","50.00","bosatt_anmodede","0819","NULL","NULL"
"2014","NULL","anmodning","personer","25","bosatt_anmodede","0821","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0821","NULL","NULL"
"2014","NULL","bosatt","personer","17","bosatt_anmodede","0821","NULL","NULL"
"2014","NULL","bosatt","prosent","68","bosatt_anmodede","0821","NULL","NULL"
"2014","NULL","vedtak","personer","18","bosatt_anmodede","0821","NULL","NULL"
"2014","NULL","vedtak","prosent","72.00","bosatt_anmodede","0821","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_anmodede","0822","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0822","NULL","NULL"
"2014","NULL","bosatt","personer","19","bosatt_anmodede","0822","NULL","NULL"
"2014","NULL","bosatt","prosent","95","bosatt_anmodede","0822","NULL","NULL"
"2014","NULL","vedtak","personer","20","bosatt_anmodede","0822","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0822","NULL","NULL"
"2014","NULL","anmodning","personer","25","bosatt_anmodede","0826","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0826","NULL","NULL"
"2014","NULL","bosatt","personer","16","bosatt_anmodede","0826","NULL","NULL"
"2014","NULL","bosatt","prosent","64","bosatt_anmodede","0826","NULL","NULL"
"2014","NULL","vedtak","personer","13","bosatt_anmodede","0826","NULL","NULL"
"2014","NULL","vedtak","prosent","52.00","bosatt_anmodede","0826","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0827","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0827","NULL","NULL"
"2014","NULL","bosatt","personer","9","bosatt_anmodede","0827","NULL","NULL"
"2014","NULL","bosatt","prosent","90","bosatt_anmodede","0827","NULL","NULL"
"2014","NULL","vedtak","personer","11","bosatt_anmodede","0827","NULL","NULL"
"2014","NULL","vedtak","prosent","110.00","bosatt_anmodede","0827","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0828","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0828","NULL","NULL"
"2014","NULL","bosatt","personer","11","bosatt_anmodede","0828","NULL","NULL"
"2014","NULL","bosatt","prosent","73.33","bosatt_anmodede","0828","NULL","NULL"
"2014","NULL","vedtak","personer","17","bosatt_anmodede","0828","NULL","NULL"
"2014","NULL","vedtak","prosent","113.33","bosatt_anmodede","0828","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0829","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0829","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_anmodede","0829","NULL","NULL"
"2014","NULL","bosatt","prosent","0","bosatt_anmodede","0829","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_anmodede","0829","NULL","NULL"
"2014","NULL","vedtak","prosent","0.00","bosatt_anmodede","0829","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0830","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0830","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_anmodede","0830","NULL","NULL"
"2014","NULL","bosatt","prosent","0","bosatt_anmodede","0830","NULL","NULL"
"2014","NULL","vedtak","personer","0","bosatt_anmodede","0830","NULL","NULL"
"2014","NULL","vedtak","prosent","0.00","bosatt_anmodede","0830","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0831","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0831","NULL","NULL"
"2014","NULL","bosatt","personer","7","bosatt_anmodede","0831","NULL","NULL"
"2014","NULL","bosatt","prosent","70","bosatt_anmodede","0831","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0831","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0831","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0833","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0833","NULL","NULL"
"2014","NULL","bosatt","personer","0","bosatt_anmodede","0833","NULL","NULL"
"2014","NULL","bosatt","prosent","0","bosatt_anmodede","0833","NULL","NULL"
"2014","NULL","vedtak","personer","4","bosatt_anmodede","0833","NULL","NULL"
"2014","NULL","vedtak","prosent","40.00","bosatt_anmodede","0833","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0834","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0834","NULL","NULL"
"2014","NULL","bosatt","personer","6","bosatt_anmodede","0834","NULL","NULL"
"2014","NULL","bosatt","prosent","40","bosatt_anmodede","0834","NULL","NULL"
"2014","NULL","vedtak","personer","7","bosatt_anmodede","0834","NULL","NULL"
"2014","NULL","vedtak","prosent","46.67","bosatt_anmodede","0834","NULL","NULL"
"2014","NULL","anmodning","personer","30","bosatt_anmodede","0901","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0901","NULL","NULL"
"2014","NULL","bosatt","personer","17","bosatt_anmodede","0901","NULL","NULL"
"2014","NULL","bosatt","prosent","56.67","bosatt_anmodede","0901","NULL","NULL"
"2014","NULL","vedtak","personer","25","bosatt_anmodede","0901","NULL","NULL"
"2014","NULL","vedtak","prosent","83.33","bosatt_anmodede","0901","NULL","NULL"
"2014","NULL","anmodning","personer","55","bosatt_anmodede","0904","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0904","NULL","NULL"
"2014","NULL","bosatt","personer","57","bosatt_anmodede","0904","NULL","NULL"
"2014","NULL","bosatt","prosent","103.64","bosatt_anmodede","0904","NULL","NULL"
"2014","NULL","vedtak","personer","55","bosatt_anmodede","0904","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0904","NULL","NULL"
"2014","NULL","anmodning","personer","95","bosatt_anmodede","0906","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0906","NULL","NULL"
"2014","NULL","bosatt","personer","85","bosatt_anmodede","0906","NULL","NULL"
"2014","NULL","bosatt","prosent","89.47","bosatt_anmodede","0906","NULL","NULL"
"2014","NULL","vedtak","personer","95","bosatt_anmodede","0906","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0906","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0911","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0911","NULL","NULL"
"2014","NULL","bosatt","personer","17","bosatt_anmodede","0911","NULL","NULL"
"2014","NULL","bosatt","prosent","113.33","bosatt_anmodede","0911","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0911","NULL","NULL"
"2014","NULL","vedtak","prosent","66.67","bosatt_anmodede","0911","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0912","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0912","NULL","NULL"
"2014","NULL","bosatt","personer","12","bosatt_anmodede","0912","NULL","NULL"
"2014","NULL","bosatt","prosent","80","bosatt_anmodede","0912","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0912","NULL","NULL"
"2014","NULL","vedtak","prosent","66.67","bosatt_anmodede","0912","NULL","NULL"
"2014","NULL","anmodning","personer","25","bosatt_anmodede","0914","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0914","NULL","NULL"
"2014","NULL","bosatt","personer","5","bosatt_anmodede","0914","NULL","NULL"
"2014","NULL","bosatt","prosent","20","bosatt_anmodede","0914","NULL","NULL"
"2014","NULL","vedtak","personer","5","bosatt_anmodede","0914","NULL","NULL"
"2014","NULL","vedtak","prosent","20.00","bosatt_anmodede","0914","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0919","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0919","NULL","NULL"
"2014","NULL","bosatt","personer","1","bosatt_anmodede","0919","NULL","NULL"
"2014","NULL","bosatt","prosent","6.67","bosatt_anmodede","0919","NULL","NULL"
"2014","NULL","vedtak","personer","3","bosatt_anmodede","0919","NULL","NULL"
"2014","NULL","vedtak","prosent","20.00","bosatt_anmodede","0919","NULL","NULL"
"2014","NULL","anmodning","personer","40","bosatt_anmodede","0926","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0926","NULL","NULL"
"2014","NULL","bosatt","personer","27","bosatt_anmodede","0926","NULL","NULL"
"2014","NULL","bosatt","prosent","67.5","bosatt_anmodede","0926","NULL","NULL"
"2014","NULL","vedtak","personer","30","bosatt_anmodede","0926","NULL","NULL"
"2014","NULL","vedtak","prosent","75.00","bosatt_anmodede","0926","NULL","NULL"
"2014","NULL","anmodning","personer","20","bosatt_anmodede","0928","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0928","NULL","NULL"
"2014","NULL","bosatt","personer","9","bosatt_anmodede","0928","NULL","NULL"
"2014","NULL","bosatt","prosent","45","bosatt_anmodede","0928","NULL","NULL"
"2014","NULL","vedtak","personer","12","bosatt_anmodede","0928","NULL","NULL"
"2014","NULL","vedtak","prosent","60.00","bosatt_anmodede","0928","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0929","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0929","NULL","NULL"
"2014","NULL","bosatt","personer","6","bosatt_anmodede","0929","NULL","NULL"
"2014","NULL","bosatt","prosent","40","bosatt_anmodede","0929","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0929","NULL","NULL"
"2014","NULL","vedtak","prosent","66.67","bosatt_anmodede","0929","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0935","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0935","NULL","NULL"
"2014","NULL","bosatt","personer","10","bosatt_anmodede","0935","NULL","NULL"
"2014","NULL","bosatt","prosent","100","bosatt_anmodede","0935","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0935","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0935","NULL","NULL"
"2014","NULL","anmodning","personer","15","bosatt_anmodede","0937","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0937","NULL","NULL"
"2014","NULL","bosatt","personer","14","bosatt_anmodede","0937","NULL","NULL"
"2014","NULL","bosatt","prosent","93.33","bosatt_anmodede","0937","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0937","NULL","NULL"
"2014","NULL","vedtak","prosent","66.67","bosatt_anmodede","0937","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0938","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0938","NULL","NULL"
"2014","NULL","bosatt","personer","1","bosatt_anmodede","0938","NULL","NULL"
"2014","NULL","bosatt","prosent","10","bosatt_anmodede","0938","NULL","NULL"
"2014","NULL","vedtak","personer","5","bosatt_anmodede","0938","NULL","NULL"
"2014","NULL","vedtak","prosent","50.00","bosatt_anmodede","0938","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0940","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0940","NULL","NULL"
"2014","NULL","bosatt","personer","12","bosatt_anmodede","0940","NULL","NULL"
"2014","NULL","bosatt","prosent","120","bosatt_anmodede","0940","NULL","NULL"
"2014","NULL","vedtak","personer","10","bosatt_anmodede","0940","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","0940","NULL","NULL"
"2014","NULL","anmodning","personer","10","bosatt_anmodede","0941","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","0941","NULL","NULL"
"2014","NULL","bosatt","personer","3","bosatt_anmodede","0941","NULL","NULL"
"2014","NULL","bosatt","prosent","30","bosatt_anmodede","0941","NULL","NULL"
"2014","NULL","vedtak","personer","5","bosatt_anmodede","0941","NULL","NULL"
"2014","NULL","vedtak","prosent","50.00","bosatt_anmodede","0941","NULL","NULL"
"2014","NULL","anmodning","personer","200","bosatt_anmodede","1001","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","1001","NULL","NULL"
"2014","NULL","bosatt","personer","213","bosatt_anmodede","1001","NULL","NULL"
"2014","NULL","bosatt","prosent","106.5","bosatt_anmodede","1001","NULL","NULL"
"2014","NULL","vedtak","personer","200","bosatt_anmodede","1001","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","1001","NULL","NULL"
"2014","NULL","anmodning","personer","45","bosatt_anmodede","1002","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","1002","NULL","NULL"
"2014","NULL","bosatt","personer","45","bosatt_anmodede","1002","NULL","NULL"
"2014","NULL","bosatt","prosent","100","bosatt_anmodede","1002","NULL","NULL"
"2014","NULL","vedtak","personer","45","bosatt_anmodede","1002","NULL","NULL"
"2014","NULL","vedtak","prosent","100.00","bosatt_anmodede","1002","NULL","NULL"
"2014","NULL","anmodning","personer","40","bosatt_anmodede","1003","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","1003","NULL","NULL"
"2014","NULL","bosatt","personer","22","bosatt_anmodede","1003","NULL","NULL"
"2014","NULL","bosatt","prosent","55","bosatt_anmodede","1003","NULL","NULL"
"2014","NULL","vedtak","personer","20","bosatt_anmodede","1003","NULL","NULL"
"2014","NULL","vedtak","prosent","50.00","bosatt_anmodede","1003","NULL","NULL"
"2014","NULL","anmodning","personer","35","bosatt_anmodede","1004","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","1004","NULL","NULL"
"2014","NULL","bosatt","personer","21","bosatt_anmodede","1004","NULL","NULL"
"2014","NULL","bosatt","prosent","60","bosatt_anmodede","1004","NULL","NULL"
"2014","NULL","vedtak","personer","20","bosatt_anmodede","1004","NULL","NULL"
"2014","NULL","vedtak","prosent","57.14","bosatt_anmodede","1004","NULL","NULL"
"2014","NULL","anmodning","personer","40","bosatt_anmodede","1014","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","1014","NULL","NULL"
"2014","NULL","bosatt","personer","36","bosatt_anmodede","1014","NULL","NULL"
"2014","NULL","bosatt","prosent","90","bosatt_anmodede","1014","NULL","NULL"
"2014","NULL","vedtak","personer","35","bosatt_anmodede","1014","NULL","NULL"
"2014","NULL","vedtak","prosent","87.50","bosatt_anmodede","1014","NULL","NULL"
"2014","NULL","anmodning","personer","30","bosatt_anmodede","1017","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","1017","NULL","NULL"
"2014","NULL","bosatt","personer","14","bosatt_anmodede","1017","NULL","NULL"
"2014","NULL","bosatt","prosent","46.67","bosatt_anmodede","1017","NULL","NULL"
"2014","NULL","vedtak","personer","25","bosatt_anmodede","1017","NULL","NULL"
"2014","NULL","vedtak","prosent","83.33","bosatt_anmodede","1017","NULL","NULL"
"2014","NULL","anmodning","personer","40","bosatt_anmodede","1018","NULL","NULL"
"2014","NULL","anmodning","prosent","100","bosatt_anmodede","1018","NULL","NULL"
