"aar","bydel_nr","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_nr","kommune_nr","naringsregion_nr"
"2013","NULL","alle","alle","prosent","24.2","ikke_arbutd_innvkat_land","NULL","1859","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","187","ikke_arbutd_innvkat_land","NULL","1859","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","23.7","ikke_arbutd_innvkat_land","NULL","1859","NULL"
"2013","NULL","innvandrere","1","personer","17","ikke_arbutd_innvkat_land","NULL","1859","NULL"
"2013","NULL","innvandrere","1","prosent","32.7","ikke_arbutd_innvkat_land","NULL","1859","NULL"
"2013","NULL","innvandrere","2","personer","4","ikke_arbutd_innvkat_land","NULL","1859","NULL"
"2013","NULL","innvandrere","2","prosent","25","ikke_arbutd_innvkat_land","NULL","1859","NULL"
"2013","NULL","innvandrere","alle","personer","21","ikke_arbutd_innvkat_land","NULL","1859","NULL"
"2013","NULL","innvandrere","alle","prosent","30.9","ikke_arbutd_innvkat_land","NULL","1859","NULL"
"2013","NULL","alle","alle","personer","1443","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","alle","alle","prosent","20.3","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","1198","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","18.6","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","innvandrere","1","personer","66","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","innvandrere","1","prosent","24","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","innvandrere","2","personer","179","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","innvandrere","2","prosent","45.9","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","innvandrere","alle","personer","245","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","innvandrere","alle","prosent","36.8","ikke_arbutd_innvkat_land","NULL","1860","NULL"
"2013","NULL","alle","alle","personer","1265","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","alle","alle","prosent","20.8","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","983","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","18.8","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","innvandrere","1","personer","104","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","innvandrere","1","prosent","23","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","innvandrere","2","personer","178","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","innvandrere","2","prosent","46.6","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","innvandrere","alle","personer","282","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","innvandrere","alle","prosent","33.8","ikke_arbutd_innvkat_land","NULL","1865","NULL"
"2013","NULL","alle","alle","personer","1107","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","alle","alle","prosent","21.2","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","928","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","20","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","innvandrere","1","personer","40","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","innvandrere","1","prosent","19","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","innvandrere","2","personer","139","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","innvandrere","2","prosent","37.8","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","innvandrere","alle","personer","179","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","innvandrere","alle","prosent","31","ikke_arbutd_innvkat_land","NULL","1866","NULL"
"2013","NULL","alle","alle","personer","411","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","alle","alle","prosent","26.2","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","353","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","24.6","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","innvandrere","1","personer","23","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","innvandrere","1","prosent","32.9","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","innvandrere","2","personer","35","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","innvandrere","2","prosent","55.6","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","innvandrere","alle","personer","58","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","innvandrere","alle","prosent","43.6","ikke_arbutd_innvkat_land","NULL","1867","NULL"
"2013","NULL","alle","alle","personer","707","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","alle","alle","prosent","23.5","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","578","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","21.9","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","innvandrere","1","personer","87","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","innvandrere","1","prosent","32","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","innvandrere","2","personer","42","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","innvandrere","2","prosent","43.8","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","innvandrere","alle","personer","129","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","innvandrere","alle","prosent","35.1","ikke_arbutd_innvkat_land","NULL","1868","NULL"
"2013","NULL","alle","alle","personer","1315","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","alle","alle","prosent","19.7","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","1150","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","18.8","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","innvandrere","1","personer","42","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","innvandrere","1","prosent","19.4","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","innvandrere","2","personer","123","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","innvandrere","2","prosent","36.7","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","innvandrere","alle","personer","165","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","innvandrere","alle","prosent","29.9","ikke_arbutd_innvkat_land","NULL","1870","NULL"
"2013","NULL","alle","alle","personer","690","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","alle","alle","prosent","22.1","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","577","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","20.5","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","innvandrere","1","personer","45","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","innvandrere","1","prosent","28.1","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","innvandrere","2","personer","68","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","innvandrere","2","prosent","47.9","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","innvandrere","alle","personer","113","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","innvandrere","alle","prosent","37.4","ikke_arbutd_innvkat_land","NULL","1871","NULL"
"2013","NULL","alle","alle","personer","148","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","alle","alle","prosent","21.2","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","119","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","21.3","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","innvandrere","1","personer","24","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","innvandrere","1","prosent","18.9","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","innvandrere","2","personer","5","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","innvandrere","2","prosent","50","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","innvandrere","alle","personer","29","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","innvandrere","alle","prosent","21.2","ikke_arbutd_innvkat_land","NULL","1874","NULL"
"2013","NULL","alle","alle","personer","8163","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","alle","alle","prosent","16.2","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","6520","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","14.9","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","innvandrere","1","personer","770","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","innvandrere","1","prosent","21.3","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","innvandrere","2","personer","873","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","innvandrere","2","prosent","28.7","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","innvandrere","alle","personer","1643","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","innvandrere","alle","prosent","24.6","ikke_arbutd_innvkat_land","NULL","1902","NULL"
"2013","NULL","alle","alle","personer","3140","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","alle","alle","prosent","19.3","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","2620","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","17.8","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","innvandrere","1","personer","129","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","innvandrere","1","prosent","21.6","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","innvandrere","2","personer","391","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","innvandrere","2","prosent","39.2","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","innvandrere","alle","personer","520","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","innvandrere","alle","prosent","32.6","ikke_arbutd_innvkat_land","NULL","1903","NULL"
"2013","NULL","alle","alle","personer","505","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","alle","alle","prosent","24.8","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","396","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","22","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","innvandrere","1","personer","17","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","innvandrere","1","prosent","25","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","innvandrere","2","personer","92","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","innvandrere","2","prosent","54.1","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","innvandrere","alle","personer","109","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","innvandrere","alle","prosent","45.8","ikke_arbutd_innvkat_land","NULL","1911","NULL"
"2013","NULL","alle","alle","personer","430","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","alle","alle","prosent","22.7","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","374","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","21.8","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","innvandrere","1","personer","30","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","innvandrere","1","prosent","29.4","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","innvandrere","2","personer","26","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","innvandrere","2","prosent","36.1","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","innvandrere","alle","personer","56","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","innvandrere","alle","prosent","32.2","ikke_arbutd_innvkat_land","NULL","1913","NULL"
"2013","NULL","alle","alle","personer","195","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","alle","alle","prosent","22.5","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","178","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","22.9","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","innvandrere","1","personer","8","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","innvandrere","1","prosent","14.8","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","innvandrere","2","personer","9","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","innvandrere","2","prosent","26.5","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","innvandrere","alle","personer","17","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","innvandrere","alle","prosent","19.3","ikke_arbutd_innvkat_land","NULL","1917","NULL"
"2013","NULL","alle","alle","personer","155","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","alle","alle","prosent","22.4","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","135","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","23.1","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","innvandrere","1","personer","9","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","innvandrere","1","prosent","10.5","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","innvandrere","2","personer","11","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","innvandrere","2","prosent","50","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","innvandrere","alle","personer","20","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","innvandrere","alle","prosent","18.5","ikke_arbutd_innvkat_land","NULL","1919","NULL"
"2013","NULL","alle","alle","personer","140","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","alle","alle","prosent","23.3","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","134","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","23.3","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","innvandrere","1","personer",":","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","innvandrere","1","prosent",":","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","innvandrere","2","personer",":","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","innvandrere","2","prosent",":","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","innvandrere","alle","personer","6","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","innvandrere","alle","prosent","23.1","ikke_arbutd_innvkat_land","NULL","1920","NULL"
"2013","NULL","alle","alle","personer","408","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","alle","alle","prosent","15.8","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","315","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","13.3","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","innvandrere","1","personer","25","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","innvandrere","1","prosent","30.9","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","innvandrere","2","personer","68","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","innvandrere","2","prosent","49.6","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","innvandrere","alle","personer","93","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","innvandrere","alle","prosent","42.7","ikke_arbutd_innvkat_land","NULL","1922","NULL"
"2013","NULL","alle","alle","personer","358","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","alle","alle","prosent","24","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","251","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","19.4","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","innvandrere","1","personer","7","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","innvandrere","1","prosent","17.1","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","innvandrere","2","personer","100","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","innvandrere","2","prosent","63.7","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","innvandrere","alle","personer","107","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","innvandrere","alle","prosent","54","ikke_arbutd_innvkat_land","NULL","1923","NULL"
"2013","NULL","alle","alle","personer","742","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","alle","alle","prosent","16.9","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","640","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","15.7","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","innvandrere","1","personer","25","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","innvandrere","1","prosent","15.3","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","innvandrere","2","personer","77","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","innvandrere","2","prosent","53.8","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","innvandrere","alle","personer","102","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","innvandrere","alle","prosent","33.3","ikke_arbutd_innvkat_land","NULL","1924","NULL"
"2013","NULL","alle","alle","personer","417","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","alle","alle","prosent","18.8","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","372","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","18.3","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","innvandrere","1","personer","25","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","innvandrere","1","prosent","21.9","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","innvandrere","2","personer","20","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","innvandrere","2","prosent","29","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","innvandrere","alle","personer","45","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","innvandrere","alle","prosent","24.6","ikke_arbutd_innvkat_land","NULL","1925","NULL"
"2013","NULL","alle","alle","personer","172","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","alle","alle","prosent","23.5","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","163","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","23.5","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","innvandrere","1","personer","5","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","innvandrere","1","prosent","23.8","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","innvandrere","2","personer","4","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","innvandrere","2","prosent","25","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","innvandrere","alle","personer","9","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","innvandrere","alle","prosent","24.3","ikke_arbutd_innvkat_land","NULL","1926","NULL"
"2013","NULL","alle","alle","personer","229","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","alle","alle","prosent","25.1","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","197","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","23.7","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","innvandrere","1","personer","9","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","innvandrere","1","prosent","26.5","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","innvandrere","2","personer","23","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","innvandrere","2","prosent","46.9","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","innvandrere","alle","personer","32","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","innvandrere","alle","prosent","38.6","ikke_arbutd_innvkat_land","NULL","1927","NULL"
"2013","NULL","alle","alle","personer","128","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","alle","alle","prosent","23.6","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","113","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","23.9","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","innvandrere","1","personer",":","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","innvandrere","1","prosent",":","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","innvandrere","2","personer",":","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","innvandrere","2","prosent",":","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","innvandrere","alle","personer","15","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","innvandrere","alle","prosent","21.7","ikke_arbutd_innvkat_land","NULL","1928","NULL"
"2013","NULL","alle","alle","personer","140","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","alle","alle","prosent","23.5","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","113","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","22.7","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","innvandrere","1","personer","11","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","innvandrere","1","prosent","18.3","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","innvandrere","2","personer","16","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","innvandrere","2","prosent","42.1","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","innvandrere","alle","personer","27","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","innvandrere","alle","prosent","27.6","ikke_arbutd_innvkat_land","NULL","1929","NULL"
"2013","NULL","alle","alle","personer","1524","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","alle","alle","prosent","20.6","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","1284","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","19.1","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","innvandrere","1","personer","70","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","innvandrere","1","prosent","23.9","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","innvandrere","2","personer","170","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","innvandrere","2","prosent","44.6","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","innvandrere","alle","personer","240","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","innvandrere","alle","prosent","35.6","ikke_arbutd_innvkat_land","NULL","1931","NULL"
"2013","NULL","alle","alle","personer","758","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","alle","alle","prosent","21.5","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","690","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","21.1","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","innvandrere","1","personer","52","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","innvandrere","1","prosent","29.5","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","innvandrere","2","personer","16","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","innvandrere","2","prosent","23.2","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","innvandrere","alle","personer","68","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","innvandrere","alle","prosent","27.8","ikke_arbutd_innvkat_land","NULL","1933","NULL"
"2013","NULL","alle","alle","personer","327","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","alle","alle","prosent","21.8","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","280","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","21.3","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","innvandrere","1","personer","35","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","innvandrere","1","prosent","25.9","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","innvandrere","2","personer","12","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","innvandrere","2","prosent","25","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","innvandrere","alle","personer","47","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","innvandrere","alle","prosent","25.7","ikke_arbutd_innvkat_land","NULL","1936","NULL"
"2013","NULL","alle","alle","personer","354","ikke_arbutd_innvkat_land","NULL","1938","NULL"
"2013","NULL","alle","alle","prosent","19.2","ikke_arbutd_innvkat_land","NULL","1938","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","331","ikke_arbutd_innvkat_land","NULL","1938","NULL"
