"aar","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","innvandrere","0","prosent","46.9","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","innvandrere","1","personer","25","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","innvandrere","1","prosent","53.2","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","innvandrere","alle","personer","55","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","innvandrere","alle","prosent","49.5","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","befolkningen_ellers","0","personer","47","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","befolkningen_ellers","0","prosent","11.4","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","befolkningen_ellers","1","personer","87","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","befolkningen_ellers","1","prosent","19.5","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","befolkningen_ellers","alle","personer","134","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","befolkningen_ellers","alle","prosent","15.6","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","norskfodte_m_innvf","1","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","norskfodte_m_innvf","1","prosent","33.3","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","norskfodte_m_innvf","alle","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","norskfodte_m_innvf","alle","prosent","20","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","bef_u_innv_og_norskf","0","personer","47","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","11.4","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","bef_u_innv_og_norskf","1","personer","86","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","19.4","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","133","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","15.6","ungdom_utenfor_opplaring","NULL","NULL","1528"
"2013","NULL","alle","0","personer","54","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","alle","0","prosent","19","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","alle","1","personer","45","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","alle","1","prosent","16.7","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","alle","alle","personer","99","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","alle","alle","prosent","17.9","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","innvandrere","0","personer","13","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","innvandrere","0","prosent","56.5","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","innvandrere","1","personer","6","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","innvandrere","1","prosent","40","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","innvandrere","alle","personer","19","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","innvandrere","alle","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","befolkningen_ellers","0","personer","41","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","befolkningen_ellers","0","prosent","15.7","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","befolkningen_ellers","1","personer","39","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","befolkningen_ellers","1","prosent","15.4","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","befolkningen_ellers","alle","personer","80","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","befolkningen_ellers","alle","prosent","15.5","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","bef_u_innv_og_norskf","0","personer","41","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","15.9","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","bef_u_innv_og_norskf","1","personer","39","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","15.4","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","80","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","15.7","ungdom_utenfor_opplaring","NULL","NULL","1529"
"2013","NULL","alle","0","personer","77","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","alle","0","prosent","15.7","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","alle","1","personer","111","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","alle","1","prosent","19.5","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","alle","alle","personer","188","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","alle","alle","prosent","17.8","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","innvandrere","0","personer","17","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","innvandrere","0","prosent","51.5","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","innvandrere","1","personer","20","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","innvandrere","1","prosent","52.6","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","innvandrere","alle","personer","37","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","innvandrere","alle","prosent","52.1","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","befolkningen_ellers","0","personer","60","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","befolkningen_ellers","0","prosent","13.1","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","befolkningen_ellers","1","personer","91","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","befolkningen_ellers","1","prosent","17.2","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","befolkningen_ellers","alle","personer","151","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","befolkningen_ellers","alle","prosent","15.3","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","bef_u_innv_og_norskf","0","personer","60","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","13.2","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","bef_u_innv_og_norskf","1","personer","91","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","17.3","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","151","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","15.4","ungdom_utenfor_opplaring","NULL","NULL","1531"
"2013","NULL","alle","0","personer","70","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","alle","0","prosent","14.5","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","alle","1","personer","102","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","alle","1","prosent","19.3","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","alle","alle","personer","172","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","alle","alle","prosent","17","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","innvandrere","0","personer","20","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","innvandrere","0","prosent","46.5","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","innvandrere","1","personer","27","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","innvandrere","1","prosent","57.4","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","innvandrere","alle","personer","47","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","innvandrere","alle","prosent","52.2","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","befolkningen_ellers","0","personer","50","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","befolkningen_ellers","0","prosent","11.4","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","befolkningen_ellers","1","personer","75","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","befolkningen_ellers","1","prosent","15.6","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","befolkningen_ellers","alle","personer","125","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","befolkningen_ellers","alle","prosent","13.6","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","norskfodte_m_innvf","0","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","norskfodte_m_innvf","0","prosent","20","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","norskfodte_m_innvf","alle","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","norskfodte_m_innvf","alle","prosent","10","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","bef_u_innv_og_norskf","0","personer","49","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","11.3","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","bef_u_innv_og_norskf","1","personer","75","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","15.8","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","124","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","13.6","ungdom_utenfor_opplaring","NULL","NULL","1532"
"2013","NULL","alle","0","personer","103","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","alle","0","prosent","19.5","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","alle","1","personer","102","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","alle","1","prosent","17.3","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","alle","alle","personer","205","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","alle","alle","prosent","18.3","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","innvandrere","0","personer","30","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","innvandrere","0","prosent","41.7","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","innvandrere","1","personer","16","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","innvandrere","1","prosent","28.6","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","innvandrere","alle","personer","46","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","innvandrere","alle","prosent","35.9","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","befolkningen_ellers","0","personer","73","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","befolkningen_ellers","0","prosent","16","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","befolkningen_ellers","1","personer","86","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","befolkningen_ellers","1","prosent","16.1","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","befolkningen_ellers","alle","personer","159","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","befolkningen_ellers","alle","prosent","16","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","norskfodte_m_innvf","1","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","norskfodte_m_innvf","1","prosent","16.7","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","norskfodte_m_innvf","alle","personer","1","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","norskfodte_m_innvf","alle","prosent","8.3","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","bef_u_innv_og_norskf","0","personer","73","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","16.2","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","bef_u_innv_og_norskf","1","personer","85","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","16.1","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","158","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","16.1","ungdom_utenfor_opplaring","NULL","NULL","1534"
"2013","NULL","alle","0","personer","91","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","alle","0","prosent","20.5","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","alle","1","personer","107","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","alle","1","prosent","21","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","alle","alle","personer","198","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","alle","alle","prosent","20.8","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","innvandrere","0","personer","17","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","innvandrere","0","prosent","47.2","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","innvandrere","1","personer","17","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","innvandrere","1","prosent","47.2","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","innvandrere","alle","personer","34","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","innvandrere","alle","prosent","47.2","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","befolkningen_ellers","0","personer","74","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","befolkningen_ellers","0","prosent","18.1","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","befolkningen_ellers","1","personer","90","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","befolkningen_ellers","1","prosent","19","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","befolkningen_ellers","alle","personer","164","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","befolkningen_ellers","alle","prosent","18.6","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","bef_u_innv_og_norskf","0","personer","74","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","18.2","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","bef_u_innv_og_norskf","1","personer","90","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","19","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","164","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","18.6","ungdom_utenfor_opplaring","NULL","NULL","1535"
"2013","NULL","alle","0","personer","67","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","alle","0","prosent","14.5","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","alle","1","personer","93","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","alle","1","prosent","19.6","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","alle","alle","personer","160","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","alle","alle","prosent","17.1","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","innvandrere","0","personer","8","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","innvandrere","0","prosent","36.4","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","innvandrere","1","personer","14","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","innvandrere","1","prosent","48.3","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","innvandrere","alle","personer","22","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","innvandrere","alle","prosent","43.1","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","befolkningen_ellers","0","personer","59","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","befolkningen_ellers","0","prosent","13.4","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","befolkningen_ellers","1","personer","79","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","befolkningen_ellers","1","prosent","17.7","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","befolkningen_ellers","alle","personer","138","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","befolkningen_ellers","alle","prosent","15.6","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","bef_u_innv_og_norskf","0","personer","59","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","13.4","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","bef_u_innv_og_norskf","1","personer","79","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","17.8","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","138","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","15.6","ungdom_utenfor_opplaring","NULL","NULL","1539"
"2013","NULL","alle","0","personer","22","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","alle","0","prosent","12.3","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","alle","1","personer","34","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","alle","1","prosent","16.2","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","alle","alle","personer","56","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","alle","alle","prosent","14.4","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","innvandrere","0","personer","3","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","innvandrere","0","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","innvandrere","1","personer","3","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","innvandrere","1","prosent","75","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","innvandrere","alle","personer","6","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","innvandrere","alle","prosent","60","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","befolkningen_ellers","0","personer","19","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","befolkningen_ellers","0","prosent","11","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","befolkningen_ellers","1","personer","31","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","befolkningen_ellers","1","prosent","15","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","befolkningen_ellers","alle","personer","50","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","befolkningen_ellers","alle","prosent","13.2","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","bef_u_innv_og_norskf","0","personer","19","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","11","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","bef_u_innv_og_norskf","1","personer","31","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","15","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","50","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","13.2","ungdom_utenfor_opplaring","NULL","NULL","1543"
"2013","NULL","alle","0","personer","18","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","alle","0","prosent","16.8","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","alle","1","personer","25","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","alle","1","prosent","19.7","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","alle","alle","personer","43","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","alle","alle","prosent","18.4","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","innvandrere","0","personer","10","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","innvandrere","0","prosent","71.4","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","innvandrere","1","personer","5","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","innvandrere","1","prosent","50","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","innvandrere","alle","personer","15","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","innvandrere","alle","prosent","62.5","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","befolkningen_ellers","0","personer","8","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","befolkningen_ellers","0","prosent","8.6","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","befolkningen_ellers","1","personer","20","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","befolkningen_ellers","1","prosent","17.1","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","befolkningen_ellers","alle","personer","28","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","befolkningen_ellers","alle","prosent","13.3","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","norskfodte_m_innvf","0","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","norskfodte_m_innvf","1","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","bef_u_innv_og_norskf","0","personer","8","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","8.6","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","bef_u_innv_og_norskf","1","personer","20","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","17.2","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","28","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","13.4","ungdom_utenfor_opplaring","NULL","NULL","1545"
"2013","NULL","alle","0","personer","18","ungdom_utenfor_opplaring","NULL","NULL","1546"
