"aar","bydel_nr","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_nr","kommune_nr","naringsregion_nr"
"2013","NULL","innvandrere","1","kroner","256700","gjennomsnittsinntekt","NULL","1850","NULL"
"2013","NULL","innvandrere","2","kroner","201300","gjennomsnittsinntekt","NULL","1850","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","315500","gjennomsnittsinntekt","NULL","1850","NULL"
"2013","NULL","alle","alle","kroner","317500","gjennomsnittsinntekt","NULL","1851","NULL"
"2013","NULL","innvandrere","1","kroner","254700","gjennomsnittsinntekt","NULL","1851","NULL"
"2013","NULL","innvandrere","2","kroner","145200","gjennomsnittsinntekt","NULL","1851","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","327200","gjennomsnittsinntekt","NULL","1851","NULL"
"2013","NULL","alle","alle","kroner","321400","gjennomsnittsinntekt","NULL","1852","NULL"
"2013","NULL","innvandrere","1","kroner","296000","gjennomsnittsinntekt","NULL","1852","NULL"
"2013","NULL","innvandrere","2","kroner","310600","gjennomsnittsinntekt","NULL","1852","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","321400","gjennomsnittsinntekt","NULL","1852","NULL"
"2013","NULL","alle","alle","kroner","314900","gjennomsnittsinntekt","NULL","1853","NULL"
"2013","NULL","innvandrere","1","kroner","261100","gjennomsnittsinntekt","NULL","1853","NULL"
"2013","NULL","innvandrere","2","kroner","160400","gjennomsnittsinntekt","NULL","1853","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","322400","gjennomsnittsinntekt","NULL","1853","NULL"
"2013","NULL","alle","alle","kroner","308400","gjennomsnittsinntekt","NULL","1854","NULL"
"2013","NULL","innvandrere","1","kroner","273600","gjennomsnittsinntekt","NULL","1854","NULL"
"2013","NULL","innvandrere","2","kroner","214200","gjennomsnittsinntekt","NULL","1854","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","311700","gjennomsnittsinntekt","NULL","1854","NULL"
"2013","NULL","alle","alle","kroner","315400","gjennomsnittsinntekt","NULL","1856","NULL"
"2013","NULL","innvandrere","1","kroner","202600","gjennomsnittsinntekt","NULL","1856","NULL"
"2013","NULL","innvandrere","2","kroner","225100","gjennomsnittsinntekt","NULL","1856","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","321400","gjennomsnittsinntekt","NULL","1856","NULL"
"2013","NULL","alle","alle","kroner","304300","gjennomsnittsinntekt","NULL","1857","NULL"
"2013","NULL","innvandrere","1","kroner","249300","gjennomsnittsinntekt","NULL","1857","NULL"
"2013","NULL","innvandrere","2","kroner","252200","gjennomsnittsinntekt","NULL","1857","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","309700","gjennomsnittsinntekt","NULL","1857","NULL"
"2013","NULL","alle","alle","kroner","318300","gjennomsnittsinntekt","NULL","1859","NULL"
"2013","NULL","innvandrere","1","kroner","261700","gjennomsnittsinntekt","NULL","1859","NULL"
"2013","NULL","innvandrere","2","kroner","312500","gjennomsnittsinntekt","NULL","1859","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","320700","gjennomsnittsinntekt","NULL","1859","NULL"
"2013","NULL","alle","alle","kroner","316000","gjennomsnittsinntekt","NULL","1860","NULL"
"2013","NULL","innvandrere","1","kroner","266500","gjennomsnittsinntekt","NULL","1860","NULL"
"2013","NULL","innvandrere","2","kroner","185600","gjennomsnittsinntekt","NULL","1860","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","320800","gjennomsnittsinntekt","NULL","1860","NULL"
"2013","NULL","alle","alle","kroner","317700","gjennomsnittsinntekt","NULL","1865","NULL"
"2013","NULL","innvandrere","1","kroner","260300","gjennomsnittsinntekt","NULL","1865","NULL"
"2013","NULL","innvandrere","2","kroner","206200","gjennomsnittsinntekt","NULL","1865","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","325700","gjennomsnittsinntekt","NULL","1865","NULL"
"2013","NULL","alle","alle","kroner","321700","gjennomsnittsinntekt","NULL","1866","NULL"
"2013","NULL","innvandrere","1","kroner","280600","gjennomsnittsinntekt","NULL","1866","NULL"
"2013","NULL","innvandrere","2","kroner","225600","gjennomsnittsinntekt","NULL","1866","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","328300","gjennomsnittsinntekt","NULL","1866","NULL"
"2013","NULL","alle","alle","kroner","295300","gjennomsnittsinntekt","NULL","1867","NULL"
"2013","NULL","innvandrere","1","kroner","240400","gjennomsnittsinntekt","NULL","1867","NULL"
"2013","NULL","innvandrere","2","kroner","181100","gjennomsnittsinntekt","NULL","1867","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","298100","gjennomsnittsinntekt","NULL","1867","NULL"
"2013","NULL","alle","alle","kroner","316900","gjennomsnittsinntekt","NULL","1868","NULL"
"2013","NULL","innvandrere","1","kroner","223800","gjennomsnittsinntekt","NULL","1868","NULL"
"2013","NULL","innvandrere","2","kroner","234700","gjennomsnittsinntekt","NULL","1868","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","325600","gjennomsnittsinntekt","NULL","1868","NULL"
"2013","NULL","alle","alle","kroner","320600","gjennomsnittsinntekt","NULL","1870","NULL"
"2013","NULL","innvandrere","1","kroner","239400","gjennomsnittsinntekt","NULL","1870","NULL"
"2013","NULL","innvandrere","2","kroner","213700","gjennomsnittsinntekt","NULL","1870","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","325600","gjennomsnittsinntekt","NULL","1870","NULL"
"2013","NULL","alle","alle","kroner","323300","gjennomsnittsinntekt","NULL","1871","NULL"
"2013","NULL","innvandrere","1","kroner","264900","gjennomsnittsinntekt","NULL","1871","NULL"
"2013","NULL","innvandrere","2","kroner","176700","gjennomsnittsinntekt","NULL","1871","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","329500","gjennomsnittsinntekt","NULL","1871","NULL"
"2013","NULL","alle","alle","kroner","297400","gjennomsnittsinntekt","NULL","1874","NULL"
"2013","NULL","innvandrere","1","kroner","242500","gjennomsnittsinntekt","NULL","1874","NULL"
"2013","NULL","innvandrere","2","kroner","221700","gjennomsnittsinntekt","NULL","1874","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","316600","gjennomsnittsinntekt","NULL","1874","NULL"
"2013","NULL","alle","alle","kroner","346300","gjennomsnittsinntekt","NULL","1902","NULL"
"2013","NULL","innvandrere","1","kroner","288000","gjennomsnittsinntekt","NULL","1902","NULL"
"2013","NULL","innvandrere","2","kroner","244000","gjennomsnittsinntekt","NULL","1902","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","352700","gjennomsnittsinntekt","NULL","1902","NULL"
"2013","NULL","alle","alle","kroner","334500","gjennomsnittsinntekt","NULL","1901","NULL"
"2013","NULL","innvandrere","1","kroner","297700","gjennomsnittsinntekt","NULL","1901","NULL"
"2013","NULL","innvandrere","2","kroner","212400","gjennomsnittsinntekt","NULL","1901","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","339700","gjennomsnittsinntekt","NULL","1901","NULL"
"2013","NULL","alle","alle","kroner","316300","gjennomsnittsinntekt","NULL","1911","NULL"
"2013","NULL","innvandrere","1","kroner","285100","gjennomsnittsinntekt","NULL","1911","NULL"
"2013","NULL","innvandrere","2","kroner","166800","gjennomsnittsinntekt","NULL","1911","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","325200","gjennomsnittsinntekt","NULL","1911","NULL"
"2013","NULL","alle","alle","kroner","329100","gjennomsnittsinntekt","NULL","1913","NULL"
"2013","NULL","innvandrere","1","kroner","302700","gjennomsnittsinntekt","NULL","1913","NULL"
"2013","NULL","innvandrere","2","kroner","249100","gjennomsnittsinntekt","NULL","1913","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","331800","gjennomsnittsinntekt","NULL","1913","NULL"
"2013","NULL","alle","alle","kroner","314400","gjennomsnittsinntekt","NULL","1917","NULL"
"2013","NULL","innvandrere","1","kroner","255100","gjennomsnittsinntekt","NULL","1917","NULL"
"2013","NULL","innvandrere","2","kroner","217200","gjennomsnittsinntekt","NULL","1917","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","318400","gjennomsnittsinntekt","NULL","1917","NULL"
"2013","NULL","alle","alle","kroner","300900","gjennomsnittsinntekt","NULL","1919","NULL"
"2013","NULL","innvandrere","1","kroner","290800","gjennomsnittsinntekt","NULL","1919","NULL"
"2013","NULL","innvandrere","2","kroner","196100","gjennomsnittsinntekt","NULL","1919","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","305000","gjennomsnittsinntekt","NULL","1919","NULL"
"2013","NULL","alle","alle","kroner","295800","gjennomsnittsinntekt","NULL","1920","NULL"
"2013","NULL","innvandrere","1","kroner","177800","gjennomsnittsinntekt","NULL","1920","NULL"
"2013","NULL","innvandrere","2","kroner","222600","gjennomsnittsinntekt","NULL","1920","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","298200","gjennomsnittsinntekt","NULL","1920","NULL"
"2013","NULL","alle","alle","kroner","335800","gjennomsnittsinntekt","NULL","1922","NULL"
"2013","NULL","innvandrere","1","kroner","294700","gjennomsnittsinntekt","NULL","1922","NULL"
"2013","NULL","innvandrere","2","kroner","185900","gjennomsnittsinntekt","NULL","1922","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","339900","gjennomsnittsinntekt","NULL","1922","NULL"
"2013","NULL","alle","alle","kroner","308600","gjennomsnittsinntekt","NULL","1923","NULL"
"2013","NULL","innvandrere","1","kroner","238500","gjennomsnittsinntekt","NULL","1923","NULL"
"2013","NULL","innvandrere","2","kroner","113900","gjennomsnittsinntekt","NULL","1923","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","314300","gjennomsnittsinntekt","NULL","1923","NULL"
"2013","NULL","alle","alle","kroner","343100","gjennomsnittsinntekt","NULL","1924","NULL"
"2013","NULL","innvandrere","1","kroner","281800","gjennomsnittsinntekt","NULL","1924","NULL"
"2013","NULL","innvandrere","2","kroner","180200","gjennomsnittsinntekt","NULL","1924","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","346000","gjennomsnittsinntekt","NULL","1924","NULL"
"2013","NULL","alle","alle","kroner","334300","gjennomsnittsinntekt","NULL","1925","NULL"
"2013","NULL","innvandrere","1","kroner","284800","gjennomsnittsinntekt","NULL","1925","NULL"
"2013","NULL","innvandrere","2","kroner","287900","gjennomsnittsinntekt","NULL","1925","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","335900","gjennomsnittsinntekt","NULL","1925","NULL"
"2013","NULL","alle","alle","kroner","311100","gjennomsnittsinntekt","NULL","1926","NULL"
"2013","NULL","innvandrere","1","kroner","355200","gjennomsnittsinntekt","NULL","1926","NULL"
"2013","NULL","innvandrere","2","kroner","285200","gjennomsnittsinntekt","NULL","1926","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","311100","gjennomsnittsinntekt","NULL","1926","NULL"
"2013","NULL","alle","alle","kroner","299200","gjennomsnittsinntekt","NULL","1927","NULL"
"2013","NULL","innvandrere","1","kroner","303400","gjennomsnittsinntekt","NULL","1927","NULL"
"2013","NULL","innvandrere","2","kroner","178300","gjennomsnittsinntekt","NULL","1927","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","305900","gjennomsnittsinntekt","NULL","1927","NULL"
"2013","NULL","alle","alle","kroner","324200","gjennomsnittsinntekt","NULL","1928","NULL"
"2013","NULL","innvandrere","1","kroner","224900","gjennomsnittsinntekt","NULL","1928","NULL"
"2013","NULL","innvandrere","2","kroner","184500","gjennomsnittsinntekt","NULL","1928","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","339700","gjennomsnittsinntekt","NULL","1928","NULL"
"2013","NULL","alle","alle","kroner","320500","gjennomsnittsinntekt","NULL","1929","NULL"
"2013","NULL","innvandrere","1","kroner","222900","gjennomsnittsinntekt","NULL","1929","NULL"
"2013","NULL","innvandrere","2","kroner","186000","gjennomsnittsinntekt","NULL","1929","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","333000","gjennomsnittsinntekt","NULL","1929","NULL"
"2013","NULL","alle","alle","kroner","325200","gjennomsnittsinntekt","NULL","1931","NULL"
"2013","NULL","innvandrere","1","kroner","269200","gjennomsnittsinntekt","NULL","1931","NULL"
"2013","NULL","innvandrere","2","kroner","195000","gjennomsnittsinntekt","NULL","1931","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","329800","gjennomsnittsinntekt","NULL","1931","NULL"
"2013","NULL","alle","alle","kroner","317900","gjennomsnittsinntekt","NULL","1933","NULL"
"2013","NULL","innvandrere","1","kroner","269700","gjennomsnittsinntekt","NULL","1933","NULL"
"2013","NULL","innvandrere","2","kroner","324200","gjennomsnittsinntekt","NULL","1933","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","318300","gjennomsnittsinntekt","NULL","1933","NULL"
"2013","NULL","alle","alle","kroner","331200","gjennomsnittsinntekt","NULL","1936","NULL"
"2013","NULL","innvandrere","1","kroner","243000","gjennomsnittsinntekt","NULL","1936","NULL"
"2013","NULL","innvandrere","2","kroner","291000","gjennomsnittsinntekt","NULL","1936","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","342300","gjennomsnittsinntekt","NULL","1936","NULL"
"2013","NULL","alle","alle","kroner","329500","gjennomsnittsinntekt","NULL","1938","NULL"
"2013","NULL","innvandrere","1","kroner","263300","gjennomsnittsinntekt","NULL","1938","NULL"
"2013","NULL","innvandrere","2","kroner","201500","gjennomsnittsinntekt","NULL","1938","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","332500","gjennomsnittsinntekt","NULL","1938","NULL"
"2013","NULL","alle","alle","kroner","329000","gjennomsnittsinntekt","NULL","1939","NULL"
"2013","NULL","innvandrere","1","kroner","295100","gjennomsnittsinntekt","NULL","1939","NULL"
"2013","NULL","innvandrere","2","kroner","192800","gjennomsnittsinntekt","NULL","1939","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","331600","gjennomsnittsinntekt","NULL","1939","NULL"
"2013","NULL","alle","alle","kroner","320200","gjennomsnittsinntekt","NULL","1940","NULL"
"2013","NULL","innvandrere","1","kroner","270800","gjennomsnittsinntekt","NULL","1940","NULL"
"2013","NULL","innvandrere","2","kroner","2900","gjennomsnittsinntekt","NULL","1940","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","323700","gjennomsnittsinntekt","NULL","1940","NULL"
"2013","NULL","alle","alle","kroner","326900","gjennomsnittsinntekt","NULL","1941","NULL"
"2013","NULL","innvandrere","1","kroner","260000","gjennomsnittsinntekt","NULL","1941","NULL"
"2013","NULL","innvandrere","2","kroner","299700","gjennomsnittsinntekt","NULL","1941","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","330400","gjennomsnittsinntekt","NULL","1941","NULL"
"2013","NULL","alle","alle","kroner","326400","gjennomsnittsinntekt","NULL","1942","NULL"
"2013","NULL","innvandrere","1","kroner","305400","gjennomsnittsinntekt","NULL","1942","NULL"
"2013","NULL","innvandrere","2","kroner","208400","gjennomsnittsinntekt","NULL","1942","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","329600","gjennomsnittsinntekt","NULL","1942","NULL"
"2013","NULL","alle","alle","kroner","312700","gjennomsnittsinntekt","NULL","1943","NULL"
"2013","NULL","innvandrere","1","kroner","324300","gjennomsnittsinntekt","NULL","1943","NULL"
"2013","NULL","innvandrere","2","kroner","273400","gjennomsnittsinntekt","NULL","1943","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","312700","gjennomsnittsinntekt","NULL","1943","NULL"
"2013","NULL","alle","alle","kroner","313300","gjennomsnittsinntekt","NULL","2002","NULL"
"2013","NULL","innvandrere","1","kroner","226700","gjennomsnittsinntekt","NULL","2002","NULL"
"2013","NULL","innvandrere","2","kroner","250700","gjennomsnittsinntekt","NULL","2002","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","319000","gjennomsnittsinntekt","NULL","2002","NULL"
"2013","NULL","alle","alle","kroner","349800","gjennomsnittsinntekt","NULL","2003","NULL"
"2013","NULL","innvandrere","1","kroner","338800","gjennomsnittsinntekt","NULL","2003","NULL"
"2013","NULL","innvandrere","2","kroner","207300","gjennomsnittsinntekt","NULL","2003","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","362800","gjennomsnittsinntekt","NULL","2003","NULL"
"2013","NULL","alle","alle","kroner","365800","gjennomsnittsinntekt","NULL","2004","NULL"
"2013","NULL","innvandrere","1","kroner","306200","gjennomsnittsinntekt","NULL","2004","NULL"
"2013","NULL","innvandrere","2","kroner","256300","gjennomsnittsinntekt","NULL","2004","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","376800","gjennomsnittsinntekt","NULL","2004","NULL"
"2013","NULL","alle","alle","kroner","290600","gjennomsnittsinntekt","NULL","2011","NULL"
"2013","NULL","innvandrere","1","kroner","290200","gjennomsnittsinntekt","NULL","2011","NULL"
"2013","NULL","innvandrere","2","kroner","253300","gjennomsnittsinntekt","NULL","2011","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","291900","gjennomsnittsinntekt","NULL","2011","NULL"
"2013","NULL","alle","alle","kroner","343800","gjennomsnittsinntekt","NULL","2012","NULL"
"2013","NULL","innvandrere","1","kroner","312100","gjennomsnittsinntekt","NULL","2012","NULL"
"2013","NULL","innvandrere","2","kroner","243500","gjennomsnittsinntekt","NULL","2012","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","347600","gjennomsnittsinntekt","NULL","2012","NULL"
"2013","NULL","alle","alle","kroner","309200","gjennomsnittsinntekt","NULL","2014","NULL"
"2013","NULL","innvandrere","1","kroner","278800","gjennomsnittsinntekt","NULL","2014","NULL"
"2013","NULL","innvandrere","2","kroner","331400","gjennomsnittsinntekt","NULL","2014","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","311300","gjennomsnittsinntekt","NULL","2014","NULL"
"2013","NULL","alle","alle","kroner","299100","gjennomsnittsinntekt","NULL","2015","NULL"
"2013","NULL","innvandrere","1","kroner","239600","gjennomsnittsinntekt","NULL","2015","NULL"
"2013","NULL","innvandrere","2","kroner","300300","gjennomsnittsinntekt","NULL","2015","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","311400","gjennomsnittsinntekt","NULL","2015","NULL"
"2013","NULL","alle","alle","kroner","331500","gjennomsnittsinntekt","NULL","2017","NULL"
"2013","NULL","innvandrere","1","kroner","290600","gjennomsnittsinntekt","NULL","2017","NULL"
"2013","NULL","innvandrere","2","kroner","336900","gjennomsnittsinntekt","NULL","2017","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","332900","gjennomsnittsinntekt","NULL","2017","NULL"
"2013","NULL","alle","alle","kroner","322800","gjennomsnittsinntekt","NULL","2018","NULL"
"2013","NULL","innvandrere","1","kroner","278400","gjennomsnittsinntekt","NULL","2018","NULL"
"2013","NULL","innvandrere","2","kroner","319700","gjennomsnittsinntekt","NULL","2018","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","326600","gjennomsnittsinntekt","NULL","2018","NULL"
"2013","NULL","alle","alle","kroner","337400","gjennomsnittsinntekt","NULL","2019","NULL"
"2013","NULL","innvandrere","1","kroner","240400","gjennomsnittsinntekt","NULL","2019","NULL"
"2013","NULL","innvandrere","2","kroner","252800","gjennomsnittsinntekt","NULL","2019","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","345700","gjennomsnittsinntekt","NULL","2019","NULL"
"2013","NULL","alle","alle","kroner","342000","gjennomsnittsinntekt","NULL","2020","NULL"
"2013","NULL","innvandrere","1","kroner","282000","gjennomsnittsinntekt","NULL","2020","NULL"
"2013","NULL","innvandrere","2","kroner","249800","gjennomsnittsinntekt","NULL","2020","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","347000","gjennomsnittsinntekt","NULL","2020","NULL"
"2013","NULL","alle","alle","kroner","316200","gjennomsnittsinntekt","NULL","2021","NULL"
"2013","NULL","innvandrere","1","kroner","292300","gjennomsnittsinntekt","NULL","2021","NULL"
"2013","NULL","innvandrere","2","kroner","340200","gjennomsnittsinntekt","NULL","2021","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","316400","gjennomsnittsinntekt","NULL","2021","NULL"
"2013","NULL","alle","alle","kroner","318800","gjennomsnittsinntekt","NULL","2022","NULL"
"2013","NULL","innvandrere","1","kroner","287300","gjennomsnittsinntekt","NULL","2022","NULL"
"2013","NULL","innvandrere","2","kroner","307500","gjennomsnittsinntekt","NULL","2022","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","320400","gjennomsnittsinntekt","NULL","2022","NULL"
"2013","NULL","alle","alle","kroner","299600","gjennomsnittsinntekt","NULL","2023","NULL"
"2013","NULL","innvandrere","1","kroner","224300","gjennomsnittsinntekt","NULL","2023","NULL"
"2013","NULL","innvandrere","2","kroner","247600","gjennomsnittsinntekt","NULL","2023","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","317100","gjennomsnittsinntekt","NULL","2023","NULL"
"2013","NULL","alle","alle","kroner","328200","gjennomsnittsinntekt","NULL","2024","NULL"
"2013","NULL","innvandrere","1","kroner","265200","gjennomsnittsinntekt","NULL","2024","NULL"
"2013","NULL","innvandrere","2","kroner","346600","gjennomsnittsinntekt","NULL","2024","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","331300","gjennomsnittsinntekt","NULL","2024","NULL"
"2013","NULL","alle","alle","kroner","334400","gjennomsnittsinntekt","NULL","2025","NULL"
"2013","NULL","innvandrere","1","kroner","274300","gjennomsnittsinntekt","NULL","2025","NULL"
"2013","NULL","innvandrere","2","kroner","306800","gjennomsnittsinntekt","NULL","2025","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","339200","gjennomsnittsinntekt","NULL","2025","NULL"
"2013","NULL","alle","alle","kroner","319600","gjennomsnittsinntekt","NULL","2027","NULL"
"2013","NULL","innvandrere","1","kroner","273300","gjennomsnittsinntekt","NULL","2027","NULL"
"2013","NULL","innvandrere","2","kroner","290100","gjennomsnittsinntekt","NULL","2027","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","322300","gjennomsnittsinntekt","NULL","2027","NULL"
"2013","NULL","alle","alle","kroner","321300","gjennomsnittsinntekt","NULL","2028","NULL"
"2013","NULL","innvandrere","1","kroner","271400","gjennomsnittsinntekt","NULL","2028","NULL"
"2013","NULL","innvandrere","2","kroner","285300","gjennomsnittsinntekt","NULL","2028","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","327600","gjennomsnittsinntekt","NULL","2028","NULL"
"2013","NULL","alle","alle","kroner","349500","gjennomsnittsinntekt","NULL","2030","NULL"
"2013","NULL","innvandrere","1","kroner","292200","gjennomsnittsinntekt","NULL","2030","NULL"
"2013","NULL","innvandrere","2","kroner","295400","gjennomsnittsinntekt","NULL","2030","NULL"
"2013","NULL","befolkningen_ellers","alle","kroner","357000","gjennomsnittsinntekt","NULL","2030","NULL"
"2013","NULL","alle","alle","kroner","312700","gjennomsnittsinntekt","NULL","NULL","01"
"2013","NULL","innvandrere","1","kroner","262800","gjennomsnittsinntekt","NULL","NULL","01"
"2013","NULL","innvandrere","2","kroner","209900","gjennomsnittsinntekt","NULL","NULL","01"
"2013","NULL","befolkningen_ellers","alle","kroner","319600","gjennomsnittsinntekt","NULL","NULL","01"
"2013","NULL","alle","alle","kroner","315600","gjennomsnittsinntekt","NULL","NULL","02"
"2013","NULL","innvandrere","1","kroner","264800","gjennomsnittsinntekt","NULL","NULL","02"
"2013","NULL","innvandrere","2","kroner","233400","gjennomsnittsinntekt","NULL","NULL","02"
"2013","NULL","befolkningen_ellers","alle","kroner","323200","gjennomsnittsinntekt","NULL","NULL","02"
"2013","NULL","alle","alle","kroner","329000","gjennomsnittsinntekt","NULL","NULL","03"
"2013","NULL","innvandrere","1","kroner","274100","gjennomsnittsinntekt","NULL","NULL","03"
"2013","NULL","innvandrere","2","kroner","235600","gjennomsnittsinntekt","NULL","NULL","03"
"2013","NULL","befolkningen_ellers","alle","kroner","337600","gjennomsnittsinntekt","NULL","NULL","03"
"2013","NULL","alle","alle","kroner","315400","gjennomsnittsinntekt","NULL","NULL","04"
"2013","NULL","innvandrere","1","kroner","271400","gjennomsnittsinntekt","NULL","NULL","04"
"2013","NULL","innvandrere","2","kroner","219100","gjennomsnittsinntekt","NULL","NULL","04"
"2013","NULL","befolkningen_ellers","alle","kroner","324300","gjennomsnittsinntekt","NULL","NULL","04"
"2013","NULL","alle","alle","kroner","409000","gjennomsnittsinntekt","NULL","NULL","05"
"2013","NULL","innvandrere","1","kroner","326300","gjennomsnittsinntekt","NULL","NULL","05"
"2013","NULL","innvandrere","2","kroner","261800","gjennomsnittsinntekt","NULL","NULL","05"
"2013","NULL","befolkningen_ellers","alle","kroner","427300","gjennomsnittsinntekt","NULL","NULL","05"
"2013","NULL","alle","alle","kroner","366600","gjennomsnittsinntekt","NULL","NULL","06"
"2013","NULL","innvandrere","1","kroner","310700","gjennomsnittsinntekt","NULL","NULL","06"
"2013","NULL","innvandrere","2","kroner","260200","gjennomsnittsinntekt","NULL","NULL","06"
"2013","NULL","befolkningen_ellers","alle","kroner","375300","gjennomsnittsinntekt","NULL","NULL","06"
"2013","NULL","alle","alle","kroner","356500","gjennomsnittsinntekt","NULL","NULL","07"
"2013","NULL","innvandrere","1","kroner","291600","gjennomsnittsinntekt","NULL","NULL","07"
"2013","NULL","innvandrere","2","kroner","273600","gjennomsnittsinntekt","NULL","NULL","07"
"2013","NULL","befolkningen_ellers","alle","kroner","367200","gjennomsnittsinntekt","NULL","NULL","07"
"2013","NULL","alle","alle","kroner","339900","gjennomsnittsinntekt","NULL","NULL","08"
"2013","NULL","innvandrere","1","kroner","278000","gjennomsnittsinntekt","NULL","NULL","08"
"2013","NULL","innvandrere","2","kroner","260200","gjennomsnittsinntekt","NULL","NULL","08"
"2013","NULL","befolkningen_ellers","alle","kroner","348000","gjennomsnittsinntekt","NULL","NULL","08"
"2013","NULL","alle","alle","kroner","341500","gjennomsnittsinntekt","NULL","NULL","09"
"2013","NULL","innvandrere","1","kroner","284800","gjennomsnittsinntekt","NULL","NULL","09"
"2013","NULL","innvandrere","2","kroner","241800","gjennomsnittsinntekt","NULL","NULL","09"
"2013","NULL","befolkningen_ellers","alle","kroner","368300","gjennomsnittsinntekt","NULL","NULL","09"
"2013","NULL","alle","alle","kroner","311300","gjennomsnittsinntekt","NULL","NULL","10"
"2013","NULL","innvandrere","1","kroner","246800","gjennomsnittsinntekt","NULL","NULL","10"
"2013","NULL","innvandrere","2","kroner","198300","gjennomsnittsinntekt","NULL","NULL","10"
"2013","NULL","befolkningen_ellers","alle","kroner","316800","gjennomsnittsinntekt","NULL","NULL","10"
"2013","NULL","alle","alle","kroner","304400","gjennomsnittsinntekt","NULL","NULL","11"
"2013","NULL","innvandrere","1","kroner","258500","gjennomsnittsinntekt","NULL","NULL","11"
"2013","NULL","innvandrere","2","kroner","211300","gjennomsnittsinntekt","NULL","NULL","11"
"2013","NULL","befolkningen_ellers","alle","kroner","307900","gjennomsnittsinntekt","NULL","NULL","11"
"2013","NULL","alle","alle","kroner","321200","gjennomsnittsinntekt","NULL","NULL","12"
"2013","NULL","innvandrere","1","kroner","259600","gjennomsnittsinntekt","NULL","NULL","12"
"2013","NULL","innvandrere","2","kroner","212200","gjennomsnittsinntekt","NULL","NULL","12"
"2013","NULL","befolkningen_ellers","alle","kroner","326700","gjennomsnittsinntekt","NULL","NULL","12"
"2013","NULL","alle","alle","kroner","310000","gjennomsnittsinntekt","NULL","NULL","13"
"2013","NULL","innvandrere","1","kroner","251900","gjennomsnittsinntekt","NULL","NULL","13"
"2013","NULL","innvandrere","2","kroner","192200","gjennomsnittsinntekt","NULL","NULL","13"
