"tabell_navn","aar","naringsregion_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2015","64","1","alle","7+","personer","14"
"grunnskolepoeng_innvandrere","2015","64","1","alle","alle","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","64","1","alle","alle","personer","17"
"grunnskolepoeng_innvandrere","2015","64","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","64","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","64","0","1","7+","grunnskolepoeng","41"
"grunnskolepoeng_innvandrere","2015","64","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","64","0","1","alle","grunnskolepoeng","43,2"
"grunnskolepoeng_innvandrere","2015","64","0","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","64","0","2","0_6","grunnskolepoeng","44,6"
"grunnskolepoeng_innvandrere","2015","64","0","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","64","0","2","7+","grunnskolepoeng","33,6"
"grunnskolepoeng_innvandrere","2015","64","0","2","7+","personer","10"
"grunnskolepoeng_innvandrere","2015","64","0","2","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","64","0","2","alle","personer","12"
"grunnskolepoeng_innvandrere","2015","64","0","alle","0_6","grunnskolepoeng","46,4"
"grunnskolepoeng_innvandrere","2015","64","0","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","64","0","alle","7+","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","64","0","alle","7+","personer","12"
"grunnskolepoeng_innvandrere","2015","64","0","alle","alle","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","64","0","alle","alle","personer","18"
"grunnskolepoeng_innvandrere","2015","65","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","65","alle","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","alle","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","65","alle","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","alle","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","65","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","65","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","65","alle","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","alle","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","65","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","65","alle","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","alle","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","65","alle","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","alle","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","65","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","65","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","65","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","65","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","65","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","65","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","65","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","65","1","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","1","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","65","1","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","1","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","65","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","65","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","65","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","65","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","65","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","65","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","65","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","65","0","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","0","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","65","0","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","65","0","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","66","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","66","alle","1","7+","grunnskolepoeng","22,4"
"grunnskolepoeng_innvandrere","2015","66","alle","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","66","alle","1","alle","grunnskolepoeng","22,4"
"grunnskolepoeng_innvandrere","2015","66","alle","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","66","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","66","alle","2","7+","grunnskolepoeng","29,4"
"grunnskolepoeng_innvandrere","2015","66","alle","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","66","alle","2","alle","grunnskolepoeng","29"
"grunnskolepoeng_innvandrere","2015","66","alle","2","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","66","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","66","alle","alle","7+","grunnskolepoeng","27,4"
"grunnskolepoeng_innvandrere","2015","66","alle","alle","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","66","alle","alle","alle","grunnskolepoeng","27,4"
"grunnskolepoeng_innvandrere","2015","66","alle","alle","alle","personer","8"
"grunnskolepoeng_innvandrere","2015","66","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","66","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","66","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","66","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","66","1","2","7+","grunnskolepoeng","23,6"
"grunnskolepoeng_innvandrere","2015","66","1","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","66","1","2","alle","grunnskolepoeng","23,6"
"grunnskolepoeng_innvandrere","2015","66","1","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","66","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","66","1","alle","7+","grunnskolepoeng","23"
"grunnskolepoeng_innvandrere","2015","66","1","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","66","1","alle","alle","grunnskolepoeng","23"
"grunnskolepoeng_innvandrere","2015","66","1","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","66","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","66","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","66","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","66","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","66","0","2","0_6","grunnskolepoeng","26,8"
"grunnskolepoeng_innvandrere","2015","66","0","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","66","0","2","7+","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","66","0","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","66","0","2","alle","grunnskolepoeng","31,6"
"grunnskolepoeng_innvandrere","2015","66","0","2","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","66","0","alle","0_6","grunnskolepoeng","26,8"
"grunnskolepoeng_innvandrere","2015","66","0","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","66","0","alle","7+","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","66","0","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","66","0","alle","alle","grunnskolepoeng","31,6"
"grunnskolepoeng_innvandrere","2015","66","0","alle","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","67","alle","1","0_6","grunnskolepoeng","46,4"
"grunnskolepoeng_innvandrere","2015","67","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","67","alle","1","7+","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","67","alle","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","67","alle","1","alle","grunnskolepoeng","41,6"
"grunnskolepoeng_innvandrere","2015","67","alle","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","67","alle","2","0_6","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","67","alle","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","67","alle","2","7+","grunnskolepoeng","27,6"
"grunnskolepoeng_innvandrere","2015","67","alle","2","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","67","alle","2","alle","grunnskolepoeng","28,6"
"grunnskolepoeng_innvandrere","2015","67","alle","2","alle","personer","11"
"grunnskolepoeng_innvandrere","2015","67","alle","alle","0_6","grunnskolepoeng","39,8"
"grunnskolepoeng_innvandrere","2015","67","alle","alle","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","67","alle","alle","7+","grunnskolepoeng","29,2"
"grunnskolepoeng_innvandrere","2015","67","alle","alle","7+","personer","10"
"grunnskolepoeng_innvandrere","2015","67","alle","alle","alle","grunnskolepoeng","32,2"
"grunnskolepoeng_innvandrere","2015","67","alle","alle","alle","personer","16"
"grunnskolepoeng_innvandrere","2015","67","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","67","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","67","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","67","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","67","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","67","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","67","1","2","0_6","grunnskolepoeng","30"
"grunnskolepoeng_innvandrere","2015","67","1","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","67","1","2","7+","grunnskolepoeng","27,2"
"grunnskolepoeng_innvandrere","2015","67","1","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","67","1","2","alle","grunnskolepoeng","27,4"
"grunnskolepoeng_innvandrere","2015","67","1","2","alle","personer","9"
"grunnskolepoeng_innvandrere","2015","67","1","alle","0_6","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","67","1","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","67","1","alle","7+","grunnskolepoeng","29,2"
"grunnskolepoeng_innvandrere","2015","67","1","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","67","1","alle","alle","grunnskolepoeng","30"
"grunnskolepoeng_innvandrere","2015","67","1","alle","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","67","0","1","0_6","grunnskolepoeng","54,2"
"grunnskolepoeng_innvandrere","2015","67","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","67","0","1","7+","grunnskolepoeng","28,2"
"grunnskolepoeng_innvandrere","2015","67","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","67","0","1","alle","grunnskolepoeng","41,2"
"grunnskolepoeng_innvandrere","2015","67","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","67","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","67","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","67","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","67","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","67","0","2","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","67","0","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","67","0","alle","0_6","grunnskolepoeng","45,4"
"grunnskolepoeng_innvandrere","2015","67","0","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","67","0","alle","7+","grunnskolepoeng","30"
"grunnskolepoeng_innvandrere","2015","67","0","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","67","0","alle","alle","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2015","67","0","alle","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","68","alle","1","0_6","grunnskolepoeng","49"
"grunnskolepoeng_innvandrere","2015","68","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","68","alle","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","alle","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","68","alle","1","alle","grunnskolepoeng","49"
"grunnskolepoeng_innvandrere","2015","68","alle","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","68","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","68","alle","2","7+","grunnskolepoeng","34"
"grunnskolepoeng_innvandrere","2015","68","alle","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","68","alle","2","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","68","alle","2","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","68","alle","alle","0_6","grunnskolepoeng","42,6"
"grunnskolepoeng_innvandrere","2015","68","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","68","alle","alle","7+","grunnskolepoeng","34"
"grunnskolepoeng_innvandrere","2015","68","alle","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","68","alle","alle","alle","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","68","alle","alle","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","68","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","68","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","68","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","68","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","68","1","2","7+","grunnskolepoeng","28,6"
"grunnskolepoeng_innvandrere","2015","68","1","2","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","68","1","2","alle","grunnskolepoeng","30"
"grunnskolepoeng_innvandrere","2015","68","1","2","alle","personer","5"
"grunnskolepoeng_innvandrere","2015","68","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","68","1","alle","7+","grunnskolepoeng","28,6"
"grunnskolepoeng_innvandrere","2015","68","1","alle","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","68","1","alle","alle","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","68","1","alle","alle","personer","5"
"grunnskolepoeng_innvandrere","2015","68","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","68","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","68","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","68","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","68","0","2","7+","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","68","0","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","68","0","2","alle","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","68","0","2","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","68","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","68","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","68","0","alle","7+","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","68","0","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","68","0","alle","alle","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","68","0","alle","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","69","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","69","alle","1","7+","grunnskolepoeng","42,6"
"grunnskolepoeng_innvandrere","2015","69","alle","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","69","alle","1","alle","grunnskolepoeng","42,6"
"grunnskolepoeng_innvandrere","2015","69","alle","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","69","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","69","alle","2","7+","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","69","alle","2","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","69","alle","2","alle","grunnskolepoeng","33,6"
"grunnskolepoeng_innvandrere","2015","69","alle","2","alle","personer","8"
"grunnskolepoeng_innvandrere","2015","69","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","69","alle","alle","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","69","alle","alle","7+","personer","9"
"grunnskolepoeng_innvandrere","2015","69","alle","alle","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","69","alle","alle","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","69","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","69","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","69","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","69","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","69","1","2","7+","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","69","1","2","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","69","1","2","alle","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2015","69","1","2","alle","personer","8"
"grunnskolepoeng_innvandrere","2015","69","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","69","1","alle","7+","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","69","1","alle","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","69","1","alle","alle","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2015","69","1","alle","alle","personer","8"
"grunnskolepoeng_innvandrere","2015","69","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","69","0","1","7+","grunnskolepoeng","45,4"
"grunnskolepoeng_innvandrere","2015","69","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","69","0","1","alle","grunnskolepoeng","45,4"
"grunnskolepoeng_innvandrere","2015","69","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","69","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","69","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","69","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","69","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","69","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","69","0","alle","7+","grunnskolepoeng","45,4"
"grunnskolepoeng_innvandrere","2015","69","0","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","69","0","alle","alle","grunnskolepoeng","44"
"grunnskolepoeng_innvandrere","2015","69","0","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","70","alle","1","0_6","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","70","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","70","alle","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","alle","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","70","alle","1","alle","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","70","alle","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","70","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","70","alle","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","alle","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","70","alle","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","alle","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","70","alle","alle","0_6","grunnskolepoeng","30,6"
"grunnskolepoeng_innvandrere","2015","70","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","70","alle","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","alle","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","70","alle","alle","alle","grunnskolepoeng","30,6"
"grunnskolepoeng_innvandrere","2015","70","alle","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","70","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","70","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","70","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","70","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","70","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","70","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","70","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","70","1","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","1","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","70","1","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","1","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","70","0","1","0_6","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","70","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","70","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","70","0","1","alle","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","70","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","70","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","70","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","70","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","70","0","alle","0_6","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","70","0","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","70","0","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","70","0","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","70","0","alle","alle","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","70","0","alle","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","71","alle","1","0_6","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","71","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","71","alle","1","7+","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2015","71","alle","1","7+","personer","7"
