"aar","fylke_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2009","09","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2009","09","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","09","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2009","10","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","10","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","10","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2009","10","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","10","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2009","11","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","11","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","11","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","11","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2009","11","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2009","12","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","12","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","12","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","12","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","12","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","14","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","14","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","14","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","14","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2009","14","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2009","15","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","15","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","15","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","15","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","15","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","16","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","16","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","16","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","16","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","16","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","17","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","17","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","17","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","17","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","17","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","18","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","18","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","18","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","18","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","18","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2009","19","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","19","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","19","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2009","19","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2009","19","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2009","20","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","20","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","20","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","20","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2009","20","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","00","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","00","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","00","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","00","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","01","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","01","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","01","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","01","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2010","01","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2010","02","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","02","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","02","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","02","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","02","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","03","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","03","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","03","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","03","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","03","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","04","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","04","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","04","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","04","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","04","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","05","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","05","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","05","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","05","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","05","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","06","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","06","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","06","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","06","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","06","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","07","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","07","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","07","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","07","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2010","07","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","08","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","08","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","08","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","08","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","08","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","09","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","09","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","09","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2010","09","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","09","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","10","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","10","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","10","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","10","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","10","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","11","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","11","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","11","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","11","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","11","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","12","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","12","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","12","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","12","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","12","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","14","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","14","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","14","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","14","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2010","14","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","15","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","15","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","15","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","15","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","15","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","16","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","16","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","16","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","16","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","16","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","17","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","17","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","17","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2010","17","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","17","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","18","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","18","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","18","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","18","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","18","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","19","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","19","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","19","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","19","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2010","19","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","20","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","20","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","20","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","20","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","20","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","00","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","00","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","00","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","00","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","01","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","01","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","01","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","01","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2011","01","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2011","02","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","02","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","02","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","02","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","02","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","03","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","03","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","03","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","03","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","03","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","04","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","04","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","04","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","04","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","04","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","05","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","05","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","05","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","05","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","05","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","06","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","06","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","06","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","06","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","06","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","07","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","07","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","07","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","07","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","07","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","08","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","08","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","08","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","08","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2011","08","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2011","09","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","09","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","09","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","09","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2011","09","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","10","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","10","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","10","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","10","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","10","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","11","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","11","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","11","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","11","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","11","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2011","12","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","12","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","12","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","12","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","12","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","14","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","14","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","14","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","14","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","14","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2011","15","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","15","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","15","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","15","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","15","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","16","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","16","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","16","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","16","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","16","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","17","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","17","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","17","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","17","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","17","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","18","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","18","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","18","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","18","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","18","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","19","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","19","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","19","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","19","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2011","19","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2011","20","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","20","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","20","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","20","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","20","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","00","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","00","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","00","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","00","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","01","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","01","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","01","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2012","01","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2012","01","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2012","02","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","02","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","02","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","02","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","02","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","03","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","03","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","03","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","03","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","03","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","04","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","04","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","04","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2012","04","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2012","04","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2012","05","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","05","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","05","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2012","05","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","05","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","06","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","06","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","06","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","06","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","06","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","07","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","07","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","07","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2012","07","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2012","07","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2012","08","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","08","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","08","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2012","08","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2012","08","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2012","09","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","09","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","09","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2012","09","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2012","09","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2012","10","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","10","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","10","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2012","10","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","10","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","11","alle","alle","1","arbledige_innvkat_land","prosent"
"2012","11","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","11","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2012","11","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2012","11","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2012","12","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","12","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","12","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","12","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2012","12","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","14","alle","alle","1","arbledige_innvkat_land","prosent"
"2012","14","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","14","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","14","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","14","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","15","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","15","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","15","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","15","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2012","15","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","16","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","16","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","16","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2012","16","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2012","16","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","17","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","17","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","17","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2012","17","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2012","17","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2012","18","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","18","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","18","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","18","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","18","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","19","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","19","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","19","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2012","19","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2012","19","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2012","20","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","20","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","20","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","20","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2012","20","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2013","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","00","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","00","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","00","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","00","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","01","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","01","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","01","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2013","01","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2013","01","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2013","02","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","02","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","02","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","02","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2013","02","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2013","03","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","03","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","03","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","03","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","03","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","04","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","04","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","04","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","04","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2013","04","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","05","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","05","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","05","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","05","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","05","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","06","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","06","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","06","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","06","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","06","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","07","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","07","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","07","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","07","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2013","07","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","08","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","08","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","08","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","08","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2013","08","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","09","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","09","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","09","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2013","09","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2013","09","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","10","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","10","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","10","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","10","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","10","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","11","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","11","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","11","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","11","innvandrere","2","5","arbledige_innvkat_land","prosent"
