"aar","kommune_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2006","0937","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","1029","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","1251","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","1426","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","1557","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","1822","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","1939","alle","alle","3","arbledige_innvkat_land","prosent"
"2007","0111","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","0522","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","0536","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","0723","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1119","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2007","1515","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1630","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","1640","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","0111","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","1029","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","1511","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","1576","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","1636","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","1724","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","0229","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2009","0236","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","0412","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","0829","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","0911","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","1119","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","1221","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2009","1529","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","1548","innvandrere","alle","11","arbledige_innvkat_land","prosent"
"2009","1721","innvandrere","2","13","arbledige_innvkat_land","prosent"
"2009","1724","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","1850","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2009","1938","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","0604","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","0834","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","1120","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","1211","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","1222","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","1560","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","1576","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","1711","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","1833","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","1850","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","1870","innvandrere","alle","10","arbledige_innvkat_land","prosent"
"2010","1911","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","0534","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2011","0814","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2011","1004","innvandrere","1","9","arbledige_innvkat_land","prosent"
"2011","1120","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","1247","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","1702","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","1822","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","1870","innvandrere","2","13","arbledige_innvkat_land","prosent"
"2011","1901","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2011","1911","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","2025","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","0214","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2012","0403","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","0714","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","1529","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","1547","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","1925","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","1938","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","0211","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","0216","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2013","0239","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","0617","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","0822","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","1517","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","1812","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","1818","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","1854","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","1913","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","1940","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","2012","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2014","0123","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2014","0616","alle","alle","1","arbledige_innvkat_land","prosent"
"2014","0711","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2014","1018","innvandrere","1","9","arbledige_innvkat_land","prosent"
"2014","1216","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","1219","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2014","1515","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","1516","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","1557","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","1624","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2014","1820","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2014","1913","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","2019","innvandrere","alle","11","arbledige_innvkat_land","prosent"
"2006","0216","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2006","0519","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","0612","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","0817","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","0822","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","1124","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2006","1216","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","1221","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2006","1420","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","1922","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","2003","innvandrere","2","12","arbledige_innvkat_land","prosent"
"2006","2014","alle","alle","5","arbledige_innvkat_land","prosent"
"2007","1535","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1566","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1933","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1940","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","0127","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","0237","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","0427","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2008","0612","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","0901","innvandrere","alle","11","arbledige_innvkat_land","prosent"
"2008","1002","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","1119","befolkningen_ellers","alle","0","arbledige_innvkat_land","prosent"
"2008","1135","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","1441","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","1511","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","1535","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","1851","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","0137","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","0214","innvandrere","2","3","arbledige_innvkat_land","prosent"
"2009","0511","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","0627","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","0828","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","1032","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2009","1111","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","1124","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2009","1124","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2009","1260","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","1557","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","1576","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","1850","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","1922","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","0239","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","0716","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","0807","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","0829","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","0904","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","1120","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","1142","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","1264","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","1428","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","1624","innvandrere","1","15","arbledige_innvkat_land","prosent"
"2010","1724","innvandrere","alle","19","arbledige_innvkat_land","prosent"
"2010","1913","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","1938","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","1940","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","0101","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","0221","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","0430","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","0834","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","1111","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","1511","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","1517","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","1617","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","1620","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","1638","innvandrere","2","12","arbledige_innvkat_land","prosent"
"2011","1833","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2012","0702","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","0815","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2012","1135","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","1426","alle","alle","1","arbledige_innvkat_land","prosent"
"2012","1515","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","1532","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2012","1543","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","1554","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","1653","innvandrere","2","12","arbledige_innvkat_land","prosent"
"2012","1724","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","1940","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","2019","innvandrere","alle","13","arbledige_innvkat_land","prosent"
"2013","0216","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2013","0612","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2013","0616","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","0628","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2013","0722","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","1101","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","1124","innvandrere","2","3","arbledige_innvkat_land","prosent"
"2013","1441","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","1543","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","1620","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","1664","alle","alle","1","arbledige_innvkat_land","prosent"
"2013","1744","alle","alle","1","arbledige_innvkat_land","prosent"
"2013","1870","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","1922","alle","alle","1","arbledige_innvkat_land","prosent"
"2014","0216","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2014","0238","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2014","0519","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","0529","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","0618","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","1256","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2014","1449","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","2030","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2006","0412","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2006","0515","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","0719","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","0919","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","1260","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","1401","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2006","1529","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","1620","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","1718","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","1724","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","1925","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","1936","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","2022","alle","alle","4","arbledige_innvkat_land","prosent"
"2007","0125","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2007","0138","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","0412","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2007","0817","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","1401","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2007","1724","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","1848","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","1936","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","0122","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","0135","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","0214","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2008","0519","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","0806","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","1247","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","1516","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","1636","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","1653","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2008","1719","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2008","1805","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","1901","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2008","1913","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2008","2004","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2008","2025","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","0213","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","0520","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","0619","alle","alle","1","arbledige_innvkat_land","prosent"
"2009","1246","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2009","1420","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2009","1438","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","1828","alle","alle","3","arbledige_innvkat_land","prosent"
"2009","1926","befolkningen_ellers","alle","5","arbledige_innvkat_land","prosent"
"2010","0101","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","0124","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2010","0417","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","0623","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","0714","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","1119","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","1247","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","1617","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","1714","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","0119","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","0124","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2011","0624","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","1426","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","1514","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","1529","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","1663","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","0124","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2012","0429","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","0430","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","0511","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","1112","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","1264","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","1424","innvandrere","alle","10","arbledige_innvkat_land","prosent"
"2012","1514","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","1517","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2012","1523","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","1832","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","1845","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","1923","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","0227","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","0238","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","0403","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","0828","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","1219","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2013","1443","alle","alle","1","arbledige_innvkat_land","prosent"
"2013","1523","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","1551","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","1702","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","1845","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","1859","alle","alle","4","arbledige_innvkat_land","prosent"
"2013","1866","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2014","0119","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","0236","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","0430","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","0826","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","0911","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","1247","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2014","1264","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","1401","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2014","1428","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","1443","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","1502","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2014","1534","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2014","1664","alle","alle","1","arbledige_innvkat_land","prosent"
"2014","1719","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","1940","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","0119","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","1002","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2006","1532","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","1833","innvandrere","2","12","arbledige_innvkat_land","prosent"
"2006","1854","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","1911","alle","alle","2","arbledige_innvkat_land","prosent"
"2006","1923","alle","alle","3","arbledige_innvkat_land","prosent"
"2006","2028","innvandrere","alle","19","arbledige_innvkat_land","prosent"
"2007","0106","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2007","0122","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","0402","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2007","0538","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","0821","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1160","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","1228","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1519","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1528","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1640","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","1648","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1851","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2007","1854","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","1868","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1940","alle","alle","2","arbledige_innvkat_land","prosent"
"2007","2020","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","0105","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2008","0125","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2008","0536","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","0542","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","0834","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","1238","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","1443","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","1554","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2008","1612","alle","alle","1","arbledige_innvkat_land","prosent"
"2008","1718","alle","alle","2","arbledige_innvkat_land","prosent"
"2008","1913","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","0125","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2009","0128","innvandrere","2","13","arbledige_innvkat_land","prosent"
"2009","0811","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","1242","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","1251","alle","alle","1","arbledige_innvkat_land","prosent"
"2009","1848","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","1911","alle","alle","2","arbledige_innvkat_land","prosent"
"2009","1936","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2010","0437","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","0620","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","1514","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","1630","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","1719","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2010","1724","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","1750","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","1848","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","0123","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","0127","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","0236","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","0619","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","0829","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","0904","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","1002","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","1241","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","1664","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","1711","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","1848","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","1922","alle","alle","1","arbledige_innvkat_land","prosent"
"2012","0437","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","1119","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2012","1528","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","1636","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","1664","alle","alle","1","arbledige_innvkat_land","prosent"
"2012","1717","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","1750","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","1833","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2012","1867","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","1924","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","1940","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","2025","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","0620","alle","alle","1","arbledige_innvkat_land","prosent"
"2013","1130","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2013","1247","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","1612","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","1627","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","2020","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","0128","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2014","0502","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2014","0542","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","1211","alle","alle","1","arbledige_innvkat_land","prosent"
"2014","1224","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","1260","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2014","1543","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","1612","alle","alle","1","arbledige_innvkat_land","prosent"
"2014","1714","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2014","1718","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","1750","innvandrere","alle","13","arbledige_innvkat_land","prosent"
"2014","1854","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","1870","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2014","2003","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2006","0123","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","0520","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2006","1211","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","1428","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","1445","alle","alle","1","arbledige_innvkat_land","prosent"
"2006","1913","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2006","2003","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2007","0604","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2007","0612","alle","alle","1","arbledige_innvkat_land","prosent"
"2007","0904","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2007","1259","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2007","1439","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2007","1516","alle","alle","1","arbledige_innvkat_land","prosent"
