"tabell_navn","aar","fylke_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn","2012","15","flukt","1","prosent","2,8"
"befolkning_innvandringsgrunn","2012","15","familie","1","prosent","3,1"
"befolkning_innvandringsgrunn","2012","15","annet","1","prosent","0,6"
"befolkning_innvandringsgrunn","2012","15","uoppgitt","1","prosent","32,3"
"befolkning_innvandringsgrunn","2012","15","alle","0","prosent","46,2"
"befolkning_innvandringsgrunn","2012","15","arbeid","0","prosent","4,9"
"befolkning_innvandringsgrunn","2012","15","flukt","0","prosent","2,5"
"befolkning_innvandringsgrunn","2012","15","familie","0","prosent","7,0"
"befolkning_innvandringsgrunn","2012","15","annet","0","prosent","1,0"
"befolkning_innvandringsgrunn","2012","15","uoppgitt","0","prosent","30,8"
"befolkning_innvandringsgrunn","2012","16","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2012","16","arbeid","alle","prosent","12,9"
"befolkning_innvandringsgrunn","2012","16","flukt","alle","prosent","4,8"
"befolkning_innvandringsgrunn","2012","16","familie","alle","prosent","6,9"
"befolkning_innvandringsgrunn","2012","16","annet","alle","prosent","6,2"
"befolkning_innvandringsgrunn","2012","16","uoppgitt","alle","prosent","69,3"
"befolkning_innvandringsgrunn","2012","16","alle","1","prosent","53,0"
"befolkning_innvandringsgrunn","2012","16","arbeid","1","prosent","9,2"
"befolkning_innvandringsgrunn","2012","16","flukt","1","prosent","2,6"
"befolkning_innvandringsgrunn","2012","16","familie","1","prosent","2,1"
"befolkning_innvandringsgrunn","2012","16","annet","1","prosent","3,6"
"befolkning_innvandringsgrunn","2012","16","uoppgitt","1","prosent","35,5"
"befolkning_innvandringsgrunn","2012","16","alle","0","prosent","47,0"
"befolkning_innvandringsgrunn","2012","16","arbeid","0","prosent","3,6"
"befolkning_innvandringsgrunn","2012","16","flukt","0","prosent","2,2"
"befolkning_innvandringsgrunn","2012","16","familie","0","prosent","4,8"
"befolkning_innvandringsgrunn","2012","16","annet","0","prosent","2,6"
"befolkning_innvandringsgrunn","2012","16","uoppgitt","0","prosent","33,8"
"befolkning_innvandringsgrunn","2012","17","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2012","17","arbeid","alle","prosent","12,9"
"befolkning_innvandringsgrunn","2012","17","flukt","alle","prosent","13,9"
"befolkning_innvandringsgrunn","2012","17","familie","alle","prosent","7,6"
"befolkning_innvandringsgrunn","2012","17","annet","alle","prosent","1,6"
"befolkning_innvandringsgrunn","2012","17","uoppgitt","alle","prosent","64,0"
"befolkning_innvandringsgrunn","2012","17","alle","1","prosent","51,2"
"befolkning_innvandringsgrunn","2012","17","arbeid","1","prosent","9,5"
"befolkning_innvandringsgrunn","2012","17","flukt","1","prosent","7,8"
"befolkning_innvandringsgrunn","2012","17","familie","1","prosent","2,1"
"befolkning_innvandringsgrunn","2012","17","annet","1","prosent","0,4"
"befolkning_innvandringsgrunn","2012","17","uoppgitt","1","prosent","31,4"
"befolkning_innvandringsgrunn","2012","17","alle","0","prosent","48,8"
"befolkning_innvandringsgrunn","2012","17","arbeid","0","prosent","3,4"
"befolkning_innvandringsgrunn","2012","17","flukt","0","prosent","6,1"
"befolkning_innvandringsgrunn","2012","17","familie","0","prosent","5,5"
"befolkning_innvandringsgrunn","2012","17","annet","0","prosent","1,2"
"befolkning_innvandringsgrunn","2012","17","uoppgitt","0","prosent","32,6"
"befolkning_innvandringsgrunn","2012","18","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2012","18","arbeid","alle","prosent","11,6"
"befolkning_innvandringsgrunn","2012","18","flukt","alle","prosent","13,0"
"befolkning_innvandringsgrunn","2012","18","familie","alle","prosent","8,3"
"befolkning_innvandringsgrunn","2012","18","annet","alle","prosent","2,6"
"befolkning_innvandringsgrunn","2012","18","uoppgitt","alle","prosent","64,6"
"befolkning_innvandringsgrunn","2012","18","alle","1","prosent","49,5"
"befolkning_innvandringsgrunn","2012","18","arbeid","1","prosent","8,0"
"befolkning_innvandringsgrunn","2012","18","flukt","1","prosent","7,3"
"befolkning_innvandringsgrunn","2012","18","familie","1","prosent","2,4"
"befolkning_innvandringsgrunn","2012","18","annet","1","prosent","1,2"
"befolkning_innvandringsgrunn","2012","18","uoppgitt","1","prosent","30,5"
"befolkning_innvandringsgrunn","2012","18","alle","0","prosent","50,5"
"befolkning_innvandringsgrunn","2012","18","arbeid","0","prosent","3,6"
"befolkning_innvandringsgrunn","2012","18","flukt","0","prosent","5,7"
"befolkning_innvandringsgrunn","2012","18","familie","0","prosent","5,9"
"befolkning_innvandringsgrunn","2012","18","annet","0","prosent","1,4"
"befolkning_innvandringsgrunn","2012","18","uoppgitt","0","prosent","34,1"
"befolkning_innvandringsgrunn","2012","19","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2012","19","arbeid","alle","prosent","11,0"
"befolkning_innvandringsgrunn","2012","19","flukt","alle","prosent","10,3"
"befolkning_innvandringsgrunn","2012","19","familie","alle","prosent","6,8"
"befolkning_innvandringsgrunn","2012","19","annet","alle","prosent","4,3"
"befolkning_innvandringsgrunn","2012","19","uoppgitt","alle","prosent","67,7"
"befolkning_innvandringsgrunn","2012","19","alle","1","prosent","49,5"
"befolkning_innvandringsgrunn","2012","19","arbeid","1","prosent","7,2"
"befolkning_innvandringsgrunn","2012","19","flukt","1","prosent","6,1"
"befolkning_innvandringsgrunn","2012","19","familie","1","prosent","2,2"
"befolkning_innvandringsgrunn","2012","19","annet","1","prosent","1,9"
"befolkning_innvandringsgrunn","2012","19","uoppgitt","1","prosent","32,2"
"befolkning_innvandringsgrunn","2012","19","alle","0","prosent","50,5"
"befolkning_innvandringsgrunn","2012","19","arbeid","0","prosent","3,7"
"befolkning_innvandringsgrunn","2012","19","flukt","0","prosent","4,2"
"befolkning_innvandringsgrunn","2012","19","familie","0","prosent","4,6"
"befolkning_innvandringsgrunn","2012","19","annet","0","prosent","2,4"
"befolkning_innvandringsgrunn","2012","19","uoppgitt","0","prosent","35,5"
"befolkning_innvandringsgrunn","2012","20","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2012","20","arbeid","alle","prosent","15,2"
"befolkning_innvandringsgrunn","2012","20","flukt","alle","prosent","9,0"
"befolkning_innvandringsgrunn","2012","20","familie","alle","prosent","7,1"
"befolkning_innvandringsgrunn","2012","20","annet","alle","prosent","1,4"
"befolkning_innvandringsgrunn","2012","20","uoppgitt","alle","prosent","67,3"
"befolkning_innvandringsgrunn","2012","20","alle","1","prosent","47,7"
"befolkning_innvandringsgrunn","2012","20","arbeid","1","prosent","10,0"
"befolkning_innvandringsgrunn","2012","20","flukt","1","prosent","4,9"
"befolkning_innvandringsgrunn","2012","20","familie","1","prosent","2,2"
"befolkning_innvandringsgrunn","2012","20","annet","1","prosent","0,5"
"befolkning_innvandringsgrunn","2012","20","uoppgitt","1","prosent","30,0"
"befolkning_innvandringsgrunn","2012","20","alle","0","prosent","52,3"
"befolkning_innvandringsgrunn","2012","20","arbeid","0","prosent","5,2"
"befolkning_innvandringsgrunn","2012","20","flukt","0","prosent","4,1"
"befolkning_innvandringsgrunn","2012","20","familie","0","prosent","4,9"
"befolkning_innvandringsgrunn","2012","20","annet","0","prosent","0,9"
"befolkning_innvandringsgrunn","2012","20","uoppgitt","0","prosent","37,3"
"befolkning_innvandringsgrunn","2013","01","alle","alle","personer","31935"
"befolkning_innvandringsgrunn","2013","01","arbeid","alle","personer","3449"
"befolkning_innvandringsgrunn","2013","01","flukt","alle","personer","1414"
"befolkning_innvandringsgrunn","2013","01","familie","alle","personer","2224"
"befolkning_innvandringsgrunn","2013","01","annet","alle","personer","299"
"befolkning_innvandringsgrunn","2013","01","uoppgitt","alle","personer","24549"
"befolkning_innvandringsgrunn","2013","01","alle","1","personer","16682"
"befolkning_innvandringsgrunn","2013","01","arbeid","1","personer","2716"
"befolkning_innvandringsgrunn","2013","01","flukt","1","personer","760"
"befolkning_innvandringsgrunn","2013","01","familie","1","personer","720"
"befolkning_innvandringsgrunn","2013","01","annet","1","personer","91"
"befolkning_innvandringsgrunn","2013","01","uoppgitt","1","personer","12395"
"befolkning_innvandringsgrunn","2013","01","alle","0","personer","15253"
"befolkning_innvandringsgrunn","2013","01","arbeid","0","personer","733"
"befolkning_innvandringsgrunn","2013","01","flukt","0","personer","654"
"befolkning_innvandringsgrunn","2013","01","familie","0","personer","1504"
"befolkning_innvandringsgrunn","2013","01","annet","0","personer","208"
"befolkning_innvandringsgrunn","2013","01","uoppgitt","0","personer","12154"
"befolkning_innvandringsgrunn","2013","02","alle","alle","personer","74941"
"befolkning_innvandringsgrunn","2013","02","arbeid","alle","personer","9893"
"befolkning_innvandringsgrunn","2013","02","flukt","alle","personer","2552"
"befolkning_innvandringsgrunn","2013","02","familie","alle","personer","5618"
"befolkning_innvandringsgrunn","2013","02","annet","alle","personer","1732"
"befolkning_innvandringsgrunn","2013","02","uoppgitt","alle","personer","55146"
"befolkning_innvandringsgrunn","2013","02","alle","1","personer","38717"
"befolkning_innvandringsgrunn","2013","02","arbeid","1","personer","7628"
"befolkning_innvandringsgrunn","2013","02","flukt","1","personer","1323"
"befolkning_innvandringsgrunn","2013","02","familie","1","personer","1863"
"befolkning_innvandringsgrunn","2013","02","annet","1","personer","413"
"befolkning_innvandringsgrunn","2013","02","uoppgitt","1","personer","27490"
"befolkning_innvandringsgrunn","2013","02","alle","0","personer","36224"
"befolkning_innvandringsgrunn","2013","02","arbeid","0","personer","2265"
"befolkning_innvandringsgrunn","2013","02","flukt","0","personer","1229"
"befolkning_innvandringsgrunn","2013","02","familie","0","personer","3755"
"befolkning_innvandringsgrunn","2013","02","annet","0","personer","1319"
"befolkning_innvandringsgrunn","2013","02","uoppgitt","0","personer","27656"
"befolkning_innvandringsgrunn","2013","03","alle","alle","personer","145215"
"befolkning_innvandringsgrunn","2013","03","arbeid","alle","personer","14561"
"befolkning_innvandringsgrunn","2013","03","flukt","alle","personer","3458"
"befolkning_innvandringsgrunn","2013","03","familie","alle","personer","8569"
"befolkning_innvandringsgrunn","2013","03","annet","alle","personer","4513"
"befolkning_innvandringsgrunn","2013","03","uoppgitt","alle","personer","114114"
"befolkning_innvandringsgrunn","2013","03","alle","1","personer","75891"
"befolkning_innvandringsgrunn","2013","03","arbeid","1","personer","10522"
"befolkning_innvandringsgrunn","2013","03","flukt","1","personer","1612"
"befolkning_innvandringsgrunn","2013","03","familie","1","personer","3162"
"befolkning_innvandringsgrunn","2013","03","annet","1","personer","1610"
"befolkning_innvandringsgrunn","2013","03","uoppgitt","1","personer","58985"
"befolkning_innvandringsgrunn","2013","03","alle","0","personer","69324"
"befolkning_innvandringsgrunn","2013","03","arbeid","0","personer","4039"
"befolkning_innvandringsgrunn","2013","03","flukt","0","personer","1846"
"befolkning_innvandringsgrunn","2013","03","familie","0","personer","5407"
"befolkning_innvandringsgrunn","2013","03","annet","0","personer","2903"
"befolkning_innvandringsgrunn","2013","03","uoppgitt","0","personer","55129"
"befolkning_innvandringsgrunn","2013","04","alle","alle","personer","13694"
"befolkning_innvandringsgrunn","2013","04","arbeid","alle","personer","1743"
"befolkning_innvandringsgrunn","2013","04","flukt","alle","personer","1349"
"befolkning_innvandringsgrunn","2013","04","familie","alle","personer","1181"
"befolkning_innvandringsgrunn","2013","04","annet","alle","personer","242"
"befolkning_innvandringsgrunn","2013","04","uoppgitt","alle","personer","9179"
"befolkning_innvandringsgrunn","2013","04","alle","1","personer","6840"
"befolkning_innvandringsgrunn","2013","04","arbeid","1","personer","1249"
"befolkning_innvandringsgrunn","2013","04","flukt","1","personer","704"
"befolkning_innvandringsgrunn","2013","04","familie","1","personer","356"
"befolkning_innvandringsgrunn","2013","04","annet","1","personer","83"
"befolkning_innvandringsgrunn","2013","04","uoppgitt","1","personer","4448"
"befolkning_innvandringsgrunn","2013","04","alle","0","personer","6854"
"befolkning_innvandringsgrunn","2013","04","arbeid","0","personer","494"
"befolkning_innvandringsgrunn","2013","04","flukt","0","personer","645"
"befolkning_innvandringsgrunn","2013","04","familie","0","personer","825"
"befolkning_innvandringsgrunn","2013","04","annet","0","personer","159"
"befolkning_innvandringsgrunn","2013","04","uoppgitt","0","personer","4731"
"befolkning_innvandringsgrunn","2013","05","alle","alle","personer","13504"
"befolkning_innvandringsgrunn","2013","05","arbeid","alle","personer","2071"
"befolkning_innvandringsgrunn","2013","05","flukt","alle","personer","1668"
"befolkning_innvandringsgrunn","2013","05","familie","alle","personer","1046"
"befolkning_innvandringsgrunn","2013","05","annet","alle","personer","208"
"befolkning_innvandringsgrunn","2013","05","uoppgitt","alle","personer","8511"
"befolkning_innvandringsgrunn","2013","05","alle","1","personer","7015"
"befolkning_innvandringsgrunn","2013","05","arbeid","1","personer","1488"
"befolkning_innvandringsgrunn","2013","05","flukt","1","personer","893"
"befolkning_innvandringsgrunn","2013","05","familie","1","personer","338"
"befolkning_innvandringsgrunn","2013","05","annet","1","personer","85"
"befolkning_innvandringsgrunn","2013","05","uoppgitt","1","personer","4211"
"befolkning_innvandringsgrunn","2013","05","alle","0","personer","6489"
"befolkning_innvandringsgrunn","2013","05","arbeid","0","personer","583"
"befolkning_innvandringsgrunn","2013","05","flukt","0","personer","775"
"befolkning_innvandringsgrunn","2013","05","familie","0","personer","708"
"befolkning_innvandringsgrunn","2013","05","annet","0","personer","123"
"befolkning_innvandringsgrunn","2013","05","uoppgitt","0","personer","4300"
"befolkning_innvandringsgrunn","2013","06","alle","alle","personer","34766"
"befolkning_innvandringsgrunn","2013","06","arbeid","alle","personer","5084"
"befolkning_innvandringsgrunn","2013","06","flukt","alle","personer","1818"
"befolkning_innvandringsgrunn","2013","06","familie","alle","personer","2835"
"befolkning_innvandringsgrunn","2013","06","annet","alle","personer","372"
"befolkning_innvandringsgrunn","2013","06","uoppgitt","alle","personer","24657"
"befolkning_innvandringsgrunn","2013","06","alle","1","personer","18100"
"befolkning_innvandringsgrunn","2013","06","arbeid","1","personer","3767"
"befolkning_innvandringsgrunn","2013","06","flukt","1","personer","951"
"befolkning_innvandringsgrunn","2013","06","familie","1","personer","868"
"befolkning_innvandringsgrunn","2013","06","annet","1","personer","80"
"befolkning_innvandringsgrunn","2013","06","uoppgitt","1","personer","12434"
"befolkning_innvandringsgrunn","2013","06","alle","0","personer","16666"
"befolkning_innvandringsgrunn","2013","06","arbeid","0","personer","1317"
"befolkning_innvandringsgrunn","2013","06","flukt","0","personer","867"
"befolkning_innvandringsgrunn","2013","06","familie","0","personer","1967"
"befolkning_innvandringsgrunn","2013","06","annet","0","personer","292"
"befolkning_innvandringsgrunn","2013","06","uoppgitt","0","personer","12223"
"befolkning_innvandringsgrunn","2013","07","alle","alle","personer","23664"
"befolkning_innvandringsgrunn","2013","07","arbeid","alle","personer","3232"
"befolkning_innvandringsgrunn","2013","07","flukt","alle","personer","1020"
"befolkning_innvandringsgrunn","2013","07","familie","alle","personer","2052"
"befolkning_innvandringsgrunn","2013","07","annet","alle","personer","315"
"befolkning_innvandringsgrunn","2013","07","uoppgitt","alle","personer","17045"
"befolkning_innvandringsgrunn","2013","07","alle","1","personer","11977"
"befolkning_innvandringsgrunn","2013","07","arbeid","1","personer","2172"
"befolkning_innvandringsgrunn","2013","07","flukt","1","personer","526"
"befolkning_innvandringsgrunn","2013","07","familie","1","personer","681"
"befolkning_innvandringsgrunn","2013","07","annet","1","personer","100"
"befolkning_innvandringsgrunn","2013","07","uoppgitt","1","personer","8498"
"befolkning_innvandringsgrunn","2013","07","alle","0","personer","11687"
"befolkning_innvandringsgrunn","2013","07","arbeid","0","personer","1060"
"befolkning_innvandringsgrunn","2013","07","flukt","0","personer","494"
"befolkning_innvandringsgrunn","2013","07","familie","0","personer","1371"
"befolkning_innvandringsgrunn","2013","07","annet","0","personer","215"
"befolkning_innvandringsgrunn","2013","07","uoppgitt","0","personer","8547"
"befolkning_innvandringsgrunn","2013","08","alle","alle","personer","15425"
"befolkning_innvandringsgrunn","2013","08","arbeid","alle","personer","1527"
"befolkning_innvandringsgrunn","2013","08","flukt","alle","personer","1664"
"befolkning_innvandringsgrunn","2013","08","familie","alle","personer","1200"
"befolkning_innvandringsgrunn","2013","08","annet","alle","personer","334"
"befolkning_innvandringsgrunn","2013","08","uoppgitt","alle","personer","10700"
"befolkning_innvandringsgrunn","2013","08","alle","1","personer","7725"
"befolkning_innvandringsgrunn","2013","08","arbeid","1","personer","1123"
"befolkning_innvandringsgrunn","2013","08","flukt","1","personer","858"
"befolkning_innvandringsgrunn","2013","08","familie","1","personer","369"
"befolkning_innvandringsgrunn","2013","08","annet","1","personer","163"
"befolkning_innvandringsgrunn","2013","08","uoppgitt","1","personer","5212"
"befolkning_innvandringsgrunn","2013","08","alle","0","personer","7700"
"befolkning_innvandringsgrunn","2013","08","arbeid","0","personer","404"
"befolkning_innvandringsgrunn","2013","08","flukt","0","personer","806"
"befolkning_innvandringsgrunn","2013","08","familie","0","personer","831"
"befolkning_innvandringsgrunn","2013","08","annet","0","personer","171"
"befolkning_innvandringsgrunn","2013","08","uoppgitt","0","personer","5488"
"befolkning_innvandringsgrunn","2013","09","alle","alle","personer","10488"
"befolkning_innvandringsgrunn","2013","09","arbeid","alle","personer","1222"
"befolkning_innvandringsgrunn","2013","09","flukt","alle","personer","938"
"befolkning_innvandringsgrunn","2013","09","familie","alle","personer","942"
"befolkning_innvandringsgrunn","2013","09","annet","alle","personer","161"
"befolkning_innvandringsgrunn","2013","09","uoppgitt","alle","personer","7225"
"befolkning_innvandringsgrunn","2013","09","alle","1","personer","5355"
"befolkning_innvandringsgrunn","2013","09","arbeid","1","personer","896"
"befolkning_innvandringsgrunn","2013","09","flukt","1","personer","518"
"befolkning_innvandringsgrunn","2013","09","familie","1","personer","297"
"befolkning_innvandringsgrunn","2013","09","annet","1","personer","68"
"befolkning_innvandringsgrunn","2013","09","uoppgitt","1","personer","3576"
"befolkning_innvandringsgrunn","2013","09","alle","0","personer","5133"
"befolkning_innvandringsgrunn","2013","09","arbeid","0","personer","326"
"befolkning_innvandringsgrunn","2013","09","flukt","0","personer","420"
"befolkning_innvandringsgrunn","2013","09","familie","0","personer","645"
"befolkning_innvandringsgrunn","2013","09","annet","0","personer","93"
"befolkning_innvandringsgrunn","2013","09","uoppgitt","0","personer","3649"
"befolkning_innvandringsgrunn","2013","10","alle","alle","personer","18466"
"befolkning_innvandringsgrunn","2013","10","arbeid","alle","personer","1666"
"befolkning_innvandringsgrunn","2013","10","flukt","alle","personer","1607"
"befolkning_innvandringsgrunn","2013","10","familie","alle","personer","1275"
"befolkning_innvandringsgrunn","2013","10","annet","alle","personer","257"
"befolkning_innvandringsgrunn","2013","10","uoppgitt","alle","personer","13661"
"befolkning_innvandringsgrunn","2013","10","alle","1","personer","9499"
"befolkning_innvandringsgrunn","2013","10","arbeid","1","personer","1236"
"befolkning_innvandringsgrunn","2013","10","flukt","1","personer","858"
"befolkning_innvandringsgrunn","2013","10","familie","1","personer","394"
"befolkning_innvandringsgrunn","2013","10","annet","1","personer","102"
"befolkning_innvandringsgrunn","2013","10","uoppgitt","1","personer","6909"
"befolkning_innvandringsgrunn","2013","10","alle","0","personer","8967"
"befolkning_innvandringsgrunn","2013","10","arbeid","0","personer","430"
"befolkning_innvandringsgrunn","2013","10","flukt","0","personer","749"
"befolkning_innvandringsgrunn","2013","10","familie","0","personer","881"
"befolkning_innvandringsgrunn","2013","10","annet","0","personer","155"
"befolkning_innvandringsgrunn","2013","10","uoppgitt","0","personer","6752"
"befolkning_innvandringsgrunn","2013","11","alle","alle","personer","58079"
"befolkning_innvandringsgrunn","2013","11","arbeid","alle","personer","10928"
"befolkning_innvandringsgrunn","2013","11","flukt","alle","personer","2454"
"befolkning_innvandringsgrunn","2013","11","familie","alle","personer","6955"
"befolkning_innvandringsgrunn","2013","11","annet","alle","personer","1215"
"befolkning_innvandringsgrunn","2013","11","uoppgitt","alle","personer","36527"
"befolkning_innvandringsgrunn","2013","11","alle","1","personer","31766"
"befolkning_innvandringsgrunn","2013","11","arbeid","1","personer","7808"
"befolkning_innvandringsgrunn","2013","11","flukt","1","personer","1215"
"befolkning_innvandringsgrunn","2013","11","familie","1","personer","2233"
"befolkning_innvandringsgrunn","2013","11","annet","1","personer","493"
"befolkning_innvandringsgrunn","2013","11","uoppgitt","1","personer","20017"
"befolkning_innvandringsgrunn","2013","11","alle","0","personer","26313"
"befolkning_innvandringsgrunn","2013","11","arbeid","0","personer","3120"
"befolkning_innvandringsgrunn","2013","11","flukt","0","personer","1239"
"befolkning_innvandringsgrunn","2013","11","familie","0","personer","4722"
"befolkning_innvandringsgrunn","2013","11","annet","0","personer","722"
"befolkning_innvandringsgrunn","2013","11","uoppgitt","0","personer","16510"
"befolkning_innvandringsgrunn","2013","12","alle","alle","personer","50607"
"befolkning_innvandringsgrunn","2013","12","arbeid","alle","personer","9159"
"befolkning_innvandringsgrunn","2013","12","flukt","alle","personer","2710"
"befolkning_innvandringsgrunn","2013","12","familie","alle","personer","5494"
"befolkning_innvandringsgrunn","2013","12","annet","alle","personer","1810"
"befolkning_innvandringsgrunn","2013","12","uoppgitt","alle","personer","31434"
"befolkning_innvandringsgrunn","2013","12","alle","1","personer","27245"
"befolkning_innvandringsgrunn","2013","12","arbeid","1","personer","6816"
"befolkning_innvandringsgrunn","2013","12","flukt","1","personer","1430"
"befolkning_innvandringsgrunn","2013","12","familie","1","personer","1725"
"befolkning_innvandringsgrunn","2013","12","annet","1","personer","753"
"befolkning_innvandringsgrunn","2013","12","uoppgitt","1","personer","16521"
"befolkning_innvandringsgrunn","2013","12","alle","0","personer","23362"
"befolkning_innvandringsgrunn","2013","12","arbeid","0","personer","2343"
"befolkning_innvandringsgrunn","2013","12","flukt","0","personer","1280"
"befolkning_innvandringsgrunn","2013","12","familie","0","personer","3769"
"befolkning_innvandringsgrunn","2013","12","annet","0","personer","1057"
"befolkning_innvandringsgrunn","2013","12","uoppgitt","0","personer","14913"
"befolkning_innvandringsgrunn","2013","14","alle","alle","personer","8850"
"befolkning_innvandringsgrunn","2013","14","arbeid","alle","personer","2011"
"befolkning_innvandringsgrunn","2013","14","flukt","alle","personer","875"
"befolkning_innvandringsgrunn","2013","14","familie","alle","personer","992"
"befolkning_innvandringsgrunn","2013","14","annet","alle","personer","262"
"befolkning_innvandringsgrunn","2013","14","uoppgitt","alle","personer","4710"
"befolkning_innvandringsgrunn","2013","14","alle","1","personer","4693"
"befolkning_innvandringsgrunn","2013","14","arbeid","1","personer","1472"
"befolkning_innvandringsgrunn","2013","14","flukt","1","personer","440"
"befolkning_innvandringsgrunn","2013","14","familie","1","personer","300"
"befolkning_innvandringsgrunn","2013","14","annet","1","personer","101"
"befolkning_innvandringsgrunn","2013","14","uoppgitt","1","personer","2380"
"befolkning_innvandringsgrunn","2013","14","alle","0","personer","4157"
"befolkning_innvandringsgrunn","2013","14","arbeid","0","personer","539"
"befolkning_innvandringsgrunn","2013","14","flukt","0","personer","435"
"befolkning_innvandringsgrunn","2013","14","familie","0","personer","692"
"befolkning_innvandringsgrunn","2013","14","annet","0","personer","161"
"befolkning_innvandringsgrunn","2013","14","uoppgitt","0","personer","2330"
"befolkning_innvandringsgrunn","2013","15","alle","alle","personer","22851"
"befolkning_innvandringsgrunn","2013","15","arbeid","alle","personer","5329"
"befolkning_innvandringsgrunn","2013","15","flukt","alle","personer","1581"
"befolkning_innvandringsgrunn","2013","15","familie","alle","personer","2845"
"befolkning_innvandringsgrunn","2013","15","annet","alle","personer","474"
"befolkning_innvandringsgrunn","2013","15","uoppgitt","alle","personer","12622"
"befolkning_innvandringsgrunn","2013","15","alle","1","personer","12389"
"befolkning_innvandringsgrunn","2013","15","arbeid","1","personer","4008"
"befolkning_innvandringsgrunn","2013","15","flukt","1","personer","853"
"befolkning_innvandringsgrunn","2013","15","familie","1","personer","875"
"befolkning_innvandringsgrunn","2013","15","annet","1","personer","182"
"befolkning_innvandringsgrunn","2013","15","uoppgitt","1","personer","6471"
"befolkning_innvandringsgrunn","2013","15","alle","0","personer","10462"
"befolkning_innvandringsgrunn","2013","15","arbeid","0","personer","1321"
"befolkning_innvandringsgrunn","2013","15","flukt","0","personer","728"
"befolkning_innvandringsgrunn","2013","15","familie","0","personer","1970"
"befolkning_innvandringsgrunn","2013","15","annet","0","personer","292"
"befolkning_innvandringsgrunn","2013","15","uoppgitt","0","personer","6151"
"befolkning_innvandringsgrunn","2013","16","alle","alle","personer","27043"
"befolkning_innvandringsgrunn","2013","16","arbeid","alle","personer","4474"
"befolkning_innvandringsgrunn","2013","16","flukt","alle","personer","1664"
"befolkning_innvandringsgrunn","2013","16","familie","alle","personer","2279"
"befolkning_innvandringsgrunn","2013","16","annet","alle","personer","1893"
"befolkning_innvandringsgrunn","2013","16","uoppgitt","alle","personer","16733"
"befolkning_innvandringsgrunn","2013","16","alle","1","personer","14459"
"befolkning_innvandringsgrunn","2013","16","arbeid","1","personer","3225"
"befolkning_innvandringsgrunn","2013","16","flukt","1","personer","871"
"befolkning_innvandringsgrunn","2013","16","familie","1","personer","686"
"befolkning_innvandringsgrunn","2013","16","annet","1","personer","1092"
"befolkning_innvandringsgrunn","2013","16","uoppgitt","1","personer","8585"
"befolkning_innvandringsgrunn","2013","16","alle","0","personer","12584"
"befolkning_innvandringsgrunn","2013","16","arbeid","0","personer","1249"
"befolkning_innvandringsgrunn","2013","16","flukt","0","personer","793"
"befolkning_innvandringsgrunn","2013","16","familie","0","personer","1593"
"befolkning_innvandringsgrunn","2013","16","annet","0","personer","801"
"befolkning_innvandringsgrunn","2013","16","uoppgitt","0","personer","8148"
"befolkning_innvandringsgrunn","2013","17","alle","alle","personer","7850"
"befolkning_innvandringsgrunn","2013","17","arbeid","alle","personer","1274"
"befolkning_innvandringsgrunn","2013","17","flukt","alle","personer","1324"
"befolkning_innvandringsgrunn","2013","17","familie","alle","personer","727"
"befolkning_innvandringsgrunn","2013","17","annet","alle","personer","126"
"befolkning_innvandringsgrunn","2013","17","uoppgitt","alle","personer","4399"
"befolkning_innvandringsgrunn","2013","17","alle","1","personer","4121"
"befolkning_innvandringsgrunn","2013","17","arbeid","1","personer","987"
"befolkning_innvandringsgrunn","2013","17","flukt","1","personer","725"
"befolkning_innvandringsgrunn","2013","17","familie","1","personer","192"
"befolkning_innvandringsgrunn","2013","17","annet","1","personer","38"
"befolkning_innvandringsgrunn","2013","17","uoppgitt","1","personer","2179"
"befolkning_innvandringsgrunn","2013","17","alle","0","personer","3729"
"befolkning_innvandringsgrunn","2013","17","arbeid","0","personer","287"
"befolkning_innvandringsgrunn","2013","17","flukt","0","personer","599"
"befolkning_innvandringsgrunn","2013","17","familie","0","personer","535"
"befolkning_innvandringsgrunn","2013","17","annet","0","personer","88"
"befolkning_innvandringsgrunn","2013","17","uoppgitt","0","personer","2220"
"befolkning_innvandringsgrunn","2013","18","alle","alle","personer","15920"
"befolkning_innvandringsgrunn","2013","18","arbeid","alle","personer","2337"
"befolkning_innvandringsgrunn","2013","18","flukt","alle","personer","2725"
"befolkning_innvandringsgrunn","2013","18","familie","alle","personer","1606"
"befolkning_innvandringsgrunn","2013","18","annet","alle","personer","506"
"befolkning_innvandringsgrunn","2013","18","uoppgitt","alle","personer","8746"
"befolkning_innvandringsgrunn","2013","18","alle","1","personer","8022"
"befolkning_innvandringsgrunn","2013","18","arbeid","1","personer","1645"
"befolkning_innvandringsgrunn","2013","18","flukt","1","personer","1550"
"befolkning_innvandringsgrunn","2013","18","familie","1","personer","473"
"befolkning_innvandringsgrunn","2013","18","annet","1","personer","223"
"befolkning_innvandringsgrunn","2013","18","uoppgitt","1","personer","4131"
"befolkning_innvandringsgrunn","2013","18","alle","0","personer","7898"
