"aar","bydel_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2009","030117","alle","alle","5","arbledige_innvkat_land","prosent"
"2009","030117","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2009","030117","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2009","030117","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2009","030117","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2009","030199","alle","alle","4","arbledige_innvkat_land","prosent"
"2009","030199","befolkningen_ellers","alle","4","arbledige_innvkat_land","prosent"
"2009","030199","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2009","030199","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2009","030199","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","00","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","00","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","00","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","00","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","030101","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030101","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030101","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","030101","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2010","030101","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2010","030102","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030102","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030102","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","030102","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","030102","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","030103","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030103","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030103","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","030103","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","030103","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","030104","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030104","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030104","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","030104","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","030104","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","030105","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030105","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030105","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","030105","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","030105","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","030106","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030106","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030106","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","030106","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","030106","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","030107","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030107","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030107","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2010","030107","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2010","030107","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2010","030108","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030108","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030108","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","030108","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","030108","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","030109","alle","alle","4","arbledige_innvkat_land","prosent"
"2010","030109","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030109","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2010","030109","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2010","030109","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2010","030110","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030110","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030110","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","030110","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","030110","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","030111","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030111","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030111","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2010","030111","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","030111","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","030112","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030112","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030112","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","030112","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","030112","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","030113","alle","alle","4","arbledige_innvkat_land","prosent"
"2010","030113","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030113","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","030113","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","030113","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","030114","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030114","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030114","innvandrere","1","8","arbledige_innvkat_land","prosent"
"2010","030114","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","030114","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","030115","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","030115","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030115","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","030115","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","030115","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","030116","alle","alle","4","arbledige_innvkat_land","prosent"
"2010","030116","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030116","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","030116","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","030116","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","030117","alle","alle","5","arbledige_innvkat_land","prosent"
"2010","030117","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","030117","innvandrere","1","9","arbledige_innvkat_land","prosent"
"2010","030117","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2010","030117","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2010","030199","alle","alle","4","arbledige_innvkat_land","prosent"
"2010","030199","befolkningen_ellers","alle","4","arbledige_innvkat_land","prosent"
"2010","030199","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","030199","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","030199","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","00","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","00","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","00","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","00","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030101","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030101","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","030101","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2011","030101","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030102","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030102","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","030102","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","030102","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030103","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","030103","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","030103","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","030103","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030104","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030104","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","030104","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","030104","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030105","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030105","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","030105","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","030105","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030106","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030106","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","030106","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","030106","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030107","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030107","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030107","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","030107","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","030107","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030108","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030108","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","030108","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","030108","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","030108","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","030109","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030109","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030109","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","030109","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","030109","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","030110","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030110","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030110","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","030110","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","030110","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","030111","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","030111","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","030111","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2011","030111","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","030111","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","030112","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030112","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","030112","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","030112","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","030112","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030113","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030113","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030113","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","030113","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","030113","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","030114","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030114","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","030114","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","030114","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","030114","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030115","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030115","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","030115","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","030115","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","030115","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","030116","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030116","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030116","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2011","030116","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","030116","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","030117","alle","alle","4","arbledige_innvkat_land","prosent"
"2011","030117","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","030117","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","030117","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","030117","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2011","030199","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","030199","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2011","030199","innvandrere","1","1","arbledige_innvkat_land","prosent"
"2011","030199","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2011","030199","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2012","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","00","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","00","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","00","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","00","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030101","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030101","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","030101","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030101","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2012","030101","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030102","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030102","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","030102","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030102","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2012","030102","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030103","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","030103","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","030103","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2012","030103","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030103","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","030104","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030104","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","030104","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030104","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030104","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030105","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030105","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","030105","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030105","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030105","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030106","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030106","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","030106","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2012","030106","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2012","030106","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030107","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030107","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","030107","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030107","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2012","030107","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030108","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030108","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","030108","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030108","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2012","030108","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","030109","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030109","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","030109","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030109","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030109","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030110","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030110","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","030110","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030110","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030110","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030111","alle","alle","2","arbledige_innvkat_land","prosent"
"2012","030111","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","030111","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2012","030111","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2012","030111","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2012","030112","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030112","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","030112","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2012","030112","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030112","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030113","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030113","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","030113","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030113","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030113","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030114","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030114","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2012","030114","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030114","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030114","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2012","030115","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030115","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","030115","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2012","030115","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030115","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2012","030116","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030116","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","030116","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030116","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2012","030116","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2012","030117","alle","alle","4","arbledige_innvkat_land","prosent"
"2012","030117","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","030117","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2012","030117","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2012","030117","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2012","030199","alle","alle","3","arbledige_innvkat_land","prosent"
"2012","030199","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2012","030199","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2012","030199","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2012","030199","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2013","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2013","00","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","00","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","00","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","00","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030101","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030101","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030101","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030101","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2013","030101","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030102","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030102","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","030102","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030102","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030102","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030103","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030103","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030103","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030103","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2013","030103","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030104","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030104","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030104","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030104","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030104","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030105","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030105","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","030105","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030105","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030105","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030106","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030106","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2013","030106","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030106","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2013","030106","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","030107","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030107","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030107","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030107","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2013","030107","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","030108","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030108","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030108","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030108","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030108","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030109","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030109","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030109","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030109","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2013","030109","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","030110","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030110","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030110","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2013","030110","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030110","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","030111","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030111","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030111","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","030111","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030111","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030112","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030112","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030112","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2013","030112","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030112","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030113","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030113","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030113","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030113","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030113","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","030114","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030114","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030114","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030114","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2013","030114","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2013","030115","alle","alle","3","arbledige_innvkat_land","prosent"
"2013","030115","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030115","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030115","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030115","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","030116","alle","alle","4","arbledige_innvkat_land","prosent"
"2013","030116","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030116","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2013","030116","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2013","030116","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2013","030117","alle","alle","4","arbledige_innvkat_land","prosent"
"2013","030117","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2013","030117","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2013","030117","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2013","030117","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2013","030199","alle","alle","4","arbledige_innvkat_land","prosent"
"2013","030199","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2013","030199","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2013","030199","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2013","030199","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","00","alle","alle","2","arbledige_innvkat_land","prosent"
"2014","00","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","00","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","00","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2014","00","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2014","030101","alle","alle","3","arbledige_innvkat_land","prosent"
"2014","030101","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2014","030101","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2014","030101","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2014","030101","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2014","030102","alle","alle","3","arbledige_innvkat_land","prosent"
