"aar","bydel_nr","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_3","tabellvariabel"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1259","alle","216"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1260","alle","257"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1263","alle","547"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1264","alle","202"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1265","alle","14"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1266","alle","28"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1401","alle","661"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1411","alle","85"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1412","alle","42"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1413","alle","79"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1416","alle","167"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1417","alle","113"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1418","alle","85"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1419","alle","47"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1420","alle","375"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1421","alle","77"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1422","alle","69"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1424","alle","311"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1426","alle","154"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1428","alle","73"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1429","alle","143"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1430","alle","108"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1431","alle","136"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1432","alle","545"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1433","alle","72"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1438","alle","258"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1439","alle","337"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1441","alle","75"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1443","alle","208"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1444","alle","34"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1445","alle","183"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1449","alle","603"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1502","alle","1283"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1504","alle","2782"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1505","alle","1334"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1511","alle","77"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1514","alle","266"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1515","alle","429"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1516","alle","735"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1517","alle","369"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1519","alle","383"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1520","alle","358"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1523","alle","163"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1524","alle","68"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1525","alle","340"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1526","alle","82"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1528","alle","417"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1529","alle","177"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1531","alle","450"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1532","alle","374"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1534","alle","594"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1535","alle","369"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1539","alle","258"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1543","alle","64"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1545","alle","112"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1546","alle","85"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1547","alle","167"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1548","alle","373"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1551","alle","125"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1554","alle","218"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1557","alle","88"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1560","alle","123"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1563","alle","293"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1566","alle","113"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1567","alle","14"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1571","alle","31"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1573","alle","85"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1576","alle","161"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1601","alle","10809"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1612","alle","113"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1613","alle","27"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1617","alle","439"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1620","alle","417"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1621","alle","111"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1622","alle","63"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1624","alle","311"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1627","alle","110"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1630","alle","44"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1632","alle","37"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1633","alle","16"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1634","alle","255"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1635","alle","43"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1636","alle","108"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1638","alle","348"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1640","alle","161"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1644","alle","40"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1648","alle","361"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1653","alle","502"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1657","alle","157"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1662","alle","205"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1663","alle","531"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1664","alle","89"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1665","alle","11"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1702","alle","677"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1703","alle","410"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1711","alle","114"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1714","alle","664"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1717","alle","85"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1718","alle","99"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1719","alle","651"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1721","alle","556"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1724","alle","169"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1725","alle","27"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1736","alle","28"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1738","alle","29"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1739","alle","18"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1740","alle","11"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1742","alle","149"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1743","alle","21"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1744","alle","103"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1748","alle","20"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1749","alle","46"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1750","alle","166"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1751","alle","146"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1755","alle","7"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1756","alle","147"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1804","alle","1938"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1805","alle","986"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1811","alle","23"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1812","alle","51"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1813","alle","214"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1815","alle","16"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1816","alle","15"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1818","alle","120"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1820","alle","340"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1822","alle","88"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1824","alle","371"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1825","alle","36"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1826","alle","76"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1827","alle","42"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1828","alle","173"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1832","alle","104"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1833","alle","756"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1834","alle","40"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1835","alle","49"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1836","alle","24"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1837","alle","174"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1838","alle","100"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1839","alle","14"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1840","alle","183"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1841","alle","245"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1845","alle","44"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1848","alle","101"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1849","alle","114"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1850","alle","62"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1851","alle","148"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1852","alle","15"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1853","alle","50"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1854","alle","66"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1856","alle","17"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1857","alle","53"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1859","alle","36"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1860","alle","411"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1865","alle","527"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1866","alle","379"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1867","alle","81"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1868","alle","195"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1870","alle","338"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1871","alle","188"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1874","alle","89"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1901","alle","949"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1902","alle","3877"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1911","alle","157"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1913","alle","108"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1917","alle","61"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1919","alle","66"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1920","alle","13"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1922","alle","126"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1923","alle","107"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1924","alle","175"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1925","alle","96"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1926","alle","13"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1927","alle","46"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1928","alle","37"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1929","alle","66"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1931","alle","408"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1933","alle","130"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1936","alle","103"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1938","alle","78"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1939","alle","64"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1940","alle","62"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1941","alle","128"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1942","alle","104"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","1943","alle","20"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2002","alle","138"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2003","alle","542"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2004","alle","823"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2011","alle","64"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2012","alle","807"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2014","alle","57"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2015","alle","106"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2017","alle","19"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2018","alle","94"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2019","alle","166"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2020","alle","104"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2021","alle","49"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2022","alle","51"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2023","alle","131"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2024","alle","54"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2025","alle","123"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2027","alle","35"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2028","alle","223"
2014,"NULL","1","personer","befolkning_verdensregion_2","NULL","NULL","2030","alle","606"
2014,"NULL","alle","personer","befolkning_verdensregion_2","00","NULL","NULL","alle","633110"
2014,"NULL","alle","personer","befolkning_verdensregion_2","01","NULL","NULL","alle","33686"
2014,"NULL","alle","personer","befolkning_verdensregion_2","02","NULL","NULL","alle","80336"
2014,"NULL","alle","personer","befolkning_verdensregion_2","03","NULL","NULL","alle","151722"
2014,"NULL","alle","personer","befolkning_verdensregion_2","04","NULL","NULL","alle","14783"
2014,"NULL","alle","personer","befolkning_verdensregion_2","05","NULL","NULL","alle","14450"
2014,"NULL","alle","personer","befolkning_verdensregion_2","06","NULL","NULL","alle","37429"
2014,"NULL","alle","personer","befolkning_verdensregion_2","07","NULL","NULL","alle","24935"
2014,"NULL","alle","personer","befolkning_verdensregion_2","08","NULL","NULL","alle","16216"
2014,"NULL","alle","personer","befolkning_verdensregion_2","09","NULL","NULL","alle","11108"
2014,"NULL","alle","personer","befolkning_verdensregion_2","10","NULL","NULL","alle","19544"
2014,"NULL","alle","personer","befolkning_verdensregion_2","11","NULL","NULL","alle","62682"
2014,"NULL","alle","personer","befolkning_verdensregion_2","12","NULL","NULL","alle","55185"
2014,"NULL","alle","personer","befolkning_verdensregion_2","14","NULL","NULL","alle","9449"
2014,"NULL","alle","personer","befolkning_verdensregion_2","15","NULL","NULL","alle","24848"
2014,"NULL","alle","personer","befolkning_verdensregion_2","16","NULL","NULL","alle","28498"
2014,"NULL","alle","personer","befolkning_verdensregion_2","17","NULL","NULL","alle","8411"
2014,"NULL","alle","personer","befolkning_verdensregion_2","18","NULL","NULL","alle","17688"
2014,"NULL","alle","personer","befolkning_verdensregion_2","19","NULL","NULL","alle","13734"
2014,"NULL","alle","personer","befolkning_verdensregion_2","20","NULL","NULL","alle","8406"
2014,"NULL","alle","personer","befolkning_verdensregion_2","99","NULL","NULL","alle","."
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","01","NULL","alle","2986"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","02","NULL","alle","7007"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","03","NULL","alle","7139"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","04","NULL","alle","16554"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","05","NULL","alle","27613"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","06","NULL","alle","16151"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","07","NULL","alle","24997"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","08","NULL","alle","11575"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","09","NULL","alle","151722"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","10","NULL","alle","1092"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","11","NULL","alle","3686"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","12","NULL","alle","7106"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","13","NULL","alle","2899"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","14","NULL","alle","5524"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","15","NULL","alle","2182"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","16","NULL","alle","3303"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","17","NULL","alle","900"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","18","NULL","alle","1052"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","19","NULL","alle","1489"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","20","NULL","alle","26941"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","21","NULL","alle","2587"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","22","NULL","alle","3955"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","23","NULL","alle","1554"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","24","NULL","alle","3841"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","25","NULL","alle","13618"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","26","NULL","alle","9868"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","27","NULL","alle","11838"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","28","NULL","alle","1621"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","29","NULL","alle","1711"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","30","NULL","alle","1046"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","31","NULL","alle","708"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","32","NULL","alle","9007"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","33","NULL","alle","3164"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","34","NULL","alle","2336"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","35","NULL","alle","15437"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","36","NULL","alle","2195"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","37","NULL","alle","10622"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","38","NULL","alle","2298"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","39","NULL","alle","47567"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","40","NULL","alle","36258"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","41","NULL","alle","2128"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","42","NULL","alle","2084"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","43","NULL","alle","910"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","44","NULL","alle","2509"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","45","NULL","alle","876"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","46","NULL","alle","5426"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","47","NULL","alle","4994"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","48","NULL","alle","888"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","49","NULL","alle","3117"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","50","NULL","alle","2606"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","51","NULL","alle","2838"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","52","NULL","alle","4916"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","53","NULL","alle","5009"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","54","NULL","alle","2038"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","55","NULL","alle","4728"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","56","NULL","alle","8157"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","57","NULL","alle","1363"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","58","NULL","alle","1518"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","59","NULL","alle","571"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","60","NULL","alle","1301"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","61","NULL","alle","23478"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","62","NULL","alle","467"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","63","NULL","alle","1793"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","64","NULL","alle","3989"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","65","NULL","alle","508"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","66","NULL","alle","656"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","67","NULL","alle","1265"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","68","NULL","alle","717"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","69","NULL","alle","1118"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","70","NULL","alle","251"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","71","NULL","alle","913"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","72","NULL","alle","1920"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","73","NULL","alle","5661"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","74","NULL","alle","2244"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","75","NULL","alle","2183"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","76","NULL","alle","2681"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","77","NULL","alle","2835"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","78","NULL","alle","2022"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","79","NULL","alle","7971"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","80","NULL","alle","906"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","81","NULL","alle","3950"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","82","NULL","alle","994"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","83","NULL","alle","3462"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0101","alle","2986"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0104","alle","4567"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0105","alle","6919"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0106","alle","9402"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0111","alle","233"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0118","alle","40"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0119","alle","269"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0121","alle","47"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0122","alle","471"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0123","alle","546"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0124","alle","2292"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0125","alle","1469"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0127","alle","335"
2014,"NULL","alle","personer","befolkning_verdensregion_2","NULL","NULL","0128","alle","858"
