"aar","bydel_nr","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_9","tabellvariabel"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0545","vest_europa","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0602","vest_europa","726"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0604","vest_europa","509"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0605","vest_europa","334"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0612","vest_europa","98"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0615","vest_europa","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0616","vest_europa","35"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0617","vest_europa","60"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0618","vest_europa","36"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0619","vest_europa","44"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0620","vest_europa","80"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0621","vest_europa","33"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0622","vest_europa","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0623","vest_europa","129"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0624","vest_europa","199"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0625","vest_europa","204"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0626","vest_europa","312"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0627","vest_europa","353"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0628","vest_europa","163"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0631","vest_europa","26"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0632","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0633","vest_europa","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0701","vest_europa","265"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0702","vest_europa","84"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0704","vest_europa","443"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0706","vest_europa","553"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0709","vest_europa","402"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0711","vest_europa","79"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0713","vest_europa","106"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0714","vest_europa","37"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0716","vest_europa","80"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0719","vest_europa","100"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0720","vest_europa","177"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0722","vest_europa","256"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0723","vest_europa","92"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0728","vest_europa","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0805","vest_europa","346"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0806","vest_europa","438"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0807","vest_europa","115"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0811","vest_europa","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0814","vest_europa","90"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0815","vest_europa","128"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0817","vest_europa","127"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0819","vest_europa","115"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0821","vest_europa","61"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0822","vest_europa","50"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0826","vest_europa","55"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0827","vest_europa","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0828","vest_europa","57"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0829","vest_europa","46"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0830","vest_europa","53"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0831","vest_europa","66"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0833","vest_europa","36"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0834","vest_europa","38"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0901","vest_europa","92"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0904","vest_europa","295"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0906","vest_europa","494"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0911","vest_europa","28"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0912","vest_europa","28"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0914","vest_europa","68"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0919","vest_europa","53"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0926","vest_europa","139"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0928","vest_europa","98"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0929","vest_europa","66"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0935","vest_europa","53"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0937","vest_europa","74"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0938","vest_europa","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0940","vest_europa","19"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0941","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1001","vest_europa","1041"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1002","vest_europa","198"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1003","vest_europa","158"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1004","vest_europa","180"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1014","vest_europa","166"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1017","vest_europa","90"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1018","vest_europa","117"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1021","vest_europa","39"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1026","vest_europa","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1027","vest_europa","20"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1029","vest_europa","109"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1032","vest_europa","102"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1034","vest_europa","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1037","vest_europa","113"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1046","vest_europa","34"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1101","vest_europa","166"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1102","vest_europa","1147"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1103","vest_europa","4138"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1106","vest_europa","387"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1111","vest_europa","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1112","vest_europa","33"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1114","vest_europa","65"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1119","vest_europa","218"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1120","vest_europa","234"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1121","vest_europa","192"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1122","vest_europa","193"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1124","vest_europa","706"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1127","vest_europa","149"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1129","vest_europa","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1130","vest_europa","172"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1133","vest_europa","76"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1134","vest_europa","90"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1135","vest_europa","59"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1141","vest_europa","48"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1142","vest_europa","115"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1144","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1145","vest_europa","12"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1146","vest_europa","91"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1149","vest_europa","408"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1151","vest_europa","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1160","vest_europa","110"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1201","vest_europa","4676"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1211","vest_europa","50"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1216","vest_europa","89"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1219","vest_europa","141"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1221","vest_europa","202"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1222","vest_europa","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1223","vest_europa","47"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1224","vest_europa","107"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1227","vest_europa","25"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1228","vest_europa","51"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1231","vest_europa","59"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1232","vest_europa","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1233","vest_europa","45"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1234","vest_europa","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1235","vest_europa","113"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1238","vest_europa","114"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1241","vest_europa","34"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1242","vest_europa","12"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1243","vest_europa","166"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1244","vest_europa","43"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1245","vest_europa","74"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1246","vest_europa","201"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1247","vest_europa","265"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1251","vest_europa","37"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1252","vest_europa","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1253","vest_europa","73"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1256","vest_europa","46"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1259","vest_europa","70"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1260","vest_europa","60"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1263","vest_europa","92"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1264","vest_europa","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1265","vest_europa","19"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1266","vest_europa","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1401","vest_europa","130"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1411","vest_europa","20"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1412","vest_europa","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1413","vest_europa","22"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1416","vest_europa","56"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1417","vest_europa","34"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1418","vest_europa","44"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1419","vest_europa","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1420","vest_europa","66"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1421","vest_europa","33"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1422","vest_europa","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1424","vest_europa","45"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1426","vest_europa","41"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1428","vest_europa","42"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1429","vest_europa","76"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1430","vest_europa","29"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1431","vest_europa","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1432","vest_europa","89"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1433","vest_europa","27"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1438","vest_europa","145"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1439","vest_europa","75"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1441","vest_europa","48"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1443","vest_europa","59"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1444","vest_europa","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1445","vest_europa","60"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1449","vest_europa","105"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1502","vest_europa","296"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1504","vest_europa","440"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1505","vest_europa","251"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1511","vest_europa","38"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1514","vest_europa","46"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1515","vest_europa","56"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1516","vest_europa","93"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1517","vest_europa","40"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1519","vest_europa","84"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1520","vest_europa","74"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1523","vest_europa","47"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1524","vest_europa","50"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1525","vest_europa","64"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1526","vest_europa","49"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1528","vest_europa","108"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1529","vest_europa","80"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1531","vest_europa","85"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1532","vest_europa","88"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1534","vest_europa","121"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1535","vest_europa","84"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1539","vest_europa","145"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1543","vest_europa","43"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1545","vest_europa","32"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1546","vest_europa","33"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1547","vest_europa","51"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1548","vest_europa","104"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1551","vest_europa","38"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1554","vest_europa","124"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1557","vest_europa","56"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1560","vest_europa","88"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1563","vest_europa","42"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1566","vest_europa","48"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1567","vest_europa","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1571","vest_europa","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1573","vest_europa","43"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1576","vest_europa","64"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1601","vest_europa","2684"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1612","vest_europa","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1613","vest_europa","20"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1617","vest_europa","58"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1620","vest_europa","50"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1621","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1622","vest_europa","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1624","vest_europa","55"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1627","vest_europa","78"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1630","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1632","vest_europa","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1633","vest_europa","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1634","vest_europa","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1635","vest_europa","20"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1636","vest_europa","28"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1638","vest_europa","70"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1640","vest_europa","45"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1644","vest_europa","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1648","vest_europa","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1653","vest_europa","56"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1657","vest_europa","56"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1662","vest_europa","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1663","vest_europa","141"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1664","vest_europa","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1665","vest_europa","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1702","vest_europa","84"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1703","vest_europa","107"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1711","vest_europa","19"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1714","vest_europa","93"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1717","vest_europa","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1718","vest_europa","25"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1719","vest_europa","116"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1721","vest_europa","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1724","vest_europa","27"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1725","vest_europa","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1736","vest_europa","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1738","vest_europa","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1739","vest_europa","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1740","vest_europa","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1742","vest_europa","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1743","vest_europa","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1744","vest_europa","26"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1748","vest_europa","24"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1749","vest_europa","20"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1750","vest_europa","40"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1751","vest_europa","39"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1755","vest_europa","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1756","vest_europa","50"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1804","vest_europa","335"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1805","vest_europa","130"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1811","vest_europa","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1812","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1813","vest_europa","36"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1815","vest_europa","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1816","vest_europa","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1818","vest_europa","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1820","vest_europa","38"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1822","vest_europa","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1824","vest_europa","67"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1825","vest_europa","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1826","vest_europa","13"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1827","vest_europa","22"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1828","vest_europa","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1832","vest_europa","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1833","vest_europa","124"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1834","vest_europa","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1835","vest_europa","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1836","vest_europa","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1837","vest_europa","44"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1838","vest_europa","22"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1839","vest_europa","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1840","vest_europa","18"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1841","vest_europa","48"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1845","vest_europa","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1848","vest_europa","58"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1849","vest_europa","49"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1850","vest_europa","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1851","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1852","vest_europa","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1853","vest_europa","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1854","vest_europa","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1856","vest_europa","3"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1857","vest_europa","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1859","vest_europa","20"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1860","vest_europa","93"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1865","vest_europa","109"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1866","vest_europa","62"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1867","vest_europa","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1868","vest_europa","36"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1870","vest_europa","36"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1871","vest_europa","39"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1874","vest_europa","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1901","vest_europa","226"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1902","vest_europa","1095"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1911","vest_europa","38"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1913","vest_europa","25"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1917","vest_europa","26"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1919","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1920","vest_europa","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1922","vest_europa","41"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1923","vest_europa","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1924","vest_europa","23"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1925","vest_europa","42"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1926","vest_europa","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1927","vest_europa","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1928","vest_europa","5"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1929","vest_europa","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1931","vest_europa","73"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1933","vest_europa","52"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1936","vest_europa","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1938","vest_europa","15"
