"aar","naringsregion_nr","innvkat_3","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2009","36","alle","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","36","alle","2","0","37","ikke_arbutd_innvkat_land","prosent"
"2009","36","alle","2","1","27","ikke_arbutd_innvkat_land","prosent"
"2009","36","alle","2","alle","33","ikke_arbutd_innvkat_land","prosent"
"2009","36","alle","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2009","36","alle","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","36","alle","alle","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","36","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","36","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","36","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","36","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","36","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","36","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","36","befolkningen_ellers","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","36","befolkningen_ellers","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","36","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","36","innvandrere","1","0","29","ikke_arbutd_innvkat_land","prosent"
"2009","36","innvandrere","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","36","innvandrere","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","36","innvandrere","2","0","37","ikke_arbutd_innvkat_land","prosent"
"2009","36","innvandrere","2","1","27","ikke_arbutd_innvkat_land","prosent"
"2009","36","innvandrere","2","alle","33","ikke_arbutd_innvkat_land","prosent"
"2009","36","innvandrere","alle","0","34","ikke_arbutd_innvkat_land","prosent"
"2009","36","innvandrere","alle","1","22","ikke_arbutd_innvkat_land","prosent"
"2009","36","innvandrere","alle","alle","27","ikke_arbutd_innvkat_land","prosent"
"2009","37","alle","1","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","37","alle","1","1","24","ikke_arbutd_innvkat_land","prosent"
"2009","37","alle","1","alle","26","ikke_arbutd_innvkat_land","prosent"
"2009","37","alle","2","0","43","ikke_arbutd_innvkat_land","prosent"
"2009","37","alle","2","1","29","ikke_arbutd_innvkat_land","prosent"
"2009","37","alle","2","alle","37","ikke_arbutd_innvkat_land","prosent"
"2009","37","alle","alle","0","21","ikke_arbutd_innvkat_land","prosent"
"2009","37","alle","alle","1","16","ikke_arbutd_innvkat_land","prosent"
"2009","37","alle","alle","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","37","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","37","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","37","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","37","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","37","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","37","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","37","befolkningen_ellers","alle","0","20","ikke_arbutd_innvkat_land","prosent"
"2009","37","befolkningen_ellers","alle","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","37","befolkningen_ellers","alle","alle","17","ikke_arbutd_innvkat_land","prosent"
"2009","37","innvandrere","1","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","37","innvandrere","1","1","24","ikke_arbutd_innvkat_land","prosent"
"2009","37","innvandrere","1","alle","26","ikke_arbutd_innvkat_land","prosent"
"2009","37","innvandrere","2","0","43","ikke_arbutd_innvkat_land","prosent"
"2009","37","innvandrere","2","1","29","ikke_arbutd_innvkat_land","prosent"
"2009","37","innvandrere","2","alle","37","ikke_arbutd_innvkat_land","prosent"
"2009","37","innvandrere","alle","0","38","ikke_arbutd_innvkat_land","prosent"
"2009","37","innvandrere","alle","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","37","innvandrere","alle","alle","31","ikke_arbutd_innvkat_land","prosent"
"2009","38","alle","1","0","20","ikke_arbutd_innvkat_land","prosent"
"2009","38","alle","1","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","38","alle","1","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","38","alle","2","0","28","ikke_arbutd_innvkat_land","prosent"
"2009","38","alle","2","1","28","ikke_arbutd_innvkat_land","prosent"
"2009","38","alle","2","alle","28","ikke_arbutd_innvkat_land","prosent"
"2009","38","alle","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2009","38","alle","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","38","alle","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2009","38","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","38","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","38","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","38","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","38","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","38","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","38","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2009","38","befolkningen_ellers","alle","1","11","ikke_arbutd_innvkat_land","prosent"
"2009","38","befolkningen_ellers","alle","alle","13","ikke_arbutd_innvkat_land","prosent"
"2009","38","innvandrere","1","0","20","ikke_arbutd_innvkat_land","prosent"
"2009","38","innvandrere","1","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","38","innvandrere","1","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","38","innvandrere","2","0","28","ikke_arbutd_innvkat_land","prosent"
"2009","38","innvandrere","2","1","28","ikke_arbutd_innvkat_land","prosent"
"2009","38","innvandrere","2","alle","28","ikke_arbutd_innvkat_land","prosent"
"2009","38","innvandrere","alle","0","24","ikke_arbutd_innvkat_land","prosent"
"2009","38","innvandrere","alle","1","17","ikke_arbutd_innvkat_land","prosent"
"2009","38","innvandrere","alle","alle","20","ikke_arbutd_innvkat_land","prosent"
"2009","39","alle","1","0","27","ikke_arbutd_innvkat_land","prosent"
"2009","39","alle","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","39","alle","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","39","alle","2","0","39","ikke_arbutd_innvkat_land","prosent"
"2009","39","alle","2","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","39","alle","2","alle","33","ikke_arbutd_innvkat_land","prosent"
"2009","39","alle","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","39","alle","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","39","alle","alle","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","39","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","39","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","39","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","39","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","39","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","39","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","39","befolkningen_ellers","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2009","39","befolkningen_ellers","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","39","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2009","39","innvandrere","1","0","27","ikke_arbutd_innvkat_land","prosent"
"2009","39","innvandrere","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","39","innvandrere","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","39","innvandrere","2","0","39","ikke_arbutd_innvkat_land","prosent"
"2009","39","innvandrere","2","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","39","innvandrere","2","alle","33","ikke_arbutd_innvkat_land","prosent"
"2009","39","innvandrere","alle","0","34","ikke_arbutd_innvkat_land","prosent"
"2009","39","innvandrere","alle","1","22","ikke_arbutd_innvkat_land","prosent"
"2009","39","innvandrere","alle","alle","27","ikke_arbutd_innvkat_land","prosent"
"2009","40","alle","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2009","40","alle","1","1","21","ikke_arbutd_innvkat_land","prosent"
"2009","40","alle","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","40","alle","2","0","38","ikke_arbutd_innvkat_land","prosent"
"2009","40","alle","2","1","31","ikke_arbutd_innvkat_land","prosent"
"2009","40","alle","2","alle","35","ikke_arbutd_innvkat_land","prosent"
"2009","40","alle","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","40","alle","alle","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","40","alle","alle","alle","17","ikke_arbutd_innvkat_land","prosent"
"2009","40","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","40","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","40","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","40","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","40","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","40","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","40","befolkningen_ellers","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2009","40","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2009","40","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","40","innvandrere","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2009","40","innvandrere","1","1","21","ikke_arbutd_innvkat_land","prosent"
"2009","40","innvandrere","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","40","innvandrere","2","0","38","ikke_arbutd_innvkat_land","prosent"
"2009","40","innvandrere","2","1","31","ikke_arbutd_innvkat_land","prosent"
"2009","40","innvandrere","2","alle","35","ikke_arbutd_innvkat_land","prosent"
"2009","40","innvandrere","alle","0","33","ikke_arbutd_innvkat_land","prosent"
"2009","40","innvandrere","alle","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","40","innvandrere","alle","alle","29","ikke_arbutd_innvkat_land","prosent"
"2009","41","alle","1","0","26","ikke_arbutd_innvkat_land","prosent"
"2009","41","alle","1","1","25","ikke_arbutd_innvkat_land","prosent"
"2009","41","alle","1","alle","26","ikke_arbutd_innvkat_land","prosent"
"2009","41","alle","2","0","35","ikke_arbutd_innvkat_land","prosent"
"2009","41","alle","2","1","29","ikke_arbutd_innvkat_land","prosent"
"2009","41","alle","2","alle","33","ikke_arbutd_innvkat_land","prosent"
"2009","41","alle","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","41","alle","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","41","alle","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","41","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","41","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","41","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","41","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","41","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","41","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","41","befolkningen_ellers","alle","0","17","ikke_arbutd_innvkat_land","prosent"
"2009","41","befolkningen_ellers","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","41","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2009","41","innvandrere","1","0","26","ikke_arbutd_innvkat_land","prosent"
"2009","41","innvandrere","1","1","25","ikke_arbutd_innvkat_land","prosent"
"2009","41","innvandrere","1","alle","26","ikke_arbutd_innvkat_land","prosent"
"2009","41","innvandrere","2","0","35","ikke_arbutd_innvkat_land","prosent"
"2009","41","innvandrere","2","1","29","ikke_arbutd_innvkat_land","prosent"
"2009","41","innvandrere","2","alle","33","ikke_arbutd_innvkat_land","prosent"
"2009","41","innvandrere","alle","0","31","ikke_arbutd_innvkat_land","prosent"
"2009","41","innvandrere","alle","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","41","innvandrere","alle","alle","29","ikke_arbutd_innvkat_land","prosent"
"2009","42","alle","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2009","42","alle","1","1","17","ikke_arbutd_innvkat_land","prosent"
"2009","42","alle","1","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","42","alle","2","0","28","ikke_arbutd_innvkat_land","prosent"
"2009","42","alle","2","1","35","ikke_arbutd_innvkat_land","prosent"
"2009","42","alle","2","alle","31","ikke_arbutd_innvkat_land","prosent"
"2009","42","alle","alle","0","17","ikke_arbutd_innvkat_land","prosent"
"2009","42","alle","alle","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","42","alle","alle","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","42","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","42","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","42","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","42","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","42","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","42","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","42","befolkningen_ellers","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2009","42","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2009","42","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","42","innvandrere","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2009","42","innvandrere","1","1","17","ikke_arbutd_innvkat_land","prosent"
"2009","42","innvandrere","1","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","42","innvandrere","2","0","28","ikke_arbutd_innvkat_land","prosent"
"2009","42","innvandrere","2","1","35","ikke_arbutd_innvkat_land","prosent"
"2009","42","innvandrere","2","alle","31","ikke_arbutd_innvkat_land","prosent"
"2009","42","innvandrere","alle","0","25","ikke_arbutd_innvkat_land","prosent"
"2009","42","innvandrere","alle","1","23","ikke_arbutd_innvkat_land","prosent"
"2009","42","innvandrere","alle","alle","24","ikke_arbutd_innvkat_land","prosent"
"2009","43","alle","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2009","43","alle","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2009","43","alle","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2009","43","alle","2","0","45","ikke_arbutd_innvkat_land","prosent"
"2009","43","alle","2","1","51","ikke_arbutd_innvkat_land","prosent"
"2009","43","alle","2","alle","48","ikke_arbutd_innvkat_land","prosent"
"2009","43","alle","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2009","43","alle","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2009","43","alle","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","43","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","43","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","43","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","43","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","43","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","43","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","43","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2009","43","befolkningen_ellers","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","43","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2009","43","innvandrere","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2009","43","innvandrere","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2009","43","innvandrere","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2009","43","innvandrere","2","0","45","ikke_arbutd_innvkat_land","prosent"
"2009","43","innvandrere","2","1","51","ikke_arbutd_innvkat_land","prosent"
"2009","43","innvandrere","2","alle","48","ikke_arbutd_innvkat_land","prosent"
"2009","43","innvandrere","alle","0","36","ikke_arbutd_innvkat_land","prosent"
"2009","43","innvandrere","alle","1","36","ikke_arbutd_innvkat_land","prosent"
"2009","43","innvandrere","alle","alle","36","ikke_arbutd_innvkat_land","prosent"
"2009","44","alle","1","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","44","alle","1","1","23","ikke_arbutd_innvkat_land","prosent"
"2009","44","alle","1","alle","25","ikke_arbutd_innvkat_land","prosent"
"2009","44","alle","2","0","37","ikke_arbutd_innvkat_land","prosent"
"2009","44","alle","2","1","30","ikke_arbutd_innvkat_land","prosent"
"2009","44","alle","2","alle","35","ikke_arbutd_innvkat_land","prosent"
"2009","44","alle","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2009","44","alle","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2009","44","alle","alle","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","44","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","44","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","44","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","44","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","44","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","44","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","44","befolkningen_ellers","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","44","befolkningen_ellers","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","44","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","44","innvandrere","1","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","44","innvandrere","1","1","23","ikke_arbutd_innvkat_land","prosent"
"2009","44","innvandrere","1","alle","25","ikke_arbutd_innvkat_land","prosent"
"2009","44","innvandrere","2","0","37","ikke_arbutd_innvkat_land","prosent"
"2009","44","innvandrere","2","1","30","ikke_arbutd_innvkat_land","prosent"
"2009","44","innvandrere","2","alle","35","ikke_arbutd_innvkat_land","prosent"
"2009","44","innvandrere","alle","0","33","ikke_arbutd_innvkat_land","prosent"
"2009","44","innvandrere","alle","1","24","ikke_arbutd_innvkat_land","prosent"
"2009","44","innvandrere","alle","alle","28","ikke_arbutd_innvkat_land","prosent"
"2009","45","alle","1","0","28","ikke_arbutd_innvkat_land","prosent"
"2009","45","alle","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","45","alle","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","45","alle","2","0","31","ikke_arbutd_innvkat_land","prosent"
"2009","45","alle","2","1","34","ikke_arbutd_innvkat_land","prosent"
"2009","45","alle","2","alle","32","ikke_arbutd_innvkat_land","prosent"
"2009","45","alle","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","45","alle","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2009","45","alle","alle","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","45","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","45","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","45","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","45","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","45","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","45","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","45","befolkningen_ellers","alle","0","17","ikke_arbutd_innvkat_land","prosent"
"2009","45","befolkningen_ellers","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","45","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","45","innvandrere","1","0","28","ikke_arbutd_innvkat_land","prosent"
"2009","45","innvandrere","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","45","innvandrere","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","45","innvandrere","2","0","31","ikke_arbutd_innvkat_land","prosent"
"2009","45","innvandrere","2","1","34","ikke_arbutd_innvkat_land","prosent"
"2009","45","innvandrere","2","alle","32","ikke_arbutd_innvkat_land","prosent"
"2009","45","innvandrere","alle","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","45","innvandrere","alle","1","22","ikke_arbutd_innvkat_land","prosent"
"2009","45","innvandrere","alle","alle","25","ikke_arbutd_innvkat_land","prosent"
"2009","46","alle","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2009","46","alle","1","1","17","ikke_arbutd_innvkat_land","prosent"
"2009","46","alle","1","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","46","alle","2","0","39","ikke_arbutd_innvkat_land","prosent"
"2009","46","alle","2","1","28","ikke_arbutd_innvkat_land","prosent"
"2009","46","alle","2","alle","34","ikke_arbutd_innvkat_land","prosent"
"2009","46","alle","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","46","alle","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","46","alle","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","46","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","46","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","46","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","46","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","46","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","46","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","46","befolkningen_ellers","alle","0","17","ikke_arbutd_innvkat_land","prosent"
"2009","46","befolkningen_ellers","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","46","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","46","innvandrere","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2009","46","innvandrere","1","1","17","ikke_arbutd_innvkat_land","prosent"
"2009","46","innvandrere","1","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","46","innvandrere","2","0","39","ikke_arbutd_innvkat_land","prosent"
"2009","46","innvandrere","2","1","28","ikke_arbutd_innvkat_land","prosent"
"2009","46","innvandrere","2","alle","34","ikke_arbutd_innvkat_land","prosent"
"2009","46","innvandrere","alle","0","32","ikke_arbutd_innvkat_land","prosent"
"2009","46","innvandrere","alle","1","21","ikke_arbutd_innvkat_land","prosent"
"2009","46","innvandrere","alle","alle","26","ikke_arbutd_innvkat_land","prosent"
"2009","47","alle","1","0","25","ikke_arbutd_innvkat_land","prosent"
"2009","47","alle","1","1","22","ikke_arbutd_innvkat_land","prosent"
"2009","47","alle","1","alle","23","ikke_arbutd_innvkat_land","prosent"
"2009","47","alle","2","0","37","ikke_arbutd_innvkat_land","prosent"
"2009","47","alle","2","1","33","ikke_arbutd_innvkat_land","prosent"
"2009","47","alle","2","alle","36","ikke_arbutd_innvkat_land","prosent"
"2009","47","alle","alle","0","20","ikke_arbutd_innvkat_land","prosent"
"2009","47","alle","alle","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","47","alle","alle","alle","17","ikke_arbutd_innvkat_land","prosent"
"2009","47","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","47","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","47","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","47","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","47","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","47","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","47","befolkningen_ellers","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2009","47","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2009","47","befolkningen_ellers","alle","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","47","innvandrere","1","0","25","ikke_arbutd_innvkat_land","prosent"
"2009","47","innvandrere","1","1","22","ikke_arbutd_innvkat_land","prosent"
"2009","47","innvandrere","1","alle","23","ikke_arbutd_innvkat_land","prosent"
"2009","47","innvandrere","2","0","37","ikke_arbutd_innvkat_land","prosent"
"2009","47","innvandrere","2","1","33","ikke_arbutd_innvkat_land","prosent"
"2009","47","innvandrere","2","alle","36","ikke_arbutd_innvkat_land","prosent"
"2009","47","innvandrere","alle","0","32","ikke_arbutd_innvkat_land","prosent"
"2009","47","innvandrere","alle","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","47","innvandrere","alle","alle","29","ikke_arbutd_innvkat_land","prosent"
"2009","48","alle","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2009","48","alle","1","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","48","alle","1","alle","25","ikke_arbutd_innvkat_land","prosent"
"2009","48","alle","2","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","48","alle","2","1","21","ikke_arbutd_innvkat_land","prosent"
"2009","48","alle","2","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","48","alle","alle","0","17","ikke_arbutd_innvkat_land","prosent"
"2009","48","alle","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2009","48","alle","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","48","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","48","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","48","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","48","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","48","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","48","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","48","befolkningen_ellers","alle","0","17","ikke_arbutd_innvkat_land","prosent"
"2009","48","befolkningen_ellers","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","48","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","48","innvandrere","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2009","48","innvandrere","1","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","48","innvandrere","1","alle","25","ikke_arbutd_innvkat_land","prosent"
"2009","48","innvandrere","2","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","48","innvandrere","2","1","21","ikke_arbutd_innvkat_land","prosent"
"2009","48","innvandrere","2","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","48","innvandrere","alle","0","22","ikke_arbutd_innvkat_land","prosent"
"2009","48","innvandrere","alle","1","25","ikke_arbutd_innvkat_land","prosent"
