"tabell_navn","aar","naringsregion_nr","kjonn","innvkat_5","enhet","tabellvariabel"
"grunnskolepoeng","2015","64","alle","norskfodte_m_innvf","grunnskolepoeng","43"
"grunnskolepoeng","2015","64","alle","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2015","64","1","alle","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","64","1","alle","personer","450"
"grunnskolepoeng","2015","64","1","bef_u_innv_og_norskf","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","64","1","bef_u_innv_og_norskf","personer","428"
"grunnskolepoeng","2015","64","1","befolkningen_ellers","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","64","1","befolkningen_ellers","personer","433"
"grunnskolepoeng","2015","64","1","innvandrere","grunnskolepoeng","33,8"
"grunnskolepoeng","2015","64","1","innvandrere","personer","17"
"grunnskolepoeng","2015","64","1","norskfodte_m_innvf","grunnskolepoeng","43"
"grunnskolepoeng","2015","64","1","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2015","64","0","alle","grunnskolepoeng","42,8"
"grunnskolepoeng","2015","64","0","alle","personer","384"
"grunnskolepoeng","2015","64","0","bef_u_innv_og_norskf","grunnskolepoeng","43"
"grunnskolepoeng","2015","64","0","bef_u_innv_og_norskf","personer","367"
"grunnskolepoeng","2015","64","0","befolkningen_ellers","grunnskolepoeng","43"
"grunnskolepoeng","2015","64","0","befolkningen_ellers","personer","367"
"grunnskolepoeng","2015","64","0","innvandrere","grunnskolepoeng","38,4"
"grunnskolepoeng","2015","64","0","innvandrere","personer","18"
"grunnskolepoeng","2015","64","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","64","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","65","alle","alle","grunnskolepoeng","42,2"
"grunnskolepoeng","2015","65","alle","alle","personer","111"
"grunnskolepoeng","2015","65","alle","bef_u_innv_og_norskf","grunnskolepoeng","42"
"grunnskolepoeng","2015","65","alle","bef_u_innv_og_norskf","personer","108"
"grunnskolepoeng","2015","65","alle","befolkningen_ellers","grunnskolepoeng","42"
"grunnskolepoeng","2015","65","alle","befolkningen_ellers","personer","108"
"grunnskolepoeng","2015","65","alle","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2015","65","alle","innvandrere","personer","0"
"grunnskolepoeng","2015","65","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","65","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","65","1","alle","grunnskolepoeng","38,2"
"grunnskolepoeng","2015","65","1","alle","personer","57"
"grunnskolepoeng","2015","65","1","bef_u_innv_og_norskf","grunnskolepoeng","38"
"grunnskolepoeng","2015","65","1","bef_u_innv_og_norskf","personer","55"
"grunnskolepoeng","2015","65","1","befolkningen_ellers","grunnskolepoeng","38"
"grunnskolepoeng","2015","65","1","befolkningen_ellers","personer","55"
"grunnskolepoeng","2015","65","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2015","65","1","innvandrere","personer","0"
"grunnskolepoeng","2015","65","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","65","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","65","0","alle","grunnskolepoeng","46,2"
"grunnskolepoeng","2015","65","0","alle","personer","54"
"grunnskolepoeng","2015","65","0","bef_u_innv_og_norskf","grunnskolepoeng","46,2"
"grunnskolepoeng","2015","65","0","bef_u_innv_og_norskf","personer","53"
"grunnskolepoeng","2015","65","0","befolkningen_ellers","grunnskolepoeng","46,2"
"grunnskolepoeng","2015","65","0","befolkningen_ellers","personer","53"
"grunnskolepoeng","2015","65","0","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2015","65","0","innvandrere","personer","0"
"grunnskolepoeng","2015","65","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","65","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","66","alle","alle","grunnskolepoeng","36,8"
"grunnskolepoeng","2015","66","alle","alle","personer","141"
"grunnskolepoeng","2015","66","alle","bef_u_innv_og_norskf","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","66","alle","bef_u_innv_og_norskf","personer","132"
"grunnskolepoeng","2015","66","alle","befolkningen_ellers","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","66","alle","befolkningen_ellers","personer","133"
"grunnskolepoeng","2015","66","alle","innvandrere","grunnskolepoeng","27,4"
"grunnskolepoeng","2015","66","alle","innvandrere","personer","8"
"grunnskolepoeng","2015","66","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","66","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","66","1","alle","grunnskolepoeng","33,6"
"grunnskolepoeng","2015","66","1","alle","personer","75"
"grunnskolepoeng","2015","66","1","bef_u_innv_og_norskf","grunnskolepoeng","34,2"
"grunnskolepoeng","2015","66","1","bef_u_innv_og_norskf","personer","70"
"grunnskolepoeng","2015","66","1","befolkningen_ellers","grunnskolepoeng","34,2"
"grunnskolepoeng","2015","66","1","befolkningen_ellers","personer","71"
"grunnskolepoeng","2015","66","1","innvandrere","grunnskolepoeng","23"
"grunnskolepoeng","2015","66","1","innvandrere","personer","3"
"grunnskolepoeng","2015","66","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","66","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","66","0","alle","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","66","0","alle","personer","67"
"grunnskolepoeng","2015","66","0","bef_u_innv_og_norskf","grunnskolepoeng","41"
"grunnskolepoeng","2015","66","0","bef_u_innv_og_norskf","personer","61"
"grunnskolepoeng","2015","66","0","befolkningen_ellers","grunnskolepoeng","41"
"grunnskolepoeng","2015","66","0","befolkningen_ellers","personer","61"
"grunnskolepoeng","2015","66","0","innvandrere","grunnskolepoeng","31,6"
"grunnskolepoeng","2015","66","0","innvandrere","personer","6"
"grunnskolepoeng","2015","66","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","66","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","67","alle","alle","grunnskolepoeng","40"
"grunnskolepoeng","2015","67","alle","alle","personer","278"
"grunnskolepoeng","2015","67","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","67","alle","bef_u_innv_og_norskf","personer","263"
"grunnskolepoeng","2015","67","alle","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","67","alle","befolkningen_ellers","personer","263"
"grunnskolepoeng","2015","67","alle","innvandrere","grunnskolepoeng","32,2"
"grunnskolepoeng","2015","67","alle","innvandrere","personer","16"
"grunnskolepoeng","2015","67","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","67","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","67","1","alle","grunnskolepoeng","36,8"
"grunnskolepoeng","2015","67","1","alle","personer","139"
"grunnskolepoeng","2015","67","1","bef_u_innv_og_norskf","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","67","1","bef_u_innv_og_norskf","personer","128"
"grunnskolepoeng","2015","67","1","befolkningen_ellers","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","67","1","befolkningen_ellers","personer","128"
"grunnskolepoeng","2015","67","1","innvandrere","grunnskolepoeng","30"
"grunnskolepoeng","2015","67","1","innvandrere","personer","10"
"grunnskolepoeng","2015","67","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","67","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","67","0","alle","grunnskolepoeng","43,2"
"grunnskolepoeng","2015","67","0","alle","personer","139"
"grunnskolepoeng","2015","67","0","bef_u_innv_og_norskf","grunnskolepoeng","43,4"
"grunnskolepoeng","2015","67","0","bef_u_innv_og_norskf","personer","136"
"grunnskolepoeng","2015","67","0","befolkningen_ellers","grunnskolepoeng","43,4"
"grunnskolepoeng","2015","67","0","befolkningen_ellers","personer","136"
"grunnskolepoeng","2015","67","0","innvandrere","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","67","0","innvandrere","personer","6"
"grunnskolepoeng","2015","67","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","67","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","68","alle","alle","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","68","alle","alle","personer","173"
"grunnskolepoeng","2015","68","alle","bef_u_innv_og_norskf","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","68","alle","bef_u_innv_og_norskf","personer","164"
"grunnskolepoeng","2015","68","alle","befolkningen_ellers","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","68","alle","befolkningen_ellers","personer","164"
"grunnskolepoeng","2015","68","alle","innvandrere","grunnskolepoeng","36"
"grunnskolepoeng","2015","68","alle","innvandrere","personer","10"
"grunnskolepoeng","2015","68","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","68","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","68","1","alle","grunnskolepoeng","35,4"
"grunnskolepoeng","2015","68","1","alle","personer","102"
"grunnskolepoeng","2015","68","1","bef_u_innv_og_norskf","grunnskolepoeng","35,6"
"grunnskolepoeng","2015","68","1","bef_u_innv_og_norskf","personer","96"
"grunnskolepoeng","2015","68","1","befolkningen_ellers","grunnskolepoeng","35,6"
"grunnskolepoeng","2015","68","1","befolkningen_ellers","personer","96"
"grunnskolepoeng","2015","68","1","innvandrere","grunnskolepoeng","33,2"
"grunnskolepoeng","2015","68","1","innvandrere","personer","5"
"grunnskolepoeng","2015","68","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","68","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","68","0","alle","grunnskolepoeng","43,4"
"grunnskolepoeng","2015","68","0","alle","personer","70"
"grunnskolepoeng","2015","68","0","bef_u_innv_og_norskf","grunnskolepoeng","43,4"
"grunnskolepoeng","2015","68","0","bef_u_innv_og_norskf","personer","67"
"grunnskolepoeng","2015","68","0","befolkningen_ellers","grunnskolepoeng","43,4"
"grunnskolepoeng","2015","68","0","befolkningen_ellers","personer","67"
"grunnskolepoeng","2015","68","0","innvandrere","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","68","0","innvandrere","personer","6"
"grunnskolepoeng","2015","68","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","68","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","69","alle","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2015","69","alle","alle","personer","150"
"grunnskolepoeng","2015","69","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","69","alle","bef_u_innv_og_norskf","personer","137"
"grunnskolepoeng","2015","69","alle","befolkningen_ellers","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","69","alle","befolkningen_ellers","personer","138"
"grunnskolepoeng","2015","69","alle","innvandrere","grunnskolepoeng","35,8"
"grunnskolepoeng","2015","69","alle","innvandrere","personer","10"
"grunnskolepoeng","2015","69","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","69","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","69","1","alle","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","69","1","alle","personer","72"
"grunnskolepoeng","2015","69","1","bef_u_innv_og_norskf","grunnskolepoeng","36,8"
"grunnskolepoeng","2015","69","1","bef_u_innv_og_norskf","personer","63"
"grunnskolepoeng","2015","69","1","befolkningen_ellers","grunnskolepoeng","36,8"
"grunnskolepoeng","2015","69","1","befolkningen_ellers","personer","63"
"grunnskolepoeng","2015","69","1","innvandrere","grunnskolepoeng","33"
"grunnskolepoeng","2015","69","1","innvandrere","personer","8"
"grunnskolepoeng","2015","69","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","69","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","69","0","alle","grunnskolepoeng","42,2"
"grunnskolepoeng","2015","69","0","alle","personer","78"
"grunnskolepoeng","2015","69","0","bef_u_innv_og_norskf","grunnskolepoeng","42,2"
"grunnskolepoeng","2015","69","0","bef_u_innv_og_norskf","personer","74"
"grunnskolepoeng","2015","69","0","befolkningen_ellers","grunnskolepoeng","42,2"
"grunnskolepoeng","2015","69","0","befolkningen_ellers","personer","75"
"grunnskolepoeng","2015","69","0","innvandrere","grunnskolepoeng","44"
"grunnskolepoeng","2015","69","0","innvandrere","personer","3"
"grunnskolepoeng","2015","69","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","69","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","70","alle","alle","grunnskolepoeng","42"
"grunnskolepoeng","2015","70","alle","alle","personer","41"
"grunnskolepoeng","2015","70","alle","bef_u_innv_og_norskf","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","70","alle","bef_u_innv_og_norskf","personer","40"
"grunnskolepoeng","2015","70","alle","befolkningen_ellers","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","70","alle","befolkningen_ellers","personer","40"
"grunnskolepoeng","2015","70","alle","innvandrere","grunnskolepoeng","30,6"
"grunnskolepoeng","2015","70","alle","innvandrere","personer","3"
"grunnskolepoeng","2015","70","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","70","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","70","1","alle","grunnskolepoeng","40,8"
"grunnskolepoeng","2015","70","1","alle","personer","23"
"grunnskolepoeng","2015","70","1","bef_u_innv_og_norskf","grunnskolepoeng","41,2"
"grunnskolepoeng","2015","70","1","bef_u_innv_og_norskf","personer","23"
"grunnskolepoeng","2015","70","1","befolkningen_ellers","grunnskolepoeng","41,2"
"grunnskolepoeng","2015","70","1","befolkningen_ellers","personer","23"
"grunnskolepoeng","2015","70","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2015","70","1","innvandrere","personer","0"
"grunnskolepoeng","2015","70","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","70","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","70","0","alle","grunnskolepoeng","44"
"grunnskolepoeng","2015","70","0","alle","personer","17"
"grunnskolepoeng","2015","70","0","bef_u_innv_og_norskf","grunnskolepoeng","44,8"
"grunnskolepoeng","2015","70","0","bef_u_innv_og_norskf","personer","17"
"grunnskolepoeng","2015","70","0","befolkningen_ellers","grunnskolepoeng","44,8"
"grunnskolepoeng","2015","70","0","befolkningen_ellers","personer","17"
"grunnskolepoeng","2015","70","0","innvandrere","grunnskolepoeng","31,8"
"grunnskolepoeng","2015","70","0","innvandrere","personer","3"
"grunnskolepoeng","2015","70","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","70","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","71","alle","alle","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","71","alle","alle","personer","217"
"grunnskolepoeng","2015","71","alle","bef_u_innv_og_norskf","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","71","alle","bef_u_innv_og_norskf","personer","205"
"grunnskolepoeng","2015","71","alle","befolkningen_ellers","grunnskolepoeng","38,6"
"grunnskolepoeng","2015","71","alle","befolkningen_ellers","personer","206"
"grunnskolepoeng","2015","71","alle","innvandrere","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","71","alle","innvandrere","personer","10"
"grunnskolepoeng","2015","71","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","71","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","71","1","alle","grunnskolepoeng","35,8"
"grunnskolepoeng","2015","71","1","alle","personer","109"
"grunnskolepoeng","2015","71","1","bef_u_innv_og_norskf","grunnskolepoeng","35,6"
"grunnskolepoeng","2015","71","1","bef_u_innv_og_norskf","personer","102"
"grunnskolepoeng","2015","71","1","befolkningen_ellers","grunnskolepoeng","35,6"
"grunnskolepoeng","2015","71","1","befolkningen_ellers","personer","102"
"grunnskolepoeng","2015","71","1","innvandrere","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","71","1","innvandrere","personer","7"
"grunnskolepoeng","2015","71","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","71","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","71","0","alle","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","71","0","alle","personer","108"
"grunnskolepoeng","2015","71","0","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2015","71","0","bef_u_innv_og_norskf","personer","103"
"grunnskolepoeng","2015","71","0","befolkningen_ellers","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","71","0","befolkningen_ellers","personer","104"
"grunnskolepoeng","2015","71","0","innvandrere","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","71","0","innvandrere","personer","3"
"grunnskolepoeng","2015","71","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","71","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","72","alle","alle","grunnskolepoeng","40"
"grunnskolepoeng","2015","72","alle","alle","personer","407"
"grunnskolepoeng","2015","72","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,2"
"grunnskolepoeng","2015","72","alle","bef_u_innv_og_norskf","personer","390"
"grunnskolepoeng","2015","72","alle","befolkningen_ellers","grunnskolepoeng","40,2"
"grunnskolepoeng","2015","72","alle","befolkningen_ellers","personer","390"
"grunnskolepoeng","2015","72","alle","innvandrere","grunnskolepoeng","37,6"
"grunnskolepoeng","2015","72","alle","innvandrere","personer","17"
"grunnskolepoeng","2015","72","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","72","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","72","1","alle","grunnskolepoeng","37"
"grunnskolepoeng","2015","72","1","alle","personer","223"
"grunnskolepoeng","2015","72","1","bef_u_innv_og_norskf","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","72","1","bef_u_innv_og_norskf","personer","210"
"grunnskolepoeng","2015","72","1","befolkningen_ellers","grunnskolepoeng","37,2"
"grunnskolepoeng","2015","72","1","befolkningen_ellers","personer","210"
"grunnskolepoeng","2015","72","1","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2015","72","1","innvandrere","personer","14"
"grunnskolepoeng","2015","72","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","72","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","72","0","alle","grunnskolepoeng","43,6"
"grunnskolepoeng","2015","72","0","alle","personer","184"
"grunnskolepoeng","2015","72","0","bef_u_innv_og_norskf","grunnskolepoeng","43,8"
"grunnskolepoeng","2015","72","0","bef_u_innv_og_norskf","personer","180"
"grunnskolepoeng","2015","72","0","befolkningen_ellers","grunnskolepoeng","43,8"
"grunnskolepoeng","2015","72","0","befolkningen_ellers","personer","180"
"grunnskolepoeng","2015","72","0","innvandrere","grunnskolepoeng","41,4"
"grunnskolepoeng","2015","72","0","innvandrere","personer","3"
"grunnskolepoeng","2015","72","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","72","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","73","alle","alle","grunnskolepoeng","41,8"
"grunnskolepoeng","2015","73","alle","alle","personer","953"
"grunnskolepoeng","2015","73","alle","bef_u_innv_og_norskf","grunnskolepoeng","42"
"grunnskolepoeng","2015","73","alle","bef_u_innv_og_norskf","personer","896"
"grunnskolepoeng","2015","73","alle","befolkningen_ellers","grunnskolepoeng","42"
"grunnskolepoeng","2015","73","alle","befolkningen_ellers","personer","901"
"grunnskolepoeng","2015","73","alle","innvandrere","grunnskolepoeng","39,4"
"grunnskolepoeng","2015","73","alle","innvandrere","personer","51"
"grunnskolepoeng","2015","73","alle","norskfodte_m_innvf","grunnskolepoeng","44"
"grunnskolepoeng","2015","73","alle","norskfodte_m_innvf","personer","4"
"grunnskolepoeng","2015","73","1","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2015","73","1","alle","personer","477"
"grunnskolepoeng","2015","73","1","bef_u_innv_og_norskf","grunnskolepoeng","39,6"
"grunnskolepoeng","2015","73","1","bef_u_innv_og_norskf","personer","446"
"grunnskolepoeng","2015","73","1","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2015","73","1","befolkningen_ellers","personer","448"
"grunnskolepoeng","2015","73","1","innvandrere","grunnskolepoeng","35,6"
"grunnskolepoeng","2015","73","1","innvandrere","personer","28"
"grunnskolepoeng","2015","73","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","73","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","73","0","alle","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","73","0","alle","personer","476"
"grunnskolepoeng","2015","73","0","bef_u_innv_og_norskf","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","73","0","bef_u_innv_og_norskf","personer","450"
"grunnskolepoeng","2015","73","0","befolkningen_ellers","grunnskolepoeng","44,2"
"grunnskolepoeng","2015","73","0","befolkningen_ellers","personer","453"
"grunnskolepoeng","2015","73","0","innvandrere","grunnskolepoeng","44"
"grunnskolepoeng","2015","73","0","innvandrere","personer","23"
"grunnskolepoeng","2015","73","0","norskfodte_m_innvf","grunnskolepoeng","41"
"grunnskolepoeng","2015","73","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2015","74","alle","alle","grunnskolepoeng","41"
"grunnskolepoeng","2015","74","alle","alle","personer","290"
"grunnskolepoeng","2015","74","alle","bef_u_innv_og_norskf","grunnskolepoeng","41"
"grunnskolepoeng","2015","74","alle","bef_u_innv_og_norskf","personer","278"
"grunnskolepoeng","2015","74","alle","befolkningen_ellers","grunnskolepoeng","41"
"grunnskolepoeng","2015","74","alle","befolkningen_ellers","personer","278"
"grunnskolepoeng","2015","74","alle","innvandrere","grunnskolepoeng","40"
"grunnskolepoeng","2015","74","alle","innvandrere","personer","10"
"grunnskolepoeng","2015","74","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","74","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","74","1","alle","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","74","1","alle","personer","142"
"grunnskolepoeng","2015","74","1","bef_u_innv_og_norskf","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","74","1","bef_u_innv_og_norskf","personer","137"
"grunnskolepoeng","2015","74","1","befolkningen_ellers","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","74","1","befolkningen_ellers","personer","137"
"grunnskolepoeng","2015","74","1","innvandrere","grunnskolepoeng","42,6"
"grunnskolepoeng","2015","74","1","innvandrere","personer","4"
"grunnskolepoeng","2015","74","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","74","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","74","0","alle","grunnskolepoeng","42,8"
"grunnskolepoeng","2015","74","0","alle","personer","148"
"grunnskolepoeng","2015","74","0","bef_u_innv_og_norskf","grunnskolepoeng","43"
"grunnskolepoeng","2015","74","0","bef_u_innv_og_norskf","personer","141"
"grunnskolepoeng","2015","74","0","befolkningen_ellers","grunnskolepoeng","43"
"grunnskolepoeng","2015","74","0","befolkningen_ellers","personer","141"
"grunnskolepoeng","2015","74","0","innvandrere","grunnskolepoeng","38,2"
"grunnskolepoeng","2015","74","0","innvandrere","personer","6"
"grunnskolepoeng","2015","74","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","74","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","75","alle","alle","grunnskolepoeng","41,8"
"grunnskolepoeng","2015","75","alle","alle","personer","343"
"grunnskolepoeng","2015","75","alle","bef_u_innv_og_norskf","grunnskolepoeng","42"
"grunnskolepoeng","2015","75","alle","bef_u_innv_og_norskf","personer","324"
"grunnskolepoeng","2015","75","alle","befolkningen_ellers","grunnskolepoeng","42"
"grunnskolepoeng","2015","75","alle","befolkningen_ellers","personer","326"
"grunnskolepoeng","2015","75","alle","innvandrere","grunnskolepoeng","36,6"
"grunnskolepoeng","2015","75","alle","innvandrere","personer","16"
"grunnskolepoeng","2015","75","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","75","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","75","1","alle","grunnskolepoeng","39,6"
"grunnskolepoeng","2015","75","1","alle","personer","165"
"grunnskolepoeng","2015","75","1","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","75","1","bef_u_innv_og_norskf","personer","156"
"grunnskolepoeng","2015","75","1","befolkningen_ellers","grunnskolepoeng","39,8"
"grunnskolepoeng","2015","75","1","befolkningen_ellers","personer","157"
"grunnskolepoeng","2015","75","1","innvandrere","grunnskolepoeng","35,8"
"grunnskolepoeng","2015","75","1","innvandrere","personer","7"
"grunnskolepoeng","2015","75","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","75","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","75","0","alle","grunnskolepoeng","43,8"
"grunnskolepoeng","2015","75","0","alle","personer","179"
"grunnskolepoeng","2015","75","0","bef_u_innv_og_norskf","grunnskolepoeng","44"
"grunnskolepoeng","2015","75","0","bef_u_innv_og_norskf","personer","169"
"grunnskolepoeng","2015","75","0","befolkningen_ellers","grunnskolepoeng","44"
"grunnskolepoeng","2015","75","0","befolkningen_ellers","personer","170"
"grunnskolepoeng","2015","75","0","innvandrere","grunnskolepoeng","37,4"
"grunnskolepoeng","2015","75","0","innvandrere","personer","9"
"grunnskolepoeng","2015","75","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","75","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","76","alle","alle","grunnskolepoeng","40"
"grunnskolepoeng","2015","76","alle","alle","personer","458"
"grunnskolepoeng","2015","76","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","76","alle","bef_u_innv_og_norskf","personer","422"
"grunnskolepoeng","2015","76","alle","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2015","76","alle","befolkningen_ellers","personer","424"
"grunnskolepoeng","2015","76","alle","innvandrere","grunnskolepoeng","35,6"
"grunnskolepoeng","2015","76","alle","innvandrere","personer","36"
"grunnskolepoeng","2015","76","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","76","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2015","76","1","alle","grunnskolepoeng","38,4"
"grunnskolepoeng","2015","76","1","alle","personer","240"
"grunnskolepoeng","2015","76","1","bef_u_innv_og_norskf","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","76","1","bef_u_innv_og_norskf","personer","224"
"grunnskolepoeng","2015","76","1","befolkningen_ellers","grunnskolepoeng","38,8"
"grunnskolepoeng","2015","76","1","befolkningen_ellers","personer","225"
"grunnskolepoeng","2015","76","1","innvandrere","grunnskolepoeng","33"
"grunnskolepoeng","2015","76","1","innvandrere","personer","13"
"grunnskolepoeng","2015","76","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2015","76","1","norskfodte_m_innvf","personer","0"
