"kommune_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"0521","barn_ellers","2","prosent","85","2014","barnehagedeltakelse"
"0522","barn_ellers","2","prosent","91,93548387","2014","barnehagedeltakelse"
"0528","barn_ellers","2","prosent","88,34355828","2014","barnehagedeltakelse"
"0529","barn_ellers","2","prosent","89,58333333","2014","barnehagedeltakelse"
"0532","barn_ellers","2","prosent","85,50724638","2014","barnehagedeltakelse"
"0533","barn_ellers","2","prosent","93","2014","barnehagedeltakelse"
"0534","barn_ellers","2","prosent","84,96240602","2014","barnehagedeltakelse"
"0536","barn_ellers","2","prosent","86,79245283","2014","barnehagedeltakelse"
"0538","barn_ellers","2","prosent","89,0625","2014","barnehagedeltakelse"
"0540","barn_ellers","2","prosent","75","2014","barnehagedeltakelse"
"0541","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0542","barn_ellers","2","prosent","81,66666667","2014","barnehagedeltakelse"
"0543","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0544","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0545","barn_ellers","2","prosent","50","2014","barnehagedeltakelse"
"0602","barn_ellers","2","prosent","67,24782067","2014","barnehagedeltakelse"
"0604","barn_ellers","2","prosent","80,49535604","2014","barnehagedeltakelse"
"0605","barn_ellers","2","prosent","82,07885305","2014","barnehagedeltakelse"
"0612","barn_ellers","2","prosent","88,46153846","2014","barnehagedeltakelse"
"0615","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0616","barn_ellers","2","prosent","73,91304348","2014","barnehagedeltakelse"
"0617","barn_ellers","2","prosent","81,81818182","2014","barnehagedeltakelse"
"0618","barn_ellers","2","prosent","80,76923077","2014","barnehagedeltakelse"
"0619","barn_ellers","2","prosent","88,88888889","2014","barnehagedeltakelse"
"0620","barn_ellers","2","prosent","72,4137931","2014","barnehagedeltakelse"
"0621","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0622","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0623","barn_ellers","2","prosent","84,24657534","2014","barnehagedeltakelse"
"0624","barn_ellers","2","prosent","85,78199052","2014","barnehagedeltakelse"
"0625","barn_ellers","2","prosent","80,6779661","2014","barnehagedeltakelse"
"0626","barn_ellers","2","prosent","76,9470405","2014","barnehagedeltakelse"
"0627","barn_ellers","2","prosent","84,01486989","2014","barnehagedeltakelse"
"0628","barn_ellers","2","prosent","89,21568627","2014","barnehagedeltakelse"
"0631","barn_ellers","2","prosent","76,66666667","2014","barnehagedeltakelse"
"0632","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0633","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0701","barn_ellers","2","prosent","83,21167883","2014","barnehagedeltakelse"
"0702","barn_ellers","2","prosent","85,24590164","2014","barnehagedeltakelse"
"0704","barn_ellers","2","prosent","81,6872428","2014","barnehagedeltakelse"
"0706","barn_ellers","2","prosent","80,24193548","2014","barnehagedeltakelse"
"0709","barn_ellers","2","prosent","82,72727273","2014","barnehagedeltakelse"
"0711","barn_ellers","2","prosent","91,04477612","2014","barnehagedeltakelse"
"0713","barn_ellers","2","prosent","87,03703704","2014","barnehagedeltakelse"
"0714","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0716","barn_ellers","2","prosent","94,25287356","2014","barnehagedeltakelse"
"0719","barn_ellers","2","prosent","90","2014","barnehagedeltakelse"
"0720","barn_ellers","2","prosent","85","2014","barnehagedeltakelse"
"0722","barn_ellers","2","prosent","89,3877551","2014","barnehagedeltakelse"
"0723","barn_ellers","2","prosent","82,5","2014","barnehagedeltakelse"
"0728","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0805","barn_ellers","2","prosent","88,26815642","2014","barnehagedeltakelse"
"0806","barn_ellers","2","prosent","79,58532695","2014","barnehagedeltakelse"
"0807","barn_ellers","2","prosent","84,49612403","2014","barnehagedeltakelse"
"0811","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0814","barn_ellers","2","prosent","83,20610687","2014","barnehagedeltakelse"
"0815","barn_ellers","2","prosent","83,51648352","2014","barnehagedeltakelse"
"0817","barn_ellers","2","prosent","89,74358974","2014","barnehagedeltakelse"
"0819","barn_ellers","2","prosent","79,10447761","2014","barnehagedeltakelse"
"0821","barn_ellers","2","prosent","83,78378378","2014","barnehagedeltakelse"
"0822","barn_ellers","2","prosent","87,71929825","2014","barnehagedeltakelse"
"0826","barn_ellers","2","prosent","90,47619048","2014","barnehagedeltakelse"
"0827","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0828","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0829","barn_ellers","2","prosent","75","2014","barnehagedeltakelse"
"0830","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0831","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0833","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0834","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0901","barn_ellers","2","prosent","92,85714286","2014","barnehagedeltakelse"
"0904","barn_ellers","2","prosent","89,51048951","2014","barnehagedeltakelse"
"0906","barn_ellers","2","prosent","82,47011952","2014","barnehagedeltakelse"
"0911","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0912","barn_ellers","2","prosent","88,57142857","2014","barnehagedeltakelse"
"0914","barn_ellers","2","prosent","77,04918033","2014","barnehagedeltakelse"
"0919","barn_ellers","2","prosent","92,5","2014","barnehagedeltakelse"
"0926","barn_ellers","2","prosent","92,30769231","2014","barnehagedeltakelse"
"0928","barn_ellers","2","prosent","90,47619048","2014","barnehagedeltakelse"
"0929","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0935","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0937","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0938","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0940","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"0941","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1001","barn_ellers","2","prosent","80,65099458","2014","barnehagedeltakelse"
"1002","barn_ellers","2","prosent","85,62874251","2014","barnehagedeltakelse"
"1003","barn_ellers","2","prosent","93,39622642","2014","barnehagedeltakelse"
"1004","barn_ellers","2","prosent","91,73553719","2014","barnehagedeltakelse"
"1014","barn_ellers","2","prosent","90,14084507","2014","barnehagedeltakelse"
"1017","barn_ellers","2","prosent","73,86363636","2014","barnehagedeltakelse"
"1018","barn_ellers","2","prosent","92,30769231","2014","barnehagedeltakelse"
"1021","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1026","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1027","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1029","barn_ellers","2","prosent","83,78378378","2014","barnehagedeltakelse"
"1032","barn_ellers","2","prosent","83,03571429","2014","barnehagedeltakelse"
"1034","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1037","barn_ellers","2","prosent","91,57894737","2014","barnehagedeltakelse"
"1046","barn_ellers","2","prosent","81,25","2014","barnehagedeltakelse"
"1101","barn_ellers","2","prosent","87,79342723","2014","barnehagedeltakelse"
"1102","barn_ellers","2","prosent","76,32286996","2014","barnehagedeltakelse"
"1103","barn_ellers","2","prosent","78,32655433","2014","barnehagedeltakelse"
"1106","barn_ellers","2","prosent","82,3255814","2014","barnehagedeltakelse"
"1111","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1112","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1114","barn_ellers","2","prosent","81,08108108","2014","barnehagedeltakelse"
"1119","barn_ellers","2","prosent","82,69230769","2014","barnehagedeltakelse"
"1120","barn_ellers","2","prosent","84,7972973","2014","barnehagedeltakelse"
"1121","barn_ellers","2","prosent","87,81362007","2014","barnehagedeltakelse"
"1122","barn_ellers","2","prosent","82,9787234","2014","barnehagedeltakelse"
"1124","barn_ellers","2","prosent","80,35714286","2014","barnehagedeltakelse"
"1127","barn_ellers","2","prosent","88,23529412","2014","barnehagedeltakelse"
"1129","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1130","barn_ellers","2","prosent","88","2014","barnehagedeltakelse"
"1133","barn_ellers","2","prosent","73,80952381","2014","barnehagedeltakelse"
"1134","barn_ellers","2","prosent","87,23404255","2014","barnehagedeltakelse"
"1135","barn_ellers","2","prosent","91,22807018","2014","barnehagedeltakelse"
"1141","barn_ellers","2","prosent","78,57142857","2014","barnehagedeltakelse"
"1142","barn_ellers","2","prosent","93,33333333","2014","barnehagedeltakelse"
"1144","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1145","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1146","barn_ellers","2","prosent","91,11111111","2014","barnehagedeltakelse"
"1149","barn_ellers","2","prosent","90,51094891","2014","barnehagedeltakelse"
"1151","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1160","barn_ellers","2","prosent","81,96721311","2014","barnehagedeltakelse"
"1201","barn_ellers","2","prosent","82,15692214","2014","barnehagedeltakelse"
"1211","barn_ellers","2","prosent","93,22033898","2014","barnehagedeltakelse"
"1216","barn_ellers","2","prosent","90,12345679","2014","barnehagedeltakelse"
"1219","barn_ellers","2","prosent","83,67346939","2014","barnehagedeltakelse"
"1221","barn_ellers","2","prosent","90,19607843","2014","barnehagedeltakelse"
"1222","barn_ellers","2","prosent","86,11111111","2014","barnehagedeltakelse"
"1223","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1224","barn_ellers","2","prosent","86,80555556","2014","barnehagedeltakelse"
"1227","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1228","barn_ellers","2","prosent","79,10447761","2014","barnehagedeltakelse"
"1231","barn_ellers","2","prosent","80,48780488","2014","barnehagedeltakelse"
"1232","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1233","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1234","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1235","barn_ellers","2","prosent","92,12121212","2014","barnehagedeltakelse"
"1238","barn_ellers","2","prosent","87,5","2014","barnehagedeltakelse"
"1241","barn_ellers","2","prosent","80,55555556","2014","barnehagedeltakelse"
"1242","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1243","barn_ellers","2","prosent","86,2962963","2014","barnehagedeltakelse"
"1244","barn_ellers","2","prosent","87,67123288","2014","barnehagedeltakelse"
"1245","barn_ellers","2","prosent","85,36585366","2014","barnehagedeltakelse"
"1246","barn_ellers","2","prosent","90,37267081","2014","barnehagedeltakelse"
"1247","barn_ellers","2","prosent","92,58474576","2014","barnehagedeltakelse"
"1251","barn_ellers","2","prosent","85,29411765","2014","barnehagedeltakelse"
"1252","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1253","barn_ellers","2","prosent","87,17948718","2014","barnehagedeltakelse"
"1256","barn_ellers","2","prosent","91,04477612","2014","barnehagedeltakelse"
"1259","barn_ellers","2","prosent","93,75","2014","barnehagedeltakelse"
"1260","barn_ellers","2","prosent","86,36363636","2014","barnehagedeltakelse"
"1263","barn_ellers","2","prosent","93,2038835","2014","barnehagedeltakelse"
"1264","barn_ellers","2","prosent","81,08108108","2014","barnehagedeltakelse"
"1265","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1266","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1401","barn_ellers","2","prosent","85,31468531","2014","barnehagedeltakelse"
"1411","barn_ellers","2","prosent","77,77777778","2014","barnehagedeltakelse"
"1412","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1413","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1416","barn_ellers","2","prosent","86,11111111","2014","barnehagedeltakelse"
"1417","barn_ellers","2","prosent","73,33333333","2014","barnehagedeltakelse"
"1418","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1419","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1420","barn_ellers","2","prosent","86,95652174","2014","barnehagedeltakelse"
"1421","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1422","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1424","barn_ellers","2","prosent","81,15942029","2014","barnehagedeltakelse"
"1426","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1428","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1429","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1430","barn_ellers","2","prosent","90,47619048","2014","barnehagedeltakelse"
"1431","barn_ellers","2","prosent","84,61538462","2014","barnehagedeltakelse"
"1432","barn_ellers","2","prosent","85,97560976","2014","barnehagedeltakelse"
"1433","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1438","barn_ellers","2","prosent","81,81818182","2014","barnehagedeltakelse"
"1439","barn_ellers","2","prosent","80,3030303","2014","barnehagedeltakelse"
"1441","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1443","barn_ellers","2","prosent","89,70588235","2014","barnehagedeltakelse"
"1444","barn_ellers","2","prosent","68,75","2014","barnehagedeltakelse"
"1445","barn_ellers","2","prosent","87,32394366","2014","barnehagedeltakelse"
"1449","barn_ellers","2","prosent","71,95121951","2014","barnehagedeltakelse"
"1502","barn_ellers","2","prosent","86,78571429","2014","barnehagedeltakelse"
"1504","barn_ellers","2","prosent","88,07829181","2014","barnehagedeltakelse"
"1505","barn_ellers","2","prosent","85,2398524","2014","barnehagedeltakelse"
"1511","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1514","barn_ellers","2","prosent","78,26086957","2014","barnehagedeltakelse"
"1515","barn_ellers","2","prosent","87,75510204","2014","barnehagedeltakelse"
"1516","barn_ellers","2","prosent","84,61538462","2014","barnehagedeltakelse"
"1517","barn_ellers","2","prosent","81,48148148","2014","barnehagedeltakelse"
"1519","barn_ellers","2","prosent","87,05882353","2014","barnehagedeltakelse"
"1520","barn_ellers","2","prosent","91,97080292","2014","barnehagedeltakelse"
"1523","barn_ellers","2","prosent","83,33333333","2014","barnehagedeltakelse"
"1524","barn_ellers","2","prosent","80","2014","barnehagedeltakelse"
"1525","barn_ellers","2","prosent","69,3877551","2014","barnehagedeltakelse"
"1526","barn_ellers","2","prosent","71,42857143","2014","barnehagedeltakelse"
"1528","barn_ellers","2","prosent","79,06976744","2014","barnehagedeltakelse"
"1529","barn_ellers","2","prosent","89,13043478","2014","barnehagedeltakelse"
"1531","barn_ellers","2","prosent","90,64748201","2014","barnehagedeltakelse"
"1532","barn_ellers","2","prosent","90,98360656","2014","barnehagedeltakelse"
"1534","barn_ellers","2","prosent","77,98165138","2014","barnehagedeltakelse"
"1535","barn_ellers","2","prosent","85,71428571","2014","barnehagedeltakelse"
"1539","barn_ellers","2","prosent","94,56521739","2014","barnehagedeltakelse"
"1543","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1545","barn_ellers","2","prosent","80","2014","barnehagedeltakelse"
"1546","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1547","barn_ellers","2","prosent","85,71428571","2014","barnehagedeltakelse"
"1548","barn_ellers","2","prosent","88,88888889","2014","barnehagedeltakelse"
"1551","barn_ellers","2","prosent","90,90909091","2014","barnehagedeltakelse"
"1554","barn_ellers","2","prosent","87,93103448","2014","barnehagedeltakelse"
"1557","barn_ellers","2","prosent","86,20689655","2014","barnehagedeltakelse"
"1560","barn_ellers","2","prosent","79,16666667","2014","barnehagedeltakelse"
"1563","barn_ellers","2","prosent","84,31372549","2014","barnehagedeltakelse"
"1566","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1567","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1571","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1573","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1576","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1601","barn_ellers","2","prosent","86,32933866","2014","barnehagedeltakelse"
"1612","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1613","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1617","barn_ellers","2","prosent","70,73170732","2014","barnehagedeltakelse"
"1620","barn_ellers","2","prosent","80,35714286","2014","barnehagedeltakelse"
"1621","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1622","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1624","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1627","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1630","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1632","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1633","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1634","barn_ellers","2","prosent","88,57142857","2014","barnehagedeltakelse"
"1635","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1636","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1638","barn_ellers","2","prosent","96,03174603","2014","barnehagedeltakelse"
"1640","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1644","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1648","barn_ellers","2","prosent","84,52380952","2014","barnehagedeltakelse"
"1653","barn_ellers","2","prosent","93,59605911","2014","barnehagedeltakelse"
"1657","barn_ellers","2","prosent","95,12195122","2014","barnehagedeltakelse"
"1662","barn_ellers","2","prosent","95,50561798","2014","barnehagedeltakelse"
"1663","barn_ellers","2","prosent","92,89940828","2014","barnehagedeltakelse"
"1664","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1665","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1702","barn_ellers","2","prosent","93,36283186","2014","barnehagedeltakelse"
"1703","barn_ellers","2","prosent","86,98630137","2014","barnehagedeltakelse"
"1711","barn_ellers","2","prosent","80","2014","barnehagedeltakelse"
"1714","barn_ellers","2","prosent","92,36111111","2014","barnehagedeltakelse"
"1717","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1718","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1719","barn_ellers","2","prosent","92,40506329","2014","barnehagedeltakelse"
"1721","barn_ellers","2","prosent","95,50561798","2014","barnehagedeltakelse"
"1724","barn_ellers","2","prosent","75","2014","barnehagedeltakelse"
"1725","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1736","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1738","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1739","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1740","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1742","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1743","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1744","barn_ellers","2","prosent","84,61538462","2014","barnehagedeltakelse"
"1748","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1749","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1750","barn_ellers","2","prosent","89,09090909","2014","barnehagedeltakelse"
"1751","barn_ellers","2","prosent","93,75","2014","barnehagedeltakelse"
"1755","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1756","barn_ellers","2","prosent","89,55223881","2014","barnehagedeltakelse"
"1804","barn_ellers","2","prosent","91,1717496","2014","barnehagedeltakelse"
"1805","barn_ellers","2","prosent","87,72727273","2014","barnehagedeltakelse"
"1811","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1812","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1813","barn_ellers","2","prosent","89,53488372","2014","barnehagedeltakelse"
"1815","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1816","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1818","barn_ellers","2","prosent","57,14285714","2014","barnehagedeltakelse"
"1820","barn_ellers","2","prosent","85,71428571","2014","barnehagedeltakelse"
"1822","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1824","barn_ellers","2","prosent","93,50649351","2014","barnehagedeltakelse"
"1825","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1826","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1827","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1828","barn_ellers","2","prosent","81,81818182","2014","barnehagedeltakelse"
"1832","barn_ellers","2","prosent","90,47619048","2014","barnehagedeltakelse"
"1833","barn_ellers","2","prosent","91,22807018","2014","barnehagedeltakelse"
"1834","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1835","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1836","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1837","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1838","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1839","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1840","barn_ellers","2","prosent","88,0952381","2014","barnehagedeltakelse"
"1841","barn_ellers","2","prosent","90","2014","barnehagedeltakelse"
"1845","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1848","barn_ellers","2","prosent","76,47058824","2014","barnehagedeltakelse"
"1849","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1850","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1851","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1852","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1853","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1854","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1856","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1857","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1859","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1860","barn_ellers","2","prosent","86,8852459","2014","barnehagedeltakelse"
"1865","barn_ellers","2","prosent","82,75862069","2014","barnehagedeltakelse"
"1866","barn_ellers","2","prosent","84,26966292","2014","barnehagedeltakelse"
"1867","barn_ellers","2","prosent","71,42857143","2014","barnehagedeltakelse"
"1868","barn_ellers","2","prosent","82,22222222","2014","barnehagedeltakelse"
"1870","barn_ellers","2","prosent","92,37288136","2014","barnehagedeltakelse"
"1871","barn_ellers","2","prosent","82,69230769","2014","barnehagedeltakelse"
"1874","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1902","barn_ellers","2","prosent","88,78394333","2014","barnehagedeltakelse"
"1903","barn_ellers","2","prosent","87,5","2014","barnehagedeltakelse"
"1911","barn_ellers","2","prosent","89,18918919","2014","barnehagedeltakelse"
"1913","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1917","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1919","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1920","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1922","barn_ellers","2","prosent","90,24390244","2014","barnehagedeltakelse"
"1923","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1924","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1925","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1926","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1927","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1928","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1929","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1931","barn_ellers","2","prosent","89,58333333","2014","barnehagedeltakelse"
"1933","barn_ellers","2","prosent","90,47619048","2014","barnehagedeltakelse"
"1936","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1938","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1939","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1940","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1941","barn_ellers","2","prosent","80,76923077","2014","barnehagedeltakelse"
"1942","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"1943","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2002","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2003","barn_ellers","2","prosent","82,35294118","2014","barnehagedeltakelse"
"2004","barn_ellers","2","prosent","77,77777778","2014","barnehagedeltakelse"
"2011","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2012","barn_ellers","2","prosent","91,22137405","2014","barnehagedeltakelse"
"2014","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2015","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2017","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2018","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2019","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2020","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2021","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2022","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2023","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2024","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2025","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2027","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"2028","barn_ellers","2","prosent","65,625","2014","barnehagedeltakelse"
"2030","barn_ellers","2","prosent","83,2","2014","barnehagedeltakelse"
"0101","barn_ellers","3","prosent","86,33540373","2014","barnehagedeltakelse"
"0104","barn_ellers","3","prosent","77,55102041","2014","barnehagedeltakelse"
"0105","barn_ellers","3","prosent","80,22875817","2014","barnehagedeltakelse"
"0106","barn_ellers","3","prosent","79,54815696","2014","barnehagedeltakelse"
"0111","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"0118","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"0119","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"0121","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"0122","barn_ellers","3","prosent","89,39393939","2014","barnehagedeltakelse"
"0123","barn_ellers","3","prosent","91,52542373","2014","barnehagedeltakelse"
"0124","barn_ellers","3","prosent","76,28865979","2014","barnehagedeltakelse"
"0125","barn_ellers","3","prosent","74,79674797","2014","barnehagedeltakelse"
"0127","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"0128","barn_ellers","3","prosent","87,62886598","2014","barnehagedeltakelse"
"0135","barn_ellers","3","prosent","90,12345679","2014","barnehagedeltakelse"
"0136","barn_ellers","3","prosent","86,66666667","2014","barnehagedeltakelse"
"0137","barn_ellers","3","prosent","86,58536585","2014","barnehagedeltakelse"
"0138","barn_ellers","3","prosent","85,52631579","2014","barnehagedeltakelse"
"0211","barn_ellers","3","prosent","87,21461187","2014","barnehagedeltakelse"
"0213","barn_ellers","3","prosent","85,82278481","2014","barnehagedeltakelse"
"0214","barn_ellers","3","prosent","82,92682927","2014","barnehagedeltakelse"
"0215","barn_ellers","3","prosent","88,125","2014","barnehagedeltakelse"
"0216","barn_ellers","3","prosent","91,80327869","2014","barnehagedeltakelse"
"0217","barn_ellers","3","prosent","86,49425287","2014","barnehagedeltakelse"
"0219","barn_ellers","3","prosent","81,34747349","2014","barnehagedeltakelse"
"0220","barn_ellers","3","prosent","82,99748111","2014","barnehagedeltakelse"
"0221","barn_ellers","3","prosent","83,42541436","2014","barnehagedeltakelse"
"0226","barn_ellers","3","prosent","82,70676692","2014","barnehagedeltakelse"
"0227","barn_ellers","3","prosent","84,84848485","2014","barnehagedeltakelse"
"0228","barn_ellers","3","prosent","78,60082305","2014","barnehagedeltakelse"
"0229","barn_ellers","3","prosent","89,1025641","2014","barnehagedeltakelse"
