"aar","naringsregion_nr","innvkat_3","vreg_3","tabellvariabel","tabell_navn","enhet"
"2010","50","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","50","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","50","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","50","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2010","50","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","51","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","51","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","51","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","51","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","51","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","52","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","52","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","52","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","52","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2010","52","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","53","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","53","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","53","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","53","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","53","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","54","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","54","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","54","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","54","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2010","54","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","55","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","55","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","55","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","55","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","55","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","56","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","56","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","56","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","56","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","56","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","57","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","57","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2010","57","innvandrere","1","9","arbledige_innvkat_land","prosent"
"2010","57","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","57","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2010","58","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","58","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","58","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","58","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","58","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","59","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","59","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","59","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","59","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","59","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","60","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","60","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","60","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","60","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","60","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","61","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","61","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","61","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","61","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","61","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","62","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","62","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","62","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","62","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","62","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","63","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","63","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","63","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","63","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","63","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","64","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","64","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","64","innvandrere","1","10","arbledige_innvkat_land","prosent"
"2010","64","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","64","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2010","65","alle","alle","1","arbledige_innvkat_land","prosent"
"2010","65","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","65","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","65","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2010","65","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2010","66","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","66","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","66","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","66","innvandrere","2","3","arbledige_innvkat_land","prosent"
"2010","66","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","67","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","67","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","67","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","67","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","67","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","68","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","68","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","68","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2010","68","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2010","68","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2010","69","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","69","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","69","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","69","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2010","69","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","70","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","70","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","70","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","70","innvandrere","2","0","arbledige_innvkat_land","prosent"
"2010","70","innvandrere","alle","2","arbledige_innvkat_land","prosent"
"2010","71","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","71","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","71","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2010","71","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2010","71","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2010","72","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","72","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","72","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","72","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","72","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","73","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","73","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","73","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","73","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2010","73","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","74","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","74","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","74","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","74","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2010","74","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","75","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","75","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","75","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","75","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","75","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","76","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","76","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","76","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2010","76","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","76","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2010","77","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","77","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","77","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","77","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","77","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","78","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","78","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2010","78","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","78","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2010","78","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2010","79","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","79","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","79","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2010","79","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2010","79","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","80","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","80","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","80","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","80","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2010","80","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2010","81","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","81","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","81","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2010","81","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2010","81","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2010","82","alle","alle","3","arbledige_innvkat_land","prosent"
"2010","82","befolkningen_ellers","alle","3","arbledige_innvkat_land","prosent"
"2010","82","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","82","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2010","82","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2010","83","alle","alle","2","arbledige_innvkat_land","prosent"
"2010","83","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2010","83","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2010","83","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2010","83","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2011","01","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","01","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","01","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","01","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2011","01","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2011","02","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","02","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","02","innvandrere","1","7","arbledige_innvkat_land","prosent"
"2011","02","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2011","02","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2011","03","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","03","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","03","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","03","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","03","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","04","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","04","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","04","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","04","innvandrere","2","11","arbledige_innvkat_land","prosent"
"2011","04","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2011","05","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","05","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","05","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","05","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2011","05","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2011","06","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","06","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","06","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","06","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","06","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","07","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","07","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","07","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","07","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","07","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","08","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","08","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","08","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","08","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","08","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","09","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","09","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","09","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","09","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","09","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","10","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","10","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","10","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","10","innvandrere","2","3","arbledige_innvkat_land","prosent"
"2011","10","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2011","11","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","11","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","11","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","11","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","11","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","12","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","12","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","12","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","12","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2011","12","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","13","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","13","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","13","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","13","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","13","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","14","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","14","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","14","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","14","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","14","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","15","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","15","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","15","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","15","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","15","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","16","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","16","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","16","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","16","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2011","16","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","17","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","17","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","17","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","17","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","17","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","18","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","18","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","18","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","18","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","18","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","19","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","19","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","19","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","19","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","19","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","20","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","20","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","20","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","20","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","20","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","21","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","21","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","21","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","21","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","21","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","22","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","22","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","22","innvandrere","1","2","arbledige_innvkat_land","prosent"
"2011","22","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2011","22","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2011","23","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","23","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","23","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","23","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","23","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","24","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","24","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","24","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","24","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2011","24","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","25","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","25","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","25","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","25","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","25","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","26","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","26","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","26","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","26","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2011","26","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","27","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","27","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","27","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","27","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2011","27","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2011","28","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","28","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","28","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","28","innvandrere","2","12","arbledige_innvkat_land","prosent"
"2011","28","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2011","29","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","29","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","29","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","29","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","29","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","30","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","30","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","30","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","30","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2011","30","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","31","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","31","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","31","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","31","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","31","innvandrere","alle","7","arbledige_innvkat_land","prosent"
"2011","32","alle","alle","3","arbledige_innvkat_land","prosent"
"2011","32","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","32","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","32","innvandrere","2","9","arbledige_innvkat_land","prosent"
"2011","32","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2011","33","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","33","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","33","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","33","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","33","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","34","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","34","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","34","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","34","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","34","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","35","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","35","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","35","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","35","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","35","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","36","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","36","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","36","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","36","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","36","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","37","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","37","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","37","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","37","innvandrere","2","8","arbledige_innvkat_land","prosent"
"2011","37","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","38","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","38","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","38","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","38","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","38","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","39","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","39","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","39","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","39","innvandrere","2","5","arbledige_innvkat_land","prosent"
"2011","39","innvandrere","alle","4","arbledige_innvkat_land","prosent"
"2011","40","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","40","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","40","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","40","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","40","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","41","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","41","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","41","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","41","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","41","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","42","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","42","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","42","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","42","innvandrere","2","6","arbledige_innvkat_land","prosent"
"2011","42","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","43","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","43","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","43","innvandrere","1","3","arbledige_innvkat_land","prosent"
"2011","43","innvandrere","2","4","arbledige_innvkat_land","prosent"
"2011","43","innvandrere","alle","3","arbledige_innvkat_land","prosent"
"2011","44","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","44","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","44","innvandrere","1","4","arbledige_innvkat_land","prosent"
"2011","44","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","44","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","45","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","45","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","45","innvandrere","1","6","arbledige_innvkat_land","prosent"
"2011","45","innvandrere","2","13","arbledige_innvkat_land","prosent"
"2011","45","innvandrere","alle","8","arbledige_innvkat_land","prosent"
"2011","46","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","46","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","46","innvandrere","1","8","arbledige_innvkat_land","prosent"
"2011","46","innvandrere","2","10","arbledige_innvkat_land","prosent"
"2011","46","innvandrere","alle","9","arbledige_innvkat_land","prosent"
"2011","47","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","47","befolkningen_ellers","alle","2","arbledige_innvkat_land","prosent"
"2011","47","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","47","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","47","innvandrere","alle","6","arbledige_innvkat_land","prosent"
"2011","48","alle","alle","1","arbledige_innvkat_land","prosent"
"2011","48","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
"2011","48","innvandrere","1","5","arbledige_innvkat_land","prosent"
"2011","48","innvandrere","2","7","arbledige_innvkat_land","prosent"
"2011","48","innvandrere","alle","5","arbledige_innvkat_land","prosent"
"2011","49","alle","alle","2","arbledige_innvkat_land","prosent"
"2011","49","befolkningen_ellers","alle","1","arbledige_innvkat_land","prosent"
