"aar","bydel_nr","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_6","tabellvariabel"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0722","sor_og_mellom_amerika","42"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0723","sor_og_mellom_amerika","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0728","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0805","sor_og_mellom_amerika","115"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0806","sor_og_mellom_amerika","290"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0807","sor_og_mellom_amerika","22"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0811","sor_og_mellom_amerika","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0814","sor_og_mellom_amerika","21"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0815","sor_og_mellom_amerika","23"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0817","sor_og_mellom_amerika","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0819","sor_og_mellom_amerika","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0821","sor_og_mellom_amerika","18"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0822","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0826","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0827","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0828","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0829","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0830","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0831","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0833","sor_og_mellom_amerika","12"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0834","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0901","sor_og_mellom_amerika","13"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0904","sor_og_mellom_amerika","47"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0906","sor_og_mellom_amerika","102"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0911","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0912","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0914","sor_og_mellom_amerika","12"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0919","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0926","sor_og_mellom_amerika","14"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0928","sor_og_mellom_amerika","19"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0929","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0935","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0937","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0938","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0940","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","0941","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1001","sor_og_mellom_amerika","788"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1002","sor_og_mellom_amerika","63"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1003","sor_og_mellom_amerika","29"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1004","sor_og_mellom_amerika","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1014","sor_og_mellom_amerika","61"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1017","sor_og_mellom_amerika","24"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1018","sor_og_mellom_amerika","38"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1021","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1026","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1027","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1029","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1032","sor_og_mellom_amerika","40"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1034","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1037","sor_og_mellom_amerika","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1046","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1101","sor_og_mellom_amerika","21"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1102","sor_og_mellom_amerika","325"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1103","sor_og_mellom_amerika","1100"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1106","sor_og_mellom_amerika","164"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1111","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1112","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1114","sor_og_mellom_amerika","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1119","sor_og_mellom_amerika","46"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1120","sor_og_mellom_amerika","32"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1121","sor_og_mellom_amerika","45"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1122","sor_og_mellom_amerika","14"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1124","sor_og_mellom_amerika","163"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1127","sor_og_mellom_amerika","27"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1129","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1130","sor_og_mellom_amerika","20"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1133","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1134","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1135","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1141","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1142","sor_og_mellom_amerika","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1144","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1145","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1146","sor_og_mellom_amerika","21"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1149","sor_og_mellom_amerika","159"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1151","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1160","sor_og_mellom_amerika","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1201","sor_og_mellom_amerika","1967"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1211","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1216","sor_og_mellom_amerika","13"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1219","sor_og_mellom_amerika","18"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1221","sor_og_mellom_amerika","48"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1222","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1223","sor_og_mellom_amerika","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1224","sor_og_mellom_amerika","24"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1227","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1228","sor_og_mellom_amerika","14"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1231","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1232","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1233","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1234","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1235","sor_og_mellom_amerika","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1238","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1241","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1242","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1243","sor_og_mellom_amerika","70"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1244","sor_og_mellom_amerika","20"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1245","sor_og_mellom_amerika","21"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1246","sor_og_mellom_amerika","94"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1247","sor_og_mellom_amerika","79"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1251","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1252","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1253","sor_og_mellom_amerika","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1256","sor_og_mellom_amerika","22"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1259","sor_og_mellom_amerika","12"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1260","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1263","sor_og_mellom_amerika","31"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1264","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1265","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1266","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1401","sor_og_mellom_amerika","51"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1411","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1412","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1413","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1416","sor_og_mellom_amerika","51"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1417","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1418","sor_og_mellom_amerika","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1419","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1420","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1421","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1422","sor_og_mellom_amerika","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1424","sor_og_mellom_amerika","18"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1426","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1428","sor_og_mellom_amerika","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1429","sor_og_mellom_amerika","27"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1430","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1431","sor_og_mellom_amerika","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1432","sor_og_mellom_amerika","36"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1433","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1438","sor_og_mellom_amerika","13"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1439","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1441","sor_og_mellom_amerika","13"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1443","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1444","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1445","sor_og_mellom_amerika","11"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1449","sor_og_mellom_amerika","19"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1502","sor_og_mellom_amerika","65"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1504","sor_og_mellom_amerika","163"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1505","sor_og_mellom_amerika","61"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1511","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1514","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1515","sor_og_mellom_amerika","26"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1516","sor_og_mellom_amerika","24"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1517","sor_og_mellom_amerika","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1519","sor_og_mellom_amerika","18"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1520","sor_og_mellom_amerika","14"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1523","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1524","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1525","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1526","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1528","sor_og_mellom_amerika","21"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1529","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1531","sor_og_mellom_amerika","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1532","sor_og_mellom_amerika","20"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1534","sor_og_mellom_amerika","24"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1535","sor_og_mellom_amerika","13"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1539","sor_og_mellom_amerika","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1543","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1545","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1546","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1547","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1548","sor_og_mellom_amerika","24"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1551","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1554","sor_og_mellom_amerika","17"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1557","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1560","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1563","sor_og_mellom_amerika","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1566","sor_og_mellom_amerika","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1567","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1571","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1573","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1576","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1601","sor_og_mellom_amerika","794"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1612","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1613","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1617","sor_og_mellom_amerika","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1620","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1621","sor_og_mellom_amerika","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1622","sor_og_mellom_amerika","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1624","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1627","sor_og_mellom_amerika","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1630","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1632","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1633","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1634","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1635","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1636","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1638","sor_og_mellom_amerika","20"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1640","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1644","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1648","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1653","sor_og_mellom_amerika","15"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1657","sor_og_mellom_amerika","9"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1662","sor_og_mellom_amerika","31"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1663","sor_og_mellom_amerika","26"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1664","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1665","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1702","sor_og_mellom_amerika","28"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1703","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1711","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1714","sor_og_mellom_amerika","64"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1717","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1718","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1719","sor_og_mellom_amerika","24"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1721","sor_og_mellom_amerika","17"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1724","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1725","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1736","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1738","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1739","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1740","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1742","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1743","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1744","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1748","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1749","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1750","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1751","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1755","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1756","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1804","sor_og_mellom_amerika","92"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1805","sor_og_mellom_amerika","28"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1811","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1812","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1813","sor_og_mellom_amerika","13"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1815","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1816","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1818","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1820","sor_og_mellom_amerika","8"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1822","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1824","sor_og_mellom_amerika","18"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1825","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1826","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1827","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1828","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1832","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1833","sor_og_mellom_amerika","22"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1834","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1835","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1836","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1837","sor_og_mellom_amerika","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1838","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1839","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1840","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1841","sor_og_mellom_amerika","19"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1845","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1848","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1849","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1850","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1851","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1852","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1853","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1854","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1856","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1857","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1859","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1860","sor_og_mellom_amerika","16"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1865","sor_og_mellom_amerika","12"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1866","sor_og_mellom_amerika","14"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1867","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1868","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1870","sor_og_mellom_amerika","29"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1871","sor_og_mellom_amerika","7"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1874","sor_og_mellom_amerika","5"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1901","sor_og_mellom_amerika","58"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1902","sor_og_mellom_amerika","189"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1911","sor_og_mellom_amerika","6"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1913","sor_og_mellom_amerika","4"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1917","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1919","sor_og_mellom_amerika","0"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1920","sor_og_mellom_amerika","3"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1922","sor_og_mellom_amerika","10"
2014,"NULL","personer","befolkning_verdensregion_6","NULL","NULL","1923","sor_og_mellom_amerika","3"
