"tabell_navn","aar","fylke_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2006,"18",410,"personer",":"
"befolkning_opprinnelsesland",2006,"18",412,"personer","."
"befolkning_opprinnelsesland",2006,"18",416,"personer","."
"befolkning_opprinnelsesland",2006,"18",420,"personer","."
"befolkning_opprinnelsesland",2006,"18",424,"personer","91"
"befolkning_opprinnelsesland",2006,"18",426,"personer",":"
"befolkning_opprinnelsesland",2006,"18",428,"personer","254"
"befolkning_opprinnelsesland",2006,"18",430,"personer","11"
"befolkning_opprinnelsesland",2006,"18",432,"personer",":"
"befolkning_opprinnelsesland",2006,"18",436,"personer","14"
"befolkning_opprinnelsesland",2006,"18",444,"personer","43"
"befolkning_opprinnelsesland",2006,"18",448,"personer","9"
"befolkning_opprinnelsesland",2006,"18",452,"personer","560"
"befolkning_opprinnelsesland",2006,"18",456,"personer","135"
"befolkning_opprinnelsesland",2006,"18",460,"personer","13"
"befolkning_opprinnelsesland",2006,"18",464,"personer","10"
"befolkning_opprinnelsesland",2006,"18",476,"personer","5"
"befolkning_opprinnelsesland",2006,"18",478,"personer","."
"befolkning_opprinnelsesland",2006,"18",480,"personer","14"
"befolkning_opprinnelsesland",2006,"18",484,"personer","200"
"befolkning_opprinnelsesland",2006,"18",488,"personer","."
"befolkning_opprinnelsesland",2006,"18",492,"personer","7"
"befolkning_opprinnelsesland",2006,"18",496,"personer","5"
"befolkning_opprinnelsesland",2006,"18",500,"personer",":"
"befolkning_opprinnelsesland",2006,"18",502,"personer","5"
"befolkning_opprinnelsesland",2006,"18",504,"personer","."
"befolkning_opprinnelsesland",2006,"18",508,"personer","4"
"befolkning_opprinnelsesland",2006,"18",510,"personer",":"
"befolkning_opprinnelsesland",2006,"18",512,"personer",":"
"befolkning_opprinnelsesland",2006,"18",513,"personer","."
"befolkning_opprinnelsesland",2006,"18",516,"personer","7"
"befolkning_opprinnelsesland",2006,"18",520,"personer","."
"befolkning_opprinnelsesland",2006,"18",524,"personer","25"
"befolkning_opprinnelsesland",2006,"18",528,"personer","4"
"befolkning_opprinnelsesland",2006,"18",534,"personer","35"
"befolkning_opprinnelsesland",2006,"18",537,"personer","."
"befolkning_opprinnelsesland",2006,"18",540,"personer","."
"befolkning_opprinnelsesland",2006,"18",544,"personer","4"
"befolkning_opprinnelsesland",2006,"18",548,"personer",":"
"befolkning_opprinnelsesland",2006,"18",550,"personer","."
"befolkning_opprinnelsesland",2006,"18",552,"personer","."
"befolkning_opprinnelsesland",2006,"18",554,"personer","6"
"befolkning_opprinnelsesland",2006,"18",564,"personer","25"
"befolkning_opprinnelsesland",2006,"18",568,"personer","398"
"befolkning_opprinnelsesland",2006,"18",575,"personer","5"
"befolkning_opprinnelsesland",2006,"18",578,"personer","."
"befolkning_opprinnelsesland",2006,"18",601,"personer","."
"befolkning_opprinnelsesland",2006,"18",602,"personer","."
"befolkning_opprinnelsesland",2006,"18",603,"personer","."
"befolkning_opprinnelsesland",2006,"18",604,"personer","."
"befolkning_opprinnelsesland",2006,"18",605,"personer","."
"befolkning_opprinnelsesland",2006,"18",606,"personer","."
"befolkning_opprinnelsesland",2006,"18",608,"personer","."
"befolkning_opprinnelsesland",2006,"18",612,"personer","46"
"befolkning_opprinnelsesland",2006,"18",613,"personer","."
"befolkning_opprinnelsesland",2006,"18",616,"personer","."
"befolkning_opprinnelsesland",2006,"18",620,"personer","15"
"befolkning_opprinnelsesland",2006,"18",622,"personer",":"
"befolkning_opprinnelsesland",2006,"18",624,"personer","5"
"befolkning_opprinnelsesland",2006,"18",629,"personer","."
"befolkning_opprinnelsesland",2006,"18",631,"personer","."
"befolkning_opprinnelsesland",2006,"18",632,"personer",":"
"befolkning_opprinnelsesland",2006,"18",636,"personer","."
"befolkning_opprinnelsesland",2006,"18",644,"personer","."
"befolkning_opprinnelsesland",2006,"18",648,"personer",":"
"befolkning_opprinnelsesland",2006,"18",650,"personer","."
"befolkning_opprinnelsesland",2006,"18",652,"personer","7"
"befolkning_opprinnelsesland",2006,"18",654,"personer","."
"befolkning_opprinnelsesland",2006,"18",657,"personer","."
"befolkning_opprinnelsesland",2006,"18",658,"personer","."
"befolkning_opprinnelsesland",2006,"18",659,"personer","."
"befolkning_opprinnelsesland",2006,"18",660,"personer","."
"befolkning_opprinnelsesland",2006,"18",661,"personer","."
"befolkning_opprinnelsesland",2006,"18",664,"personer","."
"befolkning_opprinnelsesland",2006,"18",668,"personer",":"
"befolkning_opprinnelsesland",2006,"18",672,"personer",":"
"befolkning_opprinnelsesland",2006,"18",676,"personer","."
"befolkning_opprinnelsesland",2006,"18",677,"personer","."
"befolkning_opprinnelsesland",2006,"18",678,"personer","."
"befolkning_opprinnelsesland",2006,"18",679,"personer","."
"befolkning_opprinnelsesland",2006,"18",680,"personer","5"
"befolkning_opprinnelsesland",2006,"18",681,"personer","."
"befolkning_opprinnelsesland",2006,"18",684,"personer","130"
"befolkning_opprinnelsesland",2006,"18",685,"personer","."
"befolkning_opprinnelsesland",2006,"18",686,"personer","."
"befolkning_opprinnelsesland",2006,"18",687,"personer","."
"befolkning_opprinnelsesland",2006,"18",705,"personer","7"
"befolkning_opprinnelsesland",2006,"18",710,"personer",":"
"befolkning_opprinnelsesland",2006,"18",715,"personer","32"
"befolkning_opprinnelsesland",2006,"18",720,"personer",":"
"befolkning_opprinnelsesland",2006,"18",725,"personer","64"
"befolkning_opprinnelsesland",2006,"18",730,"personer","15"
"befolkning_opprinnelsesland",2006,"18",735,"personer","7"
"befolkning_opprinnelsesland",2006,"18",740,"personer","."
"befolkning_opprinnelsesland",2006,"18",745,"personer","."
"befolkning_opprinnelsesland",2006,"18",755,"personer","."
"befolkning_opprinnelsesland",2006,"18",760,"personer","22"
"befolkning_opprinnelsesland",2006,"18",765,"personer","."
"befolkning_opprinnelsesland",2006,"18",770,"personer",":"
"befolkning_opprinnelsesland",2006,"18",775,"personer",":"
"befolkning_opprinnelsesland",2006,"18",802,"personer","."
"befolkning_opprinnelsesland",2006,"18",805,"personer","23"
"befolkning_opprinnelsesland",2006,"18",806,"personer","."
"befolkning_opprinnelsesland",2006,"18",807,"personer","."
"befolkning_opprinnelsesland",2006,"18",808,"personer","."
"befolkning_opprinnelsesland",2006,"18",809,"personer","."
"befolkning_opprinnelsesland",2006,"18",811,"personer","."
"befolkning_opprinnelsesland",2006,"18",812,"personer","."
"befolkning_opprinnelsesland",2006,"18",813,"personer","."
"befolkning_opprinnelsesland",2006,"18",814,"personer","."
"befolkning_opprinnelsesland",2006,"18",815,"personer","."
"befolkning_opprinnelsesland",2006,"18",816,"personer","."
"befolkning_opprinnelsesland",2006,"18",817,"personer","."
"befolkning_opprinnelsesland",2006,"18",818,"personer","."
"befolkning_opprinnelsesland",2006,"18",819,"personer","."
"befolkning_opprinnelsesland",2006,"18",820,"personer","10"
"befolkning_opprinnelsesland",2006,"18",821,"personer","."
"befolkning_opprinnelsesland",2006,"18",822,"personer","."
"befolkning_opprinnelsesland",2006,"18",826,"personer","."
"befolkning_opprinnelsesland",2006,"18",827,"personer","."
"befolkning_opprinnelsesland",2006,"18",828,"personer","."
"befolkning_opprinnelsesland",2006,"18",829,"personer","."
"befolkning_opprinnelsesland",2006,"18",830,"personer","."
"befolkning_opprinnelsesland",2006,"18",832,"personer","."
"befolkning_opprinnelsesland",2006,"18",833,"personer","."
"befolkning_opprinnelsesland",2006,"18",835,"personer","."
"befolkning_opprinnelsesland",2006,"18",839,"personer","."
"befolkning_opprinnelsesland",2006,"18",840,"personer","."
"befolkning_opprinnelsesland",2006,"18",970,"personer","55"
"befolkning_opprinnelsesland",2006,"18",980,"personer","."
"befolkning_opprinnelsesland",2006,"18",990,"personer","."
"befolkning_opprinnelsesland",2007,"18",101,"personer","331"
"befolkning_opprinnelsesland",2007,"18",102,"personer","9"
"befolkning_opprinnelsesland",2007,"18",103,"personer","272"
"befolkning_opprinnelsesland",2007,"18",104,"personer","18"
"befolkning_opprinnelsesland",2007,"18",105,"personer","48"
"befolkning_opprinnelsesland",2007,"18",106,"personer","772"
"befolkning_opprinnelsesland",2007,"18",111,"personer","14"
"befolkning_opprinnelsesland",2007,"18",112,"personer","10"
"befolkning_opprinnelsesland",2007,"18",113,"personer","45"
"befolkning_opprinnelsesland",2007,"18",114,"personer","."
"befolkning_opprinnelsesland",2007,"18",115,"personer","20"
"befolkning_opprinnelsesland",2007,"18",117,"personer","30"
"befolkning_opprinnelsesland",2007,"18",118,"personer","."
"befolkning_opprinnelsesland",2007,"18",119,"personer","6"
"befolkning_opprinnelsesland",2007,"18",120,"personer","33"
"befolkning_opprinnelsesland",2007,"18",121,"personer","11"
"befolkning_opprinnelsesland",2007,"18",122,"personer","107"
"befolkning_opprinnelsesland",2007,"18",123,"personer","17"
"befolkning_opprinnelsesland",2007,"18",124,"personer","25"
"befolkning_opprinnelsesland",2007,"18",126,"personer","."
"befolkning_opprinnelsesland",2007,"18",127,"personer","138"
"befolkning_opprinnelsesland",2007,"18",128,"personer","."
"befolkning_opprinnelsesland",2007,"18",129,"personer","."
"befolkning_opprinnelsesland",2007,"18",130,"personer","."
"befolkning_opprinnelsesland",2007,"18",131,"personer","425"
"befolkning_opprinnelsesland",2007,"18",132,"personer","11"
"befolkning_opprinnelsesland",2007,"18",133,"personer","50"
"befolkning_opprinnelsesland",2007,"18",134,"personer","."
"befolkning_opprinnelsesland",2007,"18",136,"personer","60"
"befolkning_opprinnelsesland",2007,"18",137,"personer","27"
"befolkning_opprinnelsesland",2007,"18",138,"personer","9"
"befolkning_opprinnelsesland",2007,"18",139,"personer","171"
"befolkning_opprinnelsesland",2007,"18",140,"personer","635"
"befolkning_opprinnelsesland",2007,"18",141,"personer","19"
"befolkning_opprinnelsesland",2007,"18",143,"personer","164"
"befolkning_opprinnelsesland",2007,"18",144,"personer","425"
"befolkning_opprinnelsesland",2007,"18",146,"personer",":"
"befolkning_opprinnelsesland",2007,"18",148,"personer","97"
"befolkning_opprinnelsesland",2007,"18",152,"personer","26"
"befolkning_opprinnelsesland",2007,"18",153,"personer","13"
"befolkning_opprinnelsesland",2007,"18",154,"personer","."
"befolkning_opprinnelsesland",2007,"18",155,"personer","201"
"befolkning_opprinnelsesland",2007,"18",156,"personer","6"
"befolkning_opprinnelsesland",2007,"18",157,"personer","11"
"befolkning_opprinnelsesland",2007,"18",158,"personer","11"
"befolkning_opprinnelsesland",2007,"18",159,"personer","185"
"befolkning_opprinnelsesland",2007,"18",160,"personer","4"
"befolkning_opprinnelsesland",2007,"18",161,"personer","."
"befolkning_opprinnelsesland",2007,"18",162,"personer","."
"befolkning_opprinnelsesland",2007,"18",163,"personer","."
"befolkning_opprinnelsesland",2007,"18",164,"personer","."
"befolkning_opprinnelsesland",2007,"18",203,"personer","17"
"befolkning_opprinnelsesland",2007,"18",204,"personer","4"
"befolkning_opprinnelsesland",2007,"18",205,"personer","."
"befolkning_opprinnelsesland",2007,"18",209,"personer","."
"befolkning_opprinnelsesland",2007,"18",213,"personer","."
"befolkning_opprinnelsesland",2007,"18",216,"personer","40"
"befolkning_opprinnelsesland",2007,"18",220,"personer","."
"befolkning_opprinnelsesland",2007,"18",229,"personer",":"
"befolkning_opprinnelsesland",2007,"18",235,"personer","."
"befolkning_opprinnelsesland",2007,"18",239,"personer","4"
"befolkning_opprinnelsesland",2007,"18",241,"personer","28"
"befolkning_opprinnelsesland",2007,"18",246,"personer","65"
"befolkning_opprinnelsesland",2007,"18",249,"personer","4"
"befolkning_opprinnelsesland",2007,"18",250,"personer","."
"befolkning_opprinnelsesland",2007,"18",254,"personer","."
"befolkning_opprinnelsesland",2007,"18",256,"personer","13"
"befolkning_opprinnelsesland",2007,"18",260,"personer","14"
"befolkning_opprinnelsesland",2007,"18",264,"personer",":"
"befolkning_opprinnelsesland",2007,"18",266,"personer","."
"befolkning_opprinnelsesland",2007,"18",270,"personer",":"
"befolkning_opprinnelsesland",2007,"18",273,"personer","."
"befolkning_opprinnelsesland",2007,"18",276,"personer","7"
"befolkning_opprinnelsesland",2007,"18",278,"personer",":"
"befolkning_opprinnelsesland",2007,"18",279,"personer","59"
"befolkning_opprinnelsesland",2007,"18",281,"personer","."
"befolkning_opprinnelsesland",2007,"18",283,"personer","87"
"befolkning_opprinnelsesland",2007,"18",286,"personer","12"
"befolkning_opprinnelsesland",2007,"18",289,"personer",":"
"befolkning_opprinnelsesland",2007,"18",296,"personer","4"
"befolkning_opprinnelsesland",2007,"18",299,"personer",":"
"befolkning_opprinnelsesland",2007,"18",303,"personer","29"
"befolkning_opprinnelsesland",2007,"18",304,"personer","."
"befolkning_opprinnelsesland",2007,"18",306,"personer","."
"befolkning_opprinnelsesland",2007,"18",307,"personer",":"
"befolkning_opprinnelsesland",2007,"18",308,"personer",":"
"befolkning_opprinnelsesland",2007,"18",309,"personer","."
"befolkning_opprinnelsesland",2007,"18",313,"personer","5"
"befolkning_opprinnelsesland",2007,"18",319,"personer",":"
"befolkning_opprinnelsesland",2007,"18",322,"personer","."
"befolkning_opprinnelsesland",2007,"18",323,"personer","."
"befolkning_opprinnelsesland",2007,"18",326,"personer",":"
"befolkning_opprinnelsesland",2007,"18",329,"personer","29"
"befolkning_opprinnelsesland",2007,"18",333,"personer","."
"befolkning_opprinnelsesland",2007,"18",336,"personer",":"
"befolkning_opprinnelsesland",2007,"18",337,"personer","."
"befolkning_opprinnelsesland",2007,"18",338,"personer","."
"befolkning_opprinnelsesland",2007,"18",339,"personer","8"
"befolkning_opprinnelsesland",2007,"18",346,"personer","498"
"befolkning_opprinnelsesland",2007,"18",355,"personer","."
"befolkning_opprinnelsesland",2007,"18",356,"personer","5"
"befolkning_opprinnelsesland",2007,"18",357,"personer","."
"befolkning_opprinnelsesland",2007,"18",359,"personer","14"
"befolkning_opprinnelsesland",2007,"18",369,"personer","7"
"befolkning_opprinnelsesland",2007,"18",373,"personer","."
"befolkning_opprinnelsesland",2007,"18",376,"personer","."
"befolkning_opprinnelsesland",2007,"18",379,"personer","7"
"befolkning_opprinnelsesland",2007,"18",386,"personer","7"
"befolkning_opprinnelsesland",2007,"18",389,"personer",":"
"befolkning_opprinnelsesland",2007,"18",393,"personer","."
"befolkning_opprinnelsesland",2007,"18",404,"personer","414"
"befolkning_opprinnelsesland",2007,"18",406,"personer",":"
"befolkning_opprinnelsesland",2007,"18",407,"personer","4"
"befolkning_opprinnelsesland",2007,"18",409,"personer","."
"befolkning_opprinnelsesland",2007,"18",410,"personer","6"
"befolkning_opprinnelsesland",2007,"18",412,"personer","."
"befolkning_opprinnelsesland",2007,"18",416,"personer","."
"befolkning_opprinnelsesland",2007,"18",420,"personer","."
"befolkning_opprinnelsesland",2007,"18",424,"personer","93"
"befolkning_opprinnelsesland",2007,"18",426,"personer",":"
"befolkning_opprinnelsesland",2007,"18",428,"personer","276"
"befolkning_opprinnelsesland",2007,"18",430,"personer","17"
"befolkning_opprinnelsesland",2007,"18",432,"personer","5"
"befolkning_opprinnelsesland",2007,"18",436,"personer","16"
"befolkning_opprinnelsesland",2007,"18",444,"personer","48"
"befolkning_opprinnelsesland",2007,"18",448,"personer","10"
"befolkning_opprinnelsesland",2007,"18",452,"personer","515"
"befolkning_opprinnelsesland",2007,"18",456,"personer","127"
"befolkning_opprinnelsesland",2007,"18",460,"personer","14"
"befolkning_opprinnelsesland",2007,"18",464,"personer","12"
"befolkning_opprinnelsesland",2007,"18",476,"personer",":"
"befolkning_opprinnelsesland",2007,"18",478,"personer","."
"befolkning_opprinnelsesland",2007,"18",480,"personer","15"
"befolkning_opprinnelsesland",2007,"18",484,"personer","206"
"befolkning_opprinnelsesland",2007,"18",488,"personer","."
"befolkning_opprinnelsesland",2007,"18",492,"personer","6"
"befolkning_opprinnelsesland",2007,"18",496,"personer","11"
"befolkning_opprinnelsesland",2007,"18",500,"personer",":"
"befolkning_opprinnelsesland",2007,"18",502,"personer","6"
"befolkning_opprinnelsesland",2007,"18",504,"personer","."
"befolkning_opprinnelsesland",2007,"18",508,"personer","4"
"befolkning_opprinnelsesland",2007,"18",510,"personer",":"
"befolkning_opprinnelsesland",2007,"18",512,"personer",":"
"befolkning_opprinnelsesland",2007,"18",513,"personer","."
"befolkning_opprinnelsesland",2007,"18",516,"personer","7"
"befolkning_opprinnelsesland",2007,"18",520,"personer","."
"befolkning_opprinnelsesland",2007,"18",524,"personer","49"
"befolkning_opprinnelsesland",2007,"18",528,"personer","7"
"befolkning_opprinnelsesland",2007,"18",534,"personer","35"
"befolkning_opprinnelsesland",2007,"18",537,"personer","."
"befolkning_opprinnelsesland",2007,"18",540,"personer","."
"befolkning_opprinnelsesland",2007,"18",544,"personer","."
"befolkning_opprinnelsesland",2007,"18",548,"personer",":"
"befolkning_opprinnelsesland",2007,"18",550,"personer",":"
"befolkning_opprinnelsesland",2007,"18",552,"personer",":"
"befolkning_opprinnelsesland",2007,"18",554,"personer","6"
"befolkning_opprinnelsesland",2007,"18",564,"personer","27"
"befolkning_opprinnelsesland",2007,"18",568,"personer","431"
"befolkning_opprinnelsesland",2007,"18",575,"personer","10"
"befolkning_opprinnelsesland",2007,"18",578,"personer","."
"befolkning_opprinnelsesland",2007,"18",601,"personer","."
"befolkning_opprinnelsesland",2007,"18",602,"personer","."
"befolkning_opprinnelsesland",2007,"18",603,"personer","."
"befolkning_opprinnelsesland",2007,"18",604,"personer","."
"befolkning_opprinnelsesland",2007,"18",605,"personer","."
"befolkning_opprinnelsesland",2007,"18",606,"personer","."
"befolkning_opprinnelsesland",2007,"18",608,"personer","."
"befolkning_opprinnelsesland",2007,"18",612,"personer","53"
"befolkning_opprinnelsesland",2007,"18",613,"personer","."
"befolkning_opprinnelsesland",2007,"18",616,"personer",":"
"befolkning_opprinnelsesland",2007,"18",620,"personer","15"
"befolkning_opprinnelsesland",2007,"18",622,"personer","."
"befolkning_opprinnelsesland",2007,"18",624,"personer","4"
"befolkning_opprinnelsesland",2007,"18",629,"personer","."
"befolkning_opprinnelsesland",2007,"18",631,"personer","."
"befolkning_opprinnelsesland",2007,"18",632,"personer",":"
"befolkning_opprinnelsesland",2007,"18",636,"personer","."
"befolkning_opprinnelsesland",2007,"18",644,"personer","."
"befolkning_opprinnelsesland",2007,"18",648,"personer","."
"befolkning_opprinnelsesland",2007,"18",650,"personer","."
"befolkning_opprinnelsesland",2007,"18",652,"personer","7"
"befolkning_opprinnelsesland",2007,"18",654,"personer","."
"befolkning_opprinnelsesland",2007,"18",657,"personer","."
"befolkning_opprinnelsesland",2007,"18",658,"personer","."
"befolkning_opprinnelsesland",2007,"18",659,"personer","."
"befolkning_opprinnelsesland",2007,"18",660,"personer","."
"befolkning_opprinnelsesland",2007,"18",661,"personer","."
"befolkning_opprinnelsesland",2007,"18",664,"personer",":"
"befolkning_opprinnelsesland",2007,"18",668,"personer",":"
"befolkning_opprinnelsesland",2007,"18",672,"personer","."
"befolkning_opprinnelsesland",2007,"18",676,"personer","."
"befolkning_opprinnelsesland",2007,"18",677,"personer","."
"befolkning_opprinnelsesland",2007,"18",678,"personer","."
"befolkning_opprinnelsesland",2007,"18",679,"personer","."
"befolkning_opprinnelsesland",2007,"18",680,"personer","4"
"befolkning_opprinnelsesland",2007,"18",681,"personer","."
"befolkning_opprinnelsesland",2007,"18",684,"personer","136"
"befolkning_opprinnelsesland",2007,"18",685,"personer","."
"befolkning_opprinnelsesland",2007,"18",686,"personer","."
"befolkning_opprinnelsesland",2007,"18",687,"personer","."
"befolkning_opprinnelsesland",2007,"18",705,"personer","8"
"befolkning_opprinnelsesland",2007,"18",710,"personer",":"
"befolkning_opprinnelsesland",2007,"18",715,"personer","39"
"befolkning_opprinnelsesland",2007,"18",720,"personer",":"
"befolkning_opprinnelsesland",2007,"18",725,"personer","64"
"befolkning_opprinnelsesland",2007,"18",730,"personer","15"
"befolkning_opprinnelsesland",2007,"18",735,"personer","7"
"befolkning_opprinnelsesland",2007,"18",740,"personer","."
"befolkning_opprinnelsesland",2007,"18",745,"personer","."
"befolkning_opprinnelsesland",2007,"18",755,"personer","."
"befolkning_opprinnelsesland",2007,"18",760,"personer","23"
"befolkning_opprinnelsesland",2007,"18",765,"personer","."
"befolkning_opprinnelsesland",2007,"18",770,"personer",":"
"befolkning_opprinnelsesland",2007,"18",775,"personer","4"
"befolkning_opprinnelsesland",2007,"18",802,"personer","."
"befolkning_opprinnelsesland",2007,"18",805,"personer","31"
"befolkning_opprinnelsesland",2007,"18",806,"personer","."
"befolkning_opprinnelsesland",2007,"18",807,"personer","."
"befolkning_opprinnelsesland",2007,"18",808,"personer","."
"befolkning_opprinnelsesland",2007,"18",809,"personer","."
"befolkning_opprinnelsesland",2007,"18",811,"personer","."
"befolkning_opprinnelsesland",2007,"18",812,"personer","."
"befolkning_opprinnelsesland",2007,"18",813,"personer","."
"befolkning_opprinnelsesland",2007,"18",814,"personer",":"
"befolkning_opprinnelsesland",2007,"18",815,"personer","."
"befolkning_opprinnelsesland",2007,"18",816,"personer","."
"befolkning_opprinnelsesland",2007,"18",817,"personer","."
"befolkning_opprinnelsesland",2007,"18",818,"personer","."
"befolkning_opprinnelsesland",2007,"18",819,"personer","."
"befolkning_opprinnelsesland",2007,"18",820,"personer","7"
"befolkning_opprinnelsesland",2007,"18",821,"personer","."
"befolkning_opprinnelsesland",2007,"18",822,"personer","."
"befolkning_opprinnelsesland",2007,"18",826,"personer","."
"befolkning_opprinnelsesland",2007,"18",827,"personer","."
"befolkning_opprinnelsesland",2007,"18",828,"personer","."
"befolkning_opprinnelsesland",2007,"18",829,"personer","."
"befolkning_opprinnelsesland",2007,"18",830,"personer","."
"befolkning_opprinnelsesland",2007,"18",832,"personer","."
"befolkning_opprinnelsesland",2007,"18",833,"personer","."
"befolkning_opprinnelsesland",2007,"18",835,"personer","."
"befolkning_opprinnelsesland",2007,"18",839,"personer","."
"befolkning_opprinnelsesland",2007,"18",840,"personer","."
"befolkning_opprinnelsesland",2007,"18",970,"personer","55"
"befolkning_opprinnelsesland",2007,"18",980,"personer","."
"befolkning_opprinnelsesland",2007,"18",990,"personer","."
"befolkning_opprinnelsesland",2008,"18",101,"personer","331"
"befolkning_opprinnelsesland",2008,"18",102,"personer","10"
"befolkning_opprinnelsesland",2008,"18",103,"personer","278"
"befolkning_opprinnelsesland",2008,"18",104,"personer","23"
"befolkning_opprinnelsesland",2008,"18",105,"personer","53"
"befolkning_opprinnelsesland",2008,"18",106,"personer","852"
"befolkning_opprinnelsesland",2008,"18",111,"personer","11"
"befolkning_opprinnelsesland",2008,"18",112,"personer","15"
"befolkning_opprinnelsesland",2008,"18",113,"personer","44"
"befolkning_opprinnelsesland",2008,"18",114,"personer","."
"befolkning_opprinnelsesland",2008,"18",115,"personer","24"
"befolkning_opprinnelsesland",2008,"18",117,"personer","28"
"befolkning_opprinnelsesland",2008,"18",118,"personer","."
"befolkning_opprinnelsesland",2008,"18",119,"personer","5"
"befolkning_opprinnelsesland",2008,"18",120,"personer","28"
"befolkning_opprinnelsesland",2008,"18",121,"personer","10"
"befolkning_opprinnelsesland",2008,"18",122,"personer","102"
"befolkning_opprinnelsesland",2008,"18",123,"personer","19"
"befolkning_opprinnelsesland",2008,"18",124,"personer","30"
"befolkning_opprinnelsesland",2008,"18",126,"personer",":"
"befolkning_opprinnelsesland",2008,"18",127,"personer","167"
"befolkning_opprinnelsesland",2008,"18",128,"personer",":"
"befolkning_opprinnelsesland",2008,"18",129,"personer",":"
"befolkning_opprinnelsesland",2008,"18",130,"personer","."
"befolkning_opprinnelsesland",2008,"18",131,"personer","427"
"befolkning_opprinnelsesland",2008,"18",132,"personer","13"
"befolkning_opprinnelsesland",2008,"18",133,"personer","69"
"befolkning_opprinnelsesland",2008,"18",134,"personer","."
"befolkning_opprinnelsesland",2008,"18",136,"personer","116"
"befolkning_opprinnelsesland",2008,"18",137,"personer","30"
"befolkning_opprinnelsesland",2008,"18",138,"personer","11"
"befolkning_opprinnelsesland",2008,"18",139,"personer","181"
"befolkning_opprinnelsesland",2008,"18",140,"personer","716"
"befolkning_opprinnelsesland",2008,"18",141,"personer","17"
"befolkning_opprinnelsesland",2008,"18",143,"personer","161"
"befolkning_opprinnelsesland",2008,"18",144,"personer","485"
"befolkning_opprinnelsesland",2008,"18",146,"personer",":"
"befolkning_opprinnelsesland",2008,"18",148,"personer","105"
"befolkning_opprinnelsesland",2008,"18",152,"personer","36"
"befolkning_opprinnelsesland",2008,"18",153,"personer","12"
"befolkning_opprinnelsesland",2008,"18",154,"personer","."
"befolkning_opprinnelsesland",2008,"18",155,"personer","187"
"befolkning_opprinnelsesland",2008,"18",156,"personer",":"
"befolkning_opprinnelsesland",2008,"18",157,"personer","28"
"befolkning_opprinnelsesland",2008,"18",158,"personer","11"
"befolkning_opprinnelsesland",2008,"18",159,"personer","74"
"befolkning_opprinnelsesland",2008,"18",160,"personer","5"
"befolkning_opprinnelsesland",2008,"18",161,"personer","122"
"befolkning_opprinnelsesland",2008,"18",162,"personer","."
"befolkning_opprinnelsesland",2008,"18",163,"personer","."
"befolkning_opprinnelsesland",2008,"18",164,"personer","."
"befolkning_opprinnelsesland",2008,"18",203,"personer","13"
"befolkning_opprinnelsesland",2008,"18",204,"personer","4"
"befolkning_opprinnelsesland",2008,"18",205,"personer",":"
"befolkning_opprinnelsesland",2008,"18",209,"personer","."
"befolkning_opprinnelsesland",2008,"18",213,"personer","."
"befolkning_opprinnelsesland",2008,"18",216,"personer","40"
"befolkning_opprinnelsesland",2008,"18",220,"personer","."
"befolkning_opprinnelsesland",2008,"18",229,"personer",":"
"befolkning_opprinnelsesland",2008,"18",235,"personer","."
"befolkning_opprinnelsesland",2008,"18",239,"personer","6"
"befolkning_opprinnelsesland",2008,"18",241,"personer","76"
"befolkning_opprinnelsesland",2008,"18",246,"personer","81"
"befolkning_opprinnelsesland",2008,"18",249,"personer","5"
"befolkning_opprinnelsesland",2008,"18",250,"personer","."
"befolkning_opprinnelsesland",2008,"18",254,"personer","."
"befolkning_opprinnelsesland",2008,"18",256,"personer","13"
"befolkning_opprinnelsesland",2008,"18",260,"personer","17"
"befolkning_opprinnelsesland",2008,"18",264,"personer",":"
"befolkning_opprinnelsesland",2008,"18",266,"personer","."
"befolkning_opprinnelsesland",2008,"18",270,"personer","5"
"befolkning_opprinnelsesland",2008,"18",273,"personer","."
"befolkning_opprinnelsesland",2008,"18",276,"personer","7"
"befolkning_opprinnelsesland",2008,"18",278,"personer",":"
"befolkning_opprinnelsesland",2008,"18",279,"personer","64"
"befolkning_opprinnelsesland",2008,"18",281,"personer","."
"befolkning_opprinnelsesland",2008,"18",283,"personer","84"
"befolkning_opprinnelsesland",2008,"18",286,"personer","10"
"befolkning_opprinnelsesland",2008,"18",289,"personer",":"
"befolkning_opprinnelsesland",2008,"18",296,"personer",":"
"befolkning_opprinnelsesland",2008,"18",299,"personer",":"
"befolkning_opprinnelsesland",2008,"18",303,"personer","27"
"befolkning_opprinnelsesland",2008,"18",304,"personer","."
"befolkning_opprinnelsesland",2008,"18",306,"personer","."
"befolkning_opprinnelsesland",2008,"18",307,"personer",":"
"befolkning_opprinnelsesland",2008,"18",308,"personer",":"
"befolkning_opprinnelsesland",2008,"18",309,"personer","."
"befolkning_opprinnelsesland",2008,"18",313,"personer","9"
"befolkning_opprinnelsesland",2008,"18",319,"personer",":"
"befolkning_opprinnelsesland",2008,"18",322,"personer","."
"befolkning_opprinnelsesland",2008,"18",323,"personer","."
"befolkning_opprinnelsesland",2008,"18",326,"personer",":"
"befolkning_opprinnelsesland",2008,"18",329,"personer","17"
"befolkning_opprinnelsesland",2008,"18",333,"personer","."
"befolkning_opprinnelsesland",2008,"18",336,"personer",":"
"befolkning_opprinnelsesland",2008,"18",337,"personer","."
