"tabell_navn","aar","bydel_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2015,"030114",139,"person","169"
"befolkning_opprinnelsesland",2015,"030114",140,"person","157"
"befolkning_opprinnelsesland",2015,"030114",141,"person","16"
"befolkning_opprinnelsesland",2015,"030114",143,"person","83"
"befolkning_opprinnelsesland",2015,"030114",144,"person","213"
"befolkning_opprinnelsesland",2015,"030114",146,"person",":"
"befolkning_opprinnelsesland",2015,"030114",148,"person","42"
"befolkning_opprinnelsesland",2015,"030114",152,"person","49"
"befolkning_opprinnelsesland",2015,"030114",153,"person","23"
"befolkning_opprinnelsesland",2015,"030114",154,"person","."
"befolkning_opprinnelsesland",2015,"030114",155,"person","109"
"befolkning_opprinnelsesland",2015,"030114",156,"person","23"
"befolkning_opprinnelsesland",2015,"030114",157,"person","34"
"befolkning_opprinnelsesland",2015,"030114",158,"person","25"
"befolkning_opprinnelsesland",2015,"030114",159,"person","68"
"befolkning_opprinnelsesland",2015,"030114",160,"person","9"
"befolkning_opprinnelsesland",2015,"030114",161,"person","59"
"befolkning_opprinnelsesland",2015,"030114",162,"person","."
"befolkning_opprinnelsesland",2015,"030114",163,"person","."
"befolkning_opprinnelsesland",2015,"030114",164,"person","."
"befolkning_opprinnelsesland",2015,"030114",203,"person","14"
"befolkning_opprinnelsesland",2015,"030114",204,"person","7"
"befolkning_opprinnelsesland",2015,"030114",205,"person","."
"befolkning_opprinnelsesland",2015,"030114",209,"person","."
"befolkning_opprinnelsesland",2015,"030114",213,"person","."
"befolkning_opprinnelsesland",2015,"030114",216,"person","4"
"befolkning_opprinnelsesland",2015,"030114",220,"person","."
"befolkning_opprinnelsesland",2015,"030114",229,"person",":"
"befolkning_opprinnelsesland",2015,"030114",235,"person","."
"befolkning_opprinnelsesland",2015,"030114",239,"person",":"
"befolkning_opprinnelsesland",2015,"030114",241,"person","63"
"befolkning_opprinnelsesland",2015,"030114",246,"person","50"
"befolkning_opprinnelsesland",2015,"030114",249,"person","14"
"befolkning_opprinnelsesland",2015,"030114",250,"person",":"
"befolkning_opprinnelsesland",2015,"030114",254,"person","."
"befolkning_opprinnelsesland",2015,"030114",256,"person","11"
"befolkning_opprinnelsesland",2015,"030114",260,"person","18"
"befolkning_opprinnelsesland",2015,"030114",264,"person",":"
"befolkning_opprinnelsesland",2015,"030114",266,"person",":"
"befolkning_opprinnelsesland",2015,"030114",270,"person","7"
"befolkning_opprinnelsesland",2015,"030114",273,"person","14"
"befolkning_opprinnelsesland",2015,"030114",276,"person","20"
"befolkning_opprinnelsesland",2015,"030114",278,"person",":"
"befolkning_opprinnelsesland",2015,"030114",279,"person","19"
"befolkning_opprinnelsesland",2015,"030114",281,"person","."
"befolkning_opprinnelsesland",2015,"030114",283,"person","4"
"befolkning_opprinnelsesland",2015,"030114",286,"person","11"
"befolkning_opprinnelsesland",2015,"030114",289,"person",":"
"befolkning_opprinnelsesland",2015,"030114",296,"person",":"
"befolkning_opprinnelsesland",2015,"030114",299,"person","."
"befolkning_opprinnelsesland",2015,"030114",303,"person","106"
"befolkning_opprinnelsesland",2015,"030114",304,"person","."
"befolkning_opprinnelsesland",2015,"030114",306,"person","."
"befolkning_opprinnelsesland",2015,"030114",307,"person","5"
"befolkning_opprinnelsesland",2015,"030114",308,"person","."
"befolkning_opprinnelsesland",2015,"030114",309,"person","."
"befolkning_opprinnelsesland",2015,"030114",313,"person","7"
"befolkning_opprinnelsesland",2015,"030114",319,"person",":"
"befolkning_opprinnelsesland",2015,"030114",322,"person","."
"befolkning_opprinnelsesland",2015,"030114",323,"person","."
"befolkning_opprinnelsesland",2015,"030114",326,"person",":"
"befolkning_opprinnelsesland",2015,"030114",329,"person",":"
"befolkning_opprinnelsesland",2015,"030114",333,"person","."
"befolkning_opprinnelsesland",2015,"030114",336,"person","10"
"befolkning_opprinnelsesland",2015,"030114",337,"person","."
"befolkning_opprinnelsesland",2015,"030114",338,"person","."
"befolkning_opprinnelsesland",2015,"030114",339,"person","4"
"befolkning_opprinnelsesland",2015,"030114",346,"person","271"
"befolkning_opprinnelsesland",2015,"030114",355,"person",":"
"befolkning_opprinnelsesland",2015,"030114",356,"person","12"
"befolkning_opprinnelsesland",2015,"030114",357,"person","."
"befolkning_opprinnelsesland",2015,"030114",359,"person","13"
"befolkning_opprinnelsesland",2015,"030114",369,"person","4"
"befolkning_opprinnelsesland",2015,"030114",373,"person","."
"befolkning_opprinnelsesland",2015,"030114",376,"person","."
"befolkning_opprinnelsesland",2015,"030114",379,"person","14"
"befolkning_opprinnelsesland",2015,"030114",386,"person","17"
"befolkning_opprinnelsesland",2015,"030114",389,"person",":"
"befolkning_opprinnelsesland",2015,"030114",393,"person","."
"befolkning_opprinnelsesland",2015,"030114",404,"person","53"
"befolkning_opprinnelsesland",2015,"030114",406,"person",":"
"befolkning_opprinnelsesland",2015,"030114",407,"person","5"
"befolkning_opprinnelsesland",2015,"030114",409,"person","."
"befolkning_opprinnelsesland",2015,"030114",410,"person","11"
"befolkning_opprinnelsesland",2015,"030114",412,"person","."
"befolkning_opprinnelsesland",2015,"030114",416,"person","."
"befolkning_opprinnelsesland",2015,"030114",420,"person","8"
"befolkning_opprinnelsesland",2015,"030114",424,"person","43"
"befolkning_opprinnelsesland",2015,"030114",426,"person",":"
"befolkning_opprinnelsesland",2015,"030114",428,"person","300"
"befolkning_opprinnelsesland",2015,"030114",430,"person","4"
"befolkning_opprinnelsesland",2015,"030114",432,"person",":"
"befolkning_opprinnelsesland",2015,"030114",436,"person","8"
"befolkning_opprinnelsesland",2015,"030114",444,"person","94"
"befolkning_opprinnelsesland",2015,"030114",448,"person","14"
"befolkning_opprinnelsesland",2015,"030114",452,"person","157"
"befolkning_opprinnelsesland",2015,"030114",456,"person","191"
"befolkning_opprinnelsesland",2015,"030114",460,"person","10"
"befolkning_opprinnelsesland",2015,"030114",464,"person","17"
"befolkning_opprinnelsesland",2015,"030114",476,"person",":"
"befolkning_opprinnelsesland",2015,"030114",478,"person","."
"befolkning_opprinnelsesland",2015,"030114",480,"person","9"
"befolkning_opprinnelsesland",2015,"030114",484,"person","86"
"befolkning_opprinnelsesland",2015,"030114",488,"person","."
"befolkning_opprinnelsesland",2015,"030114",492,"person","17"
"befolkning_opprinnelsesland",2015,"030114",496,"person",":"
"befolkning_opprinnelsesland",2015,"030114",500,"person",":"
"befolkning_opprinnelsesland",2015,"030114",502,"person",":"
"befolkning_opprinnelsesland",2015,"030114",504,"person","."
"befolkning_opprinnelsesland",2015,"030114",508,"person","25"
"befolkning_opprinnelsesland",2015,"030114",510,"person",":"
"befolkning_opprinnelsesland",2015,"030114",512,"person","8"
"befolkning_opprinnelsesland",2015,"030114",513,"person","."
"befolkning_opprinnelsesland",2015,"030114",516,"person","4"
"befolkning_opprinnelsesland",2015,"030114",520,"person",":"
"befolkning_opprinnelsesland",2015,"030114",524,"person","5"
"befolkning_opprinnelsesland",2015,"030114",528,"person","6"
"befolkning_opprinnelsesland",2015,"030114",534,"person","195"
"befolkning_opprinnelsesland",2015,"030114",537,"person","."
"befolkning_opprinnelsesland",2015,"030114",540,"person","."
"befolkning_opprinnelsesland",2015,"030114",544,"person","6"
"befolkning_opprinnelsesland",2015,"030114",548,"person","6"
"befolkning_opprinnelsesland",2015,"030114",550,"person",":"
"befolkning_opprinnelsesland",2015,"030114",552,"person","."
"befolkning_opprinnelsesland",2015,"030114",554,"person","5"
"befolkning_opprinnelsesland",2015,"030114",564,"person","40"
"befolkning_opprinnelsesland",2015,"030114",568,"person","94"
"befolkning_opprinnelsesland",2015,"030114",575,"person","114"
"befolkning_opprinnelsesland",2015,"030114",578,"person","7"
"befolkning_opprinnelsesland",2015,"030114",601,"person","."
"befolkning_opprinnelsesland",2015,"030114",602,"person","."
"befolkning_opprinnelsesland",2015,"030114",603,"person","."
"befolkning_opprinnelsesland",2015,"030114",604,"person","."
"befolkning_opprinnelsesland",2015,"030114",605,"person","."
"befolkning_opprinnelsesland",2015,"030114",606,"person","."
"befolkning_opprinnelsesland",2015,"030114",608,"person","."
"befolkning_opprinnelsesland",2015,"030114",612,"person","20"
"befolkning_opprinnelsesland",2015,"030114",613,"person","."
"befolkning_opprinnelsesland",2015,"030114",616,"person",":"
"befolkning_opprinnelsesland",2015,"030114",620,"person","11"
"befolkning_opprinnelsesland",2015,"030114",622,"person","."
"befolkning_opprinnelsesland",2015,"030114",624,"person","15"
"befolkning_opprinnelsesland",2015,"030114",629,"person",":"
"befolkning_opprinnelsesland",2015,"030114",631,"person","."
"befolkning_opprinnelsesland",2015,"030114",632,"person",":"
"befolkning_opprinnelsesland",2015,"030114",636,"person","."
"befolkning_opprinnelsesland",2015,"030114",644,"person",":"
"befolkning_opprinnelsesland",2015,"030114",648,"person",":"
"befolkning_opprinnelsesland",2015,"030114",650,"person","."
"befolkning_opprinnelsesland",2015,"030114",652,"person","23"
"befolkning_opprinnelsesland",2015,"030114",654,"person","."
"befolkning_opprinnelsesland",2015,"030114",657,"person","."
"befolkning_opprinnelsesland",2015,"030114",658,"person","."
"befolkning_opprinnelsesland",2015,"030114",659,"person","."
"befolkning_opprinnelsesland",2015,"030114",660,"person","."
"befolkning_opprinnelsesland",2015,"030114",661,"person","."
"befolkning_opprinnelsesland",2015,"030114",664,"person",":"
"befolkning_opprinnelsesland",2015,"030114",668,"person",":"
"befolkning_opprinnelsesland",2015,"030114",672,"person",":"
"befolkning_opprinnelsesland",2015,"030114",676,"person","."
"befolkning_opprinnelsesland",2015,"030114",677,"person","."
"befolkning_opprinnelsesland",2015,"030114",678,"person","."
"befolkning_opprinnelsesland",2015,"030114",679,"person","."
"befolkning_opprinnelsesland",2015,"030114",680,"person","4"
"befolkning_opprinnelsesland",2015,"030114",681,"person","."
"befolkning_opprinnelsesland",2015,"030114",684,"person","119"
"befolkning_opprinnelsesland",2015,"030114",685,"person","."
"befolkning_opprinnelsesland",2015,"030114",686,"person","."
"befolkning_opprinnelsesland",2015,"030114",687,"person","."
"befolkning_opprinnelsesland",2015,"030114",705,"person","13"
"befolkning_opprinnelsesland",2015,"030114",710,"person","5"
"befolkning_opprinnelsesland",2015,"030114",715,"person","39"
"befolkning_opprinnelsesland",2015,"030114",720,"person",":"
"befolkning_opprinnelsesland",2015,"030114",725,"person","58"
"befolkning_opprinnelsesland",2015,"030114",730,"person","32"
"befolkning_opprinnelsesland",2015,"030114",735,"person","12"
"befolkning_opprinnelsesland",2015,"030114",740,"person","."
"befolkning_opprinnelsesland",2015,"030114",745,"person","."
"befolkning_opprinnelsesland",2015,"030114",755,"person",":"
"befolkning_opprinnelsesland",2015,"030114",760,"person","27"
"befolkning_opprinnelsesland",2015,"030114",765,"person","."
"befolkning_opprinnelsesland",2015,"030114",770,"person",":"
"befolkning_opprinnelsesland",2015,"030114",775,"person","9"
"befolkning_opprinnelsesland",2015,"030114",802,"person","."
"befolkning_opprinnelsesland",2015,"030114",805,"person","18"
"befolkning_opprinnelsesland",2015,"030114",806,"person",":"
"befolkning_opprinnelsesland",2015,"030114",807,"person","."
"befolkning_opprinnelsesland",2015,"030114",808,"person","."
"befolkning_opprinnelsesland",2015,"030114",809,"person","."
"befolkning_opprinnelsesland",2015,"030114",811,"person","."
"befolkning_opprinnelsesland",2015,"030114",812,"person","."
"befolkning_opprinnelsesland",2015,"030114",813,"person","."
"befolkning_opprinnelsesland",2015,"030114",814,"person","."
"befolkning_opprinnelsesland",2015,"030114",815,"person","."
"befolkning_opprinnelsesland",2015,"030114",816,"person",":"
"befolkning_opprinnelsesland",2015,"030114",817,"person","."
"befolkning_opprinnelsesland",2015,"030114",818,"person","."
"befolkning_opprinnelsesland",2015,"030114",819,"person","."
"befolkning_opprinnelsesland",2015,"030114",820,"person","6"
"befolkning_opprinnelsesland",2015,"030114",821,"person","."
"befolkning_opprinnelsesland",2015,"030114",822,"person","."
"befolkning_opprinnelsesland",2015,"030114",826,"person","."
"befolkning_opprinnelsesland",2015,"030114",827,"person","."
"befolkning_opprinnelsesland",2015,"030114",828,"person","."
"befolkning_opprinnelsesland",2015,"030114",829,"person","."
"befolkning_opprinnelsesland",2015,"030114",830,"person","."
"befolkning_opprinnelsesland",2015,"030114",832,"person","."
"befolkning_opprinnelsesland",2015,"030114",833,"person","."
"befolkning_opprinnelsesland",2015,"030114",835,"person","."
"befolkning_opprinnelsesland",2015,"030114",839,"person","."
"befolkning_opprinnelsesland",2015,"030114",840,"person","."
"befolkning_opprinnelsesland",2015,"030114",970,"person","62"
"befolkning_opprinnelsesland",2015,"030114",980,"person","."
"befolkning_opprinnelsesland",2015,"030114",990,"person","."
"befolkning_opprinnelsesland",2015,"030115",101,"person","167"
"befolkning_opprinnelsesland",2015,"030115",102,"person","."
"befolkning_opprinnelsesland",2015,"030115",103,"person","42"
"befolkning_opprinnelsesland",2015,"030115",104,"person","6"
"befolkning_opprinnelsesland",2015,"030115",105,"person","24"
"befolkning_opprinnelsesland",2015,"030115",106,"person","271"
"befolkning_opprinnelsesland",2015,"030115",111,"person","39"
"befolkning_opprinnelsesland",2015,"030115",112,"person","9"
"befolkning_opprinnelsesland",2015,"030115",113,"person","94"
"befolkning_opprinnelsesland",2015,"030115",114,"person","."
"befolkning_opprinnelsesland",2015,"030115",115,"person","36"
"befolkning_opprinnelsesland",2015,"030115",117,"person","45"
"befolkning_opprinnelsesland",2015,"030115",118,"person","."
"befolkning_opprinnelsesland",2015,"030115",119,"person","56"
"befolkning_opprinnelsesland",2015,"030115",120,"person","12"
"befolkning_opprinnelsesland",2015,"030115",121,"person","8"
"befolkning_opprinnelsesland",2015,"030115",122,"person","38"
"befolkning_opprinnelsesland",2015,"030115",123,"person","43"
"befolkning_opprinnelsesland",2015,"030115",124,"person","49"
"befolkning_opprinnelsesland",2015,"030115",126,"person","."
"befolkning_opprinnelsesland",2015,"030115",127,"person","39"
"befolkning_opprinnelsesland",2015,"030115",128,"person","."
"befolkning_opprinnelsesland",2015,"030115",129,"person","."
"befolkning_opprinnelsesland",2015,"030115",130,"person","."
"befolkning_opprinnelsesland",2015,"030115",131,"person","1064"
"befolkning_opprinnelsesland",2015,"030115",132,"person","30"
"befolkning_opprinnelsesland",2015,"030115",133,"person","171"
"befolkning_opprinnelsesland",2015,"030115",134,"person",":"
"befolkning_opprinnelsesland",2015,"030115",136,"person","206"
"befolkning_opprinnelsesland",2015,"030115",137,"person","53"
"befolkning_opprinnelsesland",2015,"030115",138,"person","24"
"befolkning_opprinnelsesland",2015,"030115",139,"person","115"
"befolkning_opprinnelsesland",2015,"030115",140,"person","189"
"befolkning_opprinnelsesland",2015,"030115",141,"person","14"
"befolkning_opprinnelsesland",2015,"030115",143,"person","524"
"befolkning_opprinnelsesland",2015,"030115",144,"person","164"
"befolkning_opprinnelsesland",2015,"030115",146,"person","10"
"befolkning_opprinnelsesland",2015,"030115",148,"person","23"
"befolkning_opprinnelsesland",2015,"030115",152,"person","24"
"befolkning_opprinnelsesland",2015,"030115",153,"person","15"
"befolkning_opprinnelsesland",2015,"030115",154,"person","."
"befolkning_opprinnelsesland",2015,"030115",155,"person","95"
"befolkning_opprinnelsesland",2015,"030115",156,"person","181"
"befolkning_opprinnelsesland",2015,"030115",157,"person","41"
"befolkning_opprinnelsesland",2015,"030115",158,"person","26"
"befolkning_opprinnelsesland",2015,"030115",159,"person","56"
"befolkning_opprinnelsesland",2015,"030115",160,"person","5"
"befolkning_opprinnelsesland",2015,"030115",161,"person","258"
"befolkning_opprinnelsesland",2015,"030115",162,"person","."
"befolkning_opprinnelsesland",2015,"030115",163,"person","."
"befolkning_opprinnelsesland",2015,"030115",164,"person","."
"befolkning_opprinnelsesland",2015,"030115",203,"person","47"
"befolkning_opprinnelsesland",2015,"030115",204,"person","11"
"befolkning_opprinnelsesland",2015,"030115",205,"person",":"
"befolkning_opprinnelsesland",2015,"030115",209,"person","."
"befolkning_opprinnelsesland",2015,"030115",213,"person","."
"befolkning_opprinnelsesland",2015,"030115",216,"person","25"
"befolkning_opprinnelsesland",2015,"030115",220,"person","."
"befolkning_opprinnelsesland",2015,"030115",229,"person","."
"befolkning_opprinnelsesland",2015,"030115",235,"person",":"
"befolkning_opprinnelsesland",2015,"030115",239,"person","7"
"befolkning_opprinnelsesland",2015,"030115",241,"person","170"
"befolkning_opprinnelsesland",2015,"030115",246,"person","146"
"befolkning_opprinnelsesland",2015,"030115",249,"person","33"
"befolkning_opprinnelsesland",2015,"030115",250,"person",":"
"befolkning_opprinnelsesland",2015,"030115",254,"person","."
"befolkning_opprinnelsesland",2015,"030115",256,"person","111"
"befolkning_opprinnelsesland",2015,"030115",260,"person","38"
"befolkning_opprinnelsesland",2015,"030115",264,"person",":"
"befolkning_opprinnelsesland",2015,"030115",266,"person","."
"befolkning_opprinnelsesland",2015,"030115",270,"person","22"
"befolkning_opprinnelsesland",2015,"030115",273,"person","16"
"befolkning_opprinnelsesland",2015,"030115",276,"person","48"
"befolkning_opprinnelsesland",2015,"030115",278,"person","7"
"befolkning_opprinnelsesland",2015,"030115",279,"person","57"
"befolkning_opprinnelsesland",2015,"030115",281,"person","."
"befolkning_opprinnelsesland",2015,"030115",283,"person","13"
"befolkning_opprinnelsesland",2015,"030115",286,"person","4"
"befolkning_opprinnelsesland",2015,"030115",289,"person",":"
"befolkning_opprinnelsesland",2015,"030115",296,"person","."
"befolkning_opprinnelsesland",2015,"030115",299,"person","."
"befolkning_opprinnelsesland",2015,"030115",303,"person","412"
"befolkning_opprinnelsesland",2015,"030115",304,"person","."
"befolkning_opprinnelsesland",2015,"030115",306,"person","."
"befolkning_opprinnelsesland",2015,"030115",307,"person","13"
"befolkning_opprinnelsesland",2015,"030115",308,"person","."
"befolkning_opprinnelsesland",2015,"030115",309,"person","."
"befolkning_opprinnelsesland",2015,"030115",313,"person","69"
"befolkning_opprinnelsesland",2015,"030115",319,"person","4"
"befolkning_opprinnelsesland",2015,"030115",322,"person","."
"befolkning_opprinnelsesland",2015,"030115",323,"person","."
"befolkning_opprinnelsesland",2015,"030115",326,"person",":"
"befolkning_opprinnelsesland",2015,"030115",329,"person","21"
"befolkning_opprinnelsesland",2015,"030115",333,"person","."
"befolkning_opprinnelsesland",2015,"030115",336,"person","17"
"befolkning_opprinnelsesland",2015,"030115",337,"person","."
"befolkning_opprinnelsesland",2015,"030115",338,"person","."
"befolkning_opprinnelsesland",2015,"030115",339,"person","5"
"befolkning_opprinnelsesland",2015,"030115",346,"person","671"
"befolkning_opprinnelsesland",2015,"030115",355,"person",":"
"befolkning_opprinnelsesland",2015,"030115",356,"person","27"
"befolkning_opprinnelsesland",2015,"030115",357,"person","."
"befolkning_opprinnelsesland",2015,"030115",359,"person","10"
"befolkning_opprinnelsesland",2015,"030115",369,"person","24"
"befolkning_opprinnelsesland",2015,"030115",373,"person",":"
"befolkning_opprinnelsesland",2015,"030115",376,"person",":"
"befolkning_opprinnelsesland",2015,"030115",379,"person","34"
"befolkning_opprinnelsesland",2015,"030115",386,"person","24"
"befolkning_opprinnelsesland",2015,"030115",389,"person",":"
"befolkning_opprinnelsesland",2015,"030115",393,"person","."
"befolkning_opprinnelsesland",2015,"030115",404,"person","184"
"befolkning_opprinnelsesland",2015,"030115",406,"person","7"
"befolkning_opprinnelsesland",2015,"030115",407,"person","4"
"befolkning_opprinnelsesland",2015,"030115",409,"person","6"
"befolkning_opprinnelsesland",2015,"030115",410,"person","31"
"befolkning_opprinnelsesland",2015,"030115",412,"person","."
"befolkning_opprinnelsesland",2015,"030115",416,"person","."
"befolkning_opprinnelsesland",2015,"030115",420,"person","19"
"befolkning_opprinnelsesland",2015,"030115",424,"person","395"
"befolkning_opprinnelsesland",2015,"030115",426,"person","9"
"befolkning_opprinnelsesland",2015,"030115",428,"person","278"
"befolkning_opprinnelsesland",2015,"030115",430,"person","5"
"befolkning_opprinnelsesland",2015,"030115",432,"person",":"
"befolkning_opprinnelsesland",2015,"030115",436,"person","9"
"befolkning_opprinnelsesland",2015,"030115",444,"person","452"
"befolkning_opprinnelsesland",2015,"030115",448,"person","12"
"befolkning_opprinnelsesland",2015,"030115",452,"person","550"
"befolkning_opprinnelsesland",2015,"030115",456,"person","489"
"befolkning_opprinnelsesland",2015,"030115",460,"person","8"
"befolkning_opprinnelsesland",2015,"030115",464,"person","14"
"befolkning_opprinnelsesland",2015,"030115",476,"person","16"
"befolkning_opprinnelsesland",2015,"030115",478,"person",":"
"befolkning_opprinnelsesland",2015,"030115",480,"person","6"
"befolkning_opprinnelsesland",2015,"030115",484,"person","77"
"befolkning_opprinnelsesland",2015,"030115",488,"person","."
"befolkning_opprinnelsesland",2015,"030115",492,"person","18"
"befolkning_opprinnelsesland",2015,"030115",496,"person","13"
"befolkning_opprinnelsesland",2015,"030115",500,"person",":"
"befolkning_opprinnelsesland",2015,"030115",502,"person","."
"befolkning_opprinnelsesland",2015,"030115",504,"person",":"
"befolkning_opprinnelsesland",2015,"030115",508,"person","140"
"befolkning_opprinnelsesland",2015,"030115",510,"person","."
"befolkning_opprinnelsesland",2015,"030115",512,"person","9"
"befolkning_opprinnelsesland",2015,"030115",513,"person","."
"befolkning_opprinnelsesland",2015,"030115",516,"person","."
"befolkning_opprinnelsesland",2015,"030115",520,"person","."
"befolkning_opprinnelsesland",2015,"030115",524,"person","51"
"befolkning_opprinnelsesland",2015,"030115",528,"person","6"
"befolkning_opprinnelsesland",2015,"030115",534,"person","2706"
"befolkning_opprinnelsesland",2015,"030115",537,"person","."
"befolkning_opprinnelsesland",2015,"030115",540,"person",":"
"befolkning_opprinnelsesland",2015,"030115",544,"person","6"
"befolkning_opprinnelsesland",2015,"030115",548,"person","7"
"befolkning_opprinnelsesland",2015,"030115",550,"person",":"
"befolkning_opprinnelsesland",2015,"030115",552,"person",":"
"befolkning_opprinnelsesland",2015,"030115",554,"person","10"
"befolkning_opprinnelsesland",2015,"030115",564,"person","79"
"befolkning_opprinnelsesland",2015,"030115",568,"person","126"
"befolkning_opprinnelsesland",2015,"030115",575,"person","440"
"befolkning_opprinnelsesland",2015,"030115",578,"person","7"
"befolkning_opprinnelsesland",2015,"030115",601,"person","."
"befolkning_opprinnelsesland",2015,"030115",602,"person","."
"befolkning_opprinnelsesland",2015,"030115",603,"person","."
"befolkning_opprinnelsesland",2015,"030115",604,"person",":"
"befolkning_opprinnelsesland",2015,"030115",605,"person","."
"befolkning_opprinnelsesland",2015,"030115",606,"person","."
"befolkning_opprinnelsesland",2015,"030115",608,"person","."
"befolkning_opprinnelsesland",2015,"030115",612,"person","14"
"befolkning_opprinnelsesland",2015,"030115",613,"person","."
"befolkning_opprinnelsesland",2015,"030115",616,"person",":"
"befolkning_opprinnelsesland",2015,"030115",620,"person","14"
"befolkning_opprinnelsesland",2015,"030115",622,"person","."
"befolkning_opprinnelsesland",2015,"030115",624,"person","14"
"befolkning_opprinnelsesland",2015,"030115",629,"person","."
"befolkning_opprinnelsesland",2015,"030115",631,"person","."
"befolkning_opprinnelsesland",2015,"030115",632,"person","."
"befolkning_opprinnelsesland",2015,"030115",636,"person",":"
"befolkning_opprinnelsesland",2015,"030115",644,"person","4"
"befolkning_opprinnelsesland",2015,"030115",648,"person",":"
"befolkning_opprinnelsesland",2015,"030115",650,"person","."
"befolkning_opprinnelsesland",2015,"030115",652,"person","14"
"befolkning_opprinnelsesland",2015,"030115",654,"person","."
"befolkning_opprinnelsesland",2015,"030115",657,"person","."
"befolkning_opprinnelsesland",2015,"030115",658,"person","."
"befolkning_opprinnelsesland",2015,"030115",659,"person","."
"befolkning_opprinnelsesland",2015,"030115",660,"person","."
"befolkning_opprinnelsesland",2015,"030115",661,"person","."
"befolkning_opprinnelsesland",2015,"030115",664,"person",":"
"befolkning_opprinnelsesland",2015,"030115",668,"person",":"
"befolkning_opprinnelsesland",2015,"030115",672,"person",":"
"befolkning_opprinnelsesland",2015,"030115",676,"person","."
"befolkning_opprinnelsesland",2015,"030115",677,"person","."
"befolkning_opprinnelsesland",2015,"030115",678,"person","."
"befolkning_opprinnelsesland",2015,"030115",679,"person","."
"befolkning_opprinnelsesland",2015,"030115",680,"person","4"
"befolkning_opprinnelsesland",2015,"030115",681,"person","."
"befolkning_opprinnelsesland",2015,"030115",684,"person","66"
"befolkning_opprinnelsesland",2015,"030115",685,"person","."
"befolkning_opprinnelsesland",2015,"030115",686,"person","."
"befolkning_opprinnelsesland",2015,"030115",687,"person","."
"befolkning_opprinnelsesland",2015,"030115",705,"person","4"
"befolkning_opprinnelsesland",2015,"030115",710,"person","9"
"befolkning_opprinnelsesland",2015,"030115",715,"person","33"
"befolkning_opprinnelsesland",2015,"030115",720,"person",":"
"befolkning_opprinnelsesland",2015,"030115",725,"person","126"
"befolkning_opprinnelsesland",2015,"030115",730,"person","29"
"befolkning_opprinnelsesland",2015,"030115",735,"person",":"
"befolkning_opprinnelsesland",2015,"030115",740,"person","."
"befolkning_opprinnelsesland",2015,"030115",745,"person","."
"befolkning_opprinnelsesland",2015,"030115",755,"person",":"
"befolkning_opprinnelsesland",2015,"030115",760,"person","22"
"befolkning_opprinnelsesland",2015,"030115",765,"person","."
"befolkning_opprinnelsesland",2015,"030115",770,"person","."
"befolkning_opprinnelsesland",2015,"030115",775,"person",":"
"befolkning_opprinnelsesland",2015,"030115",802,"person","."
"befolkning_opprinnelsesland",2015,"030115",805,"person","24"
"befolkning_opprinnelsesland",2015,"030115",806,"person","."
"befolkning_opprinnelsesland",2015,"030115",807,"person","."
"befolkning_opprinnelsesland",2015,"030115",808,"person","."
"befolkning_opprinnelsesland",2015,"030115",809,"person","."
"befolkning_opprinnelsesland",2015,"030115",811,"person","."
"befolkning_opprinnelsesland",2015,"030115",812,"person","."
"befolkning_opprinnelsesland",2015,"030115",813,"person","."
"befolkning_opprinnelsesland",2015,"030115",814,"person","."
"befolkning_opprinnelsesland",2015,"030115",815,"person","."
"befolkning_opprinnelsesland",2015,"030115",816,"person","."
"befolkning_opprinnelsesland",2015,"030115",817,"person","."
"befolkning_opprinnelsesland",2015,"030115",818,"person","."
"befolkning_opprinnelsesland",2015,"030115",819,"person","."
"befolkning_opprinnelsesland",2015,"030115",820,"person","6"
"befolkning_opprinnelsesland",2015,"030115",821,"person","."
"befolkning_opprinnelsesland",2015,"030115",822,"person","."
"befolkning_opprinnelsesland",2015,"030115",826,"person","."
"befolkning_opprinnelsesland",2015,"030115",827,"person",":"
"befolkning_opprinnelsesland",2015,"030115",828,"person","."
"befolkning_opprinnelsesland",2015,"030115",829,"person","."
"befolkning_opprinnelsesland",2015,"030115",830,"person","."
"befolkning_opprinnelsesland",2015,"030115",832,"person","."
"befolkning_opprinnelsesland",2015,"030115",833,"person","."
"befolkning_opprinnelsesland",2015,"030115",835,"person","."
"befolkning_opprinnelsesland",2015,"030115",839,"person","."
"befolkning_opprinnelsesland",2015,"030115",840,"person","."
"befolkning_opprinnelsesland",2015,"030115",970,"person","55"
"befolkning_opprinnelsesland",2015,"030115",980,"person","."
"befolkning_opprinnelsesland",2015,"030115",990,"person","."
"befolkning_opprinnelsesland",2015,"030116",101,"person","7"
"befolkning_opprinnelsesland",2015,"030116",102,"person","."
"befolkning_opprinnelsesland",2015,"030116",103,"person","5"
"befolkning_opprinnelsesland",2015,"030116",104,"person",":"
"befolkning_opprinnelsesland",2015,"030116",105,"person","7"
"befolkning_opprinnelsesland",2015,"030116",106,"person","152"
"befolkning_opprinnelsesland",2015,"030116",111,"person","."
"befolkning_opprinnelsesland",2015,"030116",112,"person",":"
"befolkning_opprinnelsesland",2015,"030116",113,"person","13"
"befolkning_opprinnelsesland",2015,"030116",114,"person","."
"befolkning_opprinnelsesland",2015,"030116",115,"person","4"
"befolkning_opprinnelsesland",2015,"030116",117,"person","10"
