"tabell_navn","aar","naringsregion_nr","kjonn","innvkat_5","enhet","tabellvariabel"
"grunnskolepoeng","2014","64","alle","bef_u_innv_og_norskf","personer","770"
"grunnskolepoeng","2014","64","alle","befolkningen_ellers","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","64","alle","befolkningen_ellers","personer","774"
"grunnskolepoeng","2014","64","alle","innvandrere","grunnskolepoeng","34,8"
"grunnskolepoeng","2014","64","alle","innvandrere","personer","26"
"grunnskolepoeng","2014","64","alle","norskfodte_m_innvf","grunnskolepoeng","40,2"
"grunnskolepoeng","2014","64","alle","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2014","64","1","alle","grunnskolepoeng","36,8"
"grunnskolepoeng","2014","64","1","alle","personer","422"
"grunnskolepoeng","2014","64","1","bef_u_innv_og_norskf","grunnskolepoeng","37"
"grunnskolepoeng","2014","64","1","bef_u_innv_og_norskf","personer","408"
"grunnskolepoeng","2014","64","1","befolkningen_ellers","grunnskolepoeng","37"
"grunnskolepoeng","2014","64","1","befolkningen_ellers","personer","410"
"grunnskolepoeng","2014","64","1","innvandrere","grunnskolepoeng","32,6"
"grunnskolepoeng","2014","64","1","innvandrere","personer","11"
"grunnskolepoeng","2014","64","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","64","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","64","0","alle","grunnskolepoeng","42,4"
"grunnskolepoeng","2014","64","0","alle","personer","380"
"grunnskolepoeng","2014","64","0","bef_u_innv_og_norskf","grunnskolepoeng","42,6"
"grunnskolepoeng","2014","64","0","bef_u_innv_og_norskf","personer","362"
"grunnskolepoeng","2014","64","0","befolkningen_ellers","grunnskolepoeng","42,6"
"grunnskolepoeng","2014","64","0","befolkningen_ellers","personer","364"
"grunnskolepoeng","2014","64","0","innvandrere","grunnskolepoeng","36,2"
"grunnskolepoeng","2014","64","0","innvandrere","personer","15"
"grunnskolepoeng","2014","64","0","norskfodte_m_innvf","grunnskolepoeng","43,4"
"grunnskolepoeng","2014","64","0","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2014","65","alle","alle","grunnskolepoeng","42"
"grunnskolepoeng","2014","65","alle","alle","personer","117"
"grunnskolepoeng","2014","65","alle","bef_u_innv_og_norskf","grunnskolepoeng","42"
"grunnskolepoeng","2014","65","alle","bef_u_innv_og_norskf","personer","114"
"grunnskolepoeng","2014","65","alle","befolkningen_ellers","grunnskolepoeng","42"
"grunnskolepoeng","2014","65","alle","befolkningen_ellers","personer","114"
"grunnskolepoeng","2014","65","alle","innvandrere","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","65","alle","innvandrere","personer","3"
"grunnskolepoeng","2014","65","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","65","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","65","1","alle","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","65","1","alle","personer","64"
"grunnskolepoeng","2014","65","1","bef_u_innv_og_norskf","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","65","1","bef_u_innv_og_norskf","personer","63"
"grunnskolepoeng","2014","65","1","befolkningen_ellers","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","65","1","befolkningen_ellers","personer","63"
"grunnskolepoeng","2014","65","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","65","1","innvandrere","personer","0"
"grunnskolepoeng","2014","65","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","65","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","65","0","alle","grunnskolepoeng","45,2"
"grunnskolepoeng","2014","65","0","alle","personer","54"
"grunnskolepoeng","2014","65","0","bef_u_innv_og_norskf","grunnskolepoeng","45,4"
"grunnskolepoeng","2014","65","0","bef_u_innv_og_norskf","personer","52"
"grunnskolepoeng","2014","65","0","befolkningen_ellers","grunnskolepoeng","45,4"
"grunnskolepoeng","2014","65","0","befolkningen_ellers","personer","52"
"grunnskolepoeng","2014","65","0","innvandrere","grunnskolepoeng","40"
"grunnskolepoeng","2014","65","0","innvandrere","personer","3"
"grunnskolepoeng","2014","65","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","65","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","66","alle","alle","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","66","alle","alle","personer","130"
"grunnskolepoeng","2014","66","alle","bef_u_innv_og_norskf","grunnskolepoeng","38"
"grunnskolepoeng","2014","66","alle","bef_u_innv_og_norskf","personer","124"
"grunnskolepoeng","2014","66","alle","befolkningen_ellers","grunnskolepoeng","38"
"grunnskolepoeng","2014","66","alle","befolkningen_ellers","personer","124"
"grunnskolepoeng","2014","66","alle","innvandrere","grunnskolepoeng","34,6"
"grunnskolepoeng","2014","66","alle","innvandrere","personer","6"
"grunnskolepoeng","2014","66","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","66","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","66","1","alle","grunnskolepoeng","34,2"
"grunnskolepoeng","2014","66","1","alle","personer","59"
"grunnskolepoeng","2014","66","1","bef_u_innv_og_norskf","grunnskolepoeng","34,4"
"grunnskolepoeng","2014","66","1","bef_u_innv_og_norskf","personer","55"
"grunnskolepoeng","2014","66","1","befolkningen_ellers","grunnskolepoeng","34,4"
"grunnskolepoeng","2014","66","1","befolkningen_ellers","personer","55"
"grunnskolepoeng","2014","66","1","innvandrere","grunnskolepoeng","33,4"
"grunnskolepoeng","2014","66","1","innvandrere","personer","6"
"grunnskolepoeng","2014","66","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","66","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","66","0","alle","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","66","0","alle","personer","71"
"grunnskolepoeng","2014","66","0","bef_u_innv_og_norskf","grunnskolepoeng","41"
"grunnskolepoeng","2014","66","0","bef_u_innv_og_norskf","personer","69"
"grunnskolepoeng","2014","66","0","befolkningen_ellers","grunnskolepoeng","41"
"grunnskolepoeng","2014","66","0","befolkningen_ellers","personer","69"
"grunnskolepoeng","2014","66","0","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","66","0","innvandrere","personer","0"
"grunnskolepoeng","2014","66","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","66","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","67","alle","alle","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","67","alle","alle","personer","271"
"grunnskolepoeng","2014","67","alle","bef_u_innv_og_norskf","grunnskolepoeng","40"
"grunnskolepoeng","2014","67","alle","bef_u_innv_og_norskf","personer","258"
"grunnskolepoeng","2014","67","alle","befolkningen_ellers","grunnskolepoeng","40"
"grunnskolepoeng","2014","67","alle","befolkningen_ellers","personer","258"
"grunnskolepoeng","2014","67","alle","innvandrere","grunnskolepoeng","32,2"
"grunnskolepoeng","2014","67","alle","innvandrere","personer","11"
"grunnskolepoeng","2014","67","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","67","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","67","1","alle","grunnskolepoeng","38,6"
"grunnskolepoeng","2014","67","1","alle","personer","138"
"grunnskolepoeng","2014","67","1","bef_u_innv_og_norskf","grunnskolepoeng","38,8"
"grunnskolepoeng","2014","67","1","bef_u_innv_og_norskf","personer","134"
"grunnskolepoeng","2014","67","1","befolkningen_ellers","grunnskolepoeng","38,8"
"grunnskolepoeng","2014","67","1","befolkningen_ellers","personer","134"
"grunnskolepoeng","2014","67","1","innvandrere","grunnskolepoeng","35,4"
"grunnskolepoeng","2014","67","1","innvandrere","personer","3"
"grunnskolepoeng","2014","67","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","67","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","67","0","alle","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","67","0","alle","personer","133"
"grunnskolepoeng","2014","67","0","bef_u_innv_og_norskf","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","67","0","bef_u_innv_og_norskf","personer","124"
"grunnskolepoeng","2014","67","0","befolkningen_ellers","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","67","0","befolkningen_ellers","personer","124"
"grunnskolepoeng","2014","67","0","innvandrere","grunnskolepoeng","30,6"
"grunnskolepoeng","2014","67","0","innvandrere","personer","8"
"grunnskolepoeng","2014","67","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","67","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","68","alle","alle","grunnskolepoeng","40"
"grunnskolepoeng","2014","68","alle","alle","personer","174"
"grunnskolepoeng","2014","68","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,2"
"grunnskolepoeng","2014","68","alle","bef_u_innv_og_norskf","personer","162"
"grunnskolepoeng","2014","68","alle","befolkningen_ellers","grunnskolepoeng","40,2"
"grunnskolepoeng","2014","68","alle","befolkningen_ellers","personer","162"
"grunnskolepoeng","2014","68","alle","innvandrere","grunnskolepoeng","37,6"
"grunnskolepoeng","2014","68","alle","innvandrere","personer","12"
"grunnskolepoeng","2014","68","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","68","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","68","1","alle","grunnskolepoeng","36,4"
"grunnskolepoeng","2014","68","1","alle","personer","88"
"grunnskolepoeng","2014","68","1","bef_u_innv_og_norskf","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","68","1","bef_u_innv_og_norskf","personer","82"
"grunnskolepoeng","2014","68","1","befolkningen_ellers","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","68","1","befolkningen_ellers","personer","82"
"grunnskolepoeng","2014","68","1","innvandrere","grunnskolepoeng","33,8"
"grunnskolepoeng","2014","68","1","innvandrere","personer","7"
"grunnskolepoeng","2014","68","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","68","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","68","0","alle","grunnskolepoeng","43,8"
"grunnskolepoeng","2014","68","0","alle","personer","86"
"grunnskolepoeng","2014","68","0","bef_u_innv_og_norskf","grunnskolepoeng","44"
"grunnskolepoeng","2014","68","0","bef_u_innv_og_norskf","personer","80"
"grunnskolepoeng","2014","68","0","befolkningen_ellers","grunnskolepoeng","44"
"grunnskolepoeng","2014","68","0","befolkningen_ellers","personer","80"
"grunnskolepoeng","2014","68","0","innvandrere","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","68","0","innvandrere","personer","5"
"grunnskolepoeng","2014","68","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","68","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","69","alle","alle","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","69","alle","alle","personer","156"
"grunnskolepoeng","2014","69","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","69","alle","bef_u_innv_og_norskf","personer","146"
"grunnskolepoeng","2014","69","alle","befolkningen_ellers","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","69","alle","befolkningen_ellers","personer","147"
"grunnskolepoeng","2014","69","alle","innvandrere","grunnskolepoeng","33,2"
"grunnskolepoeng","2014","69","alle","innvandrere","personer","8"
"grunnskolepoeng","2014","69","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","69","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","69","1","alle","grunnskolepoeng","40"
"grunnskolepoeng","2014","69","1","alle","personer","84"
"grunnskolepoeng","2014","69","1","bef_u_innv_og_norskf","grunnskolepoeng","40,2"
"grunnskolepoeng","2014","69","1","bef_u_innv_og_norskf","personer","81"
"grunnskolepoeng","2014","69","1","befolkningen_ellers","grunnskolepoeng","40,2"
"grunnskolepoeng","2014","69","1","befolkningen_ellers","personer","81"
"grunnskolepoeng","2014","69","1","innvandrere","grunnskolepoeng","34,4"
"grunnskolepoeng","2014","69","1","innvandrere","personer","3"
"grunnskolepoeng","2014","69","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","69","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","69","0","alle","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","69","0","alle","personer","72"
"grunnskolepoeng","2014","69","0","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","69","0","bef_u_innv_og_norskf","personer","65"
"grunnskolepoeng","2014","69","0","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","69","0","befolkningen_ellers","personer","66"
"grunnskolepoeng","2014","69","0","innvandrere","grunnskolepoeng","32,6"
"grunnskolepoeng","2014","69","0","innvandrere","personer","4"
"grunnskolepoeng","2014","69","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","69","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","70","alle","alle","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","70","alle","alle","personer","52"
"grunnskolepoeng","2014","70","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","70","alle","bef_u_innv_og_norskf","personer","50"
"grunnskolepoeng","2014","70","alle","befolkningen_ellers","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","70","alle","befolkningen_ellers","personer","51"
"grunnskolepoeng","2014","70","alle","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","70","alle","innvandrere","personer","0"
"grunnskolepoeng","2014","70","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","70","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","70","1","alle","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","70","1","alle","personer","35"
"grunnskolepoeng","2014","70","1","bef_u_innv_og_norskf","grunnskolepoeng","39"
"grunnskolepoeng","2014","70","1","bef_u_innv_og_norskf","personer","33"
"grunnskolepoeng","2014","70","1","befolkningen_ellers","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","70","1","befolkningen_ellers","personer","34"
"grunnskolepoeng","2014","70","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","70","1","innvandrere","personer","0"
"grunnskolepoeng","2014","70","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","70","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","70","0","alle","grunnskolepoeng","45,6"
"grunnskolepoeng","2014","70","0","alle","personer","16"
"grunnskolepoeng","2014","70","0","bef_u_innv_og_norskf","grunnskolepoeng","45,6"
"grunnskolepoeng","2014","70","0","bef_u_innv_og_norskf","personer","16"
"grunnskolepoeng","2014","70","0","befolkningen_ellers","grunnskolepoeng","45,6"
"grunnskolepoeng","2014","70","0","befolkningen_ellers","personer","16"
"grunnskolepoeng","2014","70","0","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","70","0","innvandrere","personer","0"
"grunnskolepoeng","2014","70","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","70","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","71","alle","alle","grunnskolepoeng","40"
"grunnskolepoeng","2014","71","alle","alle","personer","192"
"grunnskolepoeng","2014","71","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","71","alle","bef_u_innv_og_norskf","personer","181"
"grunnskolepoeng","2014","71","alle","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","71","alle","befolkningen_ellers","personer","183"
"grunnskolepoeng","2014","71","alle","innvandrere","grunnskolepoeng","32,6"
"grunnskolepoeng","2014","71","alle","innvandrere","personer","8"
"grunnskolepoeng","2014","71","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","71","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","71","1","alle","grunnskolepoeng","38,6"
"grunnskolepoeng","2014","71","1","alle","personer","86"
"grunnskolepoeng","2014","71","1","bef_u_innv_og_norskf","grunnskolepoeng","39"
"grunnskolepoeng","2014","71","1","bef_u_innv_og_norskf","personer","80"
"grunnskolepoeng","2014","71","1","befolkningen_ellers","grunnskolepoeng","38,8"
"grunnskolepoeng","2014","71","1","befolkningen_ellers","personer","82"
"grunnskolepoeng","2014","71","1","innvandrere","grunnskolepoeng","33"
"grunnskolepoeng","2014","71","1","innvandrere","personer","3"
"grunnskolepoeng","2014","71","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","71","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","71","0","alle","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","71","0","alle","personer","106"
"grunnskolepoeng","2014","71","0","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","71","0","bef_u_innv_og_norskf","personer","101"
"grunnskolepoeng","2014","71","0","befolkningen_ellers","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","71","0","befolkningen_ellers","personer","101"
"grunnskolepoeng","2014","71","0","innvandrere","grunnskolepoeng","32,4"
"grunnskolepoeng","2014","71","0","innvandrere","personer","5"
"grunnskolepoeng","2014","71","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","71","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","72","alle","alle","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","72","alle","alle","personer","416"
"grunnskolepoeng","2014","72","alle","bef_u_innv_og_norskf","grunnskolepoeng","40"
"grunnskolepoeng","2014","72","alle","bef_u_innv_og_norskf","personer","389"
"grunnskolepoeng","2014","72","alle","befolkningen_ellers","grunnskolepoeng","40"
"grunnskolepoeng","2014","72","alle","befolkningen_ellers","personer","389"
"grunnskolepoeng","2014","72","alle","innvandrere","grunnskolepoeng","34,8"
"grunnskolepoeng","2014","72","alle","innvandrere","personer","27"
"grunnskolepoeng","2014","72","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","72","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","72","1","alle","grunnskolepoeng","38"
"grunnskolepoeng","2014","72","1","alle","personer","230"
"grunnskolepoeng","2014","72","1","bef_u_innv_og_norskf","grunnskolepoeng","38"
"grunnskolepoeng","2014","72","1","bef_u_innv_og_norskf","personer","219"
"grunnskolepoeng","2014","72","1","befolkningen_ellers","grunnskolepoeng","38"
"grunnskolepoeng","2014","72","1","befolkningen_ellers","personer","219"
"grunnskolepoeng","2014","72","1","innvandrere","grunnskolepoeng","35,2"
"grunnskolepoeng","2014","72","1","innvandrere","personer","10"
"grunnskolepoeng","2014","72","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","72","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","72","0","alle","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","72","0","alle","personer","186"
"grunnskolepoeng","2014","72","0","bef_u_innv_og_norskf","grunnskolepoeng","42,4"
"grunnskolepoeng","2014","72","0","bef_u_innv_og_norskf","personer","170"
"grunnskolepoeng","2014","72","0","befolkningen_ellers","grunnskolepoeng","42,4"
"grunnskolepoeng","2014","72","0","befolkningen_ellers","personer","170"
"grunnskolepoeng","2014","72","0","innvandrere","grunnskolepoeng","34,6"
"grunnskolepoeng","2014","72","0","innvandrere","personer","17"
"grunnskolepoeng","2014","72","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","72","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","73","alle","alle","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","73","alle","alle","personer","990"
"grunnskolepoeng","2014","73","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","73","alle","bef_u_innv_og_norskf","personer","928"
"grunnskolepoeng","2014","73","alle","befolkningen_ellers","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","73","alle","befolkningen_ellers","personer","936"
"grunnskolepoeng","2014","73","alle","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2014","73","alle","innvandrere","personer","54"
"grunnskolepoeng","2014","73","alle","norskfodte_m_innvf","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","73","alle","norskfodte_m_innvf","personer","8"
"grunnskolepoeng","2014","73","1","alle","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","73","1","alle","personer","520"
"grunnskolepoeng","2014","73","1","bef_u_innv_og_norskf","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","73","1","bef_u_innv_og_norskf","personer","482"
"grunnskolepoeng","2014","73","1","befolkningen_ellers","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","73","1","befolkningen_ellers","personer","487"
"grunnskolepoeng","2014","73","1","innvandrere","grunnskolepoeng","36,2"
"grunnskolepoeng","2014","73","1","innvandrere","personer","29"
"grunnskolepoeng","2014","73","1","norskfodte_m_innvf","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","73","1","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2014","73","0","alle","grunnskolepoeng","43,4"
"grunnskolepoeng","2014","73","0","alle","personer","470"
"grunnskolepoeng","2014","73","0","bef_u_innv_og_norskf","grunnskolepoeng","43,8"
"grunnskolepoeng","2014","73","0","bef_u_innv_og_norskf","personer","446"
"grunnskolepoeng","2014","73","0","befolkningen_ellers","grunnskolepoeng","43,8"
"grunnskolepoeng","2014","73","0","befolkningen_ellers","personer","449"
"grunnskolepoeng","2014","73","0","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2014","73","0","innvandrere","personer","24"
"grunnskolepoeng","2014","73","0","norskfodte_m_innvf","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","73","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","74","alle","alle","grunnskolepoeng","40,2"
"grunnskolepoeng","2014","74","alle","alle","personer","298"
"grunnskolepoeng","2014","74","alle","bef_u_innv_og_norskf","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","74","alle","bef_u_innv_og_norskf","personer","286"
"grunnskolepoeng","2014","74","alle","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","74","alle","befolkningen_ellers","personer","286"
"grunnskolepoeng","2014","74","alle","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2014","74","alle","innvandrere","personer","12"
"grunnskolepoeng","2014","74","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","74","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","74","1","alle","grunnskolepoeng","37,4"
"grunnskolepoeng","2014","74","1","alle","personer","144"
"grunnskolepoeng","2014","74","1","bef_u_innv_og_norskf","grunnskolepoeng","37,4"
"grunnskolepoeng","2014","74","1","bef_u_innv_og_norskf","personer","139"
"grunnskolepoeng","2014","74","1","befolkningen_ellers","grunnskolepoeng","37,4"
"grunnskolepoeng","2014","74","1","befolkningen_ellers","personer","139"
"grunnskolepoeng","2014","74","1","innvandrere","grunnskolepoeng","36"
"grunnskolepoeng","2014","74","1","innvandrere","personer","5"
"grunnskolepoeng","2014","74","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","74","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","74","0","alle","grunnskolepoeng","42,8"
"grunnskolepoeng","2014","74","0","alle","personer","154"
"grunnskolepoeng","2014","74","0","bef_u_innv_og_norskf","grunnskolepoeng","43"
"grunnskolepoeng","2014","74","0","bef_u_innv_og_norskf","personer","147"
"grunnskolepoeng","2014","74","0","befolkningen_ellers","grunnskolepoeng","43"
"grunnskolepoeng","2014","74","0","befolkningen_ellers","personer","147"
"grunnskolepoeng","2014","74","0","innvandrere","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","74","0","innvandrere","personer","7"
"grunnskolepoeng","2014","74","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","74","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","75","alle","alle","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","75","alle","alle","personer","343"
"grunnskolepoeng","2014","75","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","75","alle","bef_u_innv_og_norskf","personer","314"
"grunnskolepoeng","2014","75","alle","befolkningen_ellers","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","75","alle","befolkningen_ellers","personer","318"
"grunnskolepoeng","2014","75","alle","innvandrere","grunnskolepoeng","36,2"
"grunnskolepoeng","2014","75","alle","innvandrere","personer","22"
"grunnskolepoeng","2014","75","alle","norskfodte_m_innvf","grunnskolepoeng","42,6"
"grunnskolepoeng","2014","75","alle","norskfodte_m_innvf","personer","6"
"grunnskolepoeng","2014","75","1","alle","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","75","1","alle","personer","173"
"grunnskolepoeng","2014","75","1","bef_u_innv_og_norskf","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","75","1","bef_u_innv_og_norskf","personer","157"
"grunnskolepoeng","2014","75","1","befolkningen_ellers","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","75","1","befolkningen_ellers","personer","160"
"grunnskolepoeng","2014","75","1","innvandrere","grunnskolepoeng","36,4"
"grunnskolepoeng","2014","75","1","innvandrere","personer","13"
"grunnskolepoeng","2014","75","1","norskfodte_m_innvf","grunnskolepoeng","42,8"
"grunnskolepoeng","2014","75","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","75","0","alle","grunnskolepoeng","42,6"
"grunnskolepoeng","2014","75","0","alle","personer","171"
"grunnskolepoeng","2014","75","0","bef_u_innv_og_norskf","grunnskolepoeng","43"
"grunnskolepoeng","2014","75","0","bef_u_innv_og_norskf","personer","158"
"grunnskolepoeng","2014","75","0","befolkningen_ellers","grunnskolepoeng","43"
"grunnskolepoeng","2014","75","0","befolkningen_ellers","personer","159"
"grunnskolepoeng","2014","75","0","innvandrere","grunnskolepoeng","36"
"grunnskolepoeng","2014","75","0","innvandrere","personer","9"
"grunnskolepoeng","2014","75","0","norskfodte_m_innvf","grunnskolepoeng","42"
"grunnskolepoeng","2014","75","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","76","alle","alle","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","76","alle","alle","personer","411"
"grunnskolepoeng","2014","76","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","76","alle","bef_u_innv_og_norskf","personer","377"
"grunnskolepoeng","2014","76","alle","befolkningen_ellers","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","76","alle","befolkningen_ellers","personer","379"
"grunnskolepoeng","2014","76","alle","innvandrere","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","76","alle","innvandrere","personer","34"
"grunnskolepoeng","2014","76","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","76","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","76","1","alle","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","76","1","alle","personer","210"
"grunnskolepoeng","2014","76","1","bef_u_innv_og_norskf","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","76","1","bef_u_innv_og_norskf","personer","193"
"grunnskolepoeng","2014","76","1","befolkningen_ellers","grunnskolepoeng","37,8"
