"tabell_navn","aar","kommune_nr","enhet","flytting","innvkat_3","tabellvariabel"
"befolkning_flytting","2014","1228","personer","innflytting","befolkningen_ellers","132"
"befolkning_flytting","2014","1228","personer","innvandring","befolkningen_ellers","4"
"befolkning_flytting","2014","1228","personer","innvandring_og_innflytting","befolkningen_ellers","136"
"befolkning_flytting","2014","1228","personer","nettoinnflytting","befolkningen_ellers","-61"
"befolkning_flytting","2014","1228","personer","nettoinnvandring","befolkningen_ellers","-5"
"befolkning_flytting","2014","1228","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-66"
"befolkning_flytting","2014","1228","personer","utflytting","befolkningen_ellers","193"
"befolkning_flytting","2014","1228","personer","utvandring","befolkningen_ellers","9"
"befolkning_flytting","2014","1228","personer","utvandring_og_utflytting","befolkningen_ellers","202"
"befolkning_flytting","2014","1231","personer","innflytting","befolkningen_ellers","73"
"befolkning_flytting","2014","1231","personer","innvandring","befolkningen_ellers","2"
"befolkning_flytting","2014","1231","personer","innvandring_og_innflytting","befolkningen_ellers","75"
"befolkning_flytting","2014","1231","personer","nettoinnflytting","befolkningen_ellers","-10"
"befolkning_flytting","2014","1231","personer","nettoinnvandring","befolkningen_ellers","2"
"befolkning_flytting","2014","1231","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-8"
"befolkning_flytting","2014","1231","personer","utflytting","befolkningen_ellers","83"
"befolkning_flytting","2014","1231","personer","utvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1231","personer","utvandring_og_utflytting","befolkningen_ellers","83"
"befolkning_flytting","2014","1232","personer","innflytting","befolkningen_ellers","25"
"befolkning_flytting","2014","1232","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1232","personer","innvandring_og_innflytting","befolkningen_ellers","25"
"befolkning_flytting","2014","1232","personer","nettoinnflytting","befolkningen_ellers","-4"
"befolkning_flytting","2014","1232","personer","nettoinnvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1232","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-4"
"befolkning_flytting","2014","1232","personer","utflytting","befolkningen_ellers","29"
"befolkning_flytting","2014","1232","personer","utvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1232","personer","utvandring_og_utflytting","befolkningen_ellers","29"
"befolkning_flytting","2014","1233","personer","innflytting","befolkningen_ellers","37"
"befolkning_flytting","2014","1233","personer","innvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1233","personer","innvandring_og_innflytting","befolkningen_ellers","38"
"befolkning_flytting","2014","1233","personer","nettoinnflytting","befolkningen_ellers","12"
"befolkning_flytting","2014","1233","personer","nettoinnvandring","befolkningen_ellers","-4"
"befolkning_flytting","2014","1233","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","8"
"befolkning_flytting","2014","1233","personer","utflytting","befolkningen_ellers","25"
"befolkning_flytting","2014","1233","personer","utvandring","befolkningen_ellers","5"
"befolkning_flytting","2014","1233","personer","utvandring_og_utflytting","befolkningen_ellers","30"
"befolkning_flytting","2014","1234","personer","innflytting","befolkningen_ellers","23"
"befolkning_flytting","2014","1234","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1234","personer","innvandring_og_innflytting","befolkningen_ellers","23"
"befolkning_flytting","2014","1234","personer","nettoinnflytting","befolkningen_ellers","-6"
"befolkning_flytting","2014","1234","personer","nettoinnvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1234","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-6"
"befolkning_flytting","2014","1234","personer","utflytting","befolkningen_ellers","29"
"befolkning_flytting","2014","1234","personer","utvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1234","personer","utvandring_og_utflytting","befolkningen_ellers","29"
"befolkning_flytting","2014","1235","personer","innflytting","befolkningen_ellers","363"
"befolkning_flytting","2014","1235","personer","innvandring","befolkningen_ellers","10"
"befolkning_flytting","2014","1235","personer","innvandring_og_innflytting","befolkningen_ellers","373"
"befolkning_flytting","2014","1235","personer","nettoinnflytting","befolkningen_ellers","55"
"befolkning_flytting","2014","1235","personer","nettoinnvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1235","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","56"
"befolkning_flytting","2014","1235","personer","utflytting","befolkningen_ellers","308"
"befolkning_flytting","2014","1235","personer","utvandring","befolkningen_ellers","9"
"befolkning_flytting","2014","1235","personer","utvandring_og_utflytting","befolkningen_ellers","317"
"befolkning_flytting","2014","1238","personer","innflytting","befolkningen_ellers","198"
"befolkning_flytting","2014","1238","personer","innvandring","befolkningen_ellers","7"
"befolkning_flytting","2014","1238","personer","innvandring_og_innflytting","befolkningen_ellers","205"
"befolkning_flytting","2014","1238","personer","nettoinnflytting","befolkningen_ellers","-53"
"befolkning_flytting","2014","1238","personer","nettoinnvandring","befolkningen_ellers","-5"
"befolkning_flytting","2014","1238","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-58"
"befolkning_flytting","2014","1238","personer","utflytting","befolkningen_ellers","251"
"befolkning_flytting","2014","1238","personer","utvandring","befolkningen_ellers","12"
"befolkning_flytting","2014","1238","personer","utvandring_og_utflytting","befolkningen_ellers","263"
"befolkning_flytting","2014","1241","personer","innflytting","befolkningen_ellers","108"
"befolkning_flytting","2014","1241","personer","innvandring","befolkningen_ellers","2"
"befolkning_flytting","2014","1241","personer","innvandring_og_innflytting","befolkningen_ellers","110"
"befolkning_flytting","2014","1241","personer","nettoinnflytting","befolkningen_ellers","-6"
"befolkning_flytting","2014","1241","personer","nettoinnvandring","befolkningen_ellers","-7"
"befolkning_flytting","2014","1241","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-13"
"befolkning_flytting","2014","1241","personer","utflytting","befolkningen_ellers","114"
"befolkning_flytting","2014","1241","personer","utvandring","befolkningen_ellers","9"
"befolkning_flytting","2014","1241","personer","utvandring_og_utflytting","befolkningen_ellers","123"
"befolkning_flytting","2014","1242","personer","innflytting","befolkningen_ellers","87"
"befolkning_flytting","2014","1242","personer","innvandring","befolkningen_ellers","2"
"befolkning_flytting","2014","1242","personer","innvandring_og_innflytting","befolkningen_ellers","89"
"befolkning_flytting","2014","1242","personer","nettoinnflytting","befolkningen_ellers","-7"
"befolkning_flytting","2014","1242","personer","nettoinnvandring","befolkningen_ellers","-3"
"befolkning_flytting","2014","1242","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-10"
"befolkning_flytting","2014","1242","personer","utflytting","befolkningen_ellers","94"
"befolkning_flytting","2014","1242","personer","utvandring","befolkningen_ellers","5"
"befolkning_flytting","2014","1242","personer","utvandring_og_utflytting","befolkningen_ellers","99"
"befolkning_flytting","2014","1243","personer","innflytting","befolkningen_ellers","781"
"befolkning_flytting","2014","1243","personer","innvandring","befolkningen_ellers","20"
"befolkning_flytting","2014","1243","personer","innvandring_og_innflytting","befolkningen_ellers","801"
"befolkning_flytting","2014","1243","personer","nettoinnflytting","befolkningen_ellers","121"
"befolkning_flytting","2014","1243","personer","nettoinnvandring","befolkningen_ellers","11"
"befolkning_flytting","2014","1243","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","132"
"befolkning_flytting","2014","1243","personer","utflytting","befolkningen_ellers","660"
"befolkning_flytting","2014","1243","personer","utvandring","befolkningen_ellers","9"
"befolkning_flytting","2014","1243","personer","utvandring_og_utflytting","befolkningen_ellers","669"
"befolkning_flytting","2014","1244","personer","innflytting","befolkningen_ellers","136"
"befolkning_flytting","2014","1244","personer","innvandring","befolkningen_ellers","7"
"befolkning_flytting","2014","1244","personer","innvandring_og_innflytting","befolkningen_ellers","143"
"befolkning_flytting","2014","1244","personer","nettoinnflytting","befolkningen_ellers","32"
"befolkning_flytting","2014","1244","personer","nettoinnvandring","befolkningen_ellers","6"
"befolkning_flytting","2014","1244","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","38"
"befolkning_flytting","2014","1244","personer","utflytting","befolkningen_ellers","104"
"befolkning_flytting","2014","1244","personer","utvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1244","personer","utvandring_og_utflytting","befolkningen_ellers","105"
"befolkning_flytting","2014","1245","personer","innflytting","befolkningen_ellers","281"
"befolkning_flytting","2014","1245","personer","innvandring","befolkningen_ellers","13"
"befolkning_flytting","2014","1245","personer","innvandring_og_innflytting","befolkningen_ellers","294"
"befolkning_flytting","2014","1245","personer","nettoinnflytting","befolkningen_ellers","0"
"befolkning_flytting","2014","1245","personer","nettoinnvandring","befolkningen_ellers","10"
"befolkning_flytting","2014","1245","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","10"
"befolkning_flytting","2014","1245","personer","utflytting","befolkningen_ellers","281"
"befolkning_flytting","2014","1245","personer","utvandring","befolkningen_ellers","3"
"befolkning_flytting","2014","1245","personer","utvandring_og_utflytting","befolkningen_ellers","284"
"befolkning_flytting","2014","1246","personer","innflytting","befolkningen_ellers","1162"
"befolkning_flytting","2014","1246","personer","innvandring","befolkningen_ellers","20"
"befolkning_flytting","2014","1246","personer","innvandring_og_innflytting","befolkningen_ellers","1182"
"befolkning_flytting","2014","1246","personer","nettoinnflytting","befolkningen_ellers","164"
"befolkning_flytting","2014","1246","personer","nettoinnvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1246","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","164"
"befolkning_flytting","2014","1246","personer","utflytting","befolkningen_ellers","998"
"befolkning_flytting","2014","1246","personer","utvandring","befolkningen_ellers","20"
"befolkning_flytting","2014","1246","personer","utvandring_og_utflytting","befolkningen_ellers","1018"
"befolkning_flytting","2014","1247","personer","innflytting","befolkningen_ellers","1064"
"befolkning_flytting","2014","1247","personer","innvandring","befolkningen_ellers","37"
"befolkning_flytting","2014","1247","personer","innvandring_og_innflytting","befolkningen_ellers","1101"
"befolkning_flytting","2014","1247","personer","nettoinnflytting","befolkningen_ellers","131"
"befolkning_flytting","2014","1247","personer","nettoinnvandring","befolkningen_ellers","18"
"befolkning_flytting","2014","1247","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","149"
"befolkning_flytting","2014","1247","personer","utflytting","befolkningen_ellers","933"
"befolkning_flytting","2014","1247","personer","utvandring","befolkningen_ellers","19"
"befolkning_flytting","2014","1247","personer","utvandring_og_utflytting","befolkningen_ellers","952"
"befolkning_flytting","2014","1251","personer","innflytting","befolkningen_ellers","94"
"befolkning_flytting","2014","1251","personer","innvandring","befolkningen_ellers","5"
"befolkning_flytting","2014","1251","personer","innvandring_og_innflytting","befolkningen_ellers","99"
"befolkning_flytting","2014","1251","personer","nettoinnflytting","befolkningen_ellers","-40"
"befolkning_flytting","2014","1251","personer","nettoinnvandring","befolkningen_ellers","-3"
"befolkning_flytting","2014","1251","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-43"
"befolkning_flytting","2014","1251","personer","utflytting","befolkningen_ellers","134"
"befolkning_flytting","2014","1251","personer","utvandring","befolkningen_ellers","8"
"befolkning_flytting","2014","1251","personer","utvandring_og_utflytting","befolkningen_ellers","142"
"befolkning_flytting","2014","1252","personer","innflytting","befolkningen_ellers","8"
"befolkning_flytting","2014","1252","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1252","personer","innvandring_og_innflytting","befolkningen_ellers","8"
"befolkning_flytting","2014","1252","personer","nettoinnflytting","befolkningen_ellers","3"
"befolkning_flytting","2014","1252","personer","nettoinnvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1252","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","3"
"befolkning_flytting","2014","1252","personer","utflytting","befolkningen_ellers","5"
"befolkning_flytting","2014","1252","personer","utvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1252","personer","utvandring_og_utflytting","befolkningen_ellers","5"
"befolkning_flytting","2014","1253","personer","innflytting","befolkningen_ellers","228"
"befolkning_flytting","2014","1253","personer","innvandring","befolkningen_ellers","7"
"befolkning_flytting","2014","1253","personer","innvandring_og_innflytting","befolkningen_ellers","235"
"befolkning_flytting","2014","1253","personer","nettoinnflytting","befolkningen_ellers","-18"
"befolkning_flytting","2014","1253","personer","nettoinnvandring","befolkningen_ellers","6"
"befolkning_flytting","2014","1253","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-12"
"befolkning_flytting","2014","1253","personer","utflytting","befolkningen_ellers","246"
"befolkning_flytting","2014","1253","personer","utvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1253","personer","utvandring_og_utflytting","befolkningen_ellers","247"
"befolkning_flytting","2014","1256","personer","innflytting","befolkningen_ellers","429"
"befolkning_flytting","2014","1256","personer","innvandring","befolkningen_ellers","5"
"befolkning_flytting","2014","1256","personer","innvandring_og_innflytting","befolkningen_ellers","434"
"befolkning_flytting","2014","1256","personer","nettoinnflytting","befolkningen_ellers","77"
"befolkning_flytting","2014","1256","personer","nettoinnvandring","befolkningen_ellers","-1"
"befolkning_flytting","2014","1256","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","76"
"befolkning_flytting","2014","1256","personer","utflytting","befolkningen_ellers","352"
"befolkning_flytting","2014","1256","personer","utvandring","befolkningen_ellers","6"
"befolkning_flytting","2014","1256","personer","utvandring_og_utflytting","befolkningen_ellers","358"
"befolkning_flytting","2014","1259","personer","innflytting","befolkningen_ellers","217"
"befolkning_flytting","2014","1259","personer","innvandring","befolkningen_ellers","6"
"befolkning_flytting","2014","1259","personer","innvandring_og_innflytting","befolkningen_ellers","223"
"befolkning_flytting","2014","1259","personer","nettoinnflytting","befolkningen_ellers","-6"
"befolkning_flytting","2014","1259","personer","nettoinnvandring","befolkningen_ellers","2"
"befolkning_flytting","2014","1259","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-4"
"befolkning_flytting","2014","1259","personer","utflytting","befolkningen_ellers","223"
"befolkning_flytting","2014","1259","personer","utvandring","befolkningen_ellers","4"
"befolkning_flytting","2014","1259","personer","utvandring_og_utflytting","befolkningen_ellers","227"
"befolkning_flytting","2014","1260","personer","innflytting","befolkningen_ellers","138"
"befolkning_flytting","2014","1260","personer","innvandring","befolkningen_ellers","7"
"befolkning_flytting","2014","1260","personer","innvandring_og_innflytting","befolkningen_ellers","145"
"befolkning_flytting","2014","1260","personer","nettoinnflytting","befolkningen_ellers","-72"
"befolkning_flytting","2014","1260","personer","nettoinnvandring","befolkningen_ellers","-1"
"befolkning_flytting","2014","1260","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-73"
"befolkning_flytting","2014","1260","personer","utflytting","befolkningen_ellers","210"
"befolkning_flytting","2014","1260","personer","utvandring","befolkningen_ellers","8"
"befolkning_flytting","2014","1260","personer","utvandring_og_utflytting","befolkningen_ellers","218"
"befolkning_flytting","2014","1263","personer","innflytting","befolkningen_ellers","732"
"befolkning_flytting","2014","1263","personer","innvandring","befolkningen_ellers","23"
"befolkning_flytting","2014","1263","personer","innvandring_og_innflytting","befolkningen_ellers","755"
"befolkning_flytting","2014","1263","personer","nettoinnflytting","befolkningen_ellers","118"
"befolkning_flytting","2014","1263","personer","nettoinnvandring","befolkningen_ellers","19"
"befolkning_flytting","2014","1263","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","137"
"befolkning_flytting","2014","1263","personer","utflytting","befolkningen_ellers","614"
"befolkning_flytting","2014","1263","personer","utvandring","befolkningen_ellers","4"
"befolkning_flytting","2014","1263","personer","utvandring_og_utflytting","befolkningen_ellers","618"
"befolkning_flytting","2014","1264","personer","innflytting","befolkningen_ellers","110"
"befolkning_flytting","2014","1264","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1264","personer","innvandring_og_innflytting","befolkningen_ellers","110"
"befolkning_flytting","2014","1264","personer","nettoinnflytting","befolkningen_ellers","-24"
"befolkning_flytting","2014","1264","personer","nettoinnvandring","befolkningen_ellers","-1"
"befolkning_flytting","2014","1264","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-25"
"befolkning_flytting","2014","1264","personer","utflytting","befolkningen_ellers","134"
"befolkning_flytting","2014","1264","personer","utvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1264","personer","utvandring_og_utflytting","befolkningen_ellers","135"
"befolkning_flytting","2014","1265","personer","innflytting","befolkningen_ellers","13"
"befolkning_flytting","2014","1265","personer","innvandring","befolkningen_ellers","3"
"befolkning_flytting","2014","1265","personer","innvandring_og_innflytting","befolkningen_ellers","16"
"befolkning_flytting","2014","1265","personer","nettoinnflytting","befolkningen_ellers","-4"
"befolkning_flytting","2014","1265","personer","nettoinnvandring","befolkningen_ellers","3"
"befolkning_flytting","2014","1265","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-1"
"befolkning_flytting","2014","1265","personer","utflytting","befolkningen_ellers","17"
"befolkning_flytting","2014","1265","personer","utvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1265","personer","utvandring_og_utflytting","befolkningen_ellers","17"
"befolkning_flytting","2014","1266","personer","innflytting","befolkningen_ellers","50"
"befolkning_flytting","2014","1266","personer","innvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1266","personer","innvandring_og_innflytting","befolkningen_ellers","51"
"befolkning_flytting","2014","1266","personer","nettoinnflytting","befolkningen_ellers","-1"
"befolkning_flytting","2014","1266","personer","nettoinnvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1266","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-1"
"befolkning_flytting","2014","1266","personer","utflytting","befolkningen_ellers","51"
"befolkning_flytting","2014","1266","personer","utvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1266","personer","utvandring_og_utflytting","befolkningen_ellers","52"
"befolkning_flytting","2014","1401","personer","innflytting","befolkningen_ellers","246"
"befolkning_flytting","2014","1401","personer","innvandring","befolkningen_ellers","11"
"befolkning_flytting","2014","1401","personer","innvandring_og_innflytting","befolkningen_ellers","257"
"befolkning_flytting","2014","1401","personer","nettoinnflytting","befolkningen_ellers","-22"
"befolkning_flytting","2014","1401","personer","nettoinnvandring","befolkningen_ellers","4"
"befolkning_flytting","2014","1401","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-18"
"befolkning_flytting","2014","1401","personer","utflytting","befolkningen_ellers","268"
"befolkning_flytting","2014","1401","personer","utvandring","befolkningen_ellers","7"
"befolkning_flytting","2014","1401","personer","utvandring_og_utflytting","befolkningen_ellers","275"
"befolkning_flytting","2014","1411","personer","innflytting","befolkningen_ellers","42"
"befolkning_flytting","2014","1411","personer","innvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1411","personer","innvandring_og_innflytting","befolkningen_ellers","43"
"befolkning_flytting","2014","1411","personer","nettoinnflytting","befolkningen_ellers","-10"
"befolkning_flytting","2014","1411","personer","nettoinnvandring","befolkningen_ellers","-3"
"befolkning_flytting","2014","1411","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-13"
"befolkning_flytting","2014","1411","personer","utflytting","befolkningen_ellers","52"
"befolkning_flytting","2014","1411","personer","utvandring","befolkningen_ellers","4"
"befolkning_flytting","2014","1411","personer","utvandring_og_utflytting","befolkningen_ellers","56"
"befolkning_flytting","2014","1412","personer","innflytting","befolkningen_ellers","32"
"befolkning_flytting","2014","1412","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1412","personer","innvandring_og_innflytting","befolkningen_ellers","32"
"befolkning_flytting","2014","1412","personer","nettoinnflytting","befolkningen_ellers","-7"
"befolkning_flytting","2014","1412","personer","nettoinnvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1412","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-7"
"befolkning_flytting","2014","1412","personer","utflytting","befolkningen_ellers","39"
"befolkning_flytting","2014","1412","personer","utvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1412","personer","utvandring_og_utflytting","befolkningen_ellers","39"
"befolkning_flytting","2014","1413","personer","innflytting","befolkningen_ellers","40"
"befolkning_flytting","2014","1413","personer","innvandring","befolkningen_ellers","3"
"befolkning_flytting","2014","1413","personer","innvandring_og_innflytting","befolkningen_ellers","43"
"befolkning_flytting","2014","1413","personer","nettoinnflytting","befolkningen_ellers","-3"
"befolkning_flytting","2014","1413","personer","nettoinnvandring","befolkningen_ellers","3"
"befolkning_flytting","2014","1413","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","0"
"befolkning_flytting","2014","1413","personer","utflytting","befolkningen_ellers","43"
"befolkning_flytting","2014","1413","personer","utvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1413","personer","utvandring_og_utflytting","befolkningen_ellers","43"
"befolkning_flytting","2014","1416","personer","innflytting","befolkningen_ellers","83"
"befolkning_flytting","2014","1416","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1416","personer","innvandring_og_innflytting","befolkningen_ellers","83"
"befolkning_flytting","2014","1416","personer","nettoinnflytting","befolkningen_ellers","-36"
"befolkning_flytting","2014","1416","personer","nettoinnvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1416","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-36"
"befolkning_flytting","2014","1416","personer","utflytting","befolkningen_ellers","119"
"befolkning_flytting","2014","1416","personer","utvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1416","personer","utvandring_og_utflytting","befolkningen_ellers","119"
"befolkning_flytting","2014","1417","personer","innflytting","befolkningen_ellers","31"
"befolkning_flytting","2014","1417","personer","innvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1417","personer","innvandring_og_innflytting","befolkningen_ellers","32"
"befolkning_flytting","2014","1417","personer","nettoinnflytting","befolkningen_ellers","-5"
"befolkning_flytting","2014","1417","personer","nettoinnvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1417","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-4"
"befolkning_flytting","2014","1417","personer","utflytting","befolkningen_ellers","36"
"befolkning_flytting","2014","1417","personer","utvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1417","personer","utvandring_og_utflytting","befolkningen_ellers","36"
"befolkning_flytting","2014","1418","personer","innflytting","befolkningen_ellers","27"
"befolkning_flytting","2014","1418","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1418","personer","innvandring_og_innflytting","befolkningen_ellers","27"
"befolkning_flytting","2014","1418","personer","nettoinnflytting","befolkningen_ellers","-11"
"befolkning_flytting","2014","1418","personer","nettoinnvandring","befolkningen_ellers","-3"
"befolkning_flytting","2014","1418","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-14"
"befolkning_flytting","2014","1418","personer","utflytting","befolkningen_ellers","38"
"befolkning_flytting","2014","1418","personer","utvandring","befolkningen_ellers","3"
"befolkning_flytting","2014","1418","personer","utvandring_og_utflytting","befolkningen_ellers","41"
"befolkning_flytting","2014","1419","personer","innflytting","befolkningen_ellers","60"
"befolkning_flytting","2014","1419","personer","innvandring","befolkningen_ellers","2"
"befolkning_flytting","2014","1419","personer","innvandring_og_innflytting","befolkningen_ellers","62"
"befolkning_flytting","2014","1419","personer","nettoinnflytting","befolkningen_ellers","-14"
"befolkning_flytting","2014","1419","personer","nettoinnvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1419","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-13"
"befolkning_flytting","2014","1419","personer","utflytting","befolkningen_ellers","74"
"befolkning_flytting","2014","1419","personer","utvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1419","personer","utvandring_og_utflytting","befolkningen_ellers","75"
"befolkning_flytting","2014","1420","personer","innflytting","befolkningen_ellers","324"
"befolkning_flytting","2014","1420","personer","innvandring","befolkningen_ellers","6"
"befolkning_flytting","2014","1420","personer","innvandring_og_innflytting","befolkningen_ellers","330"
"befolkning_flytting","2014","1420","personer","nettoinnflytting","befolkningen_ellers","12"
"befolkning_flytting","2014","1420","personer","nettoinnvandring","befolkningen_ellers","-1"
"befolkning_flytting","2014","1420","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","11"
"befolkning_flytting","2014","1420","personer","utflytting","befolkningen_ellers","312"
"befolkning_flytting","2014","1420","personer","utvandring","befolkningen_ellers","7"
"befolkning_flytting","2014","1420","personer","utvandring_og_utflytting","befolkningen_ellers","319"
"befolkning_flytting","2014","1421","personer","innflytting","befolkningen_ellers","46"
"befolkning_flytting","2014","1421","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1421","personer","innvandring_og_innflytting","befolkningen_ellers","46"
"befolkning_flytting","2014","1421","personer","nettoinnflytting","befolkningen_ellers","8"
"befolkning_flytting","2014","1421","personer","nettoinnvandring","befolkningen_ellers","-4"
"befolkning_flytting","2014","1421","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","4"
"befolkning_flytting","2014","1421","personer","utflytting","befolkningen_ellers","38"
"befolkning_flytting","2014","1421","personer","utvandring","befolkningen_ellers","4"
"befolkning_flytting","2014","1421","personer","utvandring_og_utflytting","befolkningen_ellers","42"
"befolkning_flytting","2014","1422","personer","innflytting","befolkningen_ellers","30"
"befolkning_flytting","2014","1422","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1422","personer","innvandring_og_innflytting","befolkningen_ellers","30"
"befolkning_flytting","2014","1422","personer","nettoinnflytting","befolkningen_ellers","-54"
"befolkning_flytting","2014","1422","personer","nettoinnvandring","befolkningen_ellers","-1"
"befolkning_flytting","2014","1422","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-55"
"befolkning_flytting","2014","1422","personer","utflytting","befolkningen_ellers","84"
"befolkning_flytting","2014","1422","personer","utvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1422","personer","utvandring_og_utflytting","befolkningen_ellers","85"
"befolkning_flytting","2014","1424","personer","innflytting","befolkningen_ellers","61"
"befolkning_flytting","2014","1424","personer","innvandring","befolkningen_ellers","3"
"befolkning_flytting","2014","1424","personer","innvandring_og_innflytting","befolkningen_ellers","64"
"befolkning_flytting","2014","1424","personer","nettoinnflytting","befolkningen_ellers","-46"
"befolkning_flytting","2014","1424","personer","nettoinnvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1424","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-46"
"befolkning_flytting","2014","1424","personer","utflytting","befolkningen_ellers","107"
"befolkning_flytting","2014","1424","personer","utvandring","befolkningen_ellers","3"
"befolkning_flytting","2014","1424","personer","utvandring_og_utflytting","befolkningen_ellers","110"
"befolkning_flytting","2014","1426","personer","innflytting","befolkningen_ellers","145"
"befolkning_flytting","2014","1426","personer","innvandring","befolkningen_ellers","1"
"befolkning_flytting","2014","1426","personer","innvandring_og_innflytting","befolkningen_ellers","146"
"befolkning_flytting","2014","1426","personer","nettoinnflytting","befolkningen_ellers","-17"
"befolkning_flytting","2014","1426","personer","nettoinnvandring","befolkningen_ellers","-1"
"befolkning_flytting","2014","1426","personer","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","-18"
"befolkning_flytting","2014","1426","personer","utflytting","befolkningen_ellers","162"
"befolkning_flytting","2014","1426","personer","utvandring","befolkningen_ellers","2"
"befolkning_flytting","2014","1426","personer","utvandring_og_utflytting","befolkningen_ellers","164"
"befolkning_flytting","2014","1428","personer","innflytting","befolkningen_ellers","77"
"befolkning_flytting","2014","1428","personer","innvandring","befolkningen_ellers","0"
"befolkning_flytting","2014","1428","personer","innvandring_og_innflytting","befolkningen_ellers","77"
"befolkning_flytting","2014","1428","personer","nettoinnflytting","befolkningen_ellers","20"
