"aar","bydel_nr","enhet","tabellvariabel","tabell_navn","vreg_5","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","personer","16","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1539"
2014,"NULL","personer","104","befolkning_verdensregion_5","europa","NULL","NULL","1543"
2014,"NULL","personer","25","befolkning_verdensregion_5","asia","NULL","NULL","1543"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1543"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1543"
2014,"NULL","personer","8","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1543"
2014,"NULL","personer","178","befolkning_verdensregion_5","europa","NULL","NULL","1545"
2014,"NULL","personer","27","befolkning_verdensregion_5","asia","NULL","NULL","1545"
2014,"NULL","personer","18","befolkning_verdensregion_5","afrika","NULL","NULL","1545"
2014,"NULL","personer","4","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1545"
2014,"NULL","personer","6","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1545"
2014,"NULL","personer","148","befolkning_verdensregion_5","europa","NULL","NULL","1546"
2014,"NULL","personer","11","befolkning_verdensregion_5","asia","NULL","NULL","1546"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1546"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1546"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1546"
2014,"NULL","personer","231","befolkning_verdensregion_5","europa","NULL","NULL","1547"
2014,"NULL","personer","43","befolkning_verdensregion_5","asia","NULL","NULL","1547"
2014,"NULL","personer","31","befolkning_verdensregion_5","afrika","NULL","NULL","1547"
2014,"NULL","personer","11","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1547"
2014,"NULL","personer","8","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1547"
2014,"NULL","personer","546","befolkning_verdensregion_5","europa","NULL","NULL","1548"
2014,"NULL","personer","118","befolkning_verdensregion_5","asia","NULL","NULL","1548"
2014,"NULL","personer","50","befolkning_verdensregion_5","afrika","NULL","NULL","1548"
2014,"NULL","personer","11","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1548"
2014,"NULL","personer","24","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1548"
2014,"NULL","personer","170","befolkning_verdensregion_5","europa","NULL","NULL","1551"
2014,"NULL","personer","40","befolkning_verdensregion_5","asia","NULL","NULL","1551"
2014,"NULL","personer","22","befolkning_verdensregion_5","afrika","NULL","NULL","1551"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1551"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1551"
2014,"NULL","personer","337","befolkning_verdensregion_5","europa","NULL","NULL","1554"
2014,"NULL","personer","51","befolkning_verdensregion_5","asia","NULL","NULL","1554"
2014,"NULL","personer","18","befolkning_verdensregion_5","afrika","NULL","NULL","1554"
2014,"NULL","personer","6","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1554"
2014,"NULL","personer","17","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1554"
2014,"NULL","personer","115","befolkning_verdensregion_5","europa","NULL","NULL","1557"
2014,"NULL","personer","25","befolkning_verdensregion_5","asia","NULL","NULL","1557"
2014,"NULL","personer","19","befolkning_verdensregion_5","afrika","NULL","NULL","1557"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1557"
2014,"NULL","personer","7","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1557"
2014,"NULL","personer","150","befolkning_verdensregion_5","europa","NULL","NULL","1560"
2014,"NULL","personer","32","befolkning_verdensregion_5","asia","NULL","NULL","1560"
2014,"NULL","personer","48","befolkning_verdensregion_5","afrika","NULL","NULL","1560"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1560"
2014,"NULL","personer","4","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1560"
2014,"NULL","personer","162","befolkning_verdensregion_5","europa","NULL","NULL","1563"
2014,"NULL","personer","163","befolkning_verdensregion_5","asia","NULL","NULL","1563"
2014,"NULL","personer","220","befolkning_verdensregion_5","afrika","NULL","NULL","1563"
2014,"NULL","personer","9","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1563"
2014,"NULL","personer","15","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1563"
2014,"NULL","personer","167","befolkning_verdensregion_5","europa","NULL","NULL","1566"
2014,"NULL","personer","37","befolkning_verdensregion_5","asia","NULL","NULL","1566"
2014,"NULL","personer","15","befolkning_verdensregion_5","afrika","NULL","NULL","1566"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1566"
2014,"NULL","personer","10","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1566"
2014,"NULL","personer","25","befolkning_verdensregion_5","europa","NULL","NULL","1567"
2014,"NULL","personer","0","befolkning_verdensregion_5","asia","NULL","NULL","1567"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1567"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1567"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1567"
2014,"NULL","personer","60","befolkning_verdensregion_5","europa","NULL","NULL","1571"
2014,"NULL","personer","7","befolkning_verdensregion_5","asia","NULL","NULL","1571"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1571"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1571"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1571"
2014,"NULL","personer","150","befolkning_verdensregion_5","europa","NULL","NULL","1573"
2014,"NULL","personer","15","befolkning_verdensregion_5","asia","NULL","NULL","1573"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1573"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1573"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1573"
2014,"NULL","personer","220","befolkning_verdensregion_5","europa","NULL","NULL","1576"
2014,"NULL","personer","46","befolkning_verdensregion_5","asia","NULL","NULL","1576"
2014,"NULL","personer","43","befolkning_verdensregion_5","afrika","NULL","NULL","1576"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1576"
2014,"NULL","personer","6","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1576"
2014,"NULL","personer","9762","befolkning_verdensregion_5","europa","NULL","NULL","1601"
2014,"NULL","personer","6505","befolkning_verdensregion_5","asia","NULL","NULL","1601"
2014,"NULL","personer","2465","befolkning_verdensregion_5","afrika","NULL","NULL","1601"
2014,"NULL","personer","511","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1601"
2014,"NULL","personer","794","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1601"
2014,"NULL","personer","109","befolkning_verdensregion_5","europa","NULL","NULL","1612"
2014,"NULL","personer","65","befolkning_verdensregion_5","asia","NULL","NULL","1612"
2014,"NULL","personer","39","befolkning_verdensregion_5","afrika","NULL","NULL","1612"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1612"
2014,"NULL","personer","8","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1612"
2014,"NULL","personer","34","befolkning_verdensregion_5","europa","NULL","NULL","1613"
2014,"NULL","personer","5","befolkning_verdensregion_5","asia","NULL","NULL","1613"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1613"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1613"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1613"
2014,"NULL","personer","592","befolkning_verdensregion_5","europa","NULL","NULL","1617"
2014,"NULL","personer","72","befolkning_verdensregion_5","asia","NULL","NULL","1617"
2014,"NULL","personer","70","befolkning_verdensregion_5","afrika","NULL","NULL","1617"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1617"
2014,"NULL","personer","15","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1617"
2014,"NULL","personer","674","befolkning_verdensregion_5","europa","NULL","NULL","1620"
2014,"NULL","personer","72","befolkning_verdensregion_5","asia","NULL","NULL","1620"
2014,"NULL","personer","13","befolkning_verdensregion_5","afrika","NULL","NULL","1620"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1620"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1620"
2014,"NULL","personer","161","befolkning_verdensregion_5","europa","NULL","NULL","1621"
2014,"NULL","personer","58","befolkning_verdensregion_5","asia","NULL","NULL","1621"
2014,"NULL","personer","7","befolkning_verdensregion_5","afrika","NULL","NULL","1621"
2014,"NULL","personer","7","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1621"
2014,"NULL","personer","10","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1621"
2014,"NULL","personer","96","befolkning_verdensregion_5","europa","NULL","NULL","1622"
2014,"NULL","personer","17","befolkning_verdensregion_5","asia","NULL","NULL","1622"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1622"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1622"
2014,"NULL","personer","9","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1622"
2014,"NULL","personer","401","befolkning_verdensregion_5","europa","NULL","NULL","1624"
2014,"NULL","personer","57","befolkning_verdensregion_5","asia","NULL","NULL","1624"
2014,"NULL","personer","28","befolkning_verdensregion_5","afrika","NULL","NULL","1624"
2014,"NULL","personer","7","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1624"
2014,"NULL","personer","4","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1624"
2014,"NULL","personer","163","befolkning_verdensregion_5","europa","NULL","NULL","1627"
2014,"NULL","personer","51","befolkning_verdensregion_5","asia","NULL","NULL","1627"
2014,"NULL","personer","4","befolkning_verdensregion_5","afrika","NULL","NULL","1627"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1627"
2014,"NULL","personer","9","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1627"
2014,"NULL","personer","67","befolkning_verdensregion_5","europa","NULL","NULL","1630"
2014,"NULL","personer","26","befolkning_verdensregion_5","asia","NULL","NULL","1630"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1630"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1630"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1630"
2014,"NULL","personer","62","befolkning_verdensregion_5","europa","NULL","NULL","1632"
2014,"NULL","personer","8","befolkning_verdensregion_5","asia","NULL","NULL","1632"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1632"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1632"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1632"
2014,"NULL","personer","21","befolkning_verdensregion_5","europa","NULL","NULL","1633"
2014,"NULL","personer","0","befolkning_verdensregion_5","asia","NULL","NULL","1633"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1633"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1633"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1633"
2014,"NULL","personer","313","befolkning_verdensregion_5","europa","NULL","NULL","1634"
2014,"NULL","personer","82","befolkning_verdensregion_5","asia","NULL","NULL","1634"
2014,"NULL","personer","80","befolkning_verdensregion_5","afrika","NULL","NULL","1634"
2014,"NULL","personer","8","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1634"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1634"
2014,"NULL","personer","69","befolkning_verdensregion_5","europa","NULL","NULL","1635"
2014,"NULL","personer","11","befolkning_verdensregion_5","asia","NULL","NULL","1635"
2014,"NULL","personer","4","befolkning_verdensregion_5","afrika","NULL","NULL","1635"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1635"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1635"
2014,"NULL","personer","161","befolkning_verdensregion_5","europa","NULL","NULL","1636"
2014,"NULL","personer","17","befolkning_verdensregion_5","asia","NULL","NULL","1636"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1636"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1636"
2014,"NULL","personer","8","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1636"
2014,"NULL","personer","385","befolkning_verdensregion_5","europa","NULL","NULL","1638"
2014,"NULL","personer","167","befolkning_verdensregion_5","asia","NULL","NULL","1638"
2014,"NULL","personer","137","befolkning_verdensregion_5","afrika","NULL","NULL","1638"
2014,"NULL","personer","7","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1638"
2014,"NULL","personer","20","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1638"
2014,"NULL","personer","263","befolkning_verdensregion_5","europa","NULL","NULL","1640"
2014,"NULL","personer","30","befolkning_verdensregion_5","asia","NULL","NULL","1640"
2014,"NULL","personer","37","befolkning_verdensregion_5","afrika","NULL","NULL","1640"
2014,"NULL","personer","8","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1640"
2014,"NULL","personer","6","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1640"
2014,"NULL","personer","76","befolkning_verdensregion_5","europa","NULL","NULL","1644"
2014,"NULL","personer","3","befolkning_verdensregion_5","asia","NULL","NULL","1644"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1644"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1644"
2014,"NULL","personer","7","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1644"
2014,"NULL","personer","615","befolkning_verdensregion_5","europa","NULL","NULL","1648"
2014,"NULL","personer","53","befolkning_verdensregion_5","asia","NULL","NULL","1648"
2014,"NULL","personer","41","befolkning_verdensregion_5","afrika","NULL","NULL","1648"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1648"
2014,"NULL","personer","4","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1648"
2014,"NULL","personer","536","befolkning_verdensregion_5","europa","NULL","NULL","1653"
2014,"NULL","personer","245","befolkning_verdensregion_5","asia","NULL","NULL","1653"
2014,"NULL","personer","91","befolkning_verdensregion_5","afrika","NULL","NULL","1653"
2014,"NULL","personer","15","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1653"
2014,"NULL","personer","15","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1653"
2014,"NULL","personer","191","befolkning_verdensregion_5","europa","NULL","NULL","1657"
2014,"NULL","personer","71","befolkning_verdensregion_5","asia","NULL","NULL","1657"
2014,"NULL","personer","25","befolkning_verdensregion_5","afrika","NULL","NULL","1657"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1657"
2014,"NULL","personer","9","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1657"
2014,"NULL","personer","266","befolkning_verdensregion_5","europa","NULL","NULL","1662"
2014,"NULL","personer","38","befolkning_verdensregion_5","asia","NULL","NULL","1662"
2014,"NULL","personer","31","befolkning_verdensregion_5","afrika","NULL","NULL","1662"
2014,"NULL","personer","9","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1662"
2014,"NULL","personer","31","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1662"
2014,"NULL","personer","710","befolkning_verdensregion_5","europa","NULL","NULL","1663"
2014,"NULL","personer","123","befolkning_verdensregion_5","asia","NULL","NULL","1663"
2014,"NULL","personer","87","befolkning_verdensregion_5","afrika","NULL","NULL","1663"
2014,"NULL","personer","18","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1663"
2014,"NULL","personer","26","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1663"
2014,"NULL","personer","143","befolkning_verdensregion_5","europa","NULL","NULL","1664"
2014,"NULL","personer","21","befolkning_verdensregion_5","asia","NULL","NULL","1664"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1664"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1664"
2014,"NULL","personer","6","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1664"
2014,"NULL","personer","28","befolkning_verdensregion_5","europa","NULL","NULL","1665"
2014,"NULL","personer","7","befolkning_verdensregion_5","asia","NULL","NULL","1665"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1665"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1665"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1665"
2014,"NULL","personer","621","befolkning_verdensregion_5","europa","NULL","NULL","1702"
2014,"NULL","personer","316","befolkning_verdensregion_5","asia","NULL","NULL","1702"
2014,"NULL","personer","282","befolkning_verdensregion_5","afrika","NULL","NULL","1702"
2014,"NULL","personer","19","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1702"
2014,"NULL","personer","28","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1702"
2014,"NULL","personer","345","befolkning_verdensregion_5","europa","NULL","NULL","1703"
2014,"NULL","personer","226","befolkning_verdensregion_5","asia","NULL","NULL","1703"
2014,"NULL","personer","277","befolkning_verdensregion_5","afrika","NULL","NULL","1703"
2014,"NULL","personer","18","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1703"
2014,"NULL","personer","6","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1703"
2014,"NULL","personer","125","befolkning_verdensregion_5","europa","NULL","NULL","1711"
2014,"NULL","personer","49","befolkning_verdensregion_5","asia","NULL","NULL","1711"
2014,"NULL","personer","55","befolkning_verdensregion_5","afrika","NULL","NULL","1711"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1711"
2014,"NULL","personer","6","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1711"
2014,"NULL","personer","583","befolkning_verdensregion_5","europa","NULL","NULL","1714"
2014,"NULL","personer","462","befolkning_verdensregion_5","asia","NULL","NULL","1714"
2014,"NULL","personer","249","befolkning_verdensregion_5","afrika","NULL","NULL","1714"
2014,"NULL","personer","24","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1714"
2014,"NULL","personer","64","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1714"
2014,"NULL","personer","137","befolkning_verdensregion_5","europa","NULL","NULL","1717"
2014,"NULL","personer","25","befolkning_verdensregion_5","asia","NULL","NULL","1717"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1717"
2014,"NULL","personer","9","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1717"
2014,"NULL","personer","4","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1717"
2014,"NULL","personer","105","befolkning_verdensregion_5","europa","NULL","NULL","1718"
2014,"NULL","personer","70","befolkning_verdensregion_5","asia","NULL","NULL","1718"
2014,"NULL","personer","19","befolkning_verdensregion_5","afrika","NULL","NULL","1718"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1718"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1718"
2014,"NULL","personer","684","befolkning_verdensregion_5","europa","NULL","NULL","1719"
2014,"NULL","personer","359","befolkning_verdensregion_5","asia","NULL","NULL","1719"
2014,"NULL","personer","193","befolkning_verdensregion_5","afrika","NULL","NULL","1719"
2014,"NULL","personer","15","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1719"
2014,"NULL","personer","24","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1719"
2014,"NULL","personer","506","befolkning_verdensregion_5","europa","NULL","NULL","1721"
2014,"NULL","personer","205","befolkning_verdensregion_5","asia","NULL","NULL","1721"
2014,"NULL","personer","170","befolkning_verdensregion_5","afrika","NULL","NULL","1721"
2014,"NULL","personer","9","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1721"
2014,"NULL","personer","17","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1721"
2014,"NULL","personer","193","befolkning_verdensregion_5","europa","NULL","NULL","1724"
2014,"NULL","personer","17","befolkning_verdensregion_5","asia","NULL","NULL","1724"
2014,"NULL","personer","35","befolkning_verdensregion_5","afrika","NULL","NULL","1724"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1724"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1724"
2014,"NULL","personer","45","befolkning_verdensregion_5","europa","NULL","NULL","1725"
2014,"NULL","personer","6","befolkning_verdensregion_5","asia","NULL","NULL","1725"
2014,"NULL","personer","11","befolkning_verdensregion_5","afrika","NULL","NULL","1725"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1725"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1725"
2014,"NULL","personer","60","befolkning_verdensregion_5","europa","NULL","NULL","1736"
2014,"NULL","personer","5","befolkning_verdensregion_5","asia","NULL","NULL","1736"
2014,"NULL","personer","9","befolkning_verdensregion_5","afrika","NULL","NULL","1736"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1736"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1736"
2014,"NULL","personer","74","befolkning_verdensregion_5","europa","NULL","NULL","1738"
2014,"NULL","personer","3","befolkning_verdensregion_5","asia","NULL","NULL","1738"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1738"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1738"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1738"
2014,"NULL","personer","32","befolkning_verdensregion_5","europa","NULL","NULL","1739"
2014,"NULL","personer","3","befolkning_verdensregion_5","asia","NULL","NULL","1739"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1739"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1739"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1739"
2014,"NULL","personer","28","befolkning_verdensregion_5","europa","NULL","NULL","1740"
2014,"NULL","personer","9","befolkning_verdensregion_5","asia","NULL","NULL","1740"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1740"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1740"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1740"
2014,"NULL","personer","85","befolkning_verdensregion_5","europa","NULL","NULL","1742"
2014,"NULL","personer","67","befolkning_verdensregion_5","asia","NULL","NULL","1742"
2014,"NULL","personer","85","befolkning_verdensregion_5","afrika","NULL","NULL","1742"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1742"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1742"
2014,"NULL","personer","36","befolkning_verdensregion_5","europa","NULL","NULL","1743"
2014,"NULL","personer","0","befolkning_verdensregion_5","asia","NULL","NULL","1743"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1743"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1743"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1743"
2014,"NULL","personer","126","befolkning_verdensregion_5","europa","NULL","NULL","1744"
2014,"NULL","personer","31","befolkning_verdensregion_5","asia","NULL","NULL","1744"
2014,"NULL","personer","30","befolkning_verdensregion_5","afrika","NULL","NULL","1744"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1744"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1744"
2014,"NULL","personer","38","befolkning_verdensregion_5","europa","NULL","NULL","1748"
2014,"NULL","personer","8","befolkning_verdensregion_5","asia","NULL","NULL","1748"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1748"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1748"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1748"
2014,"NULL","personer","77","befolkning_verdensregion_5","europa","NULL","NULL","1749"
2014,"NULL","personer","11","befolkning_verdensregion_5","asia","NULL","NULL","1749"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1749"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1749"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1749"
2014,"NULL","personer","212","befolkning_verdensregion_5","europa","NULL","NULL","1750"
2014,"NULL","personer","48","befolkning_verdensregion_5","asia","NULL","NULL","1750"
2014,"NULL","personer","66","befolkning_verdensregion_5","afrika","NULL","NULL","1750"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1750"
2014,"NULL","personer","4","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1750"
2014,"NULL","personer","161","befolkning_verdensregion_5","europa","NULL","NULL","1751"
2014,"NULL","personer","48","befolkning_verdensregion_5","asia","NULL","NULL","1751"
2014,"NULL","personer","82","befolkning_verdensregion_5","afrika","NULL","NULL","1751"
2014,"NULL","personer","4","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1751"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1751"
2014,"NULL","personer","21","befolkning_verdensregion_5","europa","NULL","NULL","1755"
2014,"NULL","personer","8","befolkning_verdensregion_5","asia","NULL","NULL","1755"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1755"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1755"
