"tabell_navn","aar","kommune_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2015","0701","0","alle","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","0701","0","alle","alle","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","0701","0","alle","alle","personer","11"
"grunnskolepoeng_innvandrere","2015","0702","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0702","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","0702","alle","1","7+","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","0702","alle","1","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","0702","alle","1","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","0702","alle","1","alle","personer","4"
"grunnskolepoeng_innvandrere","2015","0702","alle","2","0_6","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","0702","alle","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","alle","2","7+","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2015","0702","alle","2","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","0702","alle","2","alle","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","0702","alle","2","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","0702","alle","alle","0_6","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","0702","alle","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","alle","alle","7+","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","0702","alle","alle","7+","personer","8"
"grunnskolepoeng_innvandrere","2015","0702","alle","alle","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","0702","alle","alle","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","0702","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0702","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","0702","1","1","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","0702","1","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0702","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","0702","1","2","0_6","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","0702","1","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0702","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","0702","1","2","alle","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","0702","1","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","1","alle","0_6","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","0702","1","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","1","alle","7+","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","0702","1","alle","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","1","alle","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","0702","1","alle","alle","personer","5"
"grunnskolepoeng_innvandrere","2015","0702","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0702","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","0702","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0702","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","0702","0","1","alle","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","0702","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0702","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","0702","0","2","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","0702","0","2","7+","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","0","2","alle","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","0702","0","2","alle","personer","3"
"grunnskolepoeng_innvandrere","2015","0702","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0702","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","0702","0","alle","7+","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","0702","0","alle","7+","personer","5"
"grunnskolepoeng_innvandrere","2015","0702","0","alle","alle","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","0702","0","alle","alle","personer","5"
"grunnskolepoeng_innvandrere","2015","0704","alle","1","0_6","grunnskolepoeng","41,4"
"grunnskolepoeng_innvandrere","2015","0704","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0704","alle","1","7+","grunnskolepoeng","39,6"
"grunnskolepoeng_innvandrere","2015","0704","alle","1","7+","personer","12"
"grunnskolepoeng_innvandrere","2015","0704","alle","1","alle","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","0704","alle","1","alle","personer","15"
"grunnskolepoeng_innvandrere","2015","0704","alle","2","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","0704","alle","2","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","0704","alle","2","7+","grunnskolepoeng","31,2"
"grunnskolepoeng_innvandrere","2015","0704","alle","2","7+","personer","12"
"grunnskolepoeng_innvandrere","2015","0704","alle","2","alle","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","0704","alle","2","alle","personer","18"
"grunnskolepoeng_innvandrere","2015","0704","alle","alle","0_6","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","0704","alle","alle","0_6","personer","9"
"grunnskolepoeng_innvandrere","2015","0704","alle","alle","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","0704","alle","alle","7+","personer","24"
"grunnskolepoeng_innvandrere","2015","0704","alle","alle","alle","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","0704","alle","alle","alle","personer","33"
"grunnskolepoeng_innvandrere","2015","0704","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0704","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","0704","1","1","7+","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","0704","1","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","0704","1","1","alle","grunnskolepoeng","31,4"
"grunnskolepoeng_innvandrere","2015","0704","1","1","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","0704","1","2","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","0704","1","2","0_6","personer","4"
"grunnskolepoeng_innvandrere","2015","0704","1","2","7+","grunnskolepoeng","28,4"
"grunnskolepoeng_innvandrere","2015","0704","1","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","0704","1","2","alle","grunnskolepoeng","32"
"grunnskolepoeng_innvandrere","2015","0704","1","2","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","0704","1","alle","0_6","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","0704","1","alle","0_6","personer","5"
"grunnskolepoeng_innvandrere","2015","0704","1","alle","7+","grunnskolepoeng","30,4"
"grunnskolepoeng_innvandrere","2015","0704","1","alle","7+","personer","12"
"grunnskolepoeng_innvandrere","2015","0704","1","alle","alle","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2015","0704","1","alle","alle","personer","17"
"grunnskolepoeng_innvandrere","2015","0704","0","1","0_6","grunnskolepoeng","49,2"
"grunnskolepoeng_innvandrere","2015","0704","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0704","0","1","7+","grunnskolepoeng","47"
"grunnskolepoeng_innvandrere","2015","0704","0","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","0704","0","1","alle","grunnskolepoeng","47,6"
"grunnskolepoeng_innvandrere","2015","0704","0","1","alle","personer","8"
"grunnskolepoeng_innvandrere","2015","0704","0","2","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","0704","0","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0704","0","2","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","0704","0","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2015","0704","0","2","alle","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2015","0704","0","2","alle","personer","8"
"grunnskolepoeng_innvandrere","2015","0704","0","alle","0_6","grunnskolepoeng","43,2"
"grunnskolepoeng_innvandrere","2015","0704","0","alle","0_6","personer","4"
"grunnskolepoeng_innvandrere","2015","0704","0","alle","7+","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","0704","0","alle","7+","personer","12"
"grunnskolepoeng_innvandrere","2015","0704","0","alle","alle","grunnskolepoeng","41,2"
"grunnskolepoeng_innvandrere","2015","0704","0","alle","alle","personer","16"
"grunnskolepoeng_innvandrere","2015","0706","alle","1","0_6","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","0706","alle","1","0_6","personer","4"
"grunnskolepoeng_innvandrere","2015","0706","alle","1","7+","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","0706","alle","1","7+","personer","18"
"grunnskolepoeng_innvandrere","2015","0706","alle","1","alle","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","0706","alle","1","alle","personer","22"
"grunnskolepoeng_innvandrere","2015","0706","alle","2","0_6","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","0706","alle","2","0_6","personer","8"
"grunnskolepoeng_innvandrere","2015","0706","alle","2","7+","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2015","0706","alle","2","7+","personer","16"
"grunnskolepoeng_innvandrere","2015","0706","alle","2","alle","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2015","0706","alle","2","alle","personer","24"
"grunnskolepoeng_innvandrere","2015","0706","alle","alle","0_6","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2015","0706","alle","alle","0_6","personer","12"
"grunnskolepoeng_innvandrere","2015","0706","alle","alle","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","0706","alle","alle","7+","personer","34"
"grunnskolepoeng_innvandrere","2015","0706","alle","alle","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","0706","alle","alle","alle","personer","46"
"grunnskolepoeng_innvandrere","2015","0706","1","1","0_6","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","0706","1","1","0_6","personer","4"
"grunnskolepoeng_innvandrere","2015","0706","1","1","7+","grunnskolepoeng","33,6"
"grunnskolepoeng_innvandrere","2015","0706","1","1","7+","personer","11"
"grunnskolepoeng_innvandrere","2015","0706","1","1","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2015","0706","1","1","alle","personer","15"
"grunnskolepoeng_innvandrere","2015","0706","1","2","0_6","grunnskolepoeng","40,2"
"grunnskolepoeng_innvandrere","2015","0706","1","2","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","0706","1","2","7+","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2015","0706","1","2","7+","personer","8"
"grunnskolepoeng_innvandrere","2015","0706","1","2","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2015","0706","1","2","alle","personer","14"
"grunnskolepoeng_innvandrere","2015","0706","1","alle","0_6","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2015","0706","1","alle","0_6","personer","10"
"grunnskolepoeng_innvandrere","2015","0706","1","alle","7+","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","0706","1","alle","7+","personer","19"
"grunnskolepoeng_innvandrere","2015","0706","1","alle","alle","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","0706","1","alle","alle","personer","29"
"grunnskolepoeng_innvandrere","2015","0706","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0706","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","0706","0","1","7+","grunnskolepoeng","39,6"
"grunnskolepoeng_innvandrere","2015","0706","0","1","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","0706","0","1","alle","grunnskolepoeng","39,6"
"grunnskolepoeng_innvandrere","2015","0706","0","1","alle","personer","7"
"grunnskolepoeng_innvandrere","2015","0706","0","2","0_6","grunnskolepoeng","40,8"
"grunnskolepoeng_innvandrere","2015","0706","0","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0706","0","2","7+","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2015","0706","0","2","7+","personer","8"
"grunnskolepoeng_innvandrere","2015","0706","0","2","alle","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","0706","0","2","alle","personer","10"
"grunnskolepoeng_innvandrere","2015","0706","0","alle","0_6","grunnskolepoeng","40,8"
"grunnskolepoeng_innvandrere","2015","0706","0","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0706","0","alle","7+","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","0706","0","alle","7+","personer","15"
"grunnskolepoeng_innvandrere","2015","0706","0","alle","alle","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","0706","0","alle","alle","personer","17"
"grunnskolepoeng_innvandrere","2015","0709","alle","1","0_6","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2015","0709","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0709","alle","1","7+","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","0709","alle","1","7+","personer","8"
"grunnskolepoeng_innvandrere","2015","0709","alle","1","alle","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2015","0709","alle","1","alle","personer","11"
"grunnskolepoeng_innvandrere","2015","0709","alle","2","0_6","grunnskolepoeng","36"
"grunnskolepoeng_innvandrere","2015","0709","alle","2","0_6","personer","10"
"grunnskolepoeng_innvandrere","2015","0709","alle","2","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2015","0709","alle","2","7+","personer","18"
"grunnskolepoeng_innvandrere","2015","0709","alle","2","alle","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","0709","alle","2","alle","personer","28"
"grunnskolepoeng_innvandrere","2015","0709","alle","alle","0_6","grunnskolepoeng","36,6"
"grunnskolepoeng_innvandrere","2015","0709","alle","alle","0_6","personer","13"
"grunnskolepoeng_innvandrere","2015","0709","alle","alle","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2015","0709","alle","alle","7+","personer","26"
"grunnskolepoeng_innvandrere","2015","0709","alle","alle","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2015","0709","alle","alle","alle","personer","39"
"grunnskolepoeng_innvandrere","2015","0709","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0709","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","0709","1","1","7+","grunnskolepoeng","43,8"
"grunnskolepoeng_innvandrere","2015","0709","1","1","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","0709","1","1","alle","grunnskolepoeng","41,8"
"grunnskolepoeng_innvandrere","2015","0709","1","1","alle","personer","5"
"grunnskolepoeng_innvandrere","2015","0709","1","2","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","0709","1","2","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","0709","1","2","7+","grunnskolepoeng","29,6"
"grunnskolepoeng_innvandrere","2015","0709","1","2","7+","personer","11"
"grunnskolepoeng_innvandrere","2015","0709","1","2","alle","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2015","0709","1","2","alle","personer","17"
"grunnskolepoeng_innvandrere","2015","0709","1","alle","0_6","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2015","0709","1","alle","0_6","personer","7"
"grunnskolepoeng_innvandrere","2015","0709","1","alle","7+","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2015","0709","1","alle","7+","personer","15"
"grunnskolepoeng_innvandrere","2015","0709","1","alle","alle","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2015","0709","1","alle","alle","personer","22"
"grunnskolepoeng_innvandrere","2015","0709","0","1","0_6","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2015","0709","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2015","0709","0","1","7+","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2015","0709","0","1","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","0709","0","1","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","0709","0","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2015","0709","0","2","0_6","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2015","0709","0","2","0_6","personer","4"
"grunnskolepoeng_innvandrere","2015","0709","0","2","7+","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2015","0709","0","2","7+","personer","7"
"grunnskolepoeng_innvandrere","2015","0709","0","2","alle","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2015","0709","0","2","alle","personer","11"
"grunnskolepoeng_innvandrere","2015","0709","0","alle","0_6","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2015","0709","0","alle","0_6","personer","6"
"grunnskolepoeng_innvandrere","2015","0709","0","alle","7+","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2015","0709","0","alle","7+","personer","11"
"grunnskolepoeng_innvandrere","2015","0709","0","alle","alle","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2015","0709","0","alle","alle","personer","17"
"grunnskolepoeng_innvandrere","2015","0711","alle","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","0711","alle","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","0711","alle","1","7+","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2015","0711","alle","1","7+","personer","4"
"grunnskolepoeng_innvandrere","2015","0711","alle","1","alle","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2015","0711","alle","1","alle","personer","5"
"grunnskolepoeng_innvandrere","2015","0711","alle","2","0_6","grunnskolepoeng","0"
