"tabell_navn","aar","fylke_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2015,"18",276,"person","24"
"befolkning_opprinnelsesland",2015,"18",278,"person","7"
"befolkning_opprinnelsesland",2015,"18",279,"person","101"
"befolkning_opprinnelsesland",2015,"18",281,"person","."
"befolkning_opprinnelsesland",2015,"18",283,"person","59"
"befolkning_opprinnelsesland",2015,"18",286,"person","38"
"befolkning_opprinnelsesland",2015,"18",289,"person",":"
"befolkning_opprinnelsesland",2015,"18",296,"person","4"
"befolkning_opprinnelsesland",2015,"18",299,"person",":"
"befolkning_opprinnelsesland",2015,"18",303,"person","39"
"befolkning_opprinnelsesland",2015,"18",304,"person",":"
"befolkning_opprinnelsesland",2015,"18",306,"person","."
"befolkning_opprinnelsesland",2015,"18",307,"person",":"
"befolkning_opprinnelsesland",2015,"18",308,"person","."
"befolkning_opprinnelsesland",2015,"18",309,"person","."
"befolkning_opprinnelsesland",2015,"18",313,"person","26"
"befolkning_opprinnelsesland",2015,"18",319,"person","4"
"befolkning_opprinnelsesland",2015,"18",322,"person","."
"befolkning_opprinnelsesland",2015,"18",323,"person","."
"befolkning_opprinnelsesland",2015,"18",326,"person",":"
"befolkning_opprinnelsesland",2015,"18",329,"person","11"
"befolkning_opprinnelsesland",2015,"18",333,"person","."
"befolkning_opprinnelsesland",2015,"18",336,"person","10"
"befolkning_opprinnelsesland",2015,"18",337,"person",":"
"befolkning_opprinnelsesland",2015,"18",338,"person","."
"befolkning_opprinnelsesland",2015,"18",339,"person","9"
"befolkning_opprinnelsesland",2015,"18",346,"person","1279"
"befolkning_opprinnelsesland",2015,"18",355,"person","4"
"befolkning_opprinnelsesland",2015,"18",356,"person","331"
"befolkning_opprinnelsesland",2015,"18",357,"person","."
"befolkning_opprinnelsesland",2015,"18",359,"person","23"
"befolkning_opprinnelsesland",2015,"18",369,"person","5"
"befolkning_opprinnelsesland",2015,"18",373,"person","."
"befolkning_opprinnelsesland",2015,"18",376,"person","."
"befolkning_opprinnelsesland",2015,"18",379,"person","12"
"befolkning_opprinnelsesland",2015,"18",386,"person","21"
"befolkning_opprinnelsesland",2015,"18",389,"person","8"
"befolkning_opprinnelsesland",2015,"18",393,"person","."
"befolkning_opprinnelsesland",2015,"18",404,"person","601"
"befolkning_opprinnelsesland",2015,"18",406,"person","11"
"befolkning_opprinnelsesland",2015,"18",407,"person","10"
"befolkning_opprinnelsesland",2015,"18",409,"person","."
"befolkning_opprinnelsesland",2015,"18",410,"person","10"
"befolkning_opprinnelsesland",2015,"18",412,"person","."
"befolkning_opprinnelsesland",2015,"18",416,"person","."
"befolkning_opprinnelsesland",2015,"18",420,"person","97"
"befolkning_opprinnelsesland",2015,"18",424,"person","82"
"befolkning_opprinnelsesland",2015,"18",426,"person","4"
"befolkning_opprinnelsesland",2015,"18",428,"person","606"
"befolkning_opprinnelsesland",2015,"18",430,"person","14"
"befolkning_opprinnelsesland",2015,"18",432,"person","7"
"befolkning_opprinnelsesland",2015,"18",436,"person","14"
"befolkning_opprinnelsesland",2015,"18",444,"person","92"
"befolkning_opprinnelsesland",2015,"18",448,"person","19"
"befolkning_opprinnelsesland",2015,"18",452,"person","474"
"befolkning_opprinnelsesland",2015,"18",456,"person","269"
"befolkning_opprinnelsesland",2015,"18",460,"person","20"
"befolkning_opprinnelsesland",2015,"18",464,"person","14"
"befolkning_opprinnelsesland",2015,"18",476,"person","14"
"befolkning_opprinnelsesland",2015,"18",478,"person",":"
"befolkning_opprinnelsesland",2015,"18",480,"person","19"
"befolkning_opprinnelsesland",2015,"18",484,"person","192"
"befolkning_opprinnelsesland",2015,"18",488,"person","."
"befolkning_opprinnelsesland",2015,"18",492,"person","8"
"befolkning_opprinnelsesland",2015,"18",496,"person","4"
"befolkning_opprinnelsesland",2015,"18",500,"person","5"
"befolkning_opprinnelsesland",2015,"18",502,"person","16"
"befolkning_opprinnelsesland",2015,"18",504,"person",":"
"befolkning_opprinnelsesland",2015,"18",508,"person","20"
"befolkning_opprinnelsesland",2015,"18",510,"person",":"
"befolkning_opprinnelsesland",2015,"18",512,"person","17"
"befolkning_opprinnelsesland",2015,"18",513,"person","."
"befolkning_opprinnelsesland",2015,"18",516,"person","13"
"befolkning_opprinnelsesland",2015,"18",520,"person","."
"befolkning_opprinnelsesland",2015,"18",524,"person","148"
"befolkning_opprinnelsesland",2015,"18",528,"person","34"
"befolkning_opprinnelsesland",2015,"18",534,"person","83"
"befolkning_opprinnelsesland",2015,"18",537,"person","6"
"befolkning_opprinnelsesland",2015,"18",540,"person","."
"befolkning_opprinnelsesland",2015,"18",544,"person","28"
"befolkning_opprinnelsesland",2015,"18",548,"person",":"
"befolkning_opprinnelsesland",2015,"18",550,"person","5"
"befolkning_opprinnelsesland",2015,"18",552,"person","."
"befolkning_opprinnelsesland",2015,"18",554,"person","17"
"befolkning_opprinnelsesland",2015,"18",564,"person","366"
"befolkning_opprinnelsesland",2015,"18",568,"person","928"
"befolkning_opprinnelsesland",2015,"18",575,"person","23"
"befolkning_opprinnelsesland",2015,"18",578,"person","6"
"befolkning_opprinnelsesland",2015,"18",601,"person","."
"befolkning_opprinnelsesland",2015,"18",602,"person",":"
"befolkning_opprinnelsesland",2015,"18",603,"person","."
"befolkning_opprinnelsesland",2015,"18",604,"person",":"
"befolkning_opprinnelsesland",2015,"18",605,"person","."
"befolkning_opprinnelsesland",2015,"18",606,"person",":"
"befolkning_opprinnelsesland",2015,"18",608,"person","."
"befolkning_opprinnelsesland",2015,"18",612,"person","43"
"befolkning_opprinnelsesland",2015,"18",613,"person","."
"befolkning_opprinnelsesland",2015,"18",616,"person","."
"befolkning_opprinnelsesland",2015,"18",620,"person","22"
"befolkning_opprinnelsesland",2015,"18",622,"person","."
"befolkning_opprinnelsesland",2015,"18",624,"person","11"
"befolkning_opprinnelsesland",2015,"18",629,"person","."
"befolkning_opprinnelsesland",2015,"18",631,"person","."
"befolkning_opprinnelsesland",2015,"18",632,"person","4"
"befolkning_opprinnelsesland",2015,"18",636,"person","."
"befolkning_opprinnelsesland",2015,"18",644,"person",":"
"befolkning_opprinnelsesland",2015,"18",648,"person",":"
"befolkning_opprinnelsesland",2015,"18",650,"person","."
"befolkning_opprinnelsesland",2015,"18",652,"person","18"
"befolkning_opprinnelsesland",2015,"18",654,"person","."
"befolkning_opprinnelsesland",2015,"18",657,"person","."
"befolkning_opprinnelsesland",2015,"18",658,"person","."
"befolkning_opprinnelsesland",2015,"18",659,"person","."
"befolkning_opprinnelsesland",2015,"18",660,"person","."
"befolkning_opprinnelsesland",2015,"18",661,"person",":"
"befolkning_opprinnelsesland",2015,"18",664,"person",":"
"befolkning_opprinnelsesland",2015,"18",668,"person","."
"befolkning_opprinnelsesland",2015,"18",672,"person",":"
"befolkning_opprinnelsesland",2015,"18",676,"person","."
"befolkning_opprinnelsesland",2015,"18",677,"person","."
"befolkning_opprinnelsesland",2015,"18",678,"person","."
"befolkning_opprinnelsesland",2015,"18",679,"person","."
"befolkning_opprinnelsesland",2015,"18",680,"person","8"
"befolkning_opprinnelsesland",2015,"18",681,"person","."
"befolkning_opprinnelsesland",2015,"18",684,"person","154"
"befolkning_opprinnelsesland",2015,"18",685,"person",":"
"befolkning_opprinnelsesland",2015,"18",686,"person","."
"befolkning_opprinnelsesland",2015,"18",687,"person","."
"befolkning_opprinnelsesland",2015,"18",705,"person","10"
"befolkning_opprinnelsesland",2015,"18",710,"person","6"
"befolkning_opprinnelsesland",2015,"18",715,"person","122"
"befolkning_opprinnelsesland",2015,"18",720,"person",":"
"befolkning_opprinnelsesland",2015,"18",725,"person","71"
"befolkning_opprinnelsesland",2015,"18",730,"person","42"
"befolkning_opprinnelsesland",2015,"18",735,"person","15"
"befolkning_opprinnelsesland",2015,"18",740,"person","."
"befolkning_opprinnelsesland",2015,"18",745,"person","."
"befolkning_opprinnelsesland",2015,"18",755,"person","."
"befolkning_opprinnelsesland",2015,"18",760,"person","23"
"befolkning_opprinnelsesland",2015,"18",765,"person","."
"befolkning_opprinnelsesland",2015,"18",770,"person","5"
"befolkning_opprinnelsesland",2015,"18",775,"person","7"
"befolkning_opprinnelsesland",2015,"18",802,"person","."
"befolkning_opprinnelsesland",2015,"18",805,"person","25"
"befolkning_opprinnelsesland",2015,"18",806,"person","."
"befolkning_opprinnelsesland",2015,"18",807,"person","."
"befolkning_opprinnelsesland",2015,"18",808,"person","."
"befolkning_opprinnelsesland",2015,"18",809,"person","."
"befolkning_opprinnelsesland",2015,"18",811,"person","."
"befolkning_opprinnelsesland",2015,"18",812,"person","."
"befolkning_opprinnelsesland",2015,"18",813,"person","."
"befolkning_opprinnelsesland",2015,"18",814,"person",":"
"befolkning_opprinnelsesland",2015,"18",815,"person","."
"befolkning_opprinnelsesland",2015,"18",816,"person","."
"befolkning_opprinnelsesland",2015,"18",817,"person","."
"befolkning_opprinnelsesland",2015,"18",818,"person","."
"befolkning_opprinnelsesland",2015,"18",819,"person","."
"befolkning_opprinnelsesland",2015,"18",820,"person","9"
"befolkning_opprinnelsesland",2015,"18",821,"person","."
"befolkning_opprinnelsesland",2015,"18",822,"person","."
"befolkning_opprinnelsesland",2015,"18",826,"person","."
"befolkning_opprinnelsesland",2015,"18",827,"person","."
"befolkning_opprinnelsesland",2015,"18",828,"person","."
"befolkning_opprinnelsesland",2015,"18",829,"person","."
"befolkning_opprinnelsesland",2015,"18",830,"person","."
"befolkning_opprinnelsesland",2015,"18",832,"person","."
"befolkning_opprinnelsesland",2015,"18",833,"person","."
"befolkning_opprinnelsesland",2015,"18",835,"person","."
"befolkning_opprinnelsesland",2015,"18",839,"person","."
"befolkning_opprinnelsesland",2015,"18",840,"person","."
"befolkning_opprinnelsesland",2015,"18",970,"person","40"
"befolkning_opprinnelsesland",2015,"18",980,"person","."
"befolkning_opprinnelsesland",2015,"18",990,"person","."
"befolkning_opprinnelsesland",2015,"19",101,"person","403"
"befolkning_opprinnelsesland",2015,"19",102,"person","7"
"befolkning_opprinnelsesland",2015,"19",103,"person","510"
"befolkning_opprinnelsesland",2015,"19",104,"person","33"
"befolkning_opprinnelsesland",2015,"19",105,"person","150"
"befolkning_opprinnelsesland",2015,"19",106,"person","931"
"befolkning_opprinnelsesland",2015,"19",111,"person","18"
"befolkning_opprinnelsesland",2015,"19",112,"person","58"
"befolkning_opprinnelsesland",2015,"19",113,"person","186"
"befolkning_opprinnelsesland",2015,"19",114,"person","."
"befolkning_opprinnelsesland",2015,"19",115,"person","164"
"befolkning_opprinnelsesland",2015,"19",117,"person","155"
"befolkning_opprinnelsesland",2015,"19",118,"person","."
"befolkning_opprinnelsesland",2015,"19",119,"person","41"
"befolkning_opprinnelsesland",2015,"19",120,"person","31"
"befolkning_opprinnelsesland",2015,"19",121,"person","17"
"befolkning_opprinnelsesland",2015,"19",122,"person","28"
"befolkning_opprinnelsesland",2015,"19",123,"person","90"
"befolkning_opprinnelsesland",2015,"19",124,"person","294"
"befolkning_opprinnelsesland",2015,"19",126,"person",":"
"befolkning_opprinnelsesland",2015,"19",127,"person","194"
"befolkning_opprinnelsesland",2015,"19",128,"person","."
"befolkning_opprinnelsesland",2015,"19",129,"person","4"
"befolkning_opprinnelsesland",2015,"19",130,"person","."
"befolkning_opprinnelsesland",2015,"19",131,"person","1355"
"befolkning_opprinnelsesland",2015,"19",132,"person","70"
"befolkning_opprinnelsesland",2015,"19",133,"person","378"
"befolkning_opprinnelsesland",2015,"19",134,"person","."
"befolkning_opprinnelsesland",2015,"19",136,"person","836"
"befolkning_opprinnelsesland",2015,"19",137,"person","169"
"befolkning_opprinnelsesland",2015,"19",138,"person","14"
"befolkning_opprinnelsesland",2015,"19",139,"person","282"
"befolkning_opprinnelsesland",2015,"19",140,"person","839"
"befolkning_opprinnelsesland",2015,"19",141,"person","45"
"befolkning_opprinnelsesland",2015,"19",143,"person","71"
"befolkning_opprinnelsesland",2015,"19",144,"person","840"
"befolkning_opprinnelsesland",2015,"19",146,"person","6"
"befolkning_opprinnelsesland",2015,"19",148,"person","125"
"befolkning_opprinnelsesland",2015,"19",152,"person","114"
"befolkning_opprinnelsesland",2015,"19",153,"person","30"
"befolkning_opprinnelsesland",2015,"19",154,"person","."
"befolkning_opprinnelsesland",2015,"19",155,"person","79"
"befolkning_opprinnelsesland",2015,"19",156,"person","4"
"befolkning_opprinnelsesland",2015,"19",157,"person","128"
"befolkning_opprinnelsesland",2015,"19",158,"person","75"
"befolkning_opprinnelsesland",2015,"19",159,"person","58"
"befolkning_opprinnelsesland",2015,"19",160,"person",":"
"befolkning_opprinnelsesland",2015,"19",161,"person","37"
"befolkning_opprinnelsesland",2015,"19",162,"person","."
"befolkning_opprinnelsesland",2015,"19",163,"person","."
"befolkning_opprinnelsesland",2015,"19",164,"person","."
"befolkning_opprinnelsesland",2015,"19",203,"person","13"
"befolkning_opprinnelsesland",2015,"19",204,"person","24"
"befolkning_opprinnelsesland",2015,"19",205,"person","8"
"befolkning_opprinnelsesland",2015,"19",209,"person","."
"befolkning_opprinnelsesland",2015,"19",213,"person","."
"befolkning_opprinnelsesland",2015,"19",216,"person","20"
"befolkning_opprinnelsesland",2015,"19",220,"person","."
"befolkning_opprinnelsesland",2015,"19",229,"person","."
"befolkning_opprinnelsesland",2015,"19",235,"person","."
"befolkning_opprinnelsesland",2015,"19",239,"person","14"
"befolkning_opprinnelsesland",2015,"19",241,"person","734"
"befolkning_opprinnelsesland",2015,"19",246,"person","246"
"befolkning_opprinnelsesland",2015,"19",249,"person","24"
"befolkning_opprinnelsesland",2015,"19",250,"person","."
"befolkning_opprinnelsesland",2015,"19",254,"person","."
"befolkning_opprinnelsesland",2015,"19",256,"person","25"
"befolkning_opprinnelsesland",2015,"19",260,"person","57"
"befolkning_opprinnelsesland",2015,"19",264,"person","15"
"befolkning_opprinnelsesland",2015,"19",266,"person",":"
"befolkning_opprinnelsesland",2015,"19",270,"person","54"
"befolkning_opprinnelsesland",2015,"19",273,"person",":"
"befolkning_opprinnelsesland",2015,"19",276,"person","30"
"befolkning_opprinnelsesland",2015,"19",278,"person","4"
"befolkning_opprinnelsesland",2015,"19",279,"person","51"
"befolkning_opprinnelsesland",2015,"19",281,"person","."
"befolkning_opprinnelsesland",2015,"19",283,"person","74"
"befolkning_opprinnelsesland",2015,"19",286,"person","13"
"befolkning_opprinnelsesland",2015,"19",289,"person","6"
"befolkning_opprinnelsesland",2015,"19",296,"person",":"
"befolkning_opprinnelsesland",2015,"19",299,"person","4"
"befolkning_opprinnelsesland",2015,"19",303,"person","71"
"befolkning_opprinnelsesland",2015,"19",304,"person",":"
"befolkning_opprinnelsesland",2015,"19",306,"person","."
"befolkning_opprinnelsesland",2015,"19",307,"person",":"
"befolkning_opprinnelsesland",2015,"19",308,"person",":"
"befolkning_opprinnelsesland",2015,"19",309,"person","."
"befolkning_opprinnelsesland",2015,"19",313,"person","57"
"befolkning_opprinnelsesland",2015,"19",319,"person",":"
"befolkning_opprinnelsesland",2015,"19",322,"person","."
"befolkning_opprinnelsesland",2015,"19",323,"person","."
"befolkning_opprinnelsesland",2015,"19",326,"person","8"
"befolkning_opprinnelsesland",2015,"19",329,"person","43"
"befolkning_opprinnelsesland",2015,"19",333,"person","."
"befolkning_opprinnelsesland",2015,"19",336,"person",":"
"befolkning_opprinnelsesland",2015,"19",337,"person","."
"befolkning_opprinnelsesland",2015,"19",338,"person","."
"befolkning_opprinnelsesland",2015,"19",339,"person","5"
"befolkning_opprinnelsesland",2015,"19",346,"person","790"
"befolkning_opprinnelsesland",2015,"19",355,"person",":"
"befolkning_opprinnelsesland",2015,"19",356,"person","164"
"befolkning_opprinnelsesland",2015,"19",357,"person","."
"befolkning_opprinnelsesland",2015,"19",359,"person","13"
"befolkning_opprinnelsesland",2015,"19",369,"person","10"
"befolkning_opprinnelsesland",2015,"19",373,"person",":"
"befolkning_opprinnelsesland",2015,"19",376,"person",":"
"befolkning_opprinnelsesland",2015,"19",379,"person","10"
"befolkning_opprinnelsesland",2015,"19",386,"person","27"
"befolkning_opprinnelsesland",2015,"19",389,"person","8"
"befolkning_opprinnelsesland",2015,"19",393,"person","."
"befolkning_opprinnelsesland",2015,"19",404,"person","283"
"befolkning_opprinnelsesland",2015,"19",406,"person","6"
"befolkning_opprinnelsesland",2015,"19",407,"person","10"
"befolkning_opprinnelsesland",2015,"19",409,"person","."
"befolkning_opprinnelsesland",2015,"19",410,"person","24"
"befolkning_opprinnelsesland",2015,"19",412,"person","17"
"befolkning_opprinnelsesland",2015,"19",416,"person","."
"befolkning_opprinnelsesland",2015,"19",420,"person","165"
"befolkning_opprinnelsesland",2015,"19",424,"person","76"
"befolkning_opprinnelsesland",2015,"19",426,"person","8"
"befolkning_opprinnelsesland",2015,"19",428,"person","338"
"befolkning_opprinnelsesland",2015,"19",430,"person","9"
"befolkning_opprinnelsesland",2015,"19",432,"person","5"
"befolkning_opprinnelsesland",2015,"19",436,"person","15"
"befolkning_opprinnelsesland",2015,"19",444,"person","72"
"befolkning_opprinnelsesland",2015,"19",448,"person","19"
"befolkning_opprinnelsesland",2015,"19",452,"person","252"
"befolkning_opprinnelsesland",2015,"19",456,"person","241"
"befolkning_opprinnelsesland",2015,"19",460,"person","15"
"befolkning_opprinnelsesland",2015,"19",464,"person","21"
"befolkning_opprinnelsesland",2015,"19",476,"person","10"
"befolkning_opprinnelsesland",2015,"19",478,"person","."
"befolkning_opprinnelsesland",2015,"19",480,"person","25"
"befolkning_opprinnelsesland",2015,"19",484,"person","147"
"befolkning_opprinnelsesland",2015,"19",488,"person","."
"befolkning_opprinnelsesland",2015,"19",492,"person","15"
"befolkning_opprinnelsesland",2015,"19",496,"person",":"
"befolkning_opprinnelsesland",2015,"19",500,"person",":"
"befolkning_opprinnelsesland",2015,"19",502,"person","11"
"befolkning_opprinnelsesland",2015,"19",504,"person","."
"befolkning_opprinnelsesland",2015,"19",508,"person","16"
"befolkning_opprinnelsesland",2015,"19",510,"person","4"
"befolkning_opprinnelsesland",2015,"19",512,"person","5"
"befolkning_opprinnelsesland",2015,"19",513,"person","."
"befolkning_opprinnelsesland",2015,"19",516,"person","8"
"befolkning_opprinnelsesland",2015,"19",520,"person","."
"befolkning_opprinnelsesland",2015,"19",524,"person","60"
"befolkning_opprinnelsesland",2015,"19",528,"person","95"
"befolkning_opprinnelsesland",2015,"19",534,"person","66"
"befolkning_opprinnelsesland",2015,"19",537,"person","."
"befolkning_opprinnelsesland",2015,"19",540,"person",":"
"befolkning_opprinnelsesland",2015,"19",544,"person","10"
"befolkning_opprinnelsesland",2015,"19",548,"person","7"
"befolkning_opprinnelsesland",2015,"19",550,"person",":"
"befolkning_opprinnelsesland",2015,"19",552,"person","."
"befolkning_opprinnelsesland",2015,"19",554,"person","12"
"befolkning_opprinnelsesland",2015,"19",564,"person","220"
"befolkning_opprinnelsesland",2015,"19",568,"person","628"
"befolkning_opprinnelsesland",2015,"19",575,"person","36"
"befolkning_opprinnelsesland",2015,"19",578,"person","9"
"befolkning_opprinnelsesland",2015,"19",601,"person","."
"befolkning_opprinnelsesland",2015,"19",602,"person",":"
"befolkning_opprinnelsesland",2015,"19",603,"person","."
"befolkning_opprinnelsesland",2015,"19",604,"person","."
"befolkning_opprinnelsesland",2015,"19",605,"person","."
"befolkning_opprinnelsesland",2015,"19",606,"person","."
"befolkning_opprinnelsesland",2015,"19",608,"person","."
"befolkning_opprinnelsesland",2015,"19",612,"person","54"
"befolkning_opprinnelsesland",2015,"19",613,"person",":"
"befolkning_opprinnelsesland",2015,"19",616,"person",":"
"befolkning_opprinnelsesland",2015,"19",620,"person","11"
"befolkning_opprinnelsesland",2015,"19",622,"person",":"
"befolkning_opprinnelsesland",2015,"19",624,"person","12"
"befolkning_opprinnelsesland",2015,"19",629,"person","."
"befolkning_opprinnelsesland",2015,"19",631,"person","."
"befolkning_opprinnelsesland",2015,"19",632,"person","26"
"befolkning_opprinnelsesland",2015,"19",636,"person","5"
"befolkning_opprinnelsesland",2015,"19",644,"person",":"
"befolkning_opprinnelsesland",2015,"19",648,"person","."
"befolkning_opprinnelsesland",2015,"19",650,"person","."
"befolkning_opprinnelsesland",2015,"19",652,"person","21"
"befolkning_opprinnelsesland",2015,"19",654,"person","."
"befolkning_opprinnelsesland",2015,"19",657,"person","."
"befolkning_opprinnelsesland",2015,"19",658,"person","."
"befolkning_opprinnelsesland",2015,"19",659,"person","."
"befolkning_opprinnelsesland",2015,"19",660,"person","."
"befolkning_opprinnelsesland",2015,"19",661,"person","."
"befolkning_opprinnelsesland",2015,"19",664,"person",":"
"befolkning_opprinnelsesland",2015,"19",668,"person",":"
"befolkning_opprinnelsesland",2015,"19",672,"person",":"
"befolkning_opprinnelsesland",2015,"19",676,"person","."
"befolkning_opprinnelsesland",2015,"19",677,"person","."
"befolkning_opprinnelsesland",2015,"19",678,"person","."
"befolkning_opprinnelsesland",2015,"19",679,"person",":"
"befolkning_opprinnelsesland",2015,"19",680,"person","9"
"befolkning_opprinnelsesland",2015,"19",681,"person","."
"befolkning_opprinnelsesland",2015,"19",684,"person","166"
"befolkning_opprinnelsesland",2015,"19",685,"person","."
"befolkning_opprinnelsesland",2015,"19",686,"person","."
"befolkning_opprinnelsesland",2015,"19",687,"person","."
"befolkning_opprinnelsesland",2015,"19",705,"person","22"
"befolkning_opprinnelsesland",2015,"19",710,"person","5"
"befolkning_opprinnelsesland",2015,"19",715,"person","81"
"befolkning_opprinnelsesland",2015,"19",720,"person",":"
"befolkning_opprinnelsesland",2015,"19",725,"person","43"
"befolkning_opprinnelsesland",2015,"19",730,"person","31"
"befolkning_opprinnelsesland",2015,"19",735,"person","9"
"befolkning_opprinnelsesland",2015,"19",740,"person","."
"befolkning_opprinnelsesland",2015,"19",745,"person","."
"befolkning_opprinnelsesland",2015,"19",755,"person","."
"befolkning_opprinnelsesland",2015,"19",760,"person","24"
"befolkning_opprinnelsesland",2015,"19",765,"person",":"
"befolkning_opprinnelsesland",2015,"19",770,"person",":"
"befolkning_opprinnelsesland",2015,"19",775,"person","31"
"befolkning_opprinnelsesland",2015,"19",802,"person","."
"befolkning_opprinnelsesland",2015,"19",805,"person","19"
"befolkning_opprinnelsesland",2015,"19",806,"person","."
"befolkning_opprinnelsesland",2015,"19",807,"person","."
"befolkning_opprinnelsesland",2015,"19",808,"person","."
"befolkning_opprinnelsesland",2015,"19",809,"person","."
"befolkning_opprinnelsesland",2015,"19",811,"person","."
"befolkning_opprinnelsesland",2015,"19",812,"person",":"
"befolkning_opprinnelsesland",2015,"19",813,"person","."
"befolkning_opprinnelsesland",2015,"19",814,"person","."
"befolkning_opprinnelsesland",2015,"19",815,"person","."
"befolkning_opprinnelsesland",2015,"19",816,"person","."
"befolkning_opprinnelsesland",2015,"19",817,"person","."
"befolkning_opprinnelsesland",2015,"19",818,"person","."
"befolkning_opprinnelsesland",2015,"19",819,"person","."
"befolkning_opprinnelsesland",2015,"19",820,"person","16"
"befolkning_opprinnelsesland",2015,"19",821,"person","."
"befolkning_opprinnelsesland",2015,"19",822,"person","."
"befolkning_opprinnelsesland",2015,"19",826,"person","."
"befolkning_opprinnelsesland",2015,"19",827,"person","."
"befolkning_opprinnelsesland",2015,"19",828,"person","."
"befolkning_opprinnelsesland",2015,"19",829,"person","."
"befolkning_opprinnelsesland",2015,"19",830,"person","."
"befolkning_opprinnelsesland",2015,"19",832,"person","."
"befolkning_opprinnelsesland",2015,"19",833,"person",":"
"befolkning_opprinnelsesland",2015,"19",835,"person","."
"befolkning_opprinnelsesland",2015,"19",839,"person","."
"befolkning_opprinnelsesland",2015,"19",840,"person","."
"befolkning_opprinnelsesland",2015,"19",970,"person","46"
"befolkning_opprinnelsesland",2015,"19",980,"person","."
"befolkning_opprinnelsesland",2015,"19",990,"person","."
"befolkning_opprinnelsesland",2015,"20",101,"person","161"
"befolkning_opprinnelsesland",2015,"20",102,"person","11"
"befolkning_opprinnelsesland",2015,"20",103,"person","870"
"befolkning_opprinnelsesland",2015,"20",104,"person","51"
"befolkning_opprinnelsesland",2015,"20",105,"person","166"
"befolkning_opprinnelsesland",2015,"20",106,"person","399"
"befolkning_opprinnelsesland",2015,"20",111,"person","4"
"befolkning_opprinnelsesland",2015,"20",112,"person","9"
"befolkning_opprinnelsesland",2015,"20",113,"person","77"
"befolkning_opprinnelsesland",2015,"20",114,"person","."
"befolkning_opprinnelsesland",2015,"20",115,"person","253"
"befolkning_opprinnelsesland",2015,"20",117,"person","23"
"befolkning_opprinnelsesland",2015,"20",118,"person","."
"befolkning_opprinnelsesland",2015,"20",119,"person","14"
"befolkning_opprinnelsesland",2015,"20",120,"person","19"
"befolkning_opprinnelsesland",2015,"20",121,"person","8"
"befolkning_opprinnelsesland",2015,"20",122,"person","20"
"befolkning_opprinnelsesland",2015,"20",123,"person","23"
"befolkning_opprinnelsesland",2015,"20",124,"person","386"
"befolkning_opprinnelsesland",2015,"20",126,"person",":"
"befolkning_opprinnelsesland",2015,"20",127,"person","46"
"befolkning_opprinnelsesland",2015,"20",128,"person","."
"befolkning_opprinnelsesland",2015,"20",129,"person",":"
"befolkning_opprinnelsesland",2015,"20",130,"person","."
"befolkning_opprinnelsesland",2015,"20",131,"person","725"
"befolkning_opprinnelsesland",2015,"20",132,"person","57"
"befolkning_opprinnelsesland",2015,"20",133,"person","45"
"befolkning_opprinnelsesland",2015,"20",134,"person","."
"befolkning_opprinnelsesland",2015,"20",136,"person","858"
"befolkning_opprinnelsesland",2015,"20",137,"person","39"
"befolkning_opprinnelsesland",2015,"20",138,"person","17"
"befolkning_opprinnelsesland",2015,"20",139,"person","89"
"befolkning_opprinnelsesland",2015,"20",140,"person","1044"
"befolkning_opprinnelsesland",2015,"20",141,"person","22"
"befolkning_opprinnelsesland",2015,"20",143,"person","44"
"befolkning_opprinnelsesland",2015,"20",144,"person","219"
"befolkning_opprinnelsesland",2015,"20",146,"person","4"
"befolkning_opprinnelsesland",2015,"20",148,"person","135"
"befolkning_opprinnelsesland",2015,"20",152,"person","59"
"befolkning_opprinnelsesland",2015,"20",153,"person","6"
"befolkning_opprinnelsesland",2015,"20",154,"person","."
"befolkning_opprinnelsesland",2015,"20",155,"person","35"
"befolkning_opprinnelsesland",2015,"20",156,"person",":"
"befolkning_opprinnelsesland",2015,"20",157,"person","63"
"befolkning_opprinnelsesland",2015,"20",158,"person","14"
"befolkning_opprinnelsesland",2015,"20",159,"person","71"
"befolkning_opprinnelsesland",2015,"20",160,"person",":"
"befolkning_opprinnelsesland",2015,"20",161,"person","27"
"befolkning_opprinnelsesland",2015,"20",162,"person","."
"befolkning_opprinnelsesland",2015,"20",163,"person","."
"befolkning_opprinnelsesland",2015,"20",164,"person","."
"befolkning_opprinnelsesland",2015,"20",203,"person","5"
"befolkning_opprinnelsesland",2015,"20",204,"person","8"
"befolkning_opprinnelsesland",2015,"20",205,"person","."
"befolkning_opprinnelsesland",2015,"20",209,"person","."
"befolkning_opprinnelsesland",2015,"20",213,"person","."
"befolkning_opprinnelsesland",2015,"20",216,"person",":"
"befolkning_opprinnelsesland",2015,"20",220,"person","."
"befolkning_opprinnelsesland",2015,"20",229,"person","."
"befolkning_opprinnelsesland",2015,"20",235,"person","."
"befolkning_opprinnelsesland",2015,"20",239,"person","7"
"befolkning_opprinnelsesland",2015,"20",241,"person","199"
"befolkning_opprinnelsesland",2015,"20",246,"person","53"
"befolkning_opprinnelsesland",2015,"20",249,"person","8"
"befolkning_opprinnelsesland",2015,"20",250,"person",":"
"befolkning_opprinnelsesland",2015,"20",254,"person","."
"befolkning_opprinnelsesland",2015,"20",256,"person",":"
"befolkning_opprinnelsesland",2015,"20",260,"person","5"
"befolkning_opprinnelsesland",2015,"20",264,"person",":"
