aar,naringsregion_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2010,75,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2010,82,alle,0,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2011,29,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,59,alle,alle,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2012,43,befolkningen_ellers,alle,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2013,32,alle,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2014,04,innvandrere,alle,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2014,27,innvandrere,alle,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2014,44,alle,0,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2007,82,alle,alle,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2009,13,befolkningen_ellers,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2009,83,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,04,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2011,46,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,64,befolkningen_ellers,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2012,23,alle,alle,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2006,64,alle,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2007,15,befolkningen_ellers,0,16_25,0.40,ikke_arbutd_innvkat_alder,prosent
2008,10,alle,0,alle,0.12,ikke_arbutd_innvkat_alder,prosent
2010,79,innvandrere,alle,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2011,06,innvandrere,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,22,befolkningen_ellers,0,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2011,72,alle,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2012,18,alle,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2012,75,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2014,78,alle,0,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2007,69,alle,alle,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2008,42,alle,0,16_25,0.43,ikke_arbutd_innvkat_alder,prosent
2010,34,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2010,69,alle,alle,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2011,35,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2011,42,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2012,27,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2012,37,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2012,38,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2012,42,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2013,04,innvandrere,alle,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2013,68,befolkningen_ellers,alle,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2007,02,befolkningen_ellers,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2007,75,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2008,14,befolkningen_ellers,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2008,55,befolkningen_ellers,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2010,42,alle,0,16_25,0.40,ikke_arbutd_innvkat_alder,prosent
2011,34,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2012,22,befolkningen_ellers,0,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2012,72,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2014,76,alle,0,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2006,28,alle,alle,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2007,34,befolkningen_ellers,0,16_25,0.43,ikke_arbutd_innvkat_alder,prosent
2008,74,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2013,45,befolkningen_ellers,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2013,78,alle,1,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2014,41,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2014,68,befolkningen_ellers,alle,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2014,77,befolkningen_ellers,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2006,01,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2006,42,alle,0,16_25,0.44,ikke_arbutd_innvkat_alder,prosent
2007,81,befolkningen_ellers,0,26_66,0.07,ikke_arbutd_innvkat_alder,prosent
2008,15,alle,0,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2009,14,befolkningen_ellers,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2009,37,alle,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2009,76,alle,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2010,24,alle,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2010,63,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2014,27,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2006,38,alle,0,16_25,0.40,ikke_arbutd_innvkat_alder,prosent
2007,11,befolkningen_ellers,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2007,18,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2007,34,befolkningen_ellers,1,16_25,0.40,ikke_arbutd_innvkat_alder,prosent
2007,72,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2008,34,befolkningen_ellers,0,16_25,0.42,ikke_arbutd_innvkat_alder,prosent
2008,74,alle,1,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2008,81,alle,0,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2009,13,befolkningen_ellers,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2009,35,innvandrere,alle,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2009,78,alle,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2011,78,alle,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2012,22,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2012,41,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2012,72,befolkningen_ellers,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2013,49,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2014,54,befolkningen_ellers,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2006,08,befolkningen_ellers,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2006,83,alle,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2007,78,befolkningen_ellers,1,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2008,36,befolkningen_ellers,0,16_25,0.42,ikke_arbutd_innvkat_alder,prosent
2012,53,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2013,27,innvandrere,alle,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2013,29,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2014,72,befolkningen_ellers,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2006,22,alle,0,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2007,13,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2008,60,befolkningen_ellers,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2009,01,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2009,41,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2009,47,befolkningen_ellers,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2009,81,befolkningen_ellers,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2010,40,innvandrere,alle,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2010,76,alle,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2013,43,befolkningen_ellers,alle,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2014,22,befolkningen_ellers,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2008,29,befolkningen_ellers,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2009,24,alle,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2011,21,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,63,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2013,15,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2014,28,alle,alle,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2006,44,alle,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2006,57,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2007,28,alle,0,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2007,38,befolkningen_ellers,1,16_25,0.43,ikke_arbutd_innvkat_alder,prosent
2007,72,befolkningen_ellers,1,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2008,38,befolkningen_ellers,0,16_25,0.45,ikke_arbutd_innvkat_alder,prosent
2008,63,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2008,78,befolkningen_ellers,0,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2009,60,alle,0,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2009,78,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2010,13,befolkningen_ellers,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2010,21,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2010,40,innvandrere,0,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2011,28,befolkningen_ellers,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2011,34,alle,0,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2011,36,befolkningen_ellers,1,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2011,57,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,78,alle,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2013,51,befolkningen_ellers,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2014,11,befolkningen_ellers,1,16_25,0.20,ikke_arbutd_innvkat_alder,prosent
2014,55,alle,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2006,13,alle,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2006,60,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2009,63,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2010,23,befolkningen_ellers,alle,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2010,30,befolkningen_ellers,alle,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2011,83,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2012,29,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2014,61,innvandrere,alle,16_25,0.15,ikke_arbutd_innvkat_alder,prosent
2006,30,befolkningen_ellers,alle,16_25,0.36,ikke_arbutd_innvkat_alder,prosent
2007,78,befolkningen_ellers,0,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2009,61,innvandrere,1,26_66,0.09,ikke_arbutd_innvkat_alder,prosent
2010,35,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2011,30,befolkningen_ellers,alle,16_25,0.38,ikke_arbutd_innvkat_alder,prosent
2011,44,befolkningen_ellers,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2011,44,befolkningen_ellers,1,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2011,61,innvandrere,0,26_66,0.09,ikke_arbutd_innvkat_alder,prosent
2012,32,alle,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2013,76,befolkningen_ellers,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2007,42,befolkningen_ellers,1,16_25,0.42,ikke_arbutd_innvkat_alder,prosent
2007,59,befolkningen_ellers,alle,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2008,76,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2009,76,befolkningen_ellers,0,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2011,27,alle,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2012,47,befolkningen_ellers,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2013,44,alle,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2014,57,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2006,06,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2006,34,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2007,19,befolkningen_ellers,0,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2011,45,befolkningen_ellers,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2012,44,alle,1,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2013,74,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2013,77,befolkningen_ellers,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2006,65,alle,alle,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2012,83,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2014,17,befolkningen_ellers,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2014,63,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2006,44,befolkningen_ellers,1,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2007,47,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2008,04,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2009,44,alle,1,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2014,43,alle,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2007,22,befolkningen_ellers,0,16_25,0.40,ikke_arbutd_innvkat_alder,prosent
2007,36,befolkningen_ellers,0,16_25,0.43,ikke_arbutd_innvkat_alder,prosent
2008,36,befolkningen_ellers,1,16_25,0.38,ikke_arbutd_innvkat_alder,prosent
2009,28,befolkningen_ellers,alle,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2009,36,alle,0,16_25,0.39,ikke_arbutd_innvkat_alder,prosent
2009,44,befolkningen_ellers,0,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2009,77,alle,1,16_25,0.24,ikke_arbutd_innvkat_alder,prosent
2012,32,befolkningen_ellers,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2012,63,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2013,72,befolkningen_ellers,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2014,42,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2014,81,befolkningen_ellers,1,16_25,0.24,ikke_arbutd_innvkat_alder,prosent
2007,24,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2008,72,alle,1,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2008,83,alle,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2009,71,alle,alle,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2011,75,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2012,21,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2012,76,alle,0,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2014,04,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2014,38,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2014,45,befolkningen_ellers,alle,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2014,83,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2008,34,alle,1,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2009,34,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2009,78,alle,0,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2010,38,alle,0,16_25,0.41,ikke_arbutd_innvkat_alder,prosent
2010,44,befolkningen_ellers,0,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2010,55,alle,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2010,56,befolkningen_ellers,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2010,77,befolkningen_ellers,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2012,40,innvandrere,1,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2012,80,alle,alle,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2014,02,befolkningen_ellers,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2007,27,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2010,01,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2012,45,befolkningen_ellers,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2012,57,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2006,15,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2006,23,befolkningen_ellers,alle,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2006,43,befolkningen_ellers,alle,16_25,0.36,ikke_arbutd_innvkat_alder,prosent
2006,81,alle,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2007,36,befolkningen_ellers,1,16_25,0.39,ikke_arbutd_innvkat_alder,prosent
2007,74,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2008,50,befolkningen_ellers,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2009,38,alle,0,16_25,0.42,ikke_arbutd_innvkat_alder,prosent
2010,49,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2012,04,innvandrere,alle,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2014,21,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2006,77,alle,1,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2007,60,befolkningen_ellers,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2008,53,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2008,72,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2008,76,alle,1,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2009,15,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2009,42,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2010,28,befolkningen_ellers,alle,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2010,76,befolkningen_ellers,0,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2011,41,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,79,innvandrere,alle,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2013,24,befolkningen_ellers,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2013,38,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2013,72,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2006,20,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2007,22,befolkningen_ellers,1,16_25,0.36,ikke_arbutd_innvkat_alder,prosent
2008,71,alle,alle,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2009,11,befolkningen_ellers,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2009,19,alle,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2010,29,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,40,innvandrere,alle,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,0,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2012,03,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2006,66,befolkningen_ellers,alle,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2008,35,innvandrere,alle,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2008,41,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2010,44,alle,1,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2010,47,befolkningen_ellers,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,60,alle,0,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2012,12,alle,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2012,35,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2012,77,befolkningen_ellers,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2013,22,befolkningen_ellers,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2006,55,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2007,40,innvandrere,alle,16_25,0.21,ikke_arbutd_innvkat_alder,prosent
2008,59,alle,alle,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2009,30,befolkningen_ellers,alle,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,71,alle,alle,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2014,37,alle,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2006,32,befolkningen_ellers,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2006,41,befolkningen_ellers,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2006,63,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2007,18,alle,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2008,44,befolkningen_ellers,1,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2008,77,alle,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2009,43,befolkningen_ellers,alle,16_25,0.36,ikke_arbutd_innvkat_alder,prosent
2009,72,befolkningen_ellers,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2011,13,befolkningen_ellers,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2011,76,alle,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2012,77,befolkningen_ellers,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2013,28,alle,alle,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2013,30,alle,alle,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2013,78,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2014,36,befolkningen_ellers,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,56,befolkningen_ellers,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2012,43,alle,alle,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2013,29,befolkningen_ellers,alle,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2013,34,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2013,44,alle,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2014,50,befolkningen_ellers,1,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2006,13,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2006,36,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2006,46,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2006,76,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2007,04,alle,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2007,41,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2007,56,alle,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2009,29,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2012,44,alle,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2013,21,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2013,57,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2006,74,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2006,76,befolkningen_ellers,0,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2007,46,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2007,65,alle,alle,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2007,75,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2010,77,alle,1,16_25,0.24,ikke_arbutd_innvkat_alder,prosent
2011,77,befolkningen_ellers,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2013,53,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2014,74,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2009,04,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2009,38,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,06,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2011,55,alle,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2012,52,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2006,11,befolkningen_ellers,1,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2006,78,befolkningen_ellers,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2007,42,befolkningen_ellers,0,16_25,0.50,ikke_arbutd_innvkat_alder,prosent
2010,06,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2012,78,alle,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2013,81,befolkningen_ellers,1,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2014,11,befolkningen_ellers,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2014,13,alle,0,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2006,14,befolkningen_ellers,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2008,75,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2010,15,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,05,innvandrere,0,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2012,77,befolkningen_ellers,0,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2012,79,innvandrere,alle,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2013,10,befolkningen_ellers,alle,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2014,16,befolkningen_ellers,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2014,77,befolkningen_ellers,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2006,21,befolkningen_ellers,0,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2007,63,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
