aar,kommune_nr,vreg_9,tabellvariabel,tabell_navn,enhet
2007,0807,vest_europa,0.78,sysselsatte_land,prosent
2007,1432,vest_europa,0.79,sysselsatte_land,prosent
2007,1438,asia,0.84,sysselsatte_land,prosent
2007,1502,afrika,0.53,sysselsatte_land,prosent
2007,1866,afrika,0.53,sysselsatte_land,prosent
2008,0216,sor_og_mellom_amerika,0.62,sysselsatte_land,prosent
2008,0425,norden,0.65,sysselsatte_land,prosent
2008,0542,asia,0.58,sysselsatte_land,prosent
2008,0625,sor_og_mellom_amerika,0.65,sysselsatte_land,prosent
2008,1032,eu_ost_europa,0.72,sysselsatte_land,prosent
2008,1439,norden,0.78,sysselsatte_land,prosent
2008,1703,ost_europa_ellers,0.67,sysselsatte_land,prosent
2008,1866,afrika,0.53,sysselsatte_land,prosent
2008,2012,vest_europa,0.76,sysselsatte_land,prosent
2008,2030,vest_europa,0.82,sysselsatte_land,prosent
2009,0119,norden,0.56,sysselsatte_land,prosent
2009,0135,norden,0.68,sysselsatte_land,prosent
2009,0711,norden,0.62,sysselsatte_land,prosent
2009,1101,ost_europa_ellers,0.70,sysselsatte_land,prosent
2009,1121,afrika,0.57,sysselsatte_land,prosent
2009,1221,ost_europa_ellers,0.58,sysselsatte_land,prosent
2009,1224,ost_europa_ellers,0.66,sysselsatte_land,prosent
2009,1224,vest_europa,0.69,sysselsatte_land,prosent
2009,1238,asia,0.55,sysselsatte_land,prosent
2009,1505,afrika,0.42,sysselsatte_land,prosent
2009,1519,vest_europa,0.75,sysselsatte_land,prosent
2009,1702,norden,0.62,sysselsatte_land,prosent
2009,1714,ost_europa_ellers,0.68,sysselsatte_land,prosent
2009,1813,asia,0.47,sysselsatte_land,prosent
2009,1837,eu_ost_europa,0.88,sysselsatte_land,prosent
2009,1860,norden,0.69,sysselsatte_land,prosent
2009,1874,eu_ost_europa,0.71,sysselsatte_land,prosent
2009,1931,norden,0.70,sysselsatte_land,prosent
2009,2004,vest_europa,0.74,sysselsatte_land,prosent
2010,0214,nord_amerika_oseania,0.74,sysselsatte_land,prosent
2010,0216,sor_og_mellom_amerika,0.60,sysselsatte_land,prosent
2010,0228,sor_og_mellom_amerika,0.68,sysselsatte_land,prosent
2010,0807,ost_europa_ellers,0.72,sysselsatte_land,prosent
2010,1003,ost_europa_ellers,0.48,sysselsatte_land,prosent
2010,1411,eu_ost_europa,0.89,sysselsatte_land,prosent
2010,1424,asia,0.67,sysselsatte_land,prosent
2010,1519,vest_europa,0.72,sysselsatte_land,prosent
2010,1820,ost_europa_ellers,0.68,sysselsatte_land,prosent
2011,0138,ost_europa_ellers,0.64,sysselsatte_land,prosent
2011,0217,sor_og_mellom_amerika,0.62,sysselsatte_land,prosent
2011,0228,sor_og_mellom_amerika,0.65,sysselsatte_land,prosent
2011,0229,ost_europa_ellers,0.62,sysselsatte_land,prosent
2011,0617,vest_europa,0.82,sysselsatte_land,prosent
2011,0626,sor_og_mellom_amerika,0.70,sysselsatte_land,prosent
2011,0901,asia,0.40,sysselsatte_land,prosent
2011,0937,asia,0.36,sysselsatte_land,prosent
2011,1133,asia,0.68,sysselsatte_land,prosent
2011,1438,asia,0.79,sysselsatte_land,prosent
2011,1531,norden,0.86,sysselsatte_land,prosent
2011,1576,vest_europa,0.88,sysselsatte_land,prosent
2011,1634,asia,0.58,sysselsatte_land,prosent
2011,1702,norden,0.59,sysselsatte_land,prosent
2011,1703,ost_europa_ellers,0.68,sysselsatte_land,prosent
2011,1913,eu_ost_europa,0.88,sysselsatte_land,prosent
2012,0122,norden,0.65,sysselsatte_land,prosent
2012,0513,eu_ost_europa,0.74,sysselsatte_land,prosent
2012,0532,norden,0.71,sysselsatte_land,prosent
2012,0713,asia,0.47,sysselsatte_land,prosent
2012,0901,asia,0.40,sysselsatte_land,prosent
2012,1127,afrika,0.48,sysselsatte_land,prosent
2012,1133,asia,0.75,sysselsatte_land,prosent
2012,1142,norden,0.88,sysselsatte_land,prosent
2012,1160,ost_europa_ellers,0.82,sysselsatte_land,prosent
2012,1439,vest_europa,0.63,sysselsatte_land,prosent
2012,1504,nord_amerika_oseania,0.63,sysselsatte_land,prosent
2012,1519,afrika,0.30,sysselsatte_land,prosent
2012,1520,norden,0.86,sysselsatte_land,prosent
2012,1532,asia,0.74,sysselsatte_land,prosent
2012,1820,ost_europa_ellers,0.63,sysselsatte_land,prosent
2012,1866,ost_europa_ellers,0.58,sysselsatte_land,prosent
2012,2025,eu_ost_europa,0.86,sysselsatte_land,prosent
2013,0122,norden,0.69,sysselsatte_land,prosent
2013,0138,vest_europa,0.66,sysselsatte_land,prosent
2013,0419,asia,0.56,sysselsatte_land,prosent
2013,0426,eu_ost_europa,0.65,sysselsatte_land,prosent
2013,0533,vest_europa,0.79,sysselsatte_land,prosent
2013,0542,vest_europa,0.61,sysselsatte_land,prosent
2013,0617,vest_europa,0.76,sysselsatte_land,prosent
2013,0627,nord_amerika_oseania,0.76,sysselsatte_land,prosent
2013,0901,asia,0.36,sysselsatte_land,prosent
2013,0901,norden,0.70,sysselsatte_land,prosent
2013,0901,vest_europa,0.56,sysselsatte_land,prosent
2013,1433,eu_ost_europa,0.88,sysselsatte_land,prosent
2013,1539,norden,0.79,sysselsatte_land,prosent
2013,1563,eu_ost_europa,0.79,sysselsatte_land,prosent
2013,1824,norden,0.78,sysselsatte_land,prosent
2013,1931,ost_europa_ellers,0.81,sysselsatte_land,prosent
2014,0538,asia,0.59,sysselsatte_land,prosent
2014,0627,afrika,0.47,sysselsatte_land,prosent
2014,0822,asia,0.53,sysselsatte_land,prosent
2014,1504,nord_amerika_oseania,0.54,sysselsatte_land,prosent
2014,1516,norden,0.78,sysselsatte_land,prosent
2014,1657,vest_europa,0.86,sysselsatte_land,prosent
2014,1828,eu_ost_europa,0.81,sysselsatte_land,prosent
2014,1837,asia,0.57,sysselsatte_land,prosent
2014,1865,afrika,0.31,sysselsatte_land,prosent
2014,1938,eu_ost_europa,0.76,sysselsatte_land,prosent
2014,1942,eu_ost_europa,0.76,sysselsatte_land,prosent
2014,2023,norden,0.67,sysselsatte_land,prosent
2006,0138,norden,0.66,sysselsatte_land,prosent
2006,0419,norden,0.77,sysselsatte_land,prosent
2006,0602,nord_amerika_oseania,0.60,sysselsatte_land,prosent
2006,0716,asia,0.49,sysselsatte_land,prosent
2006,0831,vest_europa,0.77,sysselsatte_land,prosent
2006,1002,norden,0.57,sysselsatte_land,prosent
2006,1003,norden,0.64,sysselsatte_land,prosent
2006,1634,asia,0.68,sysselsatte_land,prosent
2006,1702,norden,0.57,sysselsatte_land,prosent
2006,1813,asia,0.47,sysselsatte_land,prosent
2007,1018,ost_europa_ellers,0.63,sysselsatte_land,prosent
2007,1119,ost_europa_ellers,0.72,sysselsatte_land,prosent
2007,1238,asia,0.73,sysselsatte_land,prosent
2007,1535,eu_ost_europa,0.80,sysselsatte_land,prosent
2007,1638,asia,0.57,sysselsatte_land,prosent
2007,1860,norden,0.74,sysselsatte_land,prosent
2008,0138,eu_ost_europa,0.64,sysselsatte_land,prosent
2008,0625,afrika,0.58,sysselsatte_land,prosent
2008,0627,ost_europa_ellers,0.59,sysselsatte_land,prosent
2008,0826,eu_ost_europa,0.77,sysselsatte_land,prosent
2008,0901,eu_ost_europa,0.62,sysselsatte_land,prosent
2008,1438,asia,0.80,sysselsatte_land,prosent
2008,1516,ost_europa_ellers,0.83,sysselsatte_land,prosent
2008,1528,vest_europa,0.70,sysselsatte_land,prosent
2008,1702,norden,0.61,sysselsatte_land,prosent
2008,1714,ost_europa_ellers,0.69,sysselsatte_land,prosent
2008,1860,norden,0.74,sysselsatte_land,prosent
2008,1931,norden,0.74,sysselsatte_land,prosent
2008,1931,vest_europa,0.78,sysselsatte_land,prosent
2009,0138,norden,0.65,sysselsatte_land,prosent
2009,0226,ost_europa_ellers,0.68,sysselsatte_land,prosent
2009,0719,vest_europa,0.70,sysselsatte_land,prosent
2009,1018,ost_europa_ellers,0.64,sysselsatte_land,prosent
2009,1119,afrika,0.55,sysselsatte_land,prosent
2009,1417,eu_ost_europa,0.81,sysselsatte_land,prosent
2009,1449,asia,0.58,sysselsatte_land,prosent
2009,1539,eu_ost_europa,0.72,sysselsatte_land,prosent
2009,1714,vest_europa,0.68,sysselsatte_land,prosent
2009,2012,vest_europa,0.77,sysselsatte_land,prosent
2010,0123,asia,0.45,sysselsatte_land,prosent
2010,0512,eu_ost_europa,0.88,sysselsatte_land,prosent
2010,0532,asia,0.62,sysselsatte_land,prosent
2010,1235,norden,0.78,sysselsatte_land,prosent
2010,1247,afrika,0.49,sysselsatte_land,prosent
2010,1251,eu_ost_europa,0.83,sysselsatte_land,prosent
2010,1259,asia,0.66,sysselsatte_land,prosent
2010,1634,asia,0.62,sysselsatte_land,prosent
2010,1640,ost_europa_ellers,0.73,sysselsatte_land,prosent
2010,1714,vest_europa,0.72,sysselsatte_land,prosent
2010,1813,asia,0.45,sysselsatte_land,prosent
2010,1860,afrika,0.55,sysselsatte_land,prosent
2011,0216,afrika,0.51,sysselsatte_land,prosent
2011,0519,eu_ost_europa,0.77,sysselsatte_land,prosent
2011,0522,eu_ost_europa,0.73,sysselsatte_land,prosent
2011,0542,vest_europa,0.77,sysselsatte_land,prosent
2011,0627,nord_amerika_oseania,0.75,sysselsatte_land,prosent
2011,0704,nord_amerika_oseania,0.57,sysselsatte_land,prosent
2011,0709,sor_og_mellom_amerika,0.45,sysselsatte_land,prosent
2011,0807,afrika,0.43,sysselsatte_land,prosent
2011,1231,vest_europa,0.77,sysselsatte_land,prosent
2011,1251,eu_ost_europa,0.72,sysselsatte_land,prosent
2011,1702,vest_europa,0.63,sysselsatte_land,prosent
2011,1837,asia,0.65,sysselsatte_land,prosent
2012,0216,sor_og_mellom_amerika,0.57,sysselsatte_land,prosent
2012,0521,norden,0.75,sysselsatte_land,prosent
2012,0542,vest_europa,0.70,sysselsatte_land,prosent
2012,0704,nord_amerika_oseania,0.57,sysselsatte_land,prosent
2012,0822,asia,0.49,sysselsatte_land,prosent
2012,1003,asia,0.48,sysselsatte_land,prosent
2012,1101,ost_europa_ellers,0.70,sysselsatte_land,prosent
2012,1130,ost_europa_ellers,0.69,sysselsatte_land,prosent
2012,1253,vest_europa,0.74,sysselsatte_land,prosent
2012,1640,eu_ost_europa,0.86,sysselsatte_land,prosent
2012,2028,ost_europa_ellers,0.75,sysselsatte_land,prosent
2013,0521,norden,0.74,sysselsatte_land,prosent
2013,0532,norden,0.69,sysselsatte_land,prosent
2013,0624,afrika,0.39,sysselsatte_land,prosent
2013,0716,vest_europa,0.61,sysselsatte_land,prosent
2013,0807,afrika,0.30,sysselsatte_land,prosent
2013,0828,eu_ost_europa,0.81,sysselsatte_land,prosent
2013,0941,eu_ost_europa,0.84,sysselsatte_land,prosent
2013,1018,ost_europa_ellers,0.54,sysselsatte_land,prosent
2013,1421,eu_ost_europa,0.73,sysselsatte_land,prosent
2013,1449,asia,0.49,sysselsatte_land,prosent
2013,1516,ost_europa_ellers,0.77,sysselsatte_land,prosent
2013,1721,afrika,0.32,sysselsatte_land,prosent
2014,0119,norden,0.59,sysselsatte_land,prosent
2014,0124,sor_og_mellom_amerika,0.77,sysselsatte_land,prosent
2014,0233,sor_og_mellom_amerika,0.74,sysselsatte_land,prosent
2014,0532,norden,0.73,sysselsatte_land,prosent
2014,0533,afrika,0.27,sysselsatte_land,prosent
2014,0533,vest_europa,0.72,sysselsatte_land,prosent
2014,0702,ost_europa_ellers,0.60,sysselsatte_land,prosent
2014,0711,asia,0.59,sysselsatte_land,prosent
2014,1231,asia,0.57,sysselsatte_land,prosent
2014,1443,asia,0.62,sysselsatte_land,prosent
2014,1516,ost_europa_ellers,0.68,sysselsatte_land,prosent
2014,1519,afrika,0.28,sysselsatte_land,prosent
2014,1539,norden,0.77,sysselsatte_land,prosent
2014,1563,eu_ost_europa,0.66,sysselsatte_land,prosent
2014,1820,ost_europa_ellers,0.64,sysselsatte_land,prosent
2014,1824,vest_europa,0.70,sysselsatte_land,prosent
2014,1919,eu_ost_europa,0.83,sysselsatte_land,prosent
2006,0104,sor_og_mellom_amerika,0.64,sysselsatte_land,prosent
2006,0221,asia,0.42,sysselsatte_land,prosent
2006,0221,eu_ost_europa,0.69,sysselsatte_land,prosent
2006,0237,ost_europa_ellers,0.68,sysselsatte_land,prosent
2006,0627,ost_europa_ellers,0.71,sysselsatte_land,prosent
2006,0815,asia,0.41,sysselsatte_land,prosent
2006,1120,afrika,0.58,sysselsatte_land,prosent
2006,1432,norden,0.77,sysselsatte_land,prosent
2006,1539,vest_europa,0.77,sysselsatte_land,prosent
2006,1548,asia,0.65,sysselsatte_land,prosent
2006,1640,norden,0.80,sysselsatte_land,prosent
2006,1805,eu_ost_europa,0.75,sysselsatte_land,prosent
2006,2011,norden,0.79,sysselsatte_land,prosent
2007,0528,vest_europa,0.72,sysselsatte_land,prosent
2007,0617,ost_europa_ellers,0.73,sysselsatte_land,prosent
2007,0627,sor_og_mellom_amerika,0.86,sysselsatte_land,prosent
2007,1003,norden,0.63,sysselsatte_land,prosent
2007,1004,ost_europa_ellers,0.69,sysselsatte_land,prosent
2007,1014,eu_ost_europa,0.75,sysselsatte_land,prosent
2007,1127,norden,0.79,sysselsatte_land,prosent
2007,1228,eu_ost_europa,0.80,sysselsatte_land,prosent
2007,1241,eu_ost_europa,0.81,sysselsatte_land,prosent
2007,1534,norden,0.85,sysselsatte_land,prosent
2007,1729,eu_ost_europa,0.88,sysselsatte_land,prosent
2007,1805,afrika,0.44,sysselsatte_land,prosent
2008,0136,ost_europa_ellers,0.52,sysselsatte_land,prosent
2008,0419,norden,0.76,sysselsatte_land,prosent
2008,0437,eu_ost_europa,0.73,sysselsatte_land,prosent
2008,0521,ost_europa_ellers,0.71,sysselsatte_land,prosent
2008,0612,vest_europa,0.75,sysselsatte_land,prosent
2008,1119,norden,0.70,sysselsatte_land,prosent
2008,1122,ost_europa_ellers,0.71,sysselsatte_land,prosent
2008,1130,norden,0.79,sysselsatte_land,prosent
2008,1238,asia,0.61,sysselsatte_land,prosent
2008,1424,asia,0.72,sysselsatte_land,prosent
2008,1514,eu_ost_europa,0.85,sysselsatte_land,prosent
2008,1534,norden,0.77,sysselsatte_land,prosent
2008,1539,eu_ost_europa,0.90,sysselsatte_land,prosent
2008,1560,vest_europa,0.75,sysselsatte_land,prosent
2008,1621,eu_ost_europa,0.85,sysselsatte_land,prosent
2008,1634,eu_ost_europa,0.80,sysselsatte_land,prosent
2008,1719,ost_europa_ellers,0.55,sysselsatte_land,prosent
2008,1833,ost_europa_ellers,0.57,sysselsatte_land,prosent
2008,1860,vest_europa,0.68,sysselsatte_land,prosent
2009,0216,sor_og_mellom_amerika,0.66,sysselsatte_land,prosent
2009,0532,norden,0.72,sysselsatte_land,prosent
2009,0604,nord_amerika_oseania,0.81,sysselsatte_land,prosent
2009,0616,eu_ost_europa,0.56,sysselsatte_land,prosent
2009,0625,afrika,0.51,sysselsatte_land,prosent
2009,0723,vest_europa,0.75,sysselsatte_land,prosent
2009,1029,eu_ost_europa,0.76,sysselsatte_land,prosent
2009,1124,sor_og_mellom_amerika,0.57,sysselsatte_land,prosent
2009,1224,norden,0.72,sysselsatte_land,prosent
2009,1449,norden,0.73,sysselsatte_land,prosent
2009,1520,vest_europa,0.79,sysselsatte_land,prosent
2010,0124,afrika,0.44,sysselsatte_land,prosent
2010,0532,eu_ost_europa,0.73,sysselsatte_land,prosent
2010,0605,sor_og_mellom_amerika,0.52,sysselsatte_land,prosent
2010,0711,norden,0.60,sysselsatte_land,prosent
2010,1003,norden,0.63,sysselsatte_land,prosent
2010,1224,norden,0.71,sysselsatte_land,prosent
2010,1259,vest_europa,0.85,sysselsatte_land,prosent
2010,1430,eu_ost_europa,0.79,sysselsatte_land,prosent
2010,1539,asia,0.69,sysselsatte_land,prosent
2010,1719,afrika,0.40,sysselsatte_land,prosent
2010,1804,sor_og_mellom_amerika,0.61,sysselsatte_land,prosent
2010,2028,ost_europa_ellers,0.79,sysselsatte_land,prosent
2011,0520,vest_europa,0.72,sysselsatte_land,prosent
2011,0532,asia,0.63,sysselsatte_land,prosent
2011,0533,vest_europa,0.79,sysselsatte_land,prosent
2011,0711,vest_europa,0.65,sysselsatte_land,prosent
2011,1003,norden,0.62,sysselsatte_land,prosent
2011,1216,vest_europa,0.73,sysselsatte_land,prosent
2011,1222,eu_ost_europa,0.86,sysselsatte_land,prosent
2011,1246,sor_og_mellom_amerika,0.62,sysselsatte_land,prosent
2011,1449,asia,0.54,sysselsatte_land,prosent
2011,1620,asia,0.80,sysselsatte_land,prosent
2011,1663,ost_europa_ellers,0.59,sysselsatte_land,prosent
2011,1841,asia,0.51,sysselsatte_land,prosent
2011,1857,eu_ost_europa,0.77,sysselsatte_land,prosent
2011,2004,vest_europa,0.67,sysselsatte_land,prosent
2011,2019,norden,0.72,sysselsatte_land,prosent
2012,0211,sor_og_mellom_amerika,0.70,sysselsatte_land,prosent
2012,0522,eu_ost_europa,0.60,sysselsatte_land,prosent
2012,0532,vest_europa,0.71,sysselsatte_land,prosent
2012,0533,vest_europa,0.77,sysselsatte_land,prosent
2012,0534,norden,0.63,sysselsatte_land,prosent
2012,0620,asia,0.76,sysselsatte_land,prosent
2012,0702,ost_europa_ellers,0.57,sysselsatte_land,prosent
2012,0711,asia,0.63,sysselsatte_land,prosent
2012,0716,vest_europa,0.70,sysselsatte_land,prosent
2012,0826,ost_europa_ellers,0.79,sysselsatte_land,prosent
2012,0928,vest_europa,0.63,sysselsatte_land,prosent
2012,1256,asia,0.72,sysselsatte_land,prosent
2012,1416,eu_ost_europa,0.72,sysselsatte_land,prosent
2012,1420,norden,0.73,sysselsatte_land,prosent
2012,1546,eu_ost_europa,0.69,sysselsatte_land,prosent
2012,1703,norden,0.81,sysselsatte_land,prosent
2012,1833,afrika,0.28,sysselsatte_land,prosent
2012,1860,norden,0.81,sysselsatte_land,prosent
2012,1931,norden,0.72,sysselsatte_land,prosent
2013,0517,eu_ost_europa,0.73,sysselsatte_land,prosent
2013,0532,asia,0.63,sysselsatte_land,prosent
2013,0829,eu_ost_europa,0.75,sysselsatte_land,prosent
2013,1003,asia,0.39,sysselsatte_land,prosent
2013,1017,afrika,0.51,sysselsatte_land,prosent
2013,1127,ost_europa_ellers,0.64,sysselsatte_land,prosent
2013,1247,sor_og_mellom_amerika,0.60,sysselsatte_land,prosent
2013,1531,norden,0.79,sysselsatte_land,prosent
2013,1664,eu_ost_europa,0.65,sysselsatte_land,prosent
2013,1837,asia,0.67,sysselsatte_land,prosent
2014,0532,vest_europa,0.70,sysselsatte_land,prosent
2014,0542,vest_europa,0.64,sysselsatte_land,prosent
2014,0722,afrika,0.39,sysselsatte_land,prosent
2014,0901,norden,0.68,sysselsatte_land,prosent
2014,0928,ost_europa_ellers,0.59,sysselsatte_land,prosent
2014,1112,eu_ost_europa,0.77,sysselsatte_land,prosent
2014,1142,norden,0.80,sysselsatte_land,prosent
2014,1242,eu_ost_europa,0.69,sysselsatte_land,prosent
2014,1520,vest_europa,0.72,sysselsatte_land,prosent
2014,1543,eu_ost_europa,0.73,sysselsatte_land,prosent
2014,1622,eu_ost_europa,0.72,sysselsatte_land,prosent
2014,1718,asia,0.75,sysselsatte_land,prosent
2006,0213,sor_og_mellom_amerika,0.63,sysselsatte_land,prosent
2006,0230,sor_og_mellom_amerika,0.63,sysselsatte_land,prosent
2006,0231,nord_amerika_oseania,0.69,sysselsatte_land,prosent
2006,0528,asia,0.46,sysselsatte_land,prosent
2006,0617,ost_europa_ellers,0.73,sysselsatte_land,prosent
2006,0716,norden,0.70,sysselsatte_land,prosent
2006,1101,eu_ost_europa,0.80,sysselsatte_land,prosent
2006,1120,vest_europa,0.65,sysselsatte_land,prosent
2006,1121,eu_ost_europa,0.68,sysselsatte_land,prosent
2006,1122,ost_europa_ellers,0.65,sysselsatte_land,prosent
2006,1127,ost_europa_ellers,0.63,sysselsatte_land,prosent
2006,1243,norden,0.76,sysselsatte_land,prosent
2006,1931,asia,0.61,sysselsatte_land,prosent
2006,2003,asia,0.48,sysselsatte_land,prosent
2007,0128,asia,0.36,sysselsatte_land,prosent
2007,0211,afrika,0.58,sysselsatte_land,prosent
2007,0238,vest_europa,0.67,sysselsatte_land,prosent
2007,0402,vest_europa,0.68,sysselsatte_land,prosent
2007,0620,vest_europa,0.82,sysselsatte_land,prosent
2007,0814,eu_ost_europa,0.76,sysselsatte_land,prosent
2007,1017,ost_europa_ellers,0.59,sysselsatte_land,prosent
2007,1032,asia,0.66,sysselsatte_land,prosent
2007,1133,vest_europa,0.82,sysselsatte_land,prosent
2007,1146,asia,0.48,sysselsatte_land,prosent
2007,1413,eu_ost_europa,0.88,sysselsatte_land,prosent
2007,1624,eu_ost_europa,0.73,sysselsatte_land,prosent
2007,1901,afrika,0.45,sysselsatte_land,prosent
2008,0233,afrika,0.76,sysselsatte_land,prosent
2008,0234,eu_ost_europa,0.71,sysselsatte_land,prosent
2008,0709,sor_og_mellom_amerika,0.53,sysselsatte_land,prosent
2008,1003,ost_europa_ellers,0.51,sysselsatte_land,prosent
2008,1101,ost_europa_ellers,0.76,sysselsatte_land,prosent
2008,1224,ost_europa_ellers,0.75,sysselsatte_land,prosent
2008,1264,eu_ost_europa,0.80,sysselsatte_land,prosent
2008,1519,vest_europa,0.80,sysselsatte_land,prosent
2008,1531,vest_europa,0.78,sysselsatte_land,prosent
2008,1640,ost_europa_ellers,0.85,sysselsatte_land,prosent
2009,0229,vest_europa,0.74,sysselsatte_land,prosent
2009,0233,afrika,0.69,sysselsatte_land,prosent
2009,0419,norden,0.67,sysselsatte_land,prosent
2009,0716,asia,0.42,sysselsatte_land,prosent
2009,0904,afrika,0.46,sysselsatte_land,prosent
2009,1004,ost_europa_ellers,0.59,sysselsatte_land,prosent
2009,1017,asia,0.43,sysselsatte_land,prosent
2009,1235,norden,0.85,sysselsatte_land,prosent
2009,1519,eu_ost_europa,0.63,sysselsatte_land,prosent
2009,1532,vest_europa,0.80,sysselsatte_land,prosent
2009,1702,ost_europa_ellers,0.59,sysselsatte_land,prosent
2009,1714,afrika,0.40,sysselsatte_land,prosent
2009,1865,vest_europa,0.66,sysselsatte_land,prosent
2010,0417,afrika,0.28,sysselsatte_land,prosent
2010,0542,vest_europa,0.80,sysselsatte_land,prosent
2010,0626,sor_og_mellom_amerika,0.78,sysselsatte_land,prosent
2010,1119,ost_europa_ellers,0.69,sysselsatte_land,prosent
2010,1449,asia,0.57,sysselsatte_land,prosent
2010,1520,vest_europa,0.74,sysselsatte_land,prosent
2010,1525,asia,0.73,sysselsatte_land,prosent
2010,1663,asia,0.63,sysselsatte_land,prosent
2010,1702,afrika,0.34,sysselsatte_land,prosent
2010,1820,eu_ost_europa,0.75,sysselsatte_land,prosent
2011,0216,sor_og_mellom_amerika,0.60,sysselsatte_land,prosent
2011,0711,norden,0.59,sysselsatte_land,prosent
2011,1224,norden,0.67,sysselsatte_land,prosent
2011,1245,vest_europa,0.70,sysselsatte_land,prosent
2011,1259,vest_europa,0.87,sysselsatte_land,prosent
2011,1424,asia,0.68,sysselsatte_land,prosent
2011,1548,vest_europa,0.71,sysselsatte_land,prosent
2011,1634,norden,0.79,sysselsatte_land,prosent
2011,1860,norden,0.78,sysselsatte_land,prosent
2011,1866,afrika,0.43,sysselsatte_land,prosent
2011,2028,ost_europa_ellers,0.82,sysselsatte_land,prosent
2012,0628,asia,0.43,sysselsatte_land,prosent
2012,0831,vest_europa,0.70,sysselsatte_land,prosent
2012,1420,asia,0.65,sysselsatte_land,prosent
2012,1525,asia,0.88,sysselsatte_land,prosent
2012,1702,norden,0.62,sysselsatte_land,prosent
2012,1865,ost_europa_ellers,0.69,sysselsatte_land,prosent
2013,0216,sor_og_mellom_amerika,0.61,sysselsatte_land,prosent
2013,0412,afrika,0.29,sysselsatte_land,prosent
2013,0532,vest_europa,0.73,sysselsatte_land,prosent
2013,0534,norden,0.62,sysselsatte_land,prosent
2013,0536,eu_ost_europa,0.60,sysselsatte_land,prosent
2013,0620,asia,0.70,sysselsatte_land,prosent
2013,0702,ost_europa_ellers,0.61,sysselsatte_land,prosent
2013,0719,asia,0.63,sysselsatte_land,prosent
2013,1037,eu_ost_europa,0.80,sysselsatte_land,prosent
2013,1101,ost_europa_ellers,0.70,sysselsatte_land,prosent
2013,1504,nord_amerika_oseania,0.64,sysselsatte_land,prosent
2013,1617,asia,0.65,sysselsatte_land,prosent
2013,1820,ost_europa_ellers,0.68,sysselsatte_land,prosent
2013,2018,eu_ost_europa,0.58,sysselsatte_land,prosent
2014,0211,sor_og_mellom_amerika,0.71,sysselsatte_land,prosent
2014,0542,asia,0.68,sysselsatte_land,prosent
2014,0620,asia,0.70,sysselsatte_land,prosent
2014,0901,asia,0.30,sysselsatte_land,prosent
2014,1532,norden,0.76,sysselsatte_land,prosent
2014,1638,afrika,0.37,sysselsatte_land,prosent
2014,1903,sor_og_mellom_amerika,0.74,sysselsatte_land,prosent
2014,1931,vest_europa,0.61,sysselsatte_land,prosent
2006,0227,vest_europa,0.67,sysselsatte_land,prosent
2006,0228,afrika,0.60,sysselsatte_land,prosent
2006,0542,norden,0.77,sysselsatte_land,prosent
2006,0722,eu_ost_europa,0.61,sysselsatte_land,prosent
2006,1449,asia,0.70,sysselsatte_land,prosent
2006,1519,asia,0.64,sysselsatte_land,prosent
2006,1640,ost_europa_ellers,0.85,sysselsatte_land,prosent
2006,1703,ost_europa_ellers,0.69,sysselsatte_land,prosent
2006,1721,asia,0.45,sysselsatte_land,prosent
2006,1820,asia,0.55,sysselsatte_land,prosent
2006,1865,asia,0.46,sysselsatte_land,prosent
2007,0216,nord_amerika_oseania,0.77,sysselsatte_land,prosent
2007,0617,norden,0.94,sysselsatte_land,prosent
2007,1003,ost_europa_ellers,0.50,sysselsatte_land,prosent
2007,1018,norden,0.71,sysselsatte_land,prosent
2007,1119,norden,0.77,sysselsatte_land,prosent
2007,1219,eu_ost_europa,0.77,sysselsatte_land,prosent
2007,1235,eu_ost_europa,0.77,sysselsatte_land,prosent
2007,1263,vest_europa,0.87,sysselsatte_land,prosent
2007,1424,asia,0.79,sysselsatte_land,prosent
2007,1438,vest_europa,0.77,sysselsatte_land,prosent
2007,1439,norden,0.84,sysselsatte_land,prosent
2007,1519,asia,0.59,sysselsatte_land,prosent
2007,1640,norden,0.77,sysselsatte_land,prosent
2007,1703,vest_europa,0.70,sysselsatte_land,prosent
2007,1714,eu_ost_europa,0.75,sysselsatte_land,prosent
2007,1721,norden,0.74,sysselsatte_land,prosent
2008,0124,afrika,0.52,sysselsatte_land,prosent
2008,0521,norden,0.74,sysselsatte_land,prosent
2008,0529,eu_ost_europa,0.88,sysselsatte_land,prosent
2008,0542,vest_europa,0.75,sysselsatte_land,prosent
2008,0711,norden,0.65,sysselsatte_land,prosent
2008,0716,vest_europa,0.92,sysselsatte_land,prosent
2008,1127,norden,0.77,sysselsatte_land,prosent
2008,1219,vest_europa,0.74,sysselsatte_land,prosent
2008,1221,ost_europa_ellers,0.64,sysselsatte_land,prosent
2008,1224,eu_ost_europa,0.85,sysselsatte_land,prosent
2008,1432,norden,0.85,sysselsatte_land,prosent
2008,1520,eu_ost_europa,0.75,sysselsatte_land,prosent
2008,1638,asia,0.59,sysselsatte_land,prosent
2008,1714,afrika,0.45,sysselsatte_land,prosent
2008,1721,norden,0.74,sysselsatte_land,prosent
2008,1820,asia,0.49,sysselsatte_land,prosent
2009,0605,sor_og_mellom_amerika,0.60,sysselsatte_land,prosent
2009,0709,sor_og_mellom_amerika,0.48,sysselsatte_land,prosent
2009,0901,eu_ost_europa,0.68,sysselsatte_land,prosent
