aar,bydel_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2011,030109,befolkningen_ellers,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2011,030109,befolkningen_ellers,0,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030109,befolkningen_ellers,0,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2011,030109,befolkningen_ellers,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2011,030109,befolkningen_ellers,1,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030109,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030109,befolkningen_ellers,alle,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2011,030109,befolkningen_ellers,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030109,befolkningen_ellers,alle,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2011,030109,innvandrere,0,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,030109,innvandrere,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030109,innvandrere,0,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030109,innvandrere,1,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,030109,innvandrere,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030109,innvandrere,1,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030109,innvandrere,alle,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,030109,innvandrere,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030109,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030110,alle,0,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2011,030110,alle,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030110,alle,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2011,030110,alle,1,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2011,030110,alle,1,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030110,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030110,alle,alle,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2011,030110,alle,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030110,alle,alle,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030110,befolkningen_ellers,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2011,030110,befolkningen_ellers,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030110,befolkningen_ellers,0,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2011,030110,befolkningen_ellers,1,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2011,030110,befolkningen_ellers,1,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030110,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030110,befolkningen_ellers,alle,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2011,030110,befolkningen_ellers,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030110,befolkningen_ellers,alle,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2011,030110,innvandrere,0,16_25,0.16,ikke_arbutd_innvkat_alder,prosent
2011,030110,innvandrere,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030110,innvandrere,0,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030110,innvandrere,1,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2011,030110,innvandrere,1,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030110,innvandrere,1,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030110,innvandrere,alle,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2011,030110,innvandrere,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030110,innvandrere,alle,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030111,alle,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2011,030111,alle,0,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030111,alle,0,alle,0.12,ikke_arbutd_innvkat_alder,prosent
2011,030111,alle,1,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2011,030111,alle,1,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030111,alle,1,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2011,030111,alle,alle,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2011,030111,alle,alle,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030111,alle,alle,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2011,030111,befolkningen_ellers,0,16_25,0.36,ikke_arbutd_innvkat_alder,prosent
2011,030111,befolkningen_ellers,0,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030111,befolkningen_ellers,0,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2011,030111,befolkningen_ellers,1,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2011,030111,befolkningen_ellers,1,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030111,befolkningen_ellers,1,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2011,030111,befolkningen_ellers,alle,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2011,030111,befolkningen_ellers,alle,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030111,befolkningen_ellers,alle,alle,0.12,ikke_arbutd_innvkat_alder,prosent
2011,030111,innvandrere,0,16_25,0.16,ikke_arbutd_innvkat_alder,prosent
2011,030111,innvandrere,0,26_66,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030111,innvandrere,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030111,innvandrere,1,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2011,030111,innvandrere,1,26_66,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030111,innvandrere,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030111,innvandrere,alle,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2011,030111,innvandrere,alle,26_66,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030111,innvandrere,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030112,alle,0,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2011,030112,alle,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030112,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030112,alle,1,16_25,0.24,ikke_arbutd_innvkat_alder,prosent
2011,030112,alle,1,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030112,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030112,alle,alle,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2011,030112,alle,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030112,alle,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030112,befolkningen_ellers,0,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2011,030112,befolkningen_ellers,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030112,befolkningen_ellers,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030112,befolkningen_ellers,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2011,030112,befolkningen_ellers,1,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030112,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030112,befolkningen_ellers,alle,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2011,030112,befolkningen_ellers,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030112,befolkningen_ellers,alle,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030112,innvandrere,0,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2011,030112,innvandrere,0,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030112,innvandrere,0,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030112,innvandrere,1,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,030112,innvandrere,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030112,innvandrere,1,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030112,innvandrere,alle,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2011,030112,innvandrere,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030112,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030113,alle,0,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2011,030113,alle,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030113,alle,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030113,alle,1,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2011,030113,alle,1,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030113,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030113,alle,alle,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2011,030113,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030113,alle,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030113,befolkningen_ellers,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2011,030113,befolkningen_ellers,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030113,befolkningen_ellers,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2011,030113,befolkningen_ellers,1,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2011,030113,befolkningen_ellers,1,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030113,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030113,befolkningen_ellers,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2011,030113,befolkningen_ellers,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030113,befolkningen_ellers,alle,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2011,030113,innvandrere,0,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2011,030113,innvandrere,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030113,innvandrere,0,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030113,innvandrere,1,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,030113,innvandrere,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030113,innvandrere,1,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030113,innvandrere,alle,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2011,030113,innvandrere,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030113,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030114,alle,0,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2011,030114,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030114,alle,0,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030114,alle,1,16_25,0.21,ikke_arbutd_innvkat_alder,prosent
2011,030114,alle,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030114,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030114,alle,alle,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2011,030114,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030114,alle,alle,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030114,befolkningen_ellers,0,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2011,030114,befolkningen_ellers,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030114,befolkningen_ellers,0,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030114,befolkningen_ellers,1,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2011,030114,befolkningen_ellers,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030114,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030114,befolkningen_ellers,alle,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2011,030114,befolkningen_ellers,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030114,befolkningen_ellers,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030114,innvandrere,0,16_25,0.18,ikke_arbutd_innvkat_alder,prosent
2011,030114,innvandrere,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030114,innvandrere,0,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030114,innvandrere,1,16_25,0.15,ikke_arbutd_innvkat_alder,prosent
2011,030114,innvandrere,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030114,innvandrere,1,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030114,innvandrere,alle,16_25,0.17,ikke_arbutd_innvkat_alder,prosent
2011,030114,innvandrere,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030114,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030115,alle,0,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2011,030115,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030115,alle,0,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030115,alle,1,16_25,0.22,ikke_arbutd_innvkat_alder,prosent
2011,030115,alle,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030115,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030115,alle,alle,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2011,030115,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030115,alle,alle,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030115,befolkningen_ellers,0,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2011,030115,befolkningen_ellers,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030115,befolkningen_ellers,0,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030115,befolkningen_ellers,1,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2011,030115,befolkningen_ellers,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030115,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030115,befolkningen_ellers,alle,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2011,030115,befolkningen_ellers,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030115,befolkningen_ellers,alle,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030115,innvandrere,0,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2011,030115,innvandrere,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030115,innvandrere,0,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030115,innvandrere,1,16_25,0.15,ikke_arbutd_innvkat_alder,prosent
2011,030115,innvandrere,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2011,030115,innvandrere,1,alle,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030115,innvandrere,alle,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2011,030115,innvandrere,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030115,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030116,alle,0,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2011,030116,alle,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030116,alle,0,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030116,alle,1,16_25,0.21,ikke_arbutd_innvkat_alder,prosent
2011,030116,alle,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030116,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030116,alle,alle,16_25,0.24,ikke_arbutd_innvkat_alder,prosent
2011,030116,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030116,alle,alle,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030116,befolkningen_ellers,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2011,030116,befolkningen_ellers,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030116,befolkningen_ellers,0,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2011,030116,befolkningen_ellers,1,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2011,030116,befolkningen_ellers,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030116,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030116,befolkningen_ellers,alle,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2011,030116,befolkningen_ellers,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030116,befolkningen_ellers,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030116,innvandrere,0,16_25,0.16,ikke_arbutd_innvkat_alder,prosent
2011,030116,innvandrere,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030116,innvandrere,0,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030116,innvandrere,1,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2011,030116,innvandrere,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030116,innvandrere,1,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030116,innvandrere,alle,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2011,030116,innvandrere,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030116,innvandrere,alle,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030117,alle,0,16_25,0.24,ikke_arbutd_innvkat_alder,prosent
2011,030117,alle,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030117,alle,0,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030117,alle,1,16_25,0.21,ikke_arbutd_innvkat_alder,prosent
2011,030117,alle,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030117,alle,1,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030117,alle,alle,16_25,0.22,ikke_arbutd_innvkat_alder,prosent
2011,030117,alle,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030117,alle,alle,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030117,befolkningen_ellers,0,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2011,030117,befolkningen_ellers,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030117,befolkningen_ellers,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2011,030117,befolkningen_ellers,1,16_25,0.23,ikke_arbutd_innvkat_alder,prosent
2011,030117,befolkningen_ellers,1,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2011,030117,befolkningen_ellers,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030117,befolkningen_ellers,alle,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2011,030117,befolkningen_ellers,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030117,befolkningen_ellers,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030117,innvandrere,0,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,030117,innvandrere,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030117,innvandrere,0,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030117,innvandrere,1,16_25,0.15,ikke_arbutd_innvkat_alder,prosent
2011,030117,innvandrere,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030117,innvandrere,1,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030117,innvandrere,alle,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2011,030117,innvandrere,alle,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030117,innvandrere,alle,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030199,alle,0,16_25,0.07,ikke_arbutd_innvkat_alder,prosent
2011,030199,alle,0,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2011,030199,alle,0,alle,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030199,alle,1,16_25,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030199,alle,1,26_66,0.01,ikke_arbutd_innvkat_alder,prosent
2011,030199,alle,1,alle,0.01,ikke_arbutd_innvkat_alder,prosent
2011,030199,alle,alle,16_25,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030199,alle,alle,26_66,0.01,ikke_arbutd_innvkat_alder,prosent
2011,030199,alle,alle,alle,0.01,ikke_arbutd_innvkat_alder,prosent
2011,030199,befolkningen_ellers,0,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,030199,befolkningen_ellers,0,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030199,befolkningen_ellers,0,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2011,030199,befolkningen_ellers,1,16_25,0.05,ikke_arbutd_innvkat_alder,prosent
2011,030199,befolkningen_ellers,1,26_66,0.01,ikke_arbutd_innvkat_alder,prosent
2011,030199,befolkningen_ellers,1,alle,0.01,ikke_arbutd_innvkat_alder,prosent
2011,030199,befolkningen_ellers,alle,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2011,030199,befolkningen_ellers,alle,26_66,0.02,ikke_arbutd_innvkat_alder,prosent
2011,030199,befolkningen_ellers,alle,alle,0.02,ikke_arbutd_innvkat_alder,prosent
2011,030199,innvandrere,0,16_25,0.06,ikke_arbutd_innvkat_alder,prosent
2011,030199,innvandrere,0,26_66,0.00,ikke_arbutd_innvkat_alder,prosent
2011,030199,innvandrere,0,alle,0.02,ikke_arbutd_innvkat_alder,prosent
2011,030199,innvandrere,1,16_25,0.00,ikke_arbutd_innvkat_alder,prosent
2011,030199,innvandrere,1,26_66,0.01,ikke_arbutd_innvkat_alder,prosent
2011,030199,innvandrere,1,alle,0.01,ikke_arbutd_innvkat_alder,prosent
2011,030199,innvandrere,alle,16_25,0.03,ikke_arbutd_innvkat_alder,prosent
2011,030199,innvandrere,alle,26_66,0.01,ikke_arbutd_innvkat_alder,prosent
2011,030199,innvandrere,alle,alle,0.01,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,1,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,alle,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,alle,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,alle,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,alle,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,0,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,0,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,0,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,1,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,1,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,alle,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2012,030101,alle,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2012,030101,alle,0,26_66,0.07,ikke_arbutd_innvkat_alder,prosent
2012,030101,alle,0,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2012,030101,alle,1,16_25,0.22,ikke_arbutd_innvkat_alder,prosent
2012,030101,alle,1,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2012,030101,alle,1,alle,0.07,ikke_arbutd_innvkat_alder,prosent
2012,030101,alle,alle,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2012,030101,alle,alle,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2012,030101,alle,alle,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2012,030101,befolkningen_ellers,0,16_25,0.36,ikke_arbutd_innvkat_alder,prosent
2012,030101,befolkningen_ellers,0,26_66,0.07,ikke_arbutd_innvkat_alder,prosent
2012,030101,befolkningen_ellers,0,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2012,030101,befolkningen_ellers,1,16_25,0.27,ikke_arbutd_innvkat_alder,prosent
2012,030101,befolkningen_ellers,1,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2012,030101,befolkningen_ellers,1,alle,0.09,ikke_arbutd_innvkat_alder,prosent
2012,030101,befolkningen_ellers,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2012,030101,befolkningen_ellers,alle,26_66,0.06,ikke_arbutd_innvkat_alder,prosent
2012,030101,befolkningen_ellers,alle,alle,0.11,ikke_arbutd_innvkat_alder,prosent
2012,030101,innvandrere,0,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2012,030101,innvandrere,0,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2012,030101,innvandrere,0,alle,0.06,ikke_arbutd_innvkat_alder,prosent
2012,030101,innvandrere,1,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2012,030101,innvandrere,1,26_66,0.03,ikke_arbutd_innvkat_alder,prosent
2012,030101,innvandrere,1,alle,0.04,ikke_arbutd_innvkat_alder,prosent
2012,030101,innvandrere,alle,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2012,030101,innvandrere,alle,26_66,0.04,ikke_arbutd_innvkat_alder,prosent
2012,030101,innvandrere,alle,alle,0.05,ikke_arbutd_innvkat_alder,prosent
2012,030102,alle,0,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2012,030102,alle,0,26_66,0.07,ikke_arbutd_innvkat_alder,prosent
2012,030102,alle,0,alle,0.10,ikke_arbutd_innvkat_alder,prosent
2012,030102,alle,1,16_25,0.22,ikke_arbutd_innvkat_alder,prosent
2012,030102,alle,1,26_66,0.05,ikke_arbutd_innvkat_alder,prosent
2012,030102,alle,1,alle,0.08,ikke_arbutd_innvkat_alder,prosent
2012,030102,alle,alle,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
