aar,naringsregion_nr,vreg_9,tabellvariabel,tabell_navn,enhet
2013,26,ost_europa_ellers,0.56,sysselsatte_land,prosent
2014,37,norden,0.70,sysselsatte_land,prosent
2012,32,vest_europa,0.67,sysselsatte_land,prosent
2012,41,eu_ost_europa,0.75,sysselsatte_land,prosent
2007,05,afrika,0.54,sysselsatte_land,prosent
2013,30,alle,0.67,sysselsatte_land,prosent
2014,30,alle,0.65,sysselsatte_land,prosent
2008,06,ost_europa_ellers,0.65,sysselsatte_land,prosent
2013,37,norden,0.72,sysselsatte_land,prosent
2008,25,ost_europa_ellers,0.62,sysselsatte_land,prosent
2009,46,eu_ost_europa,0.78,sysselsatte_land,prosent
2014,08,ost_europa_ellers,0.65,sysselsatte_land,prosent
2008,72,alle,0.65,sysselsatte_land,prosent
2011,37,vest_europa,0.73,sysselsatte_land,prosent
2014,35,afrika,0.38,sysselsatte_land,prosent
2009,20,afrika,0.45,sysselsatte_land,prosent
2010,63,alle,0.57,sysselsatte_land,prosent
2006,37,eu_ost_europa,0.77,sysselsatte_land,prosent
2007,32,asia,0.50,sysselsatte_land,prosent
2010,25,ost_europa_ellers,0.59,sysselsatte_land,prosent
2014,83,eu_ost_europa,0.72,sysselsatte_land,prosent
2013,67,alle,0.58,sysselsatte_land,prosent
2008,78,alle,0.66,sysselsatte_land,prosent
2009,02,eu_ost_europa,0.67,sysselsatte_land,prosent
2010,26,norden,0.66,sysselsatte_land,prosent
2010,44,eu_ost_europa,0.70,sysselsatte_land,prosent
2012,50,eu_ost_europa,0.77,sysselsatte_land,prosent
2013,27,vest_europa,0.65,sysselsatte_land,prosent
2014,10,alle,0.63,sysselsatte_land,prosent
2007,07,ost_europa_ellers,0.64,sysselsatte_land,prosent
2010,12,asia,0.50,sysselsatte_land,prosent
2012,26,ost_europa_ellers,0.57,sysselsatte_land,prosent
2012,82,alle,0.72,sysselsatte_land,prosent
2014,27,norden,0.66,sysselsatte_land,prosent
2011,27,ost_europa_ellers,0.58,sysselsatte_land,prosent
2008,75,alle,0.64,sysselsatte_land,prosent
2013,32,vest_europa,0.66,sysselsatte_land,prosent
2012,26,norden,0.66,sysselsatte_land,prosent
2012,54,eu_ost_europa,0.79,sysselsatte_land,prosent
2007,34,alle,0.56,sysselsatte_land,prosent
2011,07,afrika,0.52,sysselsatte_land,prosent
2007,38,alle,0.74,sysselsatte_land,prosent
2009,26,norden,0.67,sysselsatte_land,prosent
2011,64,eu_ost_europa,0.74,sysselsatte_land,prosent
2008,20,afrika,0.51,sysselsatte_land,prosent
2010,20,afrika,0.42,sysselsatte_land,prosent
2010,79,vest_europa,0.74,sysselsatte_land,prosent
2011,73,asia,0.58,sysselsatte_land,prosent
2009,02,asia,0.50,sysselsatte_land,prosent
2009,47,eu_ost_europa,0.75,sysselsatte_land,prosent
2014,26,ost_europa_ellers,0.58,sysselsatte_land,prosent
2008,29,alle,0.66,sysselsatte_land,prosent
2014,27,vest_europa,0.64,sysselsatte_land,prosent
2011,06,afrika,0.52,sysselsatte_land,prosent
2013,26,norden,0.68,sysselsatte_land,prosent
2007,76,alle,0.64,sysselsatte_land,prosent
2009,55,eu_ost_europa,0.82,sysselsatte_land,prosent
2011,25,ost_europa_ellers,0.59,sysselsatte_land,prosent
2008,07,ost_europa_ellers,0.63,sysselsatte_land,prosent
2010,06,ost_europa_ellers,0.62,sysselsatte_land,prosent
2013,27,ost_europa_ellers,0.57,sysselsatte_land,prosent
2006,61,ost_europa_ellers,0.56,sysselsatte_land,prosent
2009,29,alle,0.61,sysselsatte_land,prosent
2008,02,asia,0.54,sysselsatte_land,prosent
2012,51,eu_ost_europa,0.80,sysselsatte_land,prosent
2008,39,nord_amerika_oseania,0.63,sysselsatte_land,prosent
2012,37,vest_europa,0.72,sysselsatte_land,prosent
2014,82,alle,0.68,sysselsatte_land,prosent
2012,06,afrika,0.49,sysselsatte_land,prosent
2011,26,norden,0.68,sysselsatte_land,prosent
2009,03,eu_ost_europa,0.68,sysselsatte_land,prosent
2011,14,asia,0.49,sysselsatte_land,prosent
2007,37,asia,0.59,sysselsatte_land,prosent
2008,03,eu_ost_europa,0.73,sysselsatte_land,prosent
2008,56,asia,0.69,sysselsatte_land,prosent
2006,35,norden,0.67,sysselsatte_land,prosent
2014,32,vest_europa,0.67,sysselsatte_land,prosent
2008,08,eu_ost_europa,0.75,sysselsatte_land,prosent
2010,79,asia,0.64,sysselsatte_land,prosent
2013,21,eu_ost_europa,0.76,sysselsatte_land,prosent
2012,24,eu_ost_europa,0.65,sysselsatte_land,prosent
2013,37,vest_europa,0.69,sysselsatte_land,prosent
2007,44,alle,0.73,sysselsatte_land,prosent
2008,39,sor_og_mellom_amerika,0.67,sysselsatte_land,prosent
2009,72,alle,0.61,sysselsatte_land,prosent
2014,27,ost_europa_ellers,0.58,sysselsatte_land,prosent
2007,61,afrika,0.48,sysselsatte_land,prosent
2011,79,vest_europa,0.70,sysselsatte_land,prosent
2014,26,norden,0.67,sysselsatte_land,prosent
2014,38,eu_ost_europa,0.79,sysselsatte_land,prosent
2007,15,alle,0.66,sysselsatte_land,prosent
2007,25,vest_europa,0.73,sysselsatte_land,prosent
2014,67,alle,0.58,sysselsatte_land,prosent
2009,39,nord_amerika_oseania,0.63,sysselsatte_land,prosent
2010,02,asia,0.49,sysselsatte_land,prosent
2006,07,eu_ost_europa,0.70,sysselsatte_land,prosent
2011,23,alle,0.63,sysselsatte_land,prosent
2012,14,asia,0.48,sysselsatte_land,prosent
2014,37,vest_europa,0.69,sysselsatte_land,prosent
2012,73,asia,0.58,sysselsatte_land,prosent
2013,54,eu_ost_europa,0.77,sysselsatte_land,prosent
2007,36,alle,0.69,sysselsatte_land,prosent
2014,21,eu_ost_europa,0.76,sysselsatte_land,prosent
2008,42,alle,0.73,sysselsatte_land,prosent
2011,19,alle,0.62,sysselsatte_land,prosent
2013,06,afrika,0.47,sysselsatte_land,prosent
2009,07,ost_europa_ellers,0.62,sysselsatte_land,prosent
2013,60,alle,0.60,sysselsatte_land,prosent
2009,78,alle,0.62,sysselsatte_land,prosent
2012,27,ost_europa_ellers,0.55,sysselsatte_land,prosent
2013,50,eu_ost_europa,0.77,sysselsatte_land,prosent
2012,28,alle,0.52,sysselsatte_land,prosent
2011,06,ost_europa_ellers,0.63,sysselsatte_land,prosent
2012,58,eu_ost_europa,0.79,sysselsatte_land,prosent
2008,61,afrika,0.47,sysselsatte_land,prosent
2006,77,alle,0.58,sysselsatte_land,prosent
2013,41,eu_ost_europa,0.73,sysselsatte_land,prosent
2009,32,eu_ost_europa,0.67,sysselsatte_land,prosent
2009,39,sor_og_mellom_amerika,0.63,sysselsatte_land,prosent
2009,56,asia,0.65,sysselsatte_land,prosent
2006,50,alle,0.70,sysselsatte_land,prosent
2007,54,alle,0.79,sysselsatte_land,prosent
2008,15,alle,0.64,sysselsatte_land,prosent
2012,79,vest_europa,0.67,sysselsatte_land,prosent
2010,56,asia,0.61,sysselsatte_land,prosent
2013,14,asia,0.48,sysselsatte_land,prosent
2012,07,afrika,0.53,sysselsatte_land,prosent
2008,27,eu_ost_europa,0.72,sysselsatte_land,prosent
2011,44,eu_ost_europa,0.76,sysselsatte_land,prosent
2006,35,ost_europa_ellers,0.55,sysselsatte_land,prosent
2011,79,asia,0.64,sysselsatte_land,prosent
2009,27,eu_ost_europa,0.64,sysselsatte_land,prosent
2007,35,norden,0.69,sysselsatte_land,prosent
2010,12,eu_ost_europa,0.71,sysselsatte_land,prosent
2010,29,alle,0.60,sysselsatte_land,prosent
2012,57,alle,0.66,sysselsatte_land,prosent
2006,13,alle,0.53,sysselsatte_land,prosent
2011,12,asia,0.52,sysselsatte_land,prosent
2008,32,asia,0.52,sysselsatte_land,prosent
2006,51,alle,0.64,sysselsatte_land,prosent
2009,58,alle,0.81,sysselsatte_land,prosent
2012,73,eu_ost_europa,0.78,sysselsatte_land,prosent
2013,73,asia,0.58,sysselsatte_land,prosent
2011,02,asia,0.48,sysselsatte_land,prosent
2013,51,eu_ost_europa,0.79,sysselsatte_land,prosent
2008,05,afrika,0.57,sysselsatte_land,prosent
2009,32,asia,0.48,sysselsatte_land,prosent
2008,25,vest_europa,0.70,sysselsatte_land,prosent
2008,35,norden,0.69,sysselsatte_land,prosent
2011,79,eu_ost_europa,0.71,sysselsatte_land,prosent
2009,37,asia,0.54,sysselsatte_land,prosent
2011,63,alle,0.57,sysselsatte_land,prosent
2007,61,ost_europa_ellers,0.58,sysselsatte_land,prosent
2014,54,eu_ost_europa,0.79,sysselsatte_land,prosent
2007,74,alle,0.60,sysselsatte_land,prosent
2012,02,asia,0.47,sysselsatte_land,prosent
2014,60,alle,0.61,sysselsatte_land,prosent
2011,49,eu_ost_europa,0.81,sysselsatte_land,prosent
2012,25,ost_europa_ellers,0.61,sysselsatte_land,prosent
2013,28,alle,0.52,sysselsatte_land,prosent
2010,78,alle,0.61,sysselsatte_land,prosent
2007,35,vest_europa,0.73,sysselsatte_land,prosent
2010,72,alle,0.63,sysselsatte_land,prosent
2008,37,asia,0.60,sysselsatte_land,prosent
2011,20,afrika,0.45,sysselsatte_land,prosent
2008,41,alle,0.69,sysselsatte_land,prosent
2008,76,alle,0.66,sysselsatte_land,prosent
2013,25,ost_europa_ellers,0.62,sysselsatte_land,prosent
2006,05,ost_europa_ellers,0.59,sysselsatte_land,prosent
2009,61,afrika,0.45,sysselsatte_land,prosent
2009,25,vest_europa,0.68,sysselsatte_land,prosent
2008,26,eu_ost_europa,0.75,sysselsatte_land,prosent
2008,56,eu_ost_europa,0.81,sysselsatte_land,prosent
2006,03,asia,0.50,sysselsatte_land,prosent
2006,07,vest_europa,0.72,sysselsatte_land,prosent
2009,05,afrika,0.53,sysselsatte_land,prosent
2010,39,nord_amerika_oseania,0.67,sysselsatte_land,prosent
2011,52,eu_ost_europa,0.74,sysselsatte_land,prosent
2012,23,alle,0.62,sysselsatte_land,prosent
2013,24,eu_ost_europa,0.70,sysselsatte_land,prosent
2014,06,afrika,0.47,sysselsatte_land,prosent
2010,47,eu_ost_europa,0.75,sysselsatte_land,prosent
2010,53,eu_ost_europa,0.74,sysselsatte_land,prosent
2012,81,eu_ost_europa,0.79,sysselsatte_land,prosent
2006,08,norden,0.75,sysselsatte_land,prosent
2010,32,asia,0.46,sysselsatte_land,prosent
2008,34,alle,0.59,sysselsatte_land,prosent
2012,79,asia,0.63,sysselsatte_land,prosent
2009,75,alle,0.66,sysselsatte_land,prosent
2014,50,eu_ost_europa,0.80,sysselsatte_land,prosent
2013,79,vest_europa,0.70,sysselsatte_land,prosent
2014,25,ost_europa_ellers,0.62,sysselsatte_land,prosent
2007,77,alle,0.61,sysselsatte_land,prosent
2012,19,alle,0.62,sysselsatte_land,prosent
2006,20,eu_ost_europa,0.67,sysselsatte_land,prosent
2007,06,eu_ost_europa,0.74,sysselsatte_land,prosent
2009,42,alle,0.69,sysselsatte_land,prosent
2012,12,asia,0.52,sysselsatte_land,prosent
2014,14,asia,0.49,sysselsatte_land,prosent
2010,07,ost_europa_ellers,0.63,sysselsatte_land,prosent
2014,28,alle,0.51,sysselsatte_land,prosent
2006,79,norden,0.81,sysselsatte_land,prosent
2010,39,sor_og_mellom_amerika,0.63,sysselsatte_land,prosent
2009,15,alle,0.63,sysselsatte_land,prosent
2010,03,eu_ost_europa,0.70,sysselsatte_land,prosent
2010,05,afrika,0.51,sysselsatte_land,prosent
2011,29,alle,0.60,sysselsatte_land,prosent
2010,37,asia,0.52,sysselsatte_land,prosent
2014,41,eu_ost_europa,0.75,sysselsatte_land,prosent
2008,38,alle,0.75,sysselsatte_land,prosent
2009,41,alle,0.67,sysselsatte_land,prosent
2009,76,alle,0.62,sysselsatte_land,prosent
2009,34,alle,0.56,sysselsatte_land,prosent
2010,58,alle,0.78,sysselsatte_land,prosent
2011,39,nord_amerika_oseania,0.68,sysselsatte_land,prosent
2013,06,ost_europa_ellers,0.64,sysselsatte_land,prosent
2013,19,alle,0.60,sysselsatte_land,prosent
2011,14,eu_ost_europa,0.74,sysselsatte_land,prosent
2009,35,norden,0.69,sysselsatte_land,prosent
2010,02,eu_ost_europa,0.69,sysselsatte_land,prosent
2013,58,eu_ost_europa,0.83,sysselsatte_land,prosent
2009,03,asia,0.46,sysselsatte_land,prosent
2011,56,asia,0.62,sysselsatte_land,prosent
2006,26,asia,0.49,sysselsatte_land,prosent
2013,07,afrika,0.53,sysselsatte_land,prosent
2006,08,asia,0.59,sysselsatte_land,prosent
2006,25,norden,0.68,sysselsatte_land,prosent
2006,49,alle,0.69,sysselsatte_land,prosent
2007,04,eu_ost_europa,0.71,sysselsatte_land,prosent
2007,13,alle,0.55,sysselsatte_land,prosent
2012,44,eu_ost_europa,0.77,sysselsatte_land,prosent
2008,44,alle,0.71,sysselsatte_land,prosent
2014,73,asia,0.62,sysselsatte_land,prosent
2010,25,vest_europa,0.68,sysselsatte_land,prosent
2006,40,ost_europa_ellers,0.57,sysselsatte_land,prosent
2011,07,ost_europa_ellers,0.62,sysselsatte_land,prosent
2012,06,ost_europa_ellers,0.63,sysselsatte_land,prosent
2014,51,eu_ost_europa,0.82,sysselsatte_land,prosent
2013,81,eu_ost_europa,0.74,sysselsatte_land,prosent
2012,20,afrika,0.44,sysselsatte_land,prosent
2010,46,eu_ost_europa,0.67,sysselsatte_land,prosent
2013,02,asia,0.49,sysselsatte_land,prosent
2013,57,alle,0.67,sysselsatte_land,prosent
2008,74,alle,0.66,sysselsatte_land,prosent
2006,61,eu_ost_europa,0.72,sysselsatte_land,prosent
2007,35,ost_europa_ellers,0.59,sysselsatte_land,prosent
2007,51,alle,0.67,sysselsatte_land,prosent
2007,03,asia,0.53,sysselsatte_land,prosent
2011,72,alle,0.63,sysselsatte_land,prosent
2007,08,norden,0.77,sysselsatte_land,prosent
2011,32,asia,0.46,sysselsatte_land,prosent
2013,12,asia,0.52,sysselsatte_land,prosent
2007,79,norden,0.80,sysselsatte_land,prosent
2010,03,asia,0.46,sysselsatte_land,prosent
2008,35,eu_ost_europa,0.72,sysselsatte_land,prosent
2010,32,eu_ost_europa,0.65,sysselsatte_land,prosent
2012,63,alle,0.58,sysselsatte_land,prosent
2008,61,ost_europa_ellers,0.62,sysselsatte_land,prosent
2008,79,norden,0.76,sysselsatte_land,prosent
2012,29,alle,0.58,sysselsatte_land,prosent
2014,19,alle,0.59,sysselsatte_land,prosent
2011,25,vest_europa,0.67,sysselsatte_land,prosent
2008,77,alle,0.62,sysselsatte_land,prosent
2011,05,afrika,0.51,sysselsatte_land,prosent
2010,75,alle,0.65,sysselsatte_land,prosent
2013,23,alle,0.63,sysselsatte_land,prosent
2007,25,norden,0.69,sysselsatte_land,prosent
2008,36,alle,0.71,sysselsatte_land,prosent
2009,79,norden,0.76,sysselsatte_land,prosent
2006,21,alle,0.75,sysselsatte_land,prosent
2014,64,eu_ost_europa,0.67,sysselsatte_land,prosent
2007,07,vest_europa,0.74,sysselsatte_land,prosent
2006,01,alle,0.50,sysselsatte_land,prosent
2014,24,eu_ost_europa,0.73,sysselsatte_land,prosent
2006,64,alle,0.52,sysselsatte_land,prosent
2011,78,alle,0.62,sysselsatte_land,prosent
2009,26,eu_ost_europa,0.71,sysselsatte_land,prosent
2014,79,vest_europa,0.69,sysselsatte_land,prosent
2010,61,afrika,0.46,sysselsatte_land,prosent
2014,57,alle,0.65,sysselsatte_land,prosent
2009,74,alle,0.65,sysselsatte_land,prosent
2012,49,eu_ost_europa,0.79,sysselsatte_land,prosent
2013,79,asia,0.64,sysselsatte_land,prosent
2008,54,alle,0.79,sysselsatte_land,prosent
2012,39,nord_amerika_oseania,0.68,sysselsatte_land,prosent
2011,37,asia,0.52,sysselsatte_land,prosent
2009,54,alle,0.72,sysselsatte_land,prosent
2013,29,alle,0.57,sysselsatte_land,prosent
2014,39,nord_amerika_oseania,0.67,sysselsatte_land,prosent
2008,03,asia,0.53,sysselsatte_land,prosent
2011,58,alle,0.77,sysselsatte_land,prosent
2010,34,alle,0.56,sysselsatte_land,prosent
2013,39,nord_amerika_oseania,0.68,sysselsatte_land,prosent
2014,02,asia,0.50,sysselsatte_land,prosent
2008,25,norden,0.69,sysselsatte_land,prosent
2008,35,vest_europa,0.73,sysselsatte_land,prosent
2009,61,ost_europa_ellers,0.61,sysselsatte_land,prosent
2013,44,eu_ost_europa,0.75,sysselsatte_land,prosent
2009,77,alle,0.56,sysselsatte_land,prosent
2014,81,eu_ost_europa,0.71,sysselsatte_land,prosent
2010,42,alle,0.67,sysselsatte_land,prosent
2006,04,norden,0.66,sysselsatte_land,prosent
2010,79,norden,0.77,sysselsatte_land,prosent
2009,35,vest_europa,0.69,sysselsatte_land,prosent
2006,20,vest_europa,0.72,sysselsatte_land,prosent
2010,35,norden,0.70,sysselsatte_land,prosent
2011,79,norden,0.76,sysselsatte_land,prosent
2006,55,alle,0.59,sysselsatte_land,prosent
2014,12,asia,0.52,sysselsatte_land,prosent
2006,40,sor_og_mellom_amerika,0.62,sysselsatte_land,prosent
2009,36,alle,0.67,sysselsatte_land,prosent
2010,15,alle,0.63,sysselsatte_land,prosent
2008,08,norden,0.80,sysselsatte_land,prosent
2012,56,asia,0.63,sysselsatte_land,prosent
2007,04,norden,0.66,sysselsatte_land,prosent
2011,39,sor_og_mellom_amerika,0.66,sysselsatte_land,prosent
2012,25,vest_europa,0.67,sysselsatte_land,prosent
2006,33,alle,0.58,sysselsatte_land,prosent
2007,05,ost_europa_ellers,0.66,sysselsatte_land,prosent
2009,25,norden,0.68,sysselsatte_land,prosent
2013,20,afrika,0.43,sysselsatte_land,prosent
2006,06,vest_europa,0.73,sysselsatte_land,prosent
2013,64,eu_ost_europa,0.72,sysselsatte_land,prosent
2013,73,eu_ost_europa,0.74,sysselsatte_land,prosent
2010,41,alle,0.65,sysselsatte_land,prosent
2009,08,eu_ost_europa,0.72,sysselsatte_land,prosent
2009,35,eu_ost_europa,0.70,sysselsatte_land,prosent
2012,79,eu_ost_europa,0.73,sysselsatte_land,prosent
2009,35,ost_europa_ellers,0.60,sysselsatte_land,prosent
2010,61,ost_europa_ellers,0.61,sysselsatte_land,prosent
2012,14,eu_ost_europa,0.70,sysselsatte_land,prosent
2011,12,eu_ost_europa,0.71,sysselsatte_land,prosent
2007,50,alle,0.76,sysselsatte_land,prosent
2014,58,eu_ost_europa,0.83,sysselsatte_land,prosent
2010,74,alle,0.64,sysselsatte_land,prosent
2014,06,ost_europa_ellers,0.67,sysselsatte_land,prosent
2014,23,alle,0.63,sysselsatte_land,prosent
2011,03,asia,0.48,sysselsatte_land,prosent
2013,49,eu_ost_europa,0.77,sysselsatte_land,prosent
2008,35,ost_europa_ellers,0.62,sysselsatte_land,prosent
2013,25,vest_europa,0.68,sysselsatte_land,prosent
2011,61,afrika,0.44,sysselsatte_land,prosent
2014,25,vest_europa,0.67,sysselsatte_land,prosent
2014,79,asia,0.65,sysselsatte_land,prosent
2009,08,norden,0.77,sysselsatte_land,prosent
2012,32,asia,0.47,sysselsatte_land,prosent
2008,13,alle,0.57,sysselsatte_land,prosent
2011,35,norden,0.72,sysselsatte_land,prosent
2014,44,eu_ost_europa,0.75,sysselsatte_land,prosent
2014,29,alle,0.58,sysselsatte_land,prosent
2006,27,asia,0.47,sysselsatte_land,prosent
2012,72,alle,0.61,sysselsatte_land,prosent
2010,27,eu_ost_europa,0.66,sysselsatte_land,prosent
2012,79,norden,0.77,sysselsatte_land,prosent
2014,07,afrika,0.54,sysselsatte_land,prosent
2006,04,ost_europa_ellers,0.52,sysselsatte_land,prosent
2007,40,ost_europa_ellers,0.61,sysselsatte_land,prosent
2009,56,eu_ost_europa,0.77,sysselsatte_land,prosent
2010,35,vest_europa,0.70,sysselsatte_land,prosent
2006,20,ost_europa_ellers,0.60,sysselsatte_land,prosent
2007,01,alle,0.52,sysselsatte_land,prosent
2010,76,alle,0.61,sysselsatte_land,prosent
2009,38,alle,0.75,sysselsatte_land,prosent
2010,35,ost_europa_ellers,0.60,sysselsatte_land,prosent
2013,63,alle,0.59,sysselsatte_land,prosent
2008,04,norden,0.68,sysselsatte_land,prosent
2008,05,ost_europa_ellers,0.66,sysselsatte_land,prosent
2012,07,ost_europa_ellers,0.64,sysselsatte_land,prosent
2007,49,alle,0.73,sysselsatte_land,prosent
2008,51,alle,0.71,sysselsatte_land,prosent
2011,47,eu_ost_europa,0.77,sysselsatte_land,prosent
2007,20,vest_europa,0.72,sysselsatte_land,prosent
2011,35,vest_europa,0.69,sysselsatte_land,prosent
2007,06,vest_europa,0.73,sysselsatte_land,prosent
2012,05,afrika,0.52,sysselsatte_land,prosent
2012,03,asia,0.48,sysselsatte_land,prosent
2012,35,norden,0.71,sysselsatte_land,prosent
2013,07,ost_europa_ellers,0.62,sysselsatte_land,prosent
2006,39,afrika,0.54,sysselsatte_land,prosent
2007,26,asia,0.54,sysselsatte_land,prosent
2010,25,norden,0.70,sysselsatte_land,prosent
2011,03,eu_ost_europa,0.70,sysselsatte_land,prosent
2009,05,ost_europa_ellers,0.65,sysselsatte_land,prosent
2007,21,alle,0.77,sysselsatte_land,prosent
2011,35,ost_europa_ellers,0.60,sysselsatte_land,prosent
2013,32,asia,0.48,sysselsatte_land,prosent
2012,52,eu_ost_europa,0.75,sysselsatte_land,prosent
2011,61,ost_europa_ellers,0.62,sysselsatte_land,prosent
2012,58,alle,0.75,sysselsatte_land,prosent
2008,07,vest_europa,0.76,sysselsatte_land,prosent
2014,20,afrika,0.43,sysselsatte_land,prosent
2010,36,alle,0.67,sysselsatte_land,prosent
2012,64,eu_ost_europa,0.81,sysselsatte_land,prosent
2013,72,alle,0.58,sysselsatte_land,prosent
2013,79,norden,0.78,sysselsatte_land,prosent
2006,40,afrika,0.50,sysselsatte_land,prosent
2008,40,ost_europa_ellers,0.62,sysselsatte_land,prosent
2012,78,alle,0.62,sysselsatte_land,prosent
2006,22,alle,0.65,sysselsatte_land,prosent
2010,05,ost_europa_ellers,0.63,sysselsatte_land,prosent
2011,53,eu_ost_europa,0.74,sysselsatte_land,prosent
2011,74,alle,0.62,sysselsatte_land,prosent
2014,49,eu_ost_europa,0.77,sysselsatte_land,prosent
2007,08,asia,0.62,sysselsatte_land,prosent
2007,40,sor_og_mellom_amerika,0.66,sysselsatte_land,prosent
2009,04,norden,0.69,sysselsatte_land,prosent
2009,13,alle,0.57,sysselsatte_land,prosent
2013,56,asia,0.64,sysselsatte_land,prosent
2007,25,eu_ost_europa,0.79,sysselsatte_land,prosent
2011,34,alle,0.59,sysselsatte_land,prosent
2010,08,norden,0.78,sysselsatte_land,prosent
2014,79,norden,0.76,sysselsatte_land,prosent
2011,15,alle,0.63,sysselsatte_land,prosent
2011,75,alle,0.68,sysselsatte_land,prosent
2006,61,norden,0.74,sysselsatte_land,prosent
2006,61,vest_europa,0.72,sysselsatte_land,prosent
2009,07,vest_europa,0.73,sysselsatte_land,prosent
2007,20,ost_europa_ellers,0.62,sysselsatte_land,prosent
2011,25,norden,0.71,sysselsatte_land,prosent
2013,05,afrika,0.50,sysselsatte_land,prosent
2010,77,alle,0.57,sysselsatte_land,prosent
2013,03,asia,0.49,sysselsatte_land,prosent
2012,37,asia,0.54,sysselsatte_land,prosent
2013,35,norden,0.71,sysselsatte_land,prosent
2012,61,afrika,0.44,sysselsatte_land,prosent
2014,63,alle,0.59,sysselsatte_land,prosent
2012,34,alle,0.56,sysselsatte_land,prosent
2014,07,ost_europa_ellers,0.63,sysselsatte_land,prosent
2006,83,alle,0.64,sysselsatte_land,prosent
2007,61,norden,0.74,sysselsatte_land,prosent
2009,40,ost_europa_ellers,0.60,sysselsatte_land,prosent
2011,46,eu_ost_europa,0.72,sysselsatte_land,prosent
2012,25,norden,0.70,sysselsatte_land,prosent
2014,32,asia,0.47,sysselsatte_land,prosent
2011,02,eu_ost_europa,0.72,sysselsatte_land,prosent
2012,39,sor_og_mellom_amerika,0.68,sysselsatte_land,prosent
2013,14,eu_ost_europa,0.71,sysselsatte_land,prosent
2014,73,eu_ost_europa,0.74,sysselsatte_land,prosent
2008,06,eu_ost_europa,0.71,sysselsatte_land,prosent
2008,50,alle,0.76,sysselsatte_land,prosent
2014,25,norden,0.70,sysselsatte_land,prosent
2010,04,norden,0.68,sysselsatte_land,prosent
2011,42,alle,0.67,sysselsatte_land,prosent
2008,01,alle,0.54,sysselsatte_land,prosent
2010,54,alle,0.77,sysselsatte_land,prosent
2010,13,alle,0.54,sysselsatte_land,prosent
2008,04,eu_ost_europa,0.71,sysselsatte_land,prosent
2012,35,vest_europa,0.71,sysselsatte_land,prosent
2009,44,alle,0.68,sysselsatte_land,prosent
2008,20,vest_europa,0.72,sysselsatte_land,prosent
2013,25,norden,0.71,sysselsatte_land,prosent
2014,03,asia,0.49,sysselsatte_land,prosent
2006,16,alle,0.63,sysselsatte_land,prosent
2013,35,ost_europa_ellers,0.60,sysselsatte_land,prosent
2006,81,alle,0.75,sysselsatte_land,prosent
2009,01,alle,0.51,sysselsatte_land,prosent
2010,07,vest_europa,0.70,sysselsatte_land,prosent
2014,56,asia,0.62,sysselsatte_land,prosent
2008,06,vest_europa,0.76,sysselsatte_land,prosent
2006,52,alle,0.58,sysselsatte_land,prosent
2014,35,norden,0.70,sysselsatte_land,prosent
2008,40,sor_og_mellom_amerika,0.66,sysselsatte_land,prosent
2011,76,alle,0.61,sysselsatte_land,prosent
2012,12,eu_ost_europa,0.70,sysselsatte_land,prosent
2009,26,asia,0.51,sysselsatte_land,prosent
2010,40,ost_europa_ellers,0.60,sysselsatte_land,prosent
2007,04,ost_europa_ellers,0.55,sysselsatte_land,prosent
2012,15,alle,0.60,sysselsatte_land,prosent
2011,36,alle,0.67,sysselsatte_land,prosent
2007,33,alle,0.61,sysselsatte_land,prosent
2008,26,asia,0.54,sysselsatte_land,prosent
2009,20,vest_europa,0.71,sysselsatte_land,prosent
2013,35,vest_europa,0.71,sysselsatte_land,prosent
2010,26,eu_ost_europa,0.71,sysselsatte_land,prosent
2013,37,asia,0.53,sysselsatte_land,prosent
2009,06,vest_europa,0.73,sysselsatte_land,prosent
2013,39,sor_og_mellom_amerika,0.66,sysselsatte_land,prosent
2006,24,alle,0.63,sysselsatte_land,prosent
2006,47,alle,0.61,sysselsatte_land,prosent
2009,06,eu_ost_europa,0.67,sysselsatte_land,prosent
2013,78,alle,0.61,sysselsatte_land,prosent
2011,05,ost_europa_ellers,0.65,sysselsatte_land,prosent
2006,11,alle,0.56,sysselsatte_land,prosent
2010,55,eu_ost_europa,0.78,sysselsatte_land,prosent
2013,61,afrika,0.43,sysselsatte_land,prosent
2013,61,ost_europa_ellers,0.64,sysselsatte_land,prosent
2007,37,eu_ost_europa,0.78,sysselsatte_land,prosent
2007,27,asia,0.51,sysselsatte_land,prosent
2013,52,eu_ost_europa,0.74,sysselsatte_land,prosent
2012,61,ost_europa_ellers,0.64,sysselsatte_land,prosent
2009,04,ost_europa_ellers,0.49,sysselsatte_land,prosent
2009,40,sor_og_mellom_amerika,0.65,sysselsatte_land,prosent
2010,38,alle,0.73,sysselsatte_land,prosent
2011,27,eu_ost_europa,0.68,sysselsatte_land,prosent
2014,05,afrika,0.50,sysselsatte_land,prosent
2009,51,alle,0.67,sysselsatte_land,prosent
2008,20,ost_europa_ellers,0.62,sysselsatte_land,prosent
2011,41,alle,0.69,sysselsatte_land,prosent
2014,35,ost_europa_ellers,0.60,sysselsatte_land,prosent
2007,83,alle,0.67,sysselsatte_land,prosent
2011,08,norden,0.78,sysselsatte_land,prosent
2012,35,ost_europa_ellers,0.61,sysselsatte_land,prosent
2011,04,norden,0.69,sysselsatte_land,prosent
2008,49,alle,0.71,sysselsatte_land,prosent
2011,32,eu_ost_europa,0.68,sysselsatte_land,prosent
