tabell_navn;aar;naringsregion_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2006;70;befolkningen_ellers;0;30-54;person;513;
befolkning_alder;2006;70;befolkningen_ellers;0;55-66;person;261;
befolkning_alder;2006;70;befolkningen_ellers;0;67+;person;372;
befolkning_alder;2007;70;alle;alle;0-5;person;260;
befolkning_alder;2007;70;alle;alle;6-15;person;544;
befolkning_alder;2007;70;alle;alle;16-19;person;219;
befolkning_alder;2007;70;alle;alle;20-29;person;359;
befolkning_alder;2007;70;alle;alle;30-54;person;1174;
befolkning_alder;2007;70;alle;alle;55-66;person;552;
befolkning_alder;2007;70;alle;alle;67+;person;651;
befolkning_alder;2007;70;innvandrere;alle;0-5;person;3;
befolkning_alder;2007;70;innvandrere;alle;6-15;person;4;
befolkning_alder;2007;70;innvandrere;alle;16-19;person;0;
befolkning_alder;2007;70;innvandrere;alle;20-29;person;20;
befolkning_alder;2007;70;innvandrere;alle;30-54;person;36;
befolkning_alder;2007;70;innvandrere;alle;55-66;person;8;
befolkning_alder;2007;70;innvandrere;alle;67+;person;0;
befolkning_alder;2007;70;befolkningen_ellers;alle;0-5;person;257;
befolkning_alder;2007;70;befolkningen_ellers;alle;6-15;person;540;
befolkning_alder;2007;70;befolkningen_ellers;alle;16-19;person;219;
befolkning_alder;2007;70;befolkningen_ellers;alle;20-29;person;339;
befolkning_alder;2007;70;befolkningen_ellers;alle;30-54;person;1138;
befolkning_alder;2007;70;befolkningen_ellers;alle;55-66;person;544;
befolkning_alder;2007;70;befolkningen_ellers;alle;67+;person;651;
befolkning_alder;2007;70;alle;1;0-5;person;149;
befolkning_alder;2007;70;alle;1;6-15;person;271;
befolkning_alder;2007;70;alle;1;16-19;person;112;
befolkning_alder;2007;70;alle;1;20-29;person;200;
befolkning_alder;2007;70;alle;1;30-54;person;622;
befolkning_alder;2007;70;alle;1;55-66;person;292;
befolkning_alder;2007;70;alle;1;67+;person;289;
befolkning_alder;2007;70;innvandrere;1;0-5;person;3;
befolkning_alder;2007;70;innvandrere;1;6-15;person;1;
befolkning_alder;2007;70;innvandrere;1;16-19;person;0;
befolkning_alder;2007;70;innvandrere;1;20-29;person;6;
befolkning_alder;2007;70;innvandrere;1;30-54;person;8;
befolkning_alder;2007;70;innvandrere;1;55-66;person;4;
befolkning_alder;2007;70;innvandrere;1;67+;person;0;
befolkning_alder;2007;70;befolkningen_ellers;1;0-5;person;146;
befolkning_alder;2007;70;befolkningen_ellers;1;6-15;person;270;
befolkning_alder;2007;70;befolkningen_ellers;1;16-19;person;112;
befolkning_alder;2007;70;befolkningen_ellers;1;20-29;person;194;
befolkning_alder;2007;70;befolkningen_ellers;1;30-54;person;614;
befolkning_alder;2007;70;befolkningen_ellers;1;55-66;person;288;
befolkning_alder;2007;70;befolkningen_ellers;1;67+;person;289;
befolkning_alder;2007;70;alle;0;0-5;person;111;
befolkning_alder;2007;70;alle;0;6-15;person;273;
befolkning_alder;2007;70;alle;0;16-19;person;107;
befolkning_alder;2007;70;alle;0;20-29;person;159;
befolkning_alder;2007;70;alle;0;30-54;person;552;
befolkning_alder;2007;70;alle;0;55-66;person;260;
befolkning_alder;2007;70;alle;0;67+;person;362;
befolkning_alder;2007;70;innvandrere;0;0-5;person;0;
befolkning_alder;2007;70;innvandrere;0;6-15;person;3;
befolkning_alder;2007;70;innvandrere;0;16-19;person;0;
befolkning_alder;2007;70;innvandrere;0;20-29;person;14;
befolkning_alder;2007;70;innvandrere;0;30-54;person;28;
befolkning_alder;2007;70;innvandrere;0;55-66;person;4;
befolkning_alder;2007;70;innvandrere;0;67+;person;0;
befolkning_alder;2007;70;befolkningen_ellers;0;0-5;person;111;
befolkning_alder;2007;70;befolkningen_ellers;0;6-15;person;270;
befolkning_alder;2007;70;befolkningen_ellers;0;16-19;person;107;
befolkning_alder;2007;70;befolkningen_ellers;0;20-29;person;145;
befolkning_alder;2007;70;befolkningen_ellers;0;30-54;person;524;
befolkning_alder;2007;70;befolkningen_ellers;0;55-66;person;256;
befolkning_alder;2007;70;befolkningen_ellers;0;67+;person;362;
befolkning_alder;2008;70;alle;alle;0-5;person;250;
befolkning_alder;2008;70;alle;alle;6-15;person;520;
befolkning_alder;2008;70;alle;alle;16-19;person;221;
befolkning_alder;2008;70;alle;alle;20-29;person;334;
befolkning_alder;2008;70;alle;alle;30-54;person;1136;
befolkning_alder;2008;70;alle;alle;55-66;person;551;
befolkning_alder;2008;70;alle;alle;67+;person;652;
befolkning_alder;2008;70;innvandrere;alle;0-5;person;0;
befolkning_alder;2008;70;innvandrere;alle;6-15;person;4;
befolkning_alder;2008;70;innvandrere;alle;16-19;person;0;
befolkning_alder;2008;70;innvandrere;alle;20-29;person;22;
befolkning_alder;2008;70;innvandrere;alle;30-54;person;35;
befolkning_alder;2008;70;innvandrere;alle;55-66;person;9;
befolkning_alder;2008;70;innvandrere;alle;67+;person;0;
befolkning_alder;2008;70;befolkningen_ellers;alle;0-5;person;250;
befolkning_alder;2008;70;befolkningen_ellers;alle;6-15;person;516;
befolkning_alder;2008;70;befolkningen_ellers;alle;16-19;person;221;
befolkning_alder;2008;70;befolkningen_ellers;alle;20-29;person;312;
befolkning_alder;2008;70;befolkningen_ellers;alle;30-54;person;1101;
befolkning_alder;2008;70;befolkningen_ellers;alle;55-66;person;542;
befolkning_alder;2008;70;befolkningen_ellers;alle;67+;person;652;
befolkning_alder;2008;70;alle;1;0-5;person;141;
befolkning_alder;2008;70;alle;1;6-15;person;262;
befolkning_alder;2008;70;alle;1;16-19;person;108;
befolkning_alder;2008;70;alle;1;20-29;person;192;
befolkning_alder;2008;70;alle;1;30-54;person;601;
befolkning_alder;2008;70;alle;1;55-66;person;293;
befolkning_alder;2008;70;alle;1;67+;person;293;
befolkning_alder;2008;70;innvandrere;1;0-5;person;0;
befolkning_alder;2008;70;innvandrere;1;6-15;person;1;
befolkning_alder;2008;70;innvandrere;1;16-19;person;0;
befolkning_alder;2008;70;innvandrere;1;20-29;person;8;
befolkning_alder;2008;70;innvandrere;1;30-54;person;9;
befolkning_alder;2008;70;innvandrere;1;55-66;person;4;
befolkning_alder;2008;70;innvandrere;1;67+;person;0;
befolkning_alder;2008;70;befolkningen_ellers;1;0-5;person;141;
befolkning_alder;2008;70;befolkningen_ellers;1;6-15;person;261;
befolkning_alder;2008;70;befolkningen_ellers;1;16-19;person;108;
befolkning_alder;2008;70;befolkningen_ellers;1;20-29;person;184;
befolkning_alder;2008;70;befolkningen_ellers;1;30-54;person;592;
befolkning_alder;2008;70;befolkningen_ellers;1;55-66;person;289;
befolkning_alder;2008;70;befolkningen_ellers;1;67+;person;293;
befolkning_alder;2008;70;alle;0;0-5;person;109;
befolkning_alder;2008;70;alle;0;6-15;person;258;
befolkning_alder;2008;70;alle;0;16-19;person;113;
befolkning_alder;2008;70;alle;0;20-29;person;142;
befolkning_alder;2008;70;alle;0;30-54;person;535;
befolkning_alder;2008;70;alle;0;55-66;person;258;
befolkning_alder;2008;70;alle;0;67+;person;359;
befolkning_alder;2008;70;innvandrere;0;0-5;person;0;
befolkning_alder;2008;70;innvandrere;0;6-15;person;3;
befolkning_alder;2008;70;innvandrere;0;16-19;person;0;
befolkning_alder;2008;70;innvandrere;0;20-29;person;14;
befolkning_alder;2008;70;innvandrere;0;30-54;person;26;
befolkning_alder;2008;70;innvandrere;0;55-66;person;5;
befolkning_alder;2008;70;innvandrere;0;67+;person;0;
befolkning_alder;2008;70;befolkningen_ellers;0;0-5;person;109;
befolkning_alder;2008;70;befolkningen_ellers;0;6-15;person;255;
befolkning_alder;2008;70;befolkningen_ellers;0;16-19;person;113;
befolkning_alder;2008;70;befolkningen_ellers;0;20-29;person;128;
befolkning_alder;2008;70;befolkningen_ellers;0;30-54;person;509;
befolkning_alder;2008;70;befolkningen_ellers;0;55-66;person;253;
befolkning_alder;2008;70;befolkningen_ellers;0;67+;person;359;
befolkning_alder;2009;70;alle;alle;0-5;person;244;
befolkning_alder;2009;70;alle;alle;6-15;person;512;
befolkning_alder;2009;70;alle;alle;16-19;person;215;
befolkning_alder;2009;70;alle;alle;20-29;person;353;
befolkning_alder;2009;70;alle;alle;30-54;person;1102;
befolkning_alder;2009;70;alle;alle;55-66;person;571;
befolkning_alder;2009;70;alle;alle;67+;person;633;
befolkning_alder;2009;70;innvandrere;alle;0-5;person;4;
befolkning_alder;2009;70;innvandrere;alle;6-15;person;6;
befolkning_alder;2009;70;innvandrere;alle;16-19;person;0;
befolkning_alder;2009;70;innvandrere;alle;20-29;person;36;
befolkning_alder;2009;70;innvandrere;alle;30-54;person;39;
befolkning_alder;2009;70;innvandrere;alle;55-66;person;14;
befolkning_alder;2009;70;innvandrere;alle;67+;person;0;
befolkning_alder;2009;70;befolkningen_ellers;alle;0-5;person;240;
befolkning_alder;2009;70;befolkningen_ellers;alle;6-15;person;506;
befolkning_alder;2009;70;befolkningen_ellers;alle;16-19;person;215;
befolkning_alder;2009;70;befolkningen_ellers;alle;20-29;person;317;
befolkning_alder;2009;70;befolkningen_ellers;alle;30-54;person;1063;
befolkning_alder;2009;70;befolkningen_ellers;alle;55-66;person;557;
befolkning_alder;2009;70;befolkningen_ellers;alle;67+;person;633;
befolkning_alder;2009;70;alle;1;0-5;person;125;
befolkning_alder;2009;70;alle;1;6-15;person;266;
befolkning_alder;2009;70;alle;1;16-19;person;110;
befolkning_alder;2009;70;alle;1;20-29;person;200;
befolkning_alder;2009;70;alle;1;30-54;person;573;
befolkning_alder;2009;70;alle;1;55-66;person;300;
befolkning_alder;2009;70;alle;1;67+;person;297;
befolkning_alder;2009;70;innvandrere;1;0-5;person;2;
befolkning_alder;2009;70;innvandrere;1;6-15;person;2;
befolkning_alder;2009;70;innvandrere;1;16-19;person;0;
befolkning_alder;2009;70;innvandrere;1;20-29;person;14;
befolkning_alder;2009;70;innvandrere;1;30-54;person;10;
befolkning_alder;2009;70;innvandrere;1;55-66;person;8;
befolkning_alder;2009;70;innvandrere;1;67+;person;0;
befolkning_alder;2009;70;befolkningen_ellers;1;0-5;person;123;
befolkning_alder;2009;70;befolkningen_ellers;1;6-15;person;264;
befolkning_alder;2009;70;befolkningen_ellers;1;16-19;person;110;
befolkning_alder;2009;70;befolkningen_ellers;1;20-29;person;186;
befolkning_alder;2009;70;befolkningen_ellers;1;30-54;person;563;
befolkning_alder;2009;70;befolkningen_ellers;1;55-66;person;292;
befolkning_alder;2009;70;befolkningen_ellers;1;67+;person;297;
befolkning_alder;2009;70;alle;0;0-5;person;119;
befolkning_alder;2009;70;alle;0;6-15;person;246;
befolkning_alder;2009;70;alle;0;16-19;person;105;
befolkning_alder;2009;70;alle;0;20-29;person;153;
befolkning_alder;2009;70;alle;0;30-54;person;529;
befolkning_alder;2009;70;alle;0;55-66;person;271;
befolkning_alder;2009;70;alle;0;67+;person;336;
befolkning_alder;2009;70;innvandrere;0;0-5;person;2;
befolkning_alder;2009;70;innvandrere;0;6-15;person;4;
befolkning_alder;2009;70;innvandrere;0;16-19;person;0;
befolkning_alder;2009;70;innvandrere;0;20-29;person;22;
befolkning_alder;2009;70;innvandrere;0;30-54;person;29;
befolkning_alder;2009;70;innvandrere;0;55-66;person;6;
befolkning_alder;2009;70;innvandrere;0;67+;person;0;
befolkning_alder;2009;70;befolkningen_ellers;0;0-5;person;117;
befolkning_alder;2009;70;befolkningen_ellers;0;6-15;person;242;
befolkning_alder;2009;70;befolkningen_ellers;0;16-19;person;105;
befolkning_alder;2009;70;befolkningen_ellers;0;20-29;person;131;
befolkning_alder;2009;70;befolkningen_ellers;0;30-54;person;500;
befolkning_alder;2009;70;befolkningen_ellers;0;55-66;person;265;
befolkning_alder;2009;70;befolkningen_ellers;0;67+;person;336;
befolkning_alder;2010;70;alle;alle;0-5;person;235;
befolkning_alder;2010;70;alle;alle;6-15;person;503;
befolkning_alder;2010;70;alle;alle;16-19;person;222;
befolkning_alder;2010;70;alle;alle;20-29;person;376;
befolkning_alder;2010;70;alle;alle;30-54;person;1124;
befolkning_alder;2010;70;alle;alle;55-66;person;579;
befolkning_alder;2010;70;alle;alle;67+;person;631;
befolkning_alder;2010;70;innvandrere;alle;0-5;person;7;
befolkning_alder;2010;70;innvandrere;alle;6-15;person;19;
befolkning_alder;2010;70;innvandrere;alle;16-19;person;3;
befolkning_alder;2010;70;innvandrere;alle;20-29;person;60;
befolkning_alder;2010;70;innvandrere;alle;30-54;person;70;
befolkning_alder;2010;70;innvandrere;alle;55-66;person;16;
befolkning_alder;2010;70;innvandrere;alle;67+;person;0;
befolkning_alder;2010;70;befolkningen_ellers;alle;0-5;person;228;
befolkning_alder;2010;70;befolkningen_ellers;alle;6-15;person;484;
befolkning_alder;2010;70;befolkningen_ellers;alle;16-19;person;219;
befolkning_alder;2010;70;befolkningen_ellers;alle;20-29;person;316;
befolkning_alder;2010;70;befolkningen_ellers;alle;30-54;person;1054;
befolkning_alder;2010;70;befolkningen_ellers;alle;55-66;person;563;
befolkning_alder;2010;70;befolkningen_ellers;alle;67+;person;631;
befolkning_alder;2010;70;alle;1;0-5;person;133;
befolkning_alder;2010;70;alle;1;6-15;person;258;
befolkning_alder;2010;70;alle;1;16-19;person;109;
befolkning_alder;2010;70;alle;1;20-29;person;216;
befolkning_alder;2010;70;alle;1;30-54;person;591;
befolkning_alder;2010;70;alle;1;55-66;person;309;
befolkning_alder;2010;70;alle;1;67+;person;297;
befolkning_alder;2010;70;innvandrere;1;0-5;person;4;
befolkning_alder;2010;70;innvandrere;1;6-15;person;10;
befolkning_alder;2010;70;innvandrere;1;16-19;person;0;
befolkning_alder;2010;70;innvandrere;1;20-29;person;26;
befolkning_alder;2010;70;innvandrere;1;30-54;person;28;
befolkning_alder;2010;70;innvandrere;1;55-66;person;9;
befolkning_alder;2010;70;innvandrere;1;67+;person;0;
befolkning_alder;2010;70;befolkningen_ellers;1;0-5;person;129;
befolkning_alder;2010;70;befolkningen_ellers;1;6-15;person;248;
befolkning_alder;2010;70;befolkningen_ellers;1;16-19;person;109;
befolkning_alder;2010;70;befolkningen_ellers;1;20-29;person;190;
befolkning_alder;2010;70;befolkningen_ellers;1;30-54;person;563;
befolkning_alder;2010;70;befolkningen_ellers;1;55-66;person;300;
befolkning_alder;2010;70;befolkningen_ellers;1;67+;person;297;
befolkning_alder;2010;70;alle;0;0-5;person;102;
befolkning_alder;2010;70;alle;0;6-15;person;245;
befolkning_alder;2010;70;alle;0;16-19;person;113;
befolkning_alder;2010;70;alle;0;20-29;person;160;
befolkning_alder;2010;70;alle;0;30-54;person;533;
befolkning_alder;2010;70;alle;0;55-66;person;270;
befolkning_alder;2010;70;alle;0;67+;person;334;
befolkning_alder;2010;70;innvandrere;0;0-5;person;3;
befolkning_alder;2010;70;innvandrere;0;6-15;person;9;
befolkning_alder;2010;70;innvandrere;0;16-19;person;3;
befolkning_alder;2010;70;innvandrere;0;20-29;person;34;
befolkning_alder;2010;70;innvandrere;0;30-54;person;42;
befolkning_alder;2010;70;innvandrere;0;55-66;person;7;
befolkning_alder;2010;70;innvandrere;0;67+;person;0;
befolkning_alder;2010;70;befolkningen_ellers;0;0-5;person;99;
befolkning_alder;2010;70;befolkningen_ellers;0;6-15;person;236;
befolkning_alder;2010;70;befolkningen_ellers;0;16-19;person;110;
befolkning_alder;2010;70;befolkningen_ellers;0;20-29;person;126;
befolkning_alder;2010;70;befolkningen_ellers;0;30-54;person;491;
befolkning_alder;2010;70;befolkningen_ellers;0;55-66;person;263;
befolkning_alder;2010;70;befolkningen_ellers;0;67+;person;334;
befolkning_alder;2011;70;alle;alle;0-5;person;228;
befolkning_alder;2011;70;alle;alle;6-15;person;514;
befolkning_alder;2011;70;alle;alle;16-19;person;208;
befolkning_alder;2011;70;alle;alle;20-29;person;405;
befolkning_alder;2011;70;alle;alle;30-54;person;1130;
befolkning_alder;2011;70;alle;alle;55-66;person;555;
befolkning_alder;2011;70;alle;alle;67+;person;656;
befolkning_alder;2011;70;innvandrere;alle;0-5;person;6;
befolkning_alder;2011;70;innvandrere;alle;6-15;person;20;
befolkning_alder;2011;70;innvandrere;alle;16-19;person;3;
befolkning_alder;2011;70;innvandrere;alle;20-29;person;65;
befolkning_alder;2011;70;innvandrere;alle;30-54;person;90;
befolkning_alder;2011;70;innvandrere;alle;55-66;person;16;
befolkning_alder;2011;70;innvandrere;alle;67+;person;0;
befolkning_alder;2011;70;befolkningen_ellers;alle;0-5;person;222;
befolkning_alder;2011;70;befolkningen_ellers;alle;6-15;person;494;
befolkning_alder;2011;70;befolkningen_ellers;alle;16-19;person;204;
befolkning_alder;2011;70;befolkningen_ellers;alle;20-29;person;340;
befolkning_alder;2011;70;befolkningen_ellers;alle;30-54;person;1040;
befolkning_alder;2011;70;befolkningen_ellers;alle;55-66;person;539;
befolkning_alder;2011;70;befolkningen_ellers;alle;67+;person;656;
befolkning_alder;2011;70;alle;1;0-5;person;117;
befolkning_alder;2011;70;alle;1;6-15;person;275;
befolkning_alder;2011;70;alle;1;16-19;person;101;
befolkning_alder;2011;70;alle;1;20-29;person;225;
befolkning_alder;2011;70;alle;1;30-54;person;606;
befolkning_alder;2011;70;alle;1;55-66;person;288;
befolkning_alder;2011;70;alle;1;67+;person;309;
befolkning_alder;2011;70;innvandrere;1;0-5;person;4;
befolkning_alder;2011;70;innvandrere;1;6-15;person;10;
befolkning_alder;2011;70;innvandrere;1;16-19;person;0;
befolkning_alder;2011;70;innvandrere;1;20-29;person;27;
befolkning_alder;2011;70;innvandrere;1;30-54;person;42;
befolkning_alder;2011;70;innvandrere;1;55-66;person;9;
befolkning_alder;2011;70;innvandrere;1;67+;person;0;
befolkning_alder;2011;70;befolkningen_ellers;1;0-5;person;113;
befolkning_alder;2011;70;befolkningen_ellers;1;6-15;person;265;
befolkning_alder;2011;70;befolkningen_ellers;1;16-19;person;101;
befolkning_alder;2011;70;befolkningen_ellers;1;20-29;person;198;
befolkning_alder;2011;70;befolkningen_ellers;1;30-54;person;564;
befolkning_alder;2011;70;befolkningen_ellers;1;55-66;person;279;
befolkning_alder;2011;70;befolkningen_ellers;1;67+;person;309;
befolkning_alder;2011;70;alle;0;0-5;person;111;
befolkning_alder;2011;70;alle;0;6-15;person;239;
befolkning_alder;2011;70;alle;0;16-19;person;107;
befolkning_alder;2011;70;alle;0;20-29;person;180;
befolkning_alder;2011;70;alle;0;30-54;person;524;
befolkning_alder;2011;70;alle;0;55-66;person;267;
befolkning_alder;2011;70;alle;0;67+;person;347;
befolkning_alder;2011;70;innvandrere;0;0-5;person;2;
befolkning_alder;2011;70;innvandrere;0;6-15;person;10;
befolkning_alder;2011;70;innvandrere;0;16-19;person;3;
befolkning_alder;2011;70;innvandrere;0;20-29;person;38;
befolkning_alder;2011;70;innvandrere;0;30-54;person;48;
befolkning_alder;2011;70;innvandrere;0;55-66;person;7;
befolkning_alder;2011;70;innvandrere;0;67+;person;0;
befolkning_alder;2011;70;befolkningen_ellers;0;0-5;person;109;
befolkning_alder;2011;70;befolkningen_ellers;0;6-15;person;229;
befolkning_alder;2011;70;befolkningen_ellers;0;16-19;person;103;
befolkning_alder;2011;70;befolkningen_ellers;0;20-29;person;142;
befolkning_alder;2011;70;befolkningen_ellers;0;30-54;person;476;
befolkning_alder;2011;70;befolkningen_ellers;0;55-66;person;260;
befolkning_alder;2011;70;befolkningen_ellers;0;67+;person;347;
befolkning_alder;2012;70;alle;alle;0-5;person;256;
befolkning_alder;2012;70;alle;alle;6-15;person;506;
befolkning_alder;2012;70;alle;alle;16-19;person;197;
befolkning_alder;2012;70;alle;alle;20-29;person;436;
befolkning_alder;2012;70;alle;alle;30-54;person;1121;
befolkning_alder;2012;70;alle;alle;55-66;person;570;
befolkning_alder;2012;70;alle;alle;67+;person;668;
befolkning_alder;2012;70;innvandrere;alle;0-5;person;10;
befolkning_alder;2012;70;innvandrere;alle;6-15;person;26;
befolkning_alder;2012;70;innvandrere;alle;16-19;person;3;
befolkning_alder;2012;70;innvandrere;alle;20-29;person;67;
befolkning_alder;2012;70;innvandrere;alle;30-54;person;116;
befolkning_alder;2012;70;innvandrere;alle;55-66;person;19;
befolkning_alder;2012;70;innvandrere;alle;67+;person;0;
befolkning_alder;2012;70;befolkningen_ellers;alle;0-5;person;246;
befolkning_alder;2012;70;befolkningen_ellers;alle;6-15;person;480;
befolkning_alder;2012;70;befolkningen_ellers;alle;16-19;person;193;
befolkning_alder;2012;70;befolkningen_ellers;alle;20-29;person;369;
befolkning_alder;2012;70;befolkningen_ellers;alle;30-54;person;1005;
befolkning_alder;2012;70;befolkningen_ellers;alle;55-66;person;551;
befolkning_alder;2012;70;befolkningen_ellers;alle;67+;person;668;
befolkning_alder;2012;70;alle;1;0-5;person;130;
befolkning_alder;2012;70;alle;1;6-15;person;277;
befolkning_alder;2012;70;alle;1;16-19;person;96;
befolkning_alder;2012;70;alle;1;20-29;person;238;
befolkning_alder;2012;70;alle;1;30-54;person;594;
befolkning_alder;2012;70;alle;1;55-66;person;300;
befolkning_alder;2012;70;alle;1;67+;person;314;
befolkning_alder;2012;70;innvandrere;1;0-5;person;4;
befolkning_alder;2012;70;innvandrere;1;6-15;person;11;
befolkning_alder;2012;70;innvandrere;1;16-19;person;0;
befolkning_alder;2012;70;innvandrere;1;20-29;person;29;
befolkning_alder;2012;70;innvandrere;1;30-54;person;51;
befolkning_alder;2012;70;innvandrere;1;55-66;person;11;
befolkning_alder;2012;70;innvandrere;1;67+;person;0;
befolkning_alder;2012;70;befolkningen_ellers;1;0-5;person;126;
befolkning_alder;2012;70;befolkningen_ellers;1;6-15;person;266;
befolkning_alder;2012;70;befolkningen_ellers;1;16-19;person;96;
befolkning_alder;2012;70;befolkningen_ellers;1;20-29;person;209;
befolkning_alder;2012;70;befolkningen_ellers;1;30-54;person;543;
befolkning_alder;2012;70;befolkningen_ellers;1;55-66;person;289;
befolkning_alder;2012;70;befolkningen_ellers;1;67+;person;314;
befolkning_alder;2012;70;alle;0;0-5;person;126;
befolkning_alder;2012;70;alle;0;6-15;person;229;
befolkning_alder;2012;70;alle;0;16-19;person;101;
befolkning_alder;2012;70;alle;0;20-29;person;198;
befolkning_alder;2012;70;alle;0;30-54;person;527;
befolkning_alder;2012;70;alle;0;55-66;person;270;
befolkning_alder;2012;70;alle;0;67+;person;354;
befolkning_alder;2012;70;innvandrere;0;0-5;person;6;
befolkning_alder;2012;70;innvandrere;0;6-15;person;15;
befolkning_alder;2012;70;innvandrere;0;16-19;person;3;
befolkning_alder;2012;70;innvandrere;0;20-29;person;38;
befolkning_alder;2012;70;innvandrere;0;30-54;person;65;
befolkning_alder;2012;70;innvandrere;0;55-66;person;8;
befolkning_alder;2012;70;innvandrere;0;67+;person;0;
befolkning_alder;2012;70;befolkningen_ellers;0;0-5;person;120;
befolkning_alder;2012;70;befolkningen_ellers;0;6-15;person;214;
befolkning_alder;2012;70;befolkningen_ellers;0;16-19;person;97;
befolkning_alder;2012;70;befolkningen_ellers;0;20-29;person;160;
befolkning_alder;2012;70;befolkningen_ellers;0;30-54;person;462;
befolkning_alder;2012;70;befolkningen_ellers;0;55-66;person;262;
befolkning_alder;2012;70;befolkningen_ellers;0;67+;person;354;
befolkning_alder;2013;70;alle;alle;0-5;person;258;
befolkning_alder;2013;70;alle;alle;6-15;person;489;
befolkning_alder;2013;70;alle;alle;16-19;person;197;
befolkning_alder;2013;70;alle;alle;20-29;person;435;
befolkning_alder;2013;70;alle;alle;30-54;person;1099;
befolkning_alder;2013;70;alle;alle;55-66;person;570;
befolkning_alder;2013;70;alle;alle;67+;person;684;
befolkning_alder;2013;70;innvandrere;alle;0-5;person;4;
befolkning_alder;2013;70;innvandrere;alle;6-15;person;27;
befolkning_alder;2013;70;innvandrere;alle;16-19;person;4;
befolkning_alder;2013;70;innvandrere;alle;20-29;person;62;
befolkning_alder;2013;70;innvandrere;alle;30-54;person;119;
befolkning_alder;2013;70;innvandrere;alle;55-66;person;20;
befolkning_alder;2013;70;innvandrere;alle;67+;person;0;
befolkning_alder;2013;70;befolkningen_ellers;alle;0-5;person;254;
befolkning_alder;2013;70;befolkningen_ellers;alle;6-15;person;462;
befolkning_alder;2013;70;befolkningen_ellers;alle;16-19;person;193;
befolkning_alder;2013;70;befolkningen_ellers;alle;20-29;person;373;
befolkning_alder;2013;70;befolkningen_ellers;alle;30-54;person;980;
befolkning_alder;2013;70;befolkningen_ellers;alle;55-66;person;550;
befolkning_alder;2013;70;befolkningen_ellers;alle;67+;person;684;
befolkning_alder;2013;70;alle;1;0-5;person;126;
befolkning_alder;2013;70;alle;1;6-15;person;269;
befolkning_alder;2013;70;alle;1;16-19;person;99;
befolkning_alder;2013;70;alle;1;20-29;person;231;
befolkning_alder;2013;70;alle;1;30-54;person;568;
befolkning_alder;2013;70;alle;1;55-66;person;313;
befolkning_alder;2013;70;alle;1;67+;person;324;
befolkning_alder;2013;70;innvandrere;1;0-5;person;3;
befolkning_alder;2013;70;innvandrere;1;6-15;person;14;
befolkning_alder;2013;70;innvandrere;1;16-19;person;3;
befolkning_alder;2013;70;innvandrere;1;20-29;person;25;
befolkning_alder;2013;70;innvandrere;1;30-54;person;49;
befolkning_alder;2013;70;innvandrere;1;55-66;person;14;
befolkning_alder;2013;70;innvandrere;1;67+;person;0;
befolkning_alder;2013;70;befolkningen_ellers;1;0-5;person;123;
befolkning_alder;2013;70;befolkningen_ellers;1;6-15;person;255;
befolkning_alder;2013;70;befolkningen_ellers;1;16-19;person;96;
befolkning_alder;2013;70;befolkningen_ellers;1;20-29;person;206;
befolkning_alder;2013;70;befolkningen_ellers;1;30-54;person;519;
befolkning_alder;2013;70;befolkningen_ellers;1;55-66;person;299;
befolkning_alder;2013;70;befolkningen_ellers;1;67+;person;324;
befolkning_alder;2013;70;alle;0;0-5;person;132;
befolkning_alder;2013;70;alle;0;6-15;person;220;
befolkning_alder;2013;70;alle;0;16-19;person;98;
befolkning_alder;2013;70;alle;0;20-29;person;204;
befolkning_alder;2013;70;alle;0;30-54;person;531;
befolkning_alder;2013;70;alle;0;55-66;person;257;
befolkning_alder;2013;70;alle;0;67+;person;360;
befolkning_alder;2013;70;innvandrere;0;0-5;person;3;
befolkning_alder;2013;70;innvandrere;0;6-15;person;13;
befolkning_alder;2013;70;innvandrere;0;16-19;person;3;
befolkning_alder;2013;70;innvandrere;0;20-29;person;37;
befolkning_alder;2013;70;innvandrere;0;30-54;person;70;
befolkning_alder;2013;70;innvandrere;0;55-66;person;6;
befolkning_alder;2013;70;innvandrere;0;67+;person;0;
befolkning_alder;2013;70;befolkningen_ellers;0;0-5;person;129;
befolkning_alder;2013;70;befolkningen_ellers;0;6-15;person;207;
befolkning_alder;2013;70;befolkningen_ellers;0;16-19;person;95;
befolkning_alder;2013;70;befolkningen_ellers;0;20-29;person;167;
befolkning_alder;2013;70;befolkningen_ellers;0;30-54;person;461;
befolkning_alder;2013;70;befolkningen_ellers;0;55-66;person;251;
befolkning_alder;2013;70;befolkningen_ellers;0;67+;person;360;
befolkning_alder;2006;71;alle;alle;0-5;person;1113;
befolkning_alder;2006;71;alle;alle;6-15;person;2157;
befolkning_alder;2006;71;alle;alle;16-19;person;897;
befolkning_alder;2006;71;alle;alle;20-29;person;1769;
befolkning_alder;2006;71;alle;alle;30-54;person;5561;
befolkning_alder;2006;71;alle;alle;55-66;person;2432;
befolkning_alder;2006;71;alle;alle;67+;person;2557;
befolkning_alder;2006;71;innvandrere;alle;0-5;person;13;
befolkning_alder;2006;71;innvandrere;alle;6-15;person;53;
befolkning_alder;2006;71;innvandrere;alle;16-19;person;22;
befolkning_alder;2006;71;innvandrere;alle;20-29;person;82;
befolkning_alder;2006;71;innvandrere;alle;30-54;person;224;
