tabell_navn;aar;kommune_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2015;1804;alle;0;67+;person;3440;
befolkning_alder;2015;1804;innvandrere;0;0-5;person;35;
befolkning_alder;2015;1804;innvandrere;0;6-15;person;138;
befolkning_alder;2015;1804;innvandrere;0;16-19;person;77;
befolkning_alder;2015;1804;innvandrere;0;20-29;person;471;
befolkning_alder;2015;1804;innvandrere;0;30-54;person;966;
befolkning_alder;2015;1804;innvandrere;0;55-66;person;124;
befolkning_alder;2015;1804;innvandrere;0;67+;person;85;
befolkning_alder;2015;1804;befolkningen_ellers;0;0-5;person;1782;
befolkning_alder;2015;1804;befolkningen_ellers;0;6-15;person;2829;
befolkning_alder;2015;1804;befolkningen_ellers;0;16-19;person;1238;
befolkning_alder;2015;1804;befolkningen_ellers;0;20-29;person;2966;
befolkning_alder;2015;1804;befolkningen_ellers;0;30-54;person;7547;
befolkning_alder;2015;1804;befolkningen_ellers;0;55-66;person;3328;
befolkning_alder;2015;1804;befolkningen_ellers;0;67+;person;3355;
befolkning_alder;2015;1805;alle;alle;0-5;person;1227;
befolkning_alder;2015;1805;alle;alle;6-15;person;2057;
befolkning_alder;2015;1805;alle;alle;16-19;person;986;
befolkning_alder;2015;1805;alle;alle;20-29;person;2723;
befolkning_alder;2015;1805;alle;alle;30-54;person;5896;
befolkning_alder;2015;1805;alle;alle;55-66;person;2924;
befolkning_alder;2015;1805;alle;alle;67+;person;3040;
befolkning_alder;2015;1805;innvandrere;alle;0-5;person;42;
befolkning_alder;2015;1805;innvandrere;alle;6-15;person;151;
befolkning_alder;2015;1805;innvandrere;alle;16-19;person;73;
befolkning_alder;2015;1805;innvandrere;alle;20-29;person;527;
befolkning_alder;2015;1805;innvandrere;alle;30-54;person;914;
befolkning_alder;2015;1805;innvandrere;alle;55-66;person;160;
befolkning_alder;2015;1805;innvandrere;alle;67+;person;69;
befolkning_alder;2015;1805;befolkningen_ellers;alle;0-5;person;1185;
befolkning_alder;2015;1805;befolkningen_ellers;alle;6-15;person;1906;
befolkning_alder;2015;1805;befolkningen_ellers;alle;16-19;person;913;
befolkning_alder;2015;1805;befolkningen_ellers;alle;20-29;person;2196;
befolkning_alder;2015;1805;befolkningen_ellers;alle;30-54;person;4982;
befolkning_alder;2015;1805;befolkningen_ellers;alle;55-66;person;2764;
befolkning_alder;2015;1805;befolkningen_ellers;alle;67+;person;2971;
befolkning_alder;2015;1805;alle;1;0-5;person;637;
befolkning_alder;2015;1805;alle;1;6-15;person;1058;
befolkning_alder;2015;1805;alle;1;16-19;person;506;
befolkning_alder;2015;1805;alle;1;20-29;person;1478;
befolkning_alder;2015;1805;alle;1;30-54;person;2989;
befolkning_alder;2015;1805;alle;1;55-66;person;1552;
befolkning_alder;2015;1805;alle;1;67+;person;1312;
befolkning_alder;2015;1805;innvandrere;1;0-5;person;22;
befolkning_alder;2015;1805;innvandrere;1;6-15;person;85;
befolkning_alder;2015;1805;innvandrere;1;16-19;person;46;
befolkning_alder;2015;1805;innvandrere;1;20-29;person;309;
befolkning_alder;2015;1805;innvandrere;1;30-54;person;489;
befolkning_alder;2015;1805;innvandrere;1;55-66;person;85;
befolkning_alder;2015;1805;innvandrere;1;67+;person;35;
befolkning_alder;2015;1805;befolkningen_ellers;1;0-5;person;615;
befolkning_alder;2015;1805;befolkningen_ellers;1;6-15;person;973;
befolkning_alder;2015;1805;befolkningen_ellers;1;16-19;person;460;
befolkning_alder;2015;1805;befolkningen_ellers;1;20-29;person;1169;
befolkning_alder;2015;1805;befolkningen_ellers;1;30-54;person;2500;
befolkning_alder;2015;1805;befolkningen_ellers;1;55-66;person;1467;
befolkning_alder;2015;1805;befolkningen_ellers;1;67+;person;1277;
befolkning_alder;2015;1805;alle;0;0-5;person;590;
befolkning_alder;2015;1805;alle;0;6-15;person;999;
befolkning_alder;2015;1805;alle;0;16-19;person;480;
befolkning_alder;2015;1805;alle;0;20-29;person;1245;
befolkning_alder;2015;1805;alle;0;30-54;person;2907;
befolkning_alder;2015;1805;alle;0;55-66;person;1372;
befolkning_alder;2015;1805;alle;0;67+;person;1728;
befolkning_alder;2015;1805;innvandrere;0;0-5;person;20;
befolkning_alder;2015;1805;innvandrere;0;6-15;person;66;
befolkning_alder;2015;1805;innvandrere;0;16-19;person;27;
befolkning_alder;2015;1805;innvandrere;0;20-29;person;218;
befolkning_alder;2015;1805;innvandrere;0;30-54;person;425;
befolkning_alder;2015;1805;innvandrere;0;55-66;person;75;
befolkning_alder;2015;1805;innvandrere;0;67+;person;34;
befolkning_alder;2015;1805;befolkningen_ellers;0;0-5;person;570;
befolkning_alder;2015;1805;befolkningen_ellers;0;6-15;person;933;
befolkning_alder;2015;1805;befolkningen_ellers;0;16-19;person;453;
befolkning_alder;2015;1805;befolkningen_ellers;0;20-29;person;1027;
befolkning_alder;2015;1805;befolkningen_ellers;0;30-54;person;2482;
befolkning_alder;2015;1805;befolkningen_ellers;0;55-66;person;1297;
befolkning_alder;2015;1805;befolkningen_ellers;0;67+;person;1694;
befolkning_alder;2015;1811;alle;alle;0-5;person;86;
befolkning_alder;2015;1811;alle;alle;6-15;person;152;
befolkning_alder;2015;1811;alle;alle;16-19;person;80;
befolkning_alder;2015;1811;alle;alle;20-29;person;133;
befolkning_alder;2015;1811;alle;alle;30-54;person;383;
befolkning_alder;2015;1811;alle;alle;55-66;person;315;
befolkning_alder;2015;1811;alle;alle;67+;person;333;
befolkning_alder;2015;1811;innvandrere;alle;0-5;person;3;
befolkning_alder;2015;1811;innvandrere;alle;6-15;person;0;
befolkning_alder;2015;1811;innvandrere;alle;16-19;person;0;
befolkning_alder;2015;1811;innvandrere;alle;20-29;person;6;
befolkning_alder;2015;1811;innvandrere;alle;30-54;person;25;
befolkning_alder;2015;1811;innvandrere;alle;55-66;person;3;
befolkning_alder;2015;1811;innvandrere;alle;67+;person;2;
befolkning_alder;2015;1811;befolkningen_ellers;alle;0-5;person;83;
befolkning_alder;2015;1811;befolkningen_ellers;alle;6-15;person;152;
befolkning_alder;2015;1811;befolkningen_ellers;alle;16-19;person;80;
befolkning_alder;2015;1811;befolkningen_ellers;alle;20-29;person;127;
befolkning_alder;2015;1811;befolkningen_ellers;alle;30-54;person;358;
befolkning_alder;2015;1811;befolkningen_ellers;alle;55-66;person;312;
befolkning_alder;2015;1811;befolkningen_ellers;alle;67+;person;331;
befolkning_alder;2015;1811;alle;1;0-5;person;50;
befolkning_alder;2015;1811;alle;1;6-15;person;82;
befolkning_alder;2015;1811;alle;1;16-19;person;39;
befolkning_alder;2015;1811;alle;1;20-29;person;68;
befolkning_alder;2015;1811;alle;1;30-54;person;207;
befolkning_alder;2015;1811;alle;1;55-66;person;156;
befolkning_alder;2015;1811;alle;1;67+;person;157;
befolkning_alder;2015;1811;innvandrere;1;0-5;person;3;
befolkning_alder;2015;1811;innvandrere;1;6-15;person;0;
befolkning_alder;2015;1811;innvandrere;1;16-19;person;0;
befolkning_alder;2015;1811;innvandrere;1;20-29;person;3;
befolkning_alder;2015;1811;innvandrere;1;30-54;person;13;
befolkning_alder;2015;1811;innvandrere;1;55-66;person;3;
befolkning_alder;2015;1811;innvandrere;1;67+;person;0;
befolkning_alder;2015;1811;befolkningen_ellers;1;0-5;person;47;
befolkning_alder;2015;1811;befolkningen_ellers;1;6-15;person;82;
befolkning_alder;2015;1811;befolkningen_ellers;1;16-19;person;39;
befolkning_alder;2015;1811;befolkningen_ellers;1;20-29;person;65;
befolkning_alder;2015;1811;befolkningen_ellers;1;30-54;person;194;
befolkning_alder;2015;1811;befolkningen_ellers;1;55-66;person;153;
befolkning_alder;2015;1811;befolkningen_ellers;1;67+;person;157;
befolkning_alder;2015;1811;alle;0;0-5;person;36;
befolkning_alder;2015;1811;alle;0;6-15;person;70;
befolkning_alder;2015;1811;alle;0;16-19;person;41;
befolkning_alder;2015;1811;alle;0;20-29;person;65;
befolkning_alder;2015;1811;alle;0;30-54;person;176;
befolkning_alder;2015;1811;alle;0;55-66;person;159;
befolkning_alder;2015;1811;alle;0;67+;person;176;
befolkning_alder;2015;1811;innvandrere;0;0-5;person;0;
befolkning_alder;2015;1811;innvandrere;0;6-15;person;0;
befolkning_alder;2015;1811;innvandrere;0;16-19;person;0;
befolkning_alder;2015;1811;innvandrere;0;20-29;person;4;
befolkning_alder;2015;1811;innvandrere;0;30-54;person;12;
befolkning_alder;2015;1811;innvandrere;0;55-66;person;0;
befolkning_alder;2015;1811;innvandrere;0;67+;person;0;
befolkning_alder;2015;1811;befolkningen_ellers;0;0-5;person;36;
befolkning_alder;2015;1811;befolkningen_ellers;0;6-15;person;70;
befolkning_alder;2015;1811;befolkningen_ellers;0;16-19;person;41;
befolkning_alder;2015;1811;befolkningen_ellers;0;20-29;person;61;
befolkning_alder;2015;1811;befolkningen_ellers;0;30-54;person;164;
befolkning_alder;2015;1811;befolkningen_ellers;0;55-66;person;159;
befolkning_alder;2015;1811;befolkningen_ellers;0;67+;person;176;
befolkning_alder;2015;1812;alle;alle;0-5;person;128;
befolkning_alder;2015;1812;alle;alle;6-15;person;261;
befolkning_alder;2015;1812;alle;alle;16-19;person;118;
befolkning_alder;2015;1812;alle;alle;20-29;person;219;
befolkning_alder;2015;1812;alle;alle;30-54;person;649;
befolkning_alder;2015;1812;alle;alle;55-66;person;312;
befolkning_alder;2015;1812;alle;alle;67+;person;376;
befolkning_alder;2015;1812;innvandrere;alle;0-5;person;3;
befolkning_alder;2015;1812;innvandrere;alle;6-15;person;14;
befolkning_alder;2015;1812;innvandrere;alle;16-19;person;6;
befolkning_alder;2015;1812;innvandrere;alle;20-29;person;22;
befolkning_alder;2015;1812;innvandrere;alle;30-54;person;58;
befolkning_alder;2015;1812;innvandrere;alle;55-66;person;9;
befolkning_alder;2015;1812;innvandrere;alle;67+;person;7;
befolkning_alder;2015;1812;befolkningen_ellers;alle;0-5;person;125;
befolkning_alder;2015;1812;befolkningen_ellers;alle;6-15;person;247;
befolkning_alder;2015;1812;befolkningen_ellers;alle;16-19;person;112;
befolkning_alder;2015;1812;befolkningen_ellers;alle;20-29;person;197;
befolkning_alder;2015;1812;befolkningen_ellers;alle;30-54;person;591;
befolkning_alder;2015;1812;befolkningen_ellers;alle;55-66;person;303;
befolkning_alder;2015;1812;befolkningen_ellers;alle;67+;person;369;
befolkning_alder;2015;1812;alle;1;0-5;person;74;
befolkning_alder;2015;1812;alle;1;6-15;person;139;
befolkning_alder;2015;1812;alle;1;16-19;person;58;
befolkning_alder;2015;1812;alle;1;20-29;person;114;
befolkning_alder;2015;1812;alle;1;30-54;person;328;
befolkning_alder;2015;1812;alle;1;55-66;person;157;
befolkning_alder;2015;1812;alle;1;67+;person;171;
befolkning_alder;2015;1812;innvandrere;1;0-5;person;3;
befolkning_alder;2015;1812;innvandrere;1;6-15;person;10;
befolkning_alder;2015;1812;innvandrere;1;16-19;person;3;
befolkning_alder;2015;1812;innvandrere;1;20-29;person;11;
befolkning_alder;2015;1812;innvandrere;1;30-54;person;22;
befolkning_alder;2015;1812;innvandrere;1;55-66;person;3;
befolkning_alder;2015;1812;innvandrere;1;67+;person;3;
befolkning_alder;2015;1812;befolkningen_ellers;1;0-5;person;71;
befolkning_alder;2015;1812;befolkningen_ellers;1;6-15;person;129;
befolkning_alder;2015;1812;befolkningen_ellers;1;16-19;person;55;
befolkning_alder;2015;1812;befolkningen_ellers;1;20-29;person;103;
befolkning_alder;2015;1812;befolkningen_ellers;1;30-54;person;306;
befolkning_alder;2015;1812;befolkningen_ellers;1;55-66;person;154;
befolkning_alder;2015;1812;befolkningen_ellers;1;67+;person;168;
befolkning_alder;2015;1812;alle;0;0-5;person;54;
befolkning_alder;2015;1812;alle;0;6-15;person;122;
befolkning_alder;2015;1812;alle;0;16-19;person;60;
befolkning_alder;2015;1812;alle;0;20-29;person;105;
befolkning_alder;2015;1812;alle;0;30-54;person;321;
befolkning_alder;2015;1812;alle;0;55-66;person;155;
befolkning_alder;2015;1812;alle;0;67+;person;205;
befolkning_alder;2015;1812;innvandrere;0;0-5;person;0;
befolkning_alder;2015;1812;innvandrere;0;6-15;person;4;
befolkning_alder;2015;1812;innvandrere;0;16-19;person;3;
befolkning_alder;2015;1812;innvandrere;0;20-29;person;11;
befolkning_alder;2015;1812;innvandrere;0;30-54;person;36;
befolkning_alder;2015;1812;innvandrere;0;55-66;person;6;
befolkning_alder;2015;1812;innvandrere;0;67+;person;4;
befolkning_alder;2015;1812;befolkningen_ellers;0;0-5;person;54;
befolkning_alder;2015;1812;befolkningen_ellers;0;6-15;person;118;
befolkning_alder;2015;1812;befolkningen_ellers;0;16-19;person;57;
befolkning_alder;2015;1812;befolkningen_ellers;0;20-29;person;94;
befolkning_alder;2015;1812;befolkningen_ellers;0;30-54;person;285;
befolkning_alder;2015;1812;befolkningen_ellers;0;55-66;person;149;
befolkning_alder;2015;1812;befolkningen_ellers;0;67+;person;201;
befolkning_alder;2015;1813;alle;alle;0-5;person;598;
befolkning_alder;2015;1813;alle;alle;6-15;person;1018;
befolkning_alder;2015;1813;alle;alle;16-19;person;474;
befolkning_alder;2015;1813;alle;alle;20-29;person;926;
befolkning_alder;2015;1813;alle;alle;30-54;person;2617;
befolkning_alder;2015;1813;alle;alle;55-66;person;1139;
befolkning_alder;2015;1813;alle;alle;67+;person;1162;
befolkning_alder;2015;1813;innvandrere;alle;0-5;person;16;
befolkning_alder;2015;1813;innvandrere;alle;6-15;person;73;
befolkning_alder;2015;1813;innvandrere;alle;16-19;person;27;
befolkning_alder;2015;1813;innvandrere;alle;20-29;person;96;
befolkning_alder;2015;1813;innvandrere;alle;30-54;person;271;
befolkning_alder;2015;1813;innvandrere;alle;55-66;person;35;
befolkning_alder;2015;1813;innvandrere;alle;67+;person;7;
befolkning_alder;2015;1813;befolkningen_ellers;alle;0-5;person;582;
befolkning_alder;2015;1813;befolkningen_ellers;alle;6-15;person;945;
befolkning_alder;2015;1813;befolkningen_ellers;alle;16-19;person;447;
befolkning_alder;2015;1813;befolkningen_ellers;alle;20-29;person;830;
befolkning_alder;2015;1813;befolkningen_ellers;alle;30-54;person;2346;
befolkning_alder;2015;1813;befolkningen_ellers;alle;55-66;person;1104;
befolkning_alder;2015;1813;befolkningen_ellers;alle;67+;person;1155;
befolkning_alder;2015;1813;alle;1;0-5;person;298;
befolkning_alder;2015;1813;alle;1;6-15;person;506;
befolkning_alder;2015;1813;alle;1;16-19;person;243;
befolkning_alder;2015;1813;alle;1;20-29;person;457;
befolkning_alder;2015;1813;alle;1;30-54;person;1291;
befolkning_alder;2015;1813;alle;1;55-66;person;579;
befolkning_alder;2015;1813;alle;1;67+;person;537;
befolkning_alder;2015;1813;innvandrere;1;0-5;person;9;
befolkning_alder;2015;1813;innvandrere;1;6-15;person;38;
befolkning_alder;2015;1813;innvandrere;1;16-19;person;14;
befolkning_alder;2015;1813;innvandrere;1;20-29;person;41;
befolkning_alder;2015;1813;innvandrere;1;30-54;person;112;
befolkning_alder;2015;1813;innvandrere;1;55-66;person;17;
befolkning_alder;2015;1813;innvandrere;1;67+;person;3;
befolkning_alder;2015;1813;befolkningen_ellers;1;0-5;person;289;
befolkning_alder;2015;1813;befolkningen_ellers;1;6-15;person;468;
befolkning_alder;2015;1813;befolkningen_ellers;1;16-19;person;229;
befolkning_alder;2015;1813;befolkningen_ellers;1;20-29;person;416;
befolkning_alder;2015;1813;befolkningen_ellers;1;30-54;person;1179;
befolkning_alder;2015;1813;befolkningen_ellers;1;55-66;person;562;
befolkning_alder;2015;1813;befolkningen_ellers;1;67+;person;534;
befolkning_alder;2015;1813;alle;0;0-5;person;300;
befolkning_alder;2015;1813;alle;0;6-15;person;512;
befolkning_alder;2015;1813;alle;0;16-19;person;231;
befolkning_alder;2015;1813;alle;0;20-29;person;469;
befolkning_alder;2015;1813;alle;0;30-54;person;1326;
befolkning_alder;2015;1813;alle;0;55-66;person;560;
befolkning_alder;2015;1813;alle;0;67+;person;625;
befolkning_alder;2015;1813;innvandrere;0;0-5;person;7;
befolkning_alder;2015;1813;innvandrere;0;6-15;person;35;
befolkning_alder;2015;1813;innvandrere;0;16-19;person;13;
befolkning_alder;2015;1813;innvandrere;0;20-29;person;55;
befolkning_alder;2015;1813;innvandrere;0;30-54;person;159;
befolkning_alder;2015;1813;innvandrere;0;55-66;person;18;
befolkning_alder;2015;1813;innvandrere;0;67+;person;4;
befolkning_alder;2015;1813;befolkningen_ellers;0;0-5;person;293;
befolkning_alder;2015;1813;befolkningen_ellers;0;6-15;person;477;
befolkning_alder;2015;1813;befolkningen_ellers;0;16-19;person;218;
befolkning_alder;2015;1813;befolkningen_ellers;0;20-29;person;414;
befolkning_alder;2015;1813;befolkningen_ellers;0;30-54;person;1167;
befolkning_alder;2015;1813;befolkningen_ellers;0;55-66;person;542;
befolkning_alder;2015;1813;befolkningen_ellers;0;67+;person;621;
befolkning_alder;2015;1815;alle;alle;0-5;person;55;
befolkning_alder;2015;1815;alle;alle;6-15;person;145;
befolkning_alder;2015;1815;alle;alle;16-19;person;73;
befolkning_alder;2015;1815;alle;alle;20-29;person;123;
befolkning_alder;2015;1815;alle;alle;30-54;person;355;
befolkning_alder;2015;1815;alle;alle;55-66;person;218;
befolkning_alder;2015;1815;alle;alle;67+;person;256;
befolkning_alder;2015;1815;innvandrere;alle;0-5;person;3;
befolkning_alder;2015;1815;innvandrere;alle;6-15;person;7;
befolkning_alder;2015;1815;innvandrere;alle;16-19;person;2;
befolkning_alder;2015;1815;innvandrere;alle;20-29;person;6;
befolkning_alder;2015;1815;innvandrere;alle;30-54;person;32;
befolkning_alder;2015;1815;innvandrere;alle;55-66;person;3;
befolkning_alder;2015;1815;innvandrere;alle;67+;person;2;
befolkning_alder;2015;1815;befolkningen_ellers;alle;0-5;person;52;
befolkning_alder;2015;1815;befolkningen_ellers;alle;6-15;person;138;
befolkning_alder;2015;1815;befolkningen_ellers;alle;16-19;person;71;
befolkning_alder;2015;1815;befolkningen_ellers;alle;20-29;person;117;
befolkning_alder;2015;1815;befolkningen_ellers;alle;30-54;person;323;
befolkning_alder;2015;1815;befolkningen_ellers;alle;55-66;person;215;
befolkning_alder;2015;1815;befolkningen_ellers;alle;67+;person;254;
befolkning_alder;2015;1815;alle;1;0-5;person;34;
befolkning_alder;2015;1815;alle;1;6-15;person;81;
befolkning_alder;2015;1815;alle;1;16-19;person;38;
befolkning_alder;2015;1815;alle;1;20-29;person;58;
befolkning_alder;2015;1815;alle;1;30-54;person;182;
befolkning_alder;2015;1815;alle;1;55-66;person;118;
befolkning_alder;2015;1815;alle;1;67+;person;115;
befolkning_alder;2015;1815;innvandrere;1;0-5;person;3;
befolkning_alder;2015;1815;innvandrere;1;6-15;person;3;
befolkning_alder;2015;1815;innvandrere;1;16-19;person;0;
befolkning_alder;2015;1815;innvandrere;1;20-29;person;4;
befolkning_alder;2015;1815;innvandrere;1;30-54;person;10;
befolkning_alder;2015;1815;innvandrere;1;55-66;person;0;
befolkning_alder;2015;1815;innvandrere;1;67+;person;0;
befolkning_alder;2015;1815;befolkningen_ellers;1;0-5;person;31;
befolkning_alder;2015;1815;befolkningen_ellers;1;6-15;person;78;
befolkning_alder;2015;1815;befolkningen_ellers;1;16-19;person;38;
befolkning_alder;2015;1815;befolkningen_ellers;1;20-29;person;54;
befolkning_alder;2015;1815;befolkningen_ellers;1;30-54;person;172;
befolkning_alder;2015;1815;befolkningen_ellers;1;55-66;person;118;
befolkning_alder;2015;1815;befolkningen_ellers;1;67+;person;115;
befolkning_alder;2015;1815;alle;0;0-5;person;21;
befolkning_alder;2015;1815;alle;0;6-15;person;64;
befolkning_alder;2015;1815;alle;0;16-19;person;35;
befolkning_alder;2015;1815;alle;0;20-29;person;65;
befolkning_alder;2015;1815;alle;0;30-54;person;173;
befolkning_alder;2015;1815;alle;0;55-66;person;100;
befolkning_alder;2015;1815;alle;0;67+;person;141;
befolkning_alder;2015;1815;innvandrere;0;0-5;person;0;
befolkning_alder;2015;1815;innvandrere;0;6-15;person;5;
befolkning_alder;2015;1815;innvandrere;0;16-19;person;3;
befolkning_alder;2015;1815;innvandrere;0;20-29;person;3;
befolkning_alder;2015;1815;innvandrere;0;30-54;person;22;
befolkning_alder;2015;1815;innvandrere;0;55-66;person;3;
befolkning_alder;2015;1815;innvandrere;0;67+;person;3;
befolkning_alder;2015;1815;befolkningen_ellers;0;0-5;person;21;
befolkning_alder;2015;1815;befolkningen_ellers;0;6-15;person;59;
befolkning_alder;2015;1815;befolkningen_ellers;0;16-19;person;32;
befolkning_alder;2015;1815;befolkningen_ellers;0;20-29;person;62;
befolkning_alder;2015;1815;befolkningen_ellers;0;30-54;person;151;
befolkning_alder;2015;1815;befolkningen_ellers;0;55-66;person;97;
befolkning_alder;2015;1815;befolkningen_ellers;0;67+;person;138;
befolkning_alder;2015;1816;alle;alle;0-5;person;33;
befolkning_alder;2015;1816;alle;alle;6-15;person;50;
befolkning_alder;2015;1816;alle;alle;16-19;person;34;
befolkning_alder;2015;1816;alle;alle;20-29;person;43;
befolkning_alder;2015;1816;alle;alle;30-54;person;148;
befolkning_alder;2015;1816;alle;alle;55-66;person;94;
befolkning_alder;2015;1816;alle;alle;67+;person;108;
befolkning_alder;2015;1816;innvandrere;alle;0-5;person;6;
befolkning_alder;2015;1816;innvandrere;alle;6-15;person;3;
befolkning_alder;2015;1816;innvandrere;alle;16-19;person;2;
befolkning_alder;2015;1816;innvandrere;alle;20-29;person;6;
befolkning_alder;2015;1816;innvandrere;alle;30-54;person;18;
befolkning_alder;2015;1816;innvandrere;alle;55-66;person;3;
befolkning_alder;2015;1816;innvandrere;alle;67+;person;2;
befolkning_alder;2015;1816;befolkningen_ellers;alle;0-5;person;27;
befolkning_alder;2015;1816;befolkningen_ellers;alle;6-15;person;47;
befolkning_alder;2015;1816;befolkningen_ellers;alle;16-19;person;32;
befolkning_alder;2015;1816;befolkningen_ellers;alle;20-29;person;37;
befolkning_alder;2015;1816;befolkningen_ellers;alle;30-54;person;130;
befolkning_alder;2015;1816;befolkningen_ellers;alle;55-66;person;91;
befolkning_alder;2015;1816;befolkningen_ellers;alle;67+;person;106;
befolkning_alder;2015;1816;alle;1;0-5;person;18;
befolkning_alder;2015;1816;alle;1;6-15;person;28;
befolkning_alder;2015;1816;alle;1;16-19;person;19;
befolkning_alder;2015;1816;alle;1;20-29;person;20;
befolkning_alder;2015;1816;alle;1;30-54;person;76;
befolkning_alder;2015;1816;alle;1;55-66;person;43;
befolkning_alder;2015;1816;alle;1;67+;person;60;
befolkning_alder;2015;1816;innvandrere;1;0-5;person;3;
befolkning_alder;2015;1816;innvandrere;1;6-15;person;3;
befolkning_alder;2015;1816;innvandrere;1;16-19;person;0;
befolkning_alder;2015;1816;innvandrere;1;20-29;person;3;
befolkning_alder;2015;1816;innvandrere;1;30-54;person;9;
befolkning_alder;2015;1816;innvandrere;1;55-66;person;3;
befolkning_alder;2015;1816;innvandrere;1;67+;person;0;
befolkning_alder;2015;1816;befolkningen_ellers;1;0-5;person;15;
befolkning_alder;2015;1816;befolkningen_ellers;1;6-15;person;25;
befolkning_alder;2015;1816;befolkningen_ellers;1;16-19;person;19;
befolkning_alder;2015;1816;befolkningen_ellers;1;20-29;person;17;
befolkning_alder;2015;1816;befolkningen_ellers;1;30-54;person;67;
befolkning_alder;2015;1816;befolkningen_ellers;1;55-66;person;40;
befolkning_alder;2015;1816;befolkningen_ellers;1;67+;person;60;
befolkning_alder;2015;1816;alle;0;0-5;person;15;
befolkning_alder;2015;1816;alle;0;6-15;person;22;
befolkning_alder;2015;1816;alle;0;16-19;person;15;
befolkning_alder;2015;1816;alle;0;20-29;person;23;
befolkning_alder;2015;1816;alle;0;30-54;person;72;
befolkning_alder;2015;1816;alle;0;55-66;person;51;
befolkning_alder;2015;1816;alle;0;67+;person;48;
befolkning_alder;2015;1816;innvandrere;0;0-5;person;4;
befolkning_alder;2015;1816;innvandrere;0;6-15;person;0;
befolkning_alder;2015;1816;innvandrere;0;16-19;person;3;
befolkning_alder;2015;1816;innvandrere;0;20-29;person;4;
befolkning_alder;2015;1816;innvandrere;0;30-54;person;9;
befolkning_alder;2015;1816;innvandrere;0;55-66;person;0;
befolkning_alder;2015;1816;innvandrere;0;67+;person;3;
befolkning_alder;2015;1816;befolkningen_ellers;0;0-5;person;11;
befolkning_alder;2015;1816;befolkningen_ellers;0;6-15;person;22;
befolkning_alder;2015;1816;befolkningen_ellers;0;16-19;person;12;
befolkning_alder;2015;1816;befolkningen_ellers;0;20-29;person;19;
befolkning_alder;2015;1816;befolkningen_ellers;0;30-54;person;63;
befolkning_alder;2015;1816;befolkningen_ellers;0;55-66;person;51;
befolkning_alder;2015;1816;befolkningen_ellers;0;67+;person;45;
befolkning_alder;2015;1818;alle;alle;0-5;person;90;
befolkning_alder;2015;1818;alle;alle;6-15;person;181;
befolkning_alder;2015;1818;alle;alle;16-19;person;89;
befolkning_alder;2015;1818;alle;alle;20-29;person;232;
befolkning_alder;2015;1818;alle;alle;30-54;person;538;
befolkning_alder;2015;1818;alle;alle;55-66;person;290;
befolkning_alder;2015;1818;alle;alle;67+;person;317;
befolkning_alder;2015;1818;innvandrere;alle;0-5;person;4;
befolkning_alder;2015;1818;innvandrere;alle;6-15;person;19;
befolkning_alder;2015;1818;innvandrere;alle;16-19;person;7;
befolkning_alder;2015;1818;innvandrere;alle;20-29;person;57;
befolkning_alder;2015;1818;innvandrere;alle;30-54;person;106;
befolkning_alder;2015;1818;innvandrere;alle;55-66;person;13;
befolkning_alder;2015;1818;innvandrere;alle;67+;person;3;
befolkning_alder;2015;1818;befolkningen_ellers;alle;0-5;person;86;
befolkning_alder;2015;1818;befolkningen_ellers;alle;6-15;person;162;
befolkning_alder;2015;1818;befolkningen_ellers;alle;16-19;person;82;
befolkning_alder;2015;1818;befolkningen_ellers;alle;20-29;person;175;
befolkning_alder;2015;1818;befolkningen_ellers;alle;30-54;person;432;
befolkning_alder;2015;1818;befolkningen_ellers;alle;55-66;person;277;
befolkning_alder;2015;1818;befolkningen_ellers;alle;67+;person;314;
befolkning_alder;2015;1818;alle;1;0-5;person;51;
befolkning_alder;2015;1818;alle;1;6-15;person;95;
befolkning_alder;2015;1818;alle;1;16-19;person;43;
befolkning_alder;2015;1818;alle;1;20-29;person;130;
befolkning_alder;2015;1818;alle;1;30-54;person;291;
befolkning_alder;2015;1818;alle;1;55-66;person;163;
befolkning_alder;2015;1818;alle;1;67+;person;135;
befolkning_alder;2015;1818;innvandrere;1;0-5;person;0;
befolkning_alder;2015;1818;innvandrere;1;6-15;person;10;
befolkning_alder;2015;1818;innvandrere;1;16-19;person;4;
befolkning_alder;2015;1818;innvandrere;1;20-29;person;30;
befolkning_alder;2015;1818;innvandrere;1;30-54;person;71;
befolkning_alder;2015;1818;innvandrere;1;55-66;person;7;
befolkning_alder;2015;1818;innvandrere;1;67+;person;3;
befolkning_alder;2015;1818;befolkningen_ellers;1;0-5;person;51;
befolkning_alder;2015;1818;befolkningen_ellers;1;6-15;person;85;
befolkning_alder;2015;1818;befolkningen_ellers;1;16-19;person;39;
befolkning_alder;2015;1818;befolkningen_ellers;1;20-29;person;100;
befolkning_alder;2015;1818;befolkningen_ellers;1;30-54;person;220;
befolkning_alder;2015;1818;befolkningen_ellers;1;55-66;person;156;
befolkning_alder;2015;1818;befolkningen_ellers;1;67+;person;132;
befolkning_alder;2015;1818;alle;0;0-5;person;39;
befolkning_alder;2015;1818;alle;0;6-15;person;86;
befolkning_alder;2015;1818;alle;0;16-19;person;46;
befolkning_alder;2015;1818;alle;0;20-29;person;102;
befolkning_alder;2015;1818;alle;0;30-54;person;247;
befolkning_alder;2015;1818;alle;0;55-66;person;127;
