tabell_navn,aar,kommune_nr,fylke_nr,bydel_nr,naringsregion_nr,innvkat_3,kjonn,enhet,tabellvariabel
sosialhjelp,2014,1942,NULL,NULL,NULL,alle,0,person,82
sosialhjelp,2014,1942,NULL,NULL,NULL,alle,0,prosent,4.34
sosialhjelp,2014,1942,NULL,NULL,NULL,befolkningen_ellers,alle,person,150
sosialhjelp,2014,1942,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,4.17
sosialhjelp,2014,1942,NULL,NULL,NULL,befolkningen_ellers,1,person,79
sosialhjelp,2014,1942,NULL,NULL,NULL,befolkningen_ellers,1,prosent,4.31
sosialhjelp,2014,1942,NULL,NULL,NULL,befolkningen_ellers,0,person,71
sosialhjelp,2014,1942,NULL,NULL,NULL,befolkningen_ellers,0,prosent,4.02
sosialhjelp,2014,1942,NULL,NULL,NULL,innvandrere,alle,person,18
sosialhjelp,2014,1942,NULL,NULL,NULL,innvandrere,alle,prosent,7.96
sosialhjelp,2014,1942,NULL,NULL,NULL,innvandrere,1,person,7
sosialhjelp,2014,1942,NULL,NULL,NULL,innvandrere,1,prosent,6.67
sosialhjelp,2014,1942,NULL,NULL,NULL,innvandrere,0,person,11
sosialhjelp,2014,1942,NULL,NULL,NULL,innvandrere,0,prosent,9.09
sosialhjelp,2014,1943,NULL,NULL,NULL,alle,alle,person,49
sosialhjelp,2014,1943,NULL,NULL,NULL,alle,alle,prosent,4.90
sosialhjelp,2014,1943,NULL,NULL,NULL,alle,1,person,31
sosialhjelp,2014,1943,NULL,NULL,NULL,alle,1,prosent,5.90
sosialhjelp,2014,1943,NULL,NULL,NULL,alle,0,person,18
sosialhjelp,2014,1943,NULL,NULL,NULL,alle,0,prosent,3.78
sosialhjelp,2014,1943,NULL,NULL,NULL,befolkningen_ellers,alle,person,:
sosialhjelp,2014,1943,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,:
sosialhjelp,2014,1943,NULL,NULL,NULL,befolkningen_ellers,1,person,:
sosialhjelp,2014,1943,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
sosialhjelp,2014,1943,NULL,NULL,NULL,befolkningen_ellers,0,person,:
sosialhjelp,2014,1943,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
sosialhjelp,2014,1943,NULL,NULL,NULL,innvandrere,alle,person,:
sosialhjelp,2014,1943,NULL,NULL,NULL,innvandrere,alle,prosent,:
sosialhjelp,2014,1943,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2014,1943,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2014,1943,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2014,1943,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2014,2002,NULL,NULL,NULL,alle,alle,person,95
sosialhjelp,2014,2002,NULL,NULL,NULL,alle,alle,prosent,5.29
sosialhjelp,2014,2002,NULL,NULL,NULL,alle,1,person,57
sosialhjelp,2014,2002,NULL,NULL,NULL,alle,1,prosent,5.98
sosialhjelp,2014,2002,NULL,NULL,NULL,alle,0,person,38
sosialhjelp,2014,2002,NULL,NULL,NULL,alle,0,prosent,4.50
sosialhjelp,2014,2002,NULL,NULL,NULL,befolkningen_ellers,alle,person,84
sosialhjelp,2014,2002,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,5.45
sosialhjelp,2014,2002,NULL,NULL,NULL,befolkningen_ellers,1,person,49
sosialhjelp,2014,2002,NULL,NULL,NULL,befolkningen_ellers,1,prosent,6.10
sosialhjelp,2014,2002,NULL,NULL,NULL,befolkningen_ellers,0,person,35
sosialhjelp,2014,2002,NULL,NULL,NULL,befolkningen_ellers,0,prosent,4.74
sosialhjelp,2014,2002,NULL,NULL,NULL,innvandrere,alle,person,11
sosialhjelp,2014,2002,NULL,NULL,NULL,innvandrere,alle,prosent,4.31
sosialhjelp,2014,2002,NULL,NULL,NULL,innvandrere,1,person,8
sosialhjelp,2014,2002,NULL,NULL,NULL,innvandrere,1,prosent,5.33
sosialhjelp,2014,2002,NULL,NULL,NULL,innvandrere,0,person,3
sosialhjelp,2014,2002,NULL,NULL,NULL,innvandrere,0,prosent,2.86
sosialhjelp,2014,2003,NULL,NULL,NULL,alle,alle,person,314
sosialhjelp,2014,2003,NULL,NULL,NULL,alle,alle,prosent,6.47
sosialhjelp,2014,2003,NULL,NULL,NULL,alle,1,person,183
sosialhjelp,2014,2003,NULL,NULL,NULL,alle,1,prosent,7.38
sosialhjelp,2014,2003,NULL,NULL,NULL,alle,0,person,131
sosialhjelp,2014,2003,NULL,NULL,NULL,alle,0,prosent,5.52
sosialhjelp,2014,2003,NULL,NULL,NULL,befolkningen_ellers,alle,person,114
sosialhjelp,2014,2003,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.81
sosialhjelp,2014,2003,NULL,NULL,NULL,befolkningen_ellers,1,person,76
sosialhjelp,2014,2003,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.70
sosialhjelp,2014,2003,NULL,NULL,NULL,befolkningen_ellers,0,person,38
sosialhjelp,2014,2003,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.90
sosialhjelp,2014,2003,NULL,NULL,NULL,innvandrere,alle,person,200
sosialhjelp,2014,2003,NULL,NULL,NULL,innvandrere,alle,prosent,25.00
sosialhjelp,2014,2003,NULL,NULL,NULL,innvandrere,1,person,107
sosialhjelp,2014,2003,NULL,NULL,NULL,innvandrere,1,prosent,25.18
sosialhjelp,2014,2003,NULL,NULL,NULL,innvandrere,0,person,93
sosialhjelp,2014,2003,NULL,NULL,NULL,innvandrere,0,prosent,24.80
sosialhjelp,2014,2004,NULL,NULL,NULL,alle,alle,person,297
sosialhjelp,2014,2004,NULL,NULL,NULL,alle,alle,prosent,3.65
sosialhjelp,2014,2004,NULL,NULL,NULL,alle,1,person,174
sosialhjelp,2014,2004,NULL,NULL,NULL,alle,1,prosent,4.17
sosialhjelp,2014,2004,NULL,NULL,NULL,alle,0,person,123
sosialhjelp,2014,2004,NULL,NULL,NULL,alle,0,prosent,3.10
sosialhjelp,2014,2004,NULL,NULL,NULL,befolkningen_ellers,alle,person,186
sosialhjelp,2014,2004,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.76
sosialhjelp,2014,2004,NULL,NULL,NULL,befolkningen_ellers,1,person,111
sosialhjelp,2014,2004,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.27
sosialhjelp,2014,2004,NULL,NULL,NULL,befolkningen_ellers,0,person,75
sosialhjelp,2014,2004,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.24
sosialhjelp,2014,2004,NULL,NULL,NULL,innvandrere,alle,person,111
sosialhjelp,2014,2004,NULL,NULL,NULL,innvandrere,alle,prosent,7.92
sosialhjelp,2014,2004,NULL,NULL,NULL,innvandrere,1,person,63
sosialhjelp,2014,2004,NULL,NULL,NULL,innvandrere,1,prosent,8.13
sosialhjelp,2014,2004,NULL,NULL,NULL,innvandrere,0,person,48
sosialhjelp,2014,2004,NULL,NULL,NULL,innvandrere,0,prosent,7.67
sosialhjelp,2014,2011,NULL,NULL,NULL,alle,alle,person,126
sosialhjelp,2014,2011,NULL,NULL,NULL,alle,alle,prosent,5.54
sosialhjelp,2014,2011,NULL,NULL,NULL,alle,1,person,89
sosialhjelp,2014,2011,NULL,NULL,NULL,alle,1,prosent,7.58
sosialhjelp,2014,2011,NULL,NULL,NULL,alle,0,person,37
sosialhjelp,2014,2011,NULL,NULL,NULL,alle,0,prosent,3.36
sosialhjelp,2014,2011,NULL,NULL,NULL,befolkningen_ellers,alle,person,120
sosialhjelp,2014,2011,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,5.63
sosialhjelp,2014,2011,NULL,NULL,NULL,befolkningen_ellers,1,person,88
sosialhjelp,2014,2011,NULL,NULL,NULL,befolkningen_ellers,1,prosent,7.87
sosialhjelp,2014,2011,NULL,NULL,NULL,befolkningen_ellers,0,person,32
sosialhjelp,2014,2011,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.16
sosialhjelp,2014,2011,NULL,NULL,NULL,innvandrere,alle,person,6
sosialhjelp,2014,2011,NULL,NULL,NULL,innvandrere,alle,prosent,4.17
sosialhjelp,2014,2011,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2014,2011,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2014,2011,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2014,2011,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2014,2012,NULL,NULL,NULL,alle,alle,person,635
sosialhjelp,2014,2012,NULL,NULL,NULL,alle,alle,prosent,4.26
sosialhjelp,2014,2012,NULL,NULL,NULL,alle,1,person,326
sosialhjelp,2014,2012,NULL,NULL,NULL,alle,1,prosent,4.29
sosialhjelp,2014,2012,NULL,NULL,NULL,alle,0,person,309
sosialhjelp,2014,2012,NULL,NULL,NULL,alle,0,prosent,4.23
sosialhjelp,2014,2012,NULL,NULL,NULL,befolkningen_ellers,alle,person,524
sosialhjelp,2014,2012,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,3.90
sosialhjelp,2014,2012,NULL,NULL,NULL,befolkningen_ellers,1,person,277
sosialhjelp,2014,2012,NULL,NULL,NULL,befolkningen_ellers,1,prosent,4.05
sosialhjelp,2014,2012,NULL,NULL,NULL,befolkningen_ellers,0,person,247
sosialhjelp,2014,2012,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.74
sosialhjelp,2014,2012,NULL,NULL,NULL,innvandrere,alle,person,111
sosialhjelp,2014,2012,NULL,NULL,NULL,innvandrere,alle,prosent,7.59
sosialhjelp,2014,2012,NULL,NULL,NULL,innvandrere,1,person,49
sosialhjelp,2014,2012,NULL,NULL,NULL,innvandrere,1,prosent,6.41
sosialhjelp,2014,2012,NULL,NULL,NULL,innvandrere,0,person,62
sosialhjelp,2014,2012,NULL,NULL,NULL,innvandrere,0,prosent,8.88
sosialhjelp,2014,2014,NULL,NULL,NULL,alle,alle,person,33
sosialhjelp,2014,2014,NULL,NULL,NULL,alle,alle,prosent,3.87
sosialhjelp,2014,2014,NULL,NULL,NULL,alle,1,person,21
sosialhjelp,2014,2014,NULL,NULL,NULL,alle,1,prosent,4.49
sosialhjelp,2014,2014,NULL,NULL,NULL,alle,0,person,12
sosialhjelp,2014,2014,NULL,NULL,NULL,alle,0,prosent,3.13
sosialhjelp,2014,2014,NULL,NULL,NULL,befolkningen_ellers,alle,person,27
sosialhjelp,2014,2014,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,3.49
sosialhjelp,2014,2014,NULL,NULL,NULL,befolkningen_ellers,1,person,17
sosialhjelp,2014,2014,NULL,NULL,NULL,befolkningen_ellers,1,prosent,4.00
sosialhjelp,2014,2014,NULL,NULL,NULL,befolkningen_ellers,0,person,10
sosialhjelp,2014,2014,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.87
sosialhjelp,2014,2014,NULL,NULL,NULL,innvandrere,alle,person,6
sosialhjelp,2014,2014,NULL,NULL,NULL,innvandrere,alle,prosent,7.59
sosialhjelp,2014,2014,NULL,NULL,NULL,innvandrere,1,person,4
sosialhjelp,2014,2014,NULL,NULL,NULL,innvandrere,1,prosent,9.30
sosialhjelp,2014,2014,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2014,2014,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2014,2015,NULL,NULL,NULL,alle,alle,person,65
sosialhjelp,2014,2015,NULL,NULL,NULL,alle,alle,prosent,7.63
sosialhjelp,2014,2015,NULL,NULL,NULL,alle,1,person,46
sosialhjelp,2014,2015,NULL,NULL,NULL,alle,1,prosent,9.85
sosialhjelp,2014,2015,NULL,NULL,NULL,alle,0,person,19
sosialhjelp,2014,2015,NULL,NULL,NULL,alle,0,prosent,4.94
sosialhjelp,2014,2015,NULL,NULL,NULL,befolkningen_ellers,alle,person,61
sosialhjelp,2014,2015,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,9.04
sosialhjelp,2014,2015,NULL,NULL,NULL,befolkningen_ellers,1,person,45
sosialhjelp,2014,2015,NULL,NULL,NULL,befolkningen_ellers,1,prosent,12.57
sosialhjelp,2014,2015,NULL,NULL,NULL,befolkningen_ellers,0,person,16
sosialhjelp,2014,2015,NULL,NULL,NULL,befolkningen_ellers,0,prosent,5.05
sosialhjelp,2014,2015,NULL,NULL,NULL,innvandrere,alle,person,4
sosialhjelp,2014,2015,NULL,NULL,NULL,innvandrere,alle,prosent,2.26
sosialhjelp,2014,2015,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2014,2015,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2014,2015,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2014,2015,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2014,2017,NULL,NULL,NULL,alle,alle,person,44
sosialhjelp,2014,2017,NULL,NULL,NULL,alle,alle,prosent,5.07
sosialhjelp,2014,2017,NULL,NULL,NULL,alle,1,person,32
sosialhjelp,2014,2017,NULL,NULL,NULL,alle,1,prosent,7.02
sosialhjelp,2014,2017,NULL,NULL,NULL,alle,0,person,12
sosialhjelp,2014,2017,NULL,NULL,NULL,alle,0,prosent,2.92
sosialhjelp,2014,2017,NULL,NULL,NULL,befolkningen_ellers,alle,person,:
sosialhjelp,2014,2017,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,:
sosialhjelp,2014,2017,NULL,NULL,NULL,befolkningen_ellers,1,person,:
sosialhjelp,2014,2017,NULL,NULL,NULL,befolkningen_ellers,1,prosent,:
sosialhjelp,2014,2017,NULL,NULL,NULL,befolkningen_ellers,0,person,:
sosialhjelp,2014,2017,NULL,NULL,NULL,befolkningen_ellers,0,prosent,:
sosialhjelp,2014,2017,NULL,NULL,NULL,innvandrere,alle,person,:
sosialhjelp,2014,2017,NULL,NULL,NULL,innvandrere,alle,prosent,:
sosialhjelp,2014,2017,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2014,2017,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2014,2017,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2014,2017,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2014,2018,NULL,NULL,NULL,alle,alle,person,29
sosialhjelp,2014,2018,NULL,NULL,NULL,alle,alle,prosent,2.78
sosialhjelp,2014,2018,NULL,NULL,NULL,alle,1,person,18
sosialhjelp,2014,2018,NULL,NULL,NULL,alle,1,prosent,3.19
sosialhjelp,2014,2018,NULL,NULL,NULL,alle,0,person,11
sosialhjelp,2014,2018,NULL,NULL,NULL,alle,0,prosent,2.30
sosialhjelp,2014,2018,NULL,NULL,NULL,befolkningen_ellers,alle,person,25
sosialhjelp,2014,2018,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,2.87
sosialhjelp,2014,2018,NULL,NULL,NULL,befolkningen_ellers,1,person,17
sosialhjelp,2014,2018,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.65
sosialhjelp,2014,2018,NULL,NULL,NULL,befolkningen_ellers,0,person,8
sosialhjelp,2014,2018,NULL,NULL,NULL,befolkningen_ellers,0,prosent,1.98
sosialhjelp,2014,2018,NULL,NULL,NULL,innvandrere,alle,person,4
sosialhjelp,2014,2018,NULL,NULL,NULL,innvandrere,alle,prosent,2.31
sosialhjelp,2014,2018,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2014,2018,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2014,2018,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2014,2018,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2014,2019,NULL,NULL,NULL,alle,alle,person,127
sosialhjelp,2014,2019,NULL,NULL,NULL,alle,alle,prosent,4.79
sosialhjelp,2014,2019,NULL,NULL,NULL,alle,1,person,78
sosialhjelp,2014,2019,NULL,NULL,NULL,alle,1,prosent,5.63
sosialhjelp,2014,2019,NULL,NULL,NULL,alle,0,person,49
sosialhjelp,2014,2019,NULL,NULL,NULL,alle,0,prosent,3.87
sosialhjelp,2014,2019,NULL,NULL,NULL,befolkningen_ellers,alle,person,103
sosialhjelp,2014,2019,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,4.45
sosialhjelp,2014,2019,NULL,NULL,NULL,befolkningen_ellers,1,person,64
sosialhjelp,2014,2019,NULL,NULL,NULL,befolkningen_ellers,1,prosent,5.21
sosialhjelp,2014,2019,NULL,NULL,NULL,befolkningen_ellers,0,person,39
sosialhjelp,2014,2019,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.59
sosialhjelp,2014,2019,NULL,NULL,NULL,innvandrere,alle,person,24
sosialhjelp,2014,2019,NULL,NULL,NULL,innvandrere,alle,prosent,7.10
sosialhjelp,2014,2019,NULL,NULL,NULL,innvandrere,1,person,14
sosialhjelp,2014,2019,NULL,NULL,NULL,innvandrere,1,prosent,8.97
sosialhjelp,2014,2019,NULL,NULL,NULL,innvandrere,0,person,10
sosialhjelp,2014,2019,NULL,NULL,NULL,innvandrere,0,prosent,5.49
sosialhjelp,2014,2020,NULL,NULL,NULL,alle,alle,person,140
sosialhjelp,2014,2020,NULL,NULL,NULL,alle,alle,prosent,4.39
sosialhjelp,2014,2020,NULL,NULL,NULL,alle,1,person,81
sosialhjelp,2014,2020,NULL,NULL,NULL,alle,1,prosent,5.01
sosialhjelp,2014,2020,NULL,NULL,NULL,alle,0,person,59
sosialhjelp,2014,2020,NULL,NULL,NULL,alle,0,prosent,3.76
sosialhjelp,2014,2020,NULL,NULL,NULL,befolkningen_ellers,alle,person,94
sosialhjelp,2014,2020,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,3.20
sosialhjelp,2014,2020,NULL,NULL,NULL,befolkningen_ellers,1,person,56
sosialhjelp,2014,2020,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.67
sosialhjelp,2014,2020,NULL,NULL,NULL,befolkningen_ellers,0,person,38
sosialhjelp,2014,2020,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.68
sosialhjelp,2014,2020,NULL,NULL,NULL,innvandrere,alle,person,46
sosialhjelp,2014,2020,NULL,NULL,NULL,innvandrere,alle,prosent,18.55
sosialhjelp,2014,2020,NULL,NULL,NULL,innvandrere,1,person,25
sosialhjelp,2014,2020,NULL,NULL,NULL,innvandrere,1,prosent,26.60
sosialhjelp,2014,2020,NULL,NULL,NULL,innvandrere,0,person,21
sosialhjelp,2014,2020,NULL,NULL,NULL,innvandrere,0,prosent,13.64
sosialhjelp,2014,2021,NULL,NULL,NULL,alle,alle,person,100
sosialhjelp,2014,2021,NULL,NULL,NULL,alle,alle,prosent,4.64
sosialhjelp,2014,2021,NULL,NULL,NULL,alle,1,person,55
sosialhjelp,2014,2021,NULL,NULL,NULL,alle,1,prosent,4.96
sosialhjelp,2014,2021,NULL,NULL,NULL,alle,0,person,45
sosialhjelp,2014,2021,NULL,NULL,NULL,alle,0,prosent,4.29
sosialhjelp,2014,2021,NULL,NULL,NULL,befolkningen_ellers,alle,person,93
sosialhjelp,2014,2021,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,4.62
sosialhjelp,2014,2021,NULL,NULL,NULL,befolkningen_ellers,1,person,50
sosialhjelp,2014,2021,NULL,NULL,NULL,befolkningen_ellers,1,prosent,4.73
sosialhjelp,2014,2021,NULL,NULL,NULL,befolkningen_ellers,0,person,43
sosialhjelp,2014,2021,NULL,NULL,NULL,befolkningen_ellers,0,prosent,4.50
sosialhjelp,2014,2021,NULL,NULL,NULL,innvandrere,alle,person,7
sosialhjelp,2014,2021,NULL,NULL,NULL,innvandrere,alle,prosent,4.79
sosialhjelp,2014,2021,NULL,NULL,NULL,innvandrere,1,person,5
sosialhjelp,2014,2021,NULL,NULL,NULL,innvandrere,1,prosent,9.62
sosialhjelp,2014,2021,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2014,2021,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2014,2022,NULL,NULL,NULL,alle,alle,person,69
sosialhjelp,2014,2022,NULL,NULL,NULL,alle,alle,prosent,6.44
sosialhjelp,2014,2022,NULL,NULL,NULL,alle,1,person,41
sosialhjelp,2014,2022,NULL,NULL,NULL,alle,1,prosent,7.02
sosialhjelp,2014,2022,NULL,NULL,NULL,alle,0,person,28
sosialhjelp,2014,2022,NULL,NULL,NULL,alle,0,prosent,5.74
sosialhjelp,2014,2022,NULL,NULL,NULL,befolkningen_ellers,alle,person,62
sosialhjelp,2014,2022,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,6.62
sosialhjelp,2014,2022,NULL,NULL,NULL,befolkningen_ellers,1,person,38
sosialhjelp,2014,2022,NULL,NULL,NULL,befolkningen_ellers,1,prosent,7.16
sosialhjelp,2014,2022,NULL,NULL,NULL,befolkningen_ellers,0,person,24
sosialhjelp,2014,2022,NULL,NULL,NULL,befolkningen_ellers,0,prosent,5.91
sosialhjelp,2014,2022,NULL,NULL,NULL,innvandrere,alle,person,7
sosialhjelp,2014,2022,NULL,NULL,NULL,innvandrere,alle,prosent,5.19
sosialhjelp,2014,2022,NULL,NULL,NULL,innvandrere,1,person,3
sosialhjelp,2014,2022,NULL,NULL,NULL,innvandrere,1,prosent,5.66
sosialhjelp,2014,2022,NULL,NULL,NULL,innvandrere,0,person,4
sosialhjelp,2014,2022,NULL,NULL,NULL,innvandrere,0,prosent,4.88
sosialhjelp,2014,2023,NULL,NULL,NULL,alle,alle,person,84
sosialhjelp,2014,2023,NULL,NULL,NULL,alle,alle,prosent,8.88
sosialhjelp,2014,2023,NULL,NULL,NULL,alle,1,person,57
sosialhjelp,2014,2023,NULL,NULL,NULL,alle,1,prosent,10.82
sosialhjelp,2014,2023,NULL,NULL,NULL,alle,0,person,27
sosialhjelp,2014,2023,NULL,NULL,NULL,alle,0,prosent,6.44
sosialhjelp,2014,2023,NULL,NULL,NULL,befolkningen_ellers,alle,person,52
sosialhjelp,2014,2023,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,7.26
sosialhjelp,2014,2023,NULL,NULL,NULL,befolkningen_ellers,1,person,33
sosialhjelp,2014,2023,NULL,NULL,NULL,befolkningen_ellers,1,prosent,8.57
sosialhjelp,2014,2023,NULL,NULL,NULL,befolkningen_ellers,0,person,19
sosialhjelp,2014,2023,NULL,NULL,NULL,befolkningen_ellers,0,prosent,5.74
sosialhjelp,2014,2023,NULL,NULL,NULL,innvandrere,alle,person,32
sosialhjelp,2014,2023,NULL,NULL,NULL,innvandrere,alle,prosent,13.91
sosialhjelp,2014,2023,NULL,NULL,NULL,innvandrere,1,person,24
sosialhjelp,2014,2023,NULL,NULL,NULL,innvandrere,1,prosent,16.90
sosialhjelp,2014,2023,NULL,NULL,NULL,innvandrere,0,person,8
sosialhjelp,2014,2023,NULL,NULL,NULL,innvandrere,0,prosent,9.09
sosialhjelp,2014,2024,NULL,NULL,NULL,alle,alle,person,36
sosialhjelp,2014,2024,NULL,NULL,NULL,alle,alle,prosent,4.18
sosialhjelp,2014,2024,NULL,NULL,NULL,alle,1,person,23
sosialhjelp,2014,2024,NULL,NULL,NULL,alle,1,prosent,5.11
sosialhjelp,2014,2024,NULL,NULL,NULL,alle,0,person,13
sosialhjelp,2014,2024,NULL,NULL,NULL,alle,0,prosent,3.16
sosialhjelp,2014,2024,NULL,NULL,NULL,befolkningen_ellers,alle,person,32
sosialhjelp,2014,2024,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,4.39
sosialhjelp,2014,2024,NULL,NULL,NULL,befolkningen_ellers,1,person,21
sosialhjelp,2014,2024,NULL,NULL,NULL,befolkningen_ellers,1,prosent,5.53
sosialhjelp,2014,2024,NULL,NULL,NULL,befolkningen_ellers,0,person,11
sosialhjelp,2014,2024,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.15
sosialhjelp,2014,2024,NULL,NULL,NULL,innvandrere,alle,person,4
sosialhjelp,2014,2024,NULL,NULL,NULL,innvandrere,alle,prosent,3.01
sosialhjelp,2014,2024,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2014,2024,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2014,2024,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2014,2024,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2014,2025,NULL,NULL,NULL,alle,alle,person,115
sosialhjelp,2014,2025,NULL,NULL,NULL,alle,alle,prosent,4.85
sosialhjelp,2014,2025,NULL,NULL,NULL,alle,1,person,75
sosialhjelp,2014,2025,NULL,NULL,NULL,alle,1,prosent,6.07
sosialhjelp,2014,2025,NULL,NULL,NULL,alle,0,person,40
sosialhjelp,2014,2025,NULL,NULL,NULL,alle,0,prosent,3.52
sosialhjelp,2014,2025,NULL,NULL,NULL,befolkningen_ellers,alle,person,96
sosialhjelp,2014,2025,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,4.58
sosialhjelp,2014,2025,NULL,NULL,NULL,befolkningen_ellers,1,person,63
sosialhjelp,2014,2025,NULL,NULL,NULL,befolkningen_ellers,1,prosent,5.68
sosialhjelp,2014,2025,NULL,NULL,NULL,befolkningen_ellers,0,person,33
sosialhjelp,2014,2025,NULL,NULL,NULL,befolkningen_ellers,0,prosent,3.35
sosialhjelp,2014,2025,NULL,NULL,NULL,innvandrere,alle,person,19
sosialhjelp,2014,2025,NULL,NULL,NULL,innvandrere,alle,prosent,6.91
sosialhjelp,2014,2025,NULL,NULL,NULL,innvandrere,1,person,12
sosialhjelp,2014,2025,NULL,NULL,NULL,innvandrere,1,prosent,9.52
sosialhjelp,2014,2025,NULL,NULL,NULL,innvandrere,0,person,7
sosialhjelp,2014,2025,NULL,NULL,NULL,innvandrere,0,prosent,4.70
sosialhjelp,2014,2027,NULL,NULL,NULL,alle,alle,person,30
sosialhjelp,2014,2027,NULL,NULL,NULL,alle,alle,prosent,3.90
sosialhjelp,2014,2027,NULL,NULL,NULL,alle,1,person,16
sosialhjelp,2014,2027,NULL,NULL,NULL,alle,1,prosent,3.86
sosialhjelp,2014,2027,NULL,NULL,NULL,alle,0,person,14
sosialhjelp,2014,2027,NULL,NULL,NULL,alle,0,prosent,3.93
sosialhjelp,2014,2027,NULL,NULL,NULL,befolkningen_ellers,alle,person,22
sosialhjelp,2014,2027,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,3.16
sosialhjelp,2014,2027,NULL,NULL,NULL,befolkningen_ellers,1,person,14
sosialhjelp,2014,2027,NULL,NULL,NULL,befolkningen_ellers,1,prosent,3.64
sosialhjelp,2014,2027,NULL,NULL,NULL,befolkningen_ellers,0,person,8
sosialhjelp,2014,2027,NULL,NULL,NULL,befolkningen_ellers,0,prosent,2.57
sosialhjelp,2014,2027,NULL,NULL,NULL,innvandrere,alle,person,8
sosialhjelp,2014,2027,NULL,NULL,NULL,innvandrere,alle,prosent,10.81
sosialhjelp,2014,2027,NULL,NULL,NULL,innvandrere,1,person,:
sosialhjelp,2014,2027,NULL,NULL,NULL,innvandrere,1,prosent,:
sosialhjelp,2014,2027,NULL,NULL,NULL,innvandrere,0,person,:
sosialhjelp,2014,2027,NULL,NULL,NULL,innvandrere,0,prosent,:
sosialhjelp,2014,2028,NULL,NULL,NULL,alle,alle,person,71
sosialhjelp,2014,2028,NULL,NULL,NULL,alle,alle,prosent,3.98
sosialhjelp,2014,2028,NULL,NULL,NULL,alle,1,person,44
sosialhjelp,2014,2028,NULL,NULL,NULL,alle,1,prosent,4.61
sosialhjelp,2014,2028,NULL,NULL,NULL,alle,0,person,27
sosialhjelp,2014,2028,NULL,NULL,NULL,alle,0,prosent,3.26
