"aar","bydel_nr","innvkat_3","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_nr","kommune_nr","naringsregion_nr"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1850","NULL"
"2013","NULL","innvandrere","alle","prosent","27.1","vedvarende_lavinntekt","NULL","1850","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.3","vedvarende_lavinntekt","NULL","1850","NULL"
"2013","NULL","alle","alle","prosent","7.7","vedvarende_lavinntekt","NULL","1851","NULL"
"2013","NULL","innvandrere","1","prosent","22.4","vedvarende_lavinntekt","NULL","1851","NULL"
"2013","NULL","innvandrere","2","prosent","26.1","vedvarende_lavinntekt","NULL","1851","NULL"
"2013","NULL","innvandrere","alle","prosent","24.3","vedvarende_lavinntekt","NULL","1851","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.4","vedvarende_lavinntekt","NULL","1851","NULL"
"2013","NULL","alle","alle","prosent","6.6","vedvarende_lavinntekt","NULL","1852","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1852","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1852","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1852","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.5","vedvarende_lavinntekt","NULL","1852","NULL"
"2013","NULL","alle","alle","prosent","9.9","vedvarende_lavinntekt","NULL","1853","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1853","NULL"
"2013","NULL","innvandrere","2","prosent","56.5","vedvarende_lavinntekt","NULL","1853","NULL"
"2013","NULL","innvandrere","alle","prosent","31.6","vedvarende_lavinntekt","NULL","1853","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.9","vedvarende_lavinntekt","NULL","1853","NULL"
"2013","NULL","alle","alle","prosent","9.3","vedvarende_lavinntekt","NULL","1854","NULL"
"2013","NULL","innvandrere","1","prosent","28.3","vedvarende_lavinntekt","NULL","1854","NULL"
"2013","NULL","innvandrere","2","prosent","45.3","vedvarende_lavinntekt","NULL","1854","NULL"
"2013","NULL","innvandrere","alle","prosent","37.6","vedvarende_lavinntekt","NULL","1854","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.8","vedvarende_lavinntekt","NULL","1854","NULL"
"2013","NULL","alle","alle","prosent","9.5","vedvarende_lavinntekt","NULL","1856","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1856","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1856","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1856","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9.5","vedvarende_lavinntekt","NULL","1856","NULL"
"2013","NULL","alle","alle","prosent","12.6","vedvarende_lavinntekt","NULL","1857","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1857","NULL"
"2013","NULL","innvandrere","2","prosent","44.4","vedvarende_lavinntekt","NULL","1857","NULL"
"2013","NULL","innvandrere","alle","prosent","35.7","vedvarende_lavinntekt","NULL","1857","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","11.1","vedvarende_lavinntekt","NULL","1857","NULL"
"2013","NULL","alle","alle","prosent","7.7","vedvarende_lavinntekt","NULL","1859","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1859","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1859","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1859","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.5","vedvarende_lavinntekt","NULL","1859","NULL"
"2013","NULL","alle","alle","prosent","8.5","vedvarende_lavinntekt","NULL","1860","NULL"
"2013","NULL","innvandrere","1","prosent","23.3","vedvarende_lavinntekt","NULL","1860","NULL"
"2013","NULL","innvandrere","2","prosent","40.5","vedvarende_lavinntekt","NULL","1860","NULL"
"2013","NULL","innvandrere","alle","prosent","32.9","vedvarende_lavinntekt","NULL","1860","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.1","vedvarende_lavinntekt","NULL","1860","NULL"
"2013","NULL","alle","alle","prosent","8.5","vedvarende_lavinntekt","NULL","1865","NULL"
"2013","NULL","innvandrere","1","prosent","22.5","vedvarende_lavinntekt","NULL","1865","NULL"
"2013","NULL","innvandrere","2","prosent","38.9","vedvarende_lavinntekt","NULL","1865","NULL"
"2013","NULL","innvandrere","alle","prosent","30.4","vedvarende_lavinntekt","NULL","1865","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.6","vedvarende_lavinntekt","NULL","1865","NULL"
"2013","NULL","alle","alle","prosent","9","vedvarende_lavinntekt","NULL","1866","NULL"
"2013","NULL","innvandrere","1","prosent","23.3","vedvarende_lavinntekt","NULL","1866","NULL"
"2013","NULL","innvandrere","2","prosent","33","vedvarende_lavinntekt","NULL","1866","NULL"
"2013","NULL","innvandrere","alle","prosent","30","vedvarende_lavinntekt","NULL","1866","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.5","vedvarende_lavinntekt","NULL","1866","NULL"
"2013","NULL","alle","alle","prosent","13.6","vedvarende_lavinntekt","NULL","1867","NULL"
"2013","NULL","innvandrere","1","prosent","26.7","vedvarende_lavinntekt","NULL","1867","NULL"
"2013","NULL","innvandrere","2","prosent","46.2","vedvarende_lavinntekt","NULL","1867","NULL"
"2013","NULL","innvandrere","alle","prosent","36.8","vedvarende_lavinntekt","NULL","1867","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","12.4","vedvarende_lavinntekt","NULL","1867","NULL"
"2013","NULL","alle","alle","prosent","9.9","vedvarende_lavinntekt","NULL","1868","NULL"
"2013","NULL","innvandrere","1","prosent","22.3","vedvarende_lavinntekt","NULL","1868","NULL"
"2013","NULL","innvandrere","2","prosent","27.6","vedvarende_lavinntekt","NULL","1868","NULL"
"2013","NULL","innvandrere","alle","prosent","24","vedvarende_lavinntekt","NULL","1868","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9","vedvarende_lavinntekt","NULL","1868","NULL"
"2013","NULL","alle","alle","prosent","8.4","vedvarende_lavinntekt","NULL","1870","NULL"
"2013","NULL","innvandrere","1","prosent","30.8","vedvarende_lavinntekt","NULL","1870","NULL"
"2013","NULL","innvandrere","2","prosent","42.6","vedvarende_lavinntekt","NULL","1870","NULL"
"2013","NULL","innvandrere","alle","prosent","38.5","vedvarende_lavinntekt","NULL","1870","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.8","vedvarende_lavinntekt","NULL","1870","NULL"
"2013","NULL","alle","alle","prosent","8.8","vedvarende_lavinntekt","NULL","1871","NULL"
"2013","NULL","innvandrere","1","prosent","19.9","vedvarende_lavinntekt","NULL","1871","NULL"
"2013","NULL","innvandrere","2","prosent","44.9","vedvarende_lavinntekt","NULL","1871","NULL"
"2013","NULL","innvandrere","alle","prosent","31.5","vedvarende_lavinntekt","NULL","1871","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.4","vedvarende_lavinntekt","NULL","1871","NULL"
"2013","NULL","alle","alle","prosent","12.1","vedvarende_lavinntekt","NULL","1874","NULL"
"2013","NULL","innvandrere","1","prosent","32.6","vedvarende_lavinntekt","NULL","1874","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1874","NULL"
"2013","NULL","innvandrere","alle","prosent","32.7","vedvarende_lavinntekt","NULL","1874","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9.9","vedvarende_lavinntekt","NULL","1874","NULL"
"2013","NULL","alle","alle","prosent","7.8","vedvarende_lavinntekt","NULL","1902","NULL"
"2013","NULL","innvandrere","1","prosent","19.3","vedvarende_lavinntekt","NULL","1902","NULL"
"2013","NULL","innvandrere","2","prosent","28","vedvarende_lavinntekt","NULL","1902","NULL"
"2013","NULL","innvandrere","alle","prosent","23.4","vedvarende_lavinntekt","NULL","1902","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.5","vedvarende_lavinntekt","NULL","1902","NULL"
"2013","NULL","alle","alle","prosent","6.9","vedvarende_lavinntekt","NULL","1901","NULL"
"2013","NULL","innvandrere","1","prosent","11.5","vedvarende_lavinntekt","NULL","1901","NULL"
"2013","NULL","innvandrere","2","prosent","42.8","vedvarende_lavinntekt","NULL","1901","NULL"
"2013","NULL","innvandrere","alle","prosent","31.5","vedvarende_lavinntekt","NULL","1901","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.3","vedvarende_lavinntekt","NULL","1901","NULL"
"2013","NULL","alle","alle","prosent","8.6","vedvarende_lavinntekt","NULL","1911","NULL"
"2013","NULL","innvandrere","1","prosent","24.6","vedvarende_lavinntekt","NULL","1911","NULL"
"2013","NULL","innvandrere","2","prosent","55.5","vedvarende_lavinntekt","NULL","1911","NULL"
"2013","NULL","innvandrere","alle","prosent","45.1","vedvarende_lavinntekt","NULL","1911","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.9","vedvarende_lavinntekt","NULL","1911","NULL"
"2013","NULL","alle","alle","prosent","6.7","vedvarende_lavinntekt","NULL","1913","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1913","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1913","NULL"
"2013","NULL","innvandrere","alle","prosent","9.1","vedvarende_lavinntekt","NULL","1913","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.6","vedvarende_lavinntekt","NULL","1913","NULL"
"2013","NULL","alle","alle","prosent","10.1","vedvarende_lavinntekt","NULL","1917","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1917","NULL"
"2013","NULL","innvandrere","2","prosent","44.4","vedvarende_lavinntekt","NULL","1917","NULL"
"2013","NULL","innvandrere","alle","prosent","31.8","vedvarende_lavinntekt","NULL","1917","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9","vedvarende_lavinntekt","NULL","1917","NULL"
"2013","NULL","alle","alle","prosent","10.8","vedvarende_lavinntekt","NULL","1919","NULL"
"2013","NULL","innvandrere","1","prosent","21.6","vedvarende_lavinntekt","NULL","1919","NULL"
"2013","NULL","innvandrere","2","prosent","47.6","vedvarende_lavinntekt","NULL","1919","NULL"
"2013","NULL","innvandrere","alle","prosent","27.4","vedvarende_lavinntekt","NULL","1919","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9.1","vedvarende_lavinntekt","NULL","1919","NULL"
"2013","NULL","alle","alle","prosent","8.8","vedvarende_lavinntekt","NULL","1920","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1920","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1920","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1920","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.1","vedvarende_lavinntekt","NULL","1920","NULL"
"2013","NULL","alle","alle","prosent","5.2","vedvarende_lavinntekt","NULL","1922","NULL"
"2013","NULL","innvandrere","1","prosent","20.5","vedvarende_lavinntekt","NULL","1922","NULL"
"2013","NULL","innvandrere","2","prosent","30","vedvarende_lavinntekt","NULL","1922","NULL"
"2013","NULL","innvandrere","alle","prosent","25.5","vedvarende_lavinntekt","NULL","1922","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.4","vedvarende_lavinntekt","NULL","1922","NULL"
"2013","NULL","alle","alle","prosent","7.9","vedvarende_lavinntekt","NULL","1923","NULL"
"2013","NULL","innvandrere","1","prosent","41.2","vedvarende_lavinntekt","NULL","1923","NULL"
"2013","NULL","innvandrere","2","prosent","42.6","vedvarende_lavinntekt","NULL","1923","NULL"
"2013","NULL","innvandrere","alle","prosent","42.2","vedvarende_lavinntekt","NULL","1923","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6","vedvarende_lavinntekt","NULL","1923","NULL"
"2013","NULL","alle","alle","prosent","5.3","vedvarende_lavinntekt","NULL","1924","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1924","NULL"
"2013","NULL","innvandrere","2","prosent","26.3","vedvarende_lavinntekt","NULL","1924","NULL"
"2013","NULL","innvandrere","alle","prosent","15.2","vedvarende_lavinntekt","NULL","1924","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.9","vedvarende_lavinntekt","NULL","1924","NULL"
"2013","NULL","alle","alle","prosent","6","vedvarende_lavinntekt","NULL","1925","NULL"
"2013","NULL","innvandrere","1","prosent","14.7","vedvarende_lavinntekt","NULL","1925","NULL"
"2013","NULL","innvandrere","2","prosent","22.4","vedvarende_lavinntekt","NULL","1925","NULL"
"2013","NULL","innvandrere","alle","prosent","17.6","vedvarende_lavinntekt","NULL","1925","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.4","vedvarende_lavinntekt","NULL","1925","NULL"
"2013","NULL","alle","alle","prosent","8.9","vedvarende_lavinntekt","NULL","1926","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1926","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1926","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1926","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9.1","vedvarende_lavinntekt","NULL","1926","NULL"
"2013","NULL","alle","alle","prosent","9.7","vedvarende_lavinntekt","NULL","1927","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1927","NULL"
"2013","NULL","innvandrere","2","prosent","42.5","vedvarende_lavinntekt","NULL","1927","NULL"
"2013","NULL","innvandrere","alle","prosent","29.3","vedvarende_lavinntekt","NULL","1927","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.6","vedvarende_lavinntekt","NULL","1927","NULL"
"2013","NULL","alle","alle","prosent","10.8","vedvarende_lavinntekt","NULL","1928","NULL"
"2013","NULL","innvandrere","1","prosent","25.6","vedvarende_lavinntekt","NULL","1928","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1928","NULL"
"2013","NULL","innvandrere","alle","prosent","26.9","vedvarende_lavinntekt","NULL","1928","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9.7","vedvarende_lavinntekt","NULL","1928","NULL"
"2013","NULL","alle","alle","prosent","8.7","vedvarende_lavinntekt","NULL","1929","NULL"
"2013","NULL","innvandrere","1","prosent","29.3","vedvarende_lavinntekt","NULL","1929","NULL"
"2013","NULL","innvandrere","2","prosent","43.8","vedvarende_lavinntekt","NULL","1929","NULL"
"2013","NULL","innvandrere","alle","prosent","35.6","vedvarende_lavinntekt","NULL","1929","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6","vedvarende_lavinntekt","NULL","1929","NULL"
"2013","NULL","alle","alle","prosent","6.8","vedvarende_lavinntekt","NULL","1931","NULL"
"2013","NULL","innvandrere","1","prosent","15.2","vedvarende_lavinntekt","NULL","1931","NULL"
"2013","NULL","innvandrere","2","prosent","40.1","vedvarende_lavinntekt","NULL","1931","NULL"
"2013","NULL","innvandrere","alle","prosent","29.9","vedvarende_lavinntekt","NULL","1931","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","5.7","vedvarende_lavinntekt","NULL","1931","NULL"
"2013","NULL","alle","alle","prosent","8.2","vedvarende_lavinntekt","NULL","1933","NULL"
"2013","NULL","innvandrere","1","prosent","18.3","vedvarende_lavinntekt","NULL","1933","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1933","NULL"
"2013","NULL","innvandrere","alle","prosent","14.6","vedvarende_lavinntekt","NULL","1933","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.9","vedvarende_lavinntekt","NULL","1933","NULL"
"2013","NULL","alle","alle","prosent","8.2","vedvarende_lavinntekt","NULL","1936","NULL"
"2013","NULL","innvandrere","1","prosent","25","vedvarende_lavinntekt","NULL","1936","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1936","NULL"
"2013","NULL","innvandrere","alle","prosent","20.8","vedvarende_lavinntekt","NULL","1936","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.2","vedvarende_lavinntekt","NULL","1936","NULL"
"2013","NULL","alle","alle","prosent","8.3","vedvarende_lavinntekt","NULL","1938","NULL"
"2013","NULL","innvandrere","1","prosent","31.1","vedvarende_lavinntekt","NULL","1938","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1938","NULL"
"2013","NULL","innvandrere","alle","prosent","24.7","vedvarende_lavinntekt","NULL","1938","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.8","vedvarende_lavinntekt","NULL","1938","NULL"
"2013","NULL","alle","alle","prosent","8.4","vedvarende_lavinntekt","NULL","1939","NULL"
"2013","NULL","innvandrere","1","prosent","20.6","vedvarende_lavinntekt","NULL","1939","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1939","NULL"
"2013","NULL","innvandrere","alle","prosent","21.8","vedvarende_lavinntekt","NULL","1939","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.7","vedvarende_lavinntekt","NULL","1939","NULL"
"2013","NULL","alle","alle","prosent","8.2","vedvarende_lavinntekt","NULL","1940","NULL"
"2013","NULL","innvandrere","1","prosent","23.9","vedvarende_lavinntekt","NULL","1940","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1940","NULL"
"2013","NULL","innvandrere","alle","prosent","22.2","vedvarende_lavinntekt","NULL","1940","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.7","vedvarende_lavinntekt","NULL","1940","NULL"
"2013","NULL","alle","alle","prosent","6.6","vedvarende_lavinntekt","NULL","1941","NULL"
"2013","NULL","innvandrere","1","prosent","17.2","vedvarende_lavinntekt","NULL","1941","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1941","NULL"
"2013","NULL","innvandrere","alle","prosent","16.1","vedvarende_lavinntekt","NULL","1941","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6","vedvarende_lavinntekt","NULL","1941","NULL"
"2013","NULL","alle","alle","prosent","6.9","vedvarende_lavinntekt","NULL","1942","NULL"
"2013","NULL","innvandrere","1","prosent","23.1","vedvarende_lavinntekt","NULL","1942","NULL"
"2013","NULL","innvandrere","2","prosent","34.6","vedvarende_lavinntekt","NULL","1942","NULL"
"2013","NULL","innvandrere","alle","prosent","28.8","vedvarende_lavinntekt","NULL","1942","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.1","vedvarende_lavinntekt","NULL","1942","NULL"
"2013","NULL","alle","alle","prosent","10.9","vedvarende_lavinntekt","NULL","1943","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","1943","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","1943","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","1943","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","10.9","vedvarende_lavinntekt","NULL","1943","NULL"
"2013","NULL","alle","alle","prosent","9.3","vedvarende_lavinntekt","NULL","2002","NULL"
"2013","NULL","innvandrere","1","prosent","23.2","vedvarende_lavinntekt","NULL","2002","NULL"
"2013","NULL","innvandrere","2","prosent","30.9","vedvarende_lavinntekt","NULL","2002","NULL"
"2013","NULL","innvandrere","alle","prosent","26","vedvarende_lavinntekt","NULL","2002","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.9","vedvarende_lavinntekt","NULL","2002","NULL"
"2013","NULL","alle","alle","prosent","7.5","vedvarende_lavinntekt","NULL","2003","NULL"
"2013","NULL","innvandrere","1","prosent","15.8","vedvarende_lavinntekt","NULL","2003","NULL"
"2013","NULL","innvandrere","2","prosent","45.3","vedvarende_lavinntekt","NULL","2003","NULL"
"2013","NULL","innvandrere","alle","prosent","38.4","vedvarende_lavinntekt","NULL","2003","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","3.3","vedvarende_lavinntekt","NULL","2003","NULL"
"2013","NULL","alle","alle","prosent","5.3","vedvarende_lavinntekt","NULL","2004","NULL"
"2013","NULL","innvandrere","1","prosent","11.6","vedvarende_lavinntekt","NULL","2004","NULL"
"2013","NULL","innvandrere","2","prosent","26.2","vedvarende_lavinntekt","NULL","2004","NULL"
"2013","NULL","innvandrere","alle","prosent","19.4","vedvarende_lavinntekt","NULL","2004","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","3.5","vedvarende_lavinntekt","NULL","2004","NULL"
"2013","NULL","alle","alle","prosent","15.9","vedvarende_lavinntekt","NULL","2011","NULL"
"2013","NULL","innvandrere","1","prosent","18.9","vedvarende_lavinntekt","NULL","2011","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2011","NULL"
"2013","NULL","innvandrere","alle","prosent","21.3","vedvarende_lavinntekt","NULL","2011","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","15.7","vedvarende_lavinntekt","NULL","2011","NULL"
"2013","NULL","alle","alle","prosent","5.4","vedvarende_lavinntekt","NULL","2012","NULL"
"2013","NULL","innvandrere","1","prosent","13.2","vedvarende_lavinntekt","NULL","2012","NULL"
"2013","NULL","innvandrere","2","prosent","20.9","vedvarende_lavinntekt","NULL","2012","NULL"
"2013","NULL","innvandrere","alle","prosent","17.3","vedvarende_lavinntekt","NULL","2012","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","4.6","vedvarende_lavinntekt","NULL","2012","NULL"
"2013","NULL","alle","alle","prosent","8.5","vedvarende_lavinntekt","NULL","2014","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","2014","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2014","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","2014","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.2","vedvarende_lavinntekt","NULL","2014","NULL"
"2013","NULL","alle","alle","prosent","8.3","vedvarende_lavinntekt","NULL","2015","NULL"
"2013","NULL","innvandrere","1","prosent","19.8","vedvarende_lavinntekt","NULL","2015","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2015","NULL"
"2013","NULL","innvandrere","alle","prosent","18","vedvarende_lavinntekt","NULL","2015","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.7","vedvarende_lavinntekt","NULL","2015","NULL"
"2013","NULL","alle","alle","prosent","7.5","vedvarende_lavinntekt","NULL","2017","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","2017","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2017","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","2017","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.6","vedvarende_lavinntekt","NULL","2017","NULL"
"2013","NULL","alle","alle","prosent","10.3","vedvarende_lavinntekt","NULL","2018","NULL"
"2013","NULL","innvandrere","1","prosent","28.9","vedvarende_lavinntekt","NULL","2018","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2018","NULL"
"2013","NULL","innvandrere","alle","prosent","26.1","vedvarende_lavinntekt","NULL","2018","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.4","vedvarende_lavinntekt","NULL","2018","NULL"
"2013","NULL","alle","alle","prosent","9.7","vedvarende_lavinntekt","NULL","2019","NULL"
"2013","NULL","innvandrere","1","prosent","24.8","vedvarende_lavinntekt","NULL","2019","NULL"
"2013","NULL","innvandrere","2","prosent","21.2","vedvarende_lavinntekt","NULL","2019","NULL"
"2013","NULL","innvandrere","alle","prosent","23.3","vedvarende_lavinntekt","NULL","2019","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","8.4","vedvarende_lavinntekt","NULL","2019","NULL"
"2013","NULL","alle","alle","prosent","7.1","vedvarende_lavinntekt","NULL","2020","NULL"
"2013","NULL","innvandrere","1","prosent","14.4","vedvarende_lavinntekt","NULL","2020","NULL"
"2013","NULL","innvandrere","2","prosent","19.8","vedvarende_lavinntekt","NULL","2020","NULL"
"2013","NULL","innvandrere","alle","prosent","17.2","vedvarende_lavinntekt","NULL","2020","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","6.5","vedvarende_lavinntekt","NULL","2020","NULL"
"2013","NULL","alle","alle","prosent","10.3","vedvarende_lavinntekt","NULL","2021","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","2021","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2021","NULL"
"2013","NULL","innvandrere","alle","prosent","9.3","vedvarende_lavinntekt","NULL","2021","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","10.4","vedvarende_lavinntekt","NULL","2021","NULL"
"2013","NULL","alle","alle","prosent","10","vedvarende_lavinntekt","NULL","2022","NULL"
"2013","NULL","innvandrere","1","prosent","20","vedvarende_lavinntekt","NULL","2022","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2022","NULL"
"2013","NULL","innvandrere","alle","prosent","14.7","vedvarende_lavinntekt","NULL","2022","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","9.5","vedvarende_lavinntekt","NULL","2022","NULL"
"2013","NULL","alle","alle","prosent","9.4","vedvarende_lavinntekt","NULL","2023","NULL"
"2013","NULL","innvandrere","1","prosent","29.9","vedvarende_lavinntekt","NULL","2023","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2023","NULL"
"2013","NULL","innvandrere","alle","prosent","24.3","vedvarende_lavinntekt","NULL","2023","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.5","vedvarende_lavinntekt","NULL","2023","NULL"
"2013","NULL","alle","alle","prosent","7.6","vedvarende_lavinntekt","NULL","2024","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","2024","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2024","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","2024","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7.3","vedvarende_lavinntekt","NULL","2024","NULL"
"2013","NULL","alle","alle","prosent","7.2","vedvarende_lavinntekt","NULL","2025","NULL"
"2013","NULL","innvandrere","1","prosent","11.5","vedvarende_lavinntekt","NULL","2025","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2025","NULL"
"2013","NULL","innvandrere","alle","prosent","9.9","vedvarende_lavinntekt","NULL","2025","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","7","vedvarende_lavinntekt","NULL","2025","NULL"
"2013","NULL","alle","alle","prosent","9.7","vedvarende_lavinntekt","NULL","2027","NULL"
"2013","NULL","innvandrere","1","prosent",":","vedvarende_lavinntekt","NULL","2027","NULL"
"2013","NULL","innvandrere","2","prosent",":","vedvarende_lavinntekt","NULL","2027","NULL"
"2013","NULL","innvandrere","alle","prosent",":","vedvarende_lavinntekt","NULL","2027","NULL"
