tabell_navn;aar;naringsregion_id;innvkat_5;kjonn;enhet;tabellvariabel;
befolkning_hovedgruppe;2015;80;bef_u_innv_og_norskf;alle;person;14935;
befolkning_hovedgruppe;2015;80;alle;1;person;8249;
befolkning_hovedgruppe;2015;80;innvandrere;1;person;506;
befolkning_hovedgruppe;2015;80;befolkningen_ellers;1;person;7743;
befolkning_hovedgruppe;2015;80;norskfodte_m_innvf;1;person;34;
befolkning_hovedgruppe;2015;80;bef_u_innv_og_norskf;1;person;7709;
befolkning_hovedgruppe;2015;80;alle;0;person;7756;
befolkning_hovedgruppe;2015;80;innvandrere;0;person;495;
befolkning_hovedgruppe;2015;80;befolkningen_ellers;0;person;7261;
befolkning_hovedgruppe;2015;80;norskfodte_m_innvf;0;person;35;
befolkning_hovedgruppe;2015;80;bef_u_innv_og_norskf;0;person;7226;
befolkning_hovedgruppe;2015;81;alle;alle;person;37913;
befolkning_hovedgruppe;2015;81;innvandrere;alle;person;4249;
befolkning_hovedgruppe;2015;81;befolkningen_ellers;alle;person;33664;
befolkning_hovedgruppe;2015;81;norskfodte_m_innvf;alle;person;377;
befolkning_hovedgruppe;2015;81;bef_u_innv_og_norskf;alle;person;33287;
befolkning_hovedgruppe;2015;81;alle;1;person;19471;
befolkning_hovedgruppe;2015;81;innvandrere;1;person;2257;
befolkning_hovedgruppe;2015;81;befolkningen_ellers;1;person;17214;
befolkning_hovedgruppe;2015;81;norskfodte_m_innvf;1;person;191;
befolkning_hovedgruppe;2015;81;bef_u_innv_og_norskf;1;person;17023;
befolkning_hovedgruppe;2015;81;alle;0;person;18442;
befolkning_hovedgruppe;2015;81;innvandrere;0;person;1992;
befolkning_hovedgruppe;2015;81;befolkningen_ellers;0;person;16450;
befolkning_hovedgruppe;2015;81;norskfodte_m_innvf;0;person;186;
befolkning_hovedgruppe;2015;81;bef_u_innv_og_norskf;0;person;16264;
befolkning_hovedgruppe;2015;82;alle;alle;person;13799;
befolkning_hovedgruppe;2015;82;innvandrere;alle;person;1027;
befolkning_hovedgruppe;2015;82;befolkningen_ellers;alle;person;12772;
befolkning_hovedgruppe;2015;82;norskfodte_m_innvf;alle;person;53;
befolkning_hovedgruppe;2015;82;bef_u_innv_og_norskf;alle;person;12719;
befolkning_hovedgruppe;2015;82;alle;1;person;7113;
befolkning_hovedgruppe;2015;82;innvandrere;1;person;417;
befolkning_hovedgruppe;2015;82;befolkningen_ellers;1;person;6696;
befolkning_hovedgruppe;2015;82;norskfodte_m_innvf;1;person;27;
befolkning_hovedgruppe;2015;82;bef_u_innv_og_norskf;1;person;6669;
befolkning_hovedgruppe;2015;82;alle;0;person;6686;
befolkning_hovedgruppe;2015;82;innvandrere;0;person;610;
befolkning_hovedgruppe;2015;82;befolkningen_ellers;0;person;6076;
befolkning_hovedgruppe;2015;82;norskfodte_m_innvf;0;person;26;
befolkning_hovedgruppe;2015;82;bef_u_innv_og_norskf;0;person;6050;
befolkning_hovedgruppe;2015;83;alle;alle;person;23893;
befolkning_hovedgruppe;2015;83;innvandrere;alle;person;3714;
befolkning_hovedgruppe;2015;83;befolkningen_ellers;alle;person;20179;
befolkning_hovedgruppe;2015;83;norskfodte_m_innvf;alle;person;277;
befolkning_hovedgruppe;2015;83;bef_u_innv_og_norskf;alle;person;19902;
befolkning_hovedgruppe;2015;83;alle;1;person;12289;
befolkning_hovedgruppe;2015;83;innvandrere;1;person;1883;
befolkning_hovedgruppe;2015;83;befolkningen_ellers;1;person;10406;
befolkning_hovedgruppe;2015;83;norskfodte_m_innvf;1;person;129;
befolkning_hovedgruppe;2015;83;bef_u_innv_og_norskf;1;person;10277;
befolkning_hovedgruppe;2015;83;alle;0;person;11604;
befolkning_hovedgruppe;2015;83;innvandrere;0;person;1831;
befolkning_hovedgruppe;2015;83;befolkningen_ellers;0;person;9773;
befolkning_hovedgruppe;2015;83;norskfodte_m_innvf;0;person;148;
befolkning_hovedgruppe;2015;83;bef_u_innv_og_norskf;0;person;9625;
befolkning_hovedgruppe;2015;01;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;01;innvandrere;alle;prosent;10,2;
befolkning_hovedgruppe;2015;01;befolkningen_ellers;alle;prosent;89,8;
befolkning_hovedgruppe;2015;01;norskfodte_m_innvf;alle;prosent;2,7;
befolkning_hovedgruppe;2015;01;bef_u_innv_og_norskf;alle;prosent;87,1;
befolkning_hovedgruppe;2015;01;alle;1;prosent;50,0;
befolkning_hovedgruppe;2015;01;innvandrere;1;prosent;5,1;
befolkning_hovedgruppe;2015;01;befolkningen_ellers;1;prosent;44,9;
befolkning_hovedgruppe;2015;01;norskfodte_m_innvf;1;prosent;1,4;
befolkning_hovedgruppe;2015;01;bef_u_innv_og_norskf;1;prosent;43,5;
befolkning_hovedgruppe;2015;01;alle;0;prosent;50,0;
befolkning_hovedgruppe;2015;01;innvandrere;0;prosent;5,1;
befolkning_hovedgruppe;2015;01;befolkningen_ellers;0;prosent;44,9;
befolkning_hovedgruppe;2015;01;norskfodte_m_innvf;0;prosent;1,3;
befolkning_hovedgruppe;2015;01;bef_u_innv_og_norskf;0;prosent;43,6;
befolkning_hovedgruppe;2015;02;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;02;innvandrere;alle;prosent;12,0;
befolkning_hovedgruppe;2015;02;befolkningen_ellers;alle;prosent;88,0;
befolkning_hovedgruppe;2015;02;norskfodte_m_innvf;alle;prosent;2,5;
befolkning_hovedgruppe;2015;02;bef_u_innv_og_norskf;alle;prosent;85,5;
befolkning_hovedgruppe;2015;02;alle;1;prosent;50,3;
befolkning_hovedgruppe;2015;02;innvandrere;1;prosent;6,3;
befolkning_hovedgruppe;2015;02;befolkningen_ellers;1;prosent;44,0;
befolkning_hovedgruppe;2015;02;norskfodte_m_innvf;1;prosent;1,3;
befolkning_hovedgruppe;2015;02;bef_u_innv_og_norskf;1;prosent;42,7;
befolkning_hovedgruppe;2015;02;alle;0;prosent;49,7;
befolkning_hovedgruppe;2015;02;innvandrere;0;prosent;5,7;
befolkning_hovedgruppe;2015;02;befolkningen_ellers;0;prosent;44,0;
befolkning_hovedgruppe;2015;02;norskfodte_m_innvf;0;prosent;1,2;
befolkning_hovedgruppe;2015;02;bef_u_innv_og_norskf;0;prosent;42,8;
befolkning_hovedgruppe;2015;03;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;03;innvandrere;alle;prosent;12,9;
befolkning_hovedgruppe;2015;03;befolkningen_ellers;alle;prosent;87,1;
befolkning_hovedgruppe;2015;03;norskfodte_m_innvf;alle;prosent;3,2;
befolkning_hovedgruppe;2015;03;bef_u_innv_og_norskf;alle;prosent;84,0;
befolkning_hovedgruppe;2015;03;alle;1;prosent;50,1;
befolkning_hovedgruppe;2015;03;innvandrere;1;prosent;6,7;
befolkning_hovedgruppe;2015;03;befolkningen_ellers;1;prosent;43,3;
befolkning_hovedgruppe;2015;03;norskfodte_m_innvf;1;prosent;1,7;
befolkning_hovedgruppe;2015;03;bef_u_innv_og_norskf;1;prosent;41,6;
befolkning_hovedgruppe;2015;03;alle;0;prosent;49,9;
befolkning_hovedgruppe;2015;03;innvandrere;0;prosent;6,1;
befolkning_hovedgruppe;2015;03;befolkningen_ellers;0;prosent;43,8;
befolkning_hovedgruppe;2015;03;norskfodte_m_innvf;0;prosent;1,5;
befolkning_hovedgruppe;2015;03;bef_u_innv_og_norskf;0;prosent;42,4;
befolkning_hovedgruppe;2015;04;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;04;innvandrere;alle;prosent;12,4;
befolkning_hovedgruppe;2015;04;befolkningen_ellers;alle;prosent;87,6;
befolkning_hovedgruppe;2015;04;norskfodte_m_innvf;alle;prosent;3,1;
befolkning_hovedgruppe;2015;04;bef_u_innv_og_norskf;alle;prosent;84,4;
befolkning_hovedgruppe;2015;04;alle;1;prosent;49,7;
befolkning_hovedgruppe;2015;04;innvandrere;1;prosent;6,4;
befolkning_hovedgruppe;2015;04;befolkningen_ellers;1;prosent;43,3;
befolkning_hovedgruppe;2015;04;norskfodte_m_innvf;1;prosent;1,6;
befolkning_hovedgruppe;2015;04;bef_u_innv_og_norskf;1;prosent;41,6;
befolkning_hovedgruppe;2015;04;alle;0;prosent;50,3;
befolkning_hovedgruppe;2015;04;innvandrere;0;prosent;6,0;
befolkning_hovedgruppe;2015;04;befolkningen_ellers;0;prosent;44,3;
befolkning_hovedgruppe;2015;04;norskfodte_m_innvf;0;prosent;1,5;
befolkning_hovedgruppe;2015;04;bef_u_innv_og_norskf;0;prosent;42,8;
befolkning_hovedgruppe;2015;05;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;05;innvandrere;alle;prosent;16,3;
befolkning_hovedgruppe;2015;05;befolkningen_ellers;alle;prosent;83,7;
befolkning_hovedgruppe;2015;05;norskfodte_m_innvf;alle;prosent;3,0;
befolkning_hovedgruppe;2015;05;bef_u_innv_og_norskf;alle;prosent;80,7;
befolkning_hovedgruppe;2015;05;alle;1;prosent;49,5;
befolkning_hovedgruppe;2015;05;innvandrere;1;prosent;8,2;
befolkning_hovedgruppe;2015;05;befolkningen_ellers;1;prosent;41,2;
befolkning_hovedgruppe;2015;05;norskfodte_m_innvf;1;prosent;1,5;
befolkning_hovedgruppe;2015;05;bef_u_innv_og_norskf;1;prosent;39,7;
befolkning_hovedgruppe;2015;05;alle;0;prosent;50,5;
befolkning_hovedgruppe;2015;05;innvandrere;0;prosent;8,1;
befolkning_hovedgruppe;2015;05;befolkningen_ellers;0;prosent;42,5;
befolkning_hovedgruppe;2015;05;norskfodte_m_innvf;0;prosent;1,5;
befolkning_hovedgruppe;2015;05;bef_u_innv_og_norskf;0;prosent;41,0;
befolkning_hovedgruppe;2015;06;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;06;innvandrere;alle;prosent;12,6;
befolkning_hovedgruppe;2015;06;befolkningen_ellers;alle;prosent;87,4;
befolkning_hovedgruppe;2015;06;norskfodte_m_innvf;alle;prosent;2,5;
befolkning_hovedgruppe;2015;06;bef_u_innv_og_norskf;alle;prosent;84,9;
befolkning_hovedgruppe;2015;06;alle;1;prosent;49,8;
befolkning_hovedgruppe;2015;06;innvandrere;1;prosent;6,5;
befolkning_hovedgruppe;2015;06;befolkningen_ellers;1;prosent;43,3;
befolkning_hovedgruppe;2015;06;norskfodte_m_innvf;1;prosent;1,3;
befolkning_hovedgruppe;2015;06;bef_u_innv_og_norskf;1;prosent;42,0;
befolkning_hovedgruppe;2015;06;alle;0;prosent;50,2;
befolkning_hovedgruppe;2015;06;innvandrere;0;prosent;6,1;
befolkning_hovedgruppe;2015;06;befolkningen_ellers;0;prosent;44,1;
befolkning_hovedgruppe;2015;06;norskfodte_m_innvf;0;prosent;1,2;
befolkning_hovedgruppe;2015;06;bef_u_innv_og_norskf;0;prosent;42,9;
befolkning_hovedgruppe;2015;07;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;07;innvandrere;alle;prosent;15,5;
befolkning_hovedgruppe;2015;07;befolkningen_ellers;alle;prosent;84,5;
befolkning_hovedgruppe;2015;07;norskfodte_m_innvf;alle;prosent;4,6;
befolkning_hovedgruppe;2015;07;bef_u_innv_og_norskf;alle;prosent;79,9;
befolkning_hovedgruppe;2015;07;alle;1;prosent;50,3;
befolkning_hovedgruppe;2015;07;innvandrere;1;prosent;8,2;
befolkning_hovedgruppe;2015;07;befolkningen_ellers;1;prosent;42,1;
befolkning_hovedgruppe;2015;07;norskfodte_m_innvf;1;prosent;2,4;
befolkning_hovedgruppe;2015;07;bef_u_innv_og_norskf;1;prosent;39,8;
befolkning_hovedgruppe;2015;07;alle;0;prosent;49,7;
befolkning_hovedgruppe;2015;07;innvandrere;0;prosent;7,2;
befolkning_hovedgruppe;2015;07;befolkningen_ellers;0;prosent;42,4;
befolkning_hovedgruppe;2015;07;norskfodte_m_innvf;0;prosent;2,2;
befolkning_hovedgruppe;2015;07;bef_u_innv_og_norskf;0;prosent;40,2;
befolkning_hovedgruppe;2015;08;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;08;innvandrere;alle;prosent;12,9;
befolkning_hovedgruppe;2015;08;befolkningen_ellers;alle;prosent;87,1;
befolkning_hovedgruppe;2015;08;norskfodte_m_innvf;alle;prosent;2,6;
befolkning_hovedgruppe;2015;08;bef_u_innv_og_norskf;alle;prosent;84,5;
befolkning_hovedgruppe;2015;08;alle;1;prosent;50,7;
befolkning_hovedgruppe;2015;08;innvandrere;1;prosent;6,8;
befolkning_hovedgruppe;2015;08;befolkningen_ellers;1;prosent;43,9;
befolkning_hovedgruppe;2015;08;norskfodte_m_innvf;1;prosent;1,4;
befolkning_hovedgruppe;2015;08;bef_u_innv_og_norskf;1;prosent;42,6;
befolkning_hovedgruppe;2015;08;alle;0;prosent;49,3;
befolkning_hovedgruppe;2015;08;innvandrere;0;prosent;6,1;
befolkning_hovedgruppe;2015;08;befolkningen_ellers;0;prosent;43,2;
befolkning_hovedgruppe;2015;08;norskfodte_m_innvf;0;prosent;1,2;
befolkning_hovedgruppe;2015;08;bef_u_innv_og_norskf;0;prosent;42,0;
befolkning_hovedgruppe;2015;09;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;09;innvandrere;alle;prosent;24,5;
befolkning_hovedgruppe;2015;09;befolkningen_ellers;alle;prosent;75,5;
befolkning_hovedgruppe;2015;09;norskfodte_m_innvf;alle;prosent;7,4;
befolkning_hovedgruppe;2015;09;bef_u_innv_og_norskf;alle;prosent;68,1;
befolkning_hovedgruppe;2015;09;alle;1;prosent;49,9;
befolkning_hovedgruppe;2015;09;innvandrere;1;prosent;12,8;
befolkning_hovedgruppe;2015;09;befolkningen_ellers;1;prosent;37,0;
befolkning_hovedgruppe;2015;09;norskfodte_m_innvf;1;prosent;3,8;
befolkning_hovedgruppe;2015;09;bef_u_innv_og_norskf;1;prosent;33,2;
befolkning_hovedgruppe;2015;09;alle;0;prosent;50,1;
befolkning_hovedgruppe;2015;09;innvandrere;0;prosent;11,7;
befolkning_hovedgruppe;2015;09;befolkningen_ellers;0;prosent;38,5;
befolkning_hovedgruppe;2015;09;norskfodte_m_innvf;0;prosent;3,6;
befolkning_hovedgruppe;2015;09;bef_u_innv_og_norskf;0;prosent;34,8;
befolkning_hovedgruppe;2015;10;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;10;innvandrere;alle;prosent;7,7;
befolkning_hovedgruppe;2015;10;befolkningen_ellers;alle;prosent;92,3;
befolkning_hovedgruppe;2015;10;norskfodte_m_innvf;alle;prosent;1,0;
befolkning_hovedgruppe;2015;10;bef_u_innv_og_norskf;alle;prosent;91,3;
befolkning_hovedgruppe;2015;10;alle;1;prosent;50,4;
befolkning_hovedgruppe;2015;10;innvandrere;1;prosent;4,0;
befolkning_hovedgruppe;2015;10;befolkningen_ellers;1;prosent;46,5;
befolkning_hovedgruppe;2015;10;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;10;bef_u_innv_og_norskf;1;prosent;46,0;
befolkning_hovedgruppe;2015;10;alle;0;prosent;49,6;
befolkning_hovedgruppe;2015;10;innvandrere;0;prosent;3,8;
befolkning_hovedgruppe;2015;10;befolkningen_ellers;0;prosent;45,8;
befolkning_hovedgruppe;2015;10;norskfodte_m_innvf;0;prosent;0,5;
befolkning_hovedgruppe;2015;10;bef_u_innv_og_norskf;0;prosent;45,3;
befolkning_hovedgruppe;2015;11;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;11;innvandrere;alle;prosent;7,3;
befolkning_hovedgruppe;2015;11;befolkningen_ellers;alle;prosent;92,7;
befolkning_hovedgruppe;2015;11;norskfodte_m_innvf;alle;prosent;1,0;
befolkning_hovedgruppe;2015;11;bef_u_innv_og_norskf;alle;prosent;91,6;
befolkning_hovedgruppe;2015;11;alle;1;prosent;49,7;
befolkning_hovedgruppe;2015;11;innvandrere;1;prosent;3,6;
befolkning_hovedgruppe;2015;11;befolkningen_ellers;1;prosent;46,1;
befolkning_hovedgruppe;2015;11;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;11;bef_u_innv_og_norskf;1;prosent;45,6;
befolkning_hovedgruppe;2015;11;alle;0;prosent;50,3;
befolkning_hovedgruppe;2015;11;innvandrere;0;prosent;3,7;
befolkning_hovedgruppe;2015;11;befolkningen_ellers;0;prosent;46,6;
befolkning_hovedgruppe;2015;11;norskfodte_m_innvf;0;prosent;0,5;
befolkning_hovedgruppe;2015;11;bef_u_innv_og_norskf;0;prosent;46,1;
befolkning_hovedgruppe;2015;12;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;12;innvandrere;alle;prosent;8,4;
befolkning_hovedgruppe;2015;12;befolkningen_ellers;alle;prosent;91,6;
befolkning_hovedgruppe;2015;12;norskfodte_m_innvf;alle;prosent;1,3;
befolkning_hovedgruppe;2015;12;bef_u_innv_og_norskf;alle;prosent;90,3;
befolkning_hovedgruppe;2015;12;alle;1;prosent;49,8;
befolkning_hovedgruppe;2015;12;innvandrere;1;prosent;4,4;
befolkning_hovedgruppe;2015;12;befolkningen_ellers;1;prosent;45,4;
befolkning_hovedgruppe;2015;12;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;12;bef_u_innv_og_norskf;1;prosent;44,7;
befolkning_hovedgruppe;2015;12;alle;0;prosent;50,2;
befolkning_hovedgruppe;2015;12;innvandrere;0;prosent;4,0;
befolkning_hovedgruppe;2015;12;befolkningen_ellers;0;prosent;46,2;
befolkning_hovedgruppe;2015;12;norskfodte_m_innvf;0;prosent;0,6;
befolkning_hovedgruppe;2015;12;bef_u_innv_og_norskf;0;prosent;45,5;
befolkning_hovedgruppe;2015;13;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;13;innvandrere;alle;prosent;8,6;
befolkning_hovedgruppe;2015;13;befolkningen_ellers;alle;prosent;91,4;
befolkning_hovedgruppe;2015;13;norskfodte_m_innvf;alle;prosent;1,1;
befolkning_hovedgruppe;2015;13;bef_u_innv_og_norskf;alle;prosent;90,3;
befolkning_hovedgruppe;2015;13;alle;1;prosent;50,0;
befolkning_hovedgruppe;2015;13;innvandrere;1;prosent;4,4;
befolkning_hovedgruppe;2015;13;befolkningen_ellers;1;prosent;45,7;
befolkning_hovedgruppe;2015;13;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;13;bef_u_innv_og_norskf;1;prosent;45,1;
befolkning_hovedgruppe;2015;13;alle;0;prosent;50,0;
befolkning_hovedgruppe;2015;13;innvandrere;0;prosent;4,2;
befolkning_hovedgruppe;2015;13;befolkningen_ellers;0;prosent;45,7;
befolkning_hovedgruppe;2015;13;norskfodte_m_innvf;0;prosent;0,6;
befolkning_hovedgruppe;2015;13;bef_u_innv_og_norskf;0;prosent;45,2;
befolkning_hovedgruppe;2015;14;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;14;innvandrere;alle;prosent;8,5;
befolkning_hovedgruppe;2015;14;befolkningen_ellers;alle;prosent;91,5;
befolkning_hovedgruppe;2015;14;norskfodte_m_innvf;alle;prosent;1,4;
befolkning_hovedgruppe;2015;14;bef_u_innv_og_norskf;alle;prosent;90,0;
befolkning_hovedgruppe;2015;14;alle;1;prosent;50,1;
befolkning_hovedgruppe;2015;14;innvandrere;1;prosent;4,5;
befolkning_hovedgruppe;2015;14;befolkningen_ellers;1;prosent;45,7;
befolkning_hovedgruppe;2015;14;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;14;bef_u_innv_og_norskf;1;prosent;44,9;
befolkning_hovedgruppe;2015;14;alle;0;prosent;49,9;
befolkning_hovedgruppe;2015;14;innvandrere;0;prosent;4,1;
befolkning_hovedgruppe;2015;14;befolkningen_ellers;0;prosent;45,8;
befolkning_hovedgruppe;2015;14;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;14;bef_u_innv_og_norskf;0;prosent;45,1;
befolkning_hovedgruppe;2015;15;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;15;innvandrere;alle;prosent;8,2;
befolkning_hovedgruppe;2015;15;befolkningen_ellers;alle;prosent;91,8;
befolkning_hovedgruppe;2015;15;norskfodte_m_innvf;alle;prosent;1,1;
befolkning_hovedgruppe;2015;15;bef_u_innv_og_norskf;alle;prosent;90,7;
befolkning_hovedgruppe;2015;15;alle;1;prosent;49,8;
befolkning_hovedgruppe;2015;15;innvandrere;1;prosent;4,2;
befolkning_hovedgruppe;2015;15;befolkningen_ellers;1;prosent;45,5;
befolkning_hovedgruppe;2015;15;norskfodte_m_innvf;1;prosent;0,6;
befolkning_hovedgruppe;2015;15;bef_u_innv_og_norskf;1;prosent;45,0;
befolkning_hovedgruppe;2015;15;alle;0;prosent;50,2;
befolkning_hovedgruppe;2015;15;innvandrere;0;prosent;3,9;
befolkning_hovedgruppe;2015;15;befolkningen_ellers;0;prosent;46,3;
befolkning_hovedgruppe;2015;15;norskfodte_m_innvf;0;prosent;0,6;
befolkning_hovedgruppe;2015;15;bef_u_innv_og_norskf;0;prosent;45,7;
befolkning_hovedgruppe;2015;16;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;16;innvandrere;alle;prosent;9,1;
befolkning_hovedgruppe;2015;16;befolkningen_ellers;alle;prosent;90,9;
befolkning_hovedgruppe;2015;16;norskfodte_m_innvf;alle;prosent;1,4;
befolkning_hovedgruppe;2015;16;bef_u_innv_og_norskf;alle;prosent;89,5;
befolkning_hovedgruppe;2015;16;alle;1;prosent;49,5;
befolkning_hovedgruppe;2015;16;innvandrere;1;prosent;4,7;
befolkning_hovedgruppe;2015;16;befolkningen_ellers;1;prosent;44,8;
befolkning_hovedgruppe;2015;16;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;16;bef_u_innv_og_norskf;1;prosent;44,1;
befolkning_hovedgruppe;2015;16;alle;0;prosent;50,5;
befolkning_hovedgruppe;2015;16;innvandrere;0;prosent;4,4;
befolkning_hovedgruppe;2015;16;befolkningen_ellers;0;prosent;46,1;
befolkning_hovedgruppe;2015;16;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;16;bef_u_innv_og_norskf;0;prosent;45,4;
befolkning_hovedgruppe;2015;17;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;17;innvandrere;alle;prosent;7,1;
befolkning_hovedgruppe;2015;17;befolkningen_ellers;alle;prosent;92,9;
befolkning_hovedgruppe;2015;17;norskfodte_m_innvf;alle;prosent;0,7;
befolkning_hovedgruppe;2015;17;bef_u_innv_og_norskf;alle;prosent;92,2;
befolkning_hovedgruppe;2015;17;alle;1;prosent;50,5;
befolkning_hovedgruppe;2015;17;innvandrere;1;prosent;3,9;
befolkning_hovedgruppe;2015;17;befolkningen_ellers;1;prosent;46,5;
befolkning_hovedgruppe;2015;17;norskfodte_m_innvf;1;prosent;0,3;
befolkning_hovedgruppe;2015;17;bef_u_innv_og_norskf;1;prosent;46,2;
befolkning_hovedgruppe;2015;17;alle;0;prosent;49,5;
befolkning_hovedgruppe;2015;17;innvandrere;0;prosent;3,2;
befolkning_hovedgruppe;2015;17;befolkningen_ellers;0;prosent;46,3;
befolkning_hovedgruppe;2015;17;norskfodte_m_innvf;0;prosent;0,4;
befolkning_hovedgruppe;2015;17;bef_u_innv_og_norskf;0;prosent;46,0;
befolkning_hovedgruppe;2015;18;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;18;innvandrere;alle;prosent;6,0;
befolkning_hovedgruppe;2015;18;befolkningen_ellers;alle;prosent;94,0;
befolkning_hovedgruppe;2015;18;norskfodte_m_innvf;alle;prosent;0,6;
befolkning_hovedgruppe;2015;18;bef_u_innv_og_norskf;alle;prosent;93,4;
befolkning_hovedgruppe;2015;18;alle;1;prosent;50,7;
befolkning_hovedgruppe;2015;18;innvandrere;1;prosent;3,1;
befolkning_hovedgruppe;2015;18;befolkningen_ellers;1;prosent;47,6;
befolkning_hovedgruppe;2015;18;norskfodte_m_innvf;1;prosent;0,4;
befolkning_hovedgruppe;2015;18;bef_u_innv_og_norskf;1;prosent;47,2;
befolkning_hovedgruppe;2015;18;alle;0;prosent;49,3;
befolkning_hovedgruppe;2015;18;innvandrere;0;prosent;2,9;
befolkning_hovedgruppe;2015;18;befolkningen_ellers;0;prosent;46,3;
befolkning_hovedgruppe;2015;18;norskfodte_m_innvf;0;prosent;0,2;
befolkning_hovedgruppe;2015;18;bef_u_innv_og_norskf;0;prosent;46,1;
befolkning_hovedgruppe;2015;19;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;19;innvandrere;alle;prosent;8,9;
befolkning_hovedgruppe;2015;19;befolkningen_ellers;alle;prosent;91,1;
befolkning_hovedgruppe;2015;19;norskfodte_m_innvf;alle;prosent;0,9;
befolkning_hovedgruppe;2015;19;bef_u_innv_og_norskf;alle;prosent;90,2;
befolkning_hovedgruppe;2015;19;alle;1;prosent;50,8;
befolkning_hovedgruppe;2015;19;innvandrere;1;prosent;4,9;
befolkning_hovedgruppe;2015;19;befolkningen_ellers;1;prosent;45,9;
befolkning_hovedgruppe;2015;19;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;19;bef_u_innv_og_norskf;1;prosent;45,4;
befolkning_hovedgruppe;2015;19;alle;0;prosent;49,2;
befolkning_hovedgruppe;2015;19;innvandrere;0;prosent;4,0;
befolkning_hovedgruppe;2015;19;befolkningen_ellers;0;prosent;45,2;
befolkning_hovedgruppe;2015;19;norskfodte_m_innvf;0;prosent;0,4;
befolkning_hovedgruppe;2015;19;bef_u_innv_og_norskf;0;prosent;44,8;
befolkning_hovedgruppe;2015;20;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;20;innvandrere;alle;prosent;15,7;
befolkning_hovedgruppe;2015;20;befolkningen_ellers;alle;prosent;84,3;
befolkning_hovedgruppe;2015;20;norskfodte_m_innvf;alle;prosent;4,1;
befolkning_hovedgruppe;2015;20;bef_u_innv_og_norskf;alle;prosent;80,2;
befolkning_hovedgruppe;2015;20;alle;1;prosent;50,1;
befolkning_hovedgruppe;2015;20;innvandrere;1;prosent;8,2;
befolkning_hovedgruppe;2015;20;befolkningen_ellers;1;prosent;41,9;
befolkning_hovedgruppe;2015;20;norskfodte_m_innvf;1;prosent;2,1;
befolkning_hovedgruppe;2015;20;bef_u_innv_og_norskf;1;prosent;39,8;
befolkning_hovedgruppe;2015;20;alle;0;prosent;49,9;
befolkning_hovedgruppe;2015;20;innvandrere;0;prosent;7,5;
befolkning_hovedgruppe;2015;20;befolkningen_ellers;0;prosent;42,4;
befolkning_hovedgruppe;2015;20;norskfodte_m_innvf;0;prosent;2,0;
befolkning_hovedgruppe;2015;20;bef_u_innv_og_norskf;0;prosent;40,4;
befolkning_hovedgruppe;2015;21;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;21;innvandrere;alle;prosent;12,7;
befolkning_hovedgruppe;2015;21;befolkningen_ellers;alle;prosent;87,3;
befolkning_hovedgruppe;2015;21;norskfodte_m_innvf;alle;prosent;1,3;
befolkning_hovedgruppe;2015;21;bef_u_innv_og_norskf;alle;prosent;86,0;
befolkning_hovedgruppe;2015;21;alle;1;prosent;50,2;
befolkning_hovedgruppe;2015;21;innvandrere;1;prosent;6,6;
befolkning_hovedgruppe;2015;21;befolkningen_ellers;1;prosent;43,6;
befolkning_hovedgruppe;2015;21;norskfodte_m_innvf;1;prosent;0,6;
befolkning_hovedgruppe;2015;21;bef_u_innv_og_norskf;1;prosent;43,0;
befolkning_hovedgruppe;2015;21;alle;0;prosent;49,8;
befolkning_hovedgruppe;2015;21;innvandrere;0;prosent;6,1;
befolkning_hovedgruppe;2015;21;befolkningen_ellers;0;prosent;43,7;
