"aar","bydel_nr","avslutning_arsak_8","kjonn","enhet","tabellvariabel","tabell_navn","avslutning_arsak_3","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","gr_skole","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","gr_skole","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","utdanning","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","utdanning","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","utdanning","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","utdanning","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","utdanning","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","utdanning","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","arbeid","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","arbeid","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","arbeid","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","arbeid","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","arbeid","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","arbeid","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","sos_stnd","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","sos_stnd","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","sos_stnd","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","sos_stnd","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","sos_stnd","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","sos_stnd","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","trygd_annen","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","annet","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","annet","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","annet","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","annet","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","annet","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","annet","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1449"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","alle","NULL","NULL","1449"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","alle","NULL","NULL","1449"
"2014","NULL","NULL","alle","personer","9","intro_avslutning_direkte","alle","NULL","NULL","1449"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1449"
"2014","NULL","NULL","0","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","1449"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1449"
"2014","NULL","NULL","1","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","1449"
"2014","NULL","NULL","alle","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1449"
"2014","NULL","NULL","alle","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","1449"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1449"
"2014","NULL","NULL","0","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","1449"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1449"
"2014","NULL","NULL","1","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","1449"
"2014","NULL","NULL","alle","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1449"
"2014","NULL","NULL","alle","prosent",".","intro_avslutning_direkte","annet","NULL","NULL","1449"
"2014","NULL","alle","0","personer","11","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","alle","1","personer","19","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","alle","alle","personer","30","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","kvalifisering","0","personer","5","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","kvalifisering","0","prosent","45.45454545","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","kvalifisering","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","kvalifisering","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","kvalifisering","alle","personer","7","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","kvalifisering","alle","prosent","23.3333333","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","gr_skole","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","gr_skole","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","gr_skole","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","gr_skole","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","utdanning","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","utdanning","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","utdanning","1","personer","5","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","utdanning","1","prosent","26.31578947","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","utdanning","alle","personer","6","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","utdanning","alle","prosent","20","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","arbeid","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","arbeid","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","arbeid","1","personer","11","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","arbeid","1","prosent","57.89473684","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","arbeid","alle","personer","15","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","arbeid","alle","prosent","50","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","sos_stnd","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","sos_stnd","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","sos_stnd","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","sos_stnd","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","sos_stnd","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","sos_stnd","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","trygd_annen","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","annet","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","annet","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","annet","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","annet","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","annet","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","annet","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1502"
"2014","NULL","NULL","0","personer","11","intro_avslutning_direkte","alle","NULL","NULL","1502"
"2014","NULL","NULL","1","personer","19","intro_avslutning_direkte","alle","NULL","NULL","1502"
"2014","NULL","NULL","alle","personer","30","intro_avslutning_direkte","alle","NULL","NULL","1502"
"2014","NULL","NULL","0","personer","5","intro_avslutning_direkte","arbutd","NULL","NULL","1502"
"2014","NULL","NULL","0","prosent","45.45454545","intro_avslutning_direkte","arbutd","NULL","NULL","1502"
"2014","NULL","NULL","1","personer","16","intro_avslutning_direkte","arbutd","NULL","NULL","1502"
"2014","NULL","NULL","1","prosent","84.21052632","intro_avslutning_direkte","arbutd","NULL","NULL","1502"
"2014","NULL","NULL","alle","personer","21","intro_avslutning_direkte","arbutd","NULL","NULL","1502"
"2014","NULL","NULL","alle","prosent","70","intro_avslutning_direkte","arbutd","NULL","NULL","1502"
"2014","NULL","NULL","0","personer","6","intro_avslutning_direkte","annet","NULL","NULL","1502"
"2014","NULL","NULL","0","prosent","54.54545455","intro_avslutning_direkte","annet","NULL","NULL","1502"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1502"
"2014","NULL","NULL","1","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","1502"
"2014","NULL","NULL","alle","personer","9","intro_avslutning_direkte","annet","NULL","NULL","1502"
"2014","NULL","NULL","alle","prosent",".","intro_avslutning_direkte","annet","NULL","NULL","1502"
"2014","NULL","alle","0","personer","10","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","alle","1","personer","6","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","alle","alle","personer","16","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","kvalifisering","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","kvalifisering","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","kvalifisering","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","kvalifisering","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","kvalifisering","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","kvalifisering","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","gr_skole","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","gr_skole","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","gr_skole","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","gr_skole","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","utdanning","0","personer","6","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","utdanning","0","prosent","60","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","utdanning","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","utdanning","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","utdanning","alle","personer","7","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","utdanning","alle","prosent","43.75","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","arbeid","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","arbeid","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","arbeid","1","personer","5","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","arbeid","1","prosent","83.33333333","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","arbeid","alle","personer","7","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","arbeid","alle","prosent","43.75","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","sos_stnd","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","sos_stnd","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","sos_stnd","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","sos_stnd","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","sos_stnd","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","sos_stnd","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","trygd_annen","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","annet","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","annet","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","annet","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","annet","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","annet","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","annet","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1504"
"2014","NULL","NULL","0","personer","10","intro_avslutning_direkte","alle","NULL","NULL","1504"
"2014","NULL","NULL","1","personer","6","intro_avslutning_direkte","alle","NULL","NULL","1504"
"2014","NULL","NULL","alle","personer","16","intro_avslutning_direkte","alle","NULL","NULL","1504"
"2014","NULL","NULL","0","personer","8","intro_avslutning_direkte","arbutd","NULL","NULL","1504"
"2014","NULL","NULL","0","prosent","80","intro_avslutning_direkte","arbutd","NULL","NULL","1504"
"2014","NULL","NULL","1","personer","6","intro_avslutning_direkte","arbutd","NULL","NULL","1504"
"2014","NULL","NULL","1","prosent","100","intro_avslutning_direkte","arbutd","NULL","NULL","1504"
"2014","NULL","NULL","alle","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1504"
"2014","NULL","NULL","alle","prosent","87.5","intro_avslutning_direkte","arbutd","NULL","NULL","1504"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1504"
"2014","NULL","NULL","0","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","1504"
"2014","NULL","NULL","1","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1504"
"2014","NULL","NULL","1","prosent",":","intro_avslutning_direkte","annet","NULL","NULL","1504"
"2014","NULL","NULL","alle","personer",":","intro_avslutning_direkte","annet","NULL","NULL","1504"
"2014","NULL","NULL","alle","prosent",".","intro_avslutning_direkte","annet","NULL","NULL","1504"
"2014","NULL","alle","0","personer","14","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","alle","1","personer","13","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","alle","alle","personer","27","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","kvalifisering","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","kvalifisering","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","kvalifisering","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","kvalifisering","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","kvalifisering","alle","personer","5","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","kvalifisering","alle","prosent","18.5185185","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","gr_skole","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","gr_skole","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","gr_skole","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","gr_skole","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","gr_skole","alle","personer","5","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","gr_skole","alle","prosent","18.5185185","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","utdanning","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","utdanning","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","utdanning","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","utdanning","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","utdanning","alle","personer","5","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","utdanning","alle","prosent","18.5185185","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","arbeid","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","arbeid","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","arbeid","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","arbeid","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","arbeid","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","arbeid","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","sos_stnd","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","sos_stnd","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","sos_stnd","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","sos_stnd","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","sos_stnd","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","sos_stnd","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","trygd_annen","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","trygd_annen","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","trygd_annen","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","trygd_annen","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","trygd_annen","alle","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","trygd_annen","alle","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","annet","0","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","annet","0","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","annet","1","personer",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","annet","1","prosent",":","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","annet","alle","personer","5","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","annet","alle","prosent","18.5185185","intro_avslutning_direkte","NULL","NULL","NULL","1505"
"2014","NULL","NULL","0","personer","14","intro_avslutning_direkte","alle","NULL","NULL","1505"
"2014","NULL","NULL","1","personer","13","intro_avslutning_direkte","alle","NULL","NULL","1505"
"2014","NULL","NULL","alle","personer","27","intro_avslutning_direkte","alle","NULL","NULL","1505"
"2014","NULL","NULL","0","personer",":","intro_avslutning_direkte","arbutd","NULL","NULL","1505"
"2014","NULL","NULL","0","prosent",":","intro_avslutning_direkte","arbutd","NULL","NULL","1505"
"2014","NULL","NULL","1","personer","7","intro_avslutning_direkte","arbutd","NULL","NULL","1505"
"2014","NULL","NULL","1","prosent","53.84615385","intro_avslutning_direkte","arbutd","NULL","NULL","1505"
"2014","NULL","NULL","alle","personer","9","intro_avslutning_direkte","arbutd","NULL","NULL","1505"
"2014","NULL","NULL","alle","prosent","33.33333333","intro_avslutning_direkte","arbutd","NULL","NULL","1505"
"2014","NULL","NULL","0","personer","12","intro_avslutning_direkte","annet","NULL","NULL","1505"
"2014","NULL","NULL","0","prosent","85.71428571","intro_avslutning_direkte","annet","NULL","NULL","1505"
"2014","NULL","NULL","1","personer","6","intro_avslutning_direkte","annet","NULL","NULL","1505"
"2014","NULL","NULL","1","prosent","46.15384615","intro_avslutning_direkte","annet","NULL","NULL","1505"
"2014","NULL","NULL","alle","personer","18","intro_avslutning_direkte","annet","NULL","NULL","1505"
"2014","NULL","NULL","alle","prosent",".","intro_avslutning_direkte","annet","NULL","NULL","1505"
"2014","NULL","alle","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","alle","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","alle","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","kvalifisering","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","kvalifisering","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","kvalifisering","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","kvalifisering","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","kvalifisering","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","kvalifisering","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","gr_skole","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","gr_skole","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","gr_skole","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","gr_skole","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","gr_skole","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","gr_skole","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","utdanning","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","utdanning","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","utdanning","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","utdanning","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","utdanning","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","utdanning","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","arbeid","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","arbeid","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","arbeid","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","arbeid","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","arbeid","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","arbeid","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","sos_stnd","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","sos_stnd","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","sos_stnd","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","sos_stnd","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","sos_stnd","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","sos_stnd","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","trygd_annen","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","trygd_annen","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","trygd_annen","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","trygd_annen","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","trygd_annen","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","trygd_annen","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","annet","0","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","annet","0","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","annet","1","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","annet","1","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","annet","alle","personer",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","annet","alle","prosent",".","intro_avslutning_direkte","NULL","NULL","NULL","1511"
"2014","NULL","NULL","0","personer",".","intro_avslutning_direkte","alle","NULL","NULL","1511"
"2014","NULL","NULL","1","personer",".","intro_avslutning_direkte","alle","NULL","NULL","1511"
"2014","NULL","NULL","alle","personer",".","intro_avslutning_direkte","alle","NULL","NULL","1511"
"2014","NULL","NULL","0","personer",".","intro_avslutning_direkte","arbutd","NULL","NULL","1511"
"2014","NULL","NULL","0","prosent",".","intro_avslutning_direkte","arbutd","NULL","NULL","1511"
"2014","NULL","NULL","1","personer",".","intro_avslutning_direkte","arbutd","NULL","NULL","1511"
"2014","NULL","NULL","1","prosent",".","intro_avslutning_direkte","arbutd","NULL","NULL","1511"
"2014","NULL","NULL","alle","personer",".","intro_avslutning_direkte","arbutd","NULL","NULL","1511"
"2014","NULL","NULL","alle","prosent",".","intro_avslutning_direkte","arbutd","NULL","NULL","1511"
