"kommune_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"0625","barn_ellers","3","prosent","72,56097561","2014","barnehagedeltakelse"
"0626","barn_ellers","3","prosent","75,76687117","2014","barnehagedeltakelse"
"0627","barn_ellers","3","prosent","86,92307692","2014","barnehagedeltakelse"
"0628","barn_ellers","3","prosent","93,81443299","2014","barnehagedeltakelse"
"0631","barn_ellers","3","prosent","69,6969697","2014","barnehagedeltakelse"
"0632","barn_ellers","3","prosent","55,55555556","2014","barnehagedeltakelse"
"0633","barn_ellers","3","prosent","56,52173913","2014","barnehagedeltakelse"
"0701","barn_ellers","3","prosent","71,92429022","2014","barnehagedeltakelse"
"0702","barn_ellers","3","prosent","90,43478261","2014","barnehagedeltakelse"
"0704","barn_ellers","3","prosent","81,18609407","2014","barnehagedeltakelse"
"0706","barn_ellers","3","prosent","82,06185567","2014","barnehagedeltakelse"
"0709","barn_ellers","3","prosent","74,89711934","2014","barnehagedeltakelse"
"0711","barn_ellers","3","prosent","91,04477612","2014","barnehagedeltakelse"
"0713","barn_ellers","3","prosent","96,90721649","2014","barnehagedeltakelse"
"0714","barn_ellers","3","prosent","77,41935484","2014","barnehagedeltakelse"
"0716","barn_ellers","3","prosent","68,33333333","2014","barnehagedeltakelse"
"0719","barn_ellers","3","prosent","74,11764706","2014","barnehagedeltakelse"
"0720","barn_ellers","3","prosent","72,85714286","2014","barnehagedeltakelse"
"0722","barn_ellers","3","prosent","88,30645161","2014","barnehagedeltakelse"
"0723","barn_ellers","3","prosent","82,5","2014","barnehagedeltakelse"
"0728","barn_ellers","3","prosent","60","2014","barnehagedeltakelse"
"0805","barn_ellers","3","prosent","85,40540541","2014","barnehagedeltakelse"
"0806","barn_ellers","3","prosent","80,35426731","2014","barnehagedeltakelse"
"0807","barn_ellers","3","prosent","87,2","2014","barnehagedeltakelse"
"0811","barn_ellers","3","prosent","93,10344828","2014","barnehagedeltakelse"
"0814","barn_ellers","3","prosent","64,11764706","2014","barnehagedeltakelse"
"0815","barn_ellers","3","prosent","79,16666667","2014","barnehagedeltakelse"
"0817","barn_ellers","3","prosent","63,63636364","2014","barnehagedeltakelse"
"0819","barn_ellers","3","prosent","89,83050847","2014","barnehagedeltakelse"
"0821","barn_ellers","3","prosent","92,53731343","2014","barnehagedeltakelse"
"0822","barn_ellers","3","prosent","131,5789474","2014","barnehagedeltakelse"
"0826","barn_ellers","3","prosent","103,6363636","2014","barnehagedeltakelse"
"0827","barn_ellers","3","prosent","45","2014","barnehagedeltakelse"
"0828","barn_ellers","3","prosent","64,28571429","2014","barnehagedeltakelse"
"0829","barn_ellers","3","prosent","57,69230769","2014","barnehagedeltakelse"
"0830","barn_ellers","3","prosent","78,94736842","2014","barnehagedeltakelse"
"0831","barn_ellers","3","prosent","60","2014","barnehagedeltakelse"
"0833","barn_ellers","3","prosent","77,27272727","2014","barnehagedeltakelse"
"0834","barn_ellers","3","prosent","83,33333333","2014","barnehagedeltakelse"
"0901","barn_ellers","3","prosent","69,33333333","2014","barnehagedeltakelse"
"0904","barn_ellers","3","prosent","95,16728625","2014","barnehagedeltakelse"
"0906","barn_ellers","3","prosent","80,859375","2014","barnehagedeltakelse"
"0911","barn_ellers","3","prosent","73,91304348","2014","barnehagedeltakelse"
"0912","barn_ellers","3","prosent","147,6190476","2014","barnehagedeltakelse"
"0914","barn_ellers","3","prosent","70,14925373","2014","barnehagedeltakelse"
"0919","barn_ellers","3","prosent","74","2014","barnehagedeltakelse"
"0926","barn_ellers","3","prosent","85,16129032","2014","barnehagedeltakelse"
"0928","barn_ellers","3","prosent","67,05882353","2014","barnehagedeltakelse"
"0929","barn_ellers","3","prosent","125","2014","barnehagedeltakelse"
"0935","barn_ellers","3","prosent","105","2014","barnehagedeltakelse"
"0937","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"0938","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"0940","barn_ellers","3","prosent","88,88888889","2014","barnehagedeltakelse"
"0941","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1001","barn_ellers","3","prosent","77,09593777","2014","barnehagedeltakelse"
"1002","barn_ellers","3","prosent","74,09326425","2014","barnehagedeltakelse"
"1003","barn_ellers","3","prosent","99","2014","barnehagedeltakelse"
"1004","barn_ellers","3","prosent","118,0851064","2014","barnehagedeltakelse"
"1014","barn_ellers","3","prosent","94,11764706","2014","barnehagedeltakelse"
"1017","barn_ellers","3","prosent","70,65217391","2014","barnehagedeltakelse"
"1018","barn_ellers","3","prosent","105,8823529","2014","barnehagedeltakelse"
"1021","barn_ellers","3","prosent","61,11111111","2014","barnehagedeltakelse"
"1026","barn_ellers","3","prosent","53,33333333","2014","barnehagedeltakelse"
"1027","barn_ellers","3","prosent","96,15384615","2014","barnehagedeltakelse"
"1029","barn_ellers","3","prosent","91,17647059","2014","barnehagedeltakelse"
"1032","barn_ellers","3","prosent","90,29126214","2014","barnehagedeltakelse"
"1034","barn_ellers","3","prosent","92","2014","barnehagedeltakelse"
"1037","barn_ellers","3","prosent","127,9411765","2014","barnehagedeltakelse"
"1046","barn_ellers","3","prosent","113,0434783","2014","barnehagedeltakelse"
"1101","barn_ellers","3","prosent","102,7472527","2014","barnehagedeltakelse"
"1102","barn_ellers","3","prosent","74,51838879","2014","barnehagedeltakelse"
"1103","barn_ellers","3","prosent","76,11518916","2014","barnehagedeltakelse"
"1106","barn_ellers","3","prosent","80,82191781","2014","barnehagedeltakelse"
"1111","barn_ellers","3","prosent","125,7142857","2014","barnehagedeltakelse"
"1112","barn_ellers","3","prosent","72,91666667","2014","barnehagedeltakelse"
"1114","barn_ellers","3","prosent","65,2173913","2014","barnehagedeltakelse"
"1119","barn_ellers","3","prosent","79,38461538","2014","barnehagedeltakelse"
"1120","barn_ellers","3","prosent","94,00749064","2014","barnehagedeltakelse"
"1121","barn_ellers","3","prosent","84,48275862","2014","barnehagedeltakelse"
"1122","barn_ellers","3","prosent","75","2014","barnehagedeltakelse"
"1124","barn_ellers","3","prosent","83,55437666","2014","barnehagedeltakelse"
"1127","barn_ellers","3","prosent","80,53691275","2014","barnehagedeltakelse"
"1129","barn_ellers","3","prosent","45,45454545","2014","barnehagedeltakelse"
"1130","barn_ellers","3","prosent","106,6666667","2014","barnehagedeltakelse"
"1133","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1134","barn_ellers","3","prosent","89,13043478","2014","barnehagedeltakelse"
"1135","barn_ellers","3","prosent","101,9607843","2014","barnehagedeltakelse"
"1141","barn_ellers","3","prosent","68,75","2014","barnehagedeltakelse"
"1142","barn_ellers","3","prosent","115,0684932","2014","barnehagedeltakelse"
"1144","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"1145","barn_ellers","3","prosent","66,66666667","2014","barnehagedeltakelse"
"1146","barn_ellers","3","prosent","112,3287671","2014","barnehagedeltakelse"
"1149","barn_ellers","3","prosent","86,56195462","2014","barnehagedeltakelse"
"1151","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"1160","barn_ellers","3","prosent","80","2014","barnehagedeltakelse"
"1201","barn_ellers","3","prosent","83,6778772","2014","barnehagedeltakelse"
"1211","barn_ellers","3","prosent","73,33333333","2014","barnehagedeltakelse"
"1216","barn_ellers","3","prosent","69,52380952","2014","barnehagedeltakelse"
"1219","barn_ellers","3","prosent","84,24657534","2014","barnehagedeltakelse"
"1221","barn_ellers","3","prosent","93,87755102","2014","barnehagedeltakelse"
"1222","barn_ellers","3","prosent","75,6097561","2014","barnehagedeltakelse"
"1223","barn_ellers","3","prosent","96,55172414","2014","barnehagedeltakelse"
"1224","barn_ellers","3","prosent","80,64516129","2014","barnehagedeltakelse"
"1227","barn_ellers","3","prosent","83,33333333","2014","barnehagedeltakelse"
"1228","barn_ellers","3","prosent","67,08860759","2014","barnehagedeltakelse"
"1231","barn_ellers","3","prosent","97,05882353","2014","barnehagedeltakelse"
"1232","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1233","barn_ellers","3","prosent","260","2014","barnehagedeltakelse"
"1234","barn_ellers","3","prosent","200","2014","barnehagedeltakelse"
"1235","barn_ellers","3","prosent","83,97790055","2014","barnehagedeltakelse"
"1238","barn_ellers","3","prosent","83,69565217","2014","barnehagedeltakelse"
"1241","barn_ellers","3","prosent","56,8627451","2014","barnehagedeltakelse"
"1242","barn_ellers","3","prosent","119,2307692","2014","barnehagedeltakelse"
"1243","barn_ellers","3","prosent","77,15231788","2014","barnehagedeltakelse"
"1244","barn_ellers","3","prosent","81,01265823","2014","barnehagedeltakelse"
"1245","barn_ellers","3","prosent","111,7021277","2014","barnehagedeltakelse"
"1246","barn_ellers","3","prosent","82,43626062","2014","barnehagedeltakelse"
"1247","barn_ellers","3","prosent","95,20697168","2014","barnehagedeltakelse"
"1251","barn_ellers","3","prosent","64,44444444","2014","barnehagedeltakelse"
"1252","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"1253","barn_ellers","3","prosent","114,6067416","2014","barnehagedeltakelse"
"1256","barn_ellers","3","prosent","97,6","2014","barnehagedeltakelse"
"1259","barn_ellers","3","prosent","81,08108108","2014","barnehagedeltakelse"
"1260","barn_ellers","3","prosent","121,2765957","2014","barnehagedeltakelse"
"1263","barn_ellers","3","prosent","104,9180328","2014","barnehagedeltakelse"
"1264","barn_ellers","3","prosent","103,4482759","2014","barnehagedeltakelse"
"1265","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1266","barn_ellers","3","prosent","95","2014","barnehagedeltakelse"
"1401","barn_ellers","3","prosent","78,70967742","2014","barnehagedeltakelse"
"1411","barn_ellers","3","prosent","46,66666667","2014","barnehagedeltakelse"
"1412","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1413","barn_ellers","3","prosent","50","2014","barnehagedeltakelse"
"1416","barn_ellers","3","prosent","64,58333333","2014","barnehagedeltakelse"
"1417","barn_ellers","3","prosent","122,2222222","2014","barnehagedeltakelse"
"1418","barn_ellers","3","prosent","70","2014","barnehagedeltakelse"
"1419","barn_ellers","3","prosent","68,96551724","2014","barnehagedeltakelse"
"1420","barn_ellers","3","prosent","101,2658228","2014","barnehagedeltakelse"
"1421","barn_ellers","3","prosent","92,30769231","2014","barnehagedeltakelse"
"1422","barn_ellers","3","prosent","88,88888889","2014","barnehagedeltakelse"
"1424","barn_ellers","3","prosent","90,32258065","2014","barnehagedeltakelse"
"1426","barn_ellers","3","prosent","98,11320755","2014","barnehagedeltakelse"
"1428","barn_ellers","3","prosent","92,10526316","2014","barnehagedeltakelse"
"1429","barn_ellers","3","prosent","127,2727273","2014","barnehagedeltakelse"
"1430","barn_ellers","3","prosent","76","2014","barnehagedeltakelse"
"1431","barn_ellers","3","prosent","78,57142857","2014","barnehagedeltakelse"
"1432","barn_ellers","3","prosent","75,40106952","2014","barnehagedeltakelse"
"1433","barn_ellers","3","prosent","67,44186047","2014","barnehagedeltakelse"
"1438","barn_ellers","3","prosent","81,81818182","2014","barnehagedeltakelse"
"1439","barn_ellers","3","prosent","63,0952381","2014","barnehagedeltakelse"
"1441","barn_ellers","3","prosent","38,88888889","2014","barnehagedeltakelse"
"1443","barn_ellers","3","prosent","79,22077922","2014","barnehagedeltakelse"
"1444","barn_ellers","3","prosent","78,57142857","2014","barnehagedeltakelse"
"1445","barn_ellers","3","prosent","106,8965517","2014","barnehagedeltakelse"
"1449","barn_ellers","3","prosent","66,29213483","2014","barnehagedeltakelse"
"1502","barn_ellers","3","prosent","76,65615142","2014","barnehagedeltakelse"
"1504","barn_ellers","3","prosent","85,78856153","2014","barnehagedeltakelse"
"1505","barn_ellers","3","prosent","89,18918919","2014","barnehagedeltakelse"
"1511","barn_ellers","3","prosent","107,1428571","2014","barnehagedeltakelse"
"1514","barn_ellers","3","prosent","94,73684211","2014","barnehagedeltakelse"
"1515","barn_ellers","3","prosent","72,26890756","2014","barnehagedeltakelse"
"1516","barn_ellers","3","prosent","80,73394495","2014","barnehagedeltakelse"
"1517","barn_ellers","3","prosent","52,38095238","2014","barnehagedeltakelse"
"1519","barn_ellers","3","prosent","74,74747475","2014","barnehagedeltakelse"
"1520","barn_ellers","3","prosent","102,4390244","2014","barnehagedeltakelse"
"1523","barn_ellers","3","prosent","96,15384615","2014","barnehagedeltakelse"
"1524","barn_ellers","3","prosent","94,11764706","2014","barnehagedeltakelse"
"1525","barn_ellers","3","prosent","77,27272727","2014","barnehagedeltakelse"
"1526","barn_ellers","3","prosent","250","2014","barnehagedeltakelse"
"1528","barn_ellers","3","prosent","79,06976744","2014","barnehagedeltakelse"
"1529","barn_ellers","3","prosent","52,56410256","2014","barnehagedeltakelse"
"1531","barn_ellers","3","prosent","90,64748201","2014","barnehagedeltakelse"
"1532","barn_ellers","3","prosent","107,7669903","2014","barnehagedeltakelse"
"1534","barn_ellers","3","prosent","75,89285714","2014","barnehagedeltakelse"
"1535","barn_ellers","3","prosent","108,1967213","2014","barnehagedeltakelse"
"1539","barn_ellers","3","prosent","87,87878788","2014","barnehagedeltakelse"
"1543","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1545","barn_ellers","3","prosent","90,90909091","2014","barnehagedeltakelse"
"1546","barn_ellers","3","prosent","85,71428571","2014","barnehagedeltakelse"
"1547","barn_ellers","3","prosent","113,5135135","2014","barnehagedeltakelse"
"1548","barn_ellers","3","prosent","84,55284553","2014","barnehagedeltakelse"
"1551","barn_ellers","3","prosent","93,02325581","2014","barnehagedeltakelse"
"1554","barn_ellers","3","prosent","62,96296296","2014","barnehagedeltakelse"
"1557","barn_ellers","3","prosent","108,6956522","2014","barnehagedeltakelse"
"1560","barn_ellers","3","prosent","55,88235294","2014","barnehagedeltakelse"
"1563","barn_ellers","3","prosent","63,23529412","2014","barnehagedeltakelse"
"1566","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1567","barn_ellers","3","prosent","76","2014","barnehagedeltakelse"
"1571","barn_ellers","3","prosent","62,5","2014","barnehagedeltakelse"
"1573","barn_ellers","3","prosent","88","2014","barnehagedeltakelse"
"1576","barn_ellers","3","prosent","156,5217391","2014","barnehagedeltakelse"
"1601","barn_ellers","3","prosent","86,63697105","2014","barnehagedeltakelse"
"1612","barn_ellers","3","prosent","67,30769231","2014","barnehagedeltakelse"
"1613","barn_ellers","3","prosent","80","2014","barnehagedeltakelse"
"1617","barn_ellers","3","prosent","67,44186047","2014","barnehagedeltakelse"
"1620","barn_ellers","3","prosent","84,90566038","2014","barnehagedeltakelse"
"1621","barn_ellers","3","prosent","77,27272727","2014","barnehagedeltakelse"
"1622","barn_ellers","3","prosent","73,33333333","2014","barnehagedeltakelse"
"1624","barn_ellers","3","prosent","96,875","2014","barnehagedeltakelse"
"1627","barn_ellers","3","prosent","106,8965517","2014","barnehagedeltakelse"
"1630","barn_ellers","3","prosent","80,76923077","2014","barnehagedeltakelse"
"1632","barn_ellers","3","prosent","88,88888889","2014","barnehagedeltakelse"
"1633","barn_ellers","3","prosent","80","2014","barnehagedeltakelse"
"1634","barn_ellers","3","prosent","66,66666667","2014","barnehagedeltakelse"
"1635","barn_ellers","3","prosent","94,44444444","2014","barnehagedeltakelse"
"1636","barn_ellers","3","prosent","129,4117647","2014","barnehagedeltakelse"
"1638","barn_ellers","3","prosent","83,44827586","2014","barnehagedeltakelse"
"1640","barn_ellers","3","prosent","83,67346939","2014","barnehagedeltakelse"
"1644","barn_ellers","3","prosent","77,77777778","2014","barnehagedeltakelse"
"1648","barn_ellers","3","prosent","93,42105263","2014","barnehagedeltakelse"
"1653","barn_ellers","3","prosent","91,78743961","2014","barnehagedeltakelse"
"1657","barn_ellers","3","prosent","83,57142857","2014","barnehagedeltakelse"
"1662","barn_ellers","3","prosent","106,25","2014","barnehagedeltakelse"
"1663","barn_ellers","3","prosent","82,63157895","2014","barnehagedeltakelse"
"1664","barn_ellers","3","prosent","105,8823529","2014","barnehagedeltakelse"
"1665","barn_ellers","3","prosent","120","2014","barnehagedeltakelse"
"1702","barn_ellers","3","prosent","92,54385965","2014","barnehagedeltakelse"
"1703","barn_ellers","3","prosent","81,41025641","2014","barnehagedeltakelse"
"1711","barn_ellers","3","prosent","80","2014","barnehagedeltakelse"
"1714","barn_ellers","3","prosent","86,08414239","2014","barnehagedeltakelse"
"1717","barn_ellers","3","prosent","82,14285714","2014","barnehagedeltakelse"
"1718","barn_ellers","3","prosent","60","2014","barnehagedeltakelse"
"1719","barn_ellers","3","prosent","94,39655172","2014","barnehagedeltakelse"
"1721","barn_ellers","3","prosent","103,6585366","2014","barnehagedeltakelse"
"1724","barn_ellers","3","prosent","105","2014","barnehagedeltakelse"
"1725","barn_ellers","3","prosent","77,77777778","2014","barnehagedeltakelse"
"1736","barn_ellers","3","prosent","66,66666667","2014","barnehagedeltakelse"
"1738","barn_ellers","3","prosent","83,33333333","2014","barnehagedeltakelse"
"1739","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"1740","barn_ellers","3","prosent","46,15384615","2014","barnehagedeltakelse"
"1742","barn_ellers","3","prosent","57,89473684","2014","barnehagedeltakelse"
"1743","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1744","barn_ellers","3","prosent","93,61702128","2014","barnehagedeltakelse"
"1748","barn_ellers","3","prosent","80","2014","barnehagedeltakelse"
"1749","barn_ellers","3","prosent","50","2014","barnehagedeltakelse"
"1750","barn_ellers","3","prosent","74,24242424","2014","barnehagedeltakelse"
"1751","barn_ellers","3","prosent","111,1111111","2014","barnehagedeltakelse"
"1755","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1756","barn_ellers","3","prosent","80","2014","barnehagedeltakelse"
"1804","barn_ellers","3","prosent","91,46537842","2014","barnehagedeltakelse"
"1805","barn_ellers","3","prosent","88,12785388","2014","barnehagedeltakelse"
"1811","barn_ellers","3","prosent","170","2014","barnehagedeltakelse"
"1812","barn_ellers","3","prosent","95,45454545","2014","barnehagedeltakelse"
"1813","barn_ellers","3","prosent","80,20833333","2014","barnehagedeltakelse"
"1815","barn_ellers","3","prosent","66,66666667","2014","barnehagedeltakelse"
"1816","barn_ellers","3","prosent","125","2014","barnehagedeltakelse"
"1818","barn_ellers","3","prosent","44,44444444","2014","barnehagedeltakelse"
"1820","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1822","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1824","barn_ellers","3","prosent","96,6442953","2014","barnehagedeltakelse"
"1825","barn_ellers","3","prosent","133,3333333","2014","barnehagedeltakelse"
"1826","barn_ellers","3","prosent","76,92307692","2014","barnehagedeltakelse"
"1827","barn_ellers","3","prosent","120","2014","barnehagedeltakelse"
"1828","barn_ellers","3","prosent","85,71428571","2014","barnehagedeltakelse"
"1832","barn_ellers","3","prosent","95","2014","barnehagedeltakelse"
"1833","barn_ellers","3","prosent","90,27777778","2014","barnehagedeltakelse"
"1834","barn_ellers","3","prosent","150","2014","barnehagedeltakelse"
"1835","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"1836","barn_ellers","3","prosent","121,4285714","2014","barnehagedeltakelse"
"1837","barn_ellers","3","prosent","83,95061728","2014","barnehagedeltakelse"
"1838","barn_ellers","3","prosent","60","2014","barnehagedeltakelse"
"1839","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"1840","barn_ellers","3","prosent","86,04651163","2014","barnehagedeltakelse"
"1841","barn_ellers","3","prosent","87,80487805","2014","barnehagedeltakelse"
"1845","barn_ellers","3","prosent","55,55555556","2014","barnehagedeltakelse"
"1848","barn_ellers","3","prosent","76,47058824","2014","barnehagedeltakelse"
"1849","barn_ellers","3","prosent","142,8571429","2014","barnehagedeltakelse"
"1850","barn_ellers","3","prosent","57,14285714","2014","barnehagedeltakelse"
"1851","barn_ellers","3","prosent","75","2014","barnehagedeltakelse"
"1852","barn_ellers","3","prosent","50","2014","barnehagedeltakelse"
"1853","barn_ellers","3","prosent","93,33333333","2014","barnehagedeltakelse"
"1854","barn_ellers","3","prosent","87,5","2014","barnehagedeltakelse"
"1856","barn_ellers","3","prosent","80","2014","barnehagedeltakelse"
"1857","barn_ellers","3","prosent","57,14285714","2014","barnehagedeltakelse"
"1859","barn_ellers","3","prosent","61,53846154","2014","barnehagedeltakelse"
"1860","barn_ellers","3","prosent","72,60273973","2014","barnehagedeltakelse"
"1865","barn_ellers","3","prosent","71,28712871","2014","barnehagedeltakelse"
"1866","barn_ellers","3","prosent","89,28571429","2014","barnehagedeltakelse"
"1867","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1868","barn_ellers","3","prosent","71,15384615","2014","barnehagedeltakelse"
"1870","barn_ellers","3","prosent","93,16239316","2014","barnehagedeltakelse"
"1871","barn_ellers","3","prosent","102,3809524","2014","barnehagedeltakelse"
"1874","barn_ellers","3","prosent","41,66666667","2014","barnehagedeltakelse"
"1902","barn_ellers","3","prosent","84,1163311","2014","barnehagedeltakelse"
"1903","barn_ellers","3","prosent","94,59459459","2014","barnehagedeltakelse"
"1911","barn_ellers","3","prosent","126,9230769","2014","barnehagedeltakelse"
"1913","barn_ellers","3","prosent","66,66666667","2014","barnehagedeltakelse"
"1917","barn_ellers","3","prosent","50","2014","barnehagedeltakelse"
"1919","barn_ellers","3","prosent","122,2222222","2014","barnehagedeltakelse"
"1920","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1922","barn_ellers","3","prosent","64,9122807","2014","barnehagedeltakelse"
"1923","barn_ellers","3","prosent","50","2014","barnehagedeltakelse"
"1924","barn_ellers","3","prosent","91,04477612","2014","barnehagedeltakelse"
"1925","barn_ellers","3","prosent","92,30769231","2014","barnehagedeltakelse"
"1926","barn_ellers","3","prosent","162,5","2014","barnehagedeltakelse"
"1927","barn_ellers","3","prosent","43,75","2014","barnehagedeltakelse"
"1928","barn_ellers","3","prosent","120","2014","barnehagedeltakelse"
"1929","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"1931","barn_ellers","3","prosent","96,9924812","2014","barnehagedeltakelse"
"1933","barn_ellers","3","prosent","73,07692308","2014","barnehagedeltakelse"
"1936","barn_ellers","3","prosent","63,15789474","2014","barnehagedeltakelse"
"1938","barn_ellers","3","prosent","118,1818182","2014","barnehagedeltakelse"
"1939","barn_ellers","3","prosent","60,86956522","2014","barnehagedeltakelse"
"1940","barn_ellers","3","prosent","138,4615385","2014","barnehagedeltakelse"
"1941","barn_ellers","3","prosent","87,5","2014","barnehagedeltakelse"
"1942","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"1943","barn_ellers","3","prosent","128,5714286","2014","barnehagedeltakelse"
"2002","barn_ellers","3","prosent","63,63636364","2014","barnehagedeltakelse"
"2003","barn_ellers","3","prosent","62,68656716","2014","barnehagedeltakelse"
"2004","barn_ellers","3","prosent","79,67479675","2014","barnehagedeltakelse"
"2011","barn_ellers","3","prosent","86,11111111","2014","barnehagedeltakelse"
"2012","barn_ellers","3","prosent","91,22137405","2014","barnehagedeltakelse"
"2014","barn_ellers","3","prosent",".","2014","barnehagedeltakelse"
"2015","barn_ellers","3","prosent","66,66666667","2014","barnehagedeltakelse"
"2017","barn_ellers","3","prosent","72,72727273","2014","barnehagedeltakelse"
"2018","barn_ellers","3","prosent","90","2014","barnehagedeltakelse"
"2019","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"2020","barn_ellers","3","prosent","70,27027027","2014","barnehagedeltakelse"
"2021","barn_ellers","3","prosent","46,875","2014","barnehagedeltakelse"
"2022","barn_ellers","3","prosent","157,1428571","2014","barnehagedeltakelse"
"2023","barn_ellers","3","prosent","77,77777778","2014","barnehagedeltakelse"
"2024","barn_ellers","3","prosent","100","2014","barnehagedeltakelse"
"2025","barn_ellers","3","prosent","72","2014","barnehagedeltakelse"
"2027","barn_ellers","3","prosent","57,14285714","2014","barnehagedeltakelse"
"2028","barn_ellers","3","prosent","116,6666667","2014","barnehagedeltakelse"
"2030","barn_ellers","3","prosent","104","2014","barnehagedeltakelse"
"0101","barn_ellers","4","prosent","77,87114846","2014","barnehagedeltakelse"
"0104","barn_ellers","4","prosent","84,44444444","2014","barnehagedeltakelse"
"0105","barn_ellers","4","prosent","79,32148627","2014","barnehagedeltakelse"
"0106","barn_ellers","4","prosent","74,66517857","2014","barnehagedeltakelse"
"0111","barn_ellers","4","prosent","69,56521739","2014","barnehagedeltakelse"
"0118","barn_ellers","4","prosent","50","2014","barnehagedeltakelse"
"0119","barn_ellers","4","prosent","72,72727273","2014","barnehagedeltakelse"
"0121","barn_ellers","4","prosent","120","2014","barnehagedeltakelse"
"0122","barn_ellers","4","prosent","113,4615385","2014","barnehagedeltakelse"
"0123","barn_ellers","4","prosent","69,23076923","2014","barnehagedeltakelse"
"0124","barn_ellers","4","prosent","75,8974359","2014","barnehagedeltakelse"
"0125","barn_ellers","4","prosent","69,6969697","2014","barnehagedeltakelse"
"0127","barn_ellers","4","prosent","75,47169811","2014","barnehagedeltakelse"
"0128","barn_ellers","4","prosent","90,42553191","2014","barnehagedeltakelse"
"0135","barn_ellers","4","prosent","82,95454545","2014","barnehagedeltakelse"
"0136","barn_ellers","4","prosent","79,26829268","2014","barnehagedeltakelse"
"0137","barn_ellers","4","prosent","105,9701493","2014","barnehagedeltakelse"
"0138","barn_ellers","4","prosent","116,0714286","2014","barnehagedeltakelse"
"0211","barn_ellers","4","prosent","79,91631799","2014","barnehagedeltakelse"
"0213","barn_ellers","4","prosent","86,25954198","2014","barnehagedeltakelse"
"0214","barn_ellers","4","prosent","77,56653992","2014","barnehagedeltakelse"
"0215","barn_ellers","4","prosent","72,30769231","2014","barnehagedeltakelse"
"0216","barn_ellers","4","prosent","93,33333333","2014","barnehagedeltakelse"
"0217","barn_ellers","4","prosent","83,37950139","2014","barnehagedeltakelse"
"0219","barn_ellers","4","prosent","77,25118483","2014","barnehagedeltakelse"
"0220","barn_ellers","4","prosent","82,68506901","2014","barnehagedeltakelse"
"0221","barn_ellers","4","prosent","79,47368421","2014","barnehagedeltakelse"
"0226","barn_ellers","4","prosent","82,39700375","2014","barnehagedeltakelse"
"0227","barn_ellers","4","prosent","86,95652174","2014","barnehagedeltakelse"
"0228","barn_ellers","4","prosent","65,63573883","2014","barnehagedeltakelse"
"0229","barn_ellers","4","prosent","94,55782313","2014","barnehagedeltakelse"
"0230","barn_ellers","4","prosent","65,47368421","2014","barnehagedeltakelse"
"0231","barn_ellers","4","prosent","75,65485362","2014","barnehagedeltakelse"
"0233","barn_ellers","4","prosent","80","2014","barnehagedeltakelse"
"0234","barn_ellers","4","prosent","93,58974359","2014","barnehagedeltakelse"
"0235","barn_ellers","4","prosent","79,42386831","2014","barnehagedeltakelse"
"0236","barn_ellers","4","prosent","84,92063492","2014","barnehagedeltakelse"
"0237","barn_ellers","4","prosent","77,1875","2014","barnehagedeltakelse"
"0238","barn_ellers","4","prosent","76,19047619","2014","barnehagedeltakelse"
"0239","barn_ellers","4","prosent","84,84848485","2014","barnehagedeltakelse"
"0301","barn_ellers","4","prosent","70,8450532","2014","barnehagedeltakelse"
"0402","barn_ellers","4","prosent","76,96335079","2014","barnehagedeltakelse"
"0403","barn_ellers","4","prosent","72,38095238","2014","barnehagedeltakelse"
"0412","barn_ellers","4","prosent","90,71618037","2014","barnehagedeltakelse"
"0415","barn_ellers","4","prosent","98,66666667","2014","barnehagedeltakelse"
"0417","barn_ellers","4","prosent","85,52631579","2014","barnehagedeltakelse"
"0418","barn_ellers","4","prosent","93,33333333","2014","barnehagedeltakelse"
"0419","barn_ellers","4","prosent","97,22222222","2014","barnehagedeltakelse"
"0420","barn_ellers","4","prosent","92,85714286","2014","barnehagedeltakelse"
"0423","barn_ellers","4","prosent","102,8571429","2014","barnehagedeltakelse"
