tabell_navn;aar;kommune_id;innvkat_5;kjonn;enhet;tabellvariabel;
befolkning_hovedgruppe;2015;1046;bef_u_innv_og_norskf;1;prosent;45,2;
befolkning_hovedgruppe;2015;1046;alle;0;prosent;48,9;
befolkning_hovedgruppe;2015;1046;innvandrere;0;prosent;5,3;
befolkning_hovedgruppe;2015;1046;befolkningen_ellers;0;prosent;43,6;
befolkning_hovedgruppe;2015;1046;norskfodte_m_innvf;0;prosent;0,5;
befolkning_hovedgruppe;2015;1046;bef_u_innv_og_norskf;0;prosent;43,1;
befolkning_hovedgruppe;2015;1101;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1101;innvandrere;alle;prosent;10,9;
befolkning_hovedgruppe;2015;1101;befolkningen_ellers;alle;prosent;89,1;
befolkning_hovedgruppe;2015;1101;norskfodte_m_innvf;alle;prosent;1,3;
befolkning_hovedgruppe;2015;1101;bef_u_innv_og_norskf;alle;prosent;87,8;
befolkning_hovedgruppe;2015;1101;alle;1;prosent;50,8;
befolkning_hovedgruppe;2015;1101;innvandrere;1;prosent;6,0;
befolkning_hovedgruppe;2015;1101;befolkningen_ellers;1;prosent;44,8;
befolkning_hovedgruppe;2015;1101;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;1101;bef_u_innv_og_norskf;1;prosent;44,1;
befolkning_hovedgruppe;2015;1101;alle;0;prosent;49,2;
befolkning_hovedgruppe;2015;1101;innvandrere;0;prosent;4,9;
befolkning_hovedgruppe;2015;1101;befolkningen_ellers;0;prosent;44,4;
befolkning_hovedgruppe;2015;1101;norskfodte_m_innvf;0;prosent;0,6;
befolkning_hovedgruppe;2015;1101;bef_u_innv_og_norskf;0;prosent;43,7;
befolkning_hovedgruppe;2015;1102;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1102;innvandrere;alle;prosent;16,8;
befolkning_hovedgruppe;2015;1102;befolkningen_ellers;alle;prosent;83,2;
befolkning_hovedgruppe;2015;1102;norskfodte_m_innvf;alle;prosent;3,4;
befolkning_hovedgruppe;2015;1102;bef_u_innv_og_norskf;alle;prosent;79,7;
befolkning_hovedgruppe;2015;1102;alle;1;prosent;51,0;
befolkning_hovedgruppe;2015;1102;innvandrere;1;prosent;9,1;
befolkning_hovedgruppe;2015;1102;befolkningen_ellers;1;prosent;41,9;
befolkning_hovedgruppe;2015;1102;norskfodte_m_innvf;1;prosent;1,8;
befolkning_hovedgruppe;2015;1102;bef_u_innv_og_norskf;1;prosent;40,2;
befolkning_hovedgruppe;2015;1102;alle;0;prosent;49,0;
befolkning_hovedgruppe;2015;1102;innvandrere;0;prosent;7,7;
befolkning_hovedgruppe;2015;1102;befolkningen_ellers;0;prosent;41,2;
befolkning_hovedgruppe;2015;1102;norskfodte_m_innvf;0;prosent;1,7;
befolkning_hovedgruppe;2015;1102;bef_u_innv_og_norskf;0;prosent;39,6;
befolkning_hovedgruppe;2015;1103;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1103;innvandrere;alle;prosent;18,6;
befolkning_hovedgruppe;2015;1103;befolkningen_ellers;alle;prosent;81,4;
befolkning_hovedgruppe;2015;1103;norskfodte_m_innvf;alle;prosent;3,2;
befolkning_hovedgruppe;2015;1103;bef_u_innv_og_norskf;alle;prosent;78,2;
befolkning_hovedgruppe;2015;1103;alle;1;prosent;50,5;
befolkning_hovedgruppe;2015;1103;innvandrere;1;prosent;10,2;
befolkning_hovedgruppe;2015;1103;befolkningen_ellers;1;prosent;40,3;
befolkning_hovedgruppe;2015;1103;norskfodte_m_innvf;1;prosent;1,6;
befolkning_hovedgruppe;2015;1103;bef_u_innv_og_norskf;1;prosent;38,7;
befolkning_hovedgruppe;2015;1103;alle;0;prosent;49,5;
befolkning_hovedgruppe;2015;1103;innvandrere;0;prosent;8,4;
befolkning_hovedgruppe;2015;1103;befolkningen_ellers;0;prosent;41,1;
befolkning_hovedgruppe;2015;1103;norskfodte_m_innvf;0;prosent;1,6;
befolkning_hovedgruppe;2015;1103;bef_u_innv_og_norskf;0;prosent;39,5;
befolkning_hovedgruppe;2015;1106;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1106;innvandrere;alle;prosent;14,3;
befolkning_hovedgruppe;2015;1106;befolkningen_ellers;alle;prosent;85,7;
befolkning_hovedgruppe;2015;1106;norskfodte_m_innvf;alle;prosent;2,0;
befolkning_hovedgruppe;2015;1106;bef_u_innv_og_norskf;alle;prosent;83,7;
befolkning_hovedgruppe;2015;1106;alle;1;prosent;50,9;
befolkning_hovedgruppe;2015;1106;innvandrere;1;prosent;8,2;
befolkning_hovedgruppe;2015;1106;befolkningen_ellers;1;prosent;42,7;
befolkning_hovedgruppe;2015;1106;norskfodte_m_innvf;1;prosent;1,1;
befolkning_hovedgruppe;2015;1106;bef_u_innv_og_norskf;1;prosent;41,6;
befolkning_hovedgruppe;2015;1106;alle;0;prosent;49,1;
befolkning_hovedgruppe;2015;1106;innvandrere;0;prosent;6,1;
befolkning_hovedgruppe;2015;1106;befolkningen_ellers;0;prosent;43,0;
befolkning_hovedgruppe;2015;1106;norskfodte_m_innvf;0;prosent;1,0;
befolkning_hovedgruppe;2015;1106;bef_u_innv_og_norskf;0;prosent;42,0;
befolkning_hovedgruppe;2015;1111;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1111;innvandrere;alle;prosent;5,7;
befolkning_hovedgruppe;2015;1111;befolkningen_ellers;alle;prosent;94,3;
befolkning_hovedgruppe;2015;1111;norskfodte_m_innvf;alle;prosent;0,2;
befolkning_hovedgruppe;2015;1111;bef_u_innv_og_norskf;alle;prosent;94,1;
befolkning_hovedgruppe;2015;1111;alle;1;prosent;50,1;
befolkning_hovedgruppe;2015;1111;innvandrere;1;prosent;2,5;
befolkning_hovedgruppe;2015;1111;befolkningen_ellers;1;prosent;47,6;
befolkning_hovedgruppe;2015;1111;norskfodte_m_innvf;1;prosent;0,0;
befolkning_hovedgruppe;2015;1111;bef_u_innv_og_norskf;1;prosent;47,5;
befolkning_hovedgruppe;2015;1111;alle;0;prosent;49,9;
befolkning_hovedgruppe;2015;1111;innvandrere;0;prosent;3,2;
befolkning_hovedgruppe;2015;1111;befolkningen_ellers;0;prosent;46,7;
befolkning_hovedgruppe;2015;1111;norskfodte_m_innvf;0;prosent;0,2;
befolkning_hovedgruppe;2015;1111;bef_u_innv_og_norskf;0;prosent;46,6;
befolkning_hovedgruppe;2015;1112;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1112;innvandrere;alle;prosent;8,5;
befolkning_hovedgruppe;2015;1112;befolkningen_ellers;alle;prosent;91,5;
befolkning_hovedgruppe;2015;1112;norskfodte_m_innvf;alle;prosent;1,0;
befolkning_hovedgruppe;2015;1112;bef_u_innv_og_norskf;alle;prosent;90,5;
befolkning_hovedgruppe;2015;1112;alle;1;prosent;49,8;
befolkning_hovedgruppe;2015;1112;innvandrere;1;prosent;3,8;
befolkning_hovedgruppe;2015;1112;befolkningen_ellers;1;prosent;46,0;
befolkning_hovedgruppe;2015;1112;norskfodte_m_innvf;1;prosent;0,6;
befolkning_hovedgruppe;2015;1112;bef_u_innv_og_norskf;1;prosent;45,4;
befolkning_hovedgruppe;2015;1112;alle;0;prosent;50,2;
befolkning_hovedgruppe;2015;1112;innvandrere;0;prosent;4,7;
befolkning_hovedgruppe;2015;1112;befolkningen_ellers;0;prosent;45,5;
befolkning_hovedgruppe;2015;1112;norskfodte_m_innvf;0;prosent;0,5;
befolkning_hovedgruppe;2015;1112;bef_u_innv_og_norskf;0;prosent;45,0;
befolkning_hovedgruppe;2015;1114;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1114;innvandrere;alle;prosent;9,0;
befolkning_hovedgruppe;2015;1114;befolkningen_ellers;alle;prosent;91,0;
befolkning_hovedgruppe;2015;1114;norskfodte_m_innvf;alle;prosent;1,4;
befolkning_hovedgruppe;2015;1114;bef_u_innv_og_norskf;alle;prosent;89,7;
befolkning_hovedgruppe;2015;1114;alle;1;prosent;51,3;
befolkning_hovedgruppe;2015;1114;innvandrere;1;prosent;4,9;
befolkning_hovedgruppe;2015;1114;befolkningen_ellers;1;prosent;46,4;
befolkning_hovedgruppe;2015;1114;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;1114;bef_u_innv_og_norskf;1;prosent;45,7;
befolkning_hovedgruppe;2015;1114;alle;0;prosent;48,7;
befolkning_hovedgruppe;2015;1114;innvandrere;0;prosent;4,1;
befolkning_hovedgruppe;2015;1114;befolkningen_ellers;0;prosent;44,6;
befolkning_hovedgruppe;2015;1114;norskfodte_m_innvf;0;prosent;0,6;
befolkning_hovedgruppe;2015;1114;bef_u_innv_og_norskf;0;prosent;44,0;
befolkning_hovedgruppe;2015;1119;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1119;innvandrere;alle;prosent;13,1;
befolkning_hovedgruppe;2015;1119;befolkningen_ellers;alle;prosent;86,9;
befolkning_hovedgruppe;2015;1119;norskfodte_m_innvf;alle;prosent;2,0;
befolkning_hovedgruppe;2015;1119;bef_u_innv_og_norskf;alle;prosent;84,9;
befolkning_hovedgruppe;2015;1119;alle;1;prosent;51,8;
befolkning_hovedgruppe;2015;1119;innvandrere;1;prosent;7,6;
befolkning_hovedgruppe;2015;1119;befolkningen_ellers;1;prosent;44,2;
befolkning_hovedgruppe;2015;1119;norskfodte_m_innvf;1;prosent;1,1;
befolkning_hovedgruppe;2015;1119;bef_u_innv_og_norskf;1;prosent;43,1;
befolkning_hovedgruppe;2015;1119;alle;0;prosent;48,2;
befolkning_hovedgruppe;2015;1119;innvandrere;0;prosent;5,5;
befolkning_hovedgruppe;2015;1119;befolkningen_ellers;0;prosent;42,7;
befolkning_hovedgruppe;2015;1119;norskfodte_m_innvf;0;prosent;0,9;
befolkning_hovedgruppe;2015;1119;bef_u_innv_og_norskf;0;prosent;41,8;
befolkning_hovedgruppe;2015;1120;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1120;innvandrere;alle;prosent;12,1;
befolkning_hovedgruppe;2015;1120;befolkningen_ellers;alle;prosent;87,9;
befolkning_hovedgruppe;2015;1120;norskfodte_m_innvf;alle;prosent;2,0;
befolkning_hovedgruppe;2015;1120;bef_u_innv_og_norskf;alle;prosent;85,9;
befolkning_hovedgruppe;2015;1120;alle;1;prosent;51,6;
befolkning_hovedgruppe;2015;1120;innvandrere;1;prosent;6,7;
befolkning_hovedgruppe;2015;1120;befolkningen_ellers;1;prosent;44,9;
befolkning_hovedgruppe;2015;1120;norskfodte_m_innvf;1;prosent;1,0;
befolkning_hovedgruppe;2015;1120;bef_u_innv_og_norskf;1;prosent;43,9;
befolkning_hovedgruppe;2015;1120;alle;0;prosent;48,4;
befolkning_hovedgruppe;2015;1120;innvandrere;0;prosent;5,4;
befolkning_hovedgruppe;2015;1120;befolkningen_ellers;0;prosent;43,0;
befolkning_hovedgruppe;2015;1120;norskfodte_m_innvf;0;prosent;0,9;
befolkning_hovedgruppe;2015;1120;bef_u_innv_og_norskf;0;prosent;42,1;
befolkning_hovedgruppe;2015;1121;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1121;innvandrere;alle;prosent;9,8;
befolkning_hovedgruppe;2015;1121;befolkningen_ellers;alle;prosent;90,2;
befolkning_hovedgruppe;2015;1121;norskfodte_m_innvf;alle;prosent;1,7;
befolkning_hovedgruppe;2015;1121;bef_u_innv_og_norskf;alle;prosent;88,5;
befolkning_hovedgruppe;2015;1121;alle;1;prosent;51,2;
befolkning_hovedgruppe;2015;1121;innvandrere;1;prosent;5,2;
befolkning_hovedgruppe;2015;1121;befolkningen_ellers;1;prosent;46,0;
befolkning_hovedgruppe;2015;1121;norskfodte_m_innvf;1;prosent;1,0;
befolkning_hovedgruppe;2015;1121;bef_u_innv_og_norskf;1;prosent;45,0;
befolkning_hovedgruppe;2015;1121;alle;0;prosent;48,8;
befolkning_hovedgruppe;2015;1121;innvandrere;0;prosent;4,6;
befolkning_hovedgruppe;2015;1121;befolkningen_ellers;0;prosent;44,1;
befolkning_hovedgruppe;2015;1121;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;1121;bef_u_innv_og_norskf;0;prosent;43,5;
befolkning_hovedgruppe;2015;1122;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1122;innvandrere;alle;prosent;11,2;
befolkning_hovedgruppe;2015;1122;befolkningen_ellers;alle;prosent;88,8;
befolkning_hovedgruppe;2015;1122;norskfodte_m_innvf;alle;prosent;1,8;
befolkning_hovedgruppe;2015;1122;bef_u_innv_og_norskf;alle;prosent;87,0;
befolkning_hovedgruppe;2015;1122;alle;1;prosent;51,2;
befolkning_hovedgruppe;2015;1122;innvandrere;1;prosent;6,2;
befolkning_hovedgruppe;2015;1122;befolkningen_ellers;1;prosent;45,1;
befolkning_hovedgruppe;2015;1122;norskfodte_m_innvf;1;prosent;0,9;
befolkning_hovedgruppe;2015;1122;bef_u_innv_og_norskf;1;prosent;44,2;
befolkning_hovedgruppe;2015;1122;alle;0;prosent;48,8;
befolkning_hovedgruppe;2015;1122;innvandrere;0;prosent;5,0;
befolkning_hovedgruppe;2015;1122;befolkningen_ellers;0;prosent;43,8;
befolkning_hovedgruppe;2015;1122;norskfodte_m_innvf;0;prosent;0,9;
befolkning_hovedgruppe;2015;1122;bef_u_innv_og_norskf;0;prosent;42,8;
befolkning_hovedgruppe;2015;1124;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1124;innvandrere;alle;prosent;15,9;
befolkning_hovedgruppe;2015;1124;befolkningen_ellers;alle;prosent;84,1;
befolkning_hovedgruppe;2015;1124;norskfodte_m_innvf;alle;prosent;2,6;
befolkning_hovedgruppe;2015;1124;bef_u_innv_og_norskf;alle;prosent;81,5;
befolkning_hovedgruppe;2015;1124;alle;1;prosent;51,1;
befolkning_hovedgruppe;2015;1124;innvandrere;1;prosent;8,5;
befolkning_hovedgruppe;2015;1124;befolkningen_ellers;1;prosent;42,7;
befolkning_hovedgruppe;2015;1124;norskfodte_m_innvf;1;prosent;1,4;
befolkning_hovedgruppe;2015;1124;bef_u_innv_og_norskf;1;prosent;41,3;
befolkning_hovedgruppe;2015;1124;alle;0;prosent;48,9;
befolkning_hovedgruppe;2015;1124;innvandrere;0;prosent;7,5;
befolkning_hovedgruppe;2015;1124;befolkningen_ellers;0;prosent;41,4;
befolkning_hovedgruppe;2015;1124;norskfodte_m_innvf;0;prosent;1,2;
befolkning_hovedgruppe;2015;1124;bef_u_innv_og_norskf;0;prosent;40,2;
befolkning_hovedgruppe;2015;1127;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1127;innvandrere;alle;prosent;10,4;
befolkning_hovedgruppe;2015;1127;befolkningen_ellers;alle;prosent;89,6;
befolkning_hovedgruppe;2015;1127;norskfodte_m_innvf;alle;prosent;1,4;
befolkning_hovedgruppe;2015;1127;bef_u_innv_og_norskf;alle;prosent;88,2;
befolkning_hovedgruppe;2015;1127;alle;1;prosent;51,0;
befolkning_hovedgruppe;2015;1127;innvandrere;1;prosent;5,7;
befolkning_hovedgruppe;2015;1127;befolkningen_ellers;1;prosent;45,3;
befolkning_hovedgruppe;2015;1127;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;1127;bef_u_innv_og_norskf;1;prosent;44,6;
befolkning_hovedgruppe;2015;1127;alle;0;prosent;49,0;
befolkning_hovedgruppe;2015;1127;innvandrere;0;prosent;4,7;
befolkning_hovedgruppe;2015;1127;befolkningen_ellers;0;prosent;44,2;
befolkning_hovedgruppe;2015;1127;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;1127;bef_u_innv_og_norskf;0;prosent;43,6;
befolkning_hovedgruppe;2015;1129;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1129;innvandrere;alle;prosent;8,0;
befolkning_hovedgruppe;2015;1129;befolkningen_ellers;alle;prosent;92,0;
befolkning_hovedgruppe;2015;1129;norskfodte_m_innvf;alle;prosent;0,7;
befolkning_hovedgruppe;2015;1129;bef_u_innv_og_norskf;alle;prosent;91,3;
befolkning_hovedgruppe;2015;1129;alle;1;prosent;52,0;
befolkning_hovedgruppe;2015;1129;innvandrere;1;prosent;4,5;
befolkning_hovedgruppe;2015;1129;befolkningen_ellers;1;prosent;47,5;
befolkning_hovedgruppe;2015;1129;norskfodte_m_innvf;1;prosent;0,3;
befolkning_hovedgruppe;2015;1129;bef_u_innv_og_norskf;1;prosent;47,2;
befolkning_hovedgruppe;2015;1129;alle;0;prosent;48,0;
befolkning_hovedgruppe;2015;1129;innvandrere;0;prosent;3,6;
befolkning_hovedgruppe;2015;1129;befolkningen_ellers;0;prosent;44,5;
befolkning_hovedgruppe;2015;1129;norskfodte_m_innvf;0;prosent;0,3;
befolkning_hovedgruppe;2015;1129;bef_u_innv_og_norskf;0;prosent;44,1;
befolkning_hovedgruppe;2015;1130;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1130;innvandrere;alle;prosent;9,5;
befolkning_hovedgruppe;2015;1130;befolkningen_ellers;alle;prosent;90,5;
befolkning_hovedgruppe;2015;1130;norskfodte_m_innvf;alle;prosent;1,3;
befolkning_hovedgruppe;2015;1130;bef_u_innv_og_norskf;alle;prosent;89,2;
befolkning_hovedgruppe;2015;1130;alle;1;prosent;50,6;
befolkning_hovedgruppe;2015;1130;innvandrere;1;prosent;4,8;
befolkning_hovedgruppe;2015;1130;befolkningen_ellers;1;prosent;45,8;
befolkning_hovedgruppe;2015;1130;norskfodte_m_innvf;1;prosent;0,6;
befolkning_hovedgruppe;2015;1130;bef_u_innv_og_norskf;1;prosent;45,2;
befolkning_hovedgruppe;2015;1130;alle;0;prosent;49,4;
befolkning_hovedgruppe;2015;1130;innvandrere;0;prosent;4,7;
befolkning_hovedgruppe;2015;1130;befolkningen_ellers;0;prosent;44,7;
befolkning_hovedgruppe;2015;1130;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;1130;bef_u_innv_og_norskf;0;prosent;44,0;
befolkning_hovedgruppe;2015;1133;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1133;innvandrere;alle;prosent;15,0;
befolkning_hovedgruppe;2015;1133;befolkningen_ellers;alle;prosent;85,0;
befolkning_hovedgruppe;2015;1133;norskfodte_m_innvf;alle;prosent;2,1;
befolkning_hovedgruppe;2015;1133;bef_u_innv_og_norskf;alle;prosent;82,9;
befolkning_hovedgruppe;2015;1133;alle;1;prosent;51,4;
befolkning_hovedgruppe;2015;1133;innvandrere;1;prosent;7,8;
befolkning_hovedgruppe;2015;1133;befolkningen_ellers;1;prosent;43,6;
befolkning_hovedgruppe;2015;1133;norskfodte_m_innvf;1;prosent;1,1;
befolkning_hovedgruppe;2015;1133;bef_u_innv_og_norskf;1;prosent;42,5;
befolkning_hovedgruppe;2015;1133;alle;0;prosent;48,6;
befolkning_hovedgruppe;2015;1133;innvandrere;0;prosent;7,2;
befolkning_hovedgruppe;2015;1133;befolkningen_ellers;0;prosent;41,4;
befolkning_hovedgruppe;2015;1133;norskfodte_m_innvf;0;prosent;1,0;
befolkning_hovedgruppe;2015;1133;bef_u_innv_og_norskf;0;prosent;40,4;
befolkning_hovedgruppe;2015;1134;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1134;innvandrere;alle;prosent;9,5;
befolkning_hovedgruppe;2015;1134;befolkningen_ellers;alle;prosent;90,5;
befolkning_hovedgruppe;2015;1134;norskfodte_m_innvf;alle;prosent;0,9;
befolkning_hovedgruppe;2015;1134;bef_u_innv_og_norskf;alle;prosent;89,6;
befolkning_hovedgruppe;2015;1134;alle;1;prosent;50,1;
befolkning_hovedgruppe;2015;1134;innvandrere;1;prosent;4,7;
befolkning_hovedgruppe;2015;1134;befolkningen_ellers;1;prosent;45,3;
befolkning_hovedgruppe;2015;1134;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;1134;bef_u_innv_og_norskf;1;prosent;44,8;
befolkning_hovedgruppe;2015;1134;alle;0;prosent;49,9;
befolkning_hovedgruppe;2015;1134;innvandrere;0;prosent;4,8;
befolkning_hovedgruppe;2015;1134;befolkningen_ellers;0;prosent;45,2;
befolkning_hovedgruppe;2015;1134;norskfodte_m_innvf;0;prosent;0,4;
befolkning_hovedgruppe;2015;1134;bef_u_innv_og_norskf;0;prosent;44,8;
befolkning_hovedgruppe;2015;1135;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1135;innvandrere;alle;prosent;7,5;
befolkning_hovedgruppe;2015;1135;befolkningen_ellers;alle;prosent;92,5;
befolkning_hovedgruppe;2015;1135;norskfodte_m_innvf;alle;prosent;0,5;
befolkning_hovedgruppe;2015;1135;bef_u_innv_og_norskf;alle;prosent;92,0;
befolkning_hovedgruppe;2015;1135;alle;1;prosent;49,9;
befolkning_hovedgruppe;2015;1135;innvandrere;1;prosent;3,8;
befolkning_hovedgruppe;2015;1135;befolkningen_ellers;1;prosent;46,0;
befolkning_hovedgruppe;2015;1135;norskfodte_m_innvf;1;prosent;0,3;
befolkning_hovedgruppe;2015;1135;bef_u_innv_og_norskf;1;prosent;45,7;
befolkning_hovedgruppe;2015;1135;alle;0;prosent;50,1;
befolkning_hovedgruppe;2015;1135;innvandrere;0;prosent;3,7;
befolkning_hovedgruppe;2015;1135;befolkningen_ellers;0;prosent;46,4;
befolkning_hovedgruppe;2015;1135;norskfodte_m_innvf;0;prosent;0,1;
befolkning_hovedgruppe;2015;1135;bef_u_innv_og_norskf;0;prosent;46,3;
befolkning_hovedgruppe;2015;1141;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1141;innvandrere;alle;prosent;12,5;
befolkning_hovedgruppe;2015;1141;befolkningen_ellers;alle;prosent;87,5;
befolkning_hovedgruppe;2015;1141;norskfodte_m_innvf;alle;prosent;1,7;
befolkning_hovedgruppe;2015;1141;bef_u_innv_og_norskf;alle;prosent;85,9;
befolkning_hovedgruppe;2015;1141;alle;1;prosent;51,8;
befolkning_hovedgruppe;2015;1141;innvandrere;1;prosent;7,3;
befolkning_hovedgruppe;2015;1141;befolkningen_ellers;1;prosent;44,5;
befolkning_hovedgruppe;2015;1141;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;1141;bef_u_innv_og_norskf;1;prosent;43,8;
befolkning_hovedgruppe;2015;1141;alle;0;prosent;48,2;
befolkning_hovedgruppe;2015;1141;innvandrere;0;prosent;5,1;
befolkning_hovedgruppe;2015;1141;befolkningen_ellers;0;prosent;43,1;
befolkning_hovedgruppe;2015;1141;norskfodte_m_innvf;0;prosent;1,0;
befolkning_hovedgruppe;2015;1141;bef_u_innv_og_norskf;0;prosent;42,1;
befolkning_hovedgruppe;2015;1142;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1142;innvandrere;alle;prosent;10,7;
befolkning_hovedgruppe;2015;1142;befolkningen_ellers;alle;prosent;89,3;
befolkning_hovedgruppe;2015;1142;norskfodte_m_innvf;alle;prosent;1,2;
befolkning_hovedgruppe;2015;1142;bef_u_innv_og_norskf;alle;prosent;88,1;
befolkning_hovedgruppe;2015;1142;alle;1;prosent;51,4;
befolkning_hovedgruppe;2015;1142;innvandrere;1;prosent;5,7;
befolkning_hovedgruppe;2015;1142;befolkningen_ellers;1;prosent;45,7;
befolkning_hovedgruppe;2015;1142;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;1142;bef_u_innv_og_norskf;1;prosent;45,2;
befolkning_hovedgruppe;2015;1142;alle;0;prosent;48,6;
befolkning_hovedgruppe;2015;1142;innvandrere;0;prosent;5,0;
befolkning_hovedgruppe;2015;1142;befolkningen_ellers;0;prosent;43,6;
befolkning_hovedgruppe;2015;1142;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;1142;bef_u_innv_og_norskf;0;prosent;42,9;
befolkning_hovedgruppe;2015;1144;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1144;innvandrere;alle;prosent;9,7;
befolkning_hovedgruppe;2015;1144;befolkningen_ellers;alle;prosent;90,3;
befolkning_hovedgruppe;2015;1144;norskfodte_m_innvf;alle;prosent;0,7;
befolkning_hovedgruppe;2015;1144;bef_u_innv_og_norskf;alle;prosent;89,5;
befolkning_hovedgruppe;2015;1144;alle;1;prosent;51,7;
befolkning_hovedgruppe;2015;1144;innvandrere;1;prosent;4,3;
befolkning_hovedgruppe;2015;1144;befolkningen_ellers;1;prosent;47,4;
befolkning_hovedgruppe;2015;1144;norskfodte_m_innvf;1;prosent;0,0;
befolkning_hovedgruppe;2015;1144;bef_u_innv_og_norskf;1;prosent;47,0;
befolkning_hovedgruppe;2015;1144;alle;0;prosent;48,3;
befolkning_hovedgruppe;2015;1144;innvandrere;0;prosent;5,4;
befolkning_hovedgruppe;2015;1144;befolkningen_ellers;0;prosent;42,9;
befolkning_hovedgruppe;2015;1144;norskfodte_m_innvf;0;prosent;0,7;
befolkning_hovedgruppe;2015;1144;bef_u_innv_og_norskf;0;prosent;42,5;
befolkning_hovedgruppe;2015;1145;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1145;innvandrere;alle;prosent;9,2;
befolkning_hovedgruppe;2015;1145;befolkningen_ellers;alle;prosent;90,8;
befolkning_hovedgruppe;2015;1145;norskfodte_m_innvf;alle;prosent;0,7;
befolkning_hovedgruppe;2015;1145;bef_u_innv_og_norskf;alle;prosent;90,1;
befolkning_hovedgruppe;2015;1145;alle;1;prosent;51,9;
befolkning_hovedgruppe;2015;1145;innvandrere;1;prosent;4,6;
befolkning_hovedgruppe;2015;1145;befolkningen_ellers;1;prosent;47,3;
befolkning_hovedgruppe;2015;1145;norskfodte_m_innvf;1;prosent;0,7;
befolkning_hovedgruppe;2015;1145;bef_u_innv_og_norskf;1;prosent;46,8;
befolkning_hovedgruppe;2015;1145;alle;0;prosent;48,1;
befolkning_hovedgruppe;2015;1145;innvandrere;0;prosent;4,6;
befolkning_hovedgruppe;2015;1145;befolkningen_ellers;0;prosent;43,5;
befolkning_hovedgruppe;2015;1145;norskfodte_m_innvf;0;prosent;0,0;
befolkning_hovedgruppe;2015;1145;bef_u_innv_og_norskf;0;prosent;43,2;
befolkning_hovedgruppe;2015;1146;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1146;innvandrere;alle;prosent;7,2;
befolkning_hovedgruppe;2015;1146;befolkningen_ellers;alle;prosent;92,8;
befolkning_hovedgruppe;2015;1146;norskfodte_m_innvf;alle;prosent;1,0;
befolkning_hovedgruppe;2015;1146;bef_u_innv_og_norskf;alle;prosent;91,9;
befolkning_hovedgruppe;2015;1146;alle;1;prosent;51,4;
befolkning_hovedgruppe;2015;1146;innvandrere;1;prosent;3,8;
befolkning_hovedgruppe;2015;1146;befolkningen_ellers;1;prosent;47,6;
befolkning_hovedgruppe;2015;1146;norskfodte_m_innvf;1;prosent;0,5;
befolkning_hovedgruppe;2015;1146;bef_u_innv_og_norskf;1;prosent;47,1;
befolkning_hovedgruppe;2015;1146;alle;0;prosent;48,6;
befolkning_hovedgruppe;2015;1146;innvandrere;0;prosent;3,4;
befolkning_hovedgruppe;2015;1146;befolkningen_ellers;0;prosent;45,2;
befolkning_hovedgruppe;2015;1146;norskfodte_m_innvf;0;prosent;0,5;
befolkning_hovedgruppe;2015;1146;bef_u_innv_og_norskf;0;prosent;44,7;
befolkning_hovedgruppe;2015;1149;alle;alle;prosent;100,0;
befolkning_hovedgruppe;2015;1149;innvandrere;alle;prosent;8,6;
befolkning_hovedgruppe;2015;1149;befolkningen_ellers;alle;prosent;91,4;
