tabell_navn;aar;kommune_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2013;1133;uoppgitt;alle;prosent;45,7;
befolkning_innvandringsgrunn;2013;1133;alle;1;prosent;53,6;
befolkning_innvandringsgrunn;2013;1133;arbeid;1;prosent;17,5;
befolkning_innvandringsgrunn;2013;1133;flukt;1;prosent;6,2;
befolkning_innvandringsgrunn;2013;1133;familie;1;prosent;4,7;
befolkning_innvandringsgrunn;2013;1133;annet;1;prosent;0,7;
befolkning_innvandringsgrunn;2013;1133;uoppgitt;1;prosent;24,4;
befolkning_innvandringsgrunn;2013;1133;alle;0;prosent;46,4;
befolkning_innvandringsgrunn;2013;1133;arbeid;0;prosent;11,6;
befolkning_innvandringsgrunn;2013;1133;flukt;0;prosent;4,2;
befolkning_innvandringsgrunn;2013;1133;familie;0;prosent;8,6;
befolkning_innvandringsgrunn;2013;1133;annet;0;prosent;0,7;
befolkning_innvandringsgrunn;2013;1133;uoppgitt;0;prosent;21,2;
befolkning_innvandringsgrunn;2013;1134;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1134;arbeid;alle;prosent;15,4;
befolkning_innvandringsgrunn;2013;1134;flukt;alle;prosent;15,4;
befolkning_innvandringsgrunn;2013;1134;familie;alle;prosent;7,2;
befolkning_innvandringsgrunn;2013;1134;annet;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1134;uoppgitt;alle;prosent;62,1;
befolkning_innvandringsgrunn;2013;1134;alle;1;prosent;48,0;
befolkning_innvandringsgrunn;2013;1134;arbeid;1;prosent;9,4;
befolkning_innvandringsgrunn;2013;1134;flukt;1;prosent;6,0;
befolkning_innvandringsgrunn;2013;1134;familie;1;prosent;3,4;
befolkning_innvandringsgrunn;2013;1134;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1134;uoppgitt;1;prosent;29,2;
befolkning_innvandringsgrunn;2013;1134;alle;0;prosent;52,0;
befolkning_innvandringsgrunn;2013;1134;arbeid;0;prosent;6,0;
befolkning_innvandringsgrunn;2013;1134;flukt;0;prosent;9,4;
befolkning_innvandringsgrunn;2013;1134;familie;0;prosent;3,8;
befolkning_innvandringsgrunn;2013;1134;annet;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1134;uoppgitt;0;prosent;32,9;
befolkning_innvandringsgrunn;2013;1135;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1135;arbeid;alle;prosent;14,1;
befolkning_innvandringsgrunn;2013;1135;flukt;alle;prosent;21,3;
befolkning_innvandringsgrunn;2013;1135;familie;alle;prosent;13,4;
befolkning_innvandringsgrunn;2013;1135;annet;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1135;uoppgitt;alle;prosent;51,1;
befolkning_innvandringsgrunn;2013;1135;alle;1;prosent;50,8;
befolkning_innvandringsgrunn;2013;1135;arbeid;1;prosent;8,5;
befolkning_innvandringsgrunn;2013;1135;flukt;1;prosent;13,4;
befolkning_innvandringsgrunn;2013;1135;familie;1;prosent;3,9;
befolkning_innvandringsgrunn;2013;1135;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1135;uoppgitt;1;prosent;24,9;
befolkning_innvandringsgrunn;2013;1135;alle;0;prosent;49,2;
befolkning_innvandringsgrunn;2013;1135;arbeid;0;prosent;5,6;
befolkning_innvandringsgrunn;2013;1135;flukt;0;prosent;7,9;
befolkning_innvandringsgrunn;2013;1135;familie;0;prosent;9,5;
befolkning_innvandringsgrunn;2013;1135;annet;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1135;uoppgitt;0;prosent;26,2;
befolkning_innvandringsgrunn;2013;1141;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1141;arbeid;alle;prosent;38,8;
befolkning_innvandringsgrunn;2013;1141;flukt;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1141;familie;alle;prosent;9,5;
befolkning_innvandringsgrunn;2013;1141;annet;alle;prosent;0,9;
befolkning_innvandringsgrunn;2013;1141;uoppgitt;alle;prosent;50,8;
befolkning_innvandringsgrunn;2013;1141;alle;1;prosent;58,8;
befolkning_innvandringsgrunn;2013;1141;arbeid;1;prosent;28,0;
befolkning_innvandringsgrunn;2013;1141;flukt;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1141;familie;1;prosent;1,8;
befolkning_innvandringsgrunn;2013;1141;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1141;uoppgitt;1;prosent;28,9;
befolkning_innvandringsgrunn;2013;1141;alle;0;prosent;41,2;
befolkning_innvandringsgrunn;2013;1141;arbeid;0;prosent;10,8;
befolkning_innvandringsgrunn;2013;1141;flukt;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1141;familie;0;prosent;7,7;
befolkning_innvandringsgrunn;2013;1141;annet;0;prosent;0,9;
befolkning_innvandringsgrunn;2013;1141;uoppgitt;0;prosent;21,8;
befolkning_innvandringsgrunn;2013;1142;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1142;arbeid;alle;prosent;21,7;
befolkning_innvandringsgrunn;2013;1142;flukt;alle;prosent;5,7;
befolkning_innvandringsgrunn;2013;1142;familie;alle;prosent;15,1;
befolkning_innvandringsgrunn;2013;1142;annet;alle;prosent;1,1;
befolkning_innvandringsgrunn;2013;1142;uoppgitt;alle;prosent;56,4;
befolkning_innvandringsgrunn;2013;1142;alle;1;prosent;52,3;
befolkning_innvandringsgrunn;2013;1142;arbeid;1;prosent;14,4;
befolkning_innvandringsgrunn;2013;1142;flukt;1;prosent;3,0;
befolkning_innvandringsgrunn;2013;1142;familie;1;prosent;5,0;
befolkning_innvandringsgrunn;2013;1142;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1142;uoppgitt;1;prosent;29,9;
befolkning_innvandringsgrunn;2013;1142;alle;0;prosent;47,7;
befolkning_innvandringsgrunn;2013;1142;arbeid;0;prosent;7,3;
befolkning_innvandringsgrunn;2013;1142;flukt;0;prosent;2,7;
befolkning_innvandringsgrunn;2013;1142;familie;0;prosent;10,0;
befolkning_innvandringsgrunn;2013;1142;annet;0;prosent;1,1;
befolkning_innvandringsgrunn;2013;1142;uoppgitt;0;prosent;26,5;
befolkning_innvandringsgrunn;2013;1144;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1144;arbeid;alle;prosent;23,3;
befolkning_innvandringsgrunn;2013;1144;flukt;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1144;familie;alle;prosent;27,9;
befolkning_innvandringsgrunn;2013;1144;annet;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1144;uoppgitt;alle;prosent;48,8;
befolkning_innvandringsgrunn;2013;1144;alle;1;prosent;44,2;
befolkning_innvandringsgrunn;2013;1144;arbeid;1;prosent;9,3;
befolkning_innvandringsgrunn;2013;1144;flukt;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1144;familie;1;prosent;11,6;
befolkning_innvandringsgrunn;2013;1144;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1144;uoppgitt;1;prosent;23,3;
befolkning_innvandringsgrunn;2013;1144;alle;0;prosent;55,8;
befolkning_innvandringsgrunn;2013;1144;arbeid;0;prosent;14,0;
befolkning_innvandringsgrunn;2013;1144;flukt;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1144;familie;0;prosent;16,3;
befolkning_innvandringsgrunn;2013;1144;annet;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1144;uoppgitt;0;prosent;25,6;
befolkning_innvandringsgrunn;2013;1145;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1145;arbeid;alle;prosent;38,7;
befolkning_innvandringsgrunn;2013;1145;flukt;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1145;familie;alle;prosent;25,3;
befolkning_innvandringsgrunn;2013;1145;annet;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1145;uoppgitt;alle;prosent;36,0;
befolkning_innvandringsgrunn;2013;1145;alle;1;prosent;58,7;
befolkning_innvandringsgrunn;2013;1145;arbeid;1;prosent;29,3;
befolkning_innvandringsgrunn;2013;1145;flukt;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1145;familie;1;prosent;10,7;
befolkning_innvandringsgrunn;2013;1145;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1145;uoppgitt;1;prosent;18,7;
befolkning_innvandringsgrunn;2013;1145;alle;0;prosent;41,3;
befolkning_innvandringsgrunn;2013;1145;arbeid;0;prosent;9,3;
befolkning_innvandringsgrunn;2013;1145;flukt;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1145;familie;0;prosent;14,7;
befolkning_innvandringsgrunn;2013;1145;annet;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1145;uoppgitt;0;prosent;17,3;
befolkning_innvandringsgrunn;2013;1146;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1146;arbeid;alle;prosent;19,0;
befolkning_innvandringsgrunn;2013;1146;flukt;alle;prosent;11,8;
befolkning_innvandringsgrunn;2013;1146;familie;alle;prosent;9,6;
befolkning_innvandringsgrunn;2013;1146;annet;alle;prosent;1,7;
befolkning_innvandringsgrunn;2013;1146;uoppgitt;alle;prosent;57,8;
befolkning_innvandringsgrunn;2013;1146;alle;1;prosent;55,2;
befolkning_innvandringsgrunn;2013;1146;arbeid;1;prosent;15,1;
befolkning_innvandringsgrunn;2013;1146;flukt;1;prosent;5,1;
befolkning_innvandringsgrunn;2013;1146;familie;1;prosent;2,9;
befolkning_innvandringsgrunn;2013;1146;annet;1;prosent;0,4;
befolkning_innvandringsgrunn;2013;1146;uoppgitt;1;prosent;31,7;
befolkning_innvandringsgrunn;2013;1146;alle;0;prosent;44,8;
befolkning_innvandringsgrunn;2013;1146;arbeid;0;prosent;3,9;
befolkning_innvandringsgrunn;2013;1146;flukt;0;prosent;6,7;
befolkning_innvandringsgrunn;2013;1146;familie;0;prosent;6,7;
befolkning_innvandringsgrunn;2013;1146;annet;0;prosent;1,3;
befolkning_innvandringsgrunn;2013;1146;uoppgitt;0;prosent;26,2;
befolkning_innvandringsgrunn;2013;1149;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1149;arbeid;alle;prosent;14,5;
befolkning_innvandringsgrunn;2013;1149;flukt;alle;prosent;5,4;
befolkning_innvandringsgrunn;2013;1149;familie;alle;prosent;12,8;
befolkning_innvandringsgrunn;2013;1149;annet;alle;prosent;0,9;
befolkning_innvandringsgrunn;2013;1149;uoppgitt;alle;prosent;66,5;
befolkning_innvandringsgrunn;2013;1149;alle;1;prosent;52,1;
befolkning_innvandringsgrunn;2013;1149;arbeid;1;prosent;11,4;
befolkning_innvandringsgrunn;2013;1149;flukt;1;prosent;2,6;
befolkning_innvandringsgrunn;2013;1149;familie;1;prosent;3,7;
befolkning_innvandringsgrunn;2013;1149;annet;1;prosent;0,1;
befolkning_innvandringsgrunn;2013;1149;uoppgitt;1;prosent;34,3;
befolkning_innvandringsgrunn;2013;1149;alle;0;prosent;47,9;
befolkning_innvandringsgrunn;2013;1149;arbeid;0;prosent;3,1;
befolkning_innvandringsgrunn;2013;1149;flukt;0;prosent;2,8;
befolkning_innvandringsgrunn;2013;1149;familie;0;prosent;9,1;
befolkning_innvandringsgrunn;2013;1149;annet;0;prosent;0,7;
befolkning_innvandringsgrunn;2013;1149;uoppgitt;0;prosent;32,2;
befolkning_innvandringsgrunn;2013;1151;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1151;arbeid;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;flukt;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;familie;alle;prosent;33,3;
befolkning_innvandringsgrunn;2013;1151;annet;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;uoppgitt;alle;prosent;66,7;
befolkning_innvandringsgrunn;2013;1151;alle;1;prosent;40,0;
befolkning_innvandringsgrunn;2013;1151;arbeid;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;flukt;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;familie;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;uoppgitt;1;prosent;40,0;
befolkning_innvandringsgrunn;2013;1151;alle;0;prosent;60,0;
befolkning_innvandringsgrunn;2013;1151;arbeid;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;flukt;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;familie;0;prosent;33,3;
befolkning_innvandringsgrunn;2013;1151;annet;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1151;uoppgitt;0;prosent;26,7;
befolkning_innvandringsgrunn;2013;1160;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1160;arbeid;alle;prosent;32,7;
befolkning_innvandringsgrunn;2013;1160;flukt;alle;prosent;7,2;
befolkning_innvandringsgrunn;2013;1160;familie;alle;prosent;15,9;
befolkning_innvandringsgrunn;2013;1160;annet;alle;prosent;0,8;
befolkning_innvandringsgrunn;2013;1160;uoppgitt;alle;prosent;43,5;
befolkning_innvandringsgrunn;2013;1160;alle;1;prosent;53,9;
befolkning_innvandringsgrunn;2013;1160;arbeid;1;prosent;23,5;
befolkning_innvandringsgrunn;2013;1160;flukt;1;prosent;3,1;
befolkning_innvandringsgrunn;2013;1160;familie;1;prosent;6,3;
befolkning_innvandringsgrunn;2013;1160;annet;1;prosent;0,3;
befolkning_innvandringsgrunn;2013;1160;uoppgitt;1;prosent;20,7;
befolkning_innvandringsgrunn;2013;1160;alle;0;prosent;46,1;
befolkning_innvandringsgrunn;2013;1160;arbeid;0;prosent;9,1;
befolkning_innvandringsgrunn;2013;1160;flukt;0;prosent;4,1;
befolkning_innvandringsgrunn;2013;1160;familie;0;prosent;9,7;
befolkning_innvandringsgrunn;2013;1160;annet;0;prosent;0,5;
befolkning_innvandringsgrunn;2013;1160;uoppgitt;0;prosent;22,8;
befolkning_innvandringsgrunn;2013;1201;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1201;arbeid;alle;prosent;17,1;
befolkning_innvandringsgrunn;2013;1201;flukt;alle;prosent;4,7;
befolkning_innvandringsgrunn;2013;1201;familie;alle;prosent;9,4;
befolkning_innvandringsgrunn;2013;1201;annet;alle;prosent;4,9;
befolkning_innvandringsgrunn;2013;1201;uoppgitt;alle;prosent;63,9;
befolkning_innvandringsgrunn;2013;1201;alle;1;prosent;54,3;
befolkning_innvandringsgrunn;2013;1201;arbeid;1;prosent;12,7;
befolkning_innvandringsgrunn;2013;1201;flukt;1;prosent;2,5;
befolkning_innvandringsgrunn;2013;1201;familie;1;prosent;3,0;
befolkning_innvandringsgrunn;2013;1201;annet;1;prosent;2,1;
befolkning_innvandringsgrunn;2013;1201;uoppgitt;1;prosent;33,9;
befolkning_innvandringsgrunn;2013;1201;alle;0;prosent;45,7;
befolkning_innvandringsgrunn;2013;1201;arbeid;0;prosent;4,4;
befolkning_innvandringsgrunn;2013;1201;flukt;0;prosent;2,2;
befolkning_innvandringsgrunn;2013;1201;familie;0;prosent;6,3;
befolkning_innvandringsgrunn;2013;1201;annet;0;prosent;2,8;
befolkning_innvandringsgrunn;2013;1201;uoppgitt;0;prosent;30,0;
befolkning_innvandringsgrunn;2013;1211;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1211;arbeid;alle;prosent;35,9;
befolkning_innvandringsgrunn;2013;1211;flukt;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1211;familie;alle;prosent;10,2;
befolkning_innvandringsgrunn;2013;1211;annet;alle;prosent;0,9;
befolkning_innvandringsgrunn;2013;1211;uoppgitt;alle;prosent;53,1;
befolkning_innvandringsgrunn;2013;1211;alle;1;prosent;55,4;
befolkning_innvandringsgrunn;2013;1211;arbeid;1;prosent;25,4;
befolkning_innvandringsgrunn;2013;1211;flukt;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1211;familie;1;prosent;3,5;
befolkning_innvandringsgrunn;2013;1211;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1211;uoppgitt;1;prosent;26,5;
befolkning_innvandringsgrunn;2013;1211;alle;0;prosent;44,6;
befolkning_innvandringsgrunn;2013;1211;arbeid;0;prosent;10,5;
befolkning_innvandringsgrunn;2013;1211;flukt;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1211;familie;0;prosent;6,7;
befolkning_innvandringsgrunn;2013;1211;annet;0;prosent;0,9;
befolkning_innvandringsgrunn;2013;1211;uoppgitt;0;prosent;26,5;
befolkning_innvandringsgrunn;2013;1216;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1216;arbeid;alle;prosent;23,5;
befolkning_innvandringsgrunn;2013;1216;flukt;alle;prosent;10,4;
befolkning_innvandringsgrunn;2013;1216;familie;alle;prosent;9,5;
befolkning_innvandringsgrunn;2013;1216;annet;alle;prosent;0,7;
befolkning_innvandringsgrunn;2013;1216;uoppgitt;alle;prosent;55,8;
befolkning_innvandringsgrunn;2013;1216;alle;1;prosent;58,0;
befolkning_innvandringsgrunn;2013;1216;arbeid;1;prosent;19,7;
befolkning_innvandringsgrunn;2013;1216;flukt;1;prosent;5,8;
befolkning_innvandringsgrunn;2013;1216;familie;1;prosent;3,4;
befolkning_innvandringsgrunn;2013;1216;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1216;uoppgitt;1;prosent;29,1;
befolkning_innvandringsgrunn;2013;1216;alle;0;prosent;42,0;
befolkning_innvandringsgrunn;2013;1216;arbeid;0;prosent;3,9;
befolkning_innvandringsgrunn;2013;1216;flukt;0;prosent;4,6;
befolkning_innvandringsgrunn;2013;1216;familie;0;prosent;6,1;
befolkning_innvandringsgrunn;2013;1216;annet;0;prosent;0,7;
befolkning_innvandringsgrunn;2013;1216;uoppgitt;0;prosent;26,7;
befolkning_innvandringsgrunn;2013;1219;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1219;arbeid;alle;prosent;16,2;
befolkning_innvandringsgrunn;2013;1219;flukt;alle;prosent;13,3;
befolkning_innvandringsgrunn;2013;1219;familie;alle;prosent;14,6;
befolkning_innvandringsgrunn;2013;1219;annet;alle;prosent;0,6;
befolkning_innvandringsgrunn;2013;1219;uoppgitt;alle;prosent;55,3;
befolkning_innvandringsgrunn;2013;1219;alle;1;prosent;51,4;
befolkning_innvandringsgrunn;2013;1219;arbeid;1;prosent;11,5;
befolkning_innvandringsgrunn;2013;1219;flukt;1;prosent;7,0;
befolkning_innvandringsgrunn;2013;1219;familie;1;prosent;4,3;
befolkning_innvandringsgrunn;2013;1219;annet;1;prosent;0,3;
befolkning_innvandringsgrunn;2013;1219;uoppgitt;1;prosent;28,2;
befolkning_innvandringsgrunn;2013;1219;alle;0;prosent;48,6;
befolkning_innvandringsgrunn;2013;1219;arbeid;0;prosent;4,7;
befolkning_innvandringsgrunn;2013;1219;flukt;0;prosent;6,2;
befolkning_innvandringsgrunn;2013;1219;familie;0;prosent;10,3;
befolkning_innvandringsgrunn;2013;1219;annet;0;prosent;0,3;
befolkning_innvandringsgrunn;2013;1219;uoppgitt;0;prosent;27,1;
befolkning_innvandringsgrunn;2013;1221;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1221;arbeid;alle;prosent;18,5;
befolkning_innvandringsgrunn;2013;1221;flukt;alle;prosent;5,7;
befolkning_innvandringsgrunn;2013;1221;familie;alle;prosent;12,3;
befolkning_innvandringsgrunn;2013;1221;annet;alle;prosent;0,7;
befolkning_innvandringsgrunn;2013;1221;uoppgitt;alle;prosent;62,8;
befolkning_innvandringsgrunn;2013;1221;alle;1;prosent;56,7;
befolkning_innvandringsgrunn;2013;1221;arbeid;1;prosent;14,3;
befolkning_innvandringsgrunn;2013;1221;flukt;1;prosent;2,8;
befolkning_innvandringsgrunn;2013;1221;familie;1;prosent;3,9;
befolkning_innvandringsgrunn;2013;1221;annet;1;prosent;0,2;
befolkning_innvandringsgrunn;2013;1221;uoppgitt;1;prosent;35,5;
befolkning_innvandringsgrunn;2013;1221;alle;0;prosent;43,3;
befolkning_innvandringsgrunn;2013;1221;arbeid;0;prosent;4,2;
befolkning_innvandringsgrunn;2013;1221;flukt;0;prosent;2,9;
befolkning_innvandringsgrunn;2013;1221;familie;0;prosent;8,4;
befolkning_innvandringsgrunn;2013;1221;annet;0;prosent;0,5;
befolkning_innvandringsgrunn;2013;1221;uoppgitt;0;prosent;27,3;
befolkning_innvandringsgrunn;2013;1222;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1222;arbeid;alle;prosent;25,9;
befolkning_innvandringsgrunn;2013;1222;flukt;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1222;familie;alle;prosent;20,4;
befolkning_innvandringsgrunn;2013;1222;annet;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1222;uoppgitt;alle;prosent;53,7;
befolkning_innvandringsgrunn;2013;1222;alle;1;prosent;51,2;
befolkning_innvandringsgrunn;2013;1222;arbeid;1;prosent;18,5;
befolkning_innvandringsgrunn;2013;1222;flukt;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1222;familie;1;prosent;3,7;
befolkning_innvandringsgrunn;2013;1222;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1222;uoppgitt;1;prosent;29,0;
befolkning_innvandringsgrunn;2013;1222;alle;0;prosent;48,8;
befolkning_innvandringsgrunn;2013;1222;arbeid;0;prosent;7,4;
befolkning_innvandringsgrunn;2013;1222;flukt;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1222;familie;0;prosent;16,7;
befolkning_innvandringsgrunn;2013;1222;annet;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1222;uoppgitt;0;prosent;24,7;
befolkning_innvandringsgrunn;2013;1223;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1223;arbeid;alle;prosent;13,9;
befolkning_innvandringsgrunn;2013;1223;flukt;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1223;familie;alle;prosent;16,6;
befolkning_innvandringsgrunn;2013;1223;annet;alle;prosent;1,6;
befolkning_innvandringsgrunn;2013;1223;uoppgitt;alle;prosent;67,9;
befolkning_innvandringsgrunn;2013;1223;alle;1;prosent;44,9;
befolkning_innvandringsgrunn;2013;1223;arbeid;1;prosent;10,2;
befolkning_innvandringsgrunn;2013;1223;flukt;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1223;familie;1;prosent;3,2;
befolkning_innvandringsgrunn;2013;1223;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1223;uoppgitt;1;prosent;31,6;
befolkning_innvandringsgrunn;2013;1223;alle;0;prosent;55,1;
befolkning_innvandringsgrunn;2013;1223;arbeid;0;prosent;3,7;
befolkning_innvandringsgrunn;2013;1223;flukt;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1223;familie;0;prosent;13,4;
befolkning_innvandringsgrunn;2013;1223;annet;0;prosent;1,6;
befolkning_innvandringsgrunn;2013;1223;uoppgitt;0;prosent;36,4;
befolkning_innvandringsgrunn;2013;1224;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1224;arbeid;alle;prosent;16,9;
befolkning_innvandringsgrunn;2013;1224;flukt;alle;prosent;10,7;
befolkning_innvandringsgrunn;2013;1224;familie;alle;prosent;16,1;
befolkning_innvandringsgrunn;2013;1224;annet;alle;prosent;1,6;
befolkning_innvandringsgrunn;2013;1224;uoppgitt;alle;prosent;54,7;
befolkning_innvandringsgrunn;2013;1224;alle;1;prosent;48,3;
befolkning_innvandringsgrunn;2013;1224;arbeid;1;prosent;12,6;
befolkning_innvandringsgrunn;2013;1224;flukt;1;prosent;4,8;
befolkning_innvandringsgrunn;2013;1224;familie;1;prosent;4,2;
befolkning_innvandringsgrunn;2013;1224;annet;1;prosent;0,6;
befolkning_innvandringsgrunn;2013;1224;uoppgitt;1;prosent;26,1;
befolkning_innvandringsgrunn;2013;1224;alle;0;prosent;51,7;
befolkning_innvandringsgrunn;2013;1224;arbeid;0;prosent;4,3;
befolkning_innvandringsgrunn;2013;1224;flukt;0;prosent;5,9;
befolkning_innvandringsgrunn;2013;1224;familie;0;prosent;11,9;
befolkning_innvandringsgrunn;2013;1224;annet;0;prosent;1,0;
befolkning_innvandringsgrunn;2013;1224;uoppgitt;0;prosent;28,7;
befolkning_innvandringsgrunn;2013;1227;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1227;arbeid;alle;prosent;27,4;
befolkning_innvandringsgrunn;2013;1227;flukt;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1227;familie;alle;prosent;19,4;
befolkning_innvandringsgrunn;2013;1227;annet;alle;prosent;0,0;
befolkning_innvandringsgrunn;2013;1227;uoppgitt;alle;prosent;53,2;
befolkning_innvandringsgrunn;2013;1227;alle;1;prosent;58,1;
befolkning_innvandringsgrunn;2013;1227;arbeid;1;prosent;21,0;
befolkning_innvandringsgrunn;2013;1227;flukt;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1227;familie;1;prosent;9,7;
befolkning_innvandringsgrunn;2013;1227;annet;1;prosent;0,0;
befolkning_innvandringsgrunn;2013;1227;uoppgitt;1;prosent;27,4;
befolkning_innvandringsgrunn;2013;1227;alle;0;prosent;41,9;
befolkning_innvandringsgrunn;2013;1227;arbeid;0;prosent;6,5;
befolkning_innvandringsgrunn;2013;1227;flukt;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1227;familie;0;prosent;9,7;
befolkning_innvandringsgrunn;2013;1227;annet;0;prosent;0,0;
befolkning_innvandringsgrunn;2013;1227;uoppgitt;0;prosent;25,8;
befolkning_innvandringsgrunn;2013;1228;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1228;arbeid;alle;prosent;13,9;
befolkning_innvandringsgrunn;2013;1228;flukt;alle;prosent;8,0;
befolkning_innvandringsgrunn;2013;1228;familie;alle;prosent;14,6;
befolkning_innvandringsgrunn;2013;1228;annet;alle;prosent;1,3;
befolkning_innvandringsgrunn;2013;1228;uoppgitt;alle;prosent;62,2;
befolkning_innvandringsgrunn;2013;1228;alle;1;prosent;46,7;
befolkning_innvandringsgrunn;2013;1228;arbeid;1;prosent;9,1;
befolkning_innvandringsgrunn;2013;1228;flukt;1;prosent;3,6;
befolkning_innvandringsgrunn;2013;1228;familie;1;prosent;4,6;
befolkning_innvandringsgrunn;2013;1228;annet;1;prosent;0,5;
befolkning_innvandringsgrunn;2013;1228;uoppgitt;1;prosent;28,8;
befolkning_innvandringsgrunn;2013;1228;alle;0;prosent;53,3;
befolkning_innvandringsgrunn;2013;1228;arbeid;0;prosent;4,7;
befolkning_innvandringsgrunn;2013;1228;flukt;0;prosent;4,4;
befolkning_innvandringsgrunn;2013;1228;familie;0;prosent;10,0;
befolkning_innvandringsgrunn;2013;1228;annet;0;prosent;0,7;
befolkning_innvandringsgrunn;2013;1228;uoppgitt;0;prosent;33,4;
befolkning_innvandringsgrunn;2013;1231;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2013;1231;arbeid;alle;prosent;20,7;
befolkning_innvandringsgrunn;2013;1231;flukt;alle;prosent;21,4;
befolkning_innvandringsgrunn;2013;1231;familie;alle;prosent;14,6;
befolkning_innvandringsgrunn;2013;1231;annet;alle;prosent;2,4;
befolkning_innvandringsgrunn;2013;1231;uoppgitt;alle;prosent;40,8;
befolkning_innvandringsgrunn;2013;1231;alle;1;prosent;48,0;
befolkning_innvandringsgrunn;2013;1231;arbeid;1;prosent;11,2;
befolkning_innvandringsgrunn;2013;1231;flukt;1;prosent;12,2;
