tabell_navn;aar;fylke_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2011;00;568;alle;personer;12852;
befolkning_opprinnelsesland;2011;00;575;alle;personer;13036;
befolkning_opprinnelsesland;2011;00;578;alle;personer;211;
befolkning_opprinnelsesland;2011;00;601;alle;personer;:;
befolkning_opprinnelsesland;2011;00;602;alle;personer;17;
befolkning_opprinnelsesland;2011;00;603;alle;personer;:;
befolkning_opprinnelsesland;2011;00;604;alle;personer;10;
befolkning_opprinnelsesland;2011;00;605;alle;personer;6;
befolkning_opprinnelsesland;2011;00;606;alle;personer;4;
befolkning_opprinnelsesland;2011;00;608;alle;personer;.;
befolkning_opprinnelsesland;2011;00;612;alle;personer;1623;
befolkning_opprinnelsesland;2011;00;613;alle;personer;:;
befolkning_opprinnelsesland;2011;00;616;alle;personer;100;
befolkning_opprinnelsesland;2011;00;620;alle;personer;730;
befolkning_opprinnelsesland;2011;00;622;alle;personer;15;
befolkning_opprinnelsesland;2011;00;624;alle;personer;553;
befolkning_opprinnelsesland;2011;00;629;alle;personer;17;
befolkning_opprinnelsesland;2011;00;631;alle;personer;:;
befolkning_opprinnelsesland;2011;00;632;alle;personer;149;
befolkning_opprinnelsesland;2011;00;636;alle;personer;27;
befolkning_opprinnelsesland;2011;00;644;alle;personer;85;
befolkning_opprinnelsesland;2011;00;648;alle;personer;135;
befolkning_opprinnelsesland;2011;00;650;alle;personer;6;
befolkning_opprinnelsesland;2011;00;652;alle;personer;804;
befolkning_opprinnelsesland;2011;00;654;alle;personer;:;
befolkning_opprinnelsesland;2011;00;657;alle;personer;12;
befolkning_opprinnelsesland;2011;00;658;alle;personer;.;
befolkning_opprinnelsesland;2011;00;659;alle;personer;.;
befolkning_opprinnelsesland;2011;00;660;alle;personer;.;
befolkning_opprinnelsesland;2011;00;661;alle;personer;.;
befolkning_opprinnelsesland;2011;00;664;alle;personer;127;
befolkning_opprinnelsesland;2011;00;668;alle;personer;46;
befolkning_opprinnelsesland;2011;00;672;alle;personer;162;
befolkning_opprinnelsesland;2011;00;676;alle;personer;.;
befolkning_opprinnelsesland;2011;00;677;alle;personer;.;
befolkning_opprinnelsesland;2011;00;678;alle;personer;11;
befolkning_opprinnelsesland;2011;00;679;alle;personer;:;
befolkning_opprinnelsesland;2011;00;680;alle;personer;255;
befolkning_opprinnelsesland;2011;00;681;alle;personer;:;
befolkning_opprinnelsesland;2011;00;684;alle;personer;7562;
befolkning_opprinnelsesland;2011;00;685;alle;personer;18;
befolkning_opprinnelsesland;2011;00;686;alle;personer;.;
befolkning_opprinnelsesland;2011;00;687;alle;personer;.;
befolkning_opprinnelsesland;2011;00;705;alle;personer;650;
befolkning_opprinnelsesland;2011;00;710;alle;personer;225;
befolkning_opprinnelsesland;2011;00;715;alle;personer;2913;
befolkning_opprinnelsesland;2011;00;720;alle;personer;79;
befolkning_opprinnelsesland;2011;00;725;alle;personer;6098;
befolkning_opprinnelsesland;2011;00;730;alle;personer;1184;
befolkning_opprinnelsesland;2011;00;735;alle;personer;331;
befolkning_opprinnelsesland;2011;00;740;alle;personer;:;
befolkning_opprinnelsesland;2011;00;745;alle;personer;5;
befolkning_opprinnelsesland;2011;00;755;alle;personer;96;
befolkning_opprinnelsesland;2011;00;760;alle;personer;1014;
befolkning_opprinnelsesland;2011;00;765;alle;personer;34;
befolkning_opprinnelsesland;2011;00;770;alle;personer;176;
befolkning_opprinnelsesland;2011;00;775;alle;personer;609;
befolkning_opprinnelsesland;2011;00;802;alle;personer;.;
befolkning_opprinnelsesland;2011;00;805;alle;personer;1267;
befolkning_opprinnelsesland;2011;00;806;alle;personer;:;
befolkning_opprinnelsesland;2011;00;807;alle;personer;.;
befolkning_opprinnelsesland;2011;00;808;alle;personer;.;
befolkning_opprinnelsesland;2011;00;809;alle;personer;:;
befolkning_opprinnelsesland;2011;00;811;alle;personer;33;
befolkning_opprinnelsesland;2011;00;812;alle;personer;:;
befolkning_opprinnelsesland;2011;00;813;alle;personer;5;
befolkning_opprinnelsesland;2011;00;814;alle;personer;5;
befolkning_opprinnelsesland;2011;00;815;alle;personer;:;
befolkning_opprinnelsesland;2011;00;816;alle;personer;:;
befolkning_opprinnelsesland;2011;00;817;alle;personer;.;
befolkning_opprinnelsesland;2011;00;818;alle;personer;.;
befolkning_opprinnelsesland;2011;00;819;alle;personer;.;
befolkning_opprinnelsesland;2011;00;820;alle;personer;438;
befolkning_opprinnelsesland;2011;00;821;alle;personer;.;
befolkning_opprinnelsesland;2011;00;822;alle;personer;.;
befolkning_opprinnelsesland;2011;00;826;alle;personer;:;
befolkning_opprinnelsesland;2011;00;827;alle;personer;4;
befolkning_opprinnelsesland;2011;00;828;alle;personer;.;
befolkning_opprinnelsesland;2011;00;829;alle;personer;.;
befolkning_opprinnelsesland;2011;00;830;alle;personer;:;
befolkning_opprinnelsesland;2011;00;832;alle;personer;.;
befolkning_opprinnelsesland;2011;00;833;alle;personer;5;
befolkning_opprinnelsesland;2011;00;835;alle;personer;.;
befolkning_opprinnelsesland;2011;00;839;alle;personer;:;
befolkning_opprinnelsesland;2011;00;840;alle;personer;.;
befolkning_opprinnelsesland;2011;00;970;alle;personer;40;
befolkning_opprinnelsesland;2011;00;980;alle;personer;.;
befolkning_opprinnelsesland;2011;00;990;alle;personer;.;
befolkning_opprinnelsesland;2012;00;101;alle;personer;18227;
befolkning_opprinnelsesland;2012;00;102;alle;personer;164;
befolkning_opprinnelsesland;2012;00;103;alle;personer;6160;
befolkning_opprinnelsesland;2012;00;104;alle;personer;716;
befolkning_opprinnelsesland;2012;00;105;alle;personer;6572;
befolkning_opprinnelsesland;2012;00;106;alle;personer;34838;
befolkning_opprinnelsesland;2012;00;111;alle;personer;488;
befolkning_opprinnelsesland;2012;00;112;alle;personer;925;
befolkning_opprinnelsesland;2012;00;113;alle;personer;3138;
befolkning_opprinnelsesland;2012;00;114;alle;personer;6;
befolkning_opprinnelsesland;2012;00;115;alle;personer;3630;
befolkning_opprinnelsesland;2012;00;117;alle;personer;4424;
befolkning_opprinnelsesland;2012;00;118;alle;personer;:;
befolkning_opprinnelsesland;2012;00;119;alle;personer;987;
befolkning_opprinnelsesland;2012;00;120;alle;personer;777;
befolkning_opprinnelsesland;2012;00;121;alle;personer;790;
befolkning_opprinnelsesland;2012;00;122;alle;personer;2828;
befolkning_opprinnelsesland;2012;00;123;alle;personer;2389;
befolkning_opprinnelsesland;2012;00;124;alle;personer;6663;
befolkning_opprinnelsesland;2012;00;126;alle;personer;54;
befolkning_opprinnelsesland;2012;00;127;alle;personer;6818;
befolkning_opprinnelsesland;2012;00;128;alle;personer;24;
befolkning_opprinnelsesland;2012;00;129;alle;personer;36;
befolkning_opprinnelsesland;2012;00;130;alle;personer;12;
befolkning_opprinnelsesland;2012;00;131;alle;personer;67339;
befolkning_opprinnelsesland;2012;00;132;alle;personer;1462;
befolkning_opprinnelsesland;2012;00;133;alle;personer;6322;
befolkning_opprinnelsesland;2012;00;134;alle;personer;4;
befolkning_opprinnelsesland;2012;00;136;alle;personer;22673;
befolkning_opprinnelsesland;2012;00;137;alle;personer;2977;
befolkning_opprinnelsesland;2012;00;138;alle;personer;408;
befolkning_opprinnelsesland;2012;00;139;alle;personer;13211;
befolkning_opprinnelsesland;2012;00;140;alle;personer;14953;
befolkning_opprinnelsesland;2012;00;141;alle;personer;1201;
befolkning_opprinnelsesland;2012;00;143;alle;personer;10696;
befolkning_opprinnelsesland;2012;00;144;alle;personer;23740;
befolkning_opprinnelsesland;2012;00;146;alle;personer;238;
befolkning_opprinnelsesland;2012;00;148;alle;personer;3104;
befolkning_opprinnelsesland;2012;00;152;alle;personer;2474;
befolkning_opprinnelsesland;2012;00;153;alle;personer;1071;
befolkning_opprinnelsesland;2012;00;154;alle;personer;:;
befolkning_opprinnelsesland;2012;00;155;alle;personer;13146;
befolkning_opprinnelsesland;2012;00;156;alle;personer;2290;
befolkning_opprinnelsesland;2012;00;157;alle;personer;2801;
befolkning_opprinnelsesland;2012;00;158;alle;personer;1601;
befolkning_opprinnelsesland;2012;00;159;alle;personer;2635;
befolkning_opprinnelsesland;2012;00;160;alle;personer;323;
befolkning_opprinnelsesland;2012;00;161;alle;personer;9686;
befolkning_opprinnelsesland;2012;00;162;alle;personer;.;
befolkning_opprinnelsesland;2012;00;163;alle;personer;.;
befolkning_opprinnelsesland;2012;00;164;alle;personer;.;
befolkning_opprinnelsesland;2012;00;203;alle;personer;1140;
befolkning_opprinnelsesland;2012;00;204;alle;personer;405;
befolkning_opprinnelsesland;2012;00;205;alle;personer;63;
befolkning_opprinnelsesland;2012;00;209;alle;personer;:;
befolkning_opprinnelsesland;2012;00;213;alle;personer;:;
befolkning_opprinnelsesland;2012;00;216;alle;personer;1014;
befolkning_opprinnelsesland;2012;00;220;alle;personer;4;
befolkning_opprinnelsesland;2012;00;229;alle;personer;25;
befolkning_opprinnelsesland;2012;00;235;alle;personer;:;
befolkning_opprinnelsesland;2012;00;239;alle;personer;239;
befolkning_opprinnelsesland;2012;00;241;alle;personer;8135;
befolkning_opprinnelsesland;2012;00;246;alle;personer;5172;
befolkning_opprinnelsesland;2012;00;249;alle;personer;804;
befolkning_opprinnelsesland;2012;00;250;alle;personer;47;
befolkning_opprinnelsesland;2012;00;254;alle;personer;6;
befolkning_opprinnelsesland;2012;00;256;alle;personer;1075;
befolkning_opprinnelsesland;2012;00;260;alle;personer;1583;
befolkning_opprinnelsesland;2012;00;264;alle;personer;169;
befolkning_opprinnelsesland;2012;00;266;alle;personer;28;
befolkning_opprinnelsesland;2012;00;270;alle;personer;490;
befolkning_opprinnelsesland;2012;00;273;alle;personer;399;
befolkning_opprinnelsesland;2012;00;276;alle;personer;1221;
befolkning_opprinnelsesland;2012;00;278;alle;personer;150;
befolkning_opprinnelsesland;2012;00;279;alle;personer;1895;
befolkning_opprinnelsesland;2012;00;281;alle;personer;7;
befolkning_opprinnelsesland;2012;00;283;alle;personer;956;
befolkning_opprinnelsesland;2012;00;286;alle;personer;356;
befolkning_opprinnelsesland;2012;00;289;alle;personer;182;
befolkning_opprinnelsesland;2012;00;296;alle;personer;66;
befolkning_opprinnelsesland;2012;00;299;alle;personer;26;
befolkning_opprinnelsesland;2012;00;303;alle;personer;5112;
befolkning_opprinnelsesland;2012;00;304;alle;personer;28;
befolkning_opprinnelsesland;2012;00;306;alle;personer;28;
befolkning_opprinnelsesland;2012;00;307;alle;personer;168;
befolkning_opprinnelsesland;2012;00;308;alle;personer;69;
befolkning_opprinnelsesland;2012;00;309;alle;personer;41;
befolkning_opprinnelsesland;2012;00;313;alle;personer;1254;
befolkning_opprinnelsesland;2012;00;319;alle;personer;130;
befolkning_opprinnelsesland;2012;00;322;alle;personer;.;
befolkning_opprinnelsesland;2012;00;323;alle;personer;:;
befolkning_opprinnelsesland;2012;00;326;alle;personer;202;
befolkning_opprinnelsesland;2012;00;329;alle;personer;579;
befolkning_opprinnelsesland;2012;00;333;alle;personer;:;
befolkning_opprinnelsesland;2012;00;336;alle;personer;192;
befolkning_opprinnelsesland;2012;00;337;alle;personer;6;
befolkning_opprinnelsesland;2012;00;338;alle;personer;11;
befolkning_opprinnelsesland;2012;00;339;alle;personer;474;
befolkning_opprinnelsesland;2012;00;346;alle;personer;20976;
befolkning_opprinnelsesland;2012;00;355;alle;personer;182;
befolkning_opprinnelsesland;2012;00;356;alle;personer;1463;
befolkning_opprinnelsesland;2012;00;357;alle;personer;5;
befolkning_opprinnelsesland;2012;00;359;alle;personer;799;
befolkning_opprinnelsesland;2012;00;369;alle;personer;677;
befolkning_opprinnelsesland;2012;00;373;alle;personer;22;
befolkning_opprinnelsesland;2012;00;376;alle;personer;106;
befolkning_opprinnelsesland;2012;00;379;alle;personer;885;
befolkning_opprinnelsesland;2012;00;386;alle;personer;812;
befolkning_opprinnelsesland;2012;00;389;alle;personer;322;
befolkning_opprinnelsesland;2012;00;393;alle;personer;28;
befolkning_opprinnelsesland;2012;00;404;alle;personer;11279;
befolkning_opprinnelsesland;2012;00;406;alle;personer;251;
befolkning_opprinnelsesland;2012;00;407;alle;personer;455;
befolkning_opprinnelsesland;2012;00;409;alle;personer;9;
befolkning_opprinnelsesland;2012;00;410;alle;personer;684;
befolkning_opprinnelsesland;2012;00;412;alle;personer;253;
befolkning_opprinnelsesland;2012;00;416;alle;personer;13;
befolkning_opprinnelsesland;2012;00;420;alle;personer;3069;
befolkning_opprinnelsesland;2012;00;424;alle;personer;8816;
befolkning_opprinnelsesland;2012;00;426;alle;personer;159;
befolkning_opprinnelsesland;2012;00;428;alle;personer;14903;
befolkning_opprinnelsesland;2012;00;430;alle;personer;246;
befolkning_opprinnelsesland;2012;00;432;alle;personer;218;
befolkning_opprinnelsesland;2012;00;436;alle;personer;661;
befolkning_opprinnelsesland;2012;00;444;alle;personer;7721;
befolkning_opprinnelsesland;2012;00;448;alle;personer;1158;
befolkning_opprinnelsesland;2012;00;452;alle;personer;21784;
befolkning_opprinnelsesland;2012;00;456;alle;personer;14795;
befolkning_opprinnelsesland;2012;00;460;alle;personer;577;
befolkning_opprinnelsesland;2012;00;464;alle;personer;820;
befolkning_opprinnelsesland;2012;00;476;alle;personer;329;
befolkning_opprinnelsesland;2012;00;478;alle;personer;379;
befolkning_opprinnelsesland;2012;00;480;alle;personer;732;
befolkning_opprinnelsesland;2012;00;484;alle;personer;7126;
befolkning_opprinnelsesland;2012;00;488;alle;personer;30;
befolkning_opprinnelsesland;2012;00;492;alle;personer;835;
befolkning_opprinnelsesland;2012;00;496;alle;personer;307;
befolkning_opprinnelsesland;2012;00;500;alle;personer;114;
befolkning_opprinnelsesland;2012;00;502;alle;personer;155;
befolkning_opprinnelsesland;2012;00;504;alle;personer;93;
befolkning_opprinnelsesland;2012;00;508;alle;personer;1715;
befolkning_opprinnelsesland;2012;00;510;alle;personer;90;
befolkning_opprinnelsesland;2012;00;512;alle;personer;518;
befolkning_opprinnelsesland;2012;00;513;alle;personer;9;
befolkning_opprinnelsesland;2012;00;516;alle;personer;98;
befolkning_opprinnelsesland;2012;00;520;alle;personer;17;
befolkning_opprinnelsesland;2012;00;524;alle;personer;3197;
befolkning_opprinnelsesland;2012;00;528;alle;personer;965;
befolkning_opprinnelsesland;2012;00;534;alle;personer;17893;
befolkning_opprinnelsesland;2012;00;537;alle;personer;12;
befolkning_opprinnelsesland;2012;00;540;alle;personer;24;
befolkning_opprinnelsesland;2012;00;544;alle;personer;244;
befolkning_opprinnelsesland;2012;00;548;alle;personer;355;
befolkning_opprinnelsesland;2012;00;550;alle;personer;99;
befolkning_opprinnelsesland;2012;00;552;alle;personer;67;
befolkning_opprinnelsesland;2012;00;554;alle;personer;373;
befolkning_opprinnelsesland;2012;00;564;alle;personer;1571;
befolkning_opprinnelsesland;2012;00;568;alle;personer;13882;
befolkning_opprinnelsesland;2012;00;575;alle;personer;13222;
befolkning_opprinnelsesland;2012;00;578;alle;personer;263;
befolkning_opprinnelsesland;2012;00;601;alle;personer;:;
befolkning_opprinnelsesland;2012;00;602;alle;personer;18;
befolkning_opprinnelsesland;2012;00;603;alle;personer;:;
befolkning_opprinnelsesland;2012;00;604;alle;personer;11;
befolkning_opprinnelsesland;2012;00;605;alle;personer;8;
befolkning_opprinnelsesland;2012;00;606;alle;personer;:;
befolkning_opprinnelsesland;2012;00;608;alle;personer;:;
befolkning_opprinnelsesland;2012;00;612;alle;personer;1612;
befolkning_opprinnelsesland;2012;00;613;alle;personer;:;
befolkning_opprinnelsesland;2012;00;616;alle;personer;110;
befolkning_opprinnelsesland;2012;00;620;alle;personer;787;
befolkning_opprinnelsesland;2012;00;622;alle;personer;15;
befolkning_opprinnelsesland;2012;00;624;alle;personer;612;
befolkning_opprinnelsesland;2012;00;629;alle;personer;17;
befolkning_opprinnelsesland;2012;00;631;alle;personer;:;
befolkning_opprinnelsesland;2012;00;632;alle;personer;154;
befolkning_opprinnelsesland;2012;00;636;alle;personer;28;
befolkning_opprinnelsesland;2012;00;644;alle;personer;82;
befolkning_opprinnelsesland;2012;00;648;alle;personer;141;
befolkning_opprinnelsesland;2012;00;650;alle;personer;7;
befolkning_opprinnelsesland;2012;00;652;alle;personer;873;
befolkning_opprinnelsesland;2012;00;654;alle;personer;:;
befolkning_opprinnelsesland;2012;00;657;alle;personer;11;
befolkning_opprinnelsesland;2012;00;658;alle;personer;.;
befolkning_opprinnelsesland;2012;00;659;alle;personer;.;
befolkning_opprinnelsesland;2012;00;660;alle;personer;.;
befolkning_opprinnelsesland;2012;00;661;alle;personer;29;
befolkning_opprinnelsesland;2012;00;664;alle;personer;134;
befolkning_opprinnelsesland;2012;00;668;alle;personer;47;
befolkning_opprinnelsesland;2012;00;672;alle;personer;165;
befolkning_opprinnelsesland;2012;00;676;alle;personer;.;
befolkning_opprinnelsesland;2012;00;677;alle;personer;.;
befolkning_opprinnelsesland;2012;00;678;alle;personer;11;
befolkning_opprinnelsesland;2012;00;679;alle;personer;:;
befolkning_opprinnelsesland;2012;00;680;alle;personer;254;
befolkning_opprinnelsesland;2012;00;681;alle;personer;:;
befolkning_opprinnelsesland;2012;00;684;alle;personer;7715;
befolkning_opprinnelsesland;2012;00;685;alle;personer;20;
befolkning_opprinnelsesland;2012;00;686;alle;personer;.;
befolkning_opprinnelsesland;2012;00;687;alle;personer;.;
befolkning_opprinnelsesland;2012;00;705;alle;personer;708;
befolkning_opprinnelsesland;2012;00;710;alle;personer;247;
befolkning_opprinnelsesland;2012;00;715;alle;personer;3201;
befolkning_opprinnelsesland;2012;00;720;alle;personer;79;
befolkning_opprinnelsesland;2012;00;725;alle;personer;6135;
befolkning_opprinnelsesland;2012;00;730;alle;personer;1334;
befolkning_opprinnelsesland;2012;00;735;alle;personer;362;
befolkning_opprinnelsesland;2012;00;740;alle;personer;:;
befolkning_opprinnelsesland;2012;00;745;alle;personer;5;
befolkning_opprinnelsesland;2012;00;755;alle;personer;90;
befolkning_opprinnelsesland;2012;00;760;alle;personer;1023;
befolkning_opprinnelsesland;2012;00;765;alle;personer;36;
befolkning_opprinnelsesland;2012;00;770;alle;personer;189;
befolkning_opprinnelsesland;2012;00;775;alle;personer;736;
befolkning_opprinnelsesland;2012;00;802;alle;personer;.;
befolkning_opprinnelsesland;2012;00;805;alle;personer;1339;
befolkning_opprinnelsesland;2012;00;806;alle;personer;:;
befolkning_opprinnelsesland;2012;00;807;alle;personer;.;
befolkning_opprinnelsesland;2012;00;808;alle;personer;.;
befolkning_opprinnelsesland;2012;00;809;alle;personer;:;
befolkning_opprinnelsesland;2012;00;811;alle;personer;34;
befolkning_opprinnelsesland;2012;00;812;alle;personer;:;
befolkning_opprinnelsesland;2012;00;813;alle;personer;5;
befolkning_opprinnelsesland;2012;00;814;alle;personer;4;
befolkning_opprinnelsesland;2012;00;815;alle;personer;:;
befolkning_opprinnelsesland;2012;00;816;alle;personer;:;
befolkning_opprinnelsesland;2012;00;817;alle;personer;.;
befolkning_opprinnelsesland;2012;00;818;alle;personer;.;
befolkning_opprinnelsesland;2012;00;819;alle;personer;.;
befolkning_opprinnelsesland;2012;00;820;alle;personer;457;
befolkning_opprinnelsesland;2012;00;821;alle;personer;.;
befolkning_opprinnelsesland;2012;00;822;alle;personer;.;
befolkning_opprinnelsesland;2012;00;826;alle;personer;:;
befolkning_opprinnelsesland;2012;00;827;alle;personer;:;
befolkning_opprinnelsesland;2012;00;828;alle;personer;.;
befolkning_opprinnelsesland;2012;00;829;alle;personer;.;
befolkning_opprinnelsesland;2012;00;830;alle;personer;:;
befolkning_opprinnelsesland;2012;00;832;alle;personer;.;
befolkning_opprinnelsesland;2012;00;833;alle;personer;5;
befolkning_opprinnelsesland;2012;00;835;alle;personer;:;
befolkning_opprinnelsesland;2012;00;839;alle;personer;:;
befolkning_opprinnelsesland;2012;00;840;alle;personer;.;
befolkning_opprinnelsesland;2012;00;970;alle;personer;48;
befolkning_opprinnelsesland;2012;00;980;alle;personer;.;
befolkning_opprinnelsesland;2012;00;990;alle;personer;.;
befolkning_opprinnelsesland;2013;00;101;alle;personer;18672;
befolkning_opprinnelsesland;2013;00;102;alle;personer;173;
befolkning_opprinnelsesland;2013;00;103;alle;personer;6182;
befolkning_opprinnelsesland;2013;00;104;alle;personer;729;
befolkning_opprinnelsesland;2013;00;105;alle;personer;7143;
befolkning_opprinnelsesland;2013;00;106;alle;personer;35602;
befolkning_opprinnelsesland;2013;00;111;alle;personer;568;
befolkning_opprinnelsesland;2013;00;112;alle;personer;1010;
befolkning_opprinnelsesland;2013;00;113;alle;personer;3917;
befolkning_opprinnelsesland;2013;00;114;alle;personer;9;
befolkning_opprinnelsesland;2013;00;115;alle;personer;4394;
befolkning_opprinnelsesland;2013;00;117;alle;personer;4700;
befolkning_opprinnelsesland;2013;00;118;alle;personer;:;
befolkning_opprinnelsesland;2013;00;119;alle;personer;1312;
befolkning_opprinnelsesland;2013;00;120;alle;personer;872;
befolkning_opprinnelsesland;2013;00;121;alle;personer;883;
befolkning_opprinnelsesland;2013;00;122;alle;personer;2959;
befolkning_opprinnelsesland;2013;00;123;alle;personer;2756;
befolkning_opprinnelsesland;2013;00;124;alle;personer;8077;
befolkning_opprinnelsesland;2013;00;126;alle;personer;66;
befolkning_opprinnelsesland;2013;00;127;alle;personer;7086;
befolkning_opprinnelsesland;2013;00;128;alle;personer;23;
befolkning_opprinnelsesland;2013;00;129;alle;personer;37;
befolkning_opprinnelsesland;2013;00;130;alle;personer;12;
befolkning_opprinnelsesland;2013;00;131;alle;personer;76662;
befolkning_opprinnelsesland;2013;00;132;alle;personer;1853;
befolkning_opprinnelsesland;2013;00;133;alle;personer;7947;
befolkning_opprinnelsesland;2013;00;134;alle;personer;4;
befolkning_opprinnelsesland;2013;00;136;alle;personer;28605;
befolkning_opprinnelsesland;2013;00;137;alle;personer;3882;
befolkning_opprinnelsesland;2013;00;138;alle;personer;512;
befolkning_opprinnelsesland;2013;00;139;alle;personer;13718;
befolkning_opprinnelsesland;2013;00;140;alle;personer;15802;
befolkning_opprinnelsesland;2013;00;141;alle;personer;1283;
befolkning_opprinnelsesland;2013;00;143;alle;personer;10786;
befolkning_opprinnelsesland;2013;00;144;alle;personer;24240;
befolkning_opprinnelsesland;2013;00;146;alle;personer;283;
befolkning_opprinnelsesland;2013;00;148;alle;personer;3499;
befolkning_opprinnelsesland;2013;00;152;alle;personer;2844;
befolkning_opprinnelsesland;2013;00;153;alle;personer;1145;
befolkning_opprinnelsesland;2013;00;154;alle;personer;:;
befolkning_opprinnelsesland;2013;00;155;alle;personer;13232;
befolkning_opprinnelsesland;2013;00;156;alle;personer;2363;
befolkning_opprinnelsesland;2013;00;157;alle;personer;3232;
befolkning_opprinnelsesland;2013;00;158;alle;personer;1757;
befolkning_opprinnelsesland;2013;00;159;alle;personer;3050;
befolkning_opprinnelsesland;2013;00;160;alle;personer;342;
befolkning_opprinnelsesland;2013;00;161;alle;personer;9821;
befolkning_opprinnelsesland;2013;00;162;alle;personer;.;
befolkning_opprinnelsesland;2013;00;163;alle;personer;.;
befolkning_opprinnelsesland;2013;00;164;alle;personer;.;
befolkning_opprinnelsesland;2013;00;203;alle;personer;1178;
befolkning_opprinnelsesland;2013;00;204;alle;personer;434;
befolkning_opprinnelsesland;2013;00;205;alle;personer;68;
befolkning_opprinnelsesland;2013;00;209;alle;personer;:;
befolkning_opprinnelsesland;2013;00;213;alle;personer;:;
befolkning_opprinnelsesland;2013;00;216;alle;personer;1043;
befolkning_opprinnelsesland;2013;00;220;alle;personer;4;
befolkning_opprinnelsesland;2013;00;229;alle;personer;27;
befolkning_opprinnelsesland;2013;00;235;alle;personer;4;
befolkning_opprinnelsesland;2013;00;239;alle;personer;254;
befolkning_opprinnelsesland;2013;00;241;alle;personer;10040;
befolkning_opprinnelsesland;2013;00;246;alle;personer;5683;
befolkning_opprinnelsesland;2013;00;249;alle;personer;903;
befolkning_opprinnelsesland;2013;00;250;alle;personer;50;
befolkning_opprinnelsesland;2013;00;254;alle;personer;10;
befolkning_opprinnelsesland;2013;00;256;alle;personer;1099;
befolkning_opprinnelsesland;2013;00;260;alle;personer;1665;
befolkning_opprinnelsesland;2013;00;264;alle;personer;190;
befolkning_opprinnelsesland;2013;00;266;alle;personer;33;
befolkning_opprinnelsesland;2013;00;270;alle;personer;510;
befolkning_opprinnelsesland;2013;00;273;alle;personer;396;
befolkning_opprinnelsesland;2013;00;276;alle;personer;1285;
befolkning_opprinnelsesland;2013;00;278;alle;personer;177;
befolkning_opprinnelsesland;2013;00;279;alle;personer;1935;
befolkning_opprinnelsesland;2013;00;281;alle;personer;5;
befolkning_opprinnelsesland;2013;00;283;alle;personer;957;
befolkning_opprinnelsesland;2013;00;286;alle;personer;461;
befolkning_opprinnelsesland;2013;00;289;alle;personer;188;
befolkning_opprinnelsesland;2013;00;296;alle;personer;63;
befolkning_opprinnelsesland;2013;00;299;alle;personer;30;
befolkning_opprinnelsesland;2013;00;303;alle;personer;5228;
befolkning_opprinnelsesland;2013;00;304;alle;personer;35;
befolkning_opprinnelsesland;2013;00;306;alle;personer;33;
befolkning_opprinnelsesland;2013;00;307;alle;personer;172;
befolkning_opprinnelsesland;2013;00;308;alle;personer;72;
befolkning_opprinnelsesland;2013;00;309;alle;personer;45;
befolkning_opprinnelsesland;2013;00;313;alle;personer;1422;
befolkning_opprinnelsesland;2013;00;319;alle;personer;141;
befolkning_opprinnelsesland;2013;00;322;alle;personer;.;
befolkning_opprinnelsesland;2013;00;323;alle;personer;:;
befolkning_opprinnelsesland;2013;00;326;alle;personer;218;
befolkning_opprinnelsesland;2013;00;329;alle;personer;598;
befolkning_opprinnelsesland;2013;00;333;alle;personer;:;
befolkning_opprinnelsesland;2013;00;336;alle;personer;213;
befolkning_opprinnelsesland;2013;00;337;alle;personer;11;
befolkning_opprinnelsesland;2013;00;338;alle;personer;10;
befolkning_opprinnelsesland;2013;00;339;alle;personer;488;
befolkning_opprinnelsesland;2013;00;346;alle;personer;24015;
befolkning_opprinnelsesland;2013;00;355;alle;personer;185;
befolkning_opprinnelsesland;2013;00;356;alle;personer;2077;
befolkning_opprinnelsesland;2013;00;357;alle;personer;6;
befolkning_opprinnelsesland;2013;00;359;alle;personer;869;
befolkning_opprinnelsesland;2013;00;369;alle;personer;697;
befolkning_opprinnelsesland;2013;00;373;alle;personer;22;
befolkning_opprinnelsesland;2013;00;376;alle;personer;111;
befolkning_opprinnelsesland;2013;00;379;alle;personer;939;
befolkning_opprinnelsesland;2013;00;386;alle;personer;891;
befolkning_opprinnelsesland;2013;00;389;alle;personer;338;
befolkning_opprinnelsesland;2013;00;393;alle;personer;29;
befolkning_opprinnelsesland;2013;00;404;alle;personer;12195;
befolkning_opprinnelsesland;2013;00;406;alle;personer;280;
befolkning_opprinnelsesland;2013;00;407;alle;personer;501;
befolkning_opprinnelsesland;2013;00;409;alle;personer;9;
befolkning_opprinnelsesland;2013;00;410;alle;personer;760;
befolkning_opprinnelsesland;2013;00;412;alle;personer;356;
befolkning_opprinnelsesland;2013;00;416;alle;personer;11;
befolkning_opprinnelsesland;2013;00;420;alle;personer;3342;
befolkning_opprinnelsesland;2013;00;424;alle;personer;8943;
befolkning_opprinnelsesland;2013;00;426;alle;personer;182;
befolkning_opprinnelsesland;2013;00;428;alle;personer;16335;
befolkning_opprinnelsesland;2013;00;430;alle;personer;287;
befolkning_opprinnelsesland;2013;00;432;alle;personer;222;
befolkning_opprinnelsesland;2013;00;436;alle;personer;672;
befolkning_opprinnelsesland;2013;00;444;alle;personer;8691;
befolkning_opprinnelsesland;2013;00;448;alle;personer;1236;
befolkning_opprinnelsesland;2013;00;452;alle;personer;21961;
befolkning_opprinnelsesland;2013;00;456;alle;personer;15557;
