tabell_navn;aar;fylke_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2008;16;befolkningen_ellers;0;0-5;personer;10043;
befolkning_alder;2008;16;befolkningen_ellers;0;6-15;personer;17262;
befolkning_alder;2008;16;befolkningen_ellers;0;16-19;personer;7069;
befolkning_alder;2008;16;befolkningen_ellers;0;20-29;personer;16505;
befolkning_alder;2008;16;befolkningen_ellers;0;30-54;personer;44467;
befolkning_alder;2008;16;befolkningen_ellers;0;55-66;personer;18168;
befolkning_alder;2008;16;befolkningen_ellers;0;67+;personer;19956;
befolkning_alder;2009;16;alle;alle;0-5;personer;21418;
befolkning_alder;2009;16;alle;alle;6-15;personer;36336;
befolkning_alder;2009;16;alle;alle;16-19;personer;15145;
befolkning_alder;2009;16;alle;alle;20-29;personer;39790;
befolkning_alder;2009;16;alle;alle;30-54;personer;99646;
befolkning_alder;2009;16;alle;alle;55-66;personer;38988;
befolkning_alder;2009;16;alle;alle;67+;personer;35406;
befolkning_alder;2009;16;innvandrere;alle;0-5;personer;431;
befolkning_alder;2009;16;innvandrere;alle;6-15;personer;1289;
befolkning_alder;2009;16;innvandrere;alle;16-19;personer;719;
befolkning_alder;2009;16;innvandrere;alle;20-29;personer;4588;
befolkning_alder;2009;16;innvandrere;alle;30-54;personer;9183;
befolkning_alder;2009;16;innvandrere;alle;55-66;personer;1289;
befolkning_alder;2009;16;innvandrere;alle;67+;personer;677;
befolkning_alder;2009;16;befolkningen_ellers;alle;0-5;personer;20987;
befolkning_alder;2009;16;befolkningen_ellers;alle;6-15;personer;35047;
befolkning_alder;2009;16;befolkningen_ellers;alle;16-19;personer;14426;
befolkning_alder;2009;16;befolkningen_ellers;alle;20-29;personer;35202;
befolkning_alder;2009;16;befolkningen_ellers;alle;30-54;personer;90463;
befolkning_alder;2009;16;befolkningen_ellers;alle;55-66;personer;37699;
befolkning_alder;2009;16;befolkningen_ellers;alle;67+;personer;34729;
befolkning_alder;2009;16;alle;1;0-5;personer;10957;
befolkning_alder;2009;16;alle;1;6-15;personer;18617;
befolkning_alder;2009;16;alle;1;16-19;personer;7729;
befolkning_alder;2009;16;alle;1;20-29;personer;20608;
befolkning_alder;2009;16;alle;1;30-54;personer;51250;
befolkning_alder;2009;16;alle;1;55-66;personer;19646;
befolkning_alder;2009;16;alle;1;67+;personer;15025;
befolkning_alder;2009;16;innvandrere;1;0-5;personer;207;
befolkning_alder;2009;16;innvandrere;1;6-15;personer;672;
befolkning_alder;2009;16;innvandrere;1;16-19;personer;375;
befolkning_alder;2009;16;innvandrere;1;20-29;personer;2338;
befolkning_alder;2009;16;innvandrere;1;30-54;personer;4969;
befolkning_alder;2009;16;innvandrere;1;55-66;personer;663;
befolkning_alder;2009;16;innvandrere;1;67+;personer;241;
befolkning_alder;2009;16;befolkningen_ellers;1;0-5;personer;10750;
befolkning_alder;2009;16;befolkningen_ellers;1;6-15;personer;17945;
befolkning_alder;2009;16;befolkningen_ellers;1;16-19;personer;7354;
befolkning_alder;2009;16;befolkningen_ellers;1;20-29;personer;18270;
befolkning_alder;2009;16;befolkningen_ellers;1;30-54;personer;46281;
befolkning_alder;2009;16;befolkningen_ellers;1;55-66;personer;18983;
befolkning_alder;2009;16;befolkningen_ellers;1;67+;personer;14784;
befolkning_alder;2009;16;alle;0;0-5;personer;10461;
befolkning_alder;2009;16;alle;0;6-15;personer;17719;
befolkning_alder;2009;16;alle;0;16-19;personer;7416;
befolkning_alder;2009;16;alle;0;20-29;personer;19182;
befolkning_alder;2009;16;alle;0;30-54;personer;48396;
befolkning_alder;2009;16;alle;0;55-66;personer;19342;
befolkning_alder;2009;16;alle;0;67+;personer;20381;
befolkning_alder;2009;16;innvandrere;0;0-5;personer;224;
befolkning_alder;2009;16;innvandrere;0;6-15;personer;617;
befolkning_alder;2009;16;innvandrere;0;16-19;personer;344;
befolkning_alder;2009;16;innvandrere;0;20-29;personer;2250;
befolkning_alder;2009;16;innvandrere;0;30-54;personer;4214;
befolkning_alder;2009;16;innvandrere;0;55-66;personer;626;
befolkning_alder;2009;16;innvandrere;0;67+;personer;436;
befolkning_alder;2009;16;befolkningen_ellers;0;0-5;personer;10237;
befolkning_alder;2009;16;befolkningen_ellers;0;6-15;personer;17102;
befolkning_alder;2009;16;befolkningen_ellers;0;16-19;personer;7072;
befolkning_alder;2009;16;befolkningen_ellers;0;20-29;personer;16932;
befolkning_alder;2009;16;befolkningen_ellers;0;30-54;personer;44182;
befolkning_alder;2009;16;befolkningen_ellers;0;55-66;personer;18716;
befolkning_alder;2009;16;befolkningen_ellers;0;67+;personer;19945;
befolkning_alder;2010;16;alle;alle;0-5;personer;21911;
befolkning_alder;2010;16;alle;alle;6-15;personer;36122;
befolkning_alder;2010;16;alle;alle;16-19;personer;15274;
befolkning_alder;2010;16;alle;alle;20-29;personer;41114;
befolkning_alder;2010;16;alle;alle;30-54;personer;100397;
befolkning_alder;2010;16;alle;alle;55-66;personer;39717;
befolkning_alder;2010;16;alle;alle;67+;personer;36012;
befolkning_alder;2010;16;innvandrere;alle;0-5;personer;462;
befolkning_alder;2010;16;innvandrere;alle;6-15;personer;1384;
befolkning_alder;2010;16;innvandrere;alle;16-19;personer;733;
befolkning_alder;2010;16;innvandrere;alle;20-29;personer;5309;
befolkning_alder;2010;16;innvandrere;alle;30-54;personer;10105;
befolkning_alder;2010;16;innvandrere;alle;55-66;personer;1407;
befolkning_alder;2010;16;innvandrere;alle;67+;personer;723;
befolkning_alder;2010;16;befolkningen_ellers;alle;0-5;personer;21449;
befolkning_alder;2010;16;befolkningen_ellers;alle;6-15;personer;34738;
befolkning_alder;2010;16;befolkningen_ellers;alle;16-19;personer;14541;
befolkning_alder;2010;16;befolkningen_ellers;alle;20-29;personer;35805;
befolkning_alder;2010;16;befolkningen_ellers;alle;30-54;personer;90292;
befolkning_alder;2010;16;befolkningen_ellers;alle;55-66;personer;38310;
befolkning_alder;2010;16;befolkningen_ellers;alle;67+;personer;35289;
befolkning_alder;2010;16;alle;1;0-5;personer;11280;
befolkning_alder;2010;16;alle;1;6-15;personer;18547;
befolkning_alder;2010;16;alle;1;16-19;personer;7826;
befolkning_alder;2010;16;alle;1;20-29;personer;21313;
befolkning_alder;2010;16;alle;1;30-54;personer;51704;
befolkning_alder;2010;16;alle;1;55-66;personer;19949;
befolkning_alder;2010;16;alle;1;67+;personer;15486;
befolkning_alder;2010;16;innvandrere;1;0-5;personer;239;
befolkning_alder;2010;16;innvandrere;1;6-15;personer;710;
befolkning_alder;2010;16;innvandrere;1;16-19;personer;407;
befolkning_alder;2010;16;innvandrere;1;20-29;personer;2745;
befolkning_alder;2010;16;innvandrere;1;30-54;personer;5429;
befolkning_alder;2010;16;innvandrere;1;55-66;personer;741;
befolkning_alder;2010;16;innvandrere;1;67+;personer;265;
befolkning_alder;2010;16;befolkningen_ellers;1;0-5;personer;11041;
befolkning_alder;2010;16;befolkningen_ellers;1;6-15;personer;17837;
befolkning_alder;2010;16;befolkningen_ellers;1;16-19;personer;7419;
befolkning_alder;2010;16;befolkningen_ellers;1;20-29;personer;18568;
befolkning_alder;2010;16;befolkningen_ellers;1;30-54;personer;46275;
befolkning_alder;2010;16;befolkningen_ellers;1;55-66;personer;19208;
befolkning_alder;2010;16;befolkningen_ellers;1;67+;personer;15221;
befolkning_alder;2010;16;alle;0;0-5;personer;10631;
befolkning_alder;2010;16;alle;0;6-15;personer;17575;
befolkning_alder;2010;16;alle;0;16-19;personer;7448;
befolkning_alder;2010;16;alle;0;20-29;personer;19801;
befolkning_alder;2010;16;alle;0;30-54;personer;48693;
befolkning_alder;2010;16;alle;0;55-66;personer;19768;
befolkning_alder;2010;16;alle;0;67+;personer;20526;
befolkning_alder;2010;16;innvandrere;0;0-5;personer;223;
befolkning_alder;2010;16;innvandrere;0;6-15;personer;674;
befolkning_alder;2010;16;innvandrere;0;16-19;personer;326;
befolkning_alder;2010;16;innvandrere;0;20-29;personer;2564;
befolkning_alder;2010;16;innvandrere;0;30-54;personer;4676;
befolkning_alder;2010;16;innvandrere;0;55-66;personer;666;
befolkning_alder;2010;16;innvandrere;0;67+;personer;458;
befolkning_alder;2010;16;befolkningen_ellers;0;0-5;personer;10408;
befolkning_alder;2010;16;befolkningen_ellers;0;6-15;personer;16901;
befolkning_alder;2010;16;befolkningen_ellers;0;16-19;personer;7122;
befolkning_alder;2010;16;befolkningen_ellers;0;20-29;personer;17237;
befolkning_alder;2010;16;befolkningen_ellers;0;30-54;personer;44017;
befolkning_alder;2010;16;befolkningen_ellers;0;55-66;personer;19102;
befolkning_alder;2010;16;befolkningen_ellers;0;67+;personer;20068;
befolkning_alder;2011;16;alle;alle;0-5;personer;22196;
befolkning_alder;2011;16;alle;alle;6-15;personer;36005;
befolkning_alder;2011;16;alle;alle;16-19;personer;15422;
befolkning_alder;2011;16;alle;alle;20-29;personer;42493;
befolkning_alder;2011;16;alle;alle;30-54;personer;100827;
befolkning_alder;2011;16;alle;alle;55-66;personer;40306;
befolkning_alder;2011;16;alle;alle;67+;personer;36817;
befolkning_alder;2011;16;innvandrere;alle;0-5;personer;461;
befolkning_alder;2011;16;innvandrere;alle;6-15;personer;1482;
befolkning_alder;2011;16;innvandrere;alle;16-19;personer;824;
befolkning_alder;2011;16;innvandrere;alle;20-29;personer;5786;
befolkning_alder;2011;16;innvandrere;alle;30-54;personer;11003;
befolkning_alder;2011;16;innvandrere;alle;55-66;personer;1547;
befolkning_alder;2011;16;innvandrere;alle;67+;personer;774;
befolkning_alder;2011;16;befolkningen_ellers;alle;0-5;personer;21735;
befolkning_alder;2011;16;befolkningen_ellers;alle;6-15;personer;34523;
befolkning_alder;2011;16;befolkningen_ellers;alle;16-19;personer;14598;
befolkning_alder;2011;16;befolkningen_ellers;alle;20-29;personer;36707;
befolkning_alder;2011;16;befolkningen_ellers;alle;30-54;personer;89824;
befolkning_alder;2011;16;befolkningen_ellers;alle;55-66;personer;38759;
befolkning_alder;2011;16;befolkningen_ellers;alle;67+;personer;36043;
befolkning_alder;2011;16;alle;1;0-5;personer;11367;
befolkning_alder;2011;16;alle;1;6-15;personer;18515;
befolkning_alder;2011;16;alle;1;16-19;personer;7906;
befolkning_alder;2011;16;alle;1;20-29;personer;22069;
befolkning_alder;2011;16;alle;1;30-54;personer;51930;
befolkning_alder;2011;16;alle;1;55-66;personer;20159;
befolkning_alder;2011;16;alle;1;67+;personer;16023;
befolkning_alder;2011;16;innvandrere;1;0-5;personer;228;
befolkning_alder;2011;16;innvandrere;1;6-15;personer;779;
befolkning_alder;2011;16;innvandrere;1;16-19;personer;481;
befolkning_alder;2011;16;innvandrere;1;20-29;personer;2944;
befolkning_alder;2011;16;innvandrere;1;30-54;personer;5905;
befolkning_alder;2011;16;innvandrere;1;55-66;personer;806;
befolkning_alder;2011;16;innvandrere;1;67+;personer;296;
befolkning_alder;2011;16;befolkningen_ellers;1;0-5;personer;11139;
befolkning_alder;2011;16;befolkningen_ellers;1;6-15;personer;17736;
befolkning_alder;2011;16;befolkningen_ellers;1;16-19;personer;7425;
befolkning_alder;2011;16;befolkningen_ellers;1;20-29;personer;19125;
befolkning_alder;2011;16;befolkningen_ellers;1;30-54;personer;46025;
befolkning_alder;2011;16;befolkningen_ellers;1;55-66;personer;19353;
befolkning_alder;2011;16;befolkningen_ellers;1;67+;personer;15727;
befolkning_alder;2011;16;alle;0;0-5;personer;10829;
befolkning_alder;2011;16;alle;0;6-15;personer;17490;
befolkning_alder;2011;16;alle;0;16-19;personer;7516;
befolkning_alder;2011;16;alle;0;20-29;personer;20424;
befolkning_alder;2011;16;alle;0;30-54;personer;48897;
befolkning_alder;2011;16;alle;0;55-66;personer;20147;
befolkning_alder;2011;16;alle;0;67+;personer;20794;
befolkning_alder;2011;16;innvandrere;0;0-5;personer;233;
befolkning_alder;2011;16;innvandrere;0;6-15;personer;703;
befolkning_alder;2011;16;innvandrere;0;16-19;personer;343;
befolkning_alder;2011;16;innvandrere;0;20-29;personer;2842;
befolkning_alder;2011;16;innvandrere;0;30-54;personer;5098;
befolkning_alder;2011;16;innvandrere;0;55-66;personer;741;
befolkning_alder;2011;16;innvandrere;0;67+;personer;478;
befolkning_alder;2011;16;befolkningen_ellers;0;0-5;personer;10596;
befolkning_alder;2011;16;befolkningen_ellers;0;6-15;personer;16787;
befolkning_alder;2011;16;befolkningen_ellers;0;16-19;personer;7173;
befolkning_alder;2011;16;befolkningen_ellers;0;20-29;personer;17582;
befolkning_alder;2011;16;befolkningen_ellers;0;30-54;personer;43799;
befolkning_alder;2011;16;befolkningen_ellers;0;55-66;personer;19406;
befolkning_alder;2011;16;befolkningen_ellers;0;67+;personer;20316;
befolkning_alder;2012;16;alle;alle;0-5;personer;22266;
befolkning_alder;2012;16;alle;alle;6-15;personer;35989;
befolkning_alder;2012;16;alle;alle;16-19;personer;15191;
befolkning_alder;2012;16;alle;alle;20-29;personer;44474;
befolkning_alder;2012;16;alle;alle;30-54;personer;101535;
befolkning_alder;2012;16;alle;alle;55-66;personer;40735;
befolkning_alder;2012;16;alle;alle;67+;personer;37761;
befolkning_alder;2012;16;innvandrere;alle;0-5;personer;480;
befolkning_alder;2012;16;innvandrere;alle;6-15;personer;1558;
befolkning_alder;2012;16;innvandrere;alle;16-19;personer;842;
befolkning_alder;2012;16;innvandrere;alle;20-29;personer;6612;
befolkning_alder;2012;16;innvandrere;alle;30-54;personer;12245;
befolkning_alder;2012;16;innvandrere;alle;55-66;personer;1716;
befolkning_alder;2012;16;innvandrere;alle;67+;personer;812;
befolkning_alder;2012;16;befolkningen_ellers;alle;0-5;personer;21786;
befolkning_alder;2012;16;befolkningen_ellers;alle;6-15;personer;34431;
befolkning_alder;2012;16;befolkningen_ellers;alle;16-19;personer;14349;
befolkning_alder;2012;16;befolkningen_ellers;alle;20-29;personer;37862;
befolkning_alder;2012;16;befolkningen_ellers;alle;30-54;personer;89290;
befolkning_alder;2012;16;befolkningen_ellers;alle;55-66;personer;39019;
befolkning_alder;2012;16;befolkningen_ellers;alle;67+;personer;36949;
befolkning_alder;2012;16;alle;1;0-5;personer;11544;
befolkning_alder;2012;16;alle;1;6-15;personer;18460;
befolkning_alder;2012;16;alle;1;16-19;personer;7755;
befolkning_alder;2012;16;alle;1;20-29;personer;23215;
befolkning_alder;2012;16;alle;1;30-54;personer;52420;
befolkning_alder;2012;16;alle;1;55-66;personer;20363;
befolkning_alder;2012;16;alle;1;67+;personer;16565;
befolkning_alder;2012;16;innvandrere;1;0-5;personer;241;
befolkning_alder;2012;16;innvandrere;1;6-15;personer;830;
befolkning_alder;2012;16;innvandrere;1;16-19;personer;470;
befolkning_alder;2012;16;innvandrere;1;20-29;personer;3429;
befolkning_alder;2012;16;innvandrere;1;30-54;personer;6673;
befolkning_alder;2012;16;innvandrere;1;55-66;personer;898;
befolkning_alder;2012;16;innvandrere;1;67+;personer;320;
befolkning_alder;2012;16;befolkningen_ellers;1;0-5;personer;11303;
befolkning_alder;2012;16;befolkningen_ellers;1;6-15;personer;17630;
befolkning_alder;2012;16;befolkningen_ellers;1;16-19;personer;7285;
befolkning_alder;2012;16;befolkningen_ellers;1;20-29;personer;19786;
befolkning_alder;2012;16;befolkningen_ellers;1;30-54;personer;45747;
befolkning_alder;2012;16;befolkningen_ellers;1;55-66;personer;19465;
befolkning_alder;2012;16;befolkningen_ellers;1;67+;personer;16245;
befolkning_alder;2012;16;alle;0;0-5;personer;10722;
befolkning_alder;2012;16;alle;0;6-15;personer;17529;
befolkning_alder;2012;16;alle;0;16-19;personer;7436;
befolkning_alder;2012;16;alle;0;20-29;personer;21259;
befolkning_alder;2012;16;alle;0;30-54;personer;49115;
befolkning_alder;2012;16;alle;0;55-66;personer;20372;
befolkning_alder;2012;16;alle;0;67+;personer;21196;
befolkning_alder;2012;16;innvandrere;0;0-5;personer;239;
befolkning_alder;2012;16;innvandrere;0;6-15;personer;728;
befolkning_alder;2012;16;innvandrere;0;16-19;personer;372;
befolkning_alder;2012;16;innvandrere;0;20-29;personer;3183;
befolkning_alder;2012;16;innvandrere;0;30-54;personer;5572;
befolkning_alder;2012;16;innvandrere;0;55-66;personer;818;
befolkning_alder;2012;16;innvandrere;0;67+;personer;492;
befolkning_alder;2012;16;befolkningen_ellers;0;0-5;personer;10483;
befolkning_alder;2012;16;befolkningen_ellers;0;6-15;personer;16801;
befolkning_alder;2012;16;befolkningen_ellers;0;16-19;personer;7064;
befolkning_alder;2012;16;befolkningen_ellers;0;20-29;personer;18076;
befolkning_alder;2012;16;befolkningen_ellers;0;30-54;personer;43543;
befolkning_alder;2012;16;befolkningen_ellers;0;55-66;personer;19554;
befolkning_alder;2012;16;befolkningen_ellers;0;67+;personer;20704;
befolkning_alder;2013;16;alle;alle;0-5;personer;22424;
befolkning_alder;2013;16;alle;alle;6-15;personer;35930;
befolkning_alder;2013;16;alle;alle;16-19;personer;15406;
befolkning_alder;2013;16;alle;alle;20-29;personer;46166;
befolkning_alder;2013;16;alle;alle;30-54;personer;102851;
befolkning_alder;2013;16;alle;alle;55-66;personer;41034;
befolkning_alder;2013;16;alle;alle;67+;personer;38944;
befolkning_alder;2013;16;innvandrere;alle;0-5;personer;562;
befolkning_alder;2013;16;innvandrere;alle;6-15;personer;1711;
befolkning_alder;2013;16;innvandrere;alle;16-19;personer;886;
befolkning_alder;2013;16;innvandrere;alle;20-29;personer;7361;
befolkning_alder;2013;16;innvandrere;alle;30-54;personer;13751;
befolkning_alder;2013;16;innvandrere;alle;55-66;personer;1900;
befolkning_alder;2013;16;innvandrere;alle;67+;personer;872;
befolkning_alder;2013;16;befolkningen_ellers;alle;0-5;personer;21862;
befolkning_alder;2013;16;befolkningen_ellers;alle;6-15;personer;34219;
befolkning_alder;2013;16;befolkningen_ellers;alle;16-19;personer;14520;
befolkning_alder;2013;16;befolkningen_ellers;alle;20-29;personer;38805;
befolkning_alder;2013;16;befolkningen_ellers;alle;30-54;personer;89100;
befolkning_alder;2013;16;befolkningen_ellers;alle;55-66;personer;39134;
befolkning_alder;2013;16;befolkningen_ellers;alle;67+;personer;38072;
befolkning_alder;2013;16;alle;1;0-5;personer;11562;
befolkning_alder;2013;16;alle;1;6-15;personer;18463;
befolkning_alder;2013;16;alle;1;16-19;personer;7825;
befolkning_alder;2013;16;alle;1;20-29;personer;24188;
befolkning_alder;2013;16;alle;1;30-54;personer;53212;
befolkning_alder;2013;16;alle;1;55-66;personer;20614;
befolkning_alder;2013;16;alle;1;67+;personer;17178;
befolkning_alder;2013;16;innvandrere;1;0-5;personer;291;
befolkning_alder;2013;16;innvandrere;1;6-15;personer;888;
befolkning_alder;2013;16;innvandrere;1;16-19;personer;478;
befolkning_alder;2013;16;innvandrere;1;20-29;personer;3878;
befolkning_alder;2013;16;innvandrere;1;30-54;personer;7549;
befolkning_alder;2013;16;innvandrere;1;55-66;personer;1023;
befolkning_alder;2013;16;innvandrere;1;67+;personer;352;
befolkning_alder;2013;16;befolkningen_ellers;1;0-5;personer;11271;
befolkning_alder;2013;16;befolkningen_ellers;1;6-15;personer;17575;
befolkning_alder;2013;16;befolkningen_ellers;1;16-19;personer;7347;
befolkning_alder;2013;16;befolkningen_ellers;1;20-29;personer;20310;
befolkning_alder;2013;16;befolkningen_ellers;1;30-54;personer;45663;
befolkning_alder;2013;16;befolkningen_ellers;1;55-66;personer;19591;
befolkning_alder;2013;16;befolkningen_ellers;1;67+;personer;16826;
befolkning_alder;2013;16;alle;0;0-5;personer;10862;
befolkning_alder;2013;16;alle;0;6-15;personer;17467;
befolkning_alder;2013;16;alle;0;16-19;personer;7581;
befolkning_alder;2013;16;alle;0;20-29;personer;21978;
befolkning_alder;2013;16;alle;0;30-54;personer;49639;
befolkning_alder;2013;16;alle;0;55-66;personer;20420;
befolkning_alder;2013;16;alle;0;67+;personer;21766;
befolkning_alder;2013;16;innvandrere;0;0-5;personer;271;
befolkning_alder;2013;16;innvandrere;0;6-15;personer;823;
befolkning_alder;2013;16;innvandrere;0;16-19;personer;408;
befolkning_alder;2013;16;innvandrere;0;20-29;personer;3483;
befolkning_alder;2013;16;innvandrere;0;30-54;personer;6202;
befolkning_alder;2013;16;innvandrere;0;55-66;personer;877;
befolkning_alder;2013;16;innvandrere;0;67+;personer;520;
befolkning_alder;2013;16;befolkningen_ellers;0;0-5;personer;10591;
befolkning_alder;2013;16;befolkningen_ellers;0;6-15;personer;16644;
befolkning_alder;2013;16;befolkningen_ellers;0;16-19;personer;7173;
befolkning_alder;2013;16;befolkningen_ellers;0;20-29;personer;18495;
befolkning_alder;2013;16;befolkningen_ellers;0;30-54;personer;43437;
befolkning_alder;2013;16;befolkningen_ellers;0;55-66;personer;19543;
befolkning_alder;2013;16;befolkningen_ellers;0;67+;personer;21246;
befolkning_alder;2006;17;alle;alle;0-5;personer;9445;
befolkning_alder;2006;17;alle;alle;6-15;personer;18427;
befolkning_alder;2006;17;alle;alle;16-19;personer;7150;
befolkning_alder;2006;17;alle;alle;20-29;personer;13984;
befolkning_alder;2006;17;alle;alle;30-54;personer;42937;
befolkning_alder;2006;17;alle;alle;55-66;personer;18294;
befolkning_alder;2006;17;alle;alle;67+;personer;18457;
befolkning_alder;2006;17;innvandrere;alle;0-5;personer;102;
befolkning_alder;2006;17;innvandrere;alle;6-15;personer;422;
befolkning_alder;2006;17;innvandrere;alle;16-19;personer;257;
befolkning_alder;2006;17;innvandrere;alle;20-29;personer;609;
befolkning_alder;2006;17;innvandrere;alle;30-54;personer;1672;
befolkning_alder;2006;17;innvandrere;alle;55-66;personer;324;
befolkning_alder;2006;17;innvandrere;alle;67+;personer;178;
befolkning_alder;2006;17;befolkningen_ellers;alle;0-5;personer;9343;
befolkning_alder;2006;17;befolkningen_ellers;alle;6-15;personer;18005;
befolkning_alder;2006;17;befolkningen_ellers;alle;16-19;personer;6893;
befolkning_alder;2006;17;befolkningen_ellers;alle;20-29;personer;13375;
befolkning_alder;2006;17;befolkningen_ellers;alle;30-54;personer;41265;
befolkning_alder;2006;17;befolkningen_ellers;alle;55-66;personer;17970;
befolkning_alder;2006;17;befolkningen_ellers;alle;67+;personer;18279;
befolkning_alder;2006;17;alle;1;0-5;personer;4812;
befolkning_alder;2006;17;alle;1;6-15;personer;9478;
befolkning_alder;2006;17;alle;1;16-19;personer;3719;
befolkning_alder;2006;17;alle;1;20-29;personer;7118;
befolkning_alder;2006;17;alle;1;30-54;personer;21828;
befolkning_alder;2006;17;alle;1;55-66;personer;9330;
befolkning_alder;2006;17;alle;1;67+;personer;7982;
befolkning_alder;2006;17;innvandrere;1;0-5;personer;50;
befolkning_alder;2006;17;innvandrere;1;6-15;personer;189;
befolkning_alder;2006;17;innvandrere;1;16-19;personer;152;
befolkning_alder;2006;17;innvandrere;1;20-29;personer;269;
befolkning_alder;2006;17;innvandrere;1;30-54;personer;751;
befolkning_alder;2006;17;innvandrere;1;55-66;personer;148;
befolkning_alder;2006;17;innvandrere;1;67+;personer;70;
befolkning_alder;2006;17;befolkningen_ellers;1;0-5;personer;4762;
befolkning_alder;2006;17;befolkningen_ellers;1;6-15;personer;9289;
befolkning_alder;2006;17;befolkningen_ellers;1;16-19;personer;3567;
befolkning_alder;2006;17;befolkningen_ellers;1;20-29;personer;6849;
befolkning_alder;2006;17;befolkningen_ellers;1;30-54;personer;21077;
befolkning_alder;2006;17;befolkningen_ellers;1;55-66;personer;9182;
befolkning_alder;2006;17;befolkningen_ellers;1;67+;personer;7912;
befolkning_alder;2006;17;alle;0;0-5;personer;4633;
befolkning_alder;2006;17;alle;0;6-15;personer;8949;
befolkning_alder;2006;17;alle;0;16-19;personer;3431;
befolkning_alder;2006;17;alle;0;20-29;personer;6866;
befolkning_alder;2006;17;alle;0;30-54;personer;21109;
befolkning_alder;2006;17;alle;0;55-66;personer;8964;
befolkning_alder;2006;17;alle;0;67+;personer;10475;
befolkning_alder;2006;17;innvandrere;0;0-5;personer;52;
befolkning_alder;2006;17;innvandrere;0;6-15;personer;233;
befolkning_alder;2006;17;innvandrere;0;16-19;personer;105;
befolkning_alder;2006;17;innvandrere;0;20-29;personer;340;
befolkning_alder;2006;17;innvandrere;0;30-54;personer;921;
befolkning_alder;2006;17;innvandrere;0;55-66;personer;176;
befolkning_alder;2006;17;innvandrere;0;67+;personer;108;
befolkning_alder;2006;17;befolkningen_ellers;0;0-5;personer;4581;
befolkning_alder;2006;17;befolkningen_ellers;0;6-15;personer;8716;
befolkning_alder;2006;17;befolkningen_ellers;0;16-19;personer;3326;
befolkning_alder;2006;17;befolkningen_ellers;0;20-29;personer;6526;
befolkning_alder;2006;17;befolkningen_ellers;0;30-54;personer;20188;
befolkning_alder;2006;17;befolkningen_ellers;0;55-66;personer;8788;
befolkning_alder;2006;17;befolkningen_ellers;0;67+;personer;10367;
befolkning_alder;2007;17;alle;alle;0-5;personer;9284;
befolkning_alder;2007;17;alle;alle;6-15;personer;18351;
befolkning_alder;2007;17;alle;alle;16-19;personer;7340;
befolkning_alder;2007;17;alle;alle;20-29;personer;14063;
befolkning_alder;2007;17;alle;alle;30-54;personer;42667;
befolkning_alder;2007;17;alle;alle;55-66;personer;18825;
befolkning_alder;2007;17;alle;alle;67+;personer;18539;
befolkning_alder;2007;17;innvandrere;alle;0-5;personer;92;
befolkning_alder;2007;17;innvandrere;alle;6-15;personer;397;
befolkning_alder;2007;17;innvandrere;alle;16-19;personer;252;
befolkning_alder;2007;17;innvandrere;alle;20-29;personer;692;
befolkning_alder;2007;17;innvandrere;alle;30-54;personer;1850;
befolkning_alder;2007;17;innvandrere;alle;55-66;personer;351;
befolkning_alder;2007;17;innvandrere;alle;67+;personer;183;
befolkning_alder;2007;17;befolkningen_ellers;alle;0-5;personer;9192;
befolkning_alder;2007;17;befolkningen_ellers;alle;6-15;personer;17954;
befolkning_alder;2007;17;befolkningen_ellers;alle;16-19;personer;7088;
befolkning_alder;2007;17;befolkningen_ellers;alle;20-29;personer;13371;
befolkning_alder;2007;17;befolkningen_ellers;alle;30-54;personer;40817;
befolkning_alder;2007;17;befolkningen_ellers;alle;55-66;personer;18474;
befolkning_alder;2007;17;befolkningen_ellers;alle;67+;personer;18356;
befolkning_alder;2007;17;alle;1;0-5;personer;4748;
befolkning_alder;2007;17;alle;1;6-15;personer;9418;
befolkning_alder;2007;17;alle;1;16-19;personer;3829;
befolkning_alder;2007;17;alle;1;20-29;personer;7167;
befolkning_alder;2007;17;alle;1;30-54;personer;21707;
befolkning_alder;2007;17;alle;1;55-66;personer;9587;
befolkning_alder;2007;17;alle;1;67+;personer;8057;
befolkning_alder;2007;17;innvandrere;1;0-5;personer;48;
befolkning_alder;2007;17;innvandrere;1;6-15;personer;181;
befolkning_alder;2007;17;innvandrere;1;16-19;personer;140;
befolkning_alder;2007;17;innvandrere;1;20-29;personer;337;
befolkning_alder;2007;17;innvandrere;1;30-54;personer;862;
befolkning_alder;2007;17;innvandrere;1;55-66;personer;164;
befolkning_alder;2007;17;innvandrere;1;67+;personer;71;
befolkning_alder;2007;17;befolkningen_ellers;1;0-5;personer;4700;
befolkning_alder;2007;17;befolkningen_ellers;1;6-15;personer;9237;
befolkning_alder;2007;17;befolkningen_ellers;1;16-19;personer;3689;
befolkning_alder;2007;17;befolkningen_ellers;1;20-29;personer;6830;
befolkning_alder;2007;17;befolkningen_ellers;1;30-54;personer;20845;
befolkning_alder;2007;17;befolkningen_ellers;1;55-66;personer;9423;
befolkning_alder;2007;17;befolkningen_ellers;1;67+;personer;7986;
befolkning_alder;2007;17;alle;0;0-5;personer;4536;
befolkning_alder;2007;17;alle;0;6-15;personer;8933;
befolkning_alder;2007;17;alle;0;16-19;personer;3511;
befolkning_alder;2007;17;alle;0;20-29;personer;6896;
